24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
22.190033587095776,21.93264317484912,22.28384164125832,22.07946607655668,21.979332164358322,21.97766980183761,22.155655533800385,21.85072315575642,21.740627477144614,21.793553128336015
22.184973223648147,21.927563684931574,22.2791223364564,22.07464490548061,21.976270831384433,21.971660272637035,22.150333846109348,21.844294497961222,21.736638299499177,21.786670811361407
22.18055004465728,21.92307001121715,22.273984589731768,22.069121413449242,21.974096250507568,21.964712543235024,22.145365020768708,21.837359112195692,21.732252910944403,21.779166222538752
22.177047109943928,21.91956589392774,22.26884117032676,22.063313297926882,21.972095891094938,21.95854068910485,22.140655365676576,21.82961087201205,21.727096682349515,21.771956869437936
22.173730869377252,21.916234746202953,22.264997027343824,22.058674487814255,21.970956637437148,21.952322143205375,22.135445960547983,21.822655022541618,21.721462578483166,21.76471209285195
22.16976279506373,21.911984917088297,22.261204818593143,22.05370316869157,21.96950551212367,21.946031070514827,22.13103579137236,21.816864420606116,21.717003000331097,21.75772337355411
22.165401335827756,21.906425249729207,22.257004654799847,22.04859431390045,21.9688499357829,21.940959965747425,22.12573814647493,21.812126628504934,21.713158519299547,21.750328370437195
22.160964260667185,21.900627629473032,22.2521250702493,22.04337647525002,21.966182866217252,21.935121642926546,22.120199553484454,21.806225533881374,21.709700214882815,21.742839599665032
22.15737212087536,21.896755925563735,22.24887772987951,22.039406563247145,21.962446086449063,21.929163052059394,22.11552174573676,21.800060739167467,21.704625926392552,21.735953187618446
22.154317337896465,21.894004631746455,22.246106823142362,22.03626982447263,21.959101646820642,21.924267790281004,22.111272229436576,21.795381850931225,21.699695118958218,21.72969328919198
22.150543340178174,21.891448792968774,22.243361410414305,22.031858073157153,21.957993991866903,21.919233409710124,22.107567315445102,21.790377832537185,21.695401027052913,21.724065332463823
22.146646184511447,21.888116939952017,22.239618011947442,22.026430700646394,21.957803764121376,21.913434533839002,22.103166914332615,21.785578859741733,21.69107923983787,21.718382215428523
22.143063344591308,21.883754205368,22.235760792300944,22.022742933097952,21.956843600872293,21.90749563351123,22.09845346296774,21.780120981117758,21.687373512845703,21.712223853362236
22.140096956837162,21.880088364575375,22.232073602009727,22.019571501709706,21.95538501263133,21.902006777226518,22.093393533952348,21.77465792643096,21.68384948971454,21.70586941426634
22.138218523057915,21.877254217414798,22.22971082657179,22.014947770817237,21.95450375404277,21.897505147204022,22.088258561865874,21.769159444652317,21.68039607198277,21.699481003214306
22.135506947586304,21.87471963231382,22.22796011126675,22.010373509647273,21.953150004408187,21.892780599792,22.083922392178064,21.763754038509177,21.677109328021402,21.693676467971766
22.132862975372404,21.871797446156698,22.225910735699607,22.00633977329668,21.951154997303117,21.8878263823068,22.08040011368553,21.758403473679905,21.673404761857064,21.687990487402338
22.129130836457666,21.86873207528248,22.223051517082272,22.00346696190143,21.94765467541838,21.88250326675452,22.077012605657373,21.75459835566808,21.66956832940315,21.682703591952265
22.125458615768324,21.865240634281587,22.219683784672377,22.000703092928653,21.945032634100293,21.87759773979371,22.073215571881928,21.752229231242666,21.666827008083857,21.677251720999884
22.122410079833887,21.862233724182303,22.21649770168943,21.99726940844656,21.94467940258903,21.873491633247415,22.069223891519858,21.748995938334154,21.664216149388473,21.671571473026813
22.119691880604716,21.859869370753163,22.213885960259013,21.993226342091372,21.945329805619792,21.869376348455457,22.06499818722524,21.744082484289102,21.662187775428432,21.666924318409553
22.117220772840447,21.857574918522104,22.211379426589023,21.988851690208698,21.945065703191187,21.865854299007506,22.060867976799074,21.738257234282777,21.659734776590483,21.662242203164915
22.114568815241054,21.855453675086352,22.209192792833935,21.98588109479548,21.94471937275044,21.862540003977458,22.056894160007985,21.73384714708979,21.657288959645165,21.657040075526233
22.11221755717642,21.854566770368322,22.20681818600386,21.98332322712318,21.943556375786464,21.857672174381285,22.053202403011724,21.7304910455082,21.654278729313482,21.651753441583033
22.110306839074234,21.854305988566747,22.20448923192532,21.980390631836293,21.94233557737844,21.852884239437618,22.049446693596867,21.728374204631823,21.650481806545677,21.646883146866717
22.109120077184528,21.852982366890576,22.20279725176465,21.976062434210032,21.940949486637173,21.848501540325913,22.04618691495764,21.724933913856916,21.646247722792545,21.642250356473355
22.107973150943387,21.850800109592903,22.20128343345442,21.974278471657826,21.939910817475937,21.84504444677966,22.042882900283974,21.720796580978874,21.64294306387767,21.637133787754497
22.105742221274678,21.84912077709502,22.199389394773377,21.9731729807557,21.939655352054697,21.84308724597852,22.03894399926623,21.71667310597624,21.64033909926747,21.63244315491989
22.103575047998714,21.847696040772764,22.197540891614878,21.970069856586512,21.939250930755495,21.840973406416204,22.03523382548621,21.712041803189766,21.638388339304854,21.628580659861683
22.101272580414495,21.84726022569736,22.19555357176825,21.96626323443432,21.939388314461095,21.83777701323027,22.032341867827668,21.70907182723581,21.635894361418146,21.625143954404592
22.09966686232478,21.847279158980264,22.193353963957108,21.964054975385224,21.938731240570384,21.834658310308885,22.028633432394717,21.70570927519398,21.633737308652808,21.6210038393156
22.09793252350184,21.84618577484641,22.19165750676996,21.962187783883206,21.938273053771717,21.831604591475518,22.025511287028536,21.702246237251362,21.632043689545576,21.61646359595238
22.095970958216185,21.844461609950983,22.189807097171336,21.960221167175177,21.93759467937369,21.828194719618892,22.022551551900907,21.699023434767113,21.629662623850923,21.612119492376763
22.094701034524824,21.843436599855227,22.188618111794337,21.957777160181177,21.937826411791267,21.826168860140626,22.019462830526983,21.69657369477371,21.627058474936092,21.607939659024197
22.093952556892514,21.843641649326514,22.187065315270704,21.955994211423736,21.938172882253593,21.825168601973527,22.015851768293228,21.693797466489734,21.62421649166657,21.603884804807862
22.092924681107608,21.844129768237465,22.185399355508185,21.95372831154519,21.93820029707676,21.823647760953996,22.012985032547128,21.691091386692133,21.622109381653303,21.600419688216483
22.091583569991112,21.844714807349117,22.184238794014103,21.951136359376004,21.93890260280588,21.820309157661892,22.01106436843689,21.688192391825773,21.619700890410208,21.5973535422696
22.089727727774125,21.84468501412193,22.183404292974505,21.94895460010173,21.938569888037676,21.816983325826588,22.009117651854964,21.684383270693655,21.618187049975642,21.594786977803043
22.087766489939064,21.844009056672856,22.182567767616092,21.947077667946246,21.937819876165978,21.81425569596541,22.00658652722302,21.68091256458165,21.616356309719556,21.591472462781592
22.086427494288458,21.84374236731719,22.18112713772351,21.945729765598237,21.937824168212565,21.813171039518426,22.004003798643677,21.679050641119993,21.614643711130714,21.58758829809402
22.086003315927787,21.843036466497633,22.179179907995792,21.943915323931506,21.937739697941453,21.811761753956823,22.001087970402736,21.677542234265733,21.612576853592532,21.58398344099855
22.086011104260802,21.84211714166385,22.17786617694406,21.942454061550812,21.938039701760303,21.81061326916258,21.99850461335405,21.675735015032352,21.610766860923366,21.580560214513255
22.08555049292517,21.841365001973834,22.17727362808827,21.94065259308369,21.93853152950339,21.80967665587489,21.995896663096207,21.67300582163581,21.609293501577874,21.57741214808276
22.084036579779784,21.84063517490837,22.17741987486615,21.938645800286416,21.938700983453963,21.80777196014359,21.99351373876481,21.6701820695282,21.608313571803723,21.575098446197096
22.082298944760545,21.84086751541948,22.176943962144605,21.93639727420532,21.93872581088501,21.80528990679475,21.990618879097596,21.66750523594732,21.607611139731567,21.572703169237748
22.080724435072668,21.84227330413224,22.176126744748398,21.93597628520118,21.939402660146868,21.803673252101895,21.988424363850182,21.665514097164944,21.60624518333922,21.56913464834505
22.079690740108674,21.84397315257715,22.175636724097178,21.935893121374114,21.94060828820564,21.80187934418104,21.98648831050329,21.66456619052253,21.604570765480222,21.56472731753297
22.07943842473067,21.84482427669479,22.1748409836006,21.933956909989128,21.941510929719925,21.80136745560496,21.984787445011897,21.66208170400704,21.603567841447383,21.561508994958857
22.079757441912665,21.845099063983984,22.173874460056055,21.932357315299278,21.941221669408595,21.800916337126438,21.982729068549922,21.65959110518322,21.60223598001151,21.55961039671628
22.080359662464385,21.845610923408945,22.173301173779567,21.931767682432287,21.941319761620953,21.799360072777674,21.98045229935673,21.65810704488612,21.60028087497043,21.557668216657415
22.080100539421252,21.84619842525464,22.173159065596877,21.930457099911873,21.942228482798694,21.797895251657614,21.97897363644026,21.657449723086724,21.59793048484029,21.555135787336347
22.079400439723855,21.846579394211183,22.173493110101425,21.928754080755816,21.94295528756765,21.79653607866667,21.97794888553343,21.655618004909734,21.595727194792467,21.55394453368978
22.078335178393544,21.847022702380833,22.173533474326298,21.92792487952382,21.94277747872173,21.79595710531381,21.97609091713417,21.653722113937835,21.594581391933744,21.55288715625329
22.07692443491702,21.847741983252046,22.172915306503217,21.928658754629847,21.94292936537814,21.795688462311137,21.973597651281935,21.65167616586663,21.59433442815313,21.550049030647408
22.076131683587747,21.849415386976272,22.172323254471415,21.92810631002748,21.94423909932309,21.79428421834947,21.97135303155196,21.649577644954363,21.593987908935954,21.546265852088244
22.075984231412733,21.85073367289369,22.172541352260964,21.926101817383806,21.94547911178923,21.79284435405767,21.969912781160758,21.6479914287078,21.59256773646627,21.544453233042372
22.07662884275997,21.851120636842758,22.172833576870786,21.924769874281182,21.946142617566245,21.791437919882508,21.968968333119467,21.646701962122986,21.590615040041147,21.543675591671363
22.07811065135344,21.851573812408247,22.172249181619215,21.92461847977638,21.94656692733702,21.789861120049405,21.96785476459819,21.64587942174288,21.587972528613676,21.541531944841104
22.07836575917737,21.85326188398943,22.17114310117278,21.924962304111308,21.946630653859636,21.78917563613144,21.966359511211394,21.644869832909173,21.586276915828698,21.539067396358497
22.077674913079676,21.855858555690283,22.170662566882893,21.923893973178387,21.947494663068895,21.78851010315141,21.96463428707439,21.643486974291633,21.586311803291398,21.537228547066455
22.076505271571754,21.857710936180567,22.171074941889795,21.923295610434796,21.948616258270995,21.788524546038364,21.96255095907916,21.642980298586497,21.58666312489941,21.535233324002668
22.075457050433606,21.858066610361398,22.17209146517216,21.92290927125608,21.950210168948946,21.789257715294923,21.961231360174978,21.642082691154346,21.586105226584074,21.533190127262422
22.075304180123297,21.858145768636234,22.17196840345073,21.922350589609945,21.950761008409128,21.789250137273974,21.960483665362478,21.64166941710964,21.584959497680526,21.532100569313798
22.075765755257088,21.859533780322813,22.17182242254447,21.920967780457396,21.951251767548445,21.787328336891832,21.95943727010888,21.641143341508837,21.584131250259,21.53200393481668
22.07611620721755,21.861557232696782,22.172009034847665,21.920228878668752,21.95329030084853,21.784935456738623,21.958505205433703,21.640341157898728,21.583062773670676,21.531526710959973
22.076560696379254,21.86330677801775,22.17208420204497,21.920653016746957,21.954632778286523,21.784093088416647,21.95666554839017,21.63954476637237,21.58196013025301,21.53005274298112
22.07642800940657,21.864915875445426,22.17195302231074,21.921591126701315,21.95470545361227,21.784807271677778,21.955468782834714,21.63843016029699,21.581196921214598,21.52862038374844
22.075925691938316,21.86602016921196,22.1720764114634,21.92137326308073,21.954578105745078,21.78543424093638,21.954235337232117,21.6374134960129,21.580538694183833,21.52756083696041
22.076171518979617,21.868329958768562,22.172712547097323,21.920724013406193,21.95507952015833,21.785286991613614,21.952995127243902,21.63625698802402,21.580260462892007,21.527696074389585
22.07657114841283,21.87020442077059,22.174045429628695,21.920708429351656,21.955855160292906,21.784827728305167,21.95166711556149,21.635424744602958,21.58047313350799,21.526720580161548
22.077652445539687,21.871942232169236,22.175538220332353,21.920511693165828,21.956952137522233,21.784004780145693,21.9504261009248,21.635176928728686,21.580271436786774,21.52521430642759
22.079116788182695,21.873222145288928,22.176556455357552,21.920439700999673,21.958920082202063,21.783580055025343,21.949691927653475,21.635183842478515,21.579249094282854,21.524935864191402
22.080009870231486,21.87473098533026,22.176771261602497,21.920867051678492,21.960061614978777,21.784779424122416,21.949317434488375,21.635450172421958,21.57812586608918,21.525177644259195
22.08061397552063,21.876965183267085,22.176904648438786,21.922041228908537,21.961307287623526,21.78640976743681,21.948006508008874,21.635193762766228,21.577871934651114,21.52394341696678
22.080613119803306,21.879203807525283,22.177578625557516,21.922828281806833,21.962946760661822,21.7867237845944,21.94635862869586,21.634280117142858,21.578406016040006,21.522564264406945
22.080443880473098,21.880555044635074,22.178241990998618,21.92320184776776,21.96462075899589,21.786444769838226,21.94568996498066,21.633436960190636,21.57853361093459,21.52225678547284
22.0810629552042,21.88177794463249,22.179689267256705,21.923804310946345,21.964542958100566,21.786510747452844,21.945579800978294,21.633469070333796,21.578658664517896,21.522272824321618
22.081848157535227,21.883679718503025,22.181200432881862,21.924333435483433,21.96411982666307,21.78698518004154,21.945137560002475,21.633646268261945,21.57872699151724,21.522385118668005
22.08269142766853,21.886522199552992,22.182560421135463,21.924140862934017,21.96512567256277,21.787230254865698,21.944046545517686,21.633731676308802,21.578865648653892,21.521847664125833
22.082793586995834,21.88987722832539,22.18344318549214,21.92494984620506,21.966971793793025,21.787626044139643,21.943324182676506,21.632744321386532,21.579473969937002,21.520971723187202
22.083222250167786,21.89205664550191,22.184058770161556,21.926357131929485,21.96880579521749,21.787862568512733,21.943246880552042,21.63302906001689,21.57979803473637,21.520789204633445
22.08390261850252,21.893559013248076,22.184604372128366,21.926831446345233,21.969654818002194,21.788579837489767,21.94373997042608,21.633181896633765,21.579732824736592,21.52143656024817
22.08500418843775,21.894895823037,22.185115546118173,21.927291745108896,21.96966791128686,21.789855629084496,21.943219250352204,21.632998809402928,21.579380558282033,21.521679794052577
22.086599810007517,21.897207787613382,22.186616435512217,21.92891125497272,21.970231345365487,21.791266252672926,21.941920018401518,21.63274632495554,21.57930482105612,21.521759862753633
22.0881054860916,21.89986467045771,22.188544342132516,21.929766226771775,21.972009288904488,21.79222085318549,21.94041301489994,21.633282236455816,21.579200163448924,21.52178871208184
22.08893546442455,21.9020770163501,22.19094058985311,21.929724654578443,21.974849765485747,21.792977754377088,21.93985103134191,21.633552006211055,21.57920933148433,21.521767842816356
22.089245630285077,21.90395799706574,22.193092235311713,21.930836974950665,21.97706527950167,21.793434523162738,21.94002197850205,21.633762278276166,21.579632479855295,21.52151414220512
22.08964753506531,21.90604624378443,22.19381549710237,21.933177997381236,21.977703389442485,21.795352882698534,21.940081523535262,21.63422121665502,21.580460147371568,21.521224480290776
22.090715355168932,21.907983086689264,22.194692921866213,21.93484137753289,21.97781221290228,21.796874353892104,21.939976642867038,21.634684028786786,21.580974868532067,21.522042390071686
22.0921379156653,21.910066607619743,22.195966060455756,21.9348482040307,21.979110416844485,21.79849173495651,21.940254844935577,21.635827173809,21.581120238622034,21.522550052772182
22.093862481815467,21.912569945929206,22.197441728946554,21.93520385755305,21.98105344816653,21.799771534982703,21.9399021050442,21.63610188640497,21.581114746571085,21.522379464770225
22.094947503655092,21.91602152239917,22.199162738120158,21.93628413763947,21.982886757351743,21.80135089307641,21.939439928789106,21.636246427787142,21.581199004683654,21.522019243453716
22.095825727541957,21.918818359522668,22.200790888321094,21.937647264046166,21.984091442415682,21.80293240545883,21.938701124979197,21.636826323352686,21.581566031480627,21.522539117647877
22.097098494536933,21.921393157588348,22.202564154450137,21.93836285057651,21.98608540068687,21.80370592426221,21.938954086393,21.637605702293328,21.58197122019972,21.52254710280751
22.09860394608189,21.923229852762397,22.203951974412984,21.939336089203483,21.987889674599536,21.80485062909017,21.939524932577655,21.638313239436805,21.582187815699356,21.52231476477164
22.09954453265191,21.924711299833675,22.20574742531333,21.941677885994643,21.98928971339791,21.80612855315861,21.940041377142812,21.638344195304057,21.5821815741868,21.523441001475902
22.10044343490271,21.926984674929876,22.207891166120625,21.943205758819072,21.99035014783469,21.807964358974136,21.939391856910667,21.638655551416676,21.582498031251397,21.524816074378087
22.101299784580366,21.93015128504275,22.210456024499603,21.94409338658656,21.991834099812785,21.80972669250452,21.939206741602252,21.639128788882704,21.583174961891338,21.525002773683553
22.10250895743643,21.933612244519516,22.212701543015744,21.94562900735969,21.993514211067236,21.811590895745873,21.939469040147937,21.639842408142943,21.583849034505622,21.52489085862139
22.104332281715067,21.93656058949259,22.21445123585609,21.948250824502225,21.995422872055073,21.813520787599238,21.93976508065527,21.64075525287977,21.584735039900988,21.525645959189944
22.106038118829222,21.93901833809635,22.21641493810139,21.95068648059017,21.997096244025002,21.815882159711993,21.939950231064863,21.641374917476593,21.585283195552826,21.52710387591825
22.107570606068045,21.94133499389899,22.218641613964188,21.95154894785911,21.998920176587053,21.817838819122947,21.939589104665806,21.642506723637958,21.586341299627094,21.527749530683934
22.108882187967787,21.943948329219786,22.220998033662465,21.952795452501395,22.00048756211775,21.819206224482286,21.93927597495392,21.643286468334555,21.586923723291584,21.527966373036893
22.110044358632432,21.94718751206819,22.223178223702682,21.954699383844197,22.001929075377184,21.82143112564169,21.93959994888864,21.64391329136418,21.587404695442395,21.52809302987292
22.11152158235564,21.95047045413002,22.225163178387483,21.95611004228241,22.00330518955925,21.82373058433718,21.940189100656387,21.64409778118896,21.588188163365064,21.52902442383947
22.113073598227366,21.952539126125433,22.226955786088173,21.956931235697027,22.005145099200835,21.82534553288773,21.940781384615775,21.644967664171727,21.588992104856057,21.529826194325818
22.114569890008696,21.954773905387214,22.229397758544792,21.959241281352895,22.00729364345606,21.826893159856702,21.94113064516463,21.64664440749094,21.589387724992527,21.530685693337066
22.11621931362311,21.957322888331525,22.23236043271772,21.961940039249154,22.00914509147657,21.829075363872636,21.941669046288258,21.647795251807832,21.590197761497954,21.531597950659595
22.11808915740314,21.959958995765348,22.23548372388013,21.962912738805237,22.011236792411285,21.831783716606097,21.941995363032714,21.648641654184246,21.591159093510708,21.5323574885551
22.119500616161552,21.96239036640419,22.238332979733183,21.963709919486014,22.013419457612148,21.83549682230926,21.942582607985102,21.650072070248477,21.59232045639009,21.53267059045533
22.12069580962528,21.965013809839053,22.240882096745935,21.965808590446937,22.016021211662675,21.837169240938678,21.942809638191754,21.651358816996385,21.59334368851859,21.533238075080643
22.122279505680666,21.968346484830406,22.242949733500424,21.96821103714774,22.017920751116954,21.837925409375202,21.94320516074779,21.65233682104915,21.594044706333474,21.534635846399684
22.124597305680705,21.971647957457115,22.245243396069032,21.969981053485252,22.01954043041451,21.83908551045899,21.943756993713862,21.653457484049664,21.594736347165686,21.5357183765739
22.12725068510901,21.974759857147387,22.247667659927405,21.970975519390507,22.021133948757186,21.841123143549837,21.944857017642654,21.65541733876351,21.595460563346954,21.536925277402883
22.129995663128426,21.978181377168546,22.249998755130555,21.972897633447744,22.023305880973176,21.84337728026394,21.945250355432417,21.65657283223262,21.596786403585718,21.538471413725965
22.13217228004173,21.981433001062108,22.252898494369315,21.975441518168065,22.025981560718492,21.846217050767596,21.94569421855381,21.65774599479098,21.598036037622972,21.54007134149696
22.13414061672671,21.983500601475804,22.256348607726444,21.97668886103365,22.028749753801073,21.84828147742069,21.946745234102423,21.658684702796943,21.598723365192832,21.542444342106467
22.135776410507304,21.985556562716763,22.25903389226961,21.977028320037032,22.030942357504905,21.85000947640516,21.94793902221253,21.659549189702936,21.5996019482275,21.54407931415825
22.137548413561944,21.988195177131548,22.26088527427441,21.978522357738342,22.0329171697897,21.852160304011072,21.94905572482781,21.661361747351016,21.600185013093597,21.54555457371996
22.139219083585782,21.991710323462186,22.263214218418007,21.98138443764148,22.034939112758476,21.854827475508873,21.949960300729742,21.662133428919113,21.60106526644469,21.547380293530004
22.14113017765373,21.995342590288722,22.26663946692851,21.984461126847783,22.037103603471337,21.857576967142233,21.950247785922326,21.662952497943984,21.60252876102636,21.549419959011274
22.142875856293255,21.998724507646838,22.270414185680856,21.98615538304432,22.039620545382736,21.860018939939504,21.950638697653716,21.665217379268324,21.604162263929126,21.551049262821312
22.144879176855845,22.001520382858402,22.273261994861198,21.987291275594952,22.042582549912694,21.862445505266784,21.95155995302546,21.666677364321995,21.60599851302811,21.552559495264273
22.14666484052508,22.004147039326355,22.275786606989655,21.989330297668317,22.04453411959335,21.865565849294086,21.952657808038754,21.66706387888834,21.6074668896129,21.554836071358725
22.14942224310537,22.007012575308387,22.278661171384368,21.992157475931563,22.046044768707205,21.86827975064419,21.95353245245018,21.668277969390395,21.60829967779329,21.55680484054033
22.152068267554384,22.01023305064068,22.28163902369488,21.994795690011976,22.04818451910927,21.870715818783857,21.954359000027456,21.670265423835822,21.608803289861843,21.55812538721578
22.15461616923035,22.01320919290069,22.284575978853375,21.996184432083258,22.050723045762346,21.872920181511493,21.955070110735633,21.67133358173379,21.60955479176782,21.560380384168827
22.156584168242812,22.015842327058536,22.28741518977914,21.998000484433202,22.05335066899449,21.87528365073009,21.956121429297,21.672668748060303,21.610830585499375,21.562760093288013
22.158307688050186,22.01873895143993,22.29069839038994,22.00058873464334,22.05592992164388,21.877066644684056,21.957084920542105,21.675348061985943,21.612443476137358,21.564414131880277
22.160301151338473,22.022261235862487,22.29426209107072,22.003515889375546,22.05872346933465,21.878929470224584,21.958350985296534,21.676634306201358,21.614116039518155,21.566997018208514
22.1624873230242,22.02601953179577,22.29775614243978,22.00520435608503,22.06078526339642,21.88186969337622,21.959592946764342,21.67649287114271,21.615611925800373,21.56918458551163
22.16484326973906,22.02921078306394,22.30164253974115,22.00638949353566,22.06232868917923,21.884295797267917,21.9610938093969,21.678222401967698,21.617327737066425,21.570823409025436
22.167125788963595,22.03226466287967,22.30514071375294,22.007938801072804,22.06418421483923,21.886734391385033,21.962108578808504,21.680350870972404,21.61920151513867,21.571807842985386
22.16985820295918,22.03576832221208,22.30837960165581,22.010434440026057,22.066879499829998,21.888867175526755,21.963290059664175,21.68088669346767,21.620336972421793,21.57362084978811
22.17273020201153,22.0396464876588,22.311453290765453,22.01320613494157,22.069727987127848,21.891570239428702,21.963702634079706,21.681672631373598,21.62125508448145,21.575065694572046
22.175364416790316,22.043005948745304,22.31485030261164,22.015692241088566,22.072720136354242,21.894759208075314,21.964621007317632,21.68395100753799,21.62238565679935,21.576330593917753
22.177173976967005,22.045502831686253,22.319239082709494,22.018512601371796,22.0760643122307,21.897793166200582,21.965780077097932,21.685602294243054,21.623803687188442,21.577619171247964
22.178704394996657,22.047854511413718,22.323789372304553,22.021535637174736,22.07900288913654,21.900027568106736,21.966832086302528,21.68632033885821,21.6253059695272,21.579922775068177
22.180912451547616,22.051233287434645,22.32748532605609,22.023956916205417,22.08138089623381,21.902794829903836,21.967974769988583,21.687057525673104,21.626555981163975,21.58225097644545
22.18344199124504,22.0548554639876,22.330707420716188,22.025737697671435,22.083821402496596,21.905269847956554,21.969060714976777,21.68963423338719,21.627759134542327,21.5837781040255
22.18608978720452,22.058627496761236,22.333916940781755,22.02721256346684,22.086625615407414,21.90809333284505,21.970410628036234,21.69177372926354,21.629513987110833,21.585140595389
22.188763298704963,22.062279290987735,22.336524860466362,22.029685120267605,22.08966663411951,21.90977346806768,21.971517220977198,21.692614330379882,21.63130669767707,21.587311404930205
22.19130534478328,22.066047610208898,22.339165846610957,22.032867525205553,22.092703821970122,21.91166989779639,21.97297805234555,21.693712954237576,21.633267512984993,21.58888416094184
22.193935102434917,22.069862108623767,22.34225077409224,22.035477326461823,22.095912566736835,21.91443264358052,21.97489765563775,21.69560701964176,21.634729743653175,21.589639039909386
22.19681291427952,22.07351469814611,22.347155392859012,22.037676781754747,22.09848120156384,21.917203176135295,21.976553862973958,21.69698960856952,21.636431834732527,21.591314401152847
22.19964916827909,22.076912729416243,22.352290186099513,22.040645266315156,22.101751981501096,21.91995221703909,21.977420998348553,21.697866091938337,21.638388727576903,21.594032371721134
22.202180752910678,22.079551005716542,22.35625564734521,22.043822289566926,22.104898447186827,21.923076237045528,21.977903662806412,21.699081692083748,21.639814400985347,21.59632121065766
22.205039762149635,22.083125103089674,22.35894001715764,22.04692348603573,22.10722470072159,21.926234661637814,21.978756447356893,21.700810376936225,21.640899556704554,21.598209439535285
22.207871524391884,22.086902246397297,22.36236558547383,22.049435554300743,22.10948236135721,21.92924727872578,21.980463787011104,21.702681838803496,21.642483180817464,21.599856059569305
22.21056134718347,22.090762021200717,22.36611436713059,22.052440298568257,22.11236674029154,21.931906546271378,21.982810829134863,21.704424760721647,21.64434381815154,21.60233172309665
22.212988298951245,22.094826568140114,22.3701660930245,22.05545025354442,22.115426990676337,21.934032879900155,21.98428934480075,21.70591188519673,21.646372196842535,21.6045604414718
22.214905998971915,22.098094922734454,22.37358220058838,22.057873090858592,22.11786015089762,21.93708415634655,21.985258394781315,21.70806197207186,21.64809902688775,21.606467063882842
22.217458369250814,22.101049589876403,22.37701416670861,22.06033833437423,22.120429388497342,21.940269780517383,21.986534798006705,21.710513092279587,21.650149127741667,21.608689010647236
22.220309577743144,22.104169763782746,22.380853486003854,22.06364329873273,22.123847511477265,21.942885102889647,21.988290377021094,21.712482323972246,21.652085425370224,21.611049718203518
22.223388875046602,22.10810697973907,22.385154156156656,22.067269476299405,22.127249575800604,21.944851374125474,21.9904259255676,21.714243952966072,21.65448650401659,21.612716179492296
22.22653037203653,22.11149119009849,22.389687987710367,22.070753918383,22.13004827452886,21.947049540061418,21.992147719770987,21.715786405964366,21.656242853467557,21.614378747635552
22.22965682435355,22.11481359243424,22.394193979905168,22.07358536669239,22.13255235093788,21.950213291857832,21.993580553179108,21.717297466560098,21.658049852761557,21.61671600090124
22.232243221637354,22.11878505778966,22.39845076134642,22.075994851036857,22.135718838341624,21.95374386597274,21.994811380714523,21.718643619555817,21.65957345981214,21.618558288738118
22.234827265957954,22.122693240343708,22.402665625740113,22.078799537651385,22.13863364402204,21.957397433730023,21.996397326767173,21.720261430871744,21.661588051483427,21.619871705376493
22.237712204616606,22.12639376939004,22.406856644458344,22.08192074828623,22.141036664530812,21.960195419437248,21.998236577851735,21.722663562748327,21.663199751598953,21.621401237492126
22.241065545929853,22.130152203525263,22.410803097527776,22.084998940067152,22.14395234221499,21.962171249857434,22.000148451055303,21.72468458845739,21.664376549334854,21.623421056628235
22.244190245157036,22.13365749534826,22.415148074949556,22.088017158903096,22.147214056451112,21.96481022302821,22.002133987059864,21.72562060064374,21.666006291958865,21.62590316207677
22.247225701231482,22.13740474379844,22.41955389534834,22.090527832937124,22.15000240287463,21.967539176883456,22.004186113741746,21.72695425568203,21.668210460480516,21.62834496551831
