24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
22.935893492252077,22.909986950521017,23.33212855973772,22.76442120774444,22.876613878496997,22.561755201767934,22.505460539534887,22.152127161600017,22.095047375321517,22.02653107829759
22.941075885636778,22.915383124768173,23.338159385165525,22.76991707981908,22.88303124321946,22.56633096002927,22.508559658427526,22.154631115517788,22.097110960635874,22.02833947605045
22.946603242115188,22.92104316011735,23.3439361617277,22.775267665747645,22.888690319095776,22.571128547651465,22.51187575516848,22.157276286163132,22.100338601478832,22.030372820010538
22.952615679010336,22.92691800972633,23.349759474766152,22.780267752213884,22.893883359688665,22.575616092905612,22.516054936591424,22.16042703097255,22.103513522727457,22.03349174588366
22.958356021719716,22.9328334215679,23.35592337541154,22.785253198303664,22.899028567951852,22.57968757984024,22.520459088319463,22.16363267723947,22.106409113949695,22.03575670698916
22.96342232651544,22.938695397413223,23.361799702368554,22.79067939961711,22.904439995383402,22.583608394220892,22.524385775214352,22.166198764255938,22.10938696467329,22.03789725234433
22.968844228403483,22.94482801439851,23.36697762606046,22.796466823218964,22.909803124504737,22.587251264010717,22.528048213493477,22.168757010852886,22.112296412630972,22.040698442398792
22.974252750675987,22.95063194785747,23.372026487858825,22.80172451489907,22.91514738955479,22.591314583909593,22.532286895047235,22.1719443912557,22.114678461947236,22.043313022885506
22.979334874194528,22.95625434679483,23.377765820011295,22.806977860019806,22.92037084375049,22.595718992717796,22.536125524479615,22.175364535782304,22.117411142308857,22.044764188840166
22.984526053940154,22.961873464722284,23.38365655471726,22.81228765345421,22.92636654756686,22.600044685901153,22.539871214369825,22.178541987326486,22.120348537701823,22.047486755866057
22.98995176101311,22.967795511928255,23.38933216017951,22.817644564811545,22.931985881897727,22.604272246908714,22.543514136377333,22.181298302361085,22.122749139724856,22.05081975868861
22.995156162985438,22.97318216521644,23.39544667065262,22.823121388847962,22.93780382034018,22.608638355117275,22.547810891902248,22.184104430049526,22.125620186390886,22.0531491082475
23.000350693954775,22.97849492812826,23.401733945445265,22.82893523433475,22.94342564108634,22.613553995301757,22.551902762034246,22.186501544766642,22.128612743940575,22.055382884756234
23.00589552347821,22.984081579215506,23.407057824023653,22.834495353414383,22.948803308869184,22.618330487509255,22.55582874671074,22.188755179178266,22.131187232577357,22.057792095621856
23.01154196589836,22.990073453072718,23.41215528923246,22.839859225392686,22.954407173199485,22.622709538269202,22.559506115241163,22.19156931512854,22.133800612240893,22.05991608600437
23.0168989387646,22.996193022697963,23.417421868199774,22.845122123087727,22.960041865281873,22.626883712210986,22.563496708431657,22.194445133259325,22.137265447212787,22.06240764337094
23.02223828145525,23.00187247675174,23.423043797638933,22.850015944168504,22.964892325353095,22.631529213247404,22.566876304271,22.197377212550805,22.140043585219278,22.06558972241386
23.027616344567903,23.00722491859462,23.42845581919242,22.855115150784865,22.97021764606063,22.63634868222784,22.570479170873305,22.200489413014903,22.142307233696204,22.06795662906864
23.033145494723062,23.013123472009603,23.433502194763342,22.860870687038712,22.975788569359263,22.640854575677828,22.574435194403577,22.203513332097522,22.14461482904406,22.069445168013484
23.038685867810514,23.018859072475536,23.439646008834995,22.86667012081026,22.981255104059144,22.64498217284595,22.577579746850315,22.207174637503833,22.14762745222458,22.071421449351565
23.044177321280543,23.024645212525755,23.445818137299618,22.87195429927049,22.98691231060017,22.648821421026053,22.581269293011527,22.210292186479172,22.15060438940192,22.074195559351097
23.048899821559278,23.030539646104472,23.450747640242046,22.877495928458966,22.99311589342334,22.653339795613796,22.58539177725302,22.213465220795214,22.153911899863665,22.076844648137875
23.053694100329935,23.036681983857243,23.455312040573453,22.882834925406623,22.99903866438231,22.658163675799592,22.58892451354734,22.216464652272773,22.156741310837454,22.079181429279544
23.058505180891853,23.042487010978032,23.460733369748926,22.888325532616953,23.00480910053921,22.66261135084317,22.592934934384374,22.219211763365685,22.158888651453573,22.081909279044446
23.063214587359123,23.04763627954233,23.466252156515942,22.894042609230773,23.01044885221986,22.666938494609212,22.59705678338545,22.22196641754341,22.16131372069782,22.084035489118378
23.06826258567478,23.052571307201614,23.47117936685234,22.899558814170184,23.016005159905177,22.671759578005766,22.600850658101145,22.224419316968284,22.164256859662036,22.086283460110042
23.073961523704472,23.058333919274453,23.47582309118025,22.905070595388946,23.02151965127844,22.676448895199176,22.604847502926646,22.227219606516687,22.16716513314671,22.089136332875032
23.07971862885755,23.064632020165025,23.48111270246342,22.910293355613494,23.027489136710223,22.681011130836257,22.608602386446627,22.23049959901156,22.170145564977425,22.091415385594342
23.084617582863416,23.07030087841072,23.487040213554803,22.91525424002405,23.033202577192373,22.68588751133068,22.612605958340634,22.233557958071014,22.172445639537525,22.094074185950355
23.089879948767155,23.07596044488274,23.492556284070247,22.920575976386914,23.03868335596123,22.690650736676254,22.61666617038769,22.23639308169912,22.17522845822794,22.09624917703345
23.09553314393152,23.081719917928865,23.497741324908432,22.925810954476113,23.04371510680555,22.69552855067311,22.620627358331173,22.239380154342115,22.178523766011118,22.09827719963371
23.10106606344689,23.087358168419648,23.502618693514265,22.931264193845497,23.04933207062568,22.700173163024708,22.62482626048437,22.24254768029274,22.182299605923767,22.1008010086622
23.106570926883364,23.092873239368423,23.508029096474473,22.93669499755858,23.055515898737404,22.704553991450304,22.62904898236745,22.245654420171228,22.185364903460364,22.103552331304357
23.112149702131354,23.098343115367136,23.514111516344123,22.94204664468416,23.061364443107205,22.708681835811024,22.632851543375864,22.24855272132993,22.187277212160147,22.10610056352561
23.11717489868032,23.104210871720316,23.519310988939658,22.94727140484842,23.067349752899638,22.712878685496367,22.637104398024306,22.25132779745806,22.189430121049902,22.10788804816113
23.12241092819784,23.110513357455105,23.524214140530457,22.952278529299186,23.073195926228912,22.717413355785542,22.64130364999569,22.254197599585467,22.19263454335873,22.110133449804014
23.127775846389103,23.116845230571133,23.529527543160537,22.95729131614194,23.078803949025158,22.722091191480196,22.645525356947704,22.257124733336305,22.19611412683441,22.112789075693954
23.13362692679512,23.12268425551908,23.53511934897702,22.963149338613324,23.084032096375683,22.72698043363586,22.650107520098473,22.26009653543672,22.19878590151664,22.11519887211939
23.139822374910462,23.127820599430624,23.53973198184763,22.969068675584147,23.089712079074598,22.731651070934827,22.654596036808677,22.26304467381697,22.20129224557132,22.11783391178274
23.14514452194771,23.133086057119495,23.544985290875236,22.97441410149666,23.095746937916353,22.736526042704007,22.65856308332684,22.266091760451722,22.20397346525989,22.12043535046908
23.149863249017017,23.138197659952194,23.55012807305357,22.979597416075276,23.10165534018596,22.74132348183516,22.662285591060055,22.26913502161932,22.206703717304634,22.12265631692834
23.154808173621237,23.143483213889795,23.555197181669744,22.984495776424943,23.106991489081214,22.746538791297958,22.66657986691326,22.272099163854293,22.209229380838984,22.124737448197536
23.160138435631975,23.149215124001415,23.560242507555238,22.989795808487838,23.11228325075192,22.75090326533431,22.670663363973866,22.274995923250565,22.21249557165251,22.127547464604824
23.16634027816886,23.15530701460726,23.564901509022338,22.995990996897582,23.11857445948411,22.755711190277935,22.67448815825677,22.278153003573742,22.214996541573797,22.13063175865465
23.171575929230013,23.161401588366104,23.569988297174614,23.001531340895724,23.124625011582737,22.761053841132288,22.678420798263694,22.281295399091007,22.217698271980314,22.132801033508784
23.17683358390317,23.167081223627285,23.57600332249286,23.006374780595475,23.12981580082759,22.766266809725405,22.6830412816898,22.284532094829817,22.220975159180476,22.135088241796478
23.182480116440438,23.172362129554458,23.5818253661575,23.011386697916635,23.135178562844377,22.771209546531384,22.68698259811773,22.287397215797746,22.22406586226509,22.137414657876082
23.188341096026438,23.17760533747324,23.586742589939004,23.017055477456317,23.141188268037304,22.775604870993615,22.691168546021636,22.289961361777337,22.22713992039867,22.139635529322568
23.193788514099726,23.183071905064438,23.591597997103904,23.022454002182585,23.14734760230771,22.779421391971507,22.695753524729632,22.293024309184872,22.229955113207556,22.142030592518225
23.19965485273606,23.189222990014258,23.597960807846874,23.027982649474403,23.15297486619501,22.783690484713944,22.69944319190447,22.295376008189226,22.232396285760046,22.14509341665081
23.20547201054186,23.195179163964635,23.60412575833351,23.033676769632983,23.158186887541987,22.787628805259118,22.702563344885228,22.29819456836225,22.235426291745814,22.146887369297424
23.210939918064938,23.201357080879102,23.60901781460545,23.03917658863979,23.16362206582987,22.79205597551929,22.706826469232478,22.301935343143988,22.23884394905085,22.14876095872951
23.216424069453893,23.207496182628216,23.6134970117625,23.044621539894088,23.169852409137683,22.796913252228826,22.7117001888386,22.30549645311563,22.24169803201331,22.151417098037804
23.22214803013277,23.213614957902347,23.618210634637062,23.050571277259756,23.17575343090024,22.802277158909767,22.715739961750042,22.3085975757075,22.24371997426468,22.15382732015687
23.227814294222245,23.218974567552763,23.623534490455974,23.056266985593183,23.181139053258136,22.807219164301312,22.71918266825498,22.3115726345724,22.24628679123945,22.15612923952768
23.23330954159846,23.2241784660506,23.62936109901328,23.06182820649488,23.18648185876709,22.811197490042787,22.72253563586444,22.31438542791475,22.249431143558617,22.158536054249996
23.238768884423806,23.229205097733903,23.634634765910192,23.06753587731633,23.19195759761873,22.815545144167316,22.726411856964077,22.3166616796626,22.251978012009634,22.160571711198322
23.244024077155323,23.23499605470589,23.639440192939492,23.073152745157493,23.197246871703555,22.820295852491917,22.73091770160721,22.3196732836255,22.253977772472233,22.16267407518584
23.249981458472764,23.241123336915237,23.6450580421783,23.07881988638846,23.202411802846022,22.824832464630084,22.735301331733684,22.322530198954105,22.256349814970555,22.165586201816225
23.256065303137476,23.247313094299123,23.65139768317846,23.084496842678554,23.2076091998383,22.829414111093303,22.739640332813554,22.32515606503542,22.258968742336585,22.16879686826517
23.26118529217368,23.253127610382982,23.657085418182007,23.089974987789844,23.21254154152641,22.833936515986363,22.743771867873864,22.328700997521388,22.26143847136953,22.171571113312968
23.26630285089889,23.258479629664258,23.662565774033016,23.095940122690493,23.21812073018679,22.83852501897573,22.747520331600203,22.33188666754056,22.264791755531835,22.173421348714943
23.272015263684125,23.263564701467658,23.668006823469824,23.102040560898047,23.22389236746374,22.843357420678558,22.75145279373437,22.334511118824544,22.26801557071819,22.1756842935663
23.277586634809513,23.268908234742646,23.673141835258825,23.107945709447574,23.228527445028064,22.84834216877176,22.755638283217436,22.33746732385544,22.270339201053698,22.178755292561803
23.28263202405312,23.275647816818328,23.67785596649526,23.11368588091813,23.233615207958252,22.85319893586367,22.760014325220954,22.340760708337815,22.272626141191843,22.18070894151266
23.2883313009143,23.281808476235696,23.683522764862502,23.11852725625434,23.238972475455984,22.858207913921294,22.764588967848695,22.343621182323353,22.27551206229702,22.182721869529782
23.29440988605985,23.287677138026176,23.689442953074142,23.121794214971576,23.244371391578266,22.862947739447087,22.769268553930235,22.34623399130708,22.278464251508204,22.184588328757492
23.300306742125947,23.292947744727833,23.695106560173187,23.125155621813327,23.249293680682364,22.867016904630972,22.773387150796736,22.34919278479157,22.281651704977754,22.18668748423758
23.306128872342065,23.298434474657284,23.700760537064035,23.12965287399914,23.25432070112424,22.87104251398499,22.777260230825718,22.351457502710804,22.284701459884154,22.189352213799406
23.311411373850763,23.303735586347138,23.706060076348464,23.133952626917583,23.259135550767695,22.875939173991746,22.781302685273324,22.354149100900585,22.28784000782796,22.191461693362683
23.316539178487822,23.309080260839558,23.71129002659051,23.138026135883216,23.26398914808592,22.881122208564292,22.78593893459448,22.357557363702586,22.29018217772563,22.193458277248777
23.3219715996197,23.314343826554857,23.717138168281462,23.1425242871482,23.26964834159368,22.886115163289737,22.79031784908835,22.36102997147377,22.292815913215147,22.19581666520376
23.327287852632534,23.32046168902339,23.722628504516955,23.14716033141113,23.2754191325866,22.890620258850465,22.79454670107917,22.36404506075043,22.295692503691733,22.19820483556935
23.3325048181341,23.326376680451702,23.7271770072252,23.151689519270313,23.28030044456797,22.895387023497765,22.798832911813385,22.367120025463237,22.298618355767342,22.200276956682302
23.33814593004698,23.331494208624733,23.73212808290425,23.1563612925296,23.28488755055266,22.900164821901075,22.803514755210117,22.36933076154168,22.301588880963955,22.202879536859
23.343989836861407,23.33674878005795,23.73756613547773,23.16114384965719,23.29000243744371,22.904449732244117,22.80766060895904,22.371698498015434,22.304563325300247,22.205551790426075
23.34976501676954,23.342183793331085,23.74268150060445,23.166717803019186,23.295355073534996,22.908974856055856,22.8114639757997,22.37458683317165,22.30710154285806,22.208026494865848
23.355505108666904,23.347733528766923,23.747995231050858,23.172569795116846,23.30092746964404,22.914288755543396,22.815320055524566,22.377499301344148,22.30975700789532,22.21038378004671
23.36105690864955,23.352756358328854,23.75334395098733,23.177705267833737,23.306443848551503,22.919350223840915,22.819650803208013,22.38023609693179,22.312863192101172,22.212204611633318
23.366866339424934,23.358250145128828,23.758570568630848,23.182845476562328,23.311657809363812,22.92397529236062,22.82419859790251,22.382969851672385,22.31613614070479,22.2145523637532
23.372478442308026,23.364304789666743,23.764480466155746,23.18820023604685,23.317153285632536,22.928446795306904,22.828228343818296,22.38578089118669,22.318926652897154,22.217579951980998
23.378310139040437,23.3703647241675,23.770065011628123,23.193886791064706,23.323301952873475,22.933354252878807,22.832205095069156,22.38894100622808,22.32153431373066,22.220045375951667
23.38388536074714,23.37576211815457,23.77586376437072,23.199560109809916,23.32887336723523,22.938079647654874,22.83651946216947,22.39191091110507,22.3247997595924,22.222600544487555
23.389863881739377,23.38083914575836,23.781042582715877,23.205648065481377,23.33442700817923,22.942577823356594,22.840662631761912,22.394393570870946,22.32760120869381,22.224560878964294
23.395705956787204,23.386179250208112,23.78624942352459,23.21098624366792,23.340021710292916,22.946971593672558,22.844678769630118,22.396910416704586,22.33013971502515,22.226432075538813
23.401331170569,23.39167696136968,23.791619310941865,23.21549533631633,23.34512415800221,22.951611989947853,22.848913605725187,22.39958705655249,22.33300101352259,22.22903543504596
23.407016432265873,23.396999178101968,23.79711052639919,23.220519248257023,23.350544746949573,22.956278976124626,22.852868522162492,22.402435706517984,22.33575289640463,22.231237759403687
23.41280315049666,23.402978692672917,23.802342662988774,23.226039784682733,23.355914987457112,22.960742808364095,22.857198941025516,22.405482897023724,22.338567697800222,22.23275832628692
23.41793554056169,23.408694277358126,23.807540902209837,23.23109018817137,23.36079648161915,22.965544127079916,22.861677195720176,22.408597630799267,22.341497304199017,22.235482358686806
23.42332776851071,23.413635467344918,23.81286213173413,23.236245467856705,23.36555264110161,22.970752680640913,22.86549483771023,22.41133290172918,22.3442800411692,22.237505773896874
23.429198074917768,23.419043592405654,23.817953381909568,23.24143641040846,23.370882329794163,22.975694471427374,22.869521538766243,22.414348099830754,22.34674188882051,22.239229278477723
23.43483611482066,23.42496891372225,23.823583473452942,23.247347356121676,23.37680684802067,22.98053823912786,22.87429622240746,22.41776082754603,22.350036688747075,22.24209332966819
23.4403292316231,23.43067033932011,23.829257535765464,23.25361946155138,23.382542532210316,22.984736763338603,22.878549069125476,22.420948894955078,22.35307363157763,22.24448981528568
23.44587833672081,23.436322178686027,23.834433271775822,23.258659395980196,23.387965642619776,22.989795167293003,22.882708366089123,22.42389216286338,22.35534248190007,22.245978291007994
23.451620701730377,23.441685453173523,23.839531932847045,23.263283875611506,23.393115891138404,22.994569238608868,22.886965189114544,22.426304354107934,22.358320436792916,22.248822966753483
23.45755820771922,23.4467705815285,23.84454536505807,23.26855179668403,23.39826099685236,22.999092900374094,22.890752167782594,22.42897469193098,22.361442325191202,22.25080198007079
23.462616091394295,23.451993910262708,23.85089928949393,23.273923932507255,23.40424914746004,23.003647169529703,22.894307729886126,22.431718732192593,22.363985991955428,22.2525352391579
23.467896367987304,23.458072383772276,23.856411541775504,23.279300187478672,23.410299537227516,23.008821552732574,22.898448680257584,22.435035566922185,22.36663982284504,22.255281672662832
23.473862237367594,23.46374195571345,23.860758059738856,23.284952753027213,23.416080775093523,23.014019042808126,22.903396293310454,22.43896323414058,22.369889851459224,22.257695273913516
23.4796275488672,23.469043122097304,23.866174918258587,23.290383128230477,23.4211895845355,23.018658751709165,22.90763658208234,22.441796052469094,22.373053120155333,22.25921931642136
23.485009744900246,23.474450983528982,23.87207251129874,23.29591813519665,23.426047444866015,23.023521927301974,22.911644923319507,22.44451452174774,22.375410228805414,22.261557092417576
23.490386557345694,23.480186448630818,23.87734328216403,23.30174839598081,23.431161501436257,23.028197683360343,22.915748995362705,22.44774937202328,22.378286466455727,22.264139804343355
23.496384070810382,23.485879421065533,23.88260338307431,23.307232856012003,23.436820828251154,23.032604701295885,22.920203275711582,22.45092090929902,22.380965966051335,22.265707359440604
23.50240732317826,23.491508210581515,23.88720046147359,23.312419047412313,23.44270536265368,23.03733100747483,22.924153966198038,22.453981924532922,22.383667753142788,22.267781744542372
23.507808315186477,23.496841590950737,23.89268266761391,23.318008568736364,23.44736021787496,23.04228209153917,22.927946403272852,22.45720908204765,22.386019362553323,22.270281258880686
23.51335091201584,23.502660022950614,23.898637953595166,23.32389799390803,23.45208836829282,23.047073067170473,22.93310494762452,22.460017142021954,22.388714339761467,22.272218542363007
23.51940008136595,23.508682792563896,23.90387749777193,23.329667686195812,23.457283781317194,23.051820188839834,22.938652466779736,22.46318166230867,22.391433615710202,22.273952156048352
23.525213791597036,23.51415657237087,23.908359480336003,23.33543352048041,23.46211769271438,23.056420324349443,22.942517819813617,22.466215256897513,22.393776439094918,22.27666861099271
23.53069160741707,23.519554392040728,23.912648504617643,23.340426484633095,23.46716656531031,23.060955248936676,22.946138289230685,22.469158046010392,22.39645323926777,22.279352189912306
23.535945471583474,23.524766388465174,23.917384000667717,23.346094662624367,23.47267677382281,23.06562651995582,22.950741742732497,22.47250594427555,22.399592893638022,22.280651899154307
23.541830858669147,23.530002420039434,23.92329715571092,23.352092994848988,23.47806227276162,23.070807932501868,22.955434983767216,22.475283031644455,22.402269013146334,22.282477290428243
23.54826823698719,23.535705222726445,23.928786861595505,23.35779323103686,23.483480770877474,23.07586371525396,22.959329907889398,22.47777304162124,22.404950937008955,22.285046799419668
23.55397950358605,23.541457922625565,23.93353933746836,23.363149385903448,23.489051042773387,23.080832203126732,22.963148864231954,22.481301648680017,22.408244800216558,22.28762244734852
23.55913996647893,23.54744870231464,23.939022344038335,23.368347774412044,23.494421471455645,23.08550147180766,22.96661777888831,22.484179697136547,22.41099142478531,22.28935008031585
23.56501077326879,23.553463095420884,23.94372835514314,23.373363036501797,23.499809642906516,23.090218707921327,22.97065878321272,22.486742107478047,22.413421026124446,22.29150363465922
23.570654351167057,23.55906029869104,23.94835622487092,23.37910250624223,23.50499444908062,23.095187698328612,22.975473777130656,22.489965596183712,22.41588855917344,22.29371385997152
23.576259833985684,23.564276661761543,23.95368382069938,23.38494612771571,23.509880493550565,23.100172618174057,22.979981703373436,22.492936835871706,22.41909793659258,22.295922965918248
23.580951911173237,23.570011789560485,23.959398851238873,23.390908396473012,23.515012003727858,23.105402683262582,22.983911205141542,22.496352394210355,22.422358929131953,22.29844948791687
23.58629786180474,23.576091802802537,23.96428424682014,23.396948935710036,23.520339367472054,23.11054908529304,22.987947098809514,22.498783045623654,22.424707240945743,22.30073115532248
23.59220120573207,23.58106174179639,23.969411622322802,23.40254020380833,23.52580648296872,23.1153788450187,22.992572451240143,22.501423765145642,22.42714223930813,22.302388911893086
23.597502718228895,23.58594465643336,23.974275936693694,23.408356988226053,23.53114136639259,23.1202107138551,22.996788587787037,22.50464668604492,22.430002846444857,22.30523102037079
23.602801568489514,23.591256899422042,23.978880979291702,23.414480578239466,23.536188315706937,23.12484325034785,23.000909133967088,22.50689362264968,22.432856723511478,22.30742115612225
23.609042583601592,23.59620008789932,23.983542082913203,23.419984981342843,23.541428218276632,23.12920175177752,23.005719665997265,22.509471538637232,22.435359236491745,22.30918531272808
23.615204783070634,23.60149199302691,23.988537203471594,23.424810087623236,23.546827232042315,23.133784249688336,23.010677282239612,22.51305648237087,22.438088142596435,22.31154266961509
23.62057432386028,23.606732981333924,23.99359124947845,23.43033117701666,23.55187536325014,23.13886328037158,23.014694227656165,22.515663658192185,22.441109081016428,22.31369368404426
23.625724295044602,23.611706772747887,23.998767455241573,23.436049325455713,23.55676755012961,23.143814340498427,23.018926402721792,22.51843380413264,22.443862368612713,22.315446269817357
23.631737297410353,23.61719745223197,24.00373658166991,23.44199589564751,23.561536121830894,23.14905187724495,23.024208884219263,22.521676951620403,22.446623299537375,22.318056241932027
23.63743265598293,23.622567314698454,24.009128070901127,23.44786718482347,23.567119772496902,23.15416801158706,23.028936886442942,22.523610004025485,22.44940766971407,22.320141165283726
23.64308256560699,23.627535797061626,24.014072249209985,23.452850759258084,23.572560763345763,23.15840592892384,23.03281557716144,22.525724857367884,22.45219123373433,22.32226758516341
23.648477907297988,23.632704982323965,24.019059142287187,23.458587141459113,23.577397001528002,23.16261349501479,23.03679047750661,22.52906527121109,22.454856836592544,22.32485447981258
23.653555472536198,23.637748576337977,24.024345940354475,23.465037996951782,23.582446497204614,23.167520196832392,23.042190830946424,22.53243805657779,22.45765746640118,22.32690924716005
23.65886453937769,23.64294361367083,24.02983437413916,23.470978365961024,23.58813427891888,23.172586194263424,23.047858459814496,22.535213373170198,22.459858266741932,22.32867094421962
23.66472113720785,23.648233188558628,24.03521986297018,23.47654097544,23.59350122433613,23.17748525099052,23.052222773055316,22.538447637257086,22.462746784839286,22.331404790824866
23.66992762897415,23.653578131123805,24.040403838741426,23.48147142448581,23.598805159714757,23.182015726122934,23.055991820286067,22.54196266732194,22.466028651035963,22.333992839715236
23.67561710215265,23.659095298774982,24.04586857003501,23.48629232103778,23.604009851200303,23.186262305825576,23.060566429893605,22.54436801881532,22.46824422916564,22.336005409968042
23.681531559638103,23.664625429895466,24.051616512975443,23.491215439169682,23.609060394992124,23.190629161378276,23.065555930045768,22.546654203754336,22.47062476655445,22.338679563384083
23.686815647162256,23.670088504778786,24.057358428423676,23.496897674808544,23.614418844957505,23.1952353084213,23.070007036000355,22.548873781097306,22.472988633994582,22.340874214855265
23.692628556227593,23.675787254438937,24.063329332150328,23.503188298984774,23.619944179779818,23.199845513027494,23.074375140429666,22.55060284923061,22.475527743966275,22.342718282391377
23.698241381190556,23.68127988421408,24.068484764825364,23.50907963807583,23.624925326787167,23.20437173526126,23.079127045318366,22.553368151367877,22.47843265549516,22.345001947631097
23.70354362475204,23.686669543469286,24.073592071469786,23.514600385654386,23.62994950453013,23.209098147540796,23.08378004811901,22.55665912215389,22.480949400429058,22.34729809000452
23.70923839610063,23.69174777786999,24.078928673531944,23.52032737494075,23.634794358213597,23.213712233790446,23.08815682322731,22.55940969123497,22.48291450492324,22.350129723287683
23.714627297501796,23.697352199615523,24.083738494488387,23.525614827037238,23.640100983488818,23.21784508320976,23.092836274912635,22.56203368501964,22.4856328446613,22.35242101446319
23.72001029373676,23.70316150755461,24.088933138507134,23.53110295787848,23.64547956120053,23.222059800542823,23.09747497416934,22.565517315571142,22.488997610704835,22.35442660331923
23.725735157223745,23.70851826076195,24.09480930302168,23.536772140357563,23.65032304574084,23.226874336344977,23.101947028538238,22.5687302348442,22.491932142369834,22.35677820926888
23.731352484886674,23.714166831131728,24.099927230209598,23.542476572562396,23.655426861035757,23.232029242641513,23.10612806942696,22.571071264530225,22.49483855746043,22.358749662433507
23.737251083023327,23.719908013049608,24.104800926972544,23.548278424202383,23.660409900198765,23.236521939864403,23.110799322943944,22.573709385618027,22.497716708349635,22.361488386003046
23.743415273023643,23.725017297557855,24.11017911076232,23.554055887429676,23.66589028312358,23.241218409379062,23.115476509587275,22.576450048362005,22.500026165233695,22.363895711911223
23.749339416186505,23.73011616727168,24.114830855656486,23.559763192227557,23.671282496971678,23.2453108543646,23.12068084828475,22.578651744132078,22.50305921927611,22.365914108150218
23.755303607701084,23.73561260160267,24.12031308470808,23.565300749965044,23.676122117076027,23.249584589544977,23.12552380934774,22.58171829396334,22.506119422360925,22.3683234420212
23.761239453334824,23.741019831813645,24.12558111104156,23.571263963061995,23.680808968766197,23.25460146796949,23.129994427261437,22.58507316761097,22.508491724027802,22.370555875010247
23.76637863124525,23.746774597141066,24.130693060772064,23.576521582659346,23.685722509900778,23.259553309292976,23.135112583066956,22.587890405424407,22.51064364260126,22.372900055956137
23.77140231774987,23.751990942446483,24.134949333658273,23.582040957515808,23.69042440388167,23.26411451158107,23.14050467803264,22.590696526765836,22.51318034499487,22.375880595143208
23.777657685578614,23.75771370616374,24.13953722624665,23.587458316706794,23.69519045453654,23.26811384590497,23.145002169256742,22.59392360656029,22.51551110281507,22.37798411252904
23.78370811977056,23.76357388616061,24.144901202468752,23.593396977243295,23.699968609164713,23.272569481604943,23.14894131522072,22.596767260347246,22.5184924134906,22.379842902487432
23.789077183258485,23.768931276609703,24.150337938160675,23.599156887940676,23.70449667239251,23.27755870324165,23.153533745643525,22.599843192435813,22.521592073184713,22.38236463917322
23.793955252698055,23.773827228343308,24.155476567480516,23.604688657931057,23.70897841765821,23.282600132502992,23.15855806646217,22.603435014898146,22.523933611287504,22.384495586993967
23.79955632622542,23.779652426364017,24.160908180756195,23.6105099875492,23.713387670877285,23.287486805302947,23.1630765949372,22.60604656290786,22.526238531365166,22.38719661612031
23.80524019466035,23.785168010287812,24.166156268678858,23.61721761183242,23.7182448329022,23.292111023059373,23.16731446838357,22.6083899779358,22.528358211479592,22.389601358437005
23.81021111406696,23.79043489555169,24.171720166174964,23.622848293302823,23.7234669798074,23.296988372577886,23.170993422362862,22.61173117375099,22.530635821070714,22.390974746635017
23.81542825421077,23.79606637024572,24.177506951023325,23.628502998842052,23.728328974787516,23.302035367721835,23.1752143489911,22.614885426551993,22.53325563713052,22.393518280557206
23.820566054978713,23.801771667387285,24.18305499912718,23.63427851272195,23.733689895369395,23.30650123588503,23.180074424908533,22.61753799136158,22.535930973069934,22.395575310548903
23.825433242298033,23.807127609333154,24.187805299563298,23.64006394777882,23.7390201977227,23.310879463341475,23.184948481209208,22.620595381432413,22.537992209666932,22.39783985232393
23.830698047511927,23.81230085795483,24.192476219933493,23.645710696079103,23.74408066140112,23.315586015886517,23.189278769218618,22.623812342869773,22.54012365556327,22.40031425681326
