24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
23.83615582154266,23.817632059841607,24.19788810667418,23.651536297954763,23.74911265389045,23.319980563701872,23.193905156489475,22.62643358819549,22.54309352660964,22.401421347329386
23.84178225113387,23.823263319889175,24.20318370467608,23.656902430928454,23.753887111030444,23.324477504528616,23.198629802802834,22.629599607075505,22.54637574214947,22.403410600553883
23.847675559186186,23.82917441836724,24.20832579601906,23.66241500991386,23.75873846367889,23.32909878478132,23.20327862383554,22.633175655024434,22.548663245271726,22.40644987440161
23.85332703983221,23.834903949073905,24.21295691548316,23.667964416379963,23.76390038041051,23.333869959018926,23.207480499137347,22.636430866820035,22.550695595947087,22.408224379786283
23.85800108556872,23.840337362236937,24.21897014837287,23.673368221176844,23.769235375388913,23.33870625701062,23.211970525127967,22.639049168365087,22.5537523988966,22.41026794975653
23.863365106950386,23.84582610791325,24.22518043273569,23.678509606682482,23.77406867924279,23.343396234247646,23.217187577418677,22.6418678709655,22.557288527442196,22.41215698537306
23.869256209554116,23.851092594817942,24.230291222212827,23.684086612189365,23.779191671438088,23.347819057976082,23.221448516072243,22.64452529308999,22.559707150132397,22.41370000179364
23.874577273804324,23.85611840442521,24.234167149230892,23.690621086817995,23.784113504751137,23.352524365627186,23.225484961219728,22.647270817116727,22.561280063690656,22.416303664468945
23.879963361796918,23.860951683751598,24.24004793973321,23.69646283417874,23.78889308671112,23.356892473316275,23.230750432428522,22.65041300450165,22.563584592196978,22.418586607374262
23.885268197143784,23.866211063295907,24.24451941102123,23.702017299047974,23.794120360568844,23.361213048419444,23.236377639962345,22.653990273340337,22.566373348512382,22.419962142322653
23.890569705513137,23.871865452630296,24.247984883903726,23.70760927314741,23.799177419114216,23.366124828375234,23.23961390047071,22.656544687379867,22.569586923610995,22.421714991566397
23.8957486502116,23.877907865866877,24.251425601528776,23.713708607765305,23.804028367293157,23.371621311246138,23.242666872821562,22.65895241116496,22.572205214764374,22.42343914525894
23.900733952928892,23.883746991558752,24.255732260188854,23.720331573982815,23.80866694042787,23.376653443578785,23.247373523171877,22.66139008305066,22.574156076989425,22.426100158412396
23.90629167739432,23.889471720148396,24.260931567708116,23.726575013887853,23.81393722642166,23.380917701221613,23.2523203147528,22.664644218200735,22.5767249188167,22.429400657793952
23.912633095132453,23.894441387529078,24.264981799927053,23.732175579725666,23.819160289045506,23.38491773456515,23.25630793367332,22.668128776389835,22.579601350798512,22.431055292548947
23.918168550376606,23.89956875572458,24.269166487044266,23.73734245921923,23.82418500050944,23.38922249743336,23.259978445600794,22.67147684052955,22.582107230373794,22.433006407614133
23.92342769287979,23.904668900492496,24.274641689300797,23.742379693998,23.82905964038981,23.39419948090007,23.264277195518805,22.674163933358358,22.58455836039107,22.435654717758315
23.92898590597971,23.909951192987357,24.279886883818826,23.74778243068949,23.834295086273947,23.399181451836796,23.268708168350937,22.676768028729263,22.587169049454264,22.437348436013707
23.93443515933093,23.91550028168007,24.28394565004117,23.75397475554324,23.839482004699416,23.403788403625676,23.273350830919483,22.68000827530901,22.59001151197531,22.44009226097773
23.940102107264632,23.92084689121443,24.288128053117926,23.7607732667073,23.84428307071139,23.408257605284906,23.277628392377846,22.682978339042194,22.592719624202072,22.442042174209163
23.94577205677292,23.926779807693784,24.292684729097225,23.766704674045513,23.8494602645467,23.41341453364241,23.281531020471682,22.685445791245918,22.594992759528584,22.442818976324688
23.95126804410925,23.93320486769996,24.297802374723254,23.77309414047295,23.854776569847612,23.4183360641703,23.28557463267506,22.688322071176117,22.597608524836517,22.4453369483426
23.956800296149176,23.938496540073274,24.303302555372763,23.779579950034275,23.859952998099732,23.423186378771295,23.289850586422634,22.69125405966347,22.60039384540081,22.44774706476607
23.962574736091547,23.942772505757887,24.30759755698108,23.785116151921475,23.864865815058714,23.427700563093037,23.29402516928202,22.694533166535923,22.60254010138226,22.44927013410177
23.968057263915853,23.948004651448116,24.31149271526951,23.79036727942363,23.86987500487465,23.432382928455915,23.298390343186192,22.698267763785243,22.6052814678286,22.451344170495275
23.972873505039622,23.953897186683236,24.31650427531922,23.795558583017456,23.875540051594307,23.43748050814053,23.303396739453422,22.702031706702424,22.60839476926059,22.4536444854696
23.97864637997502,23.959727443344384,24.321751288138437,23.800659421124344,23.88086350587526,23.44236226686721,23.30792796418698,22.70560482015479,22.610943108705005,22.45446683234846
23.984009967434865,23.964896141840974,24.326217498104565,23.80556281966324,23.886129456514777,23.44696743183745,23.312314810807123,22.70913461443172,22.613309118267424,22.457085591575154
23.989314514825626,23.970204906735894,24.33099036836898,23.811550073099525,23.890936246583312,23.451764689228373,23.316302703566958,22.712409221188878,22.615594482954254,22.459790776643906
23.994474380392013,23.97558521364325,24.33618905492224,23.817302063650793,23.89563958157501,23.45650593379822,23.320880790054126,22.714725074529618,22.618028921490474,22.46148143139257
23.999357529674427,23.98011571101856,24.34118082780585,23.822923416051832,23.900848080815553,23.46146661664247,23.325795569976385,22.717568503623482,22.62088726198448,22.463453126943644
24.00453286816515,23.985068577920575,24.34598454594939,23.828454022991128,23.906719873623558,23.466119144240317,23.330487814002275,22.720521032732343,22.623547129260185,22.46535219398511
24.009903347006514,23.990379882039278,24.351412239566386,23.834450015113493,23.911569692640814,23.470288874912555,23.334956438943372,22.723679502301,22.62571885416981,22.46706691265327
24.015388652504328,23.995695689374376,24.357195034027406,23.840275468087576,23.91661262026938,23.474999768864592,23.339604479352936,22.726782706005913,22.628140734294657,22.469587301008215
24.02113764054278,24.000815046483027,24.36269099777341,23.845386865525985,23.921876102337116,23.48013135133249,23.343993539897802,22.730463803934008,22.630940478255933,22.471848824547507
24.026986488222505,24.006146313944594,24.3671163591097,23.85092191649441,23.926600095713848,23.485368687202396,23.34857748453293,22.733521606851195,22.63320729443402,22.473421693002287
24.032494368728837,24.011151322300254,24.371741777934997,23.85726411486885,23.93138019699466,23.490095608162957,23.35297221005538,22.73627326792013,22.63516320349142,22.475851598971595
24.03798727292235,24.016415011730537,24.37687298548559,23.86179281311825,23.93653566852717,23.494832150278427,23.35739845451204,22.73930846824369,22.63791439070949,22.478167676239043
24.04329978498188,24.021220621614027,24.382531556589363,23.866624820811076,23.941803764757047,23.499745471460916,23.362227746575893,22.742101066715232,22.640671920302392,22.47964347462841
24.048069367244995,24.02587774735752,24.38821807762897,23.871920095328658,23.9466150368205,23.50496829651263,23.366591796107897,22.745292447214986,22.643486312173874,22.4818107549592
24.053825743943346,24.03053137823739,24.39348697122456,23.876786997186628,23.951851158398295,23.509960128771567,23.37028770236173,22.748758049765826,22.646339153303465,22.484226133714937
24.059354588593056,24.035860807546754,24.398565712622045,23.882413506394258,23.95644824587241,23.51469571549388,23.374281616284698,22.751099715429824,22.648733220512298,22.48566380017627
24.064847519362637,24.041246160094985,24.404828554692514,23.887758537814328,23.96065864378309,23.519277046094864,23.37918615728448,22.753976278246956,22.650635987069098,22.487711639202953
24.070681820722267,24.046738538360536,24.409944349445148,23.89280618638756,23.965388443812223,23.523694634665876,23.383793021190513,22.757261471522035,22.65323563863214,22.490287002862903
24.075613198149533,24.052237448559563,24.414037769978812,23.897777574568945,23.970013846119336,23.527963211806295,23.388117425815654,22.760249030397986,22.656233064494003,22.492115725589457
24.08087478865328,24.057573527241026,24.41903089149085,23.903189864956897,23.97460447858958,23.532465594408336,23.392674863085844,22.76308503200122,22.659292726208715,22.494363684466762
24.086747405910533,24.062724560012487,24.42440973829465,23.90886305089207,23.97939352323519,23.537078454189945,23.396813888787396,22.76650296523917,22.66219685091482,22.496821286582
24.09194001577749,24.06767495064319,24.429876167019962,23.91518019365453,23.984034091678886,23.54149769183975,23.40091708286591,22.77018260864007,22.66449892974249,22.498611095106845
24.09746512158018,24.073067888885653,24.435219751744974,23.920261674158517,23.98885083125217,23.546016529958816,23.405297369108787,22.773257730795436,22.667188648836365,22.500826089166473
24.10309919947226,24.079182266128893,24.440225388602133,23.925246357164927,23.99380033531623,23.550412133534305,23.409887908547702,22.77639542620082,22.670543471299794,22.50294204053067
24.108447156472383,24.084536100081717,24.44497167077703,23.93154627272196,23.998411721348653,23.554755438792295,23.41437694059879,22.78005694486495,22.673148618334157,22.505085918620857
24.113859543399357,24.08936624382019,24.45030394278742,23.93673544615655,24.003360752912993,23.55931449765142,23.418445906118023,22.783592121456916,22.674695817831857,22.50754449137083
24.119550764610263,24.094350748751708,24.4556657934144,23.941894329914764,24.008734797600667,23.564692792265998,23.42285695802614,22.787006452136715,22.67663897647813,22.50939712013882
24.124891688550974,24.09993028482844,24.460730223210696,23.9477282304032,24.013518473423634,23.569700691031453,23.427639919238917,22.789872566482757,22.67970357658335,22.511467039755235
24.130569015675665,24.105752893379403,24.466203551348734,23.952759097058525,24.01836578923742,23.57353055063974,23.43209095003462,22.79313229180701,22.682861876642676,22.51326614455264
24.136112078510223,24.110918851948007,24.471630451049865,23.957530864830296,24.02354154038589,23.5774958516376,23.43647224571601,22.797143204397308,22.68573004763381,22.51553461041109
24.14183010179247,24.116070078691052,24.476104646160074,23.96293538464027,24.02851199708355,23.582440069634345,23.44093639220032,22.799931899654542,22.688446054671125,22.51790373731796
24.147264270882758,24.1211817669168,24.48078594869071,23.96822873503536,24.033163604852366,23.587055843670782,23.4455063158111,22.802881997640505,22.690990515002905,22.5196365140948
24.15225590239682,24.126030334130263,24.486097161370473,23.973334674934268,24.038241189531163,23.591353955396098,23.45011922519612,22.805268478194254,22.69383552409691,22.52186945745022
24.157926542185404,24.13138469354748,24.49177677699936,23.97877802942987,24.042948596832538,23.595541001964648,23.454600950987032,22.807953314357743,22.69684107249774,22.523957853157725
24.16299848669926,24.13639807005655,24.49744128864877,23.984928920764382,24.047485150758394,23.599906525266135,23.459109426526915,22.81176523808091,22.699457223989814,22.52588767968911
24.167469837705447,24.141210200423483,24.503100453353195,23.99050660904424,24.05209350394586,23.60497518250878,23.464225302438095,22.81472896212547,22.70212964242999,22.528031520185266
24.17294620356042,24.146917644998275,24.508893851784407,23.995404062917306,24.05699988331825,23.61003491342491,23.4688181394879,22.817253395769587,22.704710434343486,22.530189601523848
24.178398998275725,24.152960045720206,24.514274006732624,24.000062967281025,24.061619716396983,23.613987366137344,23.47292221769913,22.820425089858233,22.70750423354898,22.53202292406457
24.183725354629438,24.158188879915908,24.5193302647585,24.00489549757883,24.066113727629975,23.616961579182423,23.47747507227188,22.823955635920676,22.710838195631645,22.534146417349724
24.189170047528478,24.162962492196172,24.524040440994128,24.01086139657074,24.071451956836928,23.621043120416523,23.482062884381225,22.827351659412862,22.71375622493007,22.53632610648715
24.19477168307184,24.16820484589385,24.529513282707672,24.017135221607138,24.077148131731946,23.626181094327755,23.48614851117853,22.83082854883995,22.716164584531615,22.538624995726472
24.199840550250332,24.1732313996685,24.535511041389732,24.02260706970093,24.082322609591923,23.63123605528107,23.49027212531344,22.833062954918255,22.71931268460753,22.540287078948555
24.205243499556293,24.177942610494885,24.54081300700662,24.02786018971467,24.08735063807977,23.635282966982366,23.494878143289842,22.835477020718674,22.722860878779855,22.54220417020597
24.210787857779806,24.183561615298707,24.54615044655054,24.032539907587992,24.0924808807725,23.639274167037023,23.49950672841957,22.83865581190657,22.725209969513305,22.544551153842754
24.21603046829859,24.18882471190536,24.55151321699296,24.03716598377666,24.097183250703907,23.64335717170162,23.504115564764763,22.84232631467901,22.72745160139211,22.54622390010679
24.22128158293158,24.193924392775855,24.556455188330734,24.042721035733358,24.10187268202656,23.648026094795632,23.50828261892593,22.845452729079398,22.730249142579837,22.54861004791585
24.22663973034206,24.199594575634634,24.562006590011002,24.048868939821922,24.106657952001473,23.65268364751937,23.512844382084843,22.848301295740935,22.73284167274502,22.549842236280856
24.232276498327423,24.205034697210323,24.567558298966365,24.054331752258925,24.112023070546012,23.657122288349846,23.51752830020086,22.85151917588239,22.735846410780944,22.55191807423489
24.237806713914143,24.210110948401272,24.572751100980636,24.05999593420721,24.11688311500282,23.66127617678938,23.52201519125416,22.854741362806614,22.73854590664167,22.55456994342728
24.24357162293436,24.21528834193785,24.578274690070366,24.065138087597212,24.121620578032466,23.665755188594918,23.52611730858898,22.85721933001252,22.741044265338246,22.5558663402414
24.249337178697576,24.22086537990203,24.58378769350139,24.069957947320336,24.12635418273103,23.67030022003897,23.53017989886896,22.859796882511688,22.744438137286757,22.55827478640778
24.254414010489747,24.22607251033289,24.589528698545095,24.075283765139513,24.131393406642445,23.674593980922705,23.53489547346927,22.86337339459812,22.747032692475358,22.559615986990885
24.259994666659587,24.231586065865343,24.595073981796798,24.080782589297243,24.13621579202338,23.679112304803827,23.539335641267986,22.867242194505426,22.74874313746953,22.56079090896985
24.265380267885725,24.236743060495453,24.60021506258007,24.08653900895615,24.14167772765456,23.683185786965716,23.543269171386413,22.870343712941363,22.75108679755119,22.563090453876825
24.271379324350875,24.241782414400724,24.605567837149277,24.092193036033734,24.146306940586587,23.687439090491726,23.54782035964871,22.87314253509683,22.75391391481136,22.564545345430275
24.276343100256057,24.247814440233732,24.61133992190525,24.09767828527294,24.150888291079955,23.691935267792314,23.552638515478876,22.876273010207786,22.75671077334924,22.565638022529836
24.28098184051068,24.253243243221604,24.616495797125207,24.102974578398715,24.155811459103642,23.697074329684167,23.556120332782893,22.88031218379019,22.76006877807834,22.56799674626324
24.285511757619332,24.258106387965626,24.62094979612958,24.108282211992403,24.160915566193527,23.701231647893994,23.55993935174872,22.884232998961465,22.76254607997627,22.569754234560754
24.29067006852184,24.263307198871704,24.626058961303432,24.114348084816907,24.165225855705653,23.705476252761617,23.565264869523528,22.886905390462104,22.764676692903446,22.570946902590766
24.296046302371202,24.26846974453387,24.63159104513496,24.120320447025673,24.169368667556764,23.709409745076826,23.570462303814512,22.889483907100843,22.767307775789472,22.573259551367222
24.299883343291473,24.27427805689499,24.63723680029265,24.12547516956323,24.17414263243519,23.71326625274841,23.57449275875117,22.892839840019473,22.769575818940492,22.5749963105523
24.30430526221977,24.279394926656856,24.64198886318856,24.130604696354393,24.178816408770448,23.717524064388765,23.578272089802983,22.89632429394457,22.772137473326456,22.576355717192165
24.30934750391275,24.284279469093768,24.646898323236755,24.136377553462975,24.183252280410095,23.722283704882365,23.58248537241788,22.899980285704263,22.7750551290938,22.578562956844376
24.313434545672663,24.289235953427703,24.65217979059103,24.1424039081325,24.188480424121934,23.726533887003743,23.586746204961642,22.902512977725213,22.778055751105644,22.58082377973187
24.31778358906668,24.293668945630316,24.657382188824148,24.147954190382073,24.193772202253964,23.730678292549477,23.59137734786247,22.904889071919353,22.780637864664968,22.581946969086317
24.322678408954573,24.29877617772695,24.66244593525787,24.153476450494757,24.19807176756999,23.734545434189997,23.596006166260768,22.908152736543308,22.783304171052574,22.58414900179075
24.327571915262432,24.304076776109603,24.667686466019802,24.1591277925301,24.202100463995585,23.737960433795955,23.600230939262453,22.911857811572702,22.786176898885063,22.586782186442406
24.332310567102514,24.308668833490152,24.672724443823626,24.164532512922463,24.207010528941197,23.74252733714429,23.60485507722933,22.915244830585223,22.789103694518246,22.588273146336615
24.337763537735807,24.3138734110821,24.677840939474013,24.170012817385537,24.211781135775535,23.747808050502538,23.60897335252107,22.918330498334633,22.7917837224468,22.590064122177125
24.342677649181784,24.319470375188963,24.683596477421702,24.17567091322667,24.216328530208475,23.75226449828726,23.61302769293576,22.921340184698067,22.79418352237318,22.59288715237815
24.34738688828707,24.324840275535934,24.689205586187516,24.18142390479484,24.22137342762951,23.75622702139903,23.617295616108464,22.92510373508221,22.79687786163054,22.59464664136486
24.35236501083505,24.329361679618696,24.693775328760857,24.18657872876452,24.22636781745984,23.760136602643577,23.622160956605946,22.928623414331597,22.79993653175918,22.596220645374025
24.35760191781612,24.33423603232495,24.698868816074206,24.192692755937344,24.231724591646554,23.764301722383557,23.626719247699363,22.93122123269764,22.802755895993375,22.598448000165725
24.361916568219897,24.340082859774714,24.704276454782267,24.198458172494348,24.236055548873377,23.76846927674377,23.630044848766456,22.934572138557357,22.80495574460096,22.600181135157257
24.366948089281554,24.345855241985245,24.710325520292656,24.203240070183647,24.240534226283774,23.77294089050124,23.63418816873313,22.93782915714403,22.807334463775785,22.601891768642226
24.372589461992224,24.35116524023921,24.71583285340584,24.208488696343366,24.244678839217343,23.777851202987087,23.63950871510624,22.941032205663234,22.8101905199245,22.604175153694293
24.37751072805172,24.35639456213795,24.72048469536653,24.214313819352384,24.24846749721084,23.78186903660696,23.64367690490444,22.94420982296287,22.813838940786965,22.606487663877274
24.382052598748672,24.36155325917514,24.72564609978441,24.219237114276055,24.252884657125616,23.785891200284173,23.64713866917594,22.94704394817675,22.816861469524902,22.60857733611121
24.38757169959175,24.366793871522212,24.731512117742017,24.224261503056525,24.25763769636618,23.7904489260349,23.65123571831323,22.950041812915714,22.819249396255238,22.610299940570897
24.393301534122923,24.372210748544028,24.73740303818294,24.229760216144285,24.262221329037118,23.794930763053284,23.655884091794462,22.953544873146768,22.82230959438758,22.611940744485235
24.3986351807313,24.37726679000557,24.74270205553443,24.235582292699355,24.266426401997933,23.799096253025425,23.66049870312728,22.956830881110378,22.824769711015417,22.614666748662387
24.40397811717006,24.382576661698337,24.747257639062276,24.241292337235784,24.270640179990075,23.80362223840363,23.664655718435817,22.960517935161995,22.82708435293809,22.616404430886462
24.409569479466583,24.388481424428214,24.75252432575935,24.246773442615208,24.275252128145755,23.80788830307791,23.669252142515738,22.96405584521026,22.830131147474432,22.618169202247948
24.414771342176792,24.393987807160368,24.758016160906525,24.252422811228808,24.279228476228138,23.811967421425983,23.674105270351294,22.967199944378137,22.832953034608558,22.620339874662577
24.419757164905803,24.399054561583448,24.76371996178633,24.258182542201308,24.282897500568584,23.815877145108345,23.67800932722977,22.970785583733793,22.83525028466495,22.621605811553643
24.425019992518955,24.404643989744557,24.769584326327916,24.264129425618503,24.287425184245492,23.82032533769001,23.681628978904502,22.974189817249204,22.838206871848072,22.6236790642778
24.430112361516763,24.41083956891768,24.774404198607005,24.269389707206624,24.29239856007549,23.824661761272438,23.685920885256877,22.977151111898376,22.840443766073054,22.62587446165312
24.43571206956883,24.41637707984704,24.7796611917897,24.27440669626195,24.297155423946045,23.829213966305424,23.690826326373028,22.980274296094546,22.84310824322433,22.6274522503939
24.441274787915766,24.421732496239525,24.78521669612101,24.279943431051244,24.30087063202832,23.833695311359744,23.695619617563956,22.983672654068307,22.846168942038645,22.629471643608213
24.44719609471884,24.42683832775947,24.791070170716957,24.285671676647894,24.30365450667225,23.837686682736692,23.69958822132432,22.987476579467515,22.849235828456745,22.630855110318922
24.452168938014744,24.431993592558836,24.79669937853575,24.291022762998384,24.306925738380766,23.84178413420589,23.70410012299206,22.991287918862298,22.851637097499697,22.632645633381024
24.4574008296688,24.43749592632786,24.801841012535057,24.29625321585617,24.311372992543753,23.845520114649204,23.708986972583848,22.99429483201485,22.85399370529541,22.635207454001108
24.462418842155095,24.44284115212744,24.806864209771994,24.30167766186718,24.31531165726645,23.849414472649144,23.71288642261694,22.997541889002264,22.85676813798636,22.636391455011136
24.466692137238148,24.44775928083063,24.81265781036121,24.30680257905714,24.319333907750867,23.853673745428495,23.716792631311957,23.001222904057684,22.85969104554328,22.63798571245517
24.471344486577863,24.4530658758622,24.818649506950567,24.311777593798382,24.323109665055597,23.858041201513885,23.72083923028869,23.005008624714268,22.862601340249768,22.640068706662596
24.477003274448236,24.458665367656145,24.823748810435212,24.31781265238543,24.3270442811435,23.8625683505228,23.72543536097662,23.008265556415534,22.865221558935097,22.641679888820573
24.482393476699855,24.46404024258289,24.828888569957126,24.324310314267148,24.33059411295949,23.866722224052968,23.729536266421334,23.010455248904634,22.868233399519788,22.643707972472722
24.487383117185296,24.469377120330783,24.83390118228824,24.329699526914418,24.33468248204306,23.870156560737016,23.733048434557308,23.013723467454717,22.870954483521256,22.646218282037808
24.492033035505823,24.474825089917537,24.838831065780287,24.334226659020153,24.339089723812087,23.87433607929188,23.737384749906756,23.017363426956777,22.87389070877611,22.648162545107375
24.497479363542176,24.479543636743596,24.84355292311742,24.339584066936975,24.343954850684327,23.878834083135697,23.741899410280553,23.019398654531976,22.87674701773573,22.650523325157405
24.502862389867545,24.484464274003162,24.849640321159583,24.34534967063112,24.34908406120462,23.883288775124054,23.745951989845153,23.02182600642285,22.879987652061576,22.65285263989751
24.50781304705291,24.48994804641654,24.855366837916474,24.35096601583072,24.353629886652683,23.88777916165629,23.74979657847197,23.02479830806392,22.883043831021975,22.65437693755636
24.51287047121328,24.49473349805639,24.860126982348167,24.355904670234587,24.357234567468318,23.892023705918845,23.754381092219184,23.027779729979677,22.88623744496911,22.656592134161627
24.517923961332006,24.499613801365303,24.86502236052296,24.36179336864761,24.36143204014938,23.89635050249921,23.7590879655934,23.031350294348325,22.889209705243427,22.65878140996029
24.523196803561472,24.50542836848621,24.870973205738874,24.367896380804122,24.36640187198151,23.900894498202913,23.76323084417956,23.034684921411333,22.892391689230088,22.660600668007397
24.528443763335286,24.510982944585752,24.876211827699954,24.37328367327561,24.370836366217382,23.904794360480967,23.766933762376855,23.037328481765055,22.8951994459487,22.662419468237488
24.534091345839563,24.515986949156577,24.88111347112556,24.378647393225528,24.37555299160544,23.908488297087196,23.771365565199304,23.04020252596124,22.897665008435062,22.664135650884912
24.539681160663434,24.521518799491567,24.88701292619126,24.384072966804887,24.38048814841327,23.912288798908847,23.775940660902386,23.043528350091083,22.900407236813493,22.667132331769917
24.54493401802372,24.527402224947686,24.892106567474723,24.389303013876184,24.38519568291288,23.91650184799918,23.780389626400144,23.047006236356346,22.903183768189134,22.669174719414947
24.550687543530643,24.532770253832638,24.896719944823246,24.394803794395056,24.389462669214225,23.920714030714763,23.785181559224124,23.050433800039375,22.905985955602553,22.67034068373001
24.556339596124857,24.537703215189786,24.9015755926865,24.400675576143005,24.39416278448895,23.92525407492288,23.789553644959387,23.05358998378648,22.909186623495703,22.67247409006547
24.560898488554393,24.54284526618163,24.906700218429734,24.405936566270732,24.398051262111267,23.930035453073756,23.793636934415673,23.05645410106124,22.912678987458364,22.67459770436691
24.56602169570251,24.547827291180205,24.911751133887,24.411096409171368,24.402521173598032,23.934326884109645,23.79810426527097,23.059655658477016,22.915769520354225,22.676714458973247
24.571032314930857,24.55332139697544,24.916927374591047,24.416332080473158,24.40784061759782,23.937855098246178,23.802544496415457,23.063025741636224,22.9185338437968,22.678791317110914
24.575612987391885,24.55897231034958,24.921962023442138,24.42201654020565,24.413045294077413,23.94140793340702,23.806906829192293,23.066783801325506,22.920898246482654,22.680373318295473
24.58070617668582,24.564199628055302,24.927481830426494,24.42749916304979,24.417262893001986,23.945845718059356,23.81068245722316,23.06973525586151,22.92414064397295,22.682396781187435
24.584564908958882,24.569391968648485,24.932668590646394,24.431470290281645,24.42162253608895,23.950150453899607,23.815073301744523,23.072215735204686,22.927392768961965,22.684850886286526
24.58836176745514,24.57491772645566,24.937063047715267,24.436455728721352,24.42598731782567,23.954005156675198,23.819374336680895,23.075431134966706,22.929494415912014,22.686552116783723
24.593062883829226,24.580319679093744,24.942265465002937,24.442256307067716,24.43061031877686,23.95815314557412,23.824031471373935,23.078371174461743,22.931970098384436,22.68861160345239
24.597826624470596,24.585428851615227,24.947607937017796,24.447639889499353,24.435445233505448,23.9617238079185,23.82809099856146,23.08165808425079,22.93558465336242,22.690330314243386
24.602286387756568,24.590424123853513,24.952428939958327,24.453097058110952,24.440270710199844,23.965539595445627,23.831898418107045,23.084921035822518,22.939124926047278,22.692518023874175
24.606648661783677,24.595282972254875,24.95763545443927,24.458331435560385,24.44496561815142,23.969817473241267,23.835358586429003,23.086594628174343,22.941753508544288,22.694873714784837
24.61078638986357,24.600762820181426,24.96303676211778,24.463432428849643,24.44972769544847,23.97381904778808,23.83917225892327,23.089093362601204,22.944718645033117,22.69676447552079
24.615928452911817,24.606418875697884,24.96865484855376,24.46829129979144,24.454505772809746,23.977528733270333,23.84322845245726,23.092760957782538,22.948111254385463,22.69903761448017
24.620740369252378,24.612082703183845,24.973725555458746,24.472360803099427,24.459338612785615,23.98184610098341,23.847751951477036,23.096041509681534,22.95131623960912,22.70080899039758
24.625069034721943,24.6174866951975,24.978639476018,24.477352979370302,24.463845539475727,23.986284561552473,23.851966062113515,23.099196690178324,22.953961929238726,22.703009665446295
24.629839270355326,24.622396702615745,24.98361409278712,24.48298382789398,24.468887057728157,23.98982745726089,23.85635341884492,23.102298319772597,22.956384484041955,22.705689320667698
24.635188440272834,24.627987238766266,24.989234594543127,24.48790418334984,24.474096034744743,23.992883520116695,23.860739747271754,23.104664119969,22.959899625106395,22.706979888930277
24.640227820508418,24.63322027422815,24.993876947996153,24.492572804547017,24.478719125039845,23.996584383181464,23.86468093867213,23.107968888459695,22.96256699353328,22.708468908074142
24.644815734679362,24.637760260313847,24.99836672543652,24.49889981225283,24.483206401665246,24.001205852668576,23.86908941702648,23.111544339615907,22.965068353798767,22.710601192789408
24.649957462754728,24.64236143875241,25.00337102356277,24.504964245501423,24.488029812873293,24.00545819489125,23.873575968594288,23.11470232802575,22.96797444259672,22.71314522610712
24.654938321664297,24.648142495487072,25.008857983415016,24.50978097701542,24.492102723797366,24.008917188020376,23.87782453819533,23.117978674226194,22.97070483252837,22.715696418824756
24.659076465084446,24.65344188472756,25.0145263453178,24.514669692905244,24.496390105694623,24.012247738101152,23.88174607621238,23.121614615049634,22.973391312525095,22.716810700735635
24.66404469500112,24.658275312514316,25.01906382018156,24.51980815157325,24.501383195232023,24.016240500605583,23.88590783487894,23.124508530220822,22.97662797143842,22.71858407439457
24.669925601439612,24.663984117266594,25.023450100960556,24.52454010972746,24.506129822400208,24.020913026455,23.89048301982724,23.127973558793578,22.979596292469644,22.721379349134352
24.67465538004399,24.669591826059172,25.02880926265957,24.529403172759245,24.510672461566244,24.02438231447,23.89495831114968,23.131126608726106,22.98201069317313,22.722784102095893
24.679674498341278,24.67469951488473,25.034448305551088,24.534975932919615,24.51588062652042,24.027658925249913,23.899521158107927,23.134932059828138,22.984857523428815,22.725319506916467
