24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
26.1121448418233,26.084267294966338,26.364389038411005,25.904631929950703,25.81930795104197,25.270887729719572,25.109440841568855,24.157538863191235,23.790509432108756,23.348844253344268
26.116356192935747,26.088752892726784,26.367375709297253,25.907596073916498,25.822929170642833,25.274601375212352,25.112510781393862,24.160631053684924,23.79329210268727,23.350922219655452
26.12006807397031,26.09225581488428,26.37060941752798,25.91162614614548,25.82603577727084,25.278609164991202,25.116331786799762,24.163673092033044,23.795480860731793,23.352705716671128
26.123644651270457,26.095258532824843,26.373900958847017,25.915379025802725,25.829289618769657,25.281852309121522,25.119875117537195,24.166569609614044,23.798310061344957,23.35480332199317
26.127773428701087,26.099207509657106,26.376971210301065,25.918702672978444,25.83297236889309,25.28427434989153,25.122048752470292,24.169392725816472,23.80098198237444,23.3567333806051
26.131839821327183,26.102993606451403,26.380528807811103,25.92236573661377,25.836294438621053,25.287533398746472,25.125538190474586,24.172357865932117,23.802795366973484,23.358000235841242
26.135905842858477,26.105525474914415,26.383942675779593,25.925485428781975,25.84014973627456,25.29138893812316,25.129100951895353,24.175673863258766,23.80501211887841,23.35993101694029
26.13928074927827,26.109061427837442,26.387486711781676,25.928437590509255,25.844180890940972,25.29477037797241,25.13194914503224,24.178563808864446,23.807081591514986,23.361512591881226
26.143154824080177,26.112999560008877,26.391538049098884,25.93192738756187,25.847553073169927,25.297773213326153,25.13527335026246,24.181970231193176,23.80995454548763,23.363191967705262
26.147050304398057,26.116526244360788,26.39519023687036,25.935478384192248,25.850864422231687,25.30153308508794,25.138067066902195,24.18542183744302,23.811988171449592,23.364660082032405
26.150852505316653,26.1193887848839,26.398246327868833,25.938641708887392,25.854391602037023,25.304889972826935,25.140206730593583,24.18744965105415,23.81403876014017,23.366839950131304
26.15512946946245,26.122636979534786,26.401483232715073,25.941639777973805,25.857803532766898,25.30812663777266,25.14310887139423,24.187331161641744,23.816931767232564,23.369199347315277
26.159554646134517,26.126446478748452,26.405239115100464,25.944993431196337,25.861457260837067,25.311087554478114,25.146721567301682,24.1889925243061,23.819603968678095,23.37049876049211
26.162919885679784,26.129587562488133,26.409017959235292,25.948648450610364,25.86468414729659,25.31458531110145,25.15018974138739,24.19139245799656,23.82085945606949,23.373431400694464
26.166088166318104,26.132604054592463,26.41254321224101,25.951846421518233,25.867859427611954,25.31753616148212,25.152693123221134,24.19223315493174,23.823246877176693,23.375037312347906
26.16999428867322,26.13589989669782,26.416146528427547,25.954361901044606,25.87189479395265,25.320515858538126,25.15573140051005,24.192978275978522,23.82677362015409,23.375911132672318
26.1724904816197,26.13971919522222,26.419788206886956,25.958020394759135,25.875382520959977,25.324151350145225,25.158962938431486,24.193466277074975,23.829168883243387,23.378200052672735
26.17587637921953,26.14313573650195,26.42251289331687,25.962181650828544,25.87846282815217,25.327656473707528,25.161663479339886,24.194257116217468,23.83089651452986,23.37955106016297
26.179549347340824,26.14631993255154,26.425977467258637,25.96469810290522,25.88221132841019,25.330784346235742,25.16490373774067,24.196285759828612,23.833612636003995,23.381250677427076
26.183252917165927,26.15007176751543,26.430296087735833,25.96796033978336,25.885666400548523,25.334095444758464,25.169150923376648,24.19833016933097,23.836023980956405,23.38227484008845
26.18673636690811,26.153491957573234,26.434399219120234,25.971496396797747,25.889553592864974,25.337140242986965,25.17188250710366,24.200599741015537,23.83872694382077,23.383830491688506
26.189591530481067,26.156435048767555,26.43706693126908,25.97448535880121,25.892330433115113,25.34077351177347,25.174057636271655,24.202871636942657,23.840246540484372,23.385654896473472
26.193497809523283,26.159987254298564,26.4400254621874,25.977414670383663,25.895304598281243,25.34444375717498,25.177733318128702,24.204460988987062,23.842254027604604,23.38606734724479
26.19677940580575,26.164122395758476,26.44407761491786,25.981075593843354,25.899550743736306,25.348224011368075,25.18125992954036,24.206110707573927,23.84486185233182,23.38818186531608
26.20056058247534,26.16781103568799,26.44778230342499,25.98473376597394,25.902687873520325,25.351542231829598,25.183862879780072,24.208792906198422,23.84751344537627,23.389393988614543
26.204166044027517,26.17093722984987,26.451031918563764,25.98798279004056,25.905793244290454,25.35466694533333,25.186369934622988,24.21098054800007,23.849270351897122,23.390145470821736
26.207770600436895,26.174360253241957,26.454717140437438,25.990440996603166,25.909660482318696,25.357804731394413,25.189759570890843,24.212461255555088,23.851013567381223,23.392550071948367
26.211056687068485,26.177888491993563,26.45900230756329,25.993362094081167,25.91317261935881,25.36083192047613,25.19281603851188,24.214626385857486,23.85355861151894,23.394220868529096
26.214235247501318,26.181144460165914,26.461882509517977,25.996353906738054,25.916256064383663,25.36315660092635,25.19584332812407,24.218025600229257,23.856168346938556,23.395328530961464
26.218119895069336,26.184859112093555,26.46461774712012,25.99844274073817,25.91912838923622,25.366901812709326,25.19841657468661,24.220857722314996,23.85865088890428,23.397860865702008
26.221613270839516,26.188496111254423,26.468042779630473,26.001949390267693,25.921945676864368,25.36996406153498,25.201670220473012,24.22319696864111,23.860289628138162,23.39907848090471
26.224472802975193,26.19172782646548,26.471437356449243,26.00563120072088,25.925417983995132,25.372647678036717,25.20504768474012,24.225736116968086,23.862605643569857,23.4001885686408
26.228159473852877,26.195541942015282,26.475644916532254,26.00831026103556,25.929547136578115,25.375902120234187,25.207898855890264,24.227587401212737,23.865069575725684,23.401981650557357
26.23188138526451,26.199027261467847,26.479283721947002,26.011379527317082,25.931766086999048,25.3796953246083,25.21025299305226,24.229815223476827,23.867261470762458,23.40336861335627
26.235121546536227,26.202674000052077,26.481909341969146,26.014830249580907,25.934976301359075,25.38294826710112,25.213408595847362,24.232714575937937,23.869900272963413,23.40494237560639
26.238809995935615,26.206616528988242,26.484758774166753,26.017972277251804,25.93889748668034,25.386094863598984,25.216997652011045,24.23500350505141,23.87356611858493,23.407202612719793
26.2419507915843,26.210087403437228,26.488745037824625,26.020615073448393,25.941549833553147,25.389357970728945,25.22016283105652,24.23760700367759,23.874988552372628,23.40915576450675
26.245135922083914,26.21350955093753,26.492392855240983,26.02334929639873,25.944802532264134,25.392378276064946,25.22292085014317,24.2404169051072,23.876771104306684,23.4113176961138
26.248222569049588,26.217199487055247,26.4944638800182,26.0260508540064,25.948519063001516,25.396084148917662,25.22630595225458,24.243762997867325,23.87903135137484,23.413251968963692
26.25089446925893,26.220678888989184,26.4974508808411,26.029338231217693,25.951518644364754,25.39975559825841,25.229307563994897,24.24632706840829,23.881520794825278,23.41440374615089
26.25478877707366,26.223190415815786,26.50051666372424,26.03314930425958,25.95418055391093,25.40191344503176,25.231911848732842,24.248883756289654,23.88408309536992,23.41650393510587
26.258265951262448,26.226904463139903,26.504126239176024,26.036288123029845,25.95742404205445,25.405487451519868,25.234999133504374,24.252423410806692,23.885931219821646,23.418235630219474
26.2619682699873,26.2304377769832,26.506884106602836,26.037965201463685,25.959585639607454,25.40936195787007,25.237948057854304,24.255412950517147,23.88749766523545,23.419418413032194
26.264948593435918,26.233553354319344,26.509890494335345,26.040722767540252,25.962325762891183,25.411445090965454,25.240787275419436,24.258441470865982,23.89008310896287,23.42143582357536
26.267546374123746,26.23656850158728,26.513760288920544,26.04469881095519,25.966321357617474,25.414248695581506,25.243264270069737,24.261616827037646,23.89320859426431,23.4235771125925
26.27099387652831,26.239099483143214,26.517113066562633,26.047744633083628,25.96898543350389,25.418050379387847,25.246083281366488,24.264449237329003,23.894667668968147,23.426085295149214
26.27456250208878,26.241897362113164,26.519931543019524,26.05020337213588,25.97105259633553,25.42114224875717,25.249027551903687,24.266780817276818,23.89570791237756,23.427883431722027
26.278780926876223,26.24508999924425,26.52256934369772,26.053433443282547,25.97369246543068,25.42387719860843,25.252306986418894,24.269647260876365,23.89832622607033,23.430016402164785
26.282699477778984,26.248521244921537,26.525428370174392,26.057313222633226,25.976492131592842,25.42611566498152,25.254535779201014,24.27262419951118,23.900451100912107,23.4320438052978
26.286145380149257,26.251556197542737,26.52877896543088,26.060420632639353,25.979643807027273,25.42950078396864,25.25697172416826,24.27571380402074,23.901763520476138,23.434252485961927
26.289974492575972,26.254414264794413,26.531699951798213,26.063871421140277,25.982128156129953,25.433187218921354,25.26033967389456,24.27825187195724,23.904384823139647,23.43588207020985
26.293236014629308,26.257960671594468,26.534950300632563,26.067416316424815,25.985677020161532,25.43568464264115,25.263439081920684,24.280801188831866,23.9067813645979,23.436928377833883
26.29682409552459,26.261437936205393,26.538291128089064,26.07002572111817,25.988632913106592,25.438026255758533,25.266312695524814,24.283609831315594,23.908977892028833,23.438630167542357
26.301056856720855,26.26447150641191,26.541026269256633,26.072826201061275,25.99024426470411,25.44147272460539,25.269512651768235,24.286795588257828,23.91216992811929,23.440075258238355
26.303823112642903,26.267606282090647,26.54382089944845,26.07696769958553,25.993279765407774,25.4447390497881,25.272876593865416,24.28969926623337,23.914920978965174,23.44228940635075
26.307147930474724,26.270403087004937,26.547365318259285,26.080965349189068,25.996960513029777,25.44719000777096,25.276247298709123,24.29227952198252,23.91620026599959,23.443373425002342
26.31094161527415,26.2731883773626,26.550879664803837,26.084130269265987,25.99988019205897,25.45012374043349,25.279432210984897,24.29456596188896,23.9182909468321,23.445547631933866
26.314123929965355,26.276206681898522,26.55458537784016,26.087011372911924,26.002956662149398,25.454010039203308,25.281819985836314,24.297527480016345,23.92072407353329,23.4474673438013
26.317901362040963,26.28023367005472,26.558425735420194,26.09042354670578,26.00634493651942,25.457427803405164,25.28421426450891,24.301075160752646,23.923157681757825,23.449097665922103
26.321044540451144,26.28360519846103,26.5614302059638,26.093559601472187,26.009901869256815,25.460573462523705,25.2871083021495,24.303663799945852,23.924765207091884,23.450741634381934
26.324156976316083,26.28667127296356,26.56465770826045,26.0972404590664,26.012527004099432,25.46348665474758,25.290140627166885,24.30631411798819,23.92698204853259,23.452158699830427
26.328030677680662,26.28932646676416,26.568020389393787,26.10098350643139,26.01495077610761,25.46625284117495,25.29373788353584,24.30892775853499,23.930216782305433,23.453512122934967
26.330679496208408,26.29315283081253,26.570988314799155,26.104146881818615,26.01840886693295,25.46862357467028,25.29612534603528,24.311589355712044,23.932500907020643,23.45569053680222
26.334195201256414,26.296893845476788,26.57397239611612,26.106855263490264,26.0223212514827,25.471192865886078,25.298927037994282,24.314554571604937,23.934261868841844,23.45843904654643
26.33793996350971,26.30018444328386,26.577486423659693,26.10962412025518,26.02540486626342,25.475135451899508,25.30219672226636,24.3179093925935,23.936825466938153,23.45985933931445
26.341012900131528,26.303392411633716,26.580375040660137,26.11306229852627,26.02837395873405,25.478656351302345,25.304973752911035,24.320776835641546,23.939377034652335,23.46180763687453
26.344245461619575,26.30722022898672,26.583934450633375,26.11724068925282,26.03170296600664,25.481348190871493,25.30814822487546,24.32342028836117,23.941279132547496,23.463046201775306
26.347843377189356,26.310743312085528,26.58773912595943,26.12045058584095,26.03478943638484,25.483875847344745,25.310929640507393,24.327066994048923,23.943961210498344,23.46496658291813
26.35171453815124,26.31423030402471,26.590936930259332,26.123489921879468,26.038392407465256,25.486652931326994,25.313083218488565,24.32979843896443,23.94685320190268,23.466969600118954
26.355194684306298,26.317615941057547,26.5936548244406,26.126313739434025,26.04131283738687,25.490138512614863,25.316129240465315,24.332462640839655,23.949072664458136,23.468583691401285
26.358436970427817,26.32095998273426,26.597133033595668,26.129652706106064,26.043716998950003,25.492645604237495,25.318669674648284,24.33539476194309,23.95148637192111,23.470169913374615
26.36201120439153,26.32450113733021,26.600573128137057,26.1335786955541,26.046401614860745,25.49425597914167,25.321614698170475,24.33856211946672,23.954390662686503,23.472057304042508
26.36528867917272,26.328121837388935,26.603374921343985,26.136272395029522,26.04924644333881,25.49770137383613,25.324297301865446,24.34168769940863,23.95669964736255,23.474236153758234
26.368640152463897,26.331146801800074,26.60618932468371,26.139301510100793,26.05205063687897,25.50157950789621,25.32681919698993,24.344325967885165,23.95890262167108,23.475783263476174
26.37230793510394,26.334459776976562,26.609890191512463,26.14295464581374,26.054767331148966,25.50402894179777,25.330606194877838,24.347172970534444,23.960392935061,23.477455416310953
26.376123455326347,26.338133636533332,26.6133136880893,26.1462726725389,26.058576538497938,25.506632096632377,25.334177469930058,24.350465120412046,23.961975824335546,23.479488745233965
26.378831051619336,26.341615208794906,26.61646339890225,26.149275805395003,26.062072944694428,25.509872416925752,25.335420008800376,24.353538392438736,23.965172067664746,23.481023575202066
26.38247777899364,26.34508016145653,26.619300625390913,26.1525912506257,26.0644319684144,25.512718405014706,25.337840769413056,24.356302113322094,23.967438882477474,23.482729648066343
26.38545843356644,26.349295420786888,26.62181307112471,26.156186446080156,26.06748610536492,25.515128019866694,25.341405593367163,24.358491437340007,23.968964635476095,23.484144715394795
26.388980402558712,26.35233163770497,26.62587104991196,26.159525107002437,26.070496240033307,25.517785132989292,25.343406310562585,24.361016838008986,23.970222271799773,23.48633100780354
26.392531371252666,26.355072336275875,26.629854333383754,26.161912108731205,26.07375758662222,25.52183686372617,25.34581852729431,24.364686176895148,23.972398603886695,23.48806699581711
26.395775233414764,26.359208174829277,26.632445670949053,26.16488043984952,26.077701749303,25.52446273031416,25.348918085766535,24.367078374170422,23.97555723712905,23.48985867914578
26.399471077843014,26.36237338466387,26.63544935469823,26.16807077360159,26.080580726820834,25.527321529071337,25.35179136364684,24.365923643884383,23.978014985781584,23.49197216664528
26.40248011904596,26.36545190869855,26.638397164301427,26.17080652888024,26.082823986685348,25.530854099388783,25.354873545890793,24.366597863245502,23.979035457492802,23.493009078702332
26.405948496927035,26.368515005944275,26.64163518075928,26.173366572867288,26.086037374240647,25.533873441123056,25.35845281345609,24.368855977704627,23.9812893087744,23.495363454366952
26.4100193677646,26.372882683761638,26.644095350198587,26.176686880975666,26.089810572896326,25.536730261974977,25.36121604217523,24.370008690830147,23.984049434998816,23.496701653918798
26.41278128650148,26.376007943494333,26.646880047111907,26.179728724332616,26.09321961144299,25.539372120176242,25.363285625259863,24.370329340612955,23.986237796704685,23.498283015651648
26.415470968829766,26.378540538855116,26.650458113821593,26.182277827604,26.09570465978679,25.542394392700764,25.36537411395257,24.372211069910005,23.98901019587765,23.499813754737573
26.41916365487619,26.382478348650796,26.65314969644928,26.18535698472805,26.09844212128754,25.545808993821225,25.36798278353286,24.375007823815487,23.99167741252985,23.50130739192862
26.421969002840203,26.38585355206208,26.65587589403842,26.18835243913984,26.101420557705598,25.5487123829444,25.370627235262045,24.378093670570422,23.993514594953723,23.503102640897673
26.424772003091622,26.388726994571257,26.659264370193895,26.190785860478186,26.105048375415848,25.55159676283978,25.37349732387481,24.38108532235518,23.995383385547562,23.504009265602754
26.428380047830586,26.39184486650091,26.66237181417199,26.19484391033207,26.107346100359067,25.554829690209413,25.376132427199014,24.38350739845053,23.99775033255183,23.50574145122046
26.43244607065537,26.395616601288786,26.665480668734013,26.19864318233521,26.109888402658736,25.558169452004297,25.37931048076829,24.384951297712224,24.00004936188997,23.507835808440802
26.435434729628668,26.399270157068273,26.668273116892927,26.20094387809656,26.114005382245086,25.56136565960133,25.382466642179658,24.38683317688076,24.002430111212135,23.508623904212307
26.437683469606288,26.40232305230715,26.672077875072393,26.203980661393615,26.118211577854655,25.56453280330466,25.38452063088551,24.390168012653746,24.005051681329554,23.510685539512032
26.44111729519997,26.40556059495556,26.675636611411946,26.207486328573854,26.120890677202667,25.567177951168063,25.387073425482377,24.393315068919556,24.007528932679563,23.51195657871292
26.444674543457097,26.409565614216714,26.678512809005618,26.210505049963775,26.123467807172393,25.570117371439316,25.390749508266417,24.395387952996614,24.009902594574758,23.513822676974545
26.447344036271737,26.413382946354304,26.68175890647275,26.21336243799993,26.12730046751276,25.573836532231145,25.39278396874885,24.397733257788126,24.012588164858833,23.51461309258976
26.45095712798115,26.416250185551625,26.685390164725625,26.217017904946125,26.130494232092797,25.577821611316768,25.3943000081995,24.39974447075741,24.014319275392822,23.51550017824897
26.45403570299642,26.419228673430595,26.68762434721942,26.22048752327163,26.133679937659366,25.580898234768405,25.39712298820165,24.40221938454399,24.0161540748554,23.518253767562882
26.45673993947973,26.422407376287353,26.690206040280188,26.223531602164087,26.136489309604876,25.583609712279006,25.39998954261625,24.405102204452888,24.01917058168867,23.519103721826696
26.46043706226746,26.425821087479385,26.694216684279994,26.226772715445055,26.138651984411077,25.58704989494746,25.401848064587675,24.40789635084721,24.021236422822444,23.52047625418052
26.463117443852063,26.428659672901794,26.697804645363373,26.230073893301867,26.142156561030042,25.590246975364145,25.405806752403088,24.410017568986046,24.02284544789329,23.52294977745327
26.466275924603792,26.431929727456943,26.70121586103152,26.23280425643788,26.145732676784434,25.593526235640383,25.40934504809849,24.412273990698875,24.025396083429417,23.52446337184889
26.469391323688072,26.43529571543609,26.70504011655595,26.235696254294055,26.14778401027135,25.597217247201776,25.410590238061992,24.414867079939707,24.028294082299023,23.525766738457257
26.472393462777923,26.439081941177143,26.707616776201625,26.23901235774848,26.151024040858672,25.600345186141308,25.413164218970454,24.41807294770337,24.0298870615351,23.527158311386188
26.475582219170256,26.44205727847615,26.71008713234485,26.242156132129907,26.15542097310689,25.603465453547628,25.417375666602176,24.421021914244196,24.031798920610093,23.528495141283457
26.478452787064455,26.445511647790127,26.71345000405927,26.24528063362898,26.15780577571373,25.60661275332083,25.419517827747047,24.424283155714775,24.033930611570703,23.530118784188314
26.481589772665526,26.4493510136198,26.71638659880927,26.24825990178538,26.16005155558777,25.60990291459448,25.42083602824551,24.427298179438345,24.03562493794062,23.532809726537156
26.485832442493972,26.45162466549959,26.719358764880443,26.251351679851847,26.163917640934717,25.613575717927223,25.423953886151445,24.429462185923867,24.03826585880854,23.533667014676585
26.488275852384994,26.45443170731046,26.722573480536926,26.254376565353525,26.167420274793756,25.616144104406228,25.427617095133705,24.431992394416056,24.040474626691335,23.535357321386297
26.49103774540118,26.458526638435004,26.72605912239891,26.25675444864877,26.169820903033745,25.61901553664746,25.430115567122293,24.435193650624313,24.041801932433042,23.536772638820995
26.493702465407893,26.461210781443818,26.728239820423305,26.260688008173425,26.17234367964899,25.622110219041637,25.431873719439515,24.43834654167084,24.043461768139306,23.537730913614688
26.497048232341456,26.46387678771504,26.730942097657934,26.264349611800853,26.17540932493576,25.62569199470505,25.434095625605934,24.4402659942349,24.046182614261152,23.53948966431787
26.500558109002682,26.467429213755565,26.733868586740282,26.26668225484287,26.17833696054939,25.62942275699057,25.437200659480673,24.44226876986519,24.048051732992704,23.539290215454738
26.503553609279606,26.47009867798221,26.737173658171542,26.26926848253308,26.1813995876312,25.632062372658293,25.440192934019276,24.445058813111665,24.050048908445973,23.54023008806797
26.50670442749425,26.472995631307576,26.740487203929952,26.27256784840494,26.184551159134962,25.63532061153618,25.442993551918825,24.447969238329623,24.05203351843888,23.543001569162417
26.51002079780489,26.476661583473096,26.742891215988166,26.274752615346397,26.1875613676928,25.638228344673387,25.446206663567565,24.450366939482272,24.054163711834768,23.543362338893246
26.513492231296738,26.47907250726753,26.744652751646548,26.277433067434398,26.191167264435244,25.64143812746853,25.44892079058025,24.452494962074184,24.0565260973612,23.544095800350892
26.516515935279568,26.481205619124143,26.747358839108813,26.280610688044494,26.194146702547627,25.644825414061955,25.4511834279455,24.4546490264849,24.05827310489054,23.545982492499043
26.51966056705602,26.485220198609213,26.750262097834394,26.283246660200575,26.196734873897917,25.648306496675698,25.453763686266512,24.45682280049453,24.06046959089622,23.546600754858442
26.522937760437383,26.489212797388237,26.753242722905508,26.285945465207675,26.199260605508226,25.651380289718887,25.45694569917934,24.459508435710234,24.062877595306595,23.547497016459378
26.525906609230823,26.491649219435306,26.756532487580532,26.28983552067984,26.20262727430625,25.65444027626952,25.459390237329966,24.462330395834485,24.065099976448508,23.549344447775763
26.528540898509515,26.494417946929495,26.76004345036126,26.292406296572487,26.20486750509827,25.65769328047719,25.462052809014615,24.464591735780246,24.067514518423692,23.55037835919628
26.531857279054126,26.49854701921995,26.76325903283145,26.294605918133847,26.205892818037025,25.660103323874907,25.46556255866807,24.46710480264651,24.070042613570436,23.551729356823724
26.534890312852745,26.501261598412142,26.765560009266906,26.297708237640464,26.208301727045686,25.663103654610012,25.468281065842262,24.47008417396677,24.071749442903197,23.553840840950908
26.538334468368415,26.503815385153246,26.76856843225113,26.30099697980536,26.211727549024562,25.666623375058656,25.47110326676137,24.473316470319567,24.07349280577229,23.555615260429104
26.541833527869287,26.507750358547252,26.7721475810863,26.303797462474453,26.214428318361488,25.669915652902166,25.47511791058856,24.475801507724498,24.076582645474485,23.556361861299088
26.544333112604527,26.51076739947227,26.774996615005527,26.306518633672766,26.21664685557483,25.67259750608503,25.478405618825644,24.47847524110072,24.078604854077412,23.55827750942253
26.54685606576479,26.51357057568942,26.778058552079752,26.309868318560635,26.219476614734553,25.67523962439431,25.48099548121452,24.48139280329677,24.080011847779836,23.560000490637442
26.549496488939003,26.51623730734954,26.78133734490394,26.313132319135057,26.2227255067994,25.67798460861836,25.483185375277294,24.484005680763676,24.082859812653506,23.56125879985037
26.552207936360364,26.519387386619076,26.783968768243078,26.31589835651329,26.225505745567634,25.68173198518929,25.486311292923112,24.486471483643513,24.085249765387395,23.563094387886864
26.555939583328087,26.52274951616164,26.787558272257247,26.318557280199318,26.227851069499465,25.684772093192233,25.48892144175994,24.489344487266425,24.087100560318436,23.565663533672744
26.559459098916086,26.525872040462755,26.790453153823538,26.32210428421513,26.23030743901326,25.68806170901818,25.49235286708317,24.49242153877414,24.089650462948427,23.56699306263932
26.562537046452785,26.529466941903923,26.793559366763123,26.32579590636833,26.233740669252605,25.691117177258963,25.494726200842152,24.495404299072902,24.09218578938653,23.56850825849378
26.565966325253353,26.532317292846557,26.797218782867752,26.32864299202638,26.237328235714266,25.693922316652554,25.497173706267624,24.497634768330503,24.09391832110805,23.57004832695768
26.569563629839713,26.535465238352906,26.800034352239006,26.33155565561596,26.240376019777294,25.697116467928637,25.499909760527288,24.50021644405805,24.09634429750916,23.571473249298478
26.5723197880015,26.538954384831015,26.802946020509314,26.334612099027147,26.24325311861448,25.700165832442945,25.50286085699454,24.50295815469589,24.099331677180643,23.573961711812824
26.57548894647313,26.54242925646955,26.806060219525015,26.337908320093288,26.245420792575928,25.703177568833524,25.505531647114292,24.50584447152289,24.10183736060744,23.575732926686488
26.577841984002948,26.54529234777097,26.809428022550176,26.340824552582003,26.248460900028824,25.706539549094906,25.508064364437892,24.508346051782162,24.10377046077121,23.57733009308977
26.581086209067397,26.54919780739052,26.8125428874744,26.343900253671343,26.251962498453203,25.70940329538324,25.510719845986102,24.51169555814467,24.105491523224426,23.579019350023284
26.58520645327914,26.552369510120933,26.81552337172844,26.346431954450907,26.254627248625027,25.712173958665176,25.512704858583348,24.514313806423257,24.108001049334675,23.580305245973605
26.58813027437716,26.555073019561064,26.818989345515973,26.34929896356155,26.256850939043552,25.71457380833747,25.515702385407565,24.516781061159605,24.11045591951376,23.58202861878198
26.591473912448684,26.557791354174253,26.82179516526194,26.352935274898318,26.259907755032014,25.717192030745736,25.51875227729019,24.520084887822698,24.112644233457743,23.583838853477744
26.594000873556215,26.561199443857028,26.824827770960574,26.35544656210464,26.263166545162736,25.719524644605734,25.521404596146624,24.523799517413934,24.115637189032107,23.58538162901194
26.59592139288296,26.564659355105775,26.828296520822544,26.358035813070373,26.26601457131303,25.723265367701885,25.523238483399254,24.52519661311039,24.11762492519518,23.587002855147855
26.599095803096347,26.566939063075395,26.83199556848599,26.361273585137802,26.2685255206003,25.726080587890173,25.525751214140406,24.527057453146686,24.11897231559164,23.58896029079645
26.60156638407935,26.568531059813306,26.8341770904445,26.36439281711231,26.271797289914375,25.728371073497808,25.5286899596752,24.529573696072724,24.121279747762653,23.590625066362758
26.60497164619619,26.571118377840634,26.836873862438935,26.367522508031858,26.274505985097754,25.731584190403936,25.530636430694564,24.53166810014034,24.12478108839035,23.592525584335426
26.60842100503878,26.57439871170666,26.840015674822475,26.37005749475414,26.277469356368,25.73425109839149,25.532535458664878,24.533521757572995,24.126968110511857,23.59375646715069
26.609809504399063,26.57757046979619,26.843557561045458,26.372713784696966,26.280881145870705,25.736299949477623,25.535161832844647,24.535406680379293,24.12912470191734,23.596172982713206
26.613177757634062,26.580279073372758,26.84656669165758,26.375264322628375,26.283054381270297,25.73836668402366,25.537514164629606,24.537181191414064,24.131633553444914,23.597517017859207
26.617140625942323,26.58247701367739,26.849441062060507,26.37775045451253,26.286451931394808,25.74144493007755,25.539566466180563,24.53931546432881,24.13372156152095,23.598797258495594
26.619312763156906,26.58500873943598,26.85223060219772,26.380648807171085,26.29022419210074,25.74514119358154,25.542053736021263,24.542205585994846,24.136097498735115,23.60121305839342
26.62175500440513,26.58817848387422,26.85526905195246,26.38382418754565,26.29210175916125,25.746930821714923,25.544374451224037,24.543608330629333,24.138443840234935,23.602677182826536
26.62508372552462,26.59173110780715,26.857694788778275,26.386293636700998,26.29411969846086,25.74844848524117,25.54622713402828,24.54637202806459,24.14098808310768,23.60456504201039
26.628293234796914,26.594429847994974,26.86033942189561,26.38842589253224,26.29720922712324,25.750801092846306,25.549474158775975,24.549517987242663,24.143044954676135,23.60585773559176
26.631155486489003,26.59722322893524,26.86297839318099,26.391324448405737,26.30045908903945,25.75384727698307,25.552753775472826,24.55064328053252,24.145516484357632,23.607471289190904
26.63418088252908,26.60039208616144,26.8657328566765,26.394495681146026,26.30278498882425,25.755801805775192,25.555227818394414,24.552537018528252,24.148187688941842,23.60975076444111
26.63691433977535,26.60321580720135,26.868800483368798,26.397051743197384,26.305452852557544,25.757769478817245,25.556654895010134,24.55598384956329,24.150349773849598,23.611081791864983
26.640615211886086,26.605989011500153,26.870931562344964,26.39966024121396,26.308134336850728,25.761089605515537,25.558378634633797,24.558167228260245,24.15195589167344,23.613231471912016
26.643919862189705,26.609298874405273,26.87338331112254,26.403410625306737,26.311336468914824,25.764123173281597,25.56089414500586,24.559437771880987,24.155005816380708,23.615350688979223
26.64555908648797,26.61225077435541,26.876942011541903,26.406868802696582,26.315038020365087,25.766885206048705,25.563368969318777,24.561637677421228,24.157127161188807,23.616658835957566
