24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
27.513399801958442,27.513254950802512,27.70680634580781,27.25835147052789,27.13815417109851,26.62033431439326,26.279028560638338,25.243150996280164,24.76157571169282,24.146624998397847
27.51587110758495,27.51657228125714,27.709662225652426,27.260871568241125,27.140675303735446,26.62098022999704,26.281379184118883,25.245030037075125,24.76400820642077,24.14827677503803
27.519026792825745,27.519347183148597,27.710734663063697,27.262391905283977,27.1422525433406,26.623529905931402,26.282555548268157,25.246651331351107,24.766086178885832,24.148949847297516
27.521314623759295,27.521604255840767,27.7126491116558,27.26507216480856,27.144431856964072,26.626705914970927,26.284936814647747,25.247672839236948,24.766423896473285,24.15010446916538
27.52312956555576,27.524220156995657,27.715219168917216,27.268321760619436,27.147402731945576,26.62851843016018,26.287501557988,25.249623110570095,24.76778865264018,24.152537639015495
27.5254500639008,27.525677755356817,27.716890989683975,27.269612593556264,27.149779885837077,26.630885499456987,26.28849485274622,25.252097652166192,24.76989737529678,24.153819330500163
27.528476817171544,27.528179801559766,27.71838251721509,27.27182111082225,27.152030186056194,26.633312910601617,26.289502397866322,25.252973667427618,24.77212802685333,24.15503028202704
27.531015012750064,27.530925830625947,27.72121492035413,27.275240057777708,27.154228251141824,26.63477046686705,26.292157040598383,25.25445583613162,24.773566409036665,24.157198408582758
27.533217563825193,27.533776894875096,27.723265354172835,27.27710764263434,27.156969641805556,26.636511471481473,26.294843796027422,25.25625240970254,24.7745573525245,24.157732175072123
27.53566894467078,27.53621742432434,27.724578526058327,27.278627638125513,27.15879855903152,26.639716363683164,26.296742475858984,25.257784316251048,24.776015605176006,24.15891345642555
27.538494824596146,27.538314037589238,27.727148059003355,27.281800718472663,27.161095574610705,26.64280262969791,26.29966985513586,25.25998553575397,24.777946889690973,24.161919695399444
27.54050887684956,27.541004025049567,27.729867825223756,27.284962570555173,27.16367737249986,26.644507183071354,26.301536689204987,25.26162562150409,24.780017632165713,24.16179820743546
27.54266000133402,27.543591373430836,27.730969972992447,27.286314940237265,27.165000210375332,26.64649469243002,26.302663995603414,25.262800513431294,24.78079886262256,24.161322378467233
27.546161084101666,27.546410219404287,27.73246379803812,27.288668625422243,27.16681756171007,26.649984275496784,26.304653886694954,25.264723838563064,24.783063834678934,24.16319816402002
27.548979799343964,27.548376491797487,27.735445730781684,27.291438547047644,27.169884521669548,26.653280403216648,26.30637073442209,25.266714302210154,24.784379592865942,24.165607503104436
27.55027101635223,27.55172107809225,27.737735436980174,27.29356529720844,27.171992439820336,26.65502132678419,26.308680202386142,25.268452490815257,24.786620925420017,24.166828389961168
27.55289886926918,27.554975994533223,27.73997693138414,27.295356240753293,27.173713530871268,26.65735965741202,26.311063559236054,25.2705642249826,24.788037048770065,24.168095758850875
27.555139095909837,27.55578304322817,27.742349350409995,27.297615058768486,27.17659186802315,26.659470901087268,26.31299048814657,25.272589870845337,24.788727200437517,24.169123829356778
27.55701971154164,27.558788582369477,27.743751345307057,27.29980659881702,27.179064630383625,26.66194958878419,26.315701560098713,25.274119144496968,24.7904199414912,24.17043777459162
27.560064986452126,27.56146483442642,27.745583304687536,27.301811321090806,27.181137409597728,26.664509495556068,26.31740924327676,25.274958340159365,24.792008563038877,24.171566319360565
27.562779132949217,27.56343822700197,27.74894105108547,27.303580940114394,27.183455832376442,26.66682537860329,26.318215302256075,25.277167697904808,24.79346968923145,24.172734960116564
27.56508571175454,27.56601213853637,27.751156034139953,27.305720627298093,27.186170555184898,26.669023850009786,26.32098027275452,25.280277645815623,24.795224503335533,24.174409334989242
27.565993845326098,27.567936489244133,27.753163244315353,27.308140308806948,27.18803310665564,26.67146494349086,26.32359109198599,25.28249840543145,24.796874305448952,24.176106558990615
27.568991550578005,27.571528879313764,27.755752580038596,27.310433445058003,27.190113885511234,26.674477400765916,26.32556196076564,25.28386655335785,24.799037470578842,24.178049971048218
27.57163551142838,27.5733884972159,27.758279027471616,27.31243586400533,27.192292134934817,26.677336927467895,26.32729525123905,25.285305181822267,24.800389495283714,24.179991620299024
27.573647787682688,27.575306562406237,27.759933383270724,27.315180971477048,27.19480210949974,26.679160544263997,26.32952606162131,25.2876602599595,24.801758426156937,24.181095050861266
27.576141055665815,27.578170085697018,27.76189675510375,27.318054385654847,27.196947311881825,26.68162626177811,26.3313799793939,25.290039487671386,24.80224701615644,24.182611389881554
27.578471949338986,27.580671994970434,27.765133776192915,27.319939570263188,27.198960361570922,26.683983958462207,26.333667584398203,25.29179125539752,24.80346213130607,24.18310661113198
27.580578970568077,27.582750582787963,27.767168493724114,27.32191895700073,27.201054313772325,26.687124783262853,26.33570385630459,25.29345915458825,24.804303560140983,24.185111997622943
27.583224011177343,27.584957439708248,27.769195793606638,27.32368393675568,27.20371737791694,26.689698464846437,26.337418420699116,25.295854175676418,24.80499317849886,24.18724769228241
27.585764591106958,27.5870148422438,27.771538388291994,27.32578437852157,27.20559792724076,26.692256844036027,26.339795511368685,25.29804012527988,24.80624645951088,24.18756637674962
27.589055840110326,27.58943058217671,27.773494877186987,27.32769688777243,27.208141252033702,26.695294053485537,26.341764633643198,25.300285187253774,24.807151159147875,24.188856252935476
27.590998607850466,27.59174509323575,27.775572894949192,27.329292298216018,27.210576159073213,26.697779184013207,26.34414665351838,25.302251347202827,24.808711587909634,24.19139411822095
27.593762875367123,27.593858328897017,27.778098970410916,27.331489176183364,27.212402530098664,26.700211178431132,26.347184914469388,25.304295251757082,24.811241895308015,24.19194839706792
27.59743815741367,27.595129102724215,27.780852906769674,27.33403031942608,27.214559013625106,26.70327658562385,26.348820487617605,25.30626311898278,24.810447359260912,24.192700487190027
27.59902867824705,27.59702387316893,27.782970839998885,27.335095910080277,27.217153099104337,26.706286982963768,26.350604823349002,25.308003051830113,24.811347014281225,24.195177493429647
27.601320916470943,27.601005959898657,27.785152033360518,27.336266553071876,27.219264100910685,26.708393843230457,26.35299409804752,25.31042986373005,24.81438872637529,24.19585553512792
27.603193586464215,27.60364914698101,27.788013048567464,27.33842658248082,27.22097144346686,26.711113089344046,26.354783913606493,25.31284416584038,24.813932817027123,24.19675776026057
27.605978713894835,27.60497420860048,27.789675389624684,27.34013501754532,27.223959399266143,26.714401344735332,26.356047241665145,25.314251485234728,24.814265369147925,24.197514387332117
27.60893468688396,27.606984987809117,27.7927567675848,27.34156340381109,27.22642500153559,26.71668588136359,26.358796536844373,25.315803738559627,24.8166247065813,24.198339218910547
27.611594084791328,27.6092227906442,27.79420574698003,27.344741619240803,27.22846612407492,26.71852357185363,26.36083283809733,25.317308518614606,24.81653599277962,24.199296901544894
27.613586624580584,27.61162746252841,27.79605545693991,27.347543170238243,27.230797610484956,26.721270579282738,26.363254059844312,25.319360252251304,24.81641800402482,24.200674976036176
27.616259266219828,27.614586684113895,27.799739722836343,27.348414905486088,27.23323489122268,26.723630838179112,26.364905968363086,25.321185688852005,24.818602764632995,24.202200123910437
27.618487356850665,27.617154363683483,27.800642617943968,27.35068399677388,27.234641401953294,26.72629751574678,26.367384922574026,25.322455316444895,24.8196703609413,24.204369081899415
27.620853246846227,27.619316469940753,27.80236965086168,27.353580075128463,27.236551866870087,26.728307429666028,26.36882020172113,25.323109585621097,24.821126324890635,24.20575717023109
27.62367152081247,27.621467759670416,27.80576747801483,27.355458494382823,27.239351218304996,26.731075651486048,26.371205091487717,25.32527346383537,24.822782294276813,24.206034849837636
27.62562562062422,27.62429789578007,27.806915974167865,27.357484882363874,27.241123104237342,26.73379858516637,26.372998221464115,25.326249794301265,24.82307560949874,24.20556833497193
27.628385400831625,27.626894702172287,27.808444602176017,27.35950732204647,27.242860576364993,26.73608419724608,26.374865489819076,25.32820202180131,24.823916126075186,24.207493487470224
27.628895934973656,27.62868419518277,27.811294204650316,27.36175561155333,27.24440549620018,26.73885327164101,26.377910061946025,25.330625601977268,24.826429755951903,24.2094984016358
27.630826421595867,27.631037341380846,27.813930791144355,27.364433287297864,27.24735236559757,26.741898367614866,26.380467890403082,25.331244011786758,24.827087915986937,24.209091437078243
27.633997225943105,27.634159665173833,27.815641033409833,27.36638700889015,27.249120918581728,26.743597271208465,26.381967312212957,25.333024337217584,24.827330286829962,24.210647872423525
27.635571612504208,27.636555026677073,27.81752420540224,27.368333702403717,27.250052924769122,26.74576502177939,26.383806608525084,25.335214836482123,24.829379052208296,24.213019434945465
27.637605628123005,27.6385708145544,27.82038944821355,27.3711034926343,27.25222391731151,26.749296184080272,26.385996126324812,25.336818096481252,24.83140525864881,24.213610708803586
27.640012905435377,27.64107767111871,27.823052546691464,27.373284545621143,27.254748857286977,26.751507320393717,26.388081100559546,25.33925338303269,24.832389923948814,24.214275569607846
27.642388732196213,27.643519723784312,27.82534961948045,27.375060210340244,27.256115884773745,26.75361190079999,26.39002654224129,25.341475638268854,24.833775397352333,24.215361283865214
27.644881197114167,27.646388777137805,27.826903887783136,27.37750961849011,27.258169338131594,26.755493038801998,26.391215606828844,25.34244556256326,24.83583463215629,24.216949435842068
27.647652474023673,27.6491813010505,27.829814311626574,27.38001653548939,27.260833063506364,26.758777305406266,26.393138863061512,25.342865692035204,24.83760972903489,24.218573361299967
27.649643066607446,27.65199342313878,27.831380730113246,27.381763386364014,27.262236682440633,26.761368905754836,26.395785486505183,25.34485007105347,24.839517421561645,24.219675065428163
27.651358320390393,27.65456950840864,27.83320013790917,27.383948132022468,27.2641382403345,26.761732942288056,26.398274988228682,25.34712749544032,24.84147351231006,24.220838787613662
27.653855620584494,27.655887403641653,27.836040308589688,27.38631941135571,27.266560688945134,26.763677565480123,26.400233728671584,25.348512320521795,24.842051072212538,24.22326170408164
27.656925663555878,27.65868564265791,27.83807932687131,27.38864117714728,27.268111845701913,26.766199287173883,26.40291967419486,25.350383986301665,24.84299608727602,24.2243649299346
27.659342035217627,27.661604248475918,27.839080190937672,27.391396633253763,27.270473838544838,26.768478129803896,26.40411483623595,25.351952867770517,24.845258482044542,24.22548408497577
27.66046540607205,27.66369755206762,27.841387774904,27.39414157084216,27.273160012937577,26.770162533068657,26.406839820373683,25.353864869131357,24.84675591089463,24.22722293832883
27.663353775539964,27.665199742588914,27.843525424880884,27.39603909898846,27.274605042894585,26.772543744597325,26.40785622629272,25.356646285706486,24.848106377910995,24.2288170251434
27.66572692281634,27.66740359619325,27.846145998720665,27.39822494298187,27.27691393817956,26.775848769027473,26.410112007811527,25.359125820840305,24.848885238523927,24.23021004130821
27.6680846158036,27.668255648163203,27.848491311816606,27.401444264942093,27.279499149353583,26.77767151562835,26.412841581874282,25.36095539060332,24.849906334784876,24.23185331020237
27.670964305546747,27.670528008020952,27.849533345475823,27.403511575449507,27.281491893544647,26.780010620699784,26.413956528799535,25.36274650271973,24.852541685258323,24.233691912672445
27.67276837583377,27.672942075115508,27.851550343483527,27.405559045763432,27.28425457682561,26.78210111173097,26.415510958516883,25.363146325929335,24.854511639889378,24.235322905536943
27.674878367874843,27.674455754521055,27.854278892189193,27.408807563221007,27.286381906590073,26.784374100493874,26.415566470377037,25.365256082529434,24.855593518745106,24.236427812573552
27.677631678752608,27.67633137200432,27.85649417966464,27.410815330102828,27.28834496250681,26.786720311301018,26.41706166658455,25.367653395289913,24.856847184517783,24.23812988613915
27.680181928038998,27.67858839951904,27.85910857075805,27.41245623415148,27.291232078067097,26.78865652853187,26.419878966969243,25.368526517650846,24.859091887324766,24.240142991076986
27.682247991816983,27.681560732068064,27.860748618466435,27.41458188027529,27.29300924826871,26.791075035429287,26.42156310373118,25.370353197078195,24.860380734145586,24.241678877957675
27.684463613306022,27.683146453510886,27.86228109379113,27.416554035236263,27.29410084791292,26.793850324088694,26.423057732805056,25.371995832213656,24.862181900937447,24.242936832309386
27.68626522189286,27.6859318781775,27.864228514819104,27.418783128437735,27.29634768485009,26.796321935764013,26.424767501581105,25.37216687632002,24.863635171749063,24.244801601323363
27.68956273116817,27.68766882727311,27.867507246402795,27.422230356430397,27.298030214145534,26.79905965361277,26.42619445590367,25.374172745451848,24.864327929819172,24.245976468190147
27.692140604356336,27.68946947297995,27.869251147767805,27.423550281181775,27.299163397256905,26.801310842685876,26.42804777485848,25.37715600477391,24.866537530950655,24.24685555615855
27.694209341441542,27.692434143859437,27.870684986614588,27.425232322486302,27.300407106967892,26.80367525661932,26.42956340571736,25.377881615698875,24.86811407660285,24.24837722275372
27.69679103604495,27.692921316727926,27.873205374064007,27.42846276579626,27.30224733692829,26.805851768446452,26.430865953776003,25.378715798417318,24.868527125042753,24.250209998398926
27.698978602707626,27.694790343827442,27.875297054986518,27.430854572506917,27.303909129936667,26.808107113993355,26.433171059425757,25.380542180044014,24.870428078569795,24.251876229223754
27.70182192417026,27.697911134691413,27.8772639701964,27.43300425371066,27.305193083549057,26.811090568259424,26.435079675668817,25.38184245461248,24.872752575013326,24.25347927562664
27.703962636953193,27.69897797139184,27.878666768270417,27.43575735566531,27.307137406132465,26.813329451115617,26.437164698114536,25.382977268422575,24.873569041228123,24.25518781821711
27.70634339830394,27.701011461133845,27.88133352222895,27.437814985627988,27.30885324585026,26.815106518034813,26.43815794816443,25.384427047557732,24.87479325790343,24.255635393655
27.70889801451974,27.70437734087723,27.884713344903158,27.439796992351017,27.310306883139784,26.81742929283235,26.440107896162182,25.386090243309745,24.87666510467088,24.257864014866094
27.710937722260446,27.706294161165577,27.886310108553435,27.44256332114852,27.313160742461612,26.82045235529211,26.44224303575912,25.38825410332418,24.87679384210542,24.25885038997377
27.713577014250426,27.707731262778353,27.887857184586814,27.444953712094797,27.314678857234476,26.82187667547587,26.4431284475354,25.391024803448214,24.87825170991357,24.259993547494318
27.715673123845356,27.710897212126145,27.890285800070767,27.44652859656206,27.316312074847833,26.823916963562343,26.44499189060239,25.39259166723568,24.878401323167356,24.26191034004017
27.71795270125738,27.7128580612778,27.893123246816423,27.449061217750625,27.319254536144975,26.826456135643717,26.446200915016746,25.393533006781258,24.87974448213619,24.26225173360224
27.7204439622733,27.714591385750282,27.89553813657553,27.45152151659221,27.3208326931424,26.82890783064774,26.448061372775907,25.39509694304524,24.882604450319942,24.26363361577261
27.7216117349678,27.716953189145844,27.897493475017946,27.453603527860405,27.32272857151763,26.83169995215028,26.450522524235964,25.396549577697954,24.88216463639855,24.26578933876445
27.72373453156036,27.72036040621826,27.89977302533741,27.456270866312696,27.32551465347422,26.833595134474177,26.451570994842314,25.398000645244238,24.881270527303222,24.2666675811643
27.725260737945835,27.72275213265293,27.901688552500097,27.45795434310199,27.327759661291694,26.83562189704332,26.45292104875338,25.399939783740603,24.883031575484054,24.267702771864514
27.72686148698994,27.724501941391008,27.903585758091015,27.459419805593576,27.329760420793473,26.83820089289318,26.45532524598273,25.40187608009763,24.884739542842294,24.269748483003074
27.729946082638662,27.727004684139583,27.90597760910426,27.462210930119223,27.33249448198584,26.840578605663943,26.456879240317278,25.40378708245442,24.88459309141083,24.27118453374402
27.73239225973848,27.72917709095453,27.908526243868668,27.464369404911338,27.334633557091642,26.842862391972435,26.458043073014586,25.405124111635114,24.88459335750518,24.272997201937137
27.73411993172351,27.731540444658258,27.9105890030635,27.46623092249628,27.337184932910937,26.84406551255917,26.459211363182476,25.40639578567276,24.88552253406769,24.275409425863643
27.736004139895492,27.73321380341114,27.91236512574358,27.468838035498422,27.339041443463646,26.847443656477665,26.462495417679225,25.40909103960946,24.88666099083104,24.27566845234677
27.73817495436998,27.73611797791617,27.91487290650402,27.470973368366835,27.3404127649896,26.84978345403588,26.46326267601215,25.410840829227382,24.88778226532053,24.277447007747437
27.741850136545803,27.738493040955262,27.917603877992143,27.472192863731863,27.342820506411158,26.850804080452264,26.464478150853374,25.412871544253598,24.887648633175033,24.2798873327771
27.744423540378023,27.74082823904906,27.919562079877153,27.474546412612582,27.34614486572628,26.852813588957485,26.468443407716276,25.414501854670405,24.88875633897497,24.281439199430125
27.745607997363603,27.743411365818798,27.92193063539409,27.47707609134748,27.3475988607682,26.855310056675584,26.469045510789666,25.415802427982186,24.89121582238608,24.282773364616194
27.748611225792168,27.745439237246742,27.924281925732988,27.478241845155754,27.348965925064842,26.858393279963252,26.470134791535852,25.417681343807796,24.891542815421346,24.284452340977758
27.751501095442073,27.747506887802448,27.92740676879876,27.480112292488915,27.351961162471685,26.860885574639717,26.472516683946733,25.419250893611025,24.891385960792928,24.28519047166066
27.753832312771884,27.750518435716373,27.929534742302717,27.48314664311396,27.3535701233304,26.862804169738055,26.473105836704516,25.421201704913308,24.892194308624497,24.28670533646454
27.755512908646484,27.75313474524795,27.932681665011533,27.484434759999242,27.355120293617425,26.86579906021199,26.47496423745988,25.423517085894964,24.894461173607183,24.28817508154371
27.757523329759977,27.75580212834203,27.93497972911093,27.486453903540124,27.358317153913422,26.86831652547226,26.47769498271444,25.424430251971593,24.895564841327264,24.288866099528352
27.759667374787945,27.758031105548604,27.936661861412333,27.48877805916916,27.360861077737567,26.87000924901382,26.478471258832165,25.42606785019551,24.896062828471017,24.290030000188064
27.76235448112633,27.760401883833175,27.939179953310408,27.4906251322693,27.36327691372084,26.872261725324936,26.479958602014072,25.42761779157583,24.897491711116437,24.291534473955664
27.76509852313605,27.76278823142396,27.942479222712304,27.49319626401755,27.36444295544507,26.874772790865414,26.482174282533197,25.428887653015188,24.898060598989336,24.29336407179683
27.766929967077033,27.765329319892334,27.944579454700758,27.495084070267644,27.36703753405451,26.877308335029035,26.483598632876838,25.43147901432297,24.898420178472623,24.294937958703503
27.76921584408234,27.76779025122723,27.94591030807127,27.496060295113107,27.369550175118764,26.879167591446738,26.484820815562816,25.43277564028763,24.900070187554782,24.295656736999014
27.77092672356854,27.769867490331688,27.94861598149928,27.497898199980778,27.371898299628832,26.881410733573702,26.487555941058282,25.434486080585557,24.900720667970987,24.296269406688186
27.773176127383774,27.77229646210778,27.951081511083142,27.500678379312866,27.373923832657432,26.884973829704386,26.489402716261544,25.436624112021402,24.900658991484978,24.297792901767256
27.776534502403454,27.774713996706303,27.952722470195035,27.502724485622444,27.37589431888803,26.887350694264395,26.490143383629796,25.438554599454676,24.903236457060302,24.299404186917354
27.776629620553166,27.77724253842518,27.954565027996324,27.504494690969572,27.378918802099165,26.889197569085255,26.492262800229362,25.439935100276564,24.904892092071332,24.300679350400053
27.778349467565487,27.77935917772882,27.95714071705637,27.507129532280572,27.38079710055667,26.892371100203263,26.494776090508175,25.441817728348738,24.90506989523766,24.301856698790168
27.779090074469956,27.78120066691113,27.959613845384386,27.50947039882699,27.38255454942354,26.895729122471906,26.496588329026114,25.443456733669283,24.906436300282827,24.302529115871
27.780284574171155,27.783894541789216,27.961688511193422,27.51139954438901,27.385173058934377,26.89759867122057,26.498752486805735,25.445204909982383,24.908317994309495,24.304289478695456
27.78284215304177,27.78630342827252,27.964071954522,27.51430617118759,27.38656256954195,26.899133712855694,26.500931703082795,25.446885374067815,24.909421136692345,24.306442890558685
27.784243427144336,27.78761830859147,27.965788087979988,27.516697609527046,27.388420071141837,26.901993434863257,26.502026560564115,25.447853055728103,24.91078422307318,24.308001413927485
27.78540963102582,27.789639447714624,27.968666662493224,27.518250121308494,27.39125907380113,26.905368199024235,26.503816749722112,25.45002901214987,24.911974847450136,24.309228450175024
27.787779989260496,27.79282330375992,27.97113742720953,27.5201982654222,27.3935650425664,26.90720126734126,26.506268892762954,25.451434183337803,24.912634183211274,24.31069133037773
27.790200430971602,27.794551943095136,27.973630789659815,27.522920761588495,27.39596129970655,26.90931298326789,26.50800050032167,25.453111125235104,24.914342643699573,24.31242745878969
27.792158584371105,27.796496185399636,27.975468051079687,27.525006440083484,27.398140930246,26.91130731791241,26.510193140501,25.455342968629637,24.91631252483488,24.31342469340743
27.794061370469887,27.799223632179498,27.977894141465388,27.52717722504996,27.400093075481664,26.91438266083044,26.512293988442266,25.45708420243109,24.91762232008448,24.314286329764514
27.7955046804531,27.801707086842953,27.980196646842373,27.52969436906865,27.402407034409308,26.91615865511175,26.5138452914401,25.458195622829052,24.918499253575707,24.316031374493512
27.79725215080715,27.804466899220177,27.981813744788525,27.531920310285102,27.404378904141915,26.918047522264033,26.515943385234895,25.460620485418243,24.91930329499441,24.31800417619657
27.79919577218027,27.80677763600908,27.983277985769902,27.533604298437588,27.406404366392984,26.920954852925554,26.51831649747843,25.462849660421092,24.921026058194823,24.31971674104179
27.801407485930163,27.80852454954492,27.98576678341498,27.535343700347138,27.409628021851454,26.922879629017604,26.51981534144269,25.463365531746916,24.92275025228381,24.320849432718482
27.80424724130354,27.810305708828878,27.98785287636518,27.537854429902527,27.411169161546244,26.924493801955776,26.521803044681324,25.464028534038828,24.923670693557582,24.321636148657525
27.805956674120633,27.813138466116683,27.990656866083654,27.53975731842044,27.413549491230146,26.927332311501587,26.52345741907775,25.465703434217776,24.924805540102653,24.32334271918974
27.807201517458093,27.81553588011657,27.991149908111538,27.54223287594599,27.41577092265294,26.930098855397087,26.525511148088654,25.467935634063217,24.925845173087925,24.323702343859193
27.809376331890636,27.817380816776613,27.99264556603489,27.54486829751474,27.417099875450152,26.932637406563764,26.527134557133376,25.469417927103972,24.92718870763921,24.32561341245879
27.81135532865293,27.82017800499071,27.995382094094417,27.546632779101646,27.419863771232645,26.934131890867352,26.529082170433504,25.470577290106895,24.929344076735024,24.32710948440345
27.812893901298374,27.822287509335155,27.995853965186605,27.548934210608582,27.42184983645987,26.936639754736042,26.531682042203407,25.472371766443427,24.930822928630924,24.326927556247803
27.814522242397427,27.824781081031517,27.996834777945914,27.55192222871717,27.422999319136935,26.939246245515154,26.532781746883618,25.474204051105858,24.932335609934462,24.328818094822346
27.816771674459044,27.826507604311995,27.998253051417482,27.55366629582025,27.4250509527861,26.94105234953313,26.533277173638332,25.474624830688974,24.93387665277021,24.330070623029606
27.819054464533473,27.828805835429012,28.000075185639226,27.5558945130997,27.427899838182597,26.943155211924683,26.535794902386215,25.476427129068014,24.935438646125725,24.33018553351144
27.820212265203658,27.830838514043815,28.00153528742069,27.55923453800222,27.429976448120705,26.946661867500804,26.537117705759286,25.478965099670358,24.936361274858847,24.33127389515331
27.821222821205644,27.83309917627703,28.003116308680823,27.561553975108527,27.432285317535793,26.948793987562972,26.539458249632876,25.479888804517742,24.937991917527754,24.33154887586643
27.82362468152307,27.835412159834362,28.00559210259724,27.563261424660453,27.434502480736068,26.950026989431827,26.541770643228944,25.481857190898452,24.93952359359699,24.3329755257378
27.826121526911606,27.83747976023772,28.00660129827118,27.565371601425248,27.435904773416098,26.951015182765442,26.54238237543352,25.483953570473087,24.941293256419495,24.33471600651214
27.828277406248443,27.840291015322908,28.007922874162038,27.567615068945486,27.438602151583552,26.954453000546025,26.54457896706296,25.484548908030057,24.942870113668867,24.334826404397237
27.83008684410121,27.842371369814526,28.009914991170184,27.569392561022767,27.441341492803613,26.95714534709805,26.547023767195444,25.486264466615083,24.94432362233665,24.335996335509194
27.83261112605606,27.84465199549835,28.012074446879023,27.57158966872817,27.44278390709359,26.95927815618328,26.54860828798933,25.488385319760766,24.94618273706233,24.33862842416253
27.834650203817276,27.84686013923402,28.014334508629076,27.57426994230177,27.444838502132534,26.96092698325769,26.549967307194258,25.48959484066909,24.94768832689324,24.338803300926163
27.836526728257873,27.849214332807225,28.015704239295435,27.575916060685294,27.447125101281383,26.96381096206658,26.552789173080154,25.491457231942363,24.949348305991784,24.339019660486944
27.838694612226913,27.85024418452757,28.017043787071422,27.57786995783966,27.449256242273776,26.966177752357577,26.554381218872365,25.492878253949453,24.950658788659197,24.340799217532748
27.841089971760013,27.85285641114219,28.019419256701354,27.580701755340055,27.451118352130845,26.96781055785784,26.554572827367654,25.493165057555146,24.951924139388364,24.341612256195944
27.843040483776583,27.854623783497246,28.021059212450375,27.582113548460164,27.453455525001438,26.97043891147547,26.556563885818765,25.49582706379884,24.953019864353486,24.342406253884434
27.84525820822641,27.85653557217701,28.02200743428544,27.584215347522473,27.454348004571592,26.972484658908833,26.558884189927497,25.499282890326942,24.954802837519217,24.344633955401783
27.84796530434128,27.858914342443384,28.02439820253985,27.587168916972264,27.456461867512616,26.9743159220603,26.560301940242628,25.500109629518267,24.9568451034229,24.345173438869367
27.849590864448956,27.861313209557203,28.02730587987158,27.588751196917023,27.45967118561671,26.976266065913354,26.5618708157876,25.500655596849278,24.957838119154445,24.346384138769967
27.851454089213767,27.863161918618914,28.02872992652867,27.59041048556188,27.460395565247637,26.978343863987973,26.563962908980514,25.5023930549782,24.959627037555187,24.348380230530516
27.85355387309577,27.86561257307053,28.030596472618605,27.592926579059743,27.461583197532455,26.981315637793482,26.56467337117278,25.50496771050478,24.961520849592404,24.348671286850664
27.856049862689662,27.86833982459616,28.0330359154072,27.595139050327063,27.464269290798047,26.983325220707496,26.566818331095682,25.506471874023337,24.962948374484824,24.350380865509493
27.85926306040244,27.869475026838124,28.03505343029984,27.59750338495925,27.465664859985456,26.985684374444258,26.568515741951344,25.50847451476581,24.963816850947786,24.3519976812946
27.860574142885977,27.87159377842223,28.037517283366387,27.599825018680967,27.46687072778552,26.988079896777116,26.56952561854724,25.509807801628757,24.966049414851494,24.353100606585514
27.86262805224506,27.87324916522075,28.039383944571753,27.601919939291243,27.47008721674543,26.990726644591287,26.57187233493337,25.511264476691697,24.967711189806835,24.353680291277694
27.865299769701593,27.875779099053346,28.041426940674285,27.603581715404196,27.471845952570725,26.993048029524317,26.573712032166906,25.513315921625104,24.968389161695125,24.354928607536827
27.867171985625045,27.877723500042283,28.044079703656678,27.60515053804067,27.473207909533276,26.995467416737675,26.574908412702257,25.514420582892807,24.97000001236447,24.35664111411144
27.870298828780356,27.87990442253609,28.045722742410305,27.60790643660006,27.475283049564606,26.99838714427248,26.577448370659265,25.51662200198622,24.971377541210124,24.357525880763763
27.87154464983889,27.88164722136019,28.048253135914834,27.610018742641024,27.476596129017764,27.001247606115673,26.578311766728916,25.518173463160416,24.97241287842202,24.35856717946281
27.87409936394763,27.883735548283575,28.050172788282033,27.61200986345923,27.47812648922062,27.003532565964903,26.579981711386246,25.5192869969463,24.973961810092252,24.359900920373928
