24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
27.876561435053368,27.885720914315296,28.052242128351118,27.614464926417188,27.48015277476593,27.005591760719835,26.58189023344732,25.521096958044126,24.975669493995348,24.361314635340534
27.87792695455272,27.88766033801465,28.054513824962967,27.61674162808523,27.48175430667898,27.008050260199553,26.58373580151003,25.523022157393203,24.977369458326464,24.36281563864454
27.88042086718223,27.89019418568934,28.056604734920214,27.61854194445884,27.483749517130885,27.010592692218648,26.58506964065612,25.52414525764719,24.978836706771837,24.36414271702934
27.882445079585914,27.891610122367958,28.05893844347598,27.620761438573957,27.485827835443168,27.01282371919264,26.587058005073057,25.526004274429628,24.98052106515076,24.36468576353107
27.884786852895118,27.893664017953498,28.060982576358576,27.623296500564848,27.487019214217522,27.015440839640007,26.588804054633126,25.527563941263463,24.981863034787246,24.366644868841043
27.88796214337149,27.89635026485627,28.062472055774094,27.624828313890937,27.489490445388398,27.017622182121343,26.590276433622787,25.52941764758769,24.983293607025615,24.36766086858735
27.889731238092775,27.898290873840367,28.065144571925728,27.62707935707428,27.492412504579264,27.020798695025334,26.592482246843964,25.5318246384754,24.985197728888476,24.36815562390999
27.89152511220561,27.900262830365833,28.068345405647776,27.62967502082128,27.493858283732084,27.022060309520697,26.594717464341983,25.532644554779512,24.987353216083143,24.370235576361345
27.893866677781215,27.902505449127798,28.070446611858326,27.6309348767724,27.49639982192791,27.024654830322277,26.595996970488827,25.533192557333013,24.98823992060967,24.371534172879134
27.895875387595165,27.904759026187822,28.072239076604,27.634076492641007,27.49920558804448,27.027113176106695,26.59760104638189,25.53621809441251,24.989893098514088,24.372151904442752
27.8981499096534,27.906965385887617,28.074957271569016,27.636720418291297,27.500731045215513,27.02997799135038,26.599544867656576,25.5384563273679,24.991750318643643,24.37377769231444
27.90087807611129,27.909045363697086,28.076839048047468,27.63822623100769,27.50203280254756,27.0310394115293,26.60177456334601,25.53859235733636,24.992679372774496,24.37514133705814
27.902929466884533,27.91162003390327,28.078985071417346,27.640492102225306,27.504771305887203,27.03337003929542,26.603691492453045,25.539611298335345,24.994562866440518,24.375346897941313
27.904088815554047,27.913349739926137,28.081976031424794,27.643026172619614,27.507026855862033,27.036646311840787,26.605481643801838,25.5418683258354,24.996511709026517,24.37707394519216
27.906138628620106,27.91597898147598,28.083329360525777,27.644856107951096,27.508703398576337,27.039067995979007,26.606436824258388,25.544157922609408,24.997482097870932,24.37919001692217
27.909144845331575,27.918419084366995,28.08545171595226,27.64677887528228,27.511512782981576,27.040614199860734,26.608424543670715,25.54599263498612,24.999631827766393,24.3798170938703
27.91142149496334,27.920675659105566,28.08791368192103,27.6494643475828,27.513173071568467,27.042862586915504,26.60949407024126,25.54668191646696,25.00160859993548,24.381074677491892
27.91327608853757,27.923138314318592,28.090208062375073,27.65124949458105,27.515633353498792,27.04617738838944,26.61265061542283,25.547066839697937,25.002104571983622,24.383477289636307
27.915186561171442,27.92393044786423,28.09208880006777,27.65307128921134,27.518396324277404,27.048031783293034,26.61227554689784,25.54953126344258,25.00363867469919,24.384282763422277
27.917184252930653,27.926460011925414,28.09422268204495,27.65571415139021,27.519625620061827,27.050391914462697,26.613541423350625,25.55135604253214,25.005239215675164,24.385078309895757
27.919274432015246,27.928776760906153,28.096587201220416,27.657951703544978,27.522161286547423,27.05177146352339,26.61576217956523,25.552939493320906,25.006590319393514,24.38674829284459
27.92153907337266,27.93095439039628,28.09912820199495,27.659732852718562,27.524771927481346,27.054975975439874,26.6164359399082,25.55427279786731,25.00834758821715,24.38848298917769
27.923984591097035,27.93281335882156,28.09980971896286,27.662080158153174,27.526757327350193,27.055997862873788,26.618935896101682,25.55530998908931,25.009691001678867,24.389822378340273
27.92639237973806,27.93598776808649,28.102270388406314,27.664536111158434,27.52824588581631,27.058236840592585,26.62098866242003,25.55659825426622,25.01137453115146,24.390116010495827
27.927727744503606,27.938276389536767,28.1051407198963,27.66636125400344,27.5305449079328,27.06073945878613,26.621470739156923,25.55845125088709,25.012050178958624,24.391853165620383
27.929924227989027,27.939776914063856,28.10706159484177,27.667902467852752,27.532193912727383,27.062103351396274,26.624088051502028,25.561277988404008,25.01386796529964,24.39402541667139
27.93268004669858,27.94199400742869,28.109011120807974,27.669564304869205,27.53415701047561,27.064238834597365,26.626039556914133,25.563137626637236,25.014590935659037,24.393986139601726
27.934311299314437,27.943494543148,28.11076010516098,27.67066072602541,27.535938032362406,27.06498837265989,26.626357000263422,25.56387381279925,25.01596452560137,24.39598601685544
27.93654305242843,27.94558178104935,28.113142700696798,27.672840533067188,27.537693314326432,27.067714268553686,26.62861537904957,25.56486511185566,25.01793213391675,24.397409920357624
27.93852358063606,27.948108907920105,28.115737636959935,27.67534337346231,27.539628175871897,27.070487684881375,26.630019891566512,25.566035508555956,25.019795480878187,24.398076909615458
27.940846844291592,27.94994058704542,28.117041730060095,27.676128790278053,27.54220542462139,27.070562237682804,26.631161718698607,25.567346495912034,25.021123224637954,24.399891451180167
27.943717465167992,27.951845600254753,28.11988510518089,27.67773884390089,27.543934837557536,27.072218498585876,26.63358231611018,25.570217401985147,25.022521095671628,24.401191725601503
27.945998402831393,27.953471463934246,28.122201014315568,27.680883201207603,27.545054214456272,27.075480949339294,26.635917827041965,25.572558847933795,25.023598124789707,24.402055007145744
27.948068602745515,27.956003300817542,28.124528330115098,27.682356507413036,27.547214508324203,27.077181412444446,26.636368102331943,25.573166152015574,25.025261099205448,24.40244000339954
27.949786991536545,27.958144090220102,28.125177753187064,27.68393361918146,27.549330750137297,27.07891744204879,26.63835813719261,25.574584878761986,25.02708945880253,24.404133225088618
27.95248884683601,27.95982237134741,28.126563443376686,27.686513445423184,27.55121343748565,27.080777172636697,26.639959497024325,25.576243902169182,25.027792258092955,24.4063062982765
27.954009975234495,27.962322604426532,28.129359364721303,27.688189496835072,27.552524721410215,27.08290836864109,26.642448277874422,25.577733556972625,25.02955909141331,24.407396583303683
27.9562964686794,27.964781510261165,28.1313049951883,27.690147746679912,27.55376370984792,27.085511975036034,26.645104829477056,25.57937606610136,25.031019630556457,24.408873479137206
27.958558159664342,27.96725010512471,28.133231748404928,27.692563932369083,27.55617104950899,27.08709387427248,26.646908130482473,25.579702779018938,25.031836733713035,24.4102702042815
27.95942609613227,27.96813919855929,28.134456309204236,27.694840342630332,27.5584936282308,27.089206350738326,26.64847206900232,25.58059509047547,25.03470014929745,24.411379356985545
27.961804555147115,27.970066701854694,28.13603128784095,27.696353418748917,27.55932171868068,27.091552599987665,26.650525143619003,25.58222866632418,25.03539546932383,24.41260945263666
27.963632804144645,27.972058700626462,28.137649224316483,27.697706475759784,27.561233391065862,27.094179563127664,26.652867336497938,25.584661787355238,25.03665649169731,24.414222320672696
27.965533508378847,27.974038475570925,28.140273927752833,27.69985867134889,27.56305087271452,27.096461436628168,26.654748743718983,25.58553806950181,25.037598143020606,24.415077212697195
27.968139279114173,27.977090104177663,28.141912804237414,27.70219893248445,27.5639607640857,27.09804423648599,26.65713426352734,25.586102261079944,25.038372886190206,24.416686850914363
27.969453982407817,27.97901822126452,28.14360106526838,27.703894110659295,27.56512437780711,27.10093621661568,26.65822903218966,25.588095086375922,25.041416176260014,24.417733338127007
27.97219418627908,27.980418212879982,28.14587051577496,27.706286989501443,27.566803994752913,27.10284604019361,26.659939785316247,25.58948527694308,25.041315956452994,24.419697812813496
27.973454042662116,27.983139485841498,28.14765400090029,27.708291169703138,27.568707281384192,27.10480683689436,26.66263248690621,25.59116921316782,25.04164734495251,24.41997766527884
27.97495751523769,27.985468008366595,28.149756919532937,27.710113939640326,27.569896720626726,27.107509044702624,26.663920406141862,25.592961739466823,25.043892268550305,24.421029486962382
27.978243089450284,27.986292747997336,28.151971109331782,27.712818935664238,27.57163298746307,27.110079487602295,26.66636569250164,25.593476229705068,25.04528055247644,24.422976209699947
27.980066121032753,27.989080270906406,28.153660712307786,27.714800473272753,27.57360307897877,27.111476397338095,26.668132415798272,25.59568974723429,25.04702604219939,24.42289996608265
27.981714341504397,27.991957842133598,28.156073223394912,27.716690639039214,27.574749051760108,27.113548689677863,26.669374720529312,25.59778249137785,25.047889594139733,24.42517106895543
27.984410047548952,27.992858640280215,28.15875071960027,27.719147250111046,27.57639336164756,27.115940944298185,26.671452182206757,25.59843540685919,25.04785786090656,24.426134110125837
27.986207077670432,27.995473334868844,28.16062774687743,27.721045567223925,27.57925151571717,27.118322204696174,26.673575471607425,25.599527145788237,25.049343075495223,24.42725407086887
27.988545561814966,27.99789860340208,28.162873188536153,27.72337185539088,27.58064378843588,27.120245593978233,26.67478159076566,25.602101418222354,25.05018826136674,24.43023195799072
27.990798331564694,27.999544028562568,28.164980592406934,27.72571842915223,27.582371944706175,27.122236189739276,26.67721278206767,25.603718262866337,25.05193686514044,24.429244118700957
27.992824288935697,28.001368396815266,28.16633527717986,27.727221376870872,27.585023802876684,27.124917081653802,26.679264207406636,25.60564903912631,25.053027135615995,24.429809258152382
27.994919236095335,28.003424655465807,28.170124027654214,27.72945509572207,27.586965666188256,27.12823627530094,26.680808533659828,25.607551139214806,25.05361519321346,24.433064609287364
27.99686663319667,28.0056070325945,28.17082459944871,27.731968708173117,27.588328071215436,27.13005471273433,26.683499735186672,25.60844920993795,25.055596991097158,24.432043298946176
27.998870427709775,28.007593280282176,28.172653809741256,27.733893061111033,27.589624805977646,27.132034802150784,26.684652236465407,25.610160256585573,25.056199346240412,24.43231674834895
28.00109691133467,28.00969204913009,28.175230673426675,27.735926760779734,27.59069199455043,27.133972814045883,26.686759554660764,25.61191014614973,25.05739648840677,24.435958875824912
28.002942589635857,28.01253878331851,28.176342569354272,27.73855495793367,27.593121333180957,27.136099054326298,26.686942914660825,25.61293155507588,25.059500595116862,24.4342615578115
28.005455563285597,28.01412588686533,28.177655977135245,27.740344877642784,27.59509791408164,27.13838726687782,26.688784374826714,25.61565513298062,25.060538859951905,24.432822442520084
28.007900795693885,28.01600843606522,28.18041491558332,27.742511129753215,27.5966580699172,27.141220110060495,26.689639572951748,25.617244195433223,25.06185095197816,24.43629420115502
28.009685001159585,28.018984432206597,28.182099702634268,27.74475700700705,27.59886359504027,27.143348346638977,26.68971822858442,25.618577188729663,25.06384534639698,24.437554322267765
28.01207516819278,28.02076258459143,28.1833110964227,27.746925546723062,27.600970606665047,27.14599674461239,26.691794039600083,25.621129019281234,25.06495053747637,24.436918421581545
28.01409957706496,28.022302469407556,28.1860289010906,27.74914488845555,27.60324568524173,27.14801165147518,26.69362818856706,25.622104094427016,25.06640201786749,24.43767731116845
28.016246848445565,28.025120286250328,28.188129299780805,27.750958747703315,27.60567715158574,27.150047231501347,26.693911233000392,25.623945551114495,25.06824010204733,24.439176818200956
28.018945266985323,28.026797473681153,28.18975715809821,27.7528164298053,27.60756241988236,27.15228742619442,26.696248869362627,25.626677435304646,25.069497788716774,24.439589683532276
28.021130850110573,28.02923662536058,28.19113026690527,27.75454001351501,27.60955174079673,27.155047235131256,26.696987689292232,25.628121303895597,25.07044327845058,24.440038663461383
28.022905318592144,28.031767560036158,28.193648547245587,27.75655502509382,27.611626510197198,27.156006938625545,26.69739681706008,25.62951840333036,25.072258686917387,24.441655661621333
28.025493229334586,28.033519789758365,28.19521723568417,27.758671273114913,27.613454377831438,27.158895635992305,26.700051780026484,25.630617184269013,25.074305556044795,24.44277247248678
28.027882843428642,28.036081877493526,28.196705961379568,27.760760146500214,27.614743029543508,27.15981837661714,26.701587210516188,25.63189317892327,25.075372206167156,24.442136019818573
28.030535343767085,28.037471501377485,28.199096343555556,27.761855105780402,27.61762000620076,27.16184242198677,26.70078116204229,25.63339944651927,25.077048335650623,24.443084223743973
28.032563478603386,28.038835139298136,28.200959059832044,27.76317349439784,27.618567151547037,27.163433236416374,26.702980823720033,25.63493422602285,25.07846008785321,24.44514346996254
28.034326097781936,28.04150579725922,28.202893102965266,27.765745003135205,27.62044156318639,27.16551389669643,26.7047139934086,25.636449582367238,25.079160639865606,24.445330084567676
28.036808997107507,28.043639733871917,28.2048681376735,27.767791204039007,27.62328451093093,27.166827516375932,26.70459177200496,25.63805391800081,25.080783707089868,24.44477966365171
28.037675957125266,28.045724894474585,28.20714962259209,27.769978358227494,27.62375872644401,27.168550776157314,26.705485757359547,25.640422018790645,25.082492613199364,24.446320051531487
28.039833803180883,28.048716412784586,28.209281393258102,27.77216913605224,27.625104934373947,27.171642083294305,26.708803774847027,25.642314660662056,25.08416784084644,24.448250839916597
28.04176050452689,28.049835708660765,28.21023186872482,27.773766449057497,27.62809766188637,27.173406776470653,26.709893729174297,25.643282339103735,25.085383701353436,24.448980773584484
28.043381048445752,28.05154405491654,28.21276433925886,27.776233330471708,27.629465701163948,27.174869824124436,26.71051080734367,25.644671356011433,25.087065830248658,24.449516509809456
28.04586537554374,28.054550704853895,28.214633460665723,27.778203657488593,27.631032479152765,27.17757362932861,26.712575096751138,25.647135346237743,25.088188499396114,24.45027821202904
28.047346301214503,28.056615162174957,28.216334543909227,27.78045842877517,27.63351709926038,27.179178931546822,26.713769542815623,25.648293372880158,25.08975172080572,24.45169490669768
28.048998166444665,28.057886026391408,28.219069606721938,27.783057260183245,27.635136465161175,27.18144531107582,26.715365801156302,25.649894811914777,25.092017025596675,24.45243923679208
28.051407848793012,28.06058800211504,28.220616197521938,27.785354758670504,27.636786552649625,27.18316826603189,26.71755846959551,25.651797721973963,25.09282695477343,24.453787397104847
28.05409445319361,28.063341738537666,28.22254832170171,27.78713652305796,27.6384163220808,27.185019414776445,26.7186379439649,25.652578479300647,25.092831967538718,24.454574245285414
28.056464367104653,28.06557954235094,28.224707794818297,27.78920590931909,27.64005773340748,27.187967689576666,26.720714295313694,25.65441041320147,25.09527296712319,24.45477821831193
28.05696524486333,28.067668120184038,28.22687413713162,27.791511419968646,27.641350188107925,27.189474578971236,26.72165699376661,25.655658349285986,25.0959338987934,24.456066583467177
28.058758828205207,28.069856875921815,28.229041571914046,27.793422126578434,27.64332806826475,27.190576601122288,26.722676723824318,25.658023248087837,25.09635780403083,24.457164673815996
28.062198816264598,28.071914272613657,28.23110428148512,27.796263285408696,27.64520344077226,27.192566355160945,26.72410492861961,25.660152050086786,25.09787847511749,24.45749331021348
28.064701610649138,28.074214648553095,28.233069749657634,27.797660449920095,27.647143729067352,27.195050074550224,26.72595949675303,25.660387548840635,25.099782025306055,24.45902838804948
28.066879179008836,28.07719445106018,28.234938821643176,27.79893873190393,27.649097775825744,27.19710610630044,26.727737938731305,25.66210805108944,25.099280187478573,24.460496734661884
28.068218258003466,28.07899509670593,28.236861074894772,27.801469970264247,27.65139338752944,27.19905067984161,26.72959386248319,25.665046628480304,25.100900255988726,24.46159693783914
28.070042531351774,28.080578822292566,28.23931940530604,27.804136536645785,27.653897486594087,27.201335769955396,26.731711524098017,25.666767796741507,25.103029232796693,24.463621593429682
28.07226727978419,28.08315953109805,28.24162270124098,27.80541477681005,27.65549580378986,27.203691146460265,26.732974932792864,25.66828642526481,25.103170144665544,24.464078425807333
28.0746877690554,28.085842237169153,28.24314371509997,27.80768883240741,27.657490904655578,27.205267013453252,26.734115175654445,25.669120634518123,25.104213344238563,24.46495024494421
28.076809214524875,28.088674322291922,28.24492146084154,27.80995442326013,27.659680610978157,27.207847741365498,26.736217168429125,25.670227947041155,25.106139386132902,24.467429155971484
28.078464066483217,28.09003010728686,28.247127310714287,27.8121247237883,27.661169529943436,27.210528926626665,26.73731736139844,25.672164511894714,25.10633214429963,24.468709385156828
28.080704973893646,28.092538598273258,28.249065820113376,27.814446628298313,27.66302421913491,27.211850115885166,26.738869468685262,25.673934210835192,25.106354715111113,24.46934332117603
28.083728528686382,28.094413839440698,28.250747957192278,27.81609049458478,27.666063286927255,27.214521048256053,26.74107993069548,25.674772025524657,25.108131666308747,24.47093091201922
28.085310286340125,28.096964612237635,28.2525133830759,27.81806678144617,27.667428878917754,27.216652825062578,26.742405767730165,25.674580092036088,25.108303501262515,24.471727376708465
28.08728876041527,28.097321131616138,28.25509639258902,27.819663695832322,27.669436513317848,27.21853191780766,26.74464898092399,25.676227318517093,25.10928160341994,24.472592507041057
28.08924049978384,28.098709394776932,28.25780419438173,27.821211408060556,27.672380134162925,27.2206409384713,26.74681293723673,25.677849626880143,25.11133044979743,24.473939798888296
28.090771129287546,28.100895297778912,28.259059598342343,27.823081558721103,27.67418753083173,27.222767725282026,26.74719705458482,25.67834499111531,25.111564391613257,24.475460154542947
28.093160956843086,28.101586322313928,28.260916126027862,27.825231299783468,27.676111961754412,27.22448411393453,26.74955628653489,25.67770715839236,25.11298992786189,24.47709039636102
28.095218371355408,28.102795984065875,28.26344609792241,27.826910583413238,27.678382789732588,27.226274506508354,26.751267224744755,25.679299912184238,25.114334503053225,24.47834422369928
28.097440864774946,28.104916867590426,28.265243204863534,27.828228897018764,27.68087436608035,27.2285981622324,26.752366055547633,25.682384477761673,25.11503276075635,24.478926398451467
28.099692904725742,28.10578144839035,28.266965625803344,27.83062161607328,27.68184714555321,27.230585009804074,26.754406232598093,25.683295933594493,25.115869646299824,24.48054467114717
28.101811406687233,28.10675932312012,28.26874386389243,27.832743545522334,27.683250459710436,27.23278304790416,26.756026204790754,25.683412653742785,25.11695221097424,24.481900027760894
28.10437808712259,28.109034100956553,28.269974538024844,27.833325434544243,27.685853779845075,27.235192376371483,26.75704373628289,25.68423517610889,25.118584206317127,24.482884789139874
28.106225699885027,28.110593320804167,28.2726840423314,27.835357161864955,27.687786011022904,27.238095490914866,26.75922827779843,25.68371017814107,25.120057661906348,24.484317003348615
28.108534549611015,28.11173961018612,28.274903103599577,27.837347887118998,27.68962810135347,27.239635118893666,26.761808290684126,25.684565062931494,25.120566650039354,24.484479537215083
28.110761907296713,28.113355693464523,28.2765125354695,27.839261018776558,27.691797578472944,27.241750906947363,26.762384033128175,25.68418967518577,25.121970251897977,24.486077388833834
28.112298757434377,28.115300401073533,28.27808894395887,27.841296356558864,27.693324761764977,27.24340635443745,26.764979659334696,25.683888236784306,25.12371129083128,24.48772603928674
28.114731211159835,28.116665159017636,28.279115646056304,27.84297651892858,27.69479752701871,27.24671105893212,26.76645457410622,25.68352631717914,25.124861147946103,24.48784692312291
28.115826685991586,28.117753210472763,28.280445449955828,27.84410408662046,27.697215621954697,27.248532058191564,26.767466787250846,25.68372105330031,25.125852012350002,24.48867664441154
28.11757967672351,28.120416733457937,28.28246180670137,27.846281723215842,27.69892292970416,27.250311478601684,26.770431852096806,25.68484416089995,25.12652901273523,24.491051605569506
28.119928896855797,28.12208005928751,28.284185165392376,27.849165647121406,27.700539558942104,27.252355552884428,26.771274885826777,25.68729544324224,25.128109954204092,24.49203127363504
28.120769538016607,28.12235013838933,28.285683361021977,27.851412300255653,27.703154287763887,27.254312457395606,26.773409214466138,25.689136826604436,25.12947661696613,24.492634130839853
28.122533045411057,28.124987225191962,28.287317373646367,27.853809228412985,27.70609341319158,27.256787931946157,26.774668434869355,25.689300536528954,25.13156747689569,24.494388288812594
28.124690155095035,28.127942308160012,28.288639092334428,27.855242633483105,27.707830999284504,27.258487067506497,26.774866314050236,25.690054107815246,25.132129672098337,24.497080006451405
28.126561128404415,28.12905221730063,28.29074928841447,27.857840809520837,27.70936782240172,27.260567339825734,26.777655631019815,25.690002217105633,25.133027054405748,24.497463340885048
28.12782976842425,28.130881625397667,28.292630391650317,27.860098621551963,27.711069788650953,27.262610109940184,26.778121865887343,25.691515499515596,25.135572102640378,24.498064470962863
28.129003465183654,28.1328280438707,28.294193746726304,27.86173809411875,27.712984046597633,27.265448934786605,26.77855723238006,25.694238822147547,25.135881313338125,24.500533270019705
28.13209597873843,28.13419324973747,28.295640006927634,27.86394843481792,27.714100707168225,27.267021537800442,26.781874918078973,25.69559308589742,25.13713864278426,24.50130838275313
28.133825719607785,28.135723690989266,28.29784986144627,27.86578120074587,27.715220077743716,27.269612477608163,26.78309700776484,25.69560960931701,25.13829582781662,24.502123415308233
28.13506226390734,28.137581487177123,28.299576371407163,27.867907646815866,27.71696299539188,27.270760702512064,26.783537122826765,25.69625356043666,25.13938751122725,24.503957024677888
28.136835839066954,28.139608043570895,28.3021310455201,27.87047717817118,27.71888896373141,27.272325469021887,26.7859515159205,25.697629986170156,25.14130782501594,24.505194759881764
28.13880592661889,28.141900037353203,28.303417135849035,27.872076922570553,27.720430638735323,27.274927664676582,26.787243475057778,25.699334910280527,25.141677579573486,24.505379321106012
28.14072357271394,28.143781711260058,28.304340793587144,27.87421235503148,27.721571122664002,27.276956967216464,26.787745004826952,25.70148298127939,25.142883553085,24.507379991839635
28.142734273319334,28.14612924530705,28.307265645678786,27.876557890697775,27.7234792988294,27.279450952956626,26.789601238198205,25.70217976737759,25.144611151022005,24.508992243461552
28.144034883912873,28.148559234407994,28.309410929069855,27.877998637520744,27.724540955756027,27.281516798650436,26.791704974392445,25.702982244417385,25.145199223930163,24.509291249979906
28.145455752830326,28.149469412914726,28.30910245820551,27.8804704644401,27.726986295130587,27.283125807489913,26.79303021075407,25.705392315341523,25.146824427723452,24.511089874984577
28.147293523037202,28.151848651567807,28.311023355971535,27.882784722868514,27.728280667284466,27.284941869244847,26.794714749142543,25.707424404846492,25.148165254797725,24.51235855715966
28.148836305271242,28.154691402427765,28.31335515336884,27.88460781513738,27.730413726781723,27.286878352550843,26.796946355569055,25.708123469086836,25.148588581293897,24.513522718726676
28.150147165049137,28.156078867611434,28.314156353866405,27.886785379861493,27.731823605364685,27.28945546168997,26.797713808339395,25.710125782023493,25.150016514137164,24.514824331246025
28.153288426798664,28.157820761919993,28.316155824140058,27.88872269609467,27.73293570724803,27.292046611841524,26.799527844263462,25.711823456875784,25.15109591502111,24.516349022937767
28.154786882393182,28.160041524338396,28.318412969534442,27.890616363427306,27.73533369491559,27.293414172558155,26.801870466244484,25.712660807431607,25.152587888494725,24.517904724600243
28.156134353766564,28.161742822627936,28.319611037642296,27.892787074617043,27.736484749242223,27.295760605966706,26.803819980960565,25.71470833475783,25.154255763445626,24.518947876097364
28.158082559003084,28.163796922594354,28.321901167276874,27.89515055785248,27.738389995428648,27.298343092589576,26.805044486689617,25.71692174016205,25.155175295618175,24.519733251610504
28.160385946298785,28.166109326104014,28.323524044863284,27.8958136217147,27.741176917811387,27.299847174270703,26.80656718257037,25.718302058081562,25.156719918693668,24.521727196390664
28.16233896543562,28.167237416985923,28.324628249337515,27.897908696502746,27.742820983177637,27.302063263074544,26.80786244151635,25.719291245119035,25.15825172873059,24.52202975481196
28.16434144439713,28.169363360161206,28.326853971917842,27.899743183489907,27.744523562308807,27.30489275339285,26.810498886674967,25.720798121666974,25.15899501650043,24.523100868724512
28.16683100829437,28.171234757095213,28.32905595627637,27.90088372794042,27.74728761093998,27.30719011859334,26.812529081163433,25.723292779875205,25.16049642014437,24.524586561105313
28.168703320751263,28.173815213537804,28.330910210366504,27.903544872231173,27.748715104333943,27.309015606452437,26.813691030910903,25.724792171784685,25.162261272803626,24.526359190969114
28.171454864076896,28.174954258412278,28.33319731619426,27.904846895494323,27.75018987958264,27.310606816860492,26.814974132500204,25.726138211649673,25.163718964732148,24.526097830072917
28.174115840491197,28.176451539158514,28.33501334082589,27.905751011103042,27.75243501461906,27.313017896129494,26.8172521463778,25.72750341784903,25.16534902861658,24.5276029329587
28.17639703522762,28.178433505618727,28.3371210401831,27.907771051334564,27.754056465546945,27.314519327987178,26.818611185575122,25.729643892236957,25.165710532333705,24.52822337260487
28.177993065275466,28.179838600349505,28.339505633856177,27.909284138006086,27.75562334140414,27.31701855621536,26.819817306592164,25.73249831201285,25.167660863360677,24.52831130041972
28.180062669376994,28.182318063117297,28.341640098600344,27.910328942873356,27.758594491733636,27.318540309820968,26.821925958470185,25.73363509282825,25.169562687089922,24.52971606904786
28.18233854799329,28.18429391502272,28.34309116471347,27.9127712332954,27.759659245354946,27.321541665225475,26.823240056296097,25.7353820378361,25.170431663965125,24.53137611601967
28.18488981893576,28.185356594696746,28.345455917952563,27.914433374802684,27.761548696010003,27.322376991194623,26.82525305097874,25.737574872976758,25.172169812876813,24.531980739972205
28.18619415054053,28.18700051000864,28.34758305434145,27.915195939597996,27.764031929182316,27.32489118794704,26.82670603598759,25.73939847570665,25.172892013781198,24.532196457624288
28.188226987013493,28.18802956520154,28.349466092486878,27.916983331100667,27.76581695749098,27.32674568963464,26.82798276567219,25.740993073994535,25.17410980500592,24.53298603420138
28.18992384699967,28.190384911610003,28.351413320876183,27.919580490678406,27.767344375365496,27.328469479770337,26.829903212195426,25.741980905241153,25.176291850362546,24.534573463737853
28.192610847805547,28.19213858057642,28.353319032029205,27.920823294982654,27.770515288821972,27.330776736643188,26.831887666622123,25.74460171821007,25.17750418901688,24.53590183215418
28.19519557388285,28.193654885822927,28.35532348146888,27.92225106788731,27.77195318736011,27.332222770297577,26.832597504428122,25.746299766285404,25.178721364071457,24.537540271897285
28.197191561889554,28.194516746622718,28.35701290978252,27.924942089460796,27.772838682001158,27.335059341174933,26.834678326549685,25.74749974670663,25.18005800536631,24.53755174260468
28.1992150461277,28.196053217232798,28.359054311472836,27.926438633192603,27.77504864163465,27.33739062246148,26.835889564159082,25.74944513360247,25.18157351661412,24.53773833126027
28.199359524116446,28.1976074054451,28.360922915270788,27.927600580355275,27.777267499922218,27.339060756411676,26.83763665066348,25.750660528509137,25.18321040841656,24.540146608538862
28.20177225960566,28.198799215106582,28.363388335941227,27.929153367102227,27.77883559361742,27.340831228049176,26.839352186645385,25.752591415463773,25.18427517279626,24.54176108124806
28.20480748321752,28.200949286041993,28.365347331106324,27.9311392629679,27.77985357350639,27.342916505836907,26.84134232120755,25.75442044477324,25.184822882499716,24.542510601109655
28.205149661739412,28.201801814669327,28.367525469227267,27.932540545337055,27.78198089076508,27.345111788097,26.841991042852797,25.75561871233033,25.18617883180003,24.543069339457446
28.206247158842483,28.203233434843025,28.369599494786108,27.934910464831315,27.7842749744597,27.3471584228624,26.844599077479927,25.757594288612534,25.188389600553016,24.54364144658548
