24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
28.20837549091631,28.20565887389958,28.371741614832867,27.937018150348024,27.78560685974064,27.349105214281117,26.845363290150953,25.758477557078614,25.189374120220926,24.54619777774244
28.210930704402003,28.207371349239256,28.37333144224249,27.93813268385193,27.787599013506647,27.351523129129834,26.846531347297727,25.759293645997428,25.19081684980001,24.547174678893416
28.212387559307576,28.208404528396773,28.376121733656653,27.94037739538507,27.79037759314615,27.354171452344143,26.848865596757,25.762251394037882,25.192458242215423,24.546452986229795
28.214292994349115,28.210268721562276,28.377684582552458,27.94266551961077,27.79125618260057,27.356125199770368,26.850307140369637,25.76368437370004,25.19326354251647,24.548364405330357
28.215494929333865,28.212786515074335,28.378966336895324,27.944658761767908,27.79333909408689,27.357798899957157,26.851921787441192,25.7641642479986,25.194910164318053,24.550343013283445
28.217343109765206,28.214384163580988,28.380589798273583,27.946737892125647,27.795906910578697,27.36013025345693,26.85363049402128,25.767018174130357,25.19609817007221,24.550059719899522
28.220071901385083,28.21539463669737,28.38287290267468,27.948484385387925,27.797511227454876,27.362511571572938,26.85567013406123,25.76858838268468,25.196968827090963,24.550641011823743
28.22149501644544,28.21688831085504,28.385106408591305,27.95058263437502,27.799622134945707,27.36466925313922,26.856998124624262,25.768764545763425,25.19839770846191,24.55268116779983
28.22289270177614,28.219522465607966,28.38668704163989,27.952835208227533,27.801772476198984,27.366224560422342,26.858371364261128,25.77106699079554,25.19984261849213,24.55338183146464
28.222754697911803,28.220876564264326,28.387518883874332,27.95386486767226,27.80288307243019,27.368598540707247,26.86022463554361,25.77328188633622,25.2004977447751,24.55378334659087
28.22464117538206,28.221783956386524,28.390474364114272,27.9562122644011,27.804820295971282,27.37078440073526,26.861274910896356,25.774094862210188,25.20192651101305,24.555805814668435
28.227805955274057,28.22387046646103,28.39241873492362,27.958285227600545,27.80768780395912,27.371504260588107,26.863596293230213,25.7757525623885,25.203732162250926,24.557729497052566
28.229238690095173,28.22614580502369,28.393474929290917,27.959688660506625,27.80875610661983,27.374030690329896,26.864538632602667,25.777220680358454,25.204272749795244,24.557055100987306
28.231644304085954,28.227445243147628,28.394752061267425,27.961404987996275,27.809781164907967,27.376407174225946,26.865346276619583,25.779353013174738,25.20703409534429,24.55726050888444
28.233089195104448,28.229219459654146,28.396342281479285,27.963859998703292,27.811760508677867,27.37888098193201,26.86865517955698,25.78087297515362,25.207367659318823,24.559327290521757
28.234063050420424,28.231576250416932,28.398553677737624,27.9652229608077,27.812603637944896,27.380736547483295,26.86954663145839,25.782439668251133,25.20762732741452,24.56057268826511
28.236197474878757,28.232819914202416,28.400791911107703,27.96711268051449,27.81397358713232,27.38243271843372,26.871149385629085,25.78401707212509,25.209245887917945,24.561900630756345
28.23814015955728,28.235205408744328,28.4019998100832,27.969200730329156,27.815625148135364,27.384669972983943,26.87284870692909,25.784960070051625,25.210105669787485,24.56226712758612
28.239472079480574,28.23780111291732,28.403067012762023,27.970730460543013,27.817191681011497,27.38583262734647,26.87404889303229,25.786390759473655,25.211131498788916,24.563106412498065
28.241680372962147,28.239265418421162,28.4050339149804,27.973127108055827,27.81760544224337,27.388204361366576,26.875341669527792,25.786604376206586,25.212193986596077,24.56523298765964
28.243893080213645,28.24173532484025,28.40719255675273,27.973936324690687,27.81953021903427,27.390165476428745,26.87792941262608,25.787000610888192,25.213850901974478,24.565779665873954
28.24556087809773,28.24319834935132,28.408150432536637,27.974952791350994,27.82067758668385,27.392026308574543,26.880452356013823,25.78968098774874,25.214316590468606,24.566624415250434
28.246739512561017,28.245136117685345,28.40969094945862,27.978090889468042,27.822138736245705,27.39358469493176,26.880228556030133,25.792191574447475,25.215700324109278,24.56843226807227
28.24875390899026,28.248403667813196,28.411732122783754,27.978382510389896,27.823482945267557,27.39478501906628,26.881522396126314,25.791628127695002,25.216594042245433,24.569931213746834
28.251298390483335,28.24939602577263,28.413597869757897,27.97865040910216,27.824421325189657,27.397160768642802,26.88349248160707,25.792520172002092,25.21785186003776,24.570487122226506
28.253699059187273,28.251095227854144,28.41546502343579,27.981162542935426,27.825220501771174,27.39868352256819,26.88416101963241,25.79490132861991,25.218850851795057,24.571485039397256
28.25514163278733,28.253786800727482,28.416795281486714,27.983358348487535,27.825783162041784,27.399920828875448,26.886431503363855,25.796016550605238,25.219488844301342,24.572364282387525
28.256925479942016,28.254425323455084,28.418586053096973,27.984585016876586,27.826947700393838,27.401840188696855,26.888250372280588,25.798364669158623,25.221552060665967,24.57397823977908
28.258274090471225,28.25609745573997,28.420798775922734,27.985954366041625,27.8289977584619,27.404242916110505,26.889908159646634,25.8001353261551,25.222886179296186,24.575523936927155
28.259930633910866,28.25881563026345,28.42226321398208,27.987806212001228,27.83095480950226,27.405215088848824,26.890410171429373,25.799947426845723,25.223349354122043,24.575958150269756
28.261769639380972,28.260591432079785,28.423926337000744,27.9893483288572,27.831802778538073,27.406752812565486,26.891834223465693,25.80115533972261,25.2254111577031,24.577056579139022
28.264582981660958,28.262911060272025,28.427182682346658,27.991074851957755,27.832984037438123,27.40844081821374,26.893192619555776,25.803813410994763,25.225781313242607,24.578344325979163
28.26767230199492,28.264799300945157,28.427934493418952,27.992886166823844,27.83549079585836,27.410198794060573,26.894293459084153,25.804929385108068,25.22725142655815,24.579323128260683
28.267876111129517,28.266605315947423,28.429516884096827,27.994273681789565,27.837138743449167,27.412569202606885,26.895740172063725,25.8053147094838,25.228251242903553,24.580826351881147
28.270025966788175,28.268491189207378,28.43180385995744,27.996189523488617,27.83888327272649,27.413876670388085,26.897078524940213,25.807326774428297,25.22935026840692,24.582494524493672
28.272513857509182,28.2696734854975,28.432488833684598,27.998505391643604,27.840811046917224,27.415693718805908,26.89846064631675,25.809504182064376,25.230125466082647,24.58367576871745
28.273725183992777,28.27229097799708,28.434227047832643,28.000251990189557,27.842335711355997,27.417352877859884,26.899793113052255,25.81059910897703,25.231872956855867,24.583907347499384
28.275451022353263,28.27456939600287,28.43575301691677,28.001732347026053,27.844385554819283,27.41881353195996,26.901761762475843,25.81215492489953,25.232509004563983,24.585417251055407
28.277616977598736,28.275593228522556,28.43731969480026,28.004263072516814,27.846023349836653,27.419496106044356,26.9020970700196,25.81379031189683,25.233406079306228,24.587157078063562
28.279388645471826,28.277697788913684,28.440096195996954,28.00665837837936,27.84791035663695,27.42099734757561,26.904535339925616,25.81426731393233,25.235218210947373,24.58760296609723
28.280850812386888,28.28035042799431,28.44103494358984,28.007778400639207,27.849495837558635,27.423417770072973,26.907117638620534,25.81668560456952,25.236458089634837,24.588133594339865
28.28206590948539,28.28142277003892,28.442610175063837,28.009712484062902,27.85174634955965,27.424787309804636,26.906682687471818,25.818721698065538,25.237404367293735,24.589274055723447
28.28408255799447,28.283738781223953,28.444780265924084,28.011659498488882,27.854243733628515,27.42649037948626,26.909113507641585,25.81989473924292,25.239815160669536,24.59065116012233
28.28656840239093,28.285642526069708,28.445562255231195,28.013456282297295,27.85598404780698,27.42817869028275,26.91116596826916,25.821488945395284,25.23957105702316,24.59206570192141
28.2884091853539,28.286543673315606,28.44735806020732,28.015950416154396,27.85753011617294,27.430229734496898,26.91113826976945,25.822628765753475,25.240803124576246,24.592537126629693
28.289801190999817,28.28939244098821,28.44942819668907,28.018136049932703,27.859800071238663,27.432695266204725,26.91304318881366,25.822976890811375,25.241697007005012,24.59366429495858
28.29207485260249,28.292033243163207,28.450135397624628,28.01947774233063,27.861123021675645,27.43387927745225,26.915391889061837,25.825439035409023,25.242662313567692,24.595277792010634
28.29459010692814,28.293391240727942,28.451541294128432,28.02186432631713,27.86294344293041,27.43566026555618,26.916278235752706,25.827076581098503,25.244195839849873,24.596075271440498
28.296733900245535,28.295453216399903,28.454432379329965,28.02371404511146,27.86548174700407,27.437653356289008,26.917198766234538,25.827970399779375,25.245411229462125,24.596921354860545
28.297746262400416,28.29813466647932,28.456428517709483,28.02464064572732,27.867086191087886,27.43913489736199,26.91966193593876,25.830449987214294,25.246550632558073,24.59739530130861
28.299419412215038,28.299494152884893,28.45695091522636,28.02750645314401,27.869086594290742,27.439536624012884,26.920567455836732,25.83155911290913,25.247544062110478,24.598159794769398
28.30184692401336,28.301809298687424,28.458761880392807,28.029737174326446,27.870918071480357,27.442516146945128,26.922539445323437,25.832231584312094,25.24932239068624,24.6004730356649
28.30386957471349,28.30398554824196,28.46097863828698,28.030677332707302,27.87246685915282,27.44455292024329,26.925350464776,25.834487705749545,25.25062583927148,24.60154602761434
28.30535439332767,28.305931246384084,28.462769885039904,28.031342884962402,27.873645654687298,27.44623511571647,26.926513920862092,25.83614552913162,25.251274047680333,24.602479531649927
28.307194383156876,28.307633567633307,28.464662761236568,28.034485321332326,27.875926085807908,27.44832128560835,26.92811229397037,25.837472612894558,25.25151616729454,24.60393864046445
28.30935754308775,28.30954501702662,28.466213113662967,28.036699439071086,27.877189149264122,27.450502640905285,26.929247774590547,25.839462405727925,25.25378905763459,24.60590938227204
28.31183987814584,28.31222896319027,28.46814674805357,28.038021220399237,27.87867651190033,27.452183670436405,26.931094970417583,25.840386272189257,25.254429672600015,24.606067547452945
28.31322643189158,28.313917348306074,28.470330455408316,28.03996850874234,27.88140348442667,27.454161884270384,26.933073924841167,25.841418611846137,25.254961360856715,24.60625905861194
28.31496711188043,28.315998876023713,28.47225183651826,28.04168390583177,27.882474348902512,27.45684916332355,26.93438454789502,25.842680336591965,25.257519195050833,24.608066999857314
28.317260114556674,28.318198414185368,28.47468233510711,28.04369562324018,27.88461850105277,27.459492002408492,26.936273031638002,25.843528075807157,25.258521343708953,24.609489012416322
28.31955725161277,28.319834504056573,28.477022517644347,28.046302220373764,27.886698397490285,27.460876345550467,26.935534349652,25.845025979163594,25.259496741444046,24.610012366949007
28.321763481524705,28.322192877238955,28.478820424379236,28.04836423709691,27.887824950295936,27.4631879589044,26.937688305748576,25.846715011677755,25.260576936676564,24.611427291767956
28.32422665410164,28.32496692528819,28.480711146395805,28.049955324136263,27.889716746826384,27.4658718812894,26.93999269266748,25.847929014711603,25.2604998468069,24.613311879000406
28.32631940929961,28.32624765672024,28.481732336280032,28.051914098590096,27.891939539399893,27.467221196295093,26.94039930622207,25.849788573619183,25.262019147916234,24.613266831754817
28.327597784718076,28.328448070176083,28.483527319520775,28.053754568431224,27.89404047672718,27.468722688567922,26.94251908338215,25.85144153592733,25.263240136540844,24.613830974633338
28.329775883122196,28.330845962889725,28.485260671642077,28.0554878465704,27.895678415229938,27.47060221859609,26.94431145559644,25.852115569463177,25.263418840223203,24.616008432592956
28.331228855295677,28.332045549778986,28.486813762529188,28.05749157236129,27.897167494359785,27.473823948316163,26.94490980902565,25.854432485019373,25.265156713129386,24.61670094136014
28.3329762179915,28.333860374824482,28.488601276866923,28.059719585345047,27.89902550744303,27.475473866585894,26.946330986794834,25.85674916424646,25.26670105265324,24.61838113602466
28.333814421407027,28.336585467444454,28.490253234603458,28.061637549270174,27.900987986565028,27.47683792819958,26.94933239925421,25.856824562241133,25.2679183063088,24.61873449120679
28.33604037891395,28.338620064340397,28.492095978225418,28.06237359582624,27.902353456950202,27.479406850226766,26.94980824030735,25.858835431343685,25.26869508584465,24.61943965519088
28.33880173020058,28.340405002819665,28.49390302284272,28.06413420049525,27.904475959087662,27.48230481808494,26.951036579454065,25.86103678064568,25.269395304930768,24.62174872153694
28.33994490268292,28.342911538784108,28.495704716394656,28.06644026909172,27.907176760760755,27.483957580923853,26.953061141701042,25.862648102044673,25.270242657965497,24.621960643378998
28.341680502432038,28.345143339787562,28.498204750715203,28.0678486120846,27.90796000465667,27.48546105847595,26.954181237726335,25.86384566105012,25.27171248254198,24.622642407474878
28.34352126971663,28.346656308071836,28.499632836243634,28.069657592696164,27.909212048905655,27.487790223148867,26.956363362743105,25.86546442319677,25.27294620492157,24.624759671544254
28.3456998570545,28.34782707797462,28.50188003289699,28.07146874912309,27.91178443159339,27.489136620637154,26.95840727381629,25.866968087448022,25.273576771860007,24.625146588117474
28.34795124039188,28.350211958462424,28.504361529931362,28.072147791552837,27.913313797162264,27.491535183113847,26.95924684765242,25.86873219548164,25.274466619846578,24.62573147422612
28.34950446205312,28.352269679060353,28.505742706664634,28.074707748000694,27.915255791561503,27.493203929967017,26.960510690587753,25.87008136883813,25.276066525465737,24.62716790733296
28.351753212259226,28.353989251009267,28.50765621393557,28.07658254798727,27.91774242825968,27.495264124488692,26.962429614524552,25.872327104540098,25.27743019795736,24.62745394221368
28.353211106760533,28.355517156104163,28.509296361542077,28.07856897739391,27.91908929186643,27.496786167012587,26.963670537041207,25.87365241797958,25.27699368762206,24.628698329014597
28.35537808984212,28.357225174162206,28.510346427493765,28.080448421385377,27.921038399773828,27.499494663214172,26.96622128757503,25.874965510166735,25.278124869813784,24.628933288958564
28.35788383620787,28.359227480748793,28.511259551104477,28.08224254665411,27.92323565959844,27.502231316352646,26.96754488817296,25.877182786533474,25.279606639223992,24.63036336966885
28.35933338156974,28.36098753771993,28.513000842317435,28.084307529410243,27.924075968224535,27.50227811733238,26.96887871651424,25.878833820870977,25.280189963008205,24.631325699247135
28.361569295404976,28.363698036603772,28.514044189607297,28.08569403818758,27.92529911115215,27.50432068627984,26.968920195823163,25.88026811834576,25.280835239461478,24.630877892119013
28.36336310351511,28.36397060659451,28.515762695043485,28.088356782194374,27.926570344744125,27.506750875625407,26.9707661468102,25.882101023432146,25.282949848563927,24.632318490865753
28.365427806887777,28.366025472546667,28.51757959901311,28.090741520175463,27.929102300120043,27.508810783655157,26.972194524001726,25.883585190237156,25.28501847732256,24.633778999883926
28.367728915213057,28.368296911638303,28.51880816775187,28.091407195033167,27.931026392398678,27.509487331323452,26.972873685947945,25.885551957823534,25.28501357230546,24.635255271387592
28.369132563962935,28.369966458201628,28.520491669012756,28.09271427064997,27.93259652141229,27.509448570491944,26.97588617704327,25.88713194276291,25.28519545944256,24.6349809285027
28.37108905685959,28.371661183004964,28.522791559877696,28.0956252785639,27.93423341442785,27.511045099791605,26.977030708927078,25.88883210648393,25.286285634780015,24.635821261538176
28.373632562836807,28.373594275468236,28.52494420837459,28.097367367942418,27.93565935926454,27.512475406433957,26.978035852982686,25.89052002949952,25.288182339428893,24.6386087636019
28.375876555048553,28.375716377089,28.526179759406496,28.098757723571687,27.93753988208848,27.513300293354348,26.980511544271817,25.891405518146023,25.289139429682272,24.638807251670364
28.37788947490026,28.3767249914553,28.529089227396508,28.101079318519258,27.94000735071269,27.513779687933507,26.980875208458283,25.893085434257515,25.289575787000643,24.638244511036653
28.379787110847015,28.37966137208,28.530869988827156,28.102773401603987,27.941120510080154,27.516014613325336,26.981809690595007,25.895016505327927,25.291239744538004,24.64041516802414
28.38224882898602,28.380412567399613,28.532026234122387,28.104712970540472,27.94196947561458,27.516563273754763,26.984097137452075,25.895906930455283,25.29345296495025,24.642268934912718
28.383459409545814,28.38212110593011,28.53443534748317,28.107065195697444,27.944519222921897,27.51807382712148,26.985212758906645,25.898115809525244,25.293621779519448,24.643141823509257
28.385373593305616,28.384499987913685,28.536056355920532,28.109269874593288,27.946205067381968,27.519330726102016,26.985650594302836,25.899648011300105,25.29396473579558,24.644025396485937
28.388157165517836,28.386637325839857,28.537705096361048,28.11089849067144,27.946860199714287,27.521611309707637,26.986795284593338,25.900774130924404,25.2958660011408,24.644846806399006
28.38897348695197,28.388263246983534,28.53982689720116,28.112428025829036,27.948183530828704,27.521579006247187,26.98975861711086,25.902861399583692,25.297475258244507,24.64615141590372
28.39130139300375,28.389532394271498,28.54163422654722,28.113926588452564,27.94940648064103,27.523168307722777,26.990417510183864,25.90404607175943,25.297787264181775,24.64732957130256
28.391524168856023,28.391504577607215,28.54405744947766,28.115967601662494,27.9506363093688,27.526329037341707,26.990876071495972,25.90670949166794,25.299548805952377,24.648758172466007
28.393072406947297,28.393280119537742,28.54564281042016,28.11740191291444,27.952568953417256,27.526824602609846,26.993686336662236,25.90788541837618,25.299889322091715,24.64971330622387
28.39539866001452,28.39563502704175,28.54800247683005,28.119736807646497,27.95506312228726,27.526998755218642,26.99497265272038,25.908762579581783,25.30153192116204,24.65103327999271
28.396414693156867,28.39631491981406,28.54973451818008,28.12161810664555,27.95651985338727,27.52910981513052,26.99473931836597,25.911433224762476,25.30341334720495,24.65246974032237
28.39783916804764,28.398151844119933,28.551595482432298,28.123269286000124,27.957946505722838,27.530248063656757,26.997622287383983,25.911768038369225,25.30387031895071,24.653411520138015
28.399780217004178,28.40036445002612,28.553366183962613,28.124387803542046,27.960425403676886,27.531527261541633,26.999738173008883,25.91279182879208,25.30526725371081,24.65378700446886
28.4014385658641,28.4020195806171,28.55582678203342,28.126490542326717,27.961158228677117,27.533796594288177,27.00012572500033,25.914594469947406,25.30667707416133,24.6550802831805
28.40308840033211,28.404259346283204,28.55720785870076,28.128028972809275,27.962687108309613,27.5350417653531,27.00195183088534,25.914556685782205,25.30739278882814,24.655687948749673
28.404474180271066,28.406350339247087,28.559441227249643,28.129731930267326,27.964754132456818,27.535737616855176,27.003191265630086,25.916005294479515,25.30914092469842,24.656218450883248
28.40693170259639,28.40727596272094,28.561175898869312,28.132459858854943,27.96588529110561,27.537970341424188,27.00469527683149,25.918630838483878,25.309116759757835,24.658080163811196
28.408705361484262,28.408759257967642,28.562164803596048,28.134241973982256,27.96718611060956,27.539990760085928,27.006439158127478,25.91839736002393,25.310217471075845,24.65810318751277
28.409689950038306,28.411207866548366,28.563949029879602,28.13625963138067,27.969608910488205,27.54070840006416,27.008408814645477,25.91994397831371,25.31212064972031,24.65905246105349
28.41184153870016,28.41303240024681,28.567041596710933,28.138175228591233,27.971856988491083,27.54170750196411,27.00945363977093,25.922375506571328,25.31298466206122,24.659640003568008
28.414129388125097,28.414671418357788,28.567841092330177,28.139831379174147,27.973392678251834,27.544013906949154,27.010748619185915,25.92204805940885,25.31341547283293,24.660640402169797
28.41560936707868,28.416504094687877,28.568871152913474,28.141798945506245,27.97515147317886,27.545858497643778,27.012742966946238,25.92327115751381,25.31507896434038,24.661240904479463
28.417157251756315,28.418606240150147,28.57093284568259,28.144025135383384,27.9771478804934,27.547511384585622,27.0147823979266,25.925337089142122,25.316330774730975,24.661902908683665
28.41936672943733,28.420953549159428,28.572260761911647,28.145217695410828,27.97815264142138,27.549067645386,27.01531410880478,25.92570916859904,25.31687106127492,24.662446823346848
28.42224458145516,28.422316990872268,28.573826061229294,28.14662960265855,27.98031147552919,27.550545353370516,27.016825689873816,25.926934206938803,25.31932686823797,24.663940984745338
28.42428631509664,28.424168809204403,28.576127807559377,28.14920672093836,27.98237832541611,27.552581373583603,27.019140922102316,25.928613488200757,25.31950419759713,24.665064601038754
28.42570027510133,28.426050100729817,28.57821198936435,28.151122799033615,27.984174272101026,27.55389703097685,27.02014710729291,25.930089551005466,25.320279730816996,24.664067732234713
28.427741572164923,28.427983027390034,28.58023201402771,28.152185159725576,27.98577444396495,27.55556738762254,27.022715342792615,25.931296772918046,25.321238055192143,24.664860648815164
28.430516433970592,28.429007329780585,28.58182568737863,28.153799646970022,27.987637763292174,27.5569712945458,27.02429204822558,25.933324618600636,25.321790288513633,24.666361570422865
28.43307882343303,28.430912099262528,28.583873358135484,28.155485465123565,27.989916966117466,27.559319167862256,27.02522804979907,25.93378510914526,25.3232546483219,24.666688431839738
28.4341921222344,28.432344684176414,28.585914533046957,28.157278964685677,27.99203584569686,27.561047101898808,27.02607265804286,25.935045522601424,25.324638909674874,24.667030036308084
28.435188453260587,28.433950980656817,28.587393005630055,28.158218765506604,27.993485286172643,27.562074610637044,27.028606367762528,25.937014673950976,25.325161422504863,24.669117495667724
28.437367566139677,28.435525578911435,28.589063055841866,28.16015719888849,27.995585054575628,27.564795705606983,27.030201684085064,25.938290912012334,25.326805169278668,24.669597014594594
28.439283084151583,28.437276011860313,28.591646795502044,28.16278078007222,27.997628406330048,27.56657957111861,27.030793966455224,25.93997952938995,25.328673559953366,24.670201963965674
28.44148749757371,28.439901393217042,28.593616657874307,28.163838504239322,27.999885617234387,27.56739813016143,27.03315648567875,25.941405978209463,25.32830962433963,24.670916846637112
28.44298669974296,28.441390928622006,28.595270046671594,28.165579030389637,28.001360819881995,27.570203231980074,27.03409069332446,25.942546648156743,25.329019876197766,24.670731671184377
28.444923001653176,28.443302902125414,28.59745002069983,28.167601111400188,28.00321196092265,27.573084983821403,27.03413944725213,25.944782484719475,25.331653361470423,24.672875730597582
28.44716332366883,28.445226750269374,28.598468927275007,28.16811473672178,28.005130562387812,27.573837972081137,27.037238690889097,25.9461454732592,25.332422631171788,24.674819649485794
28.44840942436541,28.447073834403078,28.60109599531618,28.16991864234284,28.006499432015445,27.575041390586623,27.038254005327275,25.946725882877914,25.333555360685004,24.674101331898616
28.450436402872008,28.448096608468152,28.602809667211957,28.171751058991013,28.00906454921485,27.57704063878894,27.03996551175569,25.948497436181572,25.335697446962172,24.67511720739814
28.452076340902337,28.450397765986025,28.603642399145023,28.172858620569986,28.01103699554559,27.57894482161664,27.041162486852585,25.951385487423178,25.336379722069186,24.675648960875325
28.45428435653378,28.451262414734053,28.605144964320814,28.17450896886802,28.013059055515193,27.58138404268413,27.042398200855335,25.95174624119703,25.3374485707399,24.67594884169561
28.45662749250096,28.452877493594887,28.608276956720168,28.17699643066799,28.01541245629521,27.582985426875062,27.043966208059828,25.95296990630984,25.338608381547637,24.678942288737126
28.458506688065476,28.45536694756444,28.61025897797068,28.17836656549793,28.017332098003152,27.584505580129836,27.045515608001992,25.95600813429863,25.33963194771736,24.67927085591193
28.459564126667832,28.455930043883512,28.611089640171265,28.179175202134633,28.018997598553113,27.587212096869504,27.046586047695737,25.957327532123486,25.33978424094294,24.67921028775851
28.461602300988016,28.4575620565391,28.6132269166812,28.180848639369284,28.02033351921284,27.589235326665744,27.04845804977107,25.958197880690257,25.34194164925941,24.680504125425912
28.463599603363512,28.45964380323265,28.614099795668082,28.183084061048827,28.022505280269563,27.59051649372563,27.04923617572494,25.959789470624486,25.34197732609798,24.680602751233273
28.465841871608397,28.460986121322374,28.616068251765032,28.184104438637384,28.025021406446513,27.592353603666236,27.05093553957915,25.960518653437433,25.342468995035023,24.681528432259707
28.46772934421523,28.463050563987217,28.61834344218545,28.185550541840044,28.02548958112058,27.594693971331484,27.052478035671662,25.962031345228628,25.343679870652984,24.682969611135594
28.468928097142108,28.46471699017504,28.62028769078053,28.18765106855429,28.028200705766082,27.596754370858054,27.052532318833165,25.96482848207409,25.344940653209456,24.682922201862997
28.471536791114254,28.466289573179612,28.621984144128806,28.18940187147785,28.029286352097497,27.597739532519693,27.054515348455052,25.96504636678055,25.345906164691417,24.684048384692275
28.473708815186356,28.468234821736445,28.623452980158916,28.190884955296823,28.03131894833754,27.59970590220584,27.05655461904055,25.96556354837357,25.34562743115123,24.686482628388053
28.475837053531507,28.46934238010693,28.625646267874917,28.19281711489866,28.033045933342045,27.60279219066044,27.05773967566411,25.967918541636447,25.346021208654186,24.68634589416826
28.477379877833503,28.47145189316997,28.627714814274245,28.194619169339195,28.03330278422765,27.605022057631814,27.059387279197935,25.968726976089805,25.34688568915181,24.68753398590549
28.47880056479714,28.472820470300057,28.629074891735673,28.196246971703964,28.034717326264634,27.605654136127548,27.060492915535995,25.969444871921002,25.34865073968203,24.6887206759844
28.48091470770045,28.474018699495662,28.630949500643098,28.198227581454688,28.0369514072563,27.6076740537272,27.0604740431255,25.97146246550259,25.349265328937364,24.68890168514108
28.48365327034204,28.47656760703068,28.632840384480296,28.19882736512028,28.037095602550345,27.60951631342956,27.063598760802176,25.97176164123541,25.349886497644093,24.691075583593317
28.485515038251773,28.477116514205477,28.634322408643364,28.20045906829716,28.03853485778973,27.610795447134784,27.065493071198077,25.972560672194707,25.3516950235179,24.69189489197899
28.487454121014157,28.4778795113999,28.635014238875762,28.202299439765596,28.040417860948725,27.6129304527478,27.06578428236486,25.97367534501265,25.352213196345588,24.691435364638004
28.48921599472392,28.480746414426292,28.63778680174412,28.20393466991801,28.040573599357558,27.61553912275719,27.06817050640168,25.97452053776849,25.35287789668147,24.693942576386917
28.49088887720125,28.481742752888785,28.639374438356487,28.205737370807775,28.04141440231404,27.617048735689448,27.069364177241063,25.976049230302852,25.354294727756923,24.693624199116964
28.493337294576957,28.483312615729098,28.640227394999805,28.206876333136123,28.044366018410116,27.61920421069016,27.07106298320761,25.97694328459565,25.355457703787636,24.69361323513406
28.494865634559222,28.485493654713853,28.643041049332854,28.20857782551601,28.04516769030656,27.620609716095835,27.07301477029443,25.978628702001586,25.355899413080174,24.694473983797614
28.496489595200206,28.487157213744627,28.644242237018275,28.21009957760697,28.04559022454113,27.62264609636087,27.07507742107323,25.979795514274905,25.356018645023756,24.6949953469951
28.498091665660485,28.488486111804505,28.645623437136916,28.211736364640842,28.04710041816431,27.624053418917754,27.076128107010497,25.980531799594345,25.356842313881337,24.696822216140134
28.50044231261289,28.490614904770972,28.64805719856317,28.212922824281996,28.04937198497359,27.62589152306365,27.07733491465963,25.980972004349997,25.358415880133713,24.697875711096493
28.50217026166192,28.491963865802944,28.648478273420523,28.214539472418302,28.05024897427719,27.627922104148382,27.079014350786842,25.983091782910435,25.35973545989667,24.69683403501965
28.504029933571744,28.49370881163534,28.65013122430915,28.216925933164426,28.051933713745328,27.62931135679714,27.078866926973074,25.98513879730948,25.358998994230227,24.6984653685328
28.50550674707342,28.49545198233189,28.65225140986977,28.218436117030397,28.053776316562384,27.631194890524014,27.081012416239663,25.98600629896155,25.360230448717296,24.700149388955467
28.507454370829116,28.49732596957862,28.65344697486882,28.220239541550608,28.055704117991276,27.633186594037408,27.08315119977595,25.986663708971754,25.362044474413082,24.69967972605731
28.50821397622653,28.498840266033696,28.654959824021994,28.22174700457763,28.05653033492325,27.635476210249088,27.08389225108892,25.98819142982942,25.363077724846256,24.700179840719663
28.510709683080403,28.500775735867325,28.656795436301017,28.223179817572493,28.057407374842114,27.63720457956125,27.085289697907253,25.989713776088838,25.363122049581275,24.702523348815973
