24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
28.51205027951234,28.502785132291546,28.65848180469632,28.22569176608507,28.059379021339787,27.639328261905227,27.087154680775306,25.99105505724667,25.364449133112416,24.702035387756037
28.51261700077179,28.50427348348032,28.660689926758806,28.227460841220932,28.061615240023954,27.641145325196007,27.08789729725874,25.99233904025037,25.365339627794228,24.70174870601435
28.514930870251835,28.505419856094623,28.662445251792818,28.22962276800741,28.062314824833102,27.643592554407036,27.09040394499137,25.993609213605215,25.366330751186503,24.70420361969491
28.516214235113246,28.50780175847167,28.663206212474734,28.23085288335929,28.0631411097414,27.645306798946912,27.091289747239585,25.995483778086914,25.367144317254365,24.70509762224824
28.51761663561923,28.509950074679416,28.66626677384545,28.23232876381484,28.064959152389832,27.64658987882369,27.092103867514044,25.996171033398777,25.366756123435515,24.70479438689388
28.519394924498638,28.51123060451272,28.668434268159622,28.234532928348358,28.06583584879304,27.648671352318345,27.093911036256205,25.996993247913927,25.369126349281196,24.706656088581653
28.520651470697693,28.51390600721349,28.669378096015997,28.23631192709362,28.06653146479278,27.650759395731484,27.094814365896628,25.998611324094544,25.3709411165227,24.708184740441204
28.522707412775436,28.515720677563294,28.671288759479474,28.237981267355707,28.069187271183004,27.65292720513518,27.095926844791475,26.00041919610154,25.37104609972195,24.708646330225037
28.524004129903563,28.51655542845171,28.67362666299654,28.240282722254722,28.070967801164088,27.652853963361675,27.096754853214296,26.000987938208343,25.372180661980337,24.709058028319607
28.525111891836975,28.518710306813393,28.67488293268397,28.24249720155331,28.071263568524586,27.655447431820008,27.099004471452098,26.003477397313905,25.37327136031697,24.710058685459376
28.52731983049648,28.52118692219448,28.67696030283271,28.244411723922056,28.072734192029163,27.655447690926866,27.10066889968191,26.004861042026086,25.375191767295636,24.71135902284033
28.528537142765163,28.521995110304125,28.67945254278102,28.24609548775587,28.075411994783405,27.656488749134923,27.100276562235074,26.005337474877376,25.3758498761727,24.711831663892884
28.529816945561244,28.523949764413814,28.68091091967184,28.248210520968296,28.075929181929816,27.657932730002322,27.102924554892116,26.006136024811962,25.376589082461727,24.713605393678208
28.531995960204725,28.526039672116646,28.68238998120755,28.250294776131003,28.076995132919794,27.659395966094365,27.105056842258584,26.008216826098206,25.378021369367055,24.715019998709977
28.533645625306143,28.527902636784393,28.68403144528262,28.25162410390506,28.07980668174562,27.66151736922334,27.10557604093509,26.009693655452967,25.379668388883417,24.714504055460086
28.535208311220043,28.529499933797208,28.685992499690116,28.253040922771802,28.080615668834522,27.662898181170647,27.106725840153075,26.010930132397647,25.380118657415387,24.716390505156618
28.537016595670416,28.530516002878805,28.687953203150688,28.255354857764196,28.08159498172563,27.664560455361176,27.10794797437078,26.012321795502544,25.381241421664082,24.718282077567903
28.538913681290083,28.531947386506843,28.689791326791784,28.25784475439768,28.083851147327895,27.665738396421695,27.10939657738239,26.013559495043875,25.382513561024446,24.71855086920597
28.541507307268038,28.534002424226777,28.69115942312518,28.25967833738033,28.085045256599006,27.667052220800663,27.112310423351126,26.014544608659087,25.38379282302177,24.719731274293032
28.543377992014477,28.53598024937659,28.693266572626342,28.261844894814484,28.085859841399376,27.668697197149218,27.112544444642083,26.01708171488943,25.38526534833453,24.720623438601574
28.544592072790635,28.537292520770933,28.695128790082144,28.263745494464647,28.088150458395653,27.670795716547303,27.113149815284274,26.018671223841046,25.38454295278878,24.721646345362302
28.54613711197091,28.538485107825554,28.69749999204677,28.26559244110989,28.09083933891552,27.672355908485468,27.115927391231534,26.019168397177246,25.385795953659564,24.723458953987038
28.54774523601275,28.541210192085423,28.69938599230956,28.267499739698493,28.09158555376303,27.673541379999385,27.11626005465729,26.02107290622169,25.387488747441825,24.723253388195264
28.550210170477833,28.54169047370228,28.7012819585855,28.269865664170165,28.09294242484293,27.674992166964483,27.11650463378909,26.0230914386003,25.387994822978207,24.724304465024115
28.55167988393874,28.54350207957523,28.702136313907882,28.271387461300847,28.09534643766424,27.677452511319153,27.11886790587971,26.023869603610173,25.388999930447305,24.726158356129982
28.553149920356855,28.544780678839548,28.704441111471,28.27335806756865,28.096365283681408,27.680266843547436,27.119419920093794,26.026053570181613,25.39125304582548,24.725957670224
28.555341491211212,28.54537444465017,28.70657765976157,28.274975908440744,28.098036977269338,27.681981639262887,27.120134961261716,26.027407828918765,25.391523187514,24.727165601309288
28.557039783915602,28.54755596096382,28.707989718253955,28.27662580725481,28.10020874611769,27.683656698075602,27.123043142517904,26.027017828399963,25.392033095654835,24.729150033814726
28.558746322286087,28.550012552866214,28.709883378638988,28.27912540986357,28.102896845381665,27.685056799121092,27.124146147664497,26.028043247176356,25.39424784893189,24.72958992189366
28.561184011216092,28.550990869088345,28.712610875058946,28.281189311816206,28.103957292836633,27.68628160866703,27.12460044453778,26.03008843371787,25.394739659715242,24.73049791488148
28.562169515999692,28.551696405159458,28.714536544940444,28.283470882569077,28.105398099362368,27.688023398263223,27.12662120926797,26.031684084766987,25.395377184319177,24.731962096949008
28.56330518971553,28.5528223644492,28.715967066041472,28.285258500546114,28.107834611791564,27.68883103531495,27.127868101921926,26.032796738944207,25.396353825665127,24.732524039847274
28.565278809856466,28.554889499737996,28.71815161287547,28.287684218138182,28.1100216684353,27.69096775949672,27.129265707316105,26.033338755539297,25.397836388014,24.733849202438087
28.568443440261362,28.556286856581522,28.720010913630134,28.28929450542356,28.111330495261406,27.69340607536538,27.130267637272137,26.03485354767369,25.399436861128724,24.734914375549476
28.569938606645614,28.557856584360913,28.722175949880814,28.289975860274016,28.113489603455612,27.695598773010673,27.13197719620674,26.03695219901349,25.400832556819633,24.735890850651423
28.571351210541923,28.559463474793784,28.72434073149507,28.292716759144803,28.11546374969928,27.69746916320461,27.133062198012368,26.03781096883035,25.40072526804352,24.73720354507286
28.572880761619036,28.560498028796708,28.725721091991293,28.2938112555332,28.116880684848876,27.698187447035313,27.133861138532037,26.03908462960829,25.402104472236363,24.737027437918087
28.574337939619795,28.562137454811065,28.728164048302794,28.295094629863193,28.119317059670937,27.700135382469817,27.135761844233606,26.041125641600207,25.402729343802886,24.738170942820858
28.577021407656616,28.56409925034361,28.73038973343414,28.296967238429215,28.120889723806247,27.701869212403643,27.137949389493553,26.04172714033193,25.403569729852002,24.73973097573772
28.577677379886097,28.564948030375486,28.731884113467014,28.297510969984295,28.122581900103533,27.704098378029745,27.138458282869024,26.043286271389192,25.404845024250086,24.740338851504777
28.578799095314793,28.56593112636086,28.733904035476506,28.299197261600526,28.12424769271476,27.705033860785846,27.140437769802574,26.045485937468204,25.40677724792478,24.74083700516563
28.581256846298018,28.567903428779108,28.735377928896963,28.30130471479321,28.12587524784568,27.706442622832984,27.141078397765806,26.046772437493907,25.407458570815162,24.741644772660646
28.582623076148256,28.569697023662243,28.73744815131392,28.30206480153862,28.127992654288438,27.709151087536128,27.14261839519214,26.048157451059733,25.408660484937997,24.74338475295356
28.584582923699212,28.570736841468083,28.739627126465482,28.304750728516005,28.129785859920236,27.7107825492523,27.14466987161108,26.050062893341035,25.41035957048772,24.744792645994856
28.585943585230062,28.572208586957785,28.74073295908279,28.306371597037607,28.132089090783285,27.71280871679227,27.146225125153755,26.05143892700483,25.410546782825662,24.74413132043609
28.587720577880557,28.57426044233254,28.74236582288556,28.30721434507626,28.133685989957225,27.714109977296282,27.147971564614274,26.052153511289294,25.41174418455341,24.743978027702358
28.589851442579025,28.57663551239856,28.74457374435384,28.309717162457133,28.13532408797363,27.71594705288766,27.14964636982399,26.053528681929198,25.41378844022342,24.74600511068413
28.592114498787986,28.578422061080676,28.746407007253705,28.310979685381838,28.13820756990175,27.718534558615406,27.15079694075047,26.05507247876449,25.413704001033203,24.746448582528085
28.593777501852927,28.58063282777168,28.74760947699745,28.31231601227046,28.138981177888056,27.719750016930842,27.15191950894649,26.05707299881598,25.41522323325124,24.746436539411874
28.59577583709662,28.580774778988346,28.750675604081092,28.314530146882525,28.140688122204345,27.72124582683768,27.154331841280683,26.05831554736815,25.41507964904868,24.747912861208935
28.59826797910385,28.582389877770527,28.74951734367592,28.31570570325226,28.143290736284435,27.723149944968174,27.156013940210492,26.06029386766739,25.41540703136631,24.74888376617727
28.60040231969961,28.58453748735667,28.751413605191964,28.317261857624413,28.144825578379876,27.725335278561467,27.156893357123558,26.061000817040842,25.416869377537196,24.748577593323606
28.601745279547185,28.585731930419215,28.75270504969324,28.319753125025642,28.14618439372326,27.72776588318337,27.159171535071224,26.06221502189023,25.41757431524655,24.74988013151044
28.603731908991765,28.58773719208585,28.752685326725526,28.32082966500401,28.148603170399262,27.729269528144865,27.160331671090944,26.06413721624733,25.41767335354249,24.749590201088218
28.605893164877205,28.589713122897827,28.754118166851047,28.32206767101588,28.150285777488726,27.730675680936166,27.161332820179766,26.065276978804995,25.418281162329357,24.750043242156078
28.60791713308511,28.5907184584153,28.755464707850503,28.32409662786311,28.151967689292153,27.731356369165894,27.163560042981125,26.066850325992906,25.41998808054211,24.751545725242245
28.61036436166981,28.59248036875789,28.756131070234265,28.325574104168968,28.153279035090403,27.733800533569443,27.164694887741963,26.06804268128947,25.418442606650636,24.75177850727765
28.612207981822024,28.59370850895843,28.75778332789554,28.32755895645729,28.155513368124353,27.736413194079912,27.16563195296533,26.069496393551503,25.41947215868746,24.75215606497673
28.614265780532623,28.59566636722899,28.75946819981019,28.32956231938594,28.15630358669045,27.737495902726636,27.167883789833162,26.071334182352082,25.42066654269201,24.75338020039263
28.61614763896574,28.598311896832346,28.76048297015981,28.331104429799247,28.157781190008834,27.73908721961808,27.168965015039987,26.072071585571052,25.42034847816007,24.75468385989788
28.618681173030765,28.598568145302856,28.76214100757467,28.3325970877017,28.159697290382027,27.74155471586219,27.16962848088326,26.073104997668732,25.42165247149228,24.754911212498023
28.620697843784622,28.59994642650042,28.763144260719645,28.334335417156154,28.16086576972307,27.742732992524147,27.17238283142434,26.07469282027093,25.42134658921997,24.755556884972556
28.62256691898072,28.602101044053768,28.764049191160073,28.33627735420993,28.161371868338243,27.744805460592698,27.1729058142897,26.076022251952526,25.420409959700322,24.75693231834679
28.624781906117093,28.60244263730701,28.765803467153113,28.33904228309789,28.163076375799655,27.746353111530446,27.174648630384795,26.07709824628762,25.42145503362963,24.757302373180963
28.626154696248477,28.60401258674986,28.767596935954995,28.34089379299023,28.165630407266242,27.748502602014256,27.175653045547374,26.078118268844985,25.422447487928686,24.75757440023432
28.62825566437848,28.60588536569768,28.768391622292555,28.34229682104265,28.167177780992954,27.75000365369785,27.177406377798548,26.080772921145396,25.421955190295936,24.75942193461426
28.630460629608862,28.606238283781774,28.7699703814982,28.34425284622943,28.16863814294575,27.752213031022656,27.178425391197347,26.081945118372182,25.42301658846826,24.760182892091436
28.632939208119446,28.607460108505734,28.771725362376156,28.345997426169593,28.169968901547495,27.75391695081993,27.180400799636754,26.082550548736165,25.425081667268795,24.76049196872814
28.63438178423594,28.609490993759934,28.772887691721575,28.34794501288313,28.170855094091394,27.756316647197128,27.18104618543292,26.083809230886686,25.42585269539472,24.761104983291485
28.635616058296428,28.61079130152422,28.773551644241802,28.34901905596653,28.17264060425615,27.758268600135185,27.182704990433354,26.085546435333686,25.426803878020753,24.762290480644676
28.63767182135446,28.612256847570933,28.77581984840742,28.350938357965376,28.174585136770723,27.758341928937227,27.185505806166343,26.085685318828304,25.42796112556512,24.763656168597365
28.639328079499116,28.61328926954367,28.77694611781745,28.35235364961473,28.17595540888984,27.760337402742184,27.185473958509032,26.08692416551273,25.429244132655455,24.764597480915004
28.64121704423276,28.614093580516247,28.77760357541409,28.353930749718074,28.177655216511724,27.76217787277381,27.18651694202975,26.08851715123062,25.429839628960046,24.76552812868536
28.642131099012573,28.61554210153197,28.778733927937385,28.35624877130104,28.17907254465954,27.763636238144677,27.189161762822046,26.089681298568728,25.430844360692454,24.76636029013214
28.643410925143495,28.6172919347554,28.78044395817078,28.35857834818819,28.180942158555382,27.765546890435374,27.1895634674079,26.09072143123262,25.43136613709447,24.766222184223757
28.645226566426313,28.61880696582383,28.78183847629586,28.358875043392437,28.182983365902253,27.76742051226269,27.1908430699113,26.092546059390553,25.432217409705128,24.767873057523172
28.646641443326878,28.620087989293225,28.78342487064819,28.360756411075965,28.183971055845866,27.768950487454408,27.191995692627188,26.09328509352479,25.433508255702037,24.76813550652285
28.64751859193721,28.62259034972839,28.78465754275299,28.363219825706786,28.185864346041328,27.77067923712214,27.1931789037512,26.093695778035404,25.434287481612877,24.76908629654737
28.64967077036978,28.623645826778706,28.786067672468192,28.36482569073514,28.187814539131573,27.772800690287525,27.194841838926223,26.096130024826824,25.434812176689277,24.770959679565014
28.651364745179976,28.62544689838487,28.787965584022515,28.36663064471797,28.189644311010078,27.774710516654153,27.19606062637454,26.09670050774819,25.43638005016036,24.771565604011577
28.652726463881596,28.626656323304505,28.789536631007948,28.367918303857632,28.191807400763075,27.77641428222811,27.197572966743884,26.096902178316252,25.43717060005171,24.771578425874257
28.654217285307027,28.627882327685032,28.79041700209985,28.369715756562766,28.192941696804233,27.77735112797913,27.197923072426015,26.09875074144967,25.438538454009358,24.7727657623502
28.654990075233442,28.62947092507062,28.79207623220903,28.372387944935674,28.19505484371209,27.779428434847876,27.200071421852222,26.099833497513686,25.439737184133143,24.773972535291264
28.656832131310406,28.63143397195457,28.793451327065057,28.37268792311378,28.19731967906053,27.78107448543715,27.20209524008525,26.10046632595493,25.44013808973402,24.774069917399174
28.65879166203285,28.63287778119065,28.794781043375153,28.37357520969757,28.198133089140036,27.782996464148567,27.202468765219976,26.103345608828512,25.44133969638187,24.77536783490969
28.660506772338692,28.634490882150455,28.79641610335308,28.375586135628765,28.199793241338323,27.78528492960963,27.204543082543392,26.10376012921273,25.442793628224315,24.776337294771047
28.66207399436569,28.635859065564553,28.79828625208691,28.376992821240297,28.20294906663275,27.78662514141257,27.206063314306313,26.10504016688513,25.44432250809092,24.776985665110765
28.663565810243767,28.637650394980454,28.79964753655586,28.37803902872681,28.203721007717924,27.788694105791286,27.205450284066252,26.106210734083714,25.445942720160268,24.778810935809304
28.66561497644197,28.639120198208083,28.801776034519335,28.38011653968411,28.20507040103302,27.790546303689673,27.207417244328923,26.107291534523135,25.447666141681072,24.779597455601454
28.667426702268706,28.640730859494635,28.803272101987947,28.381190311104703,28.206719541400634,27.79195763724765,27.210035527413837,26.109224249154323,25.448173070446828,24.780391363576317
28.66892811202371,28.64271914249148,28.804514271910016,28.382434910082424,28.207722310043913,27.793909947579145,27.20948104703911,26.109513269000043,25.448789721110533,24.781026423275243
28.67040044228977,28.644351007240083,28.806173831393608,28.384613214499694,28.210239253146167,27.795385139155506,27.210736289866627,26.111761270352112,25.450301714493563,24.78197534372439
28.67265211649032,28.645716835614195,28.808397121572217,28.385319379884486,28.21214764431343,27.796372768300554,27.212754594820282,26.11330217232403,25.451965284711417,24.78301477570719
28.673877048536916,28.64804537818616,28.81042544306426,28.38655273246005,28.213114934143718,27.79878237150765,27.213596688539525,26.114439568937907,25.45305884450515,24.78321963558214
28.675540783058228,28.649871630106503,28.81159095621227,28.38880833125311,28.215092099328515,27.80056694218525,27.21470000719662,26.11478611954074,25.453734605363877,24.78433863137358
28.677475397811914,28.651091139617844,28.813266396758607,28.38983654885375,28.217167623048503,27.8019305351302,27.215819218312248,26.11578756468344,25.455632338004484,24.785827090728752
28.678889723756427,28.653276963527116,28.81518853268593,28.390732632924284,28.2188674621116,27.8034422786615,27.21661650165941,26.118298069630125,25.457169896107995,24.786585881144045
28.68117442350101,28.654550089987964,28.816544251920217,28.3931203836228,28.22008299471308,27.80596530890781,27.219346985476687,26.119470747495512,25.45782087875658,24.787981250948945
28.68352297652212,28.65602371585092,28.818582241689956,28.39501291893107,28.222032831875715,27.80813476803445,27.219583769930082,26.120411563654436,25.459443753985923,24.788713862864608
28.684726235702755,28.65793663141158,28.820450358153018,28.39636854925579,28.223669416368224,27.809530652908872,27.220529529850573,26.122593124050955,25.46078212281892,24.789486311503648
28.68648441337037,28.659400644426416,28.82180375343657,28.398850367985983,28.22514952874473,27.81089413644251,27.222266897925962,26.124734958640758,25.461913068377537,24.790801783224783
28.687548035803104,28.660557311877053,28.823443718279478,28.400515193268653,28.227594259093113,27.813113473936863,27.22285574334805,26.12340584111756,25.46243488347347,24.79183549667342
28.68929234902748,28.66246774528723,28.825707920181593,28.40176543496074,28.22913193858094,27.815158650779054,27.224978760145042,26.123798251376567,25.46354856786937,24.792925185281597
28.690509782821543,28.665132695289604,28.827100469674626,28.403913450876562,28.230892815970122,27.816880301227904,27.225664056890075,26.126298167743887,25.465437807398388,24.793896178299004
28.692594236766872,28.666240606647378,28.828594397930196,28.405758891231663,28.23156359158222,27.81879840342412,27.226303176970255,26.126556635336442,25.466626378579775,24.79437375045839
28.69342884819579,28.66810921745335,28.830754332144735,28.407304011487206,28.233191741484127,27.82073236213271,27.228678725917625,26.126385117815797,25.467099186282272,24.795534726338598
28.69482715896577,28.669681603214627,28.832502743008046,28.409157715807712,28.23497495758105,27.823185477629544,27.22937249566298,26.128477526476072,25.46859462247393,24.797664232280013
28.69683630234953,28.67081897850101,28.833703275934404,28.41078910552553,28.23560034950052,27.824072482466143,27.230959886665676,26.12986760330607,25.469316121690476,24.798011841654343
28.698037618455334,28.673730289741464,28.835379319540593,28.41227900746158,28.237158293520935,27.82626458702358,27.232986295312664,26.13080495530196,25.469815038555673,24.798546677573082
28.699774910053875,28.67532029454423,28.83770948459164,28.413429792296757,28.238319567982497,27.826931834541845,27.233462835455914,26.131751711158774,25.472004699978882,24.799506307821705
28.7004079272117,28.67775493792979,28.839588764249264,28.415619442779697,28.239787778546198,27.82873313563286,27.23524204818903,26.13385986453244,25.472261069736895,24.800461515669454
28.702201529812072,28.679188550052817,28.841107191810128,28.417192213032475,28.241539472138925,27.830995581516184,27.237206789301226,26.13475995222545,25.47277905212308,24.80201801917837
28.704654474220654,28.680515125463437,28.842644393379288,28.418491061781374,28.24284375525687,27.833072745231572,27.238423880993054,26.135384735819628,25.475341532146977,24.80118086645828
28.70623046439796,28.68222029367989,28.843790877834287,28.420158785487256,28.24338430744907,27.8349612771861,27.23949227584569,26.136825065035328,25.475928072589397,24.80158227111754
28.707805616896938,28.68438770554026,28.84509748587274,28.420948297934782,28.245285477263778,27.83584691407951,27.240313312407412,26.137688532457002,25.476979893648988,24.80428372342056
28.7087658487666,28.68597436735771,28.84777739507378,28.42294763716231,28.24656916439189,27.83795197915214,27.24181638440119,26.137841057564568,25.478736547408886,24.802538278124683
28.710961071931585,28.687465321342074,28.84848516269297,28.425252427272927,28.24814708661551,27.839977789600745,27.243538012298835,26.139087507952425,25.478556596072227,24.803129224147487
28.712808103844452,28.689360567292496,28.849798976255894,28.42648289631483,28.24980165312841,27.840571623640926,27.24436634881406,26.140710502580433,25.479299687749773,24.806174302132042
28.71393598953069,28.691193869123495,28.85147492644322,28.42739609739907,28.24989524215701,27.843087958988548,27.246025315663584,26.14257664142141,25.48129666184121,24.805044926069982
28.715910121482633,28.692086645300932,28.852674220564836,28.4289841353295,28.251875243211085,27.8435376838703,27.247389087827806,26.14314916313312,25.482065506651715,24.804982465808806
28.717671830812908,28.69453017455617,28.854425508148953,28.430734037309172,28.253123572156753,27.844905824686844,27.247498217518253,26.143528112158172,25.48290642978546,24.805811333530304
28.719624255179482,28.696114673995933,28.855338773818836,28.43157619173761,28.25413221772239,27.845274374401026,27.250898201980824,26.146274028132556,25.484392142094244,24.806884579340498
28.721530263195042,28.697434132933935,28.85704219015875,28.432418806290777,28.256045004371813,27.846352051459853,27.251807035979446,26.1476884372497,25.484427532883956,24.806937028568537
28.723792566744912,28.69883279783728,28.859077511582136,28.434666544902942,28.258011895527847,27.84786831642984,27.252095826743215,26.147003823915473,25.48566491157785,24.8079134785592
28.724878830774347,28.700701515472954,28.86038908799086,28.435747049455088,28.25898682289974,27.848333291339667,27.252898763496205,26.149290583764575,25.486865135056416,24.807919747069867
28.72643602899695,28.702037194270396,28.861085422189852,28.43601881231848,28.26144381915121,27.848981132747955,27.2546569296249,26.151393979703023,25.486078186431378,24.80785283498203
28.728464946422076,28.70402654364465,28.863094219155133,28.438481993219437,28.26344213540601,27.851640722560337,27.255893093537964,26.15162708642476,25.488285240419735,24.809204473718655
28.730295214083373,28.70621637642062,28.864639278226463,28.439356058643874,28.26515128136666,27.85412419731937,27.25792122156708,26.153095739416337,25.489305510474097,24.809179290831757
28.732122205153203,28.708362302476402,28.86559727902228,28.43933229669854,28.26693156182959,27.854413688329146,27.258971170275764,26.15483789822185,25.489399548536575,24.808632977906836
28.73377601635845,28.709578354483384,28.86766158712326,28.44089621317185,28.26872066096685,27.85503923645954,27.260052235058282,26.155965694842934,25.491040745488405,24.809274852945386
28.735915591629198,28.71136011786154,28.868910319903534,28.442483424468662,28.270164345529615,27.857411408094947,27.261286424410716,26.156893749511518,25.491881546720904,24.810107597744143
28.736782306131886,28.713184313669593,28.870054121475025,28.443604658594175,28.272161311627848,27.85909239862132,27.262300118975723,26.159205242291836,25.492519198371518,24.811137125550133
28.73848276596323,28.713908705819318,28.872492606079536,28.44420614886689,28.274074206332283,27.859812530038393,27.26481159537672,26.16062017753269,25.493749893741942,24.811258475405126
28.739504938180332,28.71637737092876,28.872829360750565,28.44464535127866,28.275616782278767,27.86061950451402,27.26491917772002,26.161259410488586,25.493956419484306,24.811178637553155
28.740829919148677,28.718072187145026,28.87520613667075,28.44574888454527,28.277038989150256,27.862932383409692,27.26616087405211,26.161750930532747,25.49435889179175,24.812486965595536
28.742371624010477,28.719559431328054,28.87683141302609,28.447042421397178,28.279023314789384,27.864745879908117,27.268530902824093,26.163750832883185,25.496071573368226,24.813731503194326
28.74424028341293,28.72267565045552,28.877499237038407,28.448035676670827,28.280786640584466,27.86545998154114,27.268490259697916,26.16641306206921,25.496378002720583,24.813599974143685
28.745821005497877,28.722769618091366,28.879156722871823,28.44966489288216,28.282417761109237,27.867093725670536,27.271107771967475,26.167149185519676,25.496970560283096,24.814213570376076
28.747843662797035,28.724948327270006,28.88034205364449,28.450878251171957,28.28394879323991,27.86964030061638,27.272720265560597,26.168456692472137,25.49764487399806,24.815377586857434
28.749563905336657,28.726200711107282,28.88135385045123,28.45111048200909,28.285979489467184,27.87134049506929,27.27292520172314,26.16878253761572,25.4985916248992,24.815927575163563
28.751376327664133,28.726424329921628,28.883571393769355,28.45229088461839,28.28736420644152,27.872366043551644,27.275625738574966,26.169738694460456,25.49882918555612,24.817224995220094
28.752941604167223,28.728310782817985,28.88518401587863,28.4545347072417,28.2894499142885,27.874117086575104,27.27646723423628,26.172674201071192,25.50003181135065,24.81820234181272
28.754174399993303,28.7308530000157,28.886406572116755,28.455814142439092,28.289560207920836,27.876366391321753,27.27709355447694,26.173548235873128,25.500562272838934,24.819212527436353
28.755697002765817,28.732180146577008,28.888090857923206,28.456568202520124,28.291816716834404,27.87858746375025,27.27916970001945,26.174847682871327,25.501290508386564,24.819963429858248
28.75729401566737,28.734253260309472,28.890361629599074,28.45856504107371,28.293839335313216,27.879717962662653,27.280764060773674,26.17658085503844,25.50270391561762,24.821099401609548
28.758707550348184,28.73538255047208,28.891895422363973,28.460201636182106,28.293992344917736,27.8816059916978,27.28175644478952,26.177274740387617,25.50315879700773,24.822727400268228
28.7607680693064,28.736220498822714,28.89370245171342,28.46105283808066,28.296276440776033,27.883475704202922,27.28441473092293,26.178155160423024,25.504115429619322,24.82366812671994
28.76246990476087,28.738655247896645,28.895900639840274,28.462753981371385,28.298186112220776,27.88513961830963,27.28611496187697,26.180655530768266,25.504506574417864,24.824114499036
28.76304789399979,28.739642211885883,28.89738777041808,28.464044365439666,28.299975164171045,27.886196881238675,27.287132913932716,26.18074036861779,25.505679170832344,24.825035083478983
28.764825228833843,28.740900091730662,28.898737989726655,28.46540621264004,28.30255747403054,27.888514205715587,27.28857210293527,26.181039162104533,25.506790855337037,24.82598363769994
28.767284461414384,28.742331757036332,28.900767990883907,28.466878515329633,28.30309237223256,27.88972058981827,27.290108686375326,26.182903538456298,25.507518774790814,24.82743340075858
28.768544309220268,28.743540434567215,28.90210963951169,28.46785190602876,28.304783259273528,27.890661035052418,27.29070678705909,26.183920269933974,25.50941351531573,24.82766546393412
28.770609174784376,28.745908352361393,28.903504440514034,28.469139019142826,28.30671717290699,27.892769532700456,27.29280396044612,26.18552890785628,25.510864578509178,24.82825832445513
28.772998558635887,28.74679906467291,28.904682826241604,28.47160476184763,28.307578950930697,27.894311961313374,27.293198347809525,26.186388133263296,25.511850565840323,24.830577012482358
28.773757683004,28.74764595432183,28.907256875105215,28.47299113808786,28.309335587553402,27.896255840099617,27.29461765009832,26.186842215680386,25.512072705398687,24.830310480823815
28.775932300882747,28.750320880617252,28.909122088715435,28.473770153636675,28.311404778145473,27.898717518354918,27.296150832322105,26.188309991112906,25.512962896815814,24.83138527470226
28.777746788525988,28.752672854711246,28.910675115110088,28.47615554467889,28.311966301065674,27.89993226073492,27.29726761439992,26.189603023395904,25.514809725135635,24.833208549336373
28.779274151453134,28.753213933570116,28.912104798912296,28.478058338319183,28.313260504694284,27.901763547197085,27.29793394831097,26.190844281044583,25.51467463651874,24.83270289796416
28.780513134454665,28.75451846773515,28.914252358333226,28.479498196599256,28.31644311123934,27.903589207701927,27.296760161082148,26.192861867647657,25.516405342040294,24.83413659148426
28.78227829249791,28.75656124366282,28.915940579498425,28.48075408342806,28.316580735680294,27.90493980566763,27.29733459354978,26.1929003418039,25.517166939989536,24.836147809373436
28.784139883118115,28.75773077820863,28.91715556309753,28.48314883750286,28.31803810140262,27.906792663242076,27.298911460799978,26.193111832829835,25.518035533038145,24.836133962660355
28.78496750138009,28.76061052345904,28.91865976065138,28.484802766614212,28.320046408483307,27.908112535209963,27.299580414745613,26.1940858562668,25.52038108965078,24.836877323021508
28.787420627281378,28.76200964504492,28.920849115679633,28.486093078462833,28.32081173032202,27.91004542130115,27.300519823246056,26.195662528161012,25.521036552623933,24.83791968658114
