24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
28.788196482405443,28.763034892691923,28.922096694515922,28.487660914528654,28.322746855837167,27.911627286624288,27.30252781875596,26.198439177815857,25.521737399328217,24.837970251053378
28.78898951043936,28.764519235465926,28.924314063625282,28.48949987121361,28.32498771787984,27.913328125271125,27.30105935409683,26.199322411039137,25.522594024281098,24.84066326474467
28.79057720102562,28.766874024888544,28.92625974392573,28.492266266371495,28.32573651043202,27.915628574684458,27.30246390045901,26.200208549248913,25.523028749850457,24.841018724094965
28.792566652684222,28.768566224429442,28.927453556153843,28.494350035626326,28.326920122464074,27.917912436383475,27.30518176741041,26.20238716085586,25.524583308935785,24.84040399189714
28.794611274760157,28.77002914476237,28.929513453084382,28.495610797023044,28.328558012353522,27.918705948123815,27.30481264714992,26.202362240898278,25.525548736891235,24.84249085602589
28.795347100686698,28.772267723103106,28.930909544854444,28.496679769812047,28.32959021106798,27.920408316883908,27.30553641576353,26.202834009122327,25.52599788471481,24.843893093218625
28.797093478848915,28.773524164642772,28.932497956352933,28.49873420962187,28.33197942269547,27.922261546891708,27.307998702843722,26.205098199377073,25.52731272070902,24.84323923697469
28.798743424093235,28.77534054558201,28.934745066490073,28.499794899461563,28.333156721814984,27.924620033606622,27.30699203341247,26.206207531657597,25.528835491058587,24.844430142065814
28.800804601165197,28.776871161658658,28.93675478815712,28.500720905425425,28.334014167384648,27.92457050832055,27.306516473860082,26.20628783415722,25.527868810026163,24.846342986420055
28.801398297716613,28.778088253190298,28.938062088305003,28.50175824323673,28.336295959439898,27.925601692811902,27.310536672639284,26.20853145485942,25.529328189336255,24.847100120150316
28.80278049555755,28.78039036053442,28.939840692694688,28.50400716341472,28.336372995756022,27.92356790199787,27.311111349462735,26.210565847716083,25.531479928666613,24.84656395788054
28.80457721372872,28.782229782580124,28.940466785993706,28.505650149456958,28.33757153653262,27.925925179586137,27.310114318882913,26.210882109060645,25.53104955715203,24.847365970676645
28.80634727047361,28.7834606652269,28.942362363560562,28.506465747194916,28.340422857670617,27.923964580757676,27.311889772789367,26.21264038091752,25.53260662514445,24.849084385567295
28.808100714620416,28.7851617621757,28.94371621473722,28.50774621162403,28.34161674774694,27.923497882581874,27.31271156404688,26.214990380408874,25.534182764894695,24.849117191116427
28.809880346761393,28.787731033757282,28.945524686795338,28.50967553533227,28.343125101090397,27.92444642582391,27.313029739855015,26.216002361388444,25.53453602109392,24.84931151966081
28.81119233390862,28.788087199616747,28.947467796518236,28.510151257094712,28.34530574854672,27.92456731335077,27.315419163549105,26.215745117767888,25.536080984497627,24.850919752064563
28.81257314715189,28.78947918927647,28.9483251733304,28.511546173573006,28.346186503027173,27.92487295136909,27.316457950522747,26.217650365289433,25.537138707271424,24.851035106960417
28.814954146467958,28.79112932993764,28.949554349943966,28.513194164686002,28.34673408168849,27.92590313489647,27.316521100984147,26.220222374212085,25.536824857033487,24.851359392130114
28.816570435719573,28.79104595372754,28.951592161924893,28.513722365019298,28.34781082545826,27.926180912514997,27.31819827104056,26.220083869169386,25.538584612354292,24.85335668215287
28.817581797573517,28.792455242463237,28.952581887855622,28.51499687692059,28.34837110354046,27.926271219560874,27.318966342981298,26.220266298225535,25.54029635514751,24.85390897255455
28.81930471585487,28.7943989277244,28.954151430837058,28.516892143111964,28.35040068761395,27.92585407406638,27.31942462817662,26.22278519912472,25.54058303900247,24.853892221014373
28.821823185994553,28.795034553372233,28.955474666794416,28.517724788135762,28.352535801535588,27.926969171559982,27.321326011594493,26.224167935638913,25.542008450717645,24.854522965067094
28.822635188807272,28.79591690958415,28.95620527918123,28.519380490272745,28.35252294799046,27.92895446476669,27.322858229430608,26.223331516575634,25.543179407734268,24.855286749723962
28.823980224602117,28.796823575453196,28.957613159242797,28.520832696831665,28.353237031731062,27.929526172644028,27.322912454942344,26.22415009117799,25.543388729673488,24.856691694426107
28.825471397174862,28.798408210015833,28.95869612867797,28.522393130689274,28.355153152632845,27.929235646768284,27.32442669008605,26.226920531701946,25.54530790206016,24.857993190803317
28.82743401076265,28.79935565952057,28.959738048696586,28.5237825851341,28.35626595833339,27.929899242120335,27.326164110946593,26.226789285943486,25.54609910912899,24.858615027076418
28.828573179905945,28.800191237992003,28.96161004874916,28.524580824385083,28.357999287864505,27.931189880455015,27.32624806387767,26.227600092390276,25.54732826912865,24.859957757656108
28.83026134686293,28.80162990310966,28.963514138135476,28.526005430454752,28.359519041028847,27.932956440315692,27.32703878439272,26.229107607219294,25.548459297032732,24.86079778955576
28.832638083250476,28.80341722756051,28.965257154666677,28.52797979386883,28.35985182959428,27.93414777343935,27.32871206634892,26.22953350862091,25.549026635518874,24.860744915374088
28.832939099382603,28.80455510152643,28.966402262503795,28.52932886235077,28.361290455165225,27.93506933226224,27.330795260894085,26.231554107258216,25.54948448120728,24.862713467027735
28.834797254245032,28.806125548834203,28.968011736119045,28.53092602835792,28.36323378237479,27.937013238978267,27.331194265990927,26.23263081380201,25.550728809065816,24.86369581852601
28.83657607090099,28.807921682673264,28.969854041402012,28.532046291050186,28.363796341198203,27.938614166181498,27.33191622670697,26.23204174140236,25.550269686737398,24.86427210751941
28.83808127332593,28.80844677644474,28.97131685880039,28.53296776007341,28.36496943867239,27.939320651471412,27.333993315868437,26.234096346116644,25.550904345913747,24.865175704029205
28.83972850191567,28.809774345580713,28.97260882744839,28.53500101713616,28.368012864712124,27.940861197100123,27.334787913903135,26.235460951994316,25.553487439188245,24.86571906777971
28.840245136858897,28.811801003836326,28.97414502356156,28.53657473379153,28.36948100942071,27.94292832880902,27.33692119505951,26.23534090996902,25.55324422965588,24.866321331392825
28.842190111626618,28.812282434461967,28.976303331771447,28.537525048538814,28.37021519247697,27.943303910398537,27.337816048829616,26.23458464690778,25.554329369272764,24.86767069732908
28.843926037976658,28.81320739975805,28.977142718310613,28.53993618959128,28.372241863923975,27.944727897693408,27.338816102951768,26.235258020454015,25.556218180619755,24.868507396659552
28.845141636725124,28.815824372371473,28.978401764129433,28.540771000441346,28.372630973645055,27.94702998883453,27.340468947947546,26.237587263475938,25.556885134854447,24.86927571434565
28.847418894442242,28.817508581992335,28.980337289680925,28.541683582047426,28.373203151080403,27.948345911051273,27.34158297756705,26.238716121434855,25.55786434261993,24.870597094055288
28.848966317622413,28.819205912479223,28.980897712311734,28.543600688725977,28.375115938564534,27.9496204118408,27.342623427965794,26.238575696386075,25.55771655479397,24.871282076220396
28.850116878029887,28.820452123663337,28.981671898474236,28.545085130324846,28.376354991218413,27.951221573729047,27.344179055607178,26.24016394702034,25.558607623649387,24.872318470618584
28.852018014953757,28.821713577030607,28.983694923156378,28.546602838089562,28.37650664774552,27.953155289388366,27.34556944162829,26.242153869273306,25.560662575247683,24.87358442791323
28.85388822955845,28.823951487721228,28.985033222006354,28.548149939601245,28.377234884221792,27.955158877904935,27.345948696766143,26.242268235160363,25.560397261082404,24.87411339156516
28.855626033156504,28.825450369468285,28.98631240678931,28.55009078840025,28.378432921279234,27.95669370723006,27.347691613219137,26.24386502275343,25.560700603444456,24.875308019280375
28.857061193527095,28.82692029918331,28.987517531567313,28.552531475718922,28.379560843411372,27.957836699253814,27.349886659942193,26.245654192929653,25.56281249059132,24.876173857802492
28.85866314511011,28.828269405193076,28.989550731429773,28.553880000106815,28.38089640951655,27.959886996236676,27.351223083505314,26.246675416730415,25.56326580039944,24.876485054721705
28.860588267184216,28.829539185345034,28.99111282590418,28.555421193553702,28.382418364911707,27.961453036881558,27.352557976435314,26.247538725686134,25.563508194470913,24.87773327230932
28.861436579920596,28.830751342176534,28.991572818777062,28.55744191931467,28.38439017506814,27.962698152268246,27.35536153953046,26.24938696242058,25.564347119811963,24.878373615631737
28.862830333513703,28.833022040204746,28.993740764688226,28.558745966913296,28.384731679915582,27.964444560522452,27.355672753846278,26.25054786708905,25.56578799372015,24.879360449855533
28.86451545241328,28.834066577599295,28.994974166586587,28.560299554274962,28.38576793502089,27.966757454485844,27.35621301881695,26.251413210799864,25.567324240623694,24.880944773220893
28.865844694371408,28.835776566686704,28.995984952170694,28.56243160614579,28.387534275484,27.96732238396244,27.35831636625489,26.252521762099754,25.568020411550386,24.881513433448028
28.868012672835373,28.83750444149241,28.998007346568123,28.56412226059597,28.388275030855755,27.96872220862456,27.358872584813504,26.254187972074995,25.568675769496572,24.88289969118484
28.868762374628773,28.839235158657317,28.999010220866353,28.566057574270054,28.389513789358034,27.97105733649017,27.36054611295424,26.254526164261392,25.570682397501464,24.88361434815937
28.870099254090654,28.84095388102164,29.000917380129906,28.567551004007278,28.391618697718638,27.972307352858166,27.362534735870998,26.2560414626221,25.57078608920781,24.884535155674282
28.872176194565125,28.842066835013412,29.00320115724751,28.569348852624493,28.393620828703554,27.973726740043404,27.36357856026363,26.257214006649832,25.571041259200832,24.88586181147138
28.872956013408483,28.84364452983256,29.003718548518847,28.571804518797,28.394774895391723,27.975564139005144,27.36502525363931,26.25809312463295,25.572307766695822,24.886646896497236
28.87441055667859,28.845079073980738,29.00556537899587,28.573498006390935,28.395905433214725,27.977412891682643,27.365702796622358,26.26002216442227,25.57365186308361,24.88794274746172
28.87722918062051,28.84708651457934,29.00739253138687,28.575553606883332,28.39721097727388,27.979569804104965,27.366773015373703,26.26189337533286,25.574816221301887,24.888015083197654
28.87812127883518,28.84873786961559,29.008951925473664,28.576811577895157,28.3995930026566,27.980541438306265,27.368796364520136,26.261926439631193,25.576027032456903,24.88912031399861
28.87909330985529,28.85021060826039,29.010664829815873,28.577999661076205,28.402089970226086,27.982764897678123,27.370783287938284,26.263917004250192,25.576041674589895,24.891585055533632
28.881308205935138,28.852082818243765,29.011820453042407,28.580141855550835,28.4024155579283,27.985169383362415,27.371738581442973,26.26538716695326,25.577316654803784,24.89154180861795
28.88259534456513,28.85360004748339,29.013277266046174,28.581717687876427,28.404265453856713,27.985978324716235,27.372313155065314,26.26693834905796,25.578351498102343,24.89176619133085
28.883945473272306,28.854881437719012,29.01512668803268,28.58317312098071,28.4060279381398,27.98754099092248,27.374551149748893,26.26841269535296,25.57922584247114,24.89345440928981
28.885751546199646,28.857230019474258,29.016577855442204,28.585162164731987,28.406815520947735,27.98940624797229,27.37532305111648,26.269461428882167,25.580844233189424,24.893579236254112
28.886556958983107,28.85820525127206,29.017748095337545,28.586760635060603,28.408584807493753,27.991982399837802,27.375955180029198,26.270563209338555,25.581601332466633,24.89506961453774
28.88859208391002,28.85995106117842,29.01935420542292,28.588432011868854,28.410725322330027,27.99419922438585,27.37815766898125,26.272758651105494,25.58178887919756,24.895759336910572
28.888957754640852,28.861756175617252,29.020962592864976,28.589821062965115,28.412047528610497,27.99420792567673,27.379342235888508,26.273984683940323,25.58371324725924,24.89659968782751
28.89006720625733,28.863647987651376,29.02273130662271,28.591075598863238,28.413508942122387,27.996071512696613,27.381213744675716,26.275440038702065,25.584746915764732,24.898118387021498
28.89191014729033,28.865409794073074,29.024195554012977,28.59324042044564,28.415404915587715,27.998645088147192,27.38211341448407,26.27592201475086,25.584326610122233,24.897694510858162
28.892889576708928,28.86657508835504,29.025641910706295,28.595410929093607,28.417248627604536,28.000235261761727,27.383770860948864,26.27817626558386,25.586271965356325,24.89906088764283
28.89474005398371,28.868866594667328,29.027252031270926,28.59662135256707,28.419163664593757,28.001334940302186,27.384317153628963,26.280447413656276,25.586955246376686,24.900642637754295
28.89660627966623,28.869843085930313,29.028756627382464,28.59830929818999,28.420804235645136,28.00200272592974,27.385858102418798,26.27966700068463,25.588033240823776,24.90014343503969
28.898104950190838,28.872058652389864,29.03048077159741,28.599888359124698,28.422633677854726,28.004573024957608,27.388082881128266,26.281578499838997,25.590524204201635,24.902565329105066
28.899923795953445,28.87263603436987,29.0317404967387,28.60168613623585,28.424667067954633,28.006028517178557,27.389012913207175,26.283129871264048,25.59056618617424,24.902779393701344
28.901510704979934,28.874359565138725,29.033210957147073,28.603420031403076,28.426950783492856,28.00688902453638,27.390855581628493,26.28292255450761,25.591031679335543,24.90258079421551
28.90346314444659,28.875786960496995,29.035159994852194,28.604891260311156,28.428207749061407,28.00886633155716,27.39250755722612,26.285522014090272,25.592688738017927,24.90406384228445
28.904930978420072,28.876263974710483,29.036351900298367,28.60684209018007,28.429664592293737,28.010202260909928,27.392075601097808,26.286605141343962,25.59293083675535,24.904423558173225
28.90622524081222,28.878238059511652,29.037109067255564,28.609165339985413,28.43080863814711,28.01121155638283,27.394170938383798,26.287046763292622,25.593853429134438,24.905005453914875
28.90826008870357,28.88031483022754,29.038885979116955,28.61150137170242,28.432906295879405,28.01387145652277,27.396480895192283,26.288579855112765,25.595830549701944,24.904741131589553
28.91039318002968,28.880933338601675,29.039708941072536,28.613242911277208,28.43540495411219,28.01532078168139,27.396000891266965,26.28893899089511,25.596138917179555,24.904584557138474
28.912315239112118,28.88258600485656,29.041484734221747,28.614813130938348,28.43588089090055,28.016739504970136,27.397898258001337,26.289990861456573,25.596851394234466,24.906831449148466
28.913074345225528,28.88434896496304,29.041851769161674,28.61663589102013,28.437234365697734,28.01837744311404,27.399501594777433,26.291419865814078,25.59859521562858,24.907305060012344
28.914660643672363,28.885618883808448,29.04304622538355,28.61836894386457,28.439138570105857,28.01897023168697,27.40020385797525,26.29053432433579,25.598804448186605,24.906640376103816
28.917180512562958,28.888228135977233,29.044707300684554,28.619645403022403,28.44009466175538,28.02093394713048,27.40240331187365,26.29179935758085,25.59907858543486,24.907853660210254
28.918398595984165,28.889749322742574,29.046481285043413,28.62190111382404,28.4424147412216,28.022918099822334,27.403748652005966,26.294224651934044,25.600737263982182,24.90833866225341
28.91947671358791,28.889839954395402,29.046460753690248,28.623489319868245,28.444014143663804,28.023235052395215,27.40441968074595,26.293032142963796,25.601584229327642,24.90766170714824
28.921071706095454,28.891899699373823,29.047778932122988,28.6245663606374,28.44493267439351,28.026147986285043,27.405814758414046,26.2939964728138,25.6030691615943,24.90945609130261
28.92283469732186,28.89317689631458,29.04940570744767,28.626726842462663,28.44684079332147,28.028317239025746,27.40724435239905,26.29565247222125,25.60338374743983,24.910113990013436
28.923941895787216,28.89555289426353,29.04987007994031,28.6275696964471,28.4483903324835,28.028341285780623,27.40849746351924,26.295235512620387,25.603976291581986,24.909121347176175
28.925635521315066,28.896802258048588,29.052182204934795,28.629692879963116,28.450192722194064,28.02969594195078,27.409736919707683,26.295050605650026,25.605908777698737,24.91175787441387
28.927827237249254,28.898169538792988,29.052712391647063,28.631721848932543,28.452395581036335,28.03290355910147,27.411571938978216,26.295580691359003,25.60610169746333,24.912795451873187
28.92899285324625,28.900272335198206,29.05321392160988,28.631827909871042,28.453073392793637,28.033744210094124,27.413099062320168,26.29640991578708,25.60723361728316,24.91199689176003
28.93068938552025,28.901210605552826,29.055180812598806,28.633183729431583,28.454427027535193,28.034741774794995,27.413435135017853,26.29776329355268,25.60802742996802,24.91278182835611
28.932976835332404,28.902649198602283,29.05671099399696,28.634167170064725,28.457766858264876,28.03680948667204,27.415467843311532,26.2992345101223,25.607975846165928,24.91444370338503
28.93460868314647,28.90413702486707,29.05791496028439,28.635613840032086,28.45910334882721,28.03831010768245,27.417589411049153,26.299177386161332,25.608654350183496,24.914388174749874
28.936445821816783,28.90456511098078,29.05956697817586,28.637931766650585,28.459109430648162,28.039559893721915,27.41923451602117,26.30012840642219,25.610545724213054,24.914851298455428
28.938500599614652,28.906339793544138,29.060812492396924,28.638666615316332,28.46111456799519,28.04097521786021,27.420795013392322,26.301785071264455,25.611229676311744,24.91658346092112
28.940586288970536,28.908066144602884,29.062314495689815,28.639708358906468,28.462907668138367,28.04266013779464,27.42122750255273,26.302175768660625,25.611964539591803,24.916699896191517
28.942230533195893,28.90818193802536,29.063922454498158,28.641195715840766,28.464970510994153,28.044307738130996,27.422481638751123,26.302853444644366,25.61251239151491,24.91716251148423
28.94384744181284,28.910267064405517,29.065337176962586,28.642924263499687,28.466385500655708,28.04559568319845,27.424350309080864,26.30478208800266,25.612633188624052,24.918177517915872
28.94565414444527,28.910923908186433,29.06648787809061,28.644787918144413,28.46844773648411,28.047776500546632,27.424549660554774,26.306023334467174,25.614075649927578,24.919184848385306
28.947468110222978,28.912091128523297,29.06845276494372,28.645712340197917,28.46984221458843,28.04993027690142,27.42709418110507,26.306432081400416,25.615011482806956,24.920339480262065
28.94970615106175,28.91389078614424,29.070049968939102,28.6472576034518,28.471307371853438,28.05141823841915,27.427859428059964,26.3071168491026,25.615881923686974,24.92040355894288
28.951080906583016,28.915358842546325,29.071131917009563,28.649585979128616,28.474024765876592,28.053118677609895,27.4277009607832,26.308248292472378,25.617228501109885,24.921537845583966
28.953197283052848,28.9167774477427,29.072652147390976,28.651244961647926,28.474724417558413,28.05480180116841,27.429922564199973,26.309506363774805,25.616508723284618,24.923120844881733
28.953745897855203,28.918388573256873,29.07496740415793,28.652758551329672,28.475567909858746,28.05676032856042,27.431245336021167,26.3102712263547,25.617752847621333,24.9230770426174
28.955721515170755,28.919764150278205,29.075739001415908,28.653806284412575,28.477727375686733,28.05822532423811,27.431847008333875,26.311396219099336,25.619836349348045,24.923894841530814
28.957728198318446,28.921425058278363,29.078051979310327,28.654964139167983,28.479941412122653,28.059434012693515,27.433855474280215,26.312909161788227,25.619493346576164,24.92527022822035
28.95919354262679,28.923226196646507,29.078506111460808,28.657121039521925,28.481527743875862,28.061770420563796,27.435152806282378,26.313824488839632,25.620312247209704,24.92471591942204
28.9599826395322,28.925080227419894,29.08008312157897,28.65850494808147,28.483433486847293,28.063448553424042,27.435798133942857,26.315294718127454,25.621699726887933,24.92599210274748
28.961887845683698,28.92710934850566,29.0824040085178,28.65964761128916,28.48449427508667,28.064824459676608,27.438188945202405,26.31596789223476,25.6219068286303,24.926986645904456
28.963980894427333,28.92853953350098,29.083333842225972,28.661659214517876,28.487055719470796,28.067569920716252,27.439368199122036,26.317161208130795,25.6232364965375,24.9274789816481
28.9660292452065,28.929581340156048,29.084790519094177,28.663354012369922,28.488925784736075,28.0690861992706,27.440173316617724,26.3187016865068,25.623764934503328,24.928758961429235
28.96808626173125,28.931535330384655,29.086452669335866,28.66539264744507,28.489629955904817,28.069934119533748,27.44193453576984,26.320174733280687,25.62474357571751,24.929554193954232
28.96924803881399,28.933195415628266,29.0871629240711,28.66710295909703,28.491212093989592,28.07124145482335,27.44285452828743,26.321431699494727,25.62625086142774,24.929641909742234
28.97131635742766,28.934494366146573,29.08918867616427,28.667143823742755,28.492531539962332,28.07371838670527,27.444271266317205,26.322703310325096,25.626558493501843,24.931470953434307
28.97279298950188,28.936116027563763,29.090982479163607,28.669031806025384,28.494123603289793,28.074875069269613,27.446388286489665,26.32453706417513,25.626414599889618,24.932374209273043
28.97463390284439,28.938496949099214,29.091877320518854,28.67135205120949,28.496064788248738,28.0763009089311,27.447232025700316,26.326060467414138,25.628104855106002,24.932924373027646
28.975544394092925,28.939932969841568,29.094055664800152,28.671703806554703,28.497761995932755,28.077475007061157,27.44809097029048,26.327543057916753,25.629300369532896,24.933569301326447
28.97695613523032,28.941270589700295,29.09559126272089,28.673098547900636,28.497438862030428,28.079325605592388,27.44993975417332,26.328659014657525,25.62908966645376,24.93410105697162
28.978450501577807,28.942457274900818,29.096582719321283,28.675335129690495,28.498695010300406,28.081407166515948,27.45236223110565,26.329290282386356,25.63087909120531,24.935415864593473
28.980596834793385,28.944400449136932,29.099061965348785,28.67664085377814,28.500858367276052,28.08269925790342,27.453134209935094,26.331717391966016,25.632509988557672,24.93562689623286
28.982073530631766,28.945011806220048,29.10015036390289,28.677884264593065,28.500952955396272,28.084492580692487,27.453752482980182,26.332722322248443,25.632924392436696,24.9362165797832
28.98286426518608,28.946407066431018,29.10229588438106,28.67948815307983,28.501965154987413,28.086136724186304,27.45572358317258,26.333487930730612,25.634229166721102,24.937052051267486
28.98494985293549,28.9487723764666,29.104251808470583,28.681515744095375,28.502619921335043,28.087982617675262,27.457137552762187,26.334861330951853,25.63450538127967,24.938541019615794
28.986519567209413,28.94929759081134,29.10537671058644,28.683170487717874,28.50328555640827,28.090050874537692,27.458461569390597,26.33558379016574,25.63551667161969,24.938311027430345
28.987979916149772,28.951359505527773,29.106972707499324,28.684887949387914,28.50427189120911,28.090864652059004,27.460514457408735,26.33793403899216,25.635855616415704,24.939134675328617
28.989983879048474,28.952771089043168,29.109371451071738,28.685052347612615,28.50569763598445,28.092675884532554,27.46137005402199,26.339268252802626,25.636782613123547,24.940890614961138
28.99138458761812,28.954070023233633,29.11081015877567,28.686591469604878,28.506696844615714,28.094845825139345,27.46193080134048,26.339841902779693,25.637461333499594,24.940937282639513
28.993120743855656,28.955257962164943,29.111939333073927,28.688216160569873,28.507244974398223,28.09647080359008,27.464418524412352,26.34168293798947,25.638539554793237,24.94148716740665
28.99528952273993,28.956718024642363,29.114304393953304,28.689462530954685,28.509356743647082,28.097691698649747,27.465668421285724,26.342131868372615,25.6390872226758,24.94320672160547
28.996836240365347,28.958483689206524,29.114803575954,28.691499099233152,28.51143636894051,28.098595696335188,27.46659672313099,26.343436607074313,25.640385281003923,24.944604625914533
28.998467782465926,28.959030041175918,29.116270951587783,28.69209695027409,28.512190877560812,28.100769455766617,27.467698646059063,26.345761828536013,25.64178253002882,24.94334912899415
28.999724621863322,28.96159334014372,29.117558717313898,28.692843180966825,28.51295747641116,28.10188507862279,27.47049037916394,26.346510915836955,25.642835059703483,24.943372444541385
29.001921867188884,28.96233849556147,29.118433078803676,28.69522200027307,28.51461800804847,28.10373022900862,27.470753751301483,26.3474261563657,25.643502170717806,24.945703227607552
29.003789700867102,28.962340605340327,29.119647108910407,28.69726383885634,28.516460419166926,28.1052635883913,27.47200388792665,26.349075509273977,25.64454178145418,24.94492774759239
29.005476946738504,28.964968113305844,29.12053639307426,28.69880180344852,28.517955612286503,28.105682280480234,27.47511226036542,26.349853121648383,25.6444377800306,24.943625913792246
29.00758723969237,28.965970906806312,29.122318525053394,28.700452267296455,28.51950144687542,28.10767421172593,27.474189633077614,26.350408070536208,25.64648803004808,24.94521736498067
29.008784904396787,28.966982114225996,29.123488036707677,28.70174590056543,28.52014046254733,28.110010334866807,27.476084647757638,26.352760877297875,25.64764572694109,24.945594672350108
29.01049363116116,28.968954189900256,29.125568359905806,28.703217668379178,28.521918205046607,28.110632989787373,27.477740063066157,26.35225967330505,25.64717735603577,24.943619615587266
29.01253654049568,28.96998869239151,29.12741276795703,28.70524484586282,28.524232147556738,28.111806248889746,27.47919487325822,26.352652891837405,25.64807813697947,24.94431943832805
29.014495772106052,28.970628586934097,29.128608607259338,28.706861189085622,28.525077616068014,28.115328231275754,27.479645837721982,26.355254795678412,25.64970813985209,24.94517762771441
29.01619875053916,28.972822379135657,29.130566239047447,28.70828126750588,28.526918203712064,28.11693965442087,27.48123414269015,26.35634204609029,25.65059851608478,24.944939386703588
29.017685931940576,28.97453304829151,29.132014784973173,28.709570499165707,28.528790579708698,28.117822241161562,27.482242969369125,26.356715428591592,25.651032494368593,24.94475448331775
29.01917563193543,28.974777399871726,29.13320942324987,28.711737302441218,28.529809026387266,28.119772733386643,27.48444189645408,26.357277710299428,25.652831287242336,24.946429292515496
29.02126720684562,28.976655677944066,29.13469002165126,28.71352057883755,28.531178157695397,28.121859257198633,27.48608347310052,26.359144258918352,25.65441169960073,24.947250066411762
29.021403219768942,28.978449943197617,29.13623777516473,28.714958938994926,28.533196428849084,28.123735126267462,27.48682198467077,26.360457720842646,25.654625069657307,24.946650374646275
29.022178834644237,28.979724092369608,29.13829646143939,28.716740451159005,28.534505281481128,28.12499520439943,27.488560323889978,26.359417223446204,25.65594757295559,24.94679026013273
29.024552973038688,28.9814626866684,29.13999848985673,28.718336358007306,28.535844855693497,28.126533757310263,27.488853377922116,26.355349376457482,25.656858479384034,24.948080574371687
29.025210662431924,28.982446837365565,29.141703155921267,28.720174026874012,28.536873637038166,28.12886742630697,27.49074461131255,26.35751369109314,25.65746072105355,24.948870479077176
29.026641164354384,28.9832615889614,29.14353447045647,28.721317168306108,28.53902224048541,28.130229694934435,27.491884963439688,26.358630903842762,25.658304418764946,24.947794240748287
29.027706451275055,28.985848451024335,29.145362062413117,28.722642024968124,28.54020501868343,28.132164986059905,27.49313261696574,26.350075144979485,25.659411324450655,24.949102123401904
29.029375378266472,28.986915037930213,29.14628155248495,28.724728458726673,28.542502962195186,28.133039977952148,27.49404398296908,26.335953207879065,25.660393723130962,24.950142276461456
29.0301991059289,28.98752338013084,29.147997021219624,28.725190395649868,28.544080871692827,28.13490751691046,27.49546711043436,26.328046737296752,25.661351159067326,24.950673198048374
29.031050839463642,28.989073436385347,29.149676012178954,28.727319293035176,28.545338276089367,28.13716893570576,27.49810114314021,26.320465569077246,25.661046426245456,24.951325060620242
29.032919054686744,28.99079135345896,29.15087827593833,28.728202774175145,28.548236195379285,28.139088474831073,27.499384151011768,26.313891435445306,25.662967394738693,24.9514778647691
29.033750815340362,28.992202760516413,29.152568674810198,28.729131364525486,28.549767185965067,28.14090797847708,27.499835832028193,26.30994370536707,25.664669238745297,24.951820431578096
29.0352344192039,28.993430537776668,29.154703563766823,28.7313557332322,28.55024756157617,28.141849001263076,27.50170739893255,26.30456328600857,25.664157328531356,24.95349015373297
29.036773562807305,28.995023955283934,29.15587558836554,28.73285525240361,28.552127896933936,28.1437652037531,27.50368993404561,26.297984530362505,25.66515610066282,24.953493472990957
29.0379628405842,28.99699544456344,29.158123227235535,28.734611870684024,28.55481185761554,28.144782797779104,27.505682615958044,26.29230582460068,25.667371954659703,24.95390533204603
29.038977425887378,28.998503496581904,29.159858102027655,28.736663898659796,28.554912363519676,28.14658959276756,27.50578854917196,26.28785076258474,25.667385781018265,24.955396683938773
29.039720040453606,28.999958068200847,29.161901059791177,28.737433485375252,28.555545814946587,28.148511725980427,27.508137194429537,26.28306198687289,25.667940130813328,24.9556451159682
29.042332843490062,29.00115377806273,29.163354359589704,28.7390167217865,28.55847251404951,28.150281211852224,27.507285146303087,26.27919190592932,25.66968870948546,24.955490765937135
