24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
30.07529553405901,29.98963972022438,30.15777757675332,29.775752484334312,29.550927526141123,29.139510652961928,28.324749961180654,27.06875879526539,26.211240185233777,25.41434689563239
30.07691050918657,29.991029652100497,30.15777550014509,29.776349280761494,29.550836263442598,29.139862773854,28.32662860062989,27.07030522141563,26.21243368051486,25.415063398538113
30.07735586293654,29.991882438776916,30.15897253471674,29.777439104110215,29.55192176816343,29.141874678739526,28.327652063876023,27.07049633280114,26.213050719392953,25.41567880121135
30.078599944220507,29.99370153794444,30.16043483332396,29.778779271005167,29.553752024129842,29.143348305068866,28.328621767870665,27.070724291850524,26.2136158664512,25.416533243313914
30.078832697303447,29.99428094436551,30.159938635592702,29.779496186009556,29.553766196232974,29.143072648231616,28.3288769068604,27.072004227207522,26.214781719896525,25.417125082566802
30.080341005563206,29.995822532102608,30.16098400114654,29.78071874026583,29.554758339623763,29.14488914475919,28.330668121112424,27.072534597753094,26.215553313269503,25.41756279698284
30.082215034117215,29.997276112990477,30.161804857443553,29.781323408750065,29.55575851821928,29.145905493417384,28.3318951552797,27.073865609670747,26.216552316696593,25.418423963398663
30.082206891907518,29.998539344494564,30.16305214207081,29.781713731241496,29.556597568507144,29.146378484385956,28.332859490698205,27.0748601945914,26.216710280781804,25.41836511871748
30.083430142375317,30.00038959018547,30.16323852387975,29.78318940365242,29.558615953644008,29.147148554852595,28.333172578151785,27.07571670902749,26.218200321182557,25.419581163223796
30.08538521760901,30.000377990668248,30.164255344461928,29.78430574536329,29.559402466699932,29.148569168457694,28.33509518171229,27.076406735902694,26.218995301757595,25.41996588790941
30.08586093605395,30.00080906656744,30.165646144024294,29.784907524091704,29.560331834060957,29.149992117801418,28.334678934616328,27.07703063269421,26.219146117442264,25.42017697725283
30.086431437841654,30.002062890427183,30.165864249629088,29.785646244691453,29.560579025956514,29.15055665578876,28.336201167145116,27.078910326133734,26.220173536322804,25.420846717568022
30.087450732130048,30.002406829414937,30.167146021972723,29.78606663417084,29.56301983337022,29.152322820704015,28.336024620370527,27.078931447880564,26.221541651819066,25.42160221565474
30.08874926385139,30.00354820138908,30.168421069014556,29.78723914686869,29.56357279185818,29.153911553378258,28.336449562277238,27.07902414524571,26.221720054054693,25.422224948452275
30.08935670938444,30.003537563924137,30.16860033016988,29.78897373605487,29.564592783330326,29.153613950513883,28.337661632516117,27.080484906208106,26.22347893329666,25.423033554869786
30.09017095214777,30.004300499047595,30.17023247922402,29.78974057373489,29.566005696110146,29.155984500989447,28.338267260154986,27.083015916295402,26.222979122654266,25.423516415442812
30.091569250053002,30.005457459037935,30.17083288010841,29.790301186304777,29.56654945574217,29.157033404348773,28.339181824301214,27.08089094116677,26.224903989700316,25.423838036238216
30.09288533605025,30.005655438752967,30.17161522812597,29.791843768584855,29.567420539828596,29.158667504032437,28.340261664703927,27.08147825604459,26.22484949219078,25.42534002871079
30.0945992161521,30.007294060210654,30.171892424548293,29.792603044990187,29.5688678514386,29.15881146473252,28.3398200847093,27.082303985521314,26.22384127536521,25.423955120585973
30.095574638710474,30.00836485579889,30.1733851824471,29.793452539671392,29.570466316941427,29.159613901876327,28.342135207597856,27.080788406573365,26.226209225795152,25.425864056746658
30.09696610470192,30.00887425324969,30.174285845376858,29.794803964970136,29.570611122046863,29.161648387296182,28.342854769259866,27.078890059663912,26.225904069695304,25.42555530729235
30.098339071414145,30.010381517389085,30.17519075472378,29.794997632137058,29.572226249891006,29.162077654346803,28.34255818548457,27.07977340541966,26.225597038535284,25.424625832871328
30.099869255407633,30.01108395925194,30.17681110259591,29.795539162919702,29.573840666201,29.163119330903942,28.34432949159264,27.079547737478297,26.227279789961816,25.426447119831632
30.100696616297256,30.012556248692228,30.177534270656807,29.796802452891438,29.57398875820516,29.165154896983584,28.34563389571386,27.07597517619419,26.22727052310829,25.425534257369314
30.102001574409485,30.013647251329584,30.17857495688229,29.797591635178385,29.575125892045357,29.165887864293882,28.346009565980104,27.072049595884558,26.227213441561595,25.42669814240655
30.103561465034936,30.014700386550427,30.179572920557586,29.798050753425255,29.57583180363057,29.166996820734955,28.347617319159607,27.072771650574015,26.228708445551607,25.42647827022695
30.105034069283718,30.016342129094426,30.18113795277959,29.799807312613584,29.577015168049634,29.168716800080873,28.34873603671346,27.068809174952374,26.228201644726393,25.426050823788387
30.10539555925529,30.016328617705167,30.181988119109285,29.800425886926654,29.577540255800745,29.170276019648398,28.349439594056612,27.06387930121683,26.229449461118097,25.428199065785
30.106533250214603,30.017001507037747,30.182929595268,29.801910406333366,29.579071854217702,29.17102068337634,28.350736806148156,27.061992399558164,26.22877518387517,25.42715258647337
30.10777070790231,30.018490020075397,30.18365221210933,29.80239728490971,29.58077309025025,29.17251586728099,28.351778875902248,27.059086883519058,26.229209577338818,25.427023303091467
30.109327228985045,30.01966596248228,30.185096891946444,29.803108241835318,29.58111165458253,29.17259101869053,28.35304002439568,27.058096495991443,26.23096334184142,25.428898312074608
30.1101244912139,30.020955780600783,30.186080636242032,29.80503429406443,29.583167775729414,29.1739585868085,28.353539500225764,27.05823296248345,26.23064610589916,25.42876750051192
30.11136482678481,30.021568922035122,30.18636413681962,29.8066389928988,29.584652300301094,29.17517580172412,28.35532347706044,27.05588632891381,26.229315727862268,25.428206144117915
30.11352108310797,30.022378974848504,30.187823611777127,29.807274885663347,29.58574120498799,29.176614406539,28.354183257518937,27.05427661694813,26.23092544638249,25.42970120399832
30.11464924428529,30.02412420825951,30.188495722232794,29.808867090705277,29.58723058301088,29.17673998642576,28.356520495991617,27.053936141839042,26.23082439902052,25.429390259490717
30.115548722567812,30.024543625754,30.190105812396773,29.80855736867991,29.588460379400075,29.179177453047558,28.357178930379927,27.053811553208668,26.230539585202255,25.42998517131274
30.117192916155467,30.025724129040185,30.191323533727843,29.810278827156623,29.59021906950996,29.179750997401793,28.357396185529844,27.05346566618752,26.232555777860785,25.430983388391617
30.117980739658,30.02657637922674,30.19161537731557,29.811007869890563,29.590745961336907,29.18039199843077,28.358563968841327,27.052537826319224,26.23272047820852,25.43062549618063
30.11899316694197,30.027802186274485,30.193756704103922,29.810856183684713,29.5921413627247,29.18205827288144,28.35768861009597,27.05176113878998,26.233311318577442,25.430906192557078
30.11985757839011,30.029314005437094,30.193976871057878,29.812096047185523,29.593949705503956,29.182201093951118,28.358746427066947,27.051704094801835,26.233634351812224,25.432255312013634
30.121139197597245,30.03087633228673,30.195416311634006,29.813886874468253,29.595451178710242,29.183819793499893,28.358901798899705,27.05171116324411,26.23425183178693,25.43146645324105
30.12246370775268,30.031224490062172,30.196827957570616,29.813805312387444,29.5964417633256,29.18440941576137,28.359170622752718,27.052426710938686,26.235261239801012,25.431381285196043
30.123425896367642,30.033197527908083,30.197450233690724,29.81530918116882,29.597191006780776,29.185732865823745,28.35995714963949,27.052199487730096,26.235129741950015,25.432980130758096
30.124640009429587,30.03317965458031,30.19758242711104,29.81768118995207,29.598785102166097,29.185854449442814,28.361418233992865,27.052039634898545,26.235985713431216,25.43226814004301
30.12623879063517,30.034794908257467,30.199185835032377,29.817617298065386,29.59928264718834,29.186587036922596,28.360534653342132,27.052575708274986,26.23631532151146,25.433479738064175
30.12784933302527,30.03541265497268,30.19985579703423,29.818637352205158,29.600739976823025,29.18835971777746,28.36170522119048,27.052060689949936,26.235812681022125,25.43399617712105
30.128254557670623,30.03609706135898,30.200688294747152,29.818942570189037,29.602023552448774,29.18921682894865,28.364062852753147,27.05100374526545,26.237575313401802,25.433760458660743
30.130068631510724,30.03791965342442,30.20223104839952,29.820422321205584,29.60293462085113,29.190442365474674,28.364069237839587,27.052618800782465,26.23842443055492,25.4350356923775
30.13145138622821,30.03803258441492,30.203209596270977,29.822065961040103,29.604257578085026,29.190744536375973,28.365836337989453,27.053574996688944,26.238473397943494,25.43527279074651
30.132130807829927,30.03899291725802,30.204290229846467,29.822454889099173,29.605675592107836,29.191717076422808,28.36550638887354,27.052459013115886,26.24014886316533,25.435421277150194
30.13272297021759,30.04064802640911,30.205006923225216,29.824053913596337,29.606949164433676,29.192885897151513,28.365844306261554,27.0539145205501,26.240402508313522,25.435892518130498
30.134265530455412,30.041314880880925,30.206554686175412,29.824462634115324,29.60856701562936,29.194201190334894,28.368988129590342,27.054782670332507,26.240379536830925,25.43760606117938
30.134853298867313,30.042310510777167,30.208160211537944,29.825593275228602,29.610059545603576,29.195222789420207,28.368372433719955,27.054775341268183,26.24190940027884,25.43789526326712
30.136364791154236,30.04360140502227,30.2081243707968,29.82724510138963,29.611027594990258,29.197106163710423,28.368971621028724,27.05662021598237,26.24223541932016,25.43801524753093
30.13690333015347,30.04489126457491,30.209638468048947,29.828190619515095,29.612515011485417,29.197085018627952,28.371091556848533,27.05715106991072,26.242422642295477,25.438927394948617
30.137745251381908,30.046335057357744,30.210381593231777,29.828113767307407,29.612516874424657,29.198060447123346,28.370456521175203,27.056350814608486,26.244677196933065,25.439138840793056
30.139898217390147,30.0468967012525,30.211766192862484,29.829135148727566,29.614119696100726,29.19952645667216,28.371820577935424,27.05786819792116,26.245221696991443,25.439750685881567
30.140891463486565,30.048533765426505,30.21299830020686,29.830315421394133,29.61504320112534,29.20046724444211,28.37240512613655,27.059244191536106,26.244999537465578,25.439831092832968
30.141851445599105,30.049186284591954,30.213529325425647,29.83083397431045,29.615912583997304,29.200908248250098,28.373181714632175,27.059958781533076,26.24635055335212,25.441409016397017
30.14277488839605,30.050429442858814,30.214578144279702,29.831677640561022,29.618133126926686,29.202258309455857,28.37474302893829,27.061111377392614,26.246266795258055,25.442789310876435
30.144144567250073,30.05158478604634,30.216265674748776,29.832360219784494,29.618342703913104,29.204084736160233,28.375113729695684,27.061432954188895,26.24701861003969,25.44153727946396
30.145355762587545,30.052989777632952,30.217217246193204,29.83317642876129,29.619471576353153,29.204626660014906,28.375852851039262,27.06215892466873,26.248407577021883,25.443238988833485
30.14512859491202,30.054193049091324,30.218199427062014,29.833576777269425,29.6199254404751,29.206324048996144,28.375855452091443,27.063981870154187,26.248026906524252,25.443537082384573
30.14690687985261,30.055627833597832,30.218856583776738,29.835091861851733,29.620620272374964,29.207369931207552,28.377970807857892,27.065092920654905,26.248797682325407,25.444056182664117
30.147114841752046,30.05692493691531,30.220497919719413,29.836425123073763,29.621744016698063,29.208608455538318,28.376207381709616,27.065928113165082,26.251068577428146,25.445233680536962
30.147483653424082,30.05810812383713,30.22142129113586,29.836534361749656,29.621855212244842,29.209119697675973,28.376525915397927,27.066777662999435,26.24989157266785,25.44496311026762
30.148558361958784,30.059409378831752,30.22201799533692,29.837314471754183,29.6227429834114,29.211012158035384,28.378598570696276,27.067672867199217,26.250403879071893,25.445497203253037
30.149794658544486,30.060898143194905,30.223370669072587,29.838841383158407,29.624054140824164,29.21207852475922,28.37806969806887,27.068522130882254,26.251983962617878,25.445911863818434
30.15074540902495,30.062741207571506,30.224740606916622,29.83963262743537,29.624500403106456,29.213336691097943,28.3793103531714,27.069007658027967,26.25221218828079,25.44699566062766
30.15173032229237,30.063490642367043,30.22613199143276,29.84110043793684,29.62621299566328,29.214617432760186,28.379135117327774,27.070840593644743,26.252104229368758,25.447153888999278
30.153186777834907,30.064531792959137,30.226788722770024,29.841937569037036,29.627264604811874,29.21623512478151,28.38023891585133,27.072122257728605,26.2526386976632,25.448143484167684
30.153612509618505,30.065924829780943,30.22780029242558,29.842869315933797,29.627989864382464,29.21751070615324,28.380642746712446,27.0724062003038,26.25328558366534,25.44871704348867
30.15454850802395,30.067270016110687,30.229208514674134,29.844325031688253,29.62947261348812,29.21916822599104,28.381040861244998,27.0744428052925,26.252990939860137,25.44868212133869
30.15654191474696,30.06782254646421,30.230085667221868,29.84522127910299,29.62976574938821,29.22044321007445,28.38211922721536,27.075194361719586,26.25335362079249,25.44777683075702
30.157115059241015,30.069479790518656,30.23114018152452,29.846115551444598,29.63058524015168,29.22136504886847,28.38284452934236,27.075770935320534,26.25492422642735,25.449948500370986
30.15774914373096,30.070557538812803,30.23240901032072,29.847173536830155,29.6311617916786,29.22166038431456,28.38263902458173,27.07743464871507,26.25457562137043,25.449455069997896
30.159883170175654,30.07204061158385,30.23348272013116,29.847857531686962,29.632209494188984,29.22352757481638,28.383250897249038,27.07802442259799,26.255019017486376,25.4490732970606
30.160700302608863,30.073177468514807,30.235148428191927,29.848618743521524,29.63319917592564,29.22481987784448,28.384883929790735,27.079515059546402,26.256119160698695,25.450227499943008
30.16134458637211,30.074329789578208,30.235882131716973,29.849421958279272,29.633437629957797,29.226116560380895,28.385080330475994,27.080508667409333,26.256354300554136,25.450324080683245
30.162160605388326,30.07561280300007,30.237090140102193,29.850393196190467,29.635167903032944,29.227331539771356,28.385919352172508,27.082011499562228,26.256530081363184,25.450074853180737
30.163947563906763,30.076196770844806,30.23821711422847,29.85166761751259,29.636495086403613,29.228535553143672,28.38627381572089,27.083884743141905,26.258546528893536,25.450749423034065
30.165440736248755,30.07750504422581,30.238977701337685,29.85290105144218,29.636130006757533,29.228936948170933,28.386549103869456,27.08436440076916,26.25946746045102,25.451268704328392
30.166172019735924,30.07781343432338,30.239921811587926,29.854473661663718,29.637231321219218,29.231694557526865,28.387441347546215,27.085279251773716,26.257735647057387,25.4520229587299
30.167126429198238,30.079967753566343,30.2403814308026,29.855328566670632,29.639514271048263,29.231022771291457,28.388808162553886,27.08774396707174,26.25927122444368,25.451021913351948
30.16845803174096,30.08032496602944,30.241491324935392,29.85693108409277,29.637712100546807,29.231529859091726,28.388710561182183,27.087924880683584,26.260472669578505,25.452015078806667
30.16909327033272,30.08131100264826,30.24072534620553,29.858239728101495,29.637738115246112,29.232520900274896,28.389749047157174,27.088906703929922,26.260161810004313,25.45283398589225
30.169776435353526,30.082624482684924,30.24132212608145,29.85928876683279,29.6393648421885,29.2345578564182,28.391289727749264,27.090425540383258,26.26032468690799,25.452673325135272
30.171620020065333,30.083556072691596,30.241383160713863,29.859748527383513,29.639365136011957,29.235027110883657,28.39205036674283,27.09230248982514,26.26069338935409,25.45372787625024
30.171809236239145,30.08339264579297,30.242418233666044,29.860204529838942,29.640717627451416,29.23500078897206,28.392844575354847,27.091966386300335,26.261234418653085,25.4535529395176
30.173555681898605,30.085136669532332,30.242614173741558,29.861489071941108,29.64181962032656,29.23678091496364,28.394558726195367,27.093096567178442,26.261522027429223,25.45394414317599
30.173527304290914,30.083502504275966,30.242573380131166,29.862971551163284,29.6421077371131,29.236638025618195,28.394433712847412,27.095321694590908,26.260833279314276,25.455124485931883
30.174332541463155,30.08319713124652,30.243816320823406,29.862778056695678,29.64364825004757,29.23774332617855,28.395287101597493,27.095271191860682,26.262609855714935,25.454946743458716
30.17603692449372,30.084746555744744,30.244632237770716,29.862958647154404,29.644639910412366,29.238166576601298,28.397205085253802,27.096132816984703,26.262165690729248,25.45568981980844
30.177106951794347,30.08244240066217,30.24519976442297,29.864988677352713,29.64490360947614,29.237369178318964,28.396388876689432,27.09771217286804,26.261092067639392,25.455657625186916
30.1781699153481,30.078317403018158,30.246376498720743,29.865397111744834,29.64630024218145,29.23941006781575,28.398522546907095,27.098787745225952,26.263117721538855,25.455721897693945
30.17920524665776,30.07548038041788,30.247190291671103,29.8656714986273,29.647484581398377,29.239662758576785,28.399503005865935,27.100065322373254,26.262747178982373,25.457930176196975
30.18010582404999,30.07241321242639,30.247915285552658,29.8674172507757,29.648125377350926,29.240067739848246,28.40016267608215,27.100993498488645,26.262155981866748,25.456167601199216
30.18152243417127,30.063941492480744,30.249173076933438,29.868343784314575,29.649165238325878,29.241437104421323,28.401909076526636,27.102842271182382,26.26402836680213,25.4569743541849
30.182629926775114,30.053760576970152,30.24975760027938,29.869070708831103,29.650520787760875,29.24178213756702,28.403188462630222,27.104684979608912,26.264720182669244,25.459066167075072
30.18330926028744,30.047295814777478,30.250397108244236,29.86995707280758,29.65170947124038,29.242284448111178,28.403431535905973,27.104555913493492,26.264978416253633,25.45739435409006
30.18450462672487,30.035940887151853,30.251367742684433,29.87121336244766,29.65275257998183,29.24273855220111,28.40597093393669,27.107056115417233,26.266004321284832,25.457489991556198
30.18621585815332,30.02379216411887,30.252099058336142,29.87302416888889,29.653464776903,29.243914463232407,28.406001603601272,27.107584941964472,26.265760876830484,25.459244810652166
30.187507519274032,30.013907269604463,30.253183586310847,29.873871913645576,29.655126570178872,29.24469343173543,28.406614881697514,27.10860835221867,26.266356594779204,25.459123957496605
30.18843252521937,30.003643001197542,30.25427026796355,29.87503329280849,29.65576232171246,29.245461491189207,28.408710311579295,27.10961037694487,26.268144518345476,25.45964998318987
30.18924994239073,29.994595151512048,30.255014557132792,29.87636618553092,29.656365567196417,29.246733675484762,28.41010651824865,27.110698898584353,26.268644694820594,25.45992765312957
30.190584748209595,29.985383779003243,30.255904748516436,29.877835753286558,29.657553169559925,29.247738248244094,28.411217812551335,27.112139735096846,26.268720963167965,25.459974701934
30.19100249384148,29.97552968214256,30.256391308788096,29.879522283317552,29.65823921759145,29.248353362102556,28.412536865401883,27.11290491602329,26.269015784007625,25.460740886776545
30.191235367355816,29.965875013682833,30.257320704998904,29.881309359774058,29.65946580081617,29.24922095460504,28.41287364254082,27.11411877843403,26.2699627716537,25.46023841286571
30.192807263648472,29.95726420460533,30.25816952901844,29.88150442657298,29.660183288512325,29.25004407437388,28.414974298253085,27.114885183319878,26.27103856011905,25.461085498354308
30.193513034310037,29.950394559362334,30.258596986957702,29.882591148271224,29.66172308211522,29.250289158256564,28.414570168909222,27.11554631839306,26.27089450762197,25.46139647578366
30.19439850559513,29.94354117531597,30.260486913402232,29.884012408983345,29.661902233459614,29.251159520302636,28.416023442644075,27.117415179846933,26.27215605889189,25.462640375069434
30.195030245122627,29.93663370680462,30.26116862051365,29.885501419127035,29.663050750354483,29.252436285603988,28.41739554154828,27.11680751305031,26.273750906515833,25.462901760158324
30.195825977207864,29.930121354438985,30.262152153800383,29.886524695138156,29.66488393834851,29.25411785756402,28.41690355382688,27.118141209192117,26.27265036999072,25.463617722694572
30.19679378127004,29.924192674716164,30.26394181031652,29.887797419154644,29.665349960124985,29.25432842501842,28.41979554870302,27.12030222264569,26.27412144177031,25.464231343212123
30.19779862690858,29.917776576870196,30.26434406940976,29.8884448309084,29.667524100714424,29.25496997457315,28.420118361537877,27.120203480253586,26.275616943531283,25.465232322063635
30.198881585934245,29.912256047440522,30.26581406178604,29.890300669821176,29.667592793527398,29.25559944706384,28.420693231453345,27.121396184166887,26.274590600486892,25.46579973596304
30.19963909626888,29.907977772272236,30.267167398251658,29.89148838487378,29.668111380512773,29.25685569947664,28.42216492307295,27.122077940606996,26.276888308153538,25.465927105856156
30.200793219693484,29.903812352692732,30.267987756234707,29.892766130226427,29.670011561248838,29.258415064634825,28.42203229656961,27.123176774395063,26.277490691081333,25.466962879600764
30.20159726751843,29.8993954250868,30.269263800605167,29.895172613043574,29.67050472640456,29.259826214163482,28.424194483499356,27.124581457950846,26.277039979648254,25.46739128144063
30.202653366656943,29.89507535338424,30.270789463573976,29.89459521570598,29.671102626735397,29.260417461216672,28.425397028819038,27.12491256173681,26.27867834464769,25.4665678774327
30.203513383567042,29.890482790086494,30.27205542233024,29.896433490681808,29.67352628743532,29.26179905973667,28.42489870381796,27.12603838511955,26.279377137503847,25.467259694867224
30.204040351193697,29.88589215605493,30.272699453004105,29.898850543398403,29.67325842354952,29.263196337870095,28.427365486226783,27.12751675906306,26.279209298436406,25.468454597525852
30.205882401275215,29.881909543856132,30.27442253792507,29.89879081173519,29.673888159308504,29.26382811338428,28.42704322534598,27.12788786816236,26.280903018935426,25.46783309866436
30.207564933986507,29.8796892936323,30.27509472001826,29.90002718753467,29.675608406731318,29.265728047364075,28.42848456093458,27.12974883436953,26.28190624133893,25.469731094458442
30.2081444282283,29.877660843811753,30.27624273040101,29.901283941932398,29.67573858903586,29.264813387309356,28.42863074098126,27.13097471692796,26.28192319394167,25.470012258295892
30.2094106376609,29.875191908039834,30.27733259844243,29.902040676615126,29.676671418240574,29.265959101229893,28.429801093396733,27.13101048251024,26.282614864051776,25.469378570704933
30.20948712698275,29.87186442184975,30.278816820355342,29.90199168783157,29.678471498884903,29.26645136452769,28.43003651571843,27.13305980871707,26.283671894620618,25.47071390831252
30.21060119551889,29.868702382709188,30.2801684734788,29.9038000540529,29.67899689427909,29.267166467565644,28.431327020724208,27.133000872873396,26.284440252440483,25.470814074278863
30.211841631843534,29.866406196583583,30.280495785840063,29.90451383055259,29.680173791661755,29.267973280485013,28.433138302659962,27.134034059251235,26.28471677733597,25.469913037064845
30.21275594012767,29.86493483484481,30.281492060274616,29.905387294032593,29.681617201815648,29.267788977484116,28.431778374141096,27.136861933498494,26.285272944131236,25.47081298376144
30.213659777704667,29.863678533023258,30.282062261970353,29.905855391669157,29.681908962977317,29.268346308119128,28.433223738531805,27.13619412355001,26.28643428960701,25.471332844870748
30.2151177582855,29.86263060696107,30.282993395695897,29.90793644980303,29.68306596101712,29.269233434588426,28.433785772528747,27.137735970841025,26.285991657088246,25.471797409281642
30.2148971784178,29.860956449908826,30.284671724288824,29.908507181243955,29.684005568777103,29.270613085089792,28.434849377343177,27.13930873799489,26.287299350589667,25.471850538205718
30.216046707057828,29.859607523200143,30.286269501606384,29.909039629480397,29.684526797004903,29.271314163735447,28.435632831535067,27.13830231621545,26.28955512043808,25.472226162842027
30.217090219281275,29.859287662708116,30.286957790320102,29.91047649936284,29.68548558959786,29.271737108574495,28.435404641931576,27.140704165264438,26.28884160434439,25.473648525489185
30.217833056629274,29.85885414636487,30.288675054415826,29.91204772024603,29.68691851537929,29.27251051997104,28.43655173949184,27.142518101335003,26.289056056536225,25.47298082012481
30.21739367150691,29.857847978247264,30.290360337157285,29.913304277593397,29.687777821968453,29.273814886769408,28.436405474805817,27.14226993180716,26.29187407015951,25.472545427616854
30.218635281030632,29.857477670727278,30.291232472414276,29.914397029976403,29.68783235536332,29.273777526999083,28.43823278836181,27.14384902420771,26.28975992660233,25.474648095699276
30.21982099781811,29.857429312675954,30.292367927916395,29.91607477582198,29.689309747618747,29.275284024186128,28.440692052338157,27.143854673255458,26.289462706367388,25.47404511923061
30.219950517878324,29.85721088912433,30.292932568204055,29.917101785905803,29.689667080196788,29.276776727426533,28.439408712682205,27.144394254187393,26.29154167107711,25.475384730701837
30.22112684498683,29.85712789534173,30.294534687089417,29.91760007731855,29.690477638486822,29.277234520802562,28.440979869521662,27.146022043483637,26.29096187940201,25.475015821772832
30.222694085129223,29.857272228122294,30.295670856114114,29.91841423627975,29.691144451430603,29.27826242746004,28.441325958543423,27.146021146923147,26.29144649242462,25.475634861513093
30.223122655031208,29.85761554959865,30.29694137939557,29.919363452612497,29.692529195165992,29.278633462569687,28.442870255829106,27.147255225402883,26.2922448424945,25.47676824084974
30.224007291027934,29.85810172975274,30.298312654733323,29.920130572969477,29.693782381983883,29.28010735528708,28.444118432327052,27.14821656835597,26.292680521430675,25.476102187891353
30.225302726821305,29.858893625287813,30.299844464184822,29.921141038764002,29.6946996216457,29.280844332716633,28.44468338154979,27.148645651601306,26.293896950189314,25.476856430503993
30.225461921681696,29.85937670218618,30.301358441824707,29.922693524727897,29.69704556840368,29.28159952413962,28.444965595861184,27.151121780246367,26.293290880487994,25.47857289596663
30.226650123972775,29.8599174824796,30.302431145621362,29.924127559032677,29.697606496923207,29.28340596172861,28.447196876465718,27.149960628714673,26.292912247587033,25.478808313049434
30.22811150110487,29.860851053843245,30.30416704805642,29.925221236176434,29.698099933175236,29.28464360381969,28.446573902577835,27.150097626053935,26.29500521029554,25.479002733692283
30.22820377071731,29.861467525536654,30.30552741519786,29.9266428120084,29.69982496526969,29.285006067738863,28.448666199971004,27.15189636545754,26.294954063811105,25.47967053938883
30.228709292198875,29.862190913398116,30.305965493367538,29.92774191501107,29.701136963543,29.2859058464949,28.448918530964995,27.15192722676417,26.29466453691446,25.48014829953782
30.230269814803677,29.863303015731585,30.308233917483104,29.928909011775904,29.701937805015692,29.287569343625833,28.44957184493274,27.152008847332123,26.295865243697012,25.480340508214443
30.231048520153895,29.86472808868318,30.30829189359972,29.929483079674736,29.70351234995009,29.289083113229818,28.451703741188243,27.153832088685377,26.296166038187355,25.481115908316543
30.23113215752022,29.866345923350593,30.308662509112207,29.9310533977064,29.704175493368012,29.289466506550845,28.452452752432315,27.15466547558488,26.296253044106294,25.482600256216266
30.23320468338291,29.86772142229251,30.308230287010915,29.931688251117883,29.7059298058017,29.289973098003138,28.45304623341484,27.15410106755939,26.2977200748802,25.481762566171753
30.233487071782456,29.869107047974225,30.308029813195173,29.93383273072306,29.7075389369226,29.291523212135612,28.453842936164776,27.154852626617064,26.29772348572338,25.482229298826976
30.234689995613195,29.870204840894452,30.308876957856327,29.934984286606856,29.707677953456425,29.293304908926558,28.45521616444172,27.1562053011009,26.298695886438992,25.483655729695194
30.236267445813844,29.871789621905855,30.307749178076847,29.936224553037427,29.70948526232805,29.294039065481048,28.453849185943895,27.15691567055928,26.299189148939725,25.483877842816874
30.236555928226274,29.87378203465813,30.30822054366628,29.938067918376138,29.70993369599467,29.29482407519042,28.455986340774537,27.156822610931833,26.2992627386759,25.48452369010546
30.237182119151882,29.875646469212732,30.307477330446023,29.938448480639668,29.71116335598518,29.29660581876654,28.45733827381139,27.158826294725735,26.300415796963705,25.485160439426764
30.238520823007878,29.877413388546735,30.308266612282626,29.94069526237873,29.71199957925868,29.298156130515864,28.456503425330617,27.160123018261885,26.300670459693272,25.48557413259225
30.239646415465998,29.879173459147914,30.308014644947733,29.94116533701268,29.71258801522955,29.298232790182695,28.457352375557452,27.159780079026167,26.300338678934573,25.48505783960985
30.240046134137902,29.881156387417565,30.30676030972903,29.94194922766642,29.713832939188002,29.29934893720326,28.45820978085573,27.159618092354073,26.301717743154708,25.485525707615942
30.241645877437755,29.883393214902377,30.307113668784194,29.9436609280404,29.714491330804563,29.30072999555343,28.45889028557126,27.16031106208428,26.303198723959134,25.486836441934546
30.2431502386297,29.884929940457575,30.307324838961172,29.943977480970744,29.715646677049165,29.301684719557073,28.459841794757217,27.161466949625215,26.302997079139526,25.48682361935302
