24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
30.39882443085829,30.233994578299633,30.461838896362735,30.107204006000487,29.875153639162594,29.46765322686359,28.58517390379694,27.282473921694415,26.388006742669802,25.546465728544675
30.40023822594692,30.236104075088768,30.46246868415416,30.108292567461234,29.87645351890434,29.46730439496255,28.585832857640963,27.283198242752814,26.388679512299717,25.548918304156054
30.40076325992882,30.236850595613397,30.46336507353139,30.109418251391244,29.877133406293943,29.46882160429872,28.58718027126594,27.28506481445988,26.389763190481453,25.549254483627095
30.40184120976189,30.239216068646883,30.464407100062196,30.11064208554444,29.878652642886486,29.46919265723329,28.589296658746942,27.285568715552024,26.389451385961674,25.548038002776398
30.40332544947114,30.239936599074216,30.464839498129322,30.111578777904427,29.87989612050121,29.469607075775812,28.588490496274936,27.28649930824256,26.38922324230721,25.54927796724412
30.40485364396111,30.241514522763616,30.46497726083485,30.11256843959358,29.881162385636927,29.46986048288221,28.589876513142958,27.287364615264348,26.390490355918672,25.54993764228818
30.405636763346514,30.24310169004613,30.466540733561178,30.11335375975381,29.882357749974364,29.470759504638885,28.5909031803166,27.287227732751465,26.390694231803423,25.551040724588688
30.406306482921195,30.243979318079596,30.4671843534412,30.11507606692909,29.883947994219923,29.472245415122597,28.591049018033953,27.288361781156393,26.39147780338533,25.550083298666614
30.407790983852617,30.245174512396495,30.468874559252257,30.115912283320544,29.885730447810765,29.472401914060224,28.59330329465649,27.28948166619151,26.39337092060277,25.550909608479017
30.408862078664374,30.247343680749943,30.469553469581335,30.116031274358953,29.88634090329184,29.473296394733364,28.593136819004435,27.28852740441647,26.393349031083847,25.55319453898064
30.40988623795686,30.248009028416718,30.470151680644783,30.117155443394033,29.88816100571997,29.475592253978526,28.593965702026228,27.28905255193613,26.39373139530473,25.551335795829498
30.41070631753362,30.249358610109127,30.470880583286014,30.117886601269337,29.88823178918278,29.475186872550992,28.595864952529674,27.290612744459924,26.393775438878706,25.551810387819074
30.41197486687431,30.24995342478877,30.471822570708014,30.120092799183283,29.889535167640847,29.476182376917347,28.59626001397774,27.291122663710258,26.395008724345384,25.55424187845317
30.412701833962217,30.252050313598154,30.472535748077156,30.1205922822477,29.890919500676915,29.477499163650485,28.59644030966742,27.291475376894986,26.394988564819958,25.55322931947696
30.41421769374115,30.253093156410856,30.47342260666946,30.120548873255608,29.892669378583502,29.478462315021012,28.597629262347787,27.292432931489998,26.39621237171891,25.55241585757595
30.414801090567455,30.25429382569207,30.474623503257252,30.122500378344235,29.892266047220318,29.478992087874346,28.598301363395603,27.292617415158546,26.396415695877412,25.554344471274604
30.415915411067502,30.256395630707086,30.475969873979977,30.122950899676034,29.894320897837293,29.479798895781645,28.60014368758458,27.291998801192246,26.396868261208194,25.554115379361363
30.41703208301376,30.25745539589813,30.47627079499002,30.12403758639063,29.893460037446467,29.48132460466453,28.601117373831116,27.29429141414124,26.397266191729937,25.554052559983095
30.41814168152583,30.259070496575447,30.477806833379848,30.124493780727125,29.893943038976452,29.480920529370806,28.602421749719625,27.295247943061455,26.398319727222095,25.554763638229176
30.419217392973238,30.260424807240057,30.478093631611838,30.12528122345519,29.894823095781003,29.482155124196264,28.60295238499529,27.294307959805582,26.398931316836688,25.555829149448385
30.420708283132036,30.261871607464144,30.47994750773013,30.1266730274626,29.894001594646266,29.484485368687285,28.60445201883207,27.294738318461285,26.39949869088894,25.55611336993151
30.42143340118158,30.263325968114128,30.48069028967474,30.12688039820174,29.89565732970689,29.484506428423707,28.605002797837933,27.295734496535687,26.400080538571935,25.55598239057856
30.421995068464348,30.264814358422836,30.48171686917453,30.127410065192826,29.895912578217924,29.486179466441314,28.606461012317745,27.296460217979046,26.400832019582,25.55688489032141
30.423815119243418,30.265732800308985,30.482521495384923,30.128388136557245,29.896260783677967,29.48624070809725,28.60749629761549,27.297584005588575,26.401631229832617,25.55760970712995
30.42535589947283,30.26708794436408,30.482979327504975,30.128518369905294,29.896350900417104,29.487376788124536,28.60777996680596,27.297411201010053,26.401344595807945,25.55751343182432
30.426107598853495,30.2687141000291,30.484314284728452,30.129557862333485,29.89701353450743,29.487537398245287,28.609650028860635,27.299194142641156,26.402162909790945,25.558375455479275
30.42763527906251,30.270863085687083,30.484904657445067,30.13098158965137,29.898605167073484,29.488450589852818,28.60946449788889,27.300046701990112,26.402800177753697,25.559416486050743
30.428534358748983,30.27199167600362,30.486041629490273,30.13154355214843,29.899226795403404,29.489346742350257,28.611172647092793,27.29895905033761,26.403230366149977,25.55958013517222
30.429961824947355,30.27440054269782,30.487567770181162,30.13261959798589,29.899278410032302,29.490008258765812,28.608919605378425,27.301710866286,26.40431816573252,25.560012113388737
30.431083058911238,30.275525982959444,30.48742731848281,30.133036143154996,29.901334098900044,29.49130130375488,28.61109048510656,27.301565720344417,26.404453221486243,25.561591497182896
30.432475243424317,30.27678962400108,30.489059175307375,30.133378768726548,29.90187591485271,29.491546223360714,28.612975903695762,27.300621944005403,26.404919598086888,25.560649623990123
30.43280523775239,30.27807354525498,30.48995853454144,30.134229617897006,29.901680666069048,29.492200514747346,28.61147367648868,27.303004451231875,26.406264943850633,25.56191316261259
30.43360814656346,30.279377229238733,30.49086582231427,30.135144529734767,29.90294091619804,29.492847758891084,28.612907593859596,27.303006006012218,26.405627345570096,25.562232018322277
30.435236477868173,30.280881873390463,30.49198802466611,30.13471093095079,29.904406394925406,29.49423303232575,28.612825693815516,27.30275584183611,26.40707110577429,25.561804032364996
30.43580230307764,30.282061905006273,30.492309640645963,30.13594074601479,29.904545447375575,29.495246805278054,28.61306815962299,27.30321499596318,26.4082165370453,25.563941643424197
30.437245978691713,30.282983157229108,30.49371807072741,30.136041040968465,29.906087007227494,29.496341706978345,28.61385677762337,27.304194914998593,26.407732614604924,25.563978101387285
30.43837319782969,30.285585213903687,30.49404994447261,30.138083521140032,29.90680123526645,29.497108067132544,28.61424851163115,27.305182370286737,26.40887835111268,25.563612084406255
30.439651248714075,30.28620976314897,30.49556019452817,30.139422120711554,29.906874985277696,29.498203898526498,28.615011375805956,27.30471393631719,26.409202421014513,25.564056369356525
30.439904462735825,30.287835519323586,30.49673201781436,30.138646025055714,29.90794585836764,29.49947971720487,28.614434710936663,27.305301920520325,26.410345590195725,25.56503854749224
30.440540568655035,30.28888911115684,30.496666525691364,30.14042612910247,29.909017390493315,29.50039752724354,28.61611746090525,27.30709676873083,26.41095199469017,25.565432954769648
30.441540361179786,30.29020944941482,30.498139611723445,30.141839396263453,29.910116576777487,29.502256651533507,28.616864374206415,27.30730430937651,26.411933566688163,25.56535820355407
30.442509815713258,30.29190025905306,30.498817517970764,30.14214997891088,29.911708360049225,29.502645083444904,28.616027161382974,27.307025242808148,26.412325626262984,25.566964508715184
30.443146971346955,30.292523809526518,30.49923246566848,30.14326535717881,29.912065850682403,29.503195685449434,28.618769289618115,27.30885432261472,26.412232753810244,25.567290098125916
30.44177604866332,30.294054012277336,30.500156200130967,30.143771764105583,29.912826060648186,29.504570160740858,28.61859306708853,27.30915137715313,26.413148108634097,25.567763946966437
30.441463829799865,30.294518488969416,30.500944939333753,30.144680265040897,29.914605213202137,29.50609016738433,28.617918775208054,27.309760139740803,26.413900397501063,25.56756372768654
30.44334195381405,30.295362222629887,30.50181479646133,30.145646588476968,29.915866777890074,29.50595525228486,28.62056128314674,27.309863252627995,26.413575135793433,25.568985551385026
30.441210872591995,30.29712189198289,30.502308521983252,30.146200312923593,29.915811643857996,29.507930951893698,28.621230454570686,27.309908594954578,26.415060257363272,25.568683104821574
30.439450482943336,30.297663247612043,30.503060642575377,30.146822438330815,29.917384216599885,29.509558911741177,28.62120149781219,27.311535644913334,26.41515964595459,25.569209275982164
30.439324096301128,30.299052691611838,30.50406773892211,30.147388655365468,29.917718327256225,29.51002561728632,28.622657085547758,27.312188146361795,26.414869017110473,25.570550994052795
30.4391470756341,30.30023091556048,30.504203247149135,30.148541472105073,29.91945868948445,29.511886826947304,28.62369335514132,27.312966437207965,26.417175988315353,25.570350208648374
30.43829304499055,30.300996787326,30.505283894751948,30.1497936850869,29.92001893129137,29.51241463436309,28.624928305545893,27.31427699008716,26.416175098312202,25.57069059197805
30.438219858229175,30.302874646045037,30.506342509577987,30.149836496149657,29.92137302541213,29.51387702383837,28.62602171500938,27.314378896428323,26.41612631518056,25.572436475599666
30.438412970346388,30.303836760084103,30.506924222939986,30.150509163327914,29.921684129064445,29.514034084461972,28.627303460825956,27.315085335015816,26.41920300998394,25.571561862940403
30.437854969041812,30.30503478392402,30.507961022447834,30.15207822069472,29.923098213100463,29.515685580654637,28.628941126516715,27.31586958905619,26.417885565902278,25.572733255449883
30.4374492858975,30.306674517513855,30.509001174533577,30.151907100244458,29.923634772460442,29.516914895811194,28.628418866900933,27.317117393452207,26.418573886193816,25.573605204425014
30.437606453067364,30.30810521425432,30.510039978556325,30.15290156515193,29.924831618619123,29.5173980803617,28.62931963540793,27.31781065170407,26.420780813241727,25.573532937940723
30.437424140620376,30.30895312092349,30.510213649194444,30.155145039657132,29.92608480881311,29.51908677516514,28.631352888162187,27.31783522160223,26.419207788994964,25.574830843490307
30.43720545901585,30.310290968720423,30.51193160377906,30.15467854476052,29.926405982229728,29.51839129167231,28.63076866343707,27.31914953702431,26.420235660459298,25.5745530867324
30.438163184667545,30.311309118501335,30.51250125120024,30.1551580496765,29.929102924337325,29.5202712499376,28.632197497712745,27.32058699909013,26.421887839570168,25.575242081078315
30.439104259133675,30.31276163106554,30.51323163188901,30.157095001718034,29.929158210336947,29.521029347338455,28.63314723664867,27.32085413493835,26.421266826449113,25.575854857676312
30.439424208537922,30.313887016961512,30.5139974807543,30.157843395642487,29.930159286429195,29.520490869524878,28.632994799167285,27.321570099748453,26.421426465579692,25.57634264805886
30.44033916456354,30.315231639494268,30.515197636542922,30.158783187509425,29.931847480450585,29.521314361056554,28.6358777275067,27.323077525547145,26.42306065617529,25.5766647432208
30.441362808317454,30.31637387624031,30.516180150359244,30.159223070498456,29.931852803257982,29.52299642396219,28.633932370170847,27.323542880980625,26.42215308481509,25.577690702645747
30.441297521782474,30.31761935123161,30.51655692064855,30.161002363209693,29.93344456196089,29.524018815818142,28.63556758549047,27.323882792491318,26.42374832967146,25.578376026151375
30.44172251539271,30.319025224989083,30.51766064649664,30.161611455329542,29.934290159818634,29.522883846051933,28.637144221673665,27.32466856128304,26.42418750473423,25.57836790437826
30.442587857312013,30.320290996392657,30.5186756159073,30.161735943937437,29.934943276284272,29.523374866796456,28.63656634852774,27.3253758432175,26.42405794411877,25.580060111826157
30.443267298967296,30.321799902941827,30.519628082860486,30.163184045163746,29.936067957207687,29.525436614318174,28.639198551569166,27.32660490874939,26.424329561642157,25.580097416621555
30.444035586803366,30.323236269682432,30.52011868886916,30.164545999157696,29.936714761622476,29.523779870469102,28.63902934087074,27.326910963050786,26.424966908958545,25.579824222539894
30.444715738512613,30.324062280281062,30.521278908491144,30.16528899672243,29.938080427165495,29.525424102274638,28.639044675488755,27.326729844702747,26.425659172938886,25.58078160108939
30.445582954776352,30.32552727210968,30.521914800909453,30.16612020606951,29.94007718787512,29.526801924209853,28.642239597933173,27.327992651941212,26.425659837118474,25.58201705486276
30.446562792128944,30.3267137666246,30.523411018504696,30.167638856975188,29.940159350642816,29.525782820808757,28.64085028259343,27.32961896129384,26.4265861457065,25.581933283020838
30.44726112652617,30.328722430958077,30.524221067081644,30.16893496549867,29.941035194997202,29.52604969681106,28.642645508182607,27.329859330226,26.427192191462737,25.581665214081937
30.449025410742017,30.329633463187037,30.52460507439786,30.17011234379643,29.941652974084928,29.527294550325436,28.6445306000521,27.33161100168801,26.427048551087683,25.58358813020064
30.449967700685878,30.330556218904587,30.526148668644524,30.17135443687067,29.942611860245183,29.527822597158586,28.64323763566588,27.331923060747236,26.428487303538525,25.5830931111506
30.45069126336442,30.331953677854816,30.526600779771318,30.173004502857236,29.943953704072474,29.527556961881913,28.645599593842817,27.332092210701457,26.42907302481905,25.584112955642038
30.45169384222249,30.333225641686482,30.527664374217125,30.174281535527903,29.944492323105155,29.528518831121865,28.646969885555265,27.333018641168103,26.429119929499958,25.58484480377258
30.452628028793924,30.33527608990298,30.527934251543478,30.174458104926014,29.944877426320193,29.530016285593813,28.64669831209062,27.334350319205846,26.430428527086338,25.58518237666768
30.453662288574744,30.335026154891853,30.52863382120083,30.17673981797969,29.94540964107658,29.52975142062003,28.648479418657196,27.33492183670474,26.43067450172719,25.585536395948367
30.454461085217616,30.336296055511923,30.52988665014404,30.1777845439261,29.945737797354184,29.530293949274427,28.64894819399129,27.334723986954856,26.430370878177506,25.585672706819786
30.4561132572697,30.33680346009948,30.53093677552937,30.178792104800852,29.947278994099086,29.53176099704498,28.650231754412182,27.33654337318244,26.431422647058973,25.587332423093237
30.45740702701457,30.337481892169155,30.532168051674024,30.179674996103422,29.94731902670776,29.53228722898678,28.652439087366723,27.33708157297853,26.431489011002753,25.586393939871243
30.458606207898782,30.33908955172384,30.532953394279787,30.180616666001,29.94922030705259,29.53244174844055,28.6524979919216,27.33729112308325,26.431985923475448,25.58659457051267
30.458841955893504,30.33961199974026,30.53370038367468,30.182435308874624,29.94977882174973,29.533592074203867,28.65352869634831,27.3391736283604,26.432882090869608,25.58822551073061
30.45979554716597,30.340115899487277,30.535093946515577,30.183877071603167,29.94960773214084,29.534437208404064,28.654849988398094,27.339307078533768,26.432142773363253,25.587332299617472
30.461399373715977,30.34196217882314,30.535313438601225,30.18435744248206,29.951166976934562,29.53537303158121,28.65515810184073,27.339500660826314,26.432435783480837,25.587871643267004
30.462582376374666,30.342140514172794,30.53644811129835,30.18465581747103,29.95165715829506,29.534912005263458,28.657664200422698,27.3414681214131,26.432292674758834,25.588293890729062
30.463730932740894,30.343390236135974,30.537284468720518,30.185871262966238,29.951448155450635,29.53600950685105,28.6577089123554,27.341672181046647,26.43354008560283,25.588541015097274
30.46462826846424,30.344707594763257,30.53743913941886,30.186814445718543,29.953072713534112,29.53721259708944,28.657943039470275,27.342595367030555,26.434362696292304,25.590256710488614
30.46608702813058,30.345808682178443,30.538144960962235,30.18818438130495,29.953820988833584,29.536977646006694,28.660444556640442,27.343669506453644,26.433720949180156,25.58941251767306
30.467664135838394,30.34616463486655,30.53872084207407,30.188832807465236,29.954605681875293,29.5380809684617,28.660657257908557,27.34421082384378,26.435039263158483,25.589596244477534
30.46913957092284,30.34714606756399,30.538296188676235,30.19003120487813,29.955534959876008,29.538836179402562,28.662234282689933,27.346111398592605,26.434510613728982,25.591267630930517
30.469713423769885,30.34796551172706,30.538944616157522,30.191260768961918,29.955283369235527,29.540165584989833,28.661512658890796,27.346437116018706,26.434365604138293,25.59023418776019
30.470598211140597,30.34840209840855,30.540066120918112,30.192008385243277,29.95717403548658,29.540484405318157,28.661800503455012,27.347558295546612,26.436719110214938,25.59099933597951
30.472680279940544,30.349630614164727,30.541190656108483,30.194282991138778,29.95854916310268,29.541280242298164,28.662513636004,27.34837535399461,26.43561659009221,25.591877703837746
30.47366334064308,30.350276801571013,30.541695473556555,30.194675288609204,29.959359216946318,29.5423512611973,28.66314012205102,27.348319204706577,26.435610750381194,25.59161448215468
30.474523716965145,30.350091591711855,30.542193004437813,30.19561276150697,29.958726975385986,29.542857785859912,28.66403691288579,27.34920981260066,26.43804734976063,25.591892518421883
30.475879195028472,30.35144276988053,30.542979646557566,30.19747725517341,29.960634474156024,29.544066086125426,28.664303583560773,27.350139593279707,26.436055069340046,25.592573273008817
30.47730878116251,30.352028739929082,30.543922408416208,30.197725898963434,29.96162487026524,29.545326195827542,28.664497648943545,27.35203365950548,26.436877909034916,25.59318853924956
30.4786217412465,30.352377494676432,30.544685975716867,30.199170463954104,29.961887000850894,29.54608969999819,28.665411546052646,27.350754195479144,26.438772241365424,25.593519593137234
30.47962733386131,30.353552805861057,30.546405891504147,30.200391431296204,29.963130354104518,29.54763829456394,28.666546259246278,27.351912620867722,26.437953625083665,25.593140153413145
30.480786966482626,30.355167505984983,30.546726156447583,30.20126314561164,29.964651881710527,29.54832464721656,28.666591346922516,27.353629244064024,26.438548846220122,25.594457946996375
30.481988110999158,30.355696123657108,30.548004987298654,30.20235441915809,29.96501074491991,29.549404902075267,28.667358331851496,27.353023222331892,26.440153814636446,25.594250535372755
30.48334051705266,30.35577245834672,30.54897158489151,30.20171643348973,29.966365564650875,29.55024453705276,28.66804402943956,27.354005500117175,26.439258204620888,25.593577316440957
30.48466990913151,30.357122612872956,30.550270349674943,30.20330891407138,29.96765321168923,29.550582047658594,28.6688508111083,27.35489508543001,26.440331146615357,25.59504169760709
30.48510685370621,30.35761049403257,30.550220013645163,30.20406067576976,29.968265233717453,29.552245476568196,28.669481080411234,27.355155231468085,26.440777814758157,25.59408365395231
30.48698217537889,30.359253538006037,30.550805770650733,30.204087598603078,29.96912193847008,29.553001636817598,28.671053220816766,27.356448261570616,26.440673425732314,25.594248857912348
30.487426126609122,30.359940386881625,30.5521133612827,30.205694978187374,29.96987088602622,29.55394463194676,28.670711007509805,27.35773758720031,26.44179851658989,25.596173624861667
30.4884781879314,30.360488509547086,30.552895924759063,30.206194921421012,29.971598439971064,29.555174658098974,28.6719603624225,27.357367303371184,26.4422227616326,25.595620212639556
30.48937512409251,30.361153164147968,30.553508505782677,30.20684394480392,29.97228484452838,29.556773684173514,28.67352146522581,27.357577949560415,26.442461408858826,25.595761977977375
30.490387336835987,30.36239492317147,30.55373581816607,30.207209544023886,29.972203610882367,29.556952846080783,28.673361625420938,27.359301296062704,26.443202560058538,25.59652390905764
30.491791704848282,30.3627294027292,30.55489716821899,30.207664115130886,29.974507293030058,29.55818113097407,28.67448530179915,27.359539035501165,26.44300987966424,25.59637344481545
30.49209386153673,30.364013723952596,30.555516790487076,30.20914539795637,29.975739293388703,29.559936627686728,28.675808166367357,27.358590318044875,26.443574815248244,25.597797484117972
30.49343317971124,30.364832233021396,30.55582922396839,30.209797563476968,29.975669825591172,29.55931435685496,28.675937678438377,27.36075130113939,26.44472175161093,25.59739940448506
30.493613889960727,30.36541400767202,30.556384857217594,30.210792322176662,29.977229530989828,29.560965000694665,28.676950752633203,27.361365043479285,26.44467933245899,25.59759719371303
30.49506414748749,30.36694314062748,30.55682899003326,30.210712318248394,29.978566815565063,29.56217068040656,28.678455777742847,27.359817418918986,26.4452542792592,25.598465797623206
30.496211254747475,30.36740721193908,30.55797809184728,30.210689717809135,29.979084658929864,29.56269979431671,28.67845174140967,27.362017550035663,26.446945379963314,25.598099733487246
30.49666346743258,30.3685325160045,30.558346581213662,30.212308973937905,29.979724760626535,29.563942104248262,28.679667567180186,27.361591848620552,26.44656015064752,25.598212898381682
30.498076157988972,30.369572196403396,30.559303556395065,30.21295972054517,29.98168073652733,29.565190714026848,28.680213332942795,27.361858749722096,26.447837916547993,25.598905487030464
30.49864884880959,30.370323870870834,30.5607100297207,30.21308097169711,29.98194615728842,29.565405594426398,28.681985129831588,27.36329845333913,26.4483260990433,25.59941159395986
30.499714248182276,30.371880381125447,30.560922139301535,30.214737443791545,29.98280849767829,29.56602393438675,28.682189060230773,27.36306087904871,26.44824484140444,25.599691451883217
30.50005533002917,30.372577085223472,30.562163907314105,30.215647928516304,29.984953111854026,29.568000935529145,28.68304177550426,27.365118935209285,26.449437265621654,25.600637487149317
30.500891657463146,30.37377002215421,30.562672117960183,30.216990388528508,29.985106597520492,29.568240182407234,28.683459307659337,27.364806961518127,26.45061894204861,25.60069244374295
30.50224278217746,30.374579977507473,30.56383167937202,30.21758145503576,29.986535995319837,29.56878625863704,28.68412891821763,27.365121969382965,26.450585297699433,25.60078505726129
30.502328506827673,30.374641491294735,30.56511053987032,30.218787717377257,29.98725763991876,29.570375572286977,28.684983137371923,27.36694047887935,26.45134950478324,25.60213319762882
30.503489556707947,30.376278499483192,30.56566558060888,30.220266995867682,29.988462814344537,29.57079984770725,28.686313245461243,27.366732821553494,26.452651716822967,25.60225997862624
30.50477508486731,30.377396802403183,30.567410441039783,30.22075218124082,29.989890943001278,29.571537277744312,28.687062379172268,27.36713778825893,26.45227556111145,25.602469943622694
30.50531637251829,30.378224899592503,30.567857470281695,30.22157858377255,29.990721072539323,29.57388337564335,28.68799054453117,27.36784097519567,26.453962286349725,25.602809510336044
30.505955536233245,30.37991305304613,30.56937770667433,30.223001485539672,29.991966739677267,29.57535809301585,28.689131012448755,27.36941380708426,26.453802960346096,25.604570871953662
30.507017846172847,30.379947095616757,30.56957509241127,30.22417305992812,29.99335483747008,29.575341541471268,28.69054252933701,27.369638546621857,26.45408195276223,25.604241668905296
30.507677225827486,30.381262618295146,30.570417537345037,30.22567995265326,29.99355371700901,29.57696504938841,28.69159348729317,27.37007852725536,26.455320082132282,25.604351247286342
30.509075219787583,30.38248863022288,30.571262291873737,30.226952556026973,29.9950157217893,29.57882199676589,28.691696744608564,27.371453376053513,26.45432187453684,25.605718661081248
30.50999077503915,30.3823268129852,30.57228793084871,30.228376351786995,29.995758892587272,29.578513968877182,28.69362804126027,27.371357009863736,26.45437718709145,25.60589384098805
30.510313352933444,30.38402996803059,30.57314182454199,30.229395533056525,29.99732509674947,29.579901870415405,28.694477947727584,27.371701667820535,26.455504409405854,25.606068202330462
30.511379341241835,30.3850920598064,30.574325629775103,30.230244297012607,29.99914892198977,29.58076622769459,28.694799754569964,27.3722530122351,26.455119000843595,25.60713968969541
30.51329545475432,30.385942617275802,30.574581148895493,30.231115424911202,29.998483494688692,29.5821824502189,28.695751618952915,27.37384239632622,26.455942606253377,25.607896745256088
30.514476982134205,30.38661160151557,30.575198247644124,30.23229588996418,29.999818470930165,29.581620014218192,28.696656793385248,27.373785645674687,26.455295722151945,25.607363967755212
30.515302107789605,30.3877946255336,30.575383890551954,30.233612039948177,30.000498785714917,29.58398541745932,28.698030472029398,27.37413473546793,26.453938962136817,25.60852970146677
30.516608280179792,30.388999453039204,30.576274123942806,30.23454010339229,30.00128304019716,29.584972657080243,28.699343419773633,27.37560338383194,26.454773168426044,25.609118738625938
30.51768282102288,30.38948928780105,30.576353286130853,30.236425332607553,30.002549313002383,29.585264151222624,28.698752849383887,27.375674394572307,26.45568031101599,25.608845217533947
30.518653195667792,30.391037459747608,30.57720429752008,30.23691636966515,30.003237111835155,29.5875851823687,28.699976507032027,27.376115575355726,26.45520619750327,25.610139015321828
30.520171934041507,30.391555470020023,30.577425990565832,30.238252369134074,30.003330693601526,29.58791561871675,28.701979966170555,27.377330275199224,26.454902515299715,25.610288120223593
30.520999871226245,30.39250224858592,30.579043290892116,30.239730484181933,30.005004490775647,29.589158672638472,28.700888393291383,27.37876383044984,26.455013844014843,25.61020967210093
30.522126538351625,30.39390987535291,30.580135365602352,30.24089111292122,30.004494429713024,29.589955126955306,28.703602388475737,27.379606119775147,26.45525729167252,25.610462238811277
30.523368200287294,30.394409552263795,30.580569124409514,30.24283576091703,30.005574010472152,29.590508794210994,28.70114522749472,27.379647607163346,26.45498314480975,25.61124807067069
30.524399426470104,30.3961054881224,30.581388263301207,30.24366689487756,30.00800670729911,29.591966621999156,28.70175462521634,27.380536496890144,26.455496561353296,25.61166456308782
30.52510630101804,30.396750345921888,30.581344519426082,30.244902752360744,30.00808666082895,29.592957488725077,28.70462707904195,27.381108954554968,26.456517807098543,25.611754577675857
30.52606614962011,30.397766557355155,30.58227614938985,30.246914762027153,30.008936466871443,29.594330873602498,28.703320128528595,27.382655659359862,26.457149770941946,25.611879830859998
30.52672323860424,30.39910186666951,30.582272266095224,30.24814759655372,30.009262601602163,29.594514586437658,28.704844452038824,27.382947051918247,26.456069701792387,25.611933667016768
30.527059632993815,30.400366092425774,30.58368803440792,30.24959315425244,30.01076380367595,29.595625660115687,28.704653627337763,27.383549097722387,26.45611660189488,25.612063504718577
30.52783172506541,30.401225425326807,30.58413342242644,30.250134126019795,30.011636316154664,29.596827195441897,28.703561883546087,27.384871461654093,26.457874675084692,25.61330187484122
30.528378274996648,30.402286303651323,30.584351072816546,30.252735181166933,30.012769386545926,29.597715444914808,28.706089015685667,27.384517275917265,26.457706267414668,25.613709408176597
30.528879291631878,30.403272693895996,30.58556252664177,30.25270811707888,30.013499276982213,29.599344241085173,28.705122668768848,27.385147771563677,26.45815157270501,25.61329264239605
30.530132973549104,30.40418940986838,30.586507566683963,30.25342781585657,30.014027482634788,29.600698808346188,28.706062242989088,27.38667797971907,26.458906589472466,25.614449017359135
30.53123996810684,30.405056531516585,30.58699435193436,30.255423241921573,30.014827638498932,29.601672230807253,28.70725216484043,27.38565770109059,26.45903915485297,25.61346647540094
30.531615606359473,30.406882066979627,30.587534571521967,30.2555778900837,30.0155615279801,29.603376603976276,28.70767089378738,27.38659890510561,26.459817777670615,25.6135647714816
30.532095336031148,30.40740602377477,30.589353374832903,30.256706926552972,30.01733510751256,29.60340188900667,28.708892930979232,27.387849226288292,26.460888562712405,25.615416963126187
30.534136482032075,30.40808572193618,30.589849160882487,30.25730223943404,30.017677832449507,29.604864202952935,28.709117517530053,27.389376965377387,26.460925472679268,25.614531361787098
30.533749930369517,30.409411248903943,30.59097771675452,30.257806883041436,30.017673607801974,29.60557543258676,28.709297090887773,27.38940331935432,26.462244659015166,25.614466262696595
30.533946351993766,30.41032805940299,30.592320431066227,30.25888473125226,30.01930100259343,29.606935032276343,28.711039432568324,27.389701151212957,26.461774507865123,25.614603768829014
30.53435539664736,30.411282001471157,30.593520587885635,30.25991703232802,30.020486914433153,29.606584339576266,28.711490171479582,27.390889720901768,26.462853572400313,25.615517347993297
30.53573816321107,30.411557907411332,30.594015585197127,30.26112678322344,30.021008448528693,29.60926663341865,28.711772073838368,27.39032537865625,26.463283413179703,25.616534928287436
30.536313924300554,30.412965901261437,30.595397757451405,30.262134964434573,30.021957969879274,29.610795246241484,28.712459932682624,27.392742406465175,26.463482832940578,25.615585771626087
30.536615619915338,30.414365608455896,30.596688472306333,30.26275348831076,30.02401451019454,29.610953903068086,28.713416338591152,27.39227949862555,26.464457606825853,25.61634243603402
30.53811555081989,30.414891861664998,30.59729686285268,30.263923771812884,30.02449933704518,29.612571897849598,28.714348323927616,27.392624376740674,26.46479117613568,25.619156743698884
