24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
30.810000247601327,30.677044366598707,30.840027634104594,30.53737437018755,30.294265925615385,29.882498242691753,28.948865794026894,27.575412187906192,26.613296791218627,25.741586116997258
30.809745401708042,30.677867428464868,30.840180752230953,30.5388123773658,30.29643214398382,29.88355191035215,28.951738608642042,27.575207756887707,26.614882172389155,25.741824978548117
30.810398464928078,30.678962881483166,30.840881007125294,30.539506091721577,30.29744812868575,29.884928891531104,28.9521380126755,27.57687739575573,26.615603031099873,25.742317802648436
30.809784487224103,30.679444522630316,30.841618638657643,30.539789198209174,30.297669352566924,29.8862531520629,28.950884147431516,27.577544382359864,26.61570387823619,25.74382732528661
30.810628226858405,30.680282898630296,30.842512227398178,30.540963646938522,30.298407190683943,29.887148731264,28.95236007657189,27.577058227973854,26.616614932536432,25.74267721613304
30.810884374614304,30.681141391933306,30.842323988445514,30.541666596112425,30.30060776716826,29.888493992861775,28.952124252401653,27.578371206132775,26.617674502342076,25.742888934053944
30.8110834556795,30.68199981093873,30.8439389632009,30.5431434222077,30.30122265432197,29.88907936880942,28.95366313152411,27.57896286361889,26.61768438639964,25.743142064097345
30.81129486331899,30.68297871001651,30.84526396227919,30.54315148489337,30.30222084421363,29.889975736988884,28.954120976675867,27.579600457992044,26.61852384267258,25.74389103973932
30.811894342567967,30.68336232275388,30.845803290462545,30.543838305488094,30.303280166832135,29.89164582133093,28.954302016523332,27.58105357945481,26.61899384340785,25.74409668523229
30.812062003793287,30.68378168777237,30.84645241260645,30.54466850189666,30.303401060449254,29.892430121069182,28.954898180808915,27.58030740403609,26.62022861205802,25.74385100900397
30.81231811410021,30.68450605137697,30.847374363758234,30.545740321348482,30.304221571101245,29.893431234827233,28.95620150070759,27.579945322265136,26.620298806135185,25.745411722238458
30.81288703054582,30.685072423551645,30.847820998582826,30.545864533753203,30.30515329795484,29.895136177388707,28.955765396312493,27.58212819264138,26.620992439198027,25.744325906070152
30.813111547341613,30.68567594516292,30.848809124385017,30.546337207588905,30.305555152018293,29.894705703792805,28.957066342345094,27.58335750676504,26.621671325330976,25.744712890960358
30.81329412915394,30.686523007070313,30.849280968097666,30.54780058763398,30.306677407262825,29.89612438058157,28.957340065019018,27.582719305469627,26.621420429281454,25.745989701100207
30.814291931881094,30.686771096754192,30.849978608577953,30.54805293583676,30.306662408440385,29.897051273240386,28.95770977956952,27.58384515804767,26.622348953037545,25.745496459027173
30.814308205333237,30.688214598127956,30.850702710318636,30.54857137037039,30.30816154403043,29.89767253441617,28.958343339152467,27.584319115185387,26.622831911334185,25.74657982120022
30.814811109201955,30.68849984392337,30.851999709383495,30.549961953011355,30.308821295197927,29.899448078187874,28.95991919876415,27.584839056892957,26.624460268888352,25.74658472608195
30.815208360961698,30.689105326147263,30.852334668542806,30.551019731677243,30.310028354336197,29.899442867195138,28.958897312614475,27.585294541408217,26.624423029494615,25.746249432316866
30.81655472410741,30.690210855843944,30.853319461103776,30.552336037524434,30.310954257313565,29.90005175310064,28.960419464385545,27.58684067905468,26.624035823204505,25.747517976773644
30.81747493592481,30.690843782544945,30.85348743482467,30.55296176943804,30.312134748617115,29.9016427807963,28.961227073539074,27.587255639772632,26.625937405766642,25.74624677878985
30.817299117883586,30.69113897997965,30.85356779915216,30.553118689374543,30.313731386760153,29.902091046846703,28.9617015735275,27.586942893931056,26.625972212814712,25.748628847810938
30.818244228933068,30.691891161618198,30.854125723611805,30.55468785936204,30.31494008757995,29.90238673690805,28.962195644324453,27.588738091082206,26.62666479071673,25.74795612193418
30.818762972421816,30.69291196983987,30.854843325700102,30.555826465039125,30.315633114864728,29.90394976785749,28.963228441088944,27.588772845942074,26.627867791086818,25.747878890380306
30.81934442833291,30.693431722189377,30.855025063633544,30.55657855569175,30.31733391475832,29.904584940757907,28.963939710077767,27.589695884705865,26.627204277804015,25.74961439534723
30.820286923937537,30.694747059921966,30.855872391092383,30.558161675309037,30.318903897164617,29.90516411296116,28.964245176795593,27.590235052535803,26.628267551521212,25.748151466113868
30.82112152310887,30.69429218411181,30.85626354884402,30.55865401434561,30.319683135926816,29.90642155777159,28.966472699477222,27.59102641888063,26.628810712728953,25.749780964822687
30.821906043478737,30.695961566623748,30.85708774144297,30.559919051898326,30.321647560268616,29.907471996669088,28.965759095107146,27.59259670166221,26.630333443055033,25.749016629427288
30.82210896879677,30.697601537597926,30.85748711104474,30.560972574297047,30.323489811033795,29.907972541654008,28.96764206311843,27.592524915510417,26.629486519662894,25.749780397481526
30.82295138938756,30.69746933774967,30.8587492974989,30.561387403593002,30.32448714058031,29.909900997582398,28.96880497272909,27.59402854073781,26.631242435063385,25.74999317708607
30.82370128740291,30.698577635057312,30.859623506331317,30.56253477970603,30.3258264092523,29.910298007423034,28.968542288062018,27.594376657395628,26.63192319804552,25.74945719181393
30.82485080603968,30.6991219378741,30.86053191145984,30.56346177482667,30.327651537098358,29.910804052825025,28.970450519035417,27.594025544128158,26.631027775046764,25.75048291493562
30.825859088217392,30.69998954763223,30.860631105160312,30.565032811944416,30.328466562315164,29.913238063262405,28.970975206524763,27.594201566686834,26.633384862077545,25.750057719365046
30.826648577214748,30.700663687351856,30.861136787618793,30.565827062551215,30.32983550387185,29.913911952050537,28.971563215349487,27.59603140571776,26.631622736882598,25.751051135859107
30.82755950618043,30.70172047645827,30.86118198835989,30.566455426991382,30.330789952896403,29.91402143597007,28.97300442201084,27.597033151518318,26.63097362135605,25.751020778464266
30.82855398223259,30.70218075965697,30.861805725081844,30.568369634199435,30.331908413524424,29.9159248909184,28.9736283555862,27.59686348113612,26.633222955146728,25.75069164136297
30.82972245663253,30.703126433745464,30.862369296674025,30.56757464197187,30.333422581559446,29.917463696894266,28.97467863636922,27.59823453340935,26.63218402633988,25.751404373348493
30.830854078389237,30.70309026075354,30.862697475102188,30.56844985782362,30.334103518906733,29.91771690372458,28.974048732966686,27.599017901991942,26.632787726858822,25.751826802553943
30.831886771618272,30.70346279079594,30.864174837375167,30.569262083587283,30.335864085488694,29.919276715578505,28.97688947862552,27.59836767836928,26.634526969544282,25.752570410472227
30.833152017251887,30.705241833486397,30.865124405288462,30.569674091189114,30.336029991756202,29.920103986881866,28.976511225483872,27.59888211909452,26.632906372509964,25.752483125131302
30.833656170273535,30.705354798349692,30.86558574847203,30.57069827691807,30.337438546211338,29.920722698005928,28.975526775388623,27.600655050987434,26.634215785162056,25.75227029643818
30.83424100788132,30.705717667071248,30.86653910158458,30.570861022967442,30.33820370692666,29.92238275224016,28.976629831051724,27.602033352705902,26.635269526756105,25.75304017466388
30.835784563341306,30.70692400554856,30.86741057819584,30.571622935732123,30.339440572457068,29.92340038097896,28.976391906464187,27.600022523981846,26.63316303685809,25.752776307083685
30.836642597859104,30.70740415244454,30.868445152149956,30.57201169090202,30.340288469610325,29.923738316150246,28.976326482663858,27.602281196137714,26.63473422918056,25.753750441349258
30.83634762427475,30.70780084704509,30.868864912706044,30.572071261299417,30.342018886546185,29.925710241535967,28.977689251073492,27.60287358801362,26.634607448090378,25.753826763558752
30.838028428595216,30.708136026074744,30.87007319716582,30.573111668695404,30.342742738964166,29.926300185780295,28.976548855458226,27.603311638246055,26.63464544112066,25.75424176658464
30.83821961265336,30.708847559464925,30.870830113835574,30.57385254222309,30.344074574143093,29.927656605237367,28.97746927814331,27.603663182876513,26.63595356889795,25.755157066407264
30.838926975151306,30.710048661945926,30.871076309035868,30.57359598401934,30.345303609281913,29.927827301547993,28.978295694055536,27.60349799222746,26.636481191337733,25.755613941807773
30.839805751804526,30.711069159856553,30.871597738115412,30.575185601018514,30.346150137437547,29.93017857200463,28.978331776891615,27.605081101367492,26.637231393256513,25.75569965671031
30.84073674370154,30.71177461342622,30.87223043563228,30.57539934270646,30.34723975178323,29.9297839088943,28.979856876642142,27.607123529132597,26.636947952520032,25.756341339573034
30.84099916977499,30.712745276374047,30.873151949701292,30.575915042656444,30.34890624880706,29.93130392165064,28.97712720280394,27.606048573174217,26.637841229614537,25.75715807820519
30.841820754843777,30.714291673089207,30.874006420558068,30.575901901947617,30.349283274552114,29.93243793616861,28.97742447749067,27.60728864547428,26.63918269629764,25.757780680944947
30.84307980500933,30.71423224831325,30.873766650087077,30.576547884244146,30.350223909128434,29.931470355681306,28.974136968408565,27.608631771594546,26.638701782131143,25.75758725651781
30.843608044361893,30.71535337513847,30.87462922155551,30.577594563239884,30.351366493479173,29.93360362801844,28.962269817529503,27.609006625551498,26.638584486478948,25.758435136398
30.84460011645641,30.716233846599575,30.87458082819778,30.57838569743939,30.35187890587698,29.935261742016635,28.958153640668417,27.609226564357353,26.640451278106354,25.758998683305784
30.845139198317796,30.716960601191104,30.87549340348771,30.57847086293986,30.35295645850613,29.935160632651336,28.95314554949321,27.6107502530199,26.63907564184763,25.75833142112788
30.846366874925124,30.717579574048134,30.875542296263355,30.579114794000194,30.353918927140136,29.93577335428071,28.927414438830628,27.611134702047856,26.640742538924513,25.759944441869543
30.846790927003973,30.718351631872025,30.87677009179911,30.58047276661032,30.355270577803513,29.93727218805131,28.903267830360697,27.61005173549887,26.641071576979588,25.759721061758803
30.847314149992926,30.7195366646771,30.876538242999068,30.581704401847098,30.355775018300008,29.937411796120767,28.871518741448785,27.611346404936207,26.640846781892368,25.759609116102283
30.847155406189128,30.719868702857966,30.877916208847537,30.581887268800475,30.357288296014868,29.938164985785317,28.82975146458753,27.611947999795568,26.642371729877894,25.76049367863396
30.848263887788406,30.72121995032159,30.87816797052803,30.582189585844116,30.35782377333861,29.940072198649744,28.7754499683078,27.613397988929425,26.64326985574529,25.761199638455537
30.84979771428322,30.721346720780755,30.87892645891423,30.5832245774278,30.35945592242589,29.94106881134392,28.70932847246046,27.613159876166392,26.64265647551077,25.761057356165633
30.84936241044641,30.722712396025305,30.878756285858884,30.584410207144593,30.358818782762626,29.941649137326074,28.61474935211268,27.614975994337442,26.643616866234233,25.76196032047246
30.84963703829834,30.72340564406176,30.879574695606507,30.58491222433809,30.360935949442812,29.943229708655778,28.50820850053383,27.615202947310205,26.644674752377174,25.76222424012755
30.851286321963677,30.723706465963268,30.88043872885099,30.58526667598333,30.36087475890706,29.94441235643408,28.36004191242258,27.61577163250692,26.643656091256783,25.76205519878571
30.851836090933553,30.725602556443896,30.880509426095152,30.58725152194901,30.362113078356572,29.9453967150691,28.234164588370444,27.61679762157911,26.644752909040697,25.763271194983478
30.852076287294704,30.726048649964586,30.881534668133632,30.587583898684553,30.36364840526168,29.94632183909654,28.126977532361288,27.617634108327216,26.644711619590193,25.764062892120066
30.852942669221424,30.727873376830036,30.882583158470574,30.588277795025892,30.363329790131687,29.94687474557732,28.013217834356098,27.618947068054634,26.645080329029007,25.763861737305366
30.853825807782282,30.728147828173988,30.882724247591234,30.588578992864598,30.36561493838741,29.947985088542982,27.89745978957327,27.61834303931185,26.646146614243087,25.764228866694843
30.85411225525606,30.728526241375032,30.88282769141535,30.58984571733469,30.366072472310496,29.94838338590599,27.797297204864204,27.619936318975,26.645069594831533,25.765319099811975
30.85554994373841,30.73001306119785,30.883988113352885,30.590730729673417,30.366706926313782,29.948895750326145,27.71017687766781,27.619417426215005,26.646518905873645,25.764841990194856
30.856394442131318,30.731311166589997,30.884560888568554,30.591180272685353,30.36863437642832,29.94949540178866,27.630451476316523,27.62018671976932,26.64585366973085,25.76532388640487
30.85681818795148,30.731464203735325,30.88544028123089,30.59251326416892,30.369009475545106,29.950788724256014,27.549382486498327,27.621866001826803,26.646836648326044,25.76693668231
30.85819638423297,30.732482218824224,30.886256088135507,30.593183792571672,30.369686946584103,29.95105845078422,27.466656713839534,27.619881897679672,26.648862140724418,25.76663158228446
30.85916775613932,30.733234345030805,30.886908098489457,30.594018537519844,30.370676304858222,29.95190860691143,27.383554129842423,27.621520342093497,26.64766461737362,25.76727900574744
30.859503647866017,30.733476978932075,30.887963770484998,30.59527938109913,30.37105047858937,29.953444246892747,27.300854876897493,27.621707107578388,26.647942289046192,25.76747611266994
30.860386542433517,30.73447669745204,30.888653628636234,30.59597429463603,30.371962386110564,29.954239414653028,27.21585972732654,27.622541409671427,26.649825321861364,25.767546177762632
30.86168968489989,30.735158651170202,30.88946883433664,30.59655784792576,30.37230333070809,29.954891230195045,27.13101256660634,27.623818468926913,26.64825795881925,25.767906592580914
30.862243529788987,30.73558110042292,30.889728537108432,30.597297123774595,30.373133646728792,29.955785582874398,27.046995186091184,27.622657600732584,26.649310819346645,25.768418218111847
30.863560301721357,30.735747048568026,30.89091950252041,30.59754269431242,30.374020818965878,29.956299011963104,26.965075683262178,27.624799079591277,26.65033711441651,25.7687329133444
30.864208557895786,30.7374696449273,30.891160556243584,30.598979694103157,30.374073182929457,29.956140095130728,26.88631545765648,27.62524059588124,26.649174874761243,25.768676609436216
30.86528936962743,30.73806965635569,30.892237673385203,30.599398071824893,30.374887663160642,29.958018241088826,26.809630183779518,27.624936152202206,26.650176534296747,25.768432937871488
30.86582739079015,30.739166298997695,30.892993053093385,30.6006369972786,30.376247619976887,29.957888322939674,26.73266519030859,27.626829658659382,26.651412993046804,25.769071222625676
30.86667150255426,30.73962458139974,30.893196090849415,30.60237074933223,30.37765204317722,29.958783132812176,26.65652952343677,27.626479244604983,26.650852494123882,25.769409335872954
30.867621012676395,30.740313569286073,30.894236439193037,30.60327947170982,30.378866389668882,29.960402817255535,26.577462744786715,27.627538637579093,26.651819074311554,25.768920614329467
30.8686982737227,30.741476589165657,30.89422985120896,30.604637631179855,30.379814613324044,29.95970727746997,26.498995478147286,27.62815432446072,26.65181306526339,25.770379128106313
30.86961564479827,30.741470062660486,30.895256769411358,30.60560879716339,30.38111792546441,29.96106001672311,26.42308557202719,27.6292007375652,26.652075134983946,25.769489166814896
30.87055244916958,30.742106411200822,30.89561930642773,30.606295084435263,30.38214891394219,29.96295220156761,26.350312751933526,27.631455178299824,26.652593224827193,25.76895361275222
30.871729545561703,30.742350031136073,30.895500187208103,30.60715835194258,30.38348952198751,29.963543575520642,26.277987273909062,27.629553438129552,26.653007214566248,25.770741385112675
30.872856845742568,30.743423487432665,30.89679333102728,30.608070329483695,30.383832113136386,29.963703073577236,26.206096999255543,27.63086061018456,26.653210483521548,25.77155256312913
30.873412185429356,30.74406646113617,30.896390503333656,30.608923563160385,30.385429153862372,29.964691305393174,26.13613096075957,27.631182458693445,26.65390808705969,25.76945356511574
30.874537662332635,30.744647950865858,30.898284762053333,30.610302726507804,30.38508110895862,29.965822600972373,26.067345333556933,27.63097591656356,26.653944410089856,25.770928992523906
30.875366802511618,30.74553176267554,30.89885371303467,30.610476598478463,30.386141411912956,29.96590025631353,26.000335896788812,27.633334268779578,26.654615662100415,25.77129378905984
30.87676724463533,30.74652131157621,30.89919416769478,30.61194399429105,30.3876040729195,29.96805855736958,25.932272662988215,27.63296819870691,26.656069565946552,25.770272359275246
30.877114121856067,30.747595332172576,30.899071903847005,30.61243241607517,30.38830689768575,29.96894484551678,25.864188567763907,27.633505065436033,26.65566574892077,25.770992445233432
30.87814010665957,30.748273319858548,30.899883448512387,30.613872872322233,30.389155921931245,29.968940080659156,25.79812582088913,27.634137136530107,26.656337708214913,25.772684510601657
30.87931340980617,30.748679425192375,30.900577429962638,30.614865824962365,30.38978973050618,29.97052330305806,25.73378859663025,27.633919667591226,26.65728601517667,25.771609392315256
30.879936244264997,30.750190265840402,30.90095784439857,30.615025542522677,30.391025578338912,29.97152135754497,25.672313845124386,27.63523238414883,26.656624157759833,25.771212226762135
30.880228111767988,30.749824916689008,30.901527271591863,30.616932787602316,30.39190618026663,29.971455692756873,25.610286854289505,27.635636026670383,26.65677592005498,25.773534690727313
30.881459434424123,30.750404681504172,30.902691876029273,30.617997233201322,30.39216731240101,29.972830308356215,25.549103395151086,27.636407211605274,26.65810118296219,25.7721172779253
30.881375306803108,30.75009287518072,30.9034610840823,30.61825663558608,30.39334435472401,29.974307696922278,25.48657889786994,27.636512146828537,26.656894991518545,25.77166373602593
30.881750112953803,30.750449235082616,30.903520565192668,30.61933192028754,30.39498640442681,29.974760165253794,25.425679781669828,27.637610424137137,26.657691803437814,25.7739380695618
30.88212957057404,30.75169497402028,30.904442078069174,30.621314963292747,30.396273903753638,29.97630076537197,25.367596853185415,27.639972584699816,26.659461141580913,25.773400342659222
30.882775040972035,30.75107271726218,30.90501460350739,30.62220372215185,30.396516447550926,29.97701779907006,25.312262308162374,27.63907924601198,26.658647591701232,25.773501183472327
30.882428827074172,30.75076913510687,30.90623419908922,30.62265266390417,30.39776419513003,29.97700393537368,25.256913559324286,27.639683687794594,26.659770545108103,25.773443299168814
30.882652481486144,30.75064721024059,30.906931355031354,30.623573439694816,30.397487569764664,29.978700418221422,25.201153624195932,27.63961229270336,26.66017123340562,25.774137410494703
30.88296605328525,30.750653047538666,30.90812897054605,30.62367240401015,30.39908673954355,29.98061036140639,25.14495676322393,27.639548424563046,26.65929948983039,25.775034772054784
30.88316436662971,30.750676284675727,30.908800084561108,30.62393421844351,30.400767542598498,29.98031308566711,25.0902661401604,27.64142660177505,26.66010005848578,25.77458690375249
30.88363886364094,30.750989277948428,30.90904340222203,30.62457480256681,30.40067431133409,29.98106978637456,25.03813459163316,27.64088331099839,26.659858305170957,25.776776211845558
30.884196080533933,30.750860820556724,30.910445819387938,30.62606678104716,30.401879016399064,29.98233487636664,24.98724223858344,27.642982048585594,26.6589099244789,25.775491008719168
30.88399848625262,30.75231384484895,30.911151284191313,30.62568660187042,30.4020841674537,29.983637101862094,24.93665190870486,27.64398224841855,26.660453017316765,25.776495671534967
30.88465288469436,30.753163555626806,30.91302267507818,30.626949814071708,30.40369715764671,29.983755119091654,24.886166536843284,27.64301426529527,26.659832444284355,25.777965367598533
30.886035411081103,30.75182796880128,30.914308981176152,30.627188678418015,30.404126984280914,29.985441507782408,24.836599980698097,27.645272935198612,26.6589672900491,25.776701325765714
30.886378771853664,30.751991298818364,30.915190225328782,30.627216127093128,30.4045799420956,29.985145212085964,24.78821910756997,27.645446673011204,26.66054987061174,25.777886498637244
30.886125182643536,30.75297666212012,30.916226989799185,30.626915383356913,30.40600694128257,29.9855918749731,24.741185624231008,27.64640653326922,26.660579500139722,25.778011547028203
30.886234209466075,30.753055575635216,30.91697810309947,30.6284421198114,30.406779498313572,29.986613466139254,24.695605139182156,27.646808640407144,26.660038740056407,25.778602846777872
30.886723998450492,30.75364976025511,30.918026797581398,30.627873231800958,30.40745514253429,29.987982674040637,24.65046156678655,27.647240371754247,26.661073110944397,25.778470570687595
30.88654724860779,30.75417463509875,30.918393803203514,30.626681428738586,30.4088859026077,29.98870911439432,24.605777356421488,27.64882751377129,26.661429871972487,25.779177431758107
30.887432644021384,30.755242551875725,30.919761689114726,30.62876896526721,30.40891936448248,29.98921588611513,24.56159991054495,27.648781675527058,26.662368549096524,25.779062518637474
30.887572546207235,30.75567899259296,30.919829145854287,30.629079295719826,30.409805191349257,29.99009281934617,24.518729024500544,27.650595604678973,26.661487453136047,25.780054560792813
30.88825152276192,30.75626776037693,30.920416295883864,30.62885360634265,30.41047787622459,29.99170815007057,24.476142599110098,27.65104115121018,26.662490196912792,25.780823690881647
30.888981042407995,30.75691098372272,30.921004620498557,30.62924894970484,30.411198060368307,29.991611557883555,24.434302681734454,27.651148330769743,26.66184168222799,25.780399880218393
30.889836871452175,30.75768912124611,30.92236619298575,30.629970031562415,30.412334320720802,29.992679203286833,24.393028643891057,27.652244972589525,26.66151395037911,25.782053776746245
30.89051767597241,30.759006605824872,30.922812051987215,30.63106239241176,30.4131323570788,29.993430125892253,24.352934302331647,27.65263213327776,26.662015454019368,25.78204921497198
30.89119989683954,30.7590754602258,30.923363284472323,30.631117643874397,30.413508875287732,29.993921911891572,24.31521587524314,27.653393961597224,26.662795851346242,25.782128971331197
30.892292226811215,30.759038112501102,30.9235083167197,30.631397410751077,30.41501849198099,29.995674761520853,24.27787825921676,27.654508970775723,26.662880663899177,25.78381778168015
30.892195029651646,30.760604676141128,30.924457647094286,30.632184855920084,30.41545293309845,29.996041263501347,24.24125778504752,27.65482644825199,26.663931540665935,25.78283026444098
30.893235511407244,30.761207993756244,30.925222063252935,30.63245225531599,30.415622043841026,29.997097528352896,24.204397569234978,27.65506816084595,26.66420513176834,25.78303963680944
30.894248765242914,30.761750495601568,30.92580586601242,30.633550373790293,30.417191977163753,29.997725493807398,24.16782481470566,27.656064123216495,26.66299343381521,25.78400127457753
30.89523038171876,30.763192734706312,30.9259741628266,30.63485766564491,30.417807131764697,29.999897649444843,24.13149720939451,27.657308385569713,26.664067311815458,25.784431031873424
30.895523222188967,30.764250486196616,30.92664597093339,30.635080267150325,30.41929683361589,30.000530672925166,24.095839654888582,27.657315869325675,26.665476743971354,25.784001304506866
30.89625791626712,30.76522973943753,30.926537629357238,30.636191071105387,30.41942455591043,30.00095155394263,24.061854637692225,27.65823927743861,26.664446173280744,25.785211471659586
30.897232548382604,30.76619967418809,30.926941169177763,30.63743087076627,30.42057114389705,30.002119805379834,24.029197534085483,27.659155019577323,26.66558016284172,25.78501821086245
30.89756882698685,30.7668818033139,30.92665402264341,30.638246431801303,30.42082761682311,30.003863813770867,23.996633373119014,27.65961250687011,26.667366163834156,25.785232759929055
30.89808443902762,30.76757449487649,30.92654231162375,30.639169641507852,30.421954304414122,30.003089890694007,23.964295040136847,27.660472704748802,26.666363618853488,25.78676648679338
30.899118666871747,30.768157933650038,30.927717900050553,30.640173671997477,30.422437058011052,30.00511045028077,23.931290593682846,27.661375793687046,26.667192603945416,25.786101695768757
30.90025864195505,30.76907696238274,30.92815833773951,30.64142777920187,30.423209204687303,30.005450120570103,23.899667098781904,27.661890658840285,26.668420309808397,25.787203552906867
30.90123514115579,30.770247874283644,30.928313561380108,30.641895199445187,30.42396255457733,30.005070370688532,23.868831203975752,27.662945049540845,26.668725659355378,25.786755485062333
30.901807894786394,30.770786207017473,30.928978600595407,30.643062510432067,30.42430764269897,30.006416363512475,23.839414099072638,27.663926096807966,26.66963301330074,25.786836521651843
30.90229814898047,30.77233692277668,30.930030697565286,30.644079092120563,30.42531775434608,30.00804009263847,23.81158850360466,27.664981060126802,26.67024834073661,25.78697669068938
30.903525042485192,30.772887283390755,30.930886672810733,30.645124399378176,30.424943638039768,30.006482771722855,23.7837437396793,27.665748252287756,26.670758989238557,25.78741983053558
30.90440831922922,30.773654439596243,30.93140602731594,30.645671236822643,30.42735200965639,30.007901858675062,23.755890283662122,27.66626468217982,26.671295281903696,25.788036988895627
30.904603197174858,30.774698823784444,30.932187757040545,30.646702970081982,30.427523019304274,30.009555955650104,23.727972479347912,27.66816793679171,26.67182720262592,25.787816405610503
30.905584613874034,30.775109619050568,30.93261350500399,30.647621649850365,30.427289862324663,30.009362609479815,23.700976824058277,27.66838189923448,26.673016714761708,25.788537630141896
30.906704601321206,30.776202680474615,30.933525821453095,30.648301726908805,30.429229165810966,30.010195794421406,23.674764456297904,27.669437133794283,26.67361208134831,25.78834790769776
30.90773277027448,30.776614835360412,30.93467556154082,30.64946922197977,30.430063721442124,30.011222978629494,23.64893523706751,27.670426060259334,26.674345241889775,25.788815023279206
30.908603976455524,30.777517824678853,30.935040728307214,30.65082090953979,30.43060182917982,30.01065848259879,23.623105837946014,27.67129852287834,26.675461028039305,25.789983381365285
30.90995961645701,30.778561088918682,30.936451916748986,30.65208972346265,30.431062397443604,30.01182556154358,23.598182240404277,27.672458791834313,26.67551937349296,25.78903158603248
30.910296192046694,30.779112699392165,30.936677749002342,30.65271646563483,30.432120166851007,30.011041595237327,23.57437671331384,27.672531698196515,26.676207669414328,25.790589261866607
30.911835888595597,30.779390051629445,30.93741146694552,30.655172194580352,30.432964774354513,30.01177487440718,23.55041081812612,27.67270639501215,26.676782999416268,25.790168597550995
30.912553507736767,30.780298247733192,30.937529844074128,30.655029294527484,30.43364245179623,30.01162726207408,23.52628437391023,27.674944291111657,26.67790345325137,25.78982568292418
30.912879683471395,30.781644612044936,30.93901490381279,30.65608871513458,30.435265220961107,30.01236606168138,23.503491649736397,27.673082446234506,26.67845614003972,25.79110917238379
30.913029745858367,30.782336116577614,30.939926635616978,30.65695264939427,30.435195463071878,30.013915792958908,23.48136147776004,27.675051159707532,26.679344994322886,25.789577407724114
30.914067875653505,30.783071727684835,30.94033142461908,30.65810208815163,30.435568927960013,30.013904756700377,23.459100391298037,27.67756386586028,26.680003983779123,25.79131862818942
30.914920725357934,30.78414015581627,30.94118767461635,30.6586513797139,30.436296090884937,30.015095969986376,23.43729158272756,27.675326761011846,26.6800455537603,25.790729312995374
30.915723306968424,30.784955689163734,30.94230095888794,30.659245450233602,30.43719588884379,30.014481342473008,23.416089257264264,27.67604214232376,26.680127474269426,25.7912353016934
30.915823795831585,30.786224557949602,30.943150151530773,30.660476030428484,30.437469947853902,30.01451910555039,23.395354618637988,27.67689907469425,26.681381853831137,25.79190457270712
30.916456484874935,30.785840279126585,30.94418622369556,30.661328250523496,30.439375508766375,30.016518084193685,23.374233183962577,27.6776024045571,26.681855794298244,25.792077498569927
30.917209208364447,30.787370206120066,30.94471267216243,30.661629683818713,30.440282438648257,30.016259865955025,23.353210571288365,27.67545537479532,26.68200393177457,25.792911692990756
30.917592118906132,30.78772398086938,30.945300197651385,30.66255078991518,30.44024665629714,30.015691758425103,23.332980742924356,27.676268074239438,26.68211986471271,25.79259257293513
30.91757622839272,30.787945005487565,30.94575565500111,30.663169407448578,30.441517251654894,30.017803551589417,23.314075573653753,27.677949223773606,26.68317429630614,25.792872897464726
30.919050308059184,30.788941229373275,30.946855474077392,30.66312670012183,30.441622830825466,30.01838220257015,23.295545823175786,27.676696202701812,26.68329681577205,25.792929173038907
30.919299127376917,30.789620972751216,30.947075170076378,30.663906794013585,30.442753291944797,30.01842560923997,23.27663392351656,27.67812309898408,26.684408369972402,25.793353486588103
30.920045584714032,30.79035566067851,30.947303202561763,30.664929586976225,30.443962852107788,30.020185263768443,23.2577430037604,27.67863628268771,26.685226284831877,25.794232350277255
30.9214841584016,30.791137358795446,30.94829751761633,30.66646695584657,30.443932360162663,30.020805795831798,23.239167892412222,27.67846354104354,26.684644640270236,25.794024785691512
