24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
30.92180257450758,30.791994104075307,30.948332797808412,30.66738047094104,30.444920980673068,30.020811135222747,23.221570375248923,27.67870769335758,26.686529995178482,25.79449692436292
30.92230991188112,30.792813690070187,30.94893765014149,30.668818510535086,30.44570481639003,30.02247410437992,23.204825828271556,27.678855781085673,26.686514819739134,25.79494060098352
30.923199687964186,30.793335038173893,30.948967046629548,30.669534495465,30.44655459434761,30.023292125992988,23.18811964010588,27.679839998383358,26.687849631641534,25.79509629474421
30.92424314170087,30.793845803873403,30.95034519821391,30.67059626204363,30.447469123675923,30.023998716245607,23.171268911369186,27.681051561167635,26.6889598340481,25.795902959644916
30.92526501654565,30.795276048763345,30.95011415134323,30.672066454333894,30.4479251542941,30.025633811738604,23.154050812797962,27.680900811376972,26.687849366344363,25.796252948094413
30.926232658804086,30.795830981738238,30.95112934230667,30.671975567997343,30.449357951951836,30.02550950431807,23.13690845062755,27.681418012375786,26.689943843758087,25.796420727953993
30.926845519977558,30.79652769434757,30.951689005645164,30.67349364178975,30.450376519834983,30.026315479361905,23.12058769518692,27.681918942229235,26.68989547528608,25.7972736119369
30.92774805464787,30.7977285591542,30.95247221435816,30.67447383837277,30.450610341809504,30.028479679560476,23.105261840122225,27.68216532148609,26.690421418980584,25.79743338617055
30.92917012424366,30.79833989410712,30.953313570083406,30.6756868343611,30.451169682093262,30.028627775136513,23.08996600528333,27.682589131771568,26.692610688163786,25.79666059471005
30.929835023381965,30.79986728749998,30.953892396911144,30.676169142365552,30.45198430494665,30.028985684366884,23.0740495545008,27.683049593560533,26.691535004959512,25.79862028214585
30.930879372350944,30.80071690856366,30.954813568250895,30.677316861736408,30.45316767141045,30.030536476038687,23.058506756355115,27.683163151568134,26.692397652200523,25.798014777192797
30.930277871203224,30.801683774207582,30.955131555041426,30.678027984252445,30.453215781951215,30.031591459209444,23.043839224740257,27.683891161211704,26.693111819202517,25.798133736942475
30.930629769889777,30.802369548009167,30.95651388249951,30.67921982163821,30.454515584114784,30.031819362284455,23.029562372140994,27.684675383016707,26.693027723080036,25.798344380741156
30.93015191373826,30.802982897579483,30.956625785931422,30.680148061052318,30.455383529680702,30.033556912503954,23.015617801043305,27.686096319197418,26.694613099749752,25.799591643866037
30.93007090344896,30.80423413643006,30.958053000356575,30.68168702315411,30.456369550207135,30.033509047704467,23.00154786584812,27.684103328799743,26.693931135090082,25.799005296021736
30.93043640513538,30.80549912465118,30.95828221698625,30.681673256310155,30.457242379287784,30.034237011888436,22.988181029099092,27.684233783138726,26.694934925462647,25.799435049421202
30.931267915298513,30.806271804928738,30.959702779563276,30.68286274370876,30.457739140908707,30.03516998677416,22.97539279653,27.68692722269495,26.69638668215927,25.80102840131822
30.931961856674533,30.807159089030684,30.960035551967422,30.683981990603083,30.459694674836566,30.03710483470301,22.96252152372949,27.683961409406447,26.69456727431314,25.799431228939277
30.93127779783724,30.807536795111332,30.960511465135347,30.684486165681623,30.45952188249035,30.03699275149554,22.94965546122461,27.684019163127537,26.69641765035859,25.799580712772286
30.93152413200376,30.808608780819178,30.960956248948474,30.685485077784428,30.46110664691385,30.038127177717055,22.93678694469497,27.685329659199176,26.696886250123057,25.80162535499161
30.93224605132754,30.80970990990291,30.96170439665173,30.686487023349848,30.46236159145294,30.039588239520043,22.923750269122102,27.68423326469673,26.696092927029,25.80059106747687
30.93271749735436,30.810859222508707,30.962217796630544,30.68739053132228,30.46223840278817,30.04057710325022,22.911278158636673,27.68459956980758,26.69840353239898,25.800268847668338
30.93285950802104,30.811998120686816,30.962053810838395,30.68772336734036,30.463725714584,30.041318869279984,22.899090043854606,27.68446996724608,26.698294785831166,25.801419999106834
30.932491096797495,30.81250786188342,30.96282631651824,30.68833129920555,30.463608242511313,30.042402586458515,22.887184135066793,27.683948786700704,26.698066159190226,25.80160149558131
30.932699583597064,30.813181806442493,30.963767420827235,30.68900454018015,30.464684354541372,30.04320366563459,22.87584500542443,27.684922965172017,26.69972027372768,25.801120777623915
30.93382360116889,30.81425718221785,30.964563888071087,30.68981797721729,30.46524664463359,30.04446022486324,22.86427923536547,27.685951462092273,26.699324568321128,25.80269070844674
30.934240810492952,30.814294781557408,30.964729844598512,30.689994022296872,30.466547358110713,30.04467958623364,22.85273238541175,27.686449747427872,26.699793194526556,25.80282438053664
30.933704919811117,30.814215444672918,30.96559461833626,30.69002678282282,30.466599167430353,30.046497287494667,22.841774827545017,27.685759712655347,26.701480123174676,25.801550778998624
30.934412031140365,30.814536605115705,30.965902143895853,30.688610987591606,30.468332925650937,30.046816356981672,22.83116374455207,27.68594543270578,26.70131183269517,25.802762092758
30.93552018275946,30.814955119006946,30.967335046907472,30.68981628453542,30.469191777208934,30.047597378498402,22.820942448699476,27.687746800153953,26.70179575902349,25.802973975302326
30.936032556170836,30.81620806397641,30.96744478628617,30.689023522503195,30.469750462593467,30.048716521318887,22.810832812485234,27.68791329054618,26.701925763870477,25.80297767002743
30.937054021766095,30.81445582758143,30.96824326485227,30.68913281260012,30.47145292002166,30.04844810791377,22.800499134492398,27.687975199636337,26.702419074558634,25.80327407768901
30.937904564181604,30.814938859269716,30.96973948647229,30.688042373207946,30.47178708621431,30.05027076938906,22.790110136415848,27.68861299748275,26.702535516405632,25.803601693359518
30.938075687162833,30.81360086635884,30.970181472658815,30.687286905831765,30.471020555402475,30.051400967543067,22.77993335626305,27.689236096784544,26.702870499158973,25.803717549485125
30.93898646164839,30.811518165544,30.97065274099098,30.68784005266813,30.47097929602395,30.052733830841916,22.770201759611982,27.6896744576882,26.703194665195515,25.803032884932314
30.9398829236819,30.811482317288636,30.97143478914638,30.68701230504837,30.47172316336161,30.053349699367647,22.760586635600276,27.688827267819413,26.70333225485727,25.804735985049362
30.940468445908685,30.8105250494419,30.972701652909663,30.68642485245959,30.472373749921054,30.05428354556663,22.75061534728313,27.69085363228587,26.704612095730347,25.804424709438862
30.94149265955754,30.808044275499103,30.972660741906395,30.686167396596108,30.472899449979902,30.054692097418272,22.7413207968678,27.691049542196254,26.704450072416055,25.80410891702511
30.942095536910333,30.807704206363688,30.973951556274123,30.686678048163788,30.4727643639232,30.054194549693186,22.732848276420988,27.69150026234131,26.704930740624988,25.804858096208147
30.94261613479349,30.807146856703547,30.974313017160505,30.686545126835934,30.473166419369914,30.056148733070287,22.723972490705954,27.69226255215323,26.706419033705693,25.805731923122742
30.943483860931174,30.80669378819069,30.975487152044458,30.68623837063715,30.473859237702005,30.055867062539157,22.714951785229076,27.693243483970427,26.7057304019849,25.805191864820305
30.944793026646984,30.80590518478293,30.975157810719153,30.687191769334653,30.473861114364055,30.057297813740878,22.70623782246007,27.693414356282066,26.706045560419106,25.8050458900335
30.944931686768907,30.80616355855168,30.976204308315157,30.68761405888345,30.47431931597258,30.057841636714507,22.698074411987776,27.693526310488096,26.707483633196063,25.805768820606616
30.946030899050996,30.805068887534937,30.97657004439132,30.687567794211567,30.475875569829828,30.058352100846907,22.69002889991627,27.694755251269466,26.70798329629566,25.806737321550415
30.946848518240444,30.804698925300258,30.976791858728983,30.688291972129758,30.475536074896784,30.059133538862536,22.681981174576762,27.695059229801892,26.706229589554184,25.80622670041844
30.947453639257994,30.804382854824116,30.977936364338483,30.68880228680911,30.47600316520277,30.059876720832275,22.67429497221372,27.695828655368096,26.708228909619294,25.807148564398027
30.9485319044536,30.804007838352014,30.977431521520934,30.689372266522028,30.476397213796588,30.060526249431906,22.666981967872303,27.695560878373463,26.709330095407747,25.80685019526414
30.94977187504048,30.80400490204053,30.979216001364666,30.69018807596009,30.476322383668858,30.061100813269906,22.659524782215946,27.69661705707335,26.707802429703943,25.807911150540992
30.950629916269374,30.804357951769532,30.979573765489647,30.690711112115785,30.4768028604572,30.062488560677213,22.652093324551803,27.697584012069967,26.709885354241155,25.809084998409165
30.951920676794447,30.80436592744549,30.979844422129062,30.69122587087797,30.476943340781073,30.062402611539763,22.644789205537037,27.697443852599328,26.709994932056556,25.808778059350793
30.95333060752212,30.80432242093501,30.980266240706023,30.6919881336235,30.477253684213203,30.063171409828293,22.63768641907616,27.69850467663076,26.709085174872655,25.809637818963825
30.953757218116714,30.80472129528557,30.980374963333634,30.693269721884015,30.477172462807886,30.064513614823134,22.631016177394656,27.699023292402916,26.710797681306843,25.809556820021374
30.954622969827614,30.804930646111362,30.981597432019342,30.69403483628607,30.477581629164593,30.06485318797713,22.624464494342345,27.700025729779824,26.710533268688206,25.810253962654794
30.955807826273688,30.80541636540801,30.981939721528278,30.694489389666877,30.47820432711653,30.065442311860725,22.617842614483607,27.70027057575654,26.71093911827276,25.811365405439652
30.956855284804252,30.80595415941793,30.98261720431083,30.695298911006464,30.478057385282472,30.066274330642237,22.611473258872014,27.699907328117565,26.712245463886486,25.811805355651806
30.957322427877635,30.806466879069674,30.982949329722373,30.69581496471764,30.478565478970832,30.0674446339646,22.605691085708713,27.7014572010504,26.712163297849067,25.81203923229075
30.958565984907366,30.807017109104283,30.983513477376317,30.697061136975684,30.47892202665008,30.068343891755053,22.59977180581032,27.701200534454962,26.713613694217532,25.812980168768973
30.9596358546364,30.807987425512607,30.984772255528394,30.698226882553694,30.480464113469377,30.069256136040707,22.59373931527009,27.702669963116627,26.713393816615966,25.81248642940742
30.960233165415914,30.80879601593535,30.984636298394875,30.69947886471276,30.480515103001075,30.070030062769256,22.587932661437094,27.704242185946146,26.71313279367893,25.813943673567724
30.96096582255056,30.809964158468098,30.985108925729744,30.7001202809698,30.480580293277697,30.071389805895187,22.582309098515417,27.704193167112447,26.714126556038373,25.8140870388547
30.961546705533607,30.81089342912548,30.986287754943728,30.70057049844185,30.48094073156384,30.072035145369536,22.576579925254926,27.70606928965679,26.713984271146405,25.814582381233407
30.962270080636078,30.810957259644884,30.987222656773383,30.702228374853775,30.481955093718092,30.072263335056313,22.570777962933988,27.70587077583457,26.713992160099004,25.815578220924724
30.96273067878566,30.811971886014145,30.987480984429467,30.703241852435475,30.482567855411887,30.0737668093911,22.56517942627902,27.70629647370681,26.71386708484245,25.815424468170708
30.9638304465965,30.812802075538496,30.987979106819385,30.704131279850458,30.48275833021067,30.072592280534348,22.560232296514215,27.708486950934162,26.714542280271058,25.816371058198186
30.96422583883802,30.814023188618624,30.989035888869605,30.70506878337506,30.483842506753412,30.072834206293074,22.555122182218614,27.708022866513787,26.71552364281387,25.816882175398778
30.965319763583047,30.81419037782191,30.98952211554554,30.70551626760286,30.484025946874397,30.07398408766744,22.550012764791767,27.70944157909842,26.71549197855857,25.81838736531758
30.965762721163834,30.81562139099223,30.99002831118488,30.707006267736737,30.485280189972038,30.074773761014086,22.545367348788158,27.70948433413362,26.7154126897665,25.817577911666447
30.966361710521287,30.816736938408596,30.990523850321473,30.707446564263954,30.485888375388683,30.075929445578673,22.540710134358534,27.70976195577149,26.715298699709656,25.81911623663499
30.965952482101855,30.816979770134424,30.991272146687187,30.708738939177557,30.486524968585332,30.076778569962016,22.535916566431684,27.71168055569933,26.715645570848473,25.819983162312738
30.967228485435044,30.818237311474217,30.991604751657995,30.708732154427032,30.48716690424763,30.077547345217557,22.530826110142485,27.711164497097016,26.715681244625735,25.81916169537927
30.966726577966895,30.818691410182474,30.99272912256084,30.70935596534669,30.487697856349747,30.078855335436177,22.526408365871468,27.711297069058215,26.716204784430495,25.82086399452018
30.966689736788673,30.81999865288821,30.99308380530536,30.709647237894735,30.48871713230399,30.07954641433311,22.522570243963266,27.713088064989964,26.717377609866656,25.821412064501562
30.967988013770345,30.820851236525755,30.993662551553804,30.709346089558753,30.488958926116464,30.079960416245186,22.518398867083537,27.71311381634487,26.717346124681423,25.821013907415104
30.968755200419835,30.821286483631205,30.99439770939879,30.710758699433015,30.490357890258895,30.080923946085658,22.513951310322188,27.714141498223004,26.717248363226915,25.822170363446904
30.968669969746557,30.822626248693417,30.995018387978934,30.711572271243917,30.490569680734986,30.081610234180552,22.509598994186874,27.71486121375254,26.717698234666926,25.823126397658275
30.969553213430192,30.823460991284,30.996606866079567,30.711891732571956,30.491858661366223,30.08248333053171,22.50573283106231,27.71613018777144,26.71848857466189,25.82297294974099
30.970010755781217,30.824536627355982,30.997181812642776,30.712281544778293,30.492951388964997,30.083542268049577,22.502556590321277,27.715177290101806,26.718643950625744,25.821945438000537
30.970540234217125,30.825510176033106,30.998165807163197,30.71302900983318,30.49343416324838,30.08523351546082,22.499406762319516,27.71597082240113,26.719453952595703,25.823958907107073
30.970748724704393,30.826633540861526,30.998462381520287,30.714425757480033,30.494647914006975,30.084467845272037,22.49652750848657,27.717576849757815,26.71970074956739,25.82426670285035
30.971235184430007,30.82818957089512,30.999598757501026,30.714646174155572,30.49496245532092,30.08573723537718,22.493687449527407,27.716726448435715,26.720164550354106,25.823552154873767
30.97202206191609,30.829153785364646,31.000230191141505,30.71555157337628,30.495757523757675,30.086464323904476,22.49072070884619,27.718063416329585,26.720968266480227,25.825818773370386
30.972752857467224,30.830188405011576,31.00123320013827,30.716608598707474,30.497247115533526,30.086414012676993,22.48783730745012,27.71921190600693,26.721511320883504,25.82349886390068
30.97309412481366,30.83167689582533,31.002063414319476,30.716608394154697,30.497801618310465,30.086238372788003,22.484543056720327,27.71884150405182,26.721301920289516,25.823885832966518
30.97387854542559,30.832593186217828,31.002837221503228,30.717675144705765,30.49931699650848,30.08783570560668,22.481500621604503,27.719512112195922,26.72187733506505,25.825494859637274
30.97489291497157,30.83339247183335,31.003396405884214,30.719143535602676,30.499993708181336,30.087833622560396,22.477874546477288,27.719781533374363,26.721504797112825,25.824541190023442
30.975369759870468,30.834739939220768,31.004353692815787,30.71951539833782,30.50082777354934,30.087692858702823,22.47474378501899,27.719921284771768,26.72168141064068,25.825219269868384
30.975621800558358,30.835210812894978,31.004695419918313,30.720229267414826,30.502128929836267,30.089452187707927,22.472380205543168,27.71951750602411,26.72339773663704,25.824924323913642
30.977288500809507,30.8362567070891,31.004886149424593,30.72127553508067,30.503046157757915,30.08962017138368,22.47008049023134,27.721599337312647,26.72312028847133,25.824680959087445
30.97813155130286,30.837576117844595,31.005685049379522,30.722458041996763,30.504486016101396,30.089512160265834,22.467541269781055,27.722570163119716,26.723493963039672,25.82558443043331
30.97875705798693,30.837719723956212,31.0067222446876,30.723105812514792,30.50537981107115,30.091509618862187,22.465621090765158,27.72189571879973,26.724616091152495,25.82498110234653
30.979866525940828,30.839420946699903,31.0070986761743,30.724339719851514,30.506094011844922,30.091472223125514,22.46421590413849,27.724141137925823,26.72388710335568,25.825457615137395
30.980507696953286,30.8397654234222,31.007635664832215,30.725695245230806,30.50783732860987,30.091998260702077,22.46285494387124,27.7233693686038,26.725170171456647,25.824463201177345
30.980719495592307,30.84084869902054,31.008811906398243,30.726295112020136,30.50796130154048,30.094212491928346,22.460925416229504,27.723638749770014,26.725633163827172,25.825201257405453
30.98170091943155,30.841563244727077,31.008951539787954,30.72744537742342,30.510047668940263,30.094079877420484,22.459304301367588,27.72563620044089,26.726358433384316,25.82566428141003
30.98258799376164,30.842824946185527,31.01029117638128,30.727948153115506,30.511277967327665,30.094411898910145,22.457709799298268,27.724485220437316,26.726259519101852,25.82447602299989
30.982807942395084,30.843623720136215,31.011269017781814,30.72916567296348,30.51166814257266,30.095565987522768,22.45585573602447,27.725735655452848,26.72614001883101,25.825255945592318
30.983772263625493,30.84460091264779,31.011442119750573,30.73036842658526,30.51297758361629,30.09675501532946,22.453708773120642,27.726778533807437,26.727038662625986,25.82448629167766
30.98418415169747,30.84574321740099,31.011565045049547,30.731965151649504,30.513002429019117,30.096722184773657,22.452309434018595,27.726315771647933,26.72836755455043,25.82545887957955
30.985141725520798,30.846454575294047,31.01330223154267,30.73302869381814,30.51561049392292,30.09834722156925,22.45098847273157,27.72700107779673,26.72870636925717,25.825932130496554
30.986551669276,30.847555901370505,31.01348397293217,30.734227701321682,30.515337826361417,30.099141011093398,22.449608415098975,27.728247732585967,26.72873864833341,25.824859910726815
30.9867903383333,30.84894910622949,31.01355587413668,30.735476120691096,30.51601010241747,30.099994559804554,22.448455954150912,27.728376765614563,26.72992783752944,25.82595971380925
30.987249719651256,30.849299840382653,31.014522441394725,30.73629833608241,30.517154557823183,30.101081673312752,22.447876555156853,27.728543562221283,26.729132157349817,25.826309881694094
30.98806557990048,30.85065635324233,31.015525142185545,30.737341423385296,30.51684503575811,30.10228947870344,22.446707457958865,27.72835188501766,26.730237969046865,25.825143019940107
30.989301716894214,30.850512558375534,31.016344809981717,30.73923737106751,30.51779241552605,30.103082836947603,22.444938018051197,27.72996782490132,26.73071598043326,25.82596815846088
30.989653879932284,30.851235460988015,31.0171612058557,30.73994610092141,30.518819620310364,30.104022763852353,22.444776233953707,27.72914290483466,26.731041807413604,25.826076459859706
30.9902953917867,30.85228485043297,31.01785947188762,30.74076619683773,30.51795295133941,30.104934507615873,22.444284381891983,27.730425458758617,26.73084609375755,25.826585445039587
30.990501370391833,30.853080274031427,31.017608145086854,30.742227106483156,30.517654571886762,30.105646789681877,22.442970239678637,27.731368923130553,26.73134614460802,25.826934703549092
30.991464123896755,30.853652357456692,31.018897644832776,30.742512756421995,30.519213572264373,30.106761671637827,22.442820158213923,27.731625804936225,26.732813231330645,25.828067009089942
30.990948276256738,30.85366271022835,31.01886179962431,30.743966894183473,30.519349541966765,30.106408526210984,22.44250207465953,27.731383531605363,26.732295071034898,25.827431736192473
30.990614760553854,30.855459923644162,31.01936348929762,30.743773473623047,30.519423167800838,30.108734577520735,22.44135443492192,27.732723635502573,26.7328164763131,25.827895944426118
30.989791398060277,30.855951755500865,31.01982449117205,30.74520495633813,30.519687181879664,30.107566404496147,22.440637265925428,27.733977444356842,26.73337089610343,25.829341541424
30.990579214307175,30.85725626115796,31.019998736116804,30.744961776521205,30.521143152083795,30.10908848014472,22.440794153363242,27.732402819826845,26.73315655464158,25.829406323045944
30.98899638304157,30.858068026252496,31.019964846104102,30.7457200480981,30.52210595703685,30.110201408606883,22.44053955081189,27.73342798794601,26.734785653891517,25.83032656643136
30.989779795628124,30.85843971652663,31.020994053172053,30.747216471254678,30.522571394381597,30.110550263428447,22.43953412268855,27.73528847235287,26.734393501494083,25.83128686274349
30.99078850989298,30.860145511821337,31.021475868294832,30.747206049304424,30.52245369019729,30.111783929605267,22.439117239748896,27.734633043346637,26.734865011536893,25.831157697547997
30.99047007641291,30.860775885768884,31.021524231524083,30.747275911746268,30.523449341843172,30.112969785905243,22.438751027019734,27.736182266987694,26.736009364792718,25.83138218294843
30.9910132553815,30.862257852725467,31.022658408419307,30.748037381269594,30.522757232213742,30.11340233028919,22.438183612763257,27.734668593300214,26.735366085047126,25.83221797498512
30.991617003016792,30.863472169209203,31.022740038777314,30.747980002040187,30.524076257079727,30.114475380599927,22.43812514946148,27.73592421635672,26.73734809468,25.83267090392453
30.992103769462553,30.863423939895526,31.02293052728755,30.74948176931693,30.524828298358596,30.11522072606497,22.438334294745033,27.73691327431514,26.73732127210687,25.833401548266018
30.992358596806277,30.864738834966346,31.023554447278006,30.750086592264182,30.525193598935118,30.114885374212825,22.43868437707353,27.735807420289706,26.737497303333928,25.833173324279706
30.99305271637853,30.86502509056757,31.024671697144672,30.751123398834128,30.526034319475286,30.115919060652008,22.439228571191386,27.736829670364003,26.738617723409476,25.83412731074835
30.994025280803513,30.86578250951856,31.02570558197584,30.751694254618815,30.526388496502005,30.11637234304505,22.439841336689355,27.738187174508667,26.73917530933201,25.83434962542806
30.994059198024107,30.866826367529185,31.025693655245817,30.752135410589663,30.52716977881603,30.115576313853335,22.44047168409121,27.73791208425582,26.740722415041994,25.83431919224742
30.995026149702156,30.867483030577425,31.026692340482423,30.752785924583918,30.528145460026835,30.11733103488116,22.440936716457536,27.738786198672795,26.740417030597424,25.83627691555796
30.995827668529916,30.869031884373854,31.026539204948023,30.75389842943947,30.528828805824148,30.117565099888267,22.442003629670893,27.73917971392182,26.74159489692908,25.83477535498194
30.996286004651914,30.868867749557914,31.027621988353864,30.754380733528773,30.529932820520322,30.117613579312575,22.442925589441924,27.74032264899301,26.74205835485964,25.8365563068315
30.996929492365236,30.870499828133052,31.028688670668096,30.75556748426024,30.530212227542233,30.119159199271728,22.44323326315703,27.73929953763545,26.741932072584497,25.836553652697575
30.997487067946352,30.871319992086367,31.02938817523266,30.75618081530388,30.531654629035376,30.119614939679863,22.444357159691045,27.74026069724615,26.74402552190476,25.836436092299294
30.997844488193728,30.872062690612058,31.02992474352075,30.756722997671496,30.53232385866448,30.120131557523827,22.445444412614698,27.742315057511583,26.74338739822792,25.837497431937617
30.998156580265672,30.8740345530722,31.03007791235811,30.7579669144777,30.532039816566265,30.12023888586851,22.44616389720813,27.741433391638086,26.744413084598058,25.836884137703716
30.998767634518888,30.874598408506344,31.03073565104014,30.758241987185244,30.533940676150735,30.12199397005218,22.447098299282153,27.743014059559506,26.745717691788737,25.838533054343902
30.99964750093157,30.87498757482802,31.031138979819787,30.759844473148156,30.53446598863786,30.121396945654123,22.448821402811223,27.74295334787441,26.745567221685267,25.837574017058934
31.0005660223747,30.876047841429163,31.032113126180192,30.759332504366164,30.535709937962046,30.121383036218198,22.449752918278158,27.743864498281347,26.746591254914737,25.83807966149445
31.001687386507967,30.876268702090655,31.03274085824205,30.76050838450739,30.53710051364679,30.12149755597264,22.45134088732916,27.745401516090887,26.748445536309543,25.839178392922108
31.0025443426182,30.87704353915828,31.033457133744488,30.761266798966513,30.538153647092123,30.12141432932868,22.453241828618715,27.743969235133644,26.747702016051463,25.838874878995753
31.00328763655245,30.877649438791323,31.034097990249172,30.761708791154167,30.539330499944377,30.121854732939642,22.45496618724431,27.74421981756707,26.74845375576087,25.83962622338347
31.004374491716995,30.878027178104137,31.03520410356804,30.762471612696196,30.540184544437537,30.122573081195508,22.45642819718764,27.7462204670313,26.74926627047267,25.839758299713456
31.00465638898056,30.878468620230073,31.03593548627405,30.762055408229646,30.541266440751002,30.123506449984582,22.457631683271302,27.745688921289428,26.749431115751243,25.839976089160174
31.005259626695715,30.879039053176108,31.03700594545522,30.762902781966282,30.54196695289512,30.122742203879366,22.45888029888708,27.74676347947625,26.749755861697373,25.84031213892455
31.006219639393883,30.879039823031363,31.037773918071615,30.764328819856743,30.542924780830646,30.12379252631659,22.460290043822173,27.748382100194995,26.75135697672726,25.84071538412637
31.006866887982838,30.880029109926422,31.03852468016667,30.764173625133353,30.544298731865894,30.124787814268316,22.46185906948437,27.747141112402144,26.75117955923405,25.839994946129593
31.007640603864157,30.880928958511504,31.039115636018323,30.76507589354563,30.544837187687786,30.124660991089666,22.464119924526848,27.748392676648095,26.75101471776163,25.840130130132025
31.00848736190028,30.881440402341763,31.03958719915004,30.76604258405132,30.545541976151256,30.126251389955637,22.466129023847298,27.749839135936377,26.752573644790868,25.841082576961494
31.00929938802578,30.88205122609661,31.040435896039163,30.766005318319035,30.546629401524932,30.12676558568731,22.468431150361013,27.749996885883252,26.75163391930274,25.840482753035943
31.01039896691837,30.8828267077411,31.04017287348651,30.766749559063978,30.546535809078918,30.127563720921845,22.470488802378345,27.750568234385057,26.75312175466616,25.84179863668878
31.011765831090923,30.883894191774765,31.04076491072683,30.767784705723535,30.548557972592132,30.128999416449997,22.47280821875095,27.750786415075144,26.75425803375427,25.840512841718475
31.012360411831544,30.88468910403494,31.042026005021945,30.76836524777669,30.548102574557756,30.129324305332972,22.475089924180228,27.751648777209347,26.753963063163173,25.84073510162506
31.01274929238068,30.88531140290285,31.04270223712174,30.76944864250615,30.548710441538574,30.130096945802872,22.47792255211131,27.750732585084105,26.755516250219053,25.842284986471874
31.013730727838023,30.88584515702574,31.042860586060943,30.770302749395405,30.550375927417612,30.130761668487082,22.480419669634422,27.751550022172104,26.754735672957306,25.84129214419896
31.014158503711407,30.886867390864566,31.043422481324058,30.771356860685913,30.549341679116534,30.131820318004934,22.482360925985503,27.752678729322735,26.755545508027623,25.84198142160327
31.014520139985827,30.88773579089503,31.043788426574825,30.771828557876198,30.549285812674047,30.13290349635669,22.484597383883305,27.751181972761117,26.756881711386455,25.84271202940712
31.015160793890928,30.888822865480428,31.04415034052764,30.772487583057874,30.54934064728409,30.133461452898707,22.486839938393494,27.752610787706136,26.756649903619007,25.84257401070066
31.016067476098375,30.889708893900583,31.0446578493743,30.773490139520334,30.54990345380082,30.13446527411285,22.48891333991384,27.752002780715035,26.757810600697823,25.84360142704124
31.016394087199952,30.890826568308402,31.044522372136797,30.774578179363882,30.550246246941143,30.135270177768213,22.491887894953134,27.751557416156576,26.75743462723483,25.84429101330123
31.01720433118777,30.89158564773016,31.04580683021115,30.775216380162334,30.550236386754662,30.136266952393584,22.494651343569934,27.753073578395924,26.75831288842474,25.84523998250799
31.01841502240088,30.891578298287495,31.04561624283491,30.776566914106024,30.55115544497033,30.137216084816973,22.49787433541888,27.751764435483114,26.759188274568253,25.844996147334427
31.019027596620493,30.892978888642944,31.04695282884802,30.77657822097704,30.551891598877372,30.13833132715603,22.500684349938943,27.751560771397592,26.75888254755185,25.844928823021547
31.019922700825376,30.893597359792313,31.04699744842354,30.776912262870972,30.551385692363077,30.139877753097068,22.50324912358954,27.751112635084603,26.760438595274344,25.847032929496766
31.021245809937234,30.894294329214468,31.047995786170688,30.777483915597024,30.55306554488044,30.140381790920227,22.506583788817338,27.7529330747516,26.75966889103566,25.845548294795417
31.021590711073046,30.895676679358743,31.048680345941207,30.778580961183565,30.55366787797353,30.140352237857257,22.50848541829463,27.752526263154355,26.759842062682125,25.84605398952501
31.022779036839193,30.896389752388504,31.048759366483168,30.778966789275234,30.554054193194894,30.142995948081026,22.512030231908007,27.752512763285516,26.760840384272324,25.84823275860409
31.023976548453184,30.89734827875794,31.049518804510395,30.779333593663942,30.553656597655547,30.142430390228746,22.514810446243196,27.75367373412541,26.75974328939798,25.846900047029784
31.024978244152667,30.89812083787999,31.049986021569303,30.779759671716892,30.55466797391578,30.14367663403748,22.516368487856177,27.753416066984347,26.76094372879334,25.848063146738653
