24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
31.02549473405194,30.898425396439663,31.050706868298484,30.781249452111055,30.556004551723966,30.14472302366086,22.519605941376398,27.75362911884904,26.76083706678702,25.848483003117266
31.026353222541466,30.90015174154527,31.05041345187029,30.780888576592815,30.555889458560994,30.146429746196674,22.52167589959367,27.754566726645503,26.76053898927146,25.849431669823467
31.02754871267711,30.90089816833602,31.05076938833875,30.782243315625195,30.557522402144485,30.146133562832688,22.523741777601817,27.75643772044843,26.761664850523545,25.84967157780538
31.027874240584815,30.901808067435724,31.05149500946268,30.78353606149763,30.55849766325536,30.147626004043147,22.52578378848615,27.75652455318806,26.76172668168661,25.850504561562317
31.02888974296027,30.90336425335254,31.051671697257884,30.78330249514762,30.55968422602694,30.147999418710857,22.527325932705992,27.75604190485101,26.762377840991384,25.850990959657434
31.029601173197754,30.903340779004246,31.052293650655123,30.784028005832063,30.560491614810484,30.14777640654184,22.529856625149293,27.757111776874204,26.763286088799795,25.851414027372662
31.030394591988536,30.90455207309661,31.05298245692776,30.785035034329404,30.5612698043446,30.149645399357915,22.532384531208454,27.75862255899632,26.762893515348637,25.85130493577371
31.03135552028609,30.905624707673773,31.053418605739513,30.7854126523366,30.562276606990736,30.150485846271803,22.53472061626954,27.758092872046007,26.76405781362988,25.85249784920706
31.032418559963837,30.906571326410802,31.05357183798198,30.786737457979356,30.562926432933573,30.149937948207963,22.538233587607625,27.759043232338037,26.76499112903938,25.85203617275048
31.033726192555577,30.907197574095267,31.0539198788739,30.787211683634187,30.5646218416684,30.152299372918424,22.541337863194496,27.75899894557145,26.764073110934348,25.853130857702475
31.03433148663211,30.90830239144019,31.054922500849443,30.788175732930718,30.564405279141628,30.15167070512406,22.544363738763707,27.76050398148527,26.765973566459444,25.853285053943303
31.035398402292728,30.90933364593195,31.055528165857535,30.788529153223468,30.565480277050128,30.152234042630916,22.54853301647409,27.76122644915858,26.765066641739427,25.85413684871274
31.03662456410956,30.91000286296495,31.056205094777802,30.78933268980167,30.56625801329231,30.153631855137068,22.552533855310685,27.76048986290034,26.765826091010293,25.85373845701312
31.037293562346882,30.911362895844476,31.056681877711277,30.790666231298644,30.566814545941213,30.153364694482047,22.555781365341815,27.763261705637184,26.76635111356965,25.854117350666975
31.037801073030572,30.911778152845407,31.05732785308385,30.791325471370033,30.568253351681513,30.1534280305351,22.558991665164818,27.762529988966506,26.765450456038636,25.855856043257983
31.03800449835413,30.9131636263813,31.05839596486245,30.79250925646187,30.568743242655557,30.154433969825376,22.562447645989117,27.7626131387451,26.765002621391364,25.854427234423078
31.03870940117456,30.914320180136635,31.058238545865024,30.793472644788878,30.569763603695193,30.155589056217668,22.56617322590273,27.764799845695194,26.766209301101146,25.85622504963096
31.03794061359457,30.91484094822512,31.059476885784136,30.79422767134277,30.571089024819425,30.1553540262011,22.57022287417528,27.764006147579853,26.766544155691175,25.856588271124423
31.039048801510496,30.91573369279747,31.059054451178607,30.7955094232755,30.570925692169464,30.156515211860967,22.574263556042204,27.765122411409322,26.765396184721155,25.856646177977503
31.040792871202832,30.916711911833033,31.059765866139344,30.796675209388454,30.572532119321274,30.158250472477075,22.57797360977814,27.765076953707016,26.765198220605754,25.857361242486704
31.03950617859261,30.916923650008673,31.060763478642805,30.797759079980853,30.57345763185137,30.157310041226463,22.581652632769263,27.76601684233707,26.7640212703239,25.857820734345385
31.039020794251286,30.917722561552317,31.061635689591846,30.799173566360324,30.574801703544658,30.159391056071037,22.585282071399014,27.7665897686486,26.764843474927066,25.85808471750198
31.040069127713483,30.918203158103772,31.06229357231737,30.799895774792724,30.575324228007087,30.160757783104444,22.589153940004515,27.767009903092333,26.76420999340367,25.858524961707996
31.039800568150223,30.918985561695198,31.063083429284237,30.800854438391,30.576076178126797,30.16094460457975,22.593506116893813,27.76840733441523,26.764038391656296,25.85997676632006
31.037894365082913,30.919205294220756,31.064105052740423,30.801293203180986,30.57716230733861,30.162990889668354,22.598130729156352,27.7687911527227,26.76331403160876,25.859019680240568
31.038214333102854,30.919444846728098,31.064030829824603,30.802807953127626,30.57773499869199,30.16311817065349,22.602134347083116,27.76934680732885,26.76333085532407,25.85984310947493
31.03850377389536,30.919696020734065,31.0642806893986,30.803091493106052,30.57860949668772,30.16390258220263,22.60624222749087,27.77006075160575,26.762728349918284,25.860814831650103
31.03775079320226,30.9202899213213,31.065214083855267,30.803562661893572,30.580372640847155,30.165687976454223,22.6106895281293,27.77129734529867,26.763339078613093,25.860390684648795
31.037850713881355,30.920044211444804,31.065131358616522,30.804055423606165,30.580446223145692,30.16567390114629,22.614948597570415,27.771998868462454,26.76354611909491,25.861790824255678
31.03781960830288,30.91967687069969,31.065522555812507,30.804972720341148,30.58044529512948,30.16597412504518,22.620058383559993,27.772237431718118,26.76266211203696,25.862077875300482
31.037877025593854,30.92107188433211,31.066331614245037,30.804128646325392,30.5818747845195,30.16708605805725,22.62487512767543,27.77317254908569,26.764158695269217,25.862488621722015
31.037421441131634,30.920534033112386,31.06650894261687,30.805563730647116,30.58195445424626,30.16774949041254,22.629497204303902,27.773990364562838,26.76368625474374,25.86308731376759
31.037606327201217,30.920827288305265,31.0669321366051,30.80451074751736,30.581276818578186,30.168251703454523,22.633524768175736,27.77453381540689,26.763383947698976,25.863691765611634
31.037848992816528,30.920438468603585,31.06724786222856,30.803037322999614,30.581666066092843,30.168947751150718,22.637328686129194,27.77528534360647,26.76431948218876,25.86428289043868
31.038047354956948,30.92086976238772,31.06860357823066,30.80364836210792,30.583474240238075,30.17039984498609,22.64123161649134,27.774923146428648,26.764726622031738,25.864186656325316
31.03783905130104,30.922107188438343,31.06957932074795,30.803064276416823,30.583084623873944,30.16993835355406,22.645864738890005,27.776393331042286,26.764091788694884,25.865098328975428
31.037883443960087,30.922114801881445,31.069514394930753,30.802792607710728,30.58410198566898,30.170929174206172,22.65092174531274,27.777206044641446,26.765069056121277,25.864469415680276
31.038445448343758,30.9227151958137,31.070253916527232,30.80233134569064,30.584582586270322,30.17236598300088,22.6557202358139,27.777159152560888,26.765778788285246,25.862856566276953
31.038423173401426,30.923479876225088,31.070077709916347,30.80269936302379,30.58470214499648,30.172736791417844,22.66011785046212,27.779241288911965,26.765843894309697,25.864598400028072
31.039185161113117,30.92430384751628,31.07077409868532,30.80293867237703,30.586230828034576,30.174719315777775,22.664781152430496,27.778978979856085,26.766114133725477,25.863781555734107
31.039668417122634,30.924687414076825,31.07183875744105,30.802378305952672,30.587095124154047,30.175480089451074,22.669429589074607,27.780287468474253,26.76686726935557,25.863578303336233
31.039553601803394,30.925078531441315,31.07194519591982,30.802243942945505,30.58807710037245,30.17593982327034,22.674339055061527,27.78155657106996,26.76689865425213,25.8642729478916
31.040457832411178,30.92594921082448,31.07295770446335,30.802473216420275,30.588602907269703,30.17754867581963,22.678908982842035,27.780859279140792,26.767670390387153,25.86385555209262
31.041485577406164,30.927025779601266,31.074041299815704,30.802580492425832,30.589513616463833,30.178237862128583,22.683659517711114,27.782901781688327,26.76862027337219,25.864077814650525
31.04179691066387,30.928098243218226,31.07430427660432,30.802893918165143,30.59098253364143,30.17813755415238,22.688309357473187,27.783155874622825,26.76937913025878,25.86318438869037
31.042132973194523,30.92883559629294,31.07511928575441,30.80206280987344,30.591567289677734,30.18001994559321,22.69276480810559,27.784769301525213,26.769083942829354,25.863710346805536
31.042782376212635,30.92907567099925,31.075849006351447,30.801911155519505,30.59245719016522,30.18141277578973,22.69720377847613,27.785515429955055,26.76965490648908,25.864105824340573
31.043607234312354,30.93024171123881,31.076871702595923,30.802385614108154,30.59333780450691,30.181221475478214,22.702019905908703,27.784034688429312,26.77112989285705,25.86381029981486
31.043999502898806,30.930462319604523,31.077365473010122,30.80190194992507,30.59427219937955,30.181470768964598,22.7073095089511,27.786083515411036,26.77048469013603,25.86453702138282
31.044430226981273,30.930854484602985,31.07798010637591,30.802490170141688,30.595858493619733,30.18180387453071,22.71262240852588,27.78585122356732,26.771879573906453,25.863691223805315
31.045333371571104,30.932130465686846,31.078502091260507,30.803020921874374,30.59678678473221,30.18189281415566,22.7179851355909,27.78595431902689,26.77180146607821,25.864538648060336
31.04617002262291,30.93306559447494,31.079118612074605,30.803670783494432,30.597812659198095,30.18236420506767,22.722723176435093,27.787679894811195,26.77213569595887,25.8645138989062
31.04688197994549,30.933644469835606,31.07962578930511,30.804797058422103,30.598852856039592,30.184862267758994,22.727849991808622,27.786846677370164,26.773141785379117,25.864872069749797
31.04779376442195,30.934312512134113,31.08033605325678,30.804974253987343,30.59919151135212,30.183357331515616,22.73343928926637,27.78848790129942,26.774019641427664,25.865337316504696
31.048491819405726,30.93571099869775,31.08157819743786,30.805937295647382,30.60122519444256,30.183801734650196,22.739123479444135,27.787012112406337,26.773288188771826,25.865784838207272
31.049806147858682,30.936649597511096,31.082249240601705,30.807018285293893,30.60162890743406,30.18582203819285,22.745062887292548,27.787854591942356,26.773396106205823,25.86654376913306
31.050489817296004,30.937727409920456,31.082752984292874,30.80816397043418,30.602628254604753,30.185692257649002,22.74992727489217,27.78981348935873,26.774759417404713,25.866278744124983
31.051163898358986,30.938486077091426,31.08415915694232,30.808086159155962,30.60394864770189,30.18588815725749,22.755156839390395,27.788692186030882,26.7729617825291,25.867689024503953
31.052173951262603,30.93895970365884,31.084570387564035,30.808475127421868,30.605068856334995,30.18736015959432,22.759261271522263,27.789273959367982,26.772871076475262,25.8666403650814
31.05276907447437,30.939811578579757,31.08579934450406,30.8092638547959,30.606388193272103,30.187358426154866,22.763263247858685,27.790174402062597,26.77500823649418,25.867194915563605
31.05396506256524,30.94029933610036,31.08543888770135,30.809953977666655,30.606886287572515,30.188370923283408,22.76816044718008,27.789958905037395,26.774095408076857,25.867423315467782
31.05531007828301,30.941785621092528,31.087058809307567,30.81024371734047,30.60905375685003,30.18895296492903,22.77250060128481,27.790912217797278,26.773470012328605,25.8682568982014
31.056151884002155,30.942240371107456,31.086640218103355,30.811627605263034,30.609172339448968,30.189459255984335,22.775828623386584,27.79136489583124,26.775670965539305,25.868854427775165
31.05685909061392,30.94263687105481,31.08733125458446,30.812536721227474,30.61047675127989,30.189875380032788,22.780241681099017,27.790871521386862,26.774110135572222,25.869090848535535
31.05788081756296,30.943958779355558,31.08713903100049,30.813162481578257,30.611653160731898,30.191347949492297,22.78494548791243,27.792686377837285,26.773907622842714,25.869746824704244
31.058667052456542,30.944600307815186,31.08744468231679,30.814498498499987,30.612060354056915,30.191664120891822,22.788809329788798,27.792613637257727,26.774666179899217,25.870249274355196
31.059569011567664,30.945568475630143,31.088276749295755,30.815706733444422,30.613407185598618,30.191897515419775,22.79365583927187,27.79369984729599,26.774887408822295,25.87089371630639
31.060740599398002,30.946052330228994,31.08797036257494,30.816592470132704,30.614437471011616,30.194322688043624,22.798364129079502,27.794292755949414,26.775193662704815,25.87167361797736
31.061585645208176,30.946990589414817,31.088870986745086,30.81827579875972,30.615559229289907,30.19430841094671,22.80232128359505,27.79440702447598,26.775885998565382,25.8716175295702
31.0625873660166,30.94752782470145,31.08924563426128,30.818665649376168,30.615977686044143,30.194514948558215,22.80589279432754,27.794575939995138,26.777133607384165,25.872238058299164
31.063701920330388,30.94826511622066,31.08913217517156,30.81933149561757,30.61706735445675,30.196688098299585,22.81006409352522,27.796347677230354,26.777010732095054,25.873350670839706
31.064448425328827,30.949339085938835,31.090229603125984,30.820787304987,30.618416228738848,30.196501900839316,22.81468685114378,27.796908385364144,26.77808225911239,25.872072367789023
31.06516622296492,30.949684688277,31.090123762844193,30.821495978461883,30.619306067601922,30.19721130581097,22.81928275380055,27.79736778406882,26.779376014572218,25.873928215083094
31.066101163448998,30.951307637647357,31.09092743061449,30.822604479617812,30.620061253607552,30.19881431755398,22.824520401545243,27.797189160465,26.77781479375943,25.87397498421594
31.066908140494913,30.951868418641016,31.091136758897196,30.823169292956297,30.622169596645385,30.198720815710143,22.829484528687708,27.79863211645887,26.779929016368506,25.873650794672297
31.06741094782506,30.9527033678099,31.09143490337191,30.824286440593823,30.622670188500404,30.200119006980763,22.833964115876363,27.799945065663515,26.77966657679655,25.875238144002033
31.06826051286962,30.95278963593449,31.092656581848246,30.826263366756017,30.62377052146024,30.201530639664217,22.838760993107595,27.799871244901652,26.77923845104854,25.87425516058555
31.06740507408854,30.954103835626793,31.092866490976423,30.82654269097055,30.625026385677785,30.20233104423015,22.84404266595044,27.800390438863385,26.78158911798244,25.874358977654413
31.06790416696409,30.95499888259247,31.09289438941492,30.828253925138114,30.62598983150087,30.20197278089494,22.849445573307847,27.801155032102244,26.781463088581106,25.874893743082524
31.067902087629243,30.955788035726354,31.094259809618798,30.828987910384843,30.62681800543949,30.203876351488145,22.8546877717027,27.80118163692392,26.781867089045765,25.87564128097466
31.06732491496366,30.956850080274897,31.093524561564422,30.82918207548431,30.628747069535404,30.204895834149205,22.860264897309893,27.802958966485377,26.783512015355562,25.875263977794237
31.06806464832227,30.957407370465916,31.094657101331503,30.830711485236087,30.62945828560107,30.205596914199468,22.865966747659392,27.803721520432582,26.783243992485737,25.87536386231121
31.0690438648697,30.959108925659493,31.09500267254104,30.831444732769526,30.63066119500676,30.20655297028859,22.870771455138442,27.80359522895719,26.783319775655194,25.875586816448653
31.069002409346552,30.959501690003982,31.095889422855127,30.8322521069041,30.631967613277965,30.20743209774239,22.87592798599402,27.805103653964622,26.784146964387226,25.875955763366992
31.068877556965155,30.960901047686463,31.096658490555487,30.832593209686188,30.632370699337503,30.20881987667439,22.88176027384667,27.805179892309788,26.78498884443668,25.87602269020334
31.069670335571065,30.962104568146334,31.097111961940467,30.833778393235715,30.633029527161778,30.209337259695836,22.88744403578649,27.806303022137385,26.785926750141694,25.87726378907424
31.07015739135686,30.96263136628599,31.09809124056632,30.834249014256816,30.632972435880845,30.21020439410811,22.892420198098957,27.806343883303306,26.786572502904505,25.876019456909063
31.071246350675214,30.964138361356703,31.098361587220282,30.835182707024885,30.635473812265328,30.212210356898087,22.897698561913387,27.806775995083868,26.787618624352344,25.877009848898656
31.071293878670122,30.96484233947171,31.09943822284503,30.83489381306521,30.633784529566825,30.21273836113368,22.903445983623996,27.80784735207526,26.78811260859461,25.878058222195442
31.071306100024326,30.965527684439614,31.100069182444187,30.836066363589616,30.63500447139935,30.214563490697955,22.908700675567587,27.80874227285502,26.78905045715886,25.876941195669303
31.071893037221102,30.967427784853896,31.10015866998622,30.836807264916327,30.63577124465356,30.215632980890742,22.913631126338903,27.80878756525462,26.790185816047142,25.878164522636954
31.072634314399657,30.96843973297963,31.1007792484644,30.837562037647565,30.63575339491555,30.216252129730886,22.918708123718815,27.810857329433478,26.79036433675304,25.87754571165255
31.07296881114354,30.969669881307365,31.101381040870034,30.838943344215895,30.63595379975224,30.216695730027872,22.923897249222183,27.81032249443992,26.791720008757792,25.87825182737433
31.072974325456908,30.970347367536917,31.10208403777837,30.83914972587214,30.636031998120412,30.219246277559865,22.92891354737007,27.811395702224083,26.791477204329112,25.879284518167616
31.073436470164125,30.970631562269908,31.10224218099175,30.840026878015337,30.636382555024852,30.2200315077124,22.93401620888752,27.812155340981413,26.792915439983076,25.878671622054704
31.074054708473625,30.971487555157907,31.10314038346058,30.840759212037014,30.635802107244352,30.219983145941516,22.93988517078096,27.81233587984176,26.792917474300474,25.880143615506345
31.074133197990953,30.970986997574308,31.103894693699004,30.8422316243027,30.635676142230707,30.222577659158866,22.945565436212128,27.812913856443664,26.794200395995947,25.880344256847152
31.074904777036032,30.971128626178217,31.10416054027027,30.84275622636346,30.636917104885214,30.22263157647011,22.950856619664982,27.813978356277715,26.795098176718316,25.880960463319592
31.07494685691592,30.97018659680426,31.1046114616097,30.842985149713694,30.63565520394729,30.22359628546027,22.95621592849038,27.81430976420779,26.793990569332315,25.88088813871396
31.07600156595051,30.970726648110826,31.10446905927231,30.84452186217927,30.635775749043997,30.223643341145014,22.96190244350653,27.81430472907299,26.796181904807842,25.8807265258378
31.07582725359505,30.97001160066169,31.105086283605175,30.845716168465614,30.637387895921144,30.225303315792594,22.966920377124666,27.81572261663344,26.795553555124414,25.882016906463964
31.07695234272142,30.96865114989203,31.10548730603424,30.84643321496575,30.636472185365445,30.223657912693547,22.971692726961844,27.816694457539196,26.79594010273664,25.88219300816845
31.07784673454537,30.968827394066018,31.10502508984525,30.847513459597202,30.636743298765925,30.224514908279765,22.97683482010545,27.815462059326705,26.79797762012712,25.88251640884454
31.07797059156284,30.968101412290423,31.105341475592425,30.848171575592946,30.637786039118787,30.22590705024038,22.982077497216203,27.81722351899426,26.79683963265509,25.883562637912128
31.07857981478253,30.96792872139382,31.106291258735986,30.84965723610257,30.637108075511016,30.226764646645314,22.98714793007562,27.81797468047314,26.796830622150736,25.883060801980715
31.0791218576281,30.966445540219677,31.106504692128855,30.84973206961549,30.63730282006501,30.227162002631317,22.99239495282144,27.818231371612963,26.798233988111527,25.883940432961904
31.079636054928343,30.964850967302734,31.106757029708902,30.850871341914736,30.638095544685182,30.22735163309777,22.997820421629505,27.818641811977617,26.796638235289336,25.88452044120228
31.080493681064677,30.965553683030514,31.107664926691424,30.85209711277365,30.638399845904935,30.228519591263957,23.003477173434668,27.820237307462193,26.7972368934492,25.884456275014927
31.081118937799587,30.965505970044077,31.10825564918855,30.85318495751281,30.639206014917963,30.22967769546712,23.00880004551849,27.81917815900598,26.797860775512593,25.885507799593896
31.082013133507978,30.963802662554865,31.108935929010432,30.854417313379212,30.63922371530303,30.23002019412349,23.014197378248046,27.819507905936895,26.79664979047729,25.885142931938212
31.082824887631038,30.963661217774007,31.10993647893776,30.854828351947123,30.6393499722733,30.231194529160355,23.019504390308235,27.82016362287685,26.798355022603367,25.88558120273714
31.08395805209383,30.96309463380633,31.110625072319976,30.856523572795183,30.640664968748148,30.231770340581097,23.024834380271297,27.820240455906898,26.798556843096147,25.88569430820863
31.08427177444513,30.962632864375408,31.111672100507043,30.856338896293355,30.641484290596583,30.23279391152899,23.03021525565085,27.819601597304636,26.798007617672486,25.88628157201816
31.085014637984607,30.962149557550838,31.11244428947571,30.856992147233996,30.641759303868795,30.233090042779665,23.03580304213517,27.81946524795009,26.799369240672206,25.886585403627112
31.08613593110599,30.96195659863845,31.11219742044678,30.85782106238291,30.64327467313354,30.234070387799914,23.041055330189486,27.81952117020471,26.79942722529382,25.88678739931205
31.086549739333176,30.962079652969912,31.113381452510648,30.858380994293036,30.643689795380226,30.235415602037925,23.04638853071889,27.819289879119374,26.798915356591127,25.887334856317338
31.0870312762059,30.961949578545752,31.113738941108977,30.858541499059974,30.644181860594564,30.235859250079265,23.051764868134157,27.819965469178563,26.799489180129804,25.887525686935668
31.087866991996442,30.961775192870068,31.113691892916194,30.85905288061597,30.64573114513317,30.23651774469858,23.057150512947686,27.81807791797126,26.7990470925018,25.88833258065204
31.088358029191603,30.961740365348422,31.114436606946605,30.860496313648135,30.64650926332472,30.238366372979716,23.06269771556089,27.81957740743219,26.799768994141495,25.887960414575204
31.089210480477366,30.962251380973346,31.114508293886143,30.860216382440147,30.64754132250414,30.238909471887236,23.068330886964567,27.821206017709436,26.798658115310296,25.889320674786
31.089892415567284,30.961807620742427,31.11408590837359,30.860880793160153,30.648108925055535,30.239451358247006,23.073902024811744,27.818136614320082,26.79809536508955,25.889030532759424
31.09055353360918,30.9623636229318,31.114474957410287,30.86079537624725,30.648434746775553,30.240953433793596,23.079188242343967,27.82034628598778,26.799709706729722,25.889678962806045
31.091404066641818,30.96224027372722,31.114691743529338,30.861451466566884,30.649629181870097,30.24157846828374,23.084402656455545,27.820270769935725,26.79799202118218,25.89026573469823
31.092032779683016,30.96249287291998,31.114869816426626,30.86227397069637,30.649319654360458,30.242770715354354,23.08985503191646,27.819388879417094,26.79730868488287,25.889903445948477
31.09260159254472,30.963289624788363,31.115943785249303,30.8625239936004,30.65044580236783,30.24433374842019,23.095551540515213,27.820445036378402,26.79899701775872,25.889558823430292
31.0930376079175,30.963942722683253,31.116353425778897,30.863909309220997,30.65077109124597,30.244923947142283,23.101619663832963,27.81986114268754,26.796059359962847,25.89085235844747
31.094427263052907,30.964292554603198,31.116834804252818,30.864059898773604,30.651489972488378,30.2465599360778,23.107315184879948,27.82017922316033,26.794926943176925,25.890906406126494
31.094834290798282,30.964625877506556,31.117196342704272,30.86428966264525,30.65282866870724,30.24789114637313,23.11268715807082,27.820683485735422,26.796789281360258,25.890422084369227
31.095067042945807,30.96511832921316,31.118035708174542,30.865371074199906,30.653106772440037,30.248201635386902,23.11821763521796,27.8208120911605,26.79497659509154,25.891848803770593
31.09631363067816,30.96572115629426,31.11866115880339,30.865954001176867,30.654512788355003,30.24942525848033,23.12372226229168,27.8213769620317,26.795339486073292,25.891734372838307
31.09717221575803,30.965871944384705,31.11894015071179,30.86647293339547,30.65481323555585,30.24980704952622,23.129115861508616,27.821463531879644,26.79470285469249,25.890408041778254
31.09748461256375,30.96711413318984,31.12027178979094,30.867402989746026,30.655442950935416,30.251234011785478,23.134365249392342,27.82213613443342,26.795265362043963,25.891037635810367
31.098277856173002,30.967542722395976,31.120268107865442,30.867467142167516,30.656475741406325,30.252043818301946,23.139778126908553,27.82313309424294,26.795160015118235,25.89026507439703
31.099809149712737,30.96861158810688,31.120813841090463,30.868773853945125,30.655453562544245,30.25244863655457,23.14553167032023,27.82231391969956,26.793184440177665,25.89003857445872
31.10012705599083,30.96915922980195,31.120903014847737,30.8693573659365,30.65583703092784,30.25173937226239,23.151240335005777,27.822929268686522,26.79340824100141,25.891056474986026
31.100732760431132,30.969747737644227,31.121904471060446,30.87029046854027,30.656607017532636,30.252356967075084,23.15689563371276,27.82446795491746,26.79430432211422,25.89021953488308
31.101865262858613,30.97065183248525,31.122270658961277,30.871412310883073,30.656450300736537,30.252375421902265,23.162240371420665,27.82376985675397,26.792693152432637,25.890609811975782
31.102379397529614,30.97161856605428,31.123742872241763,30.871826923437162,30.657861261247096,30.25350073775723,23.167526833781416,27.8253724896503,26.79295060923691,25.890333199924477
31.103086564999817,30.972184502170936,31.123895577930313,30.87316644873964,30.658906444964362,30.253887546638257,23.172444228221135,27.825518265858467,26.794221147868527,25.889958093859313
31.103756412737425,30.973035478005258,31.124482044083802,30.874042374392143,30.657783457105594,30.25365445526065,23.17778241803679,27.826022963784986,26.792768485075516,25.89091732490246
31.104651802571084,30.973954698474785,31.124994471198203,30.875134954555705,30.658526856968322,30.255843448334865,23.183326457909807,27.826680711609004,26.79200059513721,25.891085291752397
31.105557897963973,30.975284686779887,31.125102085275024,30.87669159389958,30.65983745139773,30.25630992144878,23.188679804941252,27.827366800547942,26.79394430072947,25.890465742124068
31.105685176340153,30.976057869554037,31.12632001394647,30.8765893811214,30.66048170824208,30.256273519710252,23.19423640843448,27.82828899764899,26.79424417058474,25.891426322559603
31.105844348538426,30.976847084982303,31.126707497751486,30.87801548227649,30.66105644221731,30.258323014225752,23.19980563591567,27.827907679841918,26.79370638841955,25.891658413637057
31.106135980449736,30.97805300418386,31.127753730752094,30.878948160089816,30.661233939835668,30.258487201398747,23.20524198872502,27.82966226900261,26.794242491448692,25.89053679616956
31.106949913882367,30.978819396819862,31.127689918547155,30.879763365217777,30.661711395338138,30.259687576919056,23.210844750142652,27.829630014751153,26.79496730654696,25.892420871691915
31.106162111461057,30.980375792672366,31.129220117314546,30.880092711087986,30.662294680830552,30.261343056725813,23.216321733894,27.829778416816747,26.794769621951062,25.892319354490645
31.106464807640137,30.980895243682095,31.129154985611596,30.8813252054801,30.662977838208732,30.262201291392856,23.221722153242048,27.83061730049614,26.795138544432255,25.891558213247656
31.10651539673626,30.98207786331905,31.129936539300903,30.8825191387534,30.664979059671733,30.26288550440086,23.227183453340356,27.83127520529751,26.796336496277704,25.893120881167402
31.106393787549305,30.98342697936584,31.13109384289134,30.882154793130717,30.664355120446587,30.26400108556105,23.232849378799365,27.83286805951565,26.796693728500216,25.89383075122874
31.106439138592307,30.98458438075059,31.131258217185895,30.883300333292404,30.665049172362405,30.263698603654575,23.23827778546174,27.832048928296665,26.796027123540075,25.89314039412702
31.1069339475885,30.98547497482761,31.1316962234347,30.883627867171995,30.66749716991151,30.263794009443,23.24374377227855,27.833218575558746,26.79727274164465,25.893379815238116
31.106785796221864,30.985930044131145,31.132719742446078,30.884415375464496,30.667036910940936,30.26484956453407,23.249222363835955,27.835648891740288,26.797919646250314,25.894141742851204
31.106975224454544,30.987320167906898,31.132722308965008,30.884871500297724,30.667651733040472,30.26521089974381,23.254658642720795,27.8345441178582,26.798565109276012,25.894579751164414
31.107687790140016,30.987825061752964,31.133833970554562,30.884405829737318,30.668951458771687,30.265885310467336,23.259765192732907,27.835693808555423,26.79850819043611,25.894523861791416
31.10797639120677,30.98940478297259,31.134340341669272,30.88451726570093,30.668739477297482,30.266852706772593,23.265004532719068,27.835947271596662,26.800257909348066,25.89650527793445
31.10799858893376,30.990445149257617,31.135789129744676,30.884598140547297,30.66865275080349,30.266738159919612,23.270399887907935,27.83712973353008,26.800762339707596,25.89410920047166
31.10838958351585,30.99126994145263,31.13588564116737,30.88514583167965,30.66929018187873,30.267804716081812,23.275936281796685,27.837149758102488,26.80004141411683,25.895531704769922
31.10917917615811,30.992957879471923,31.136612395348617,30.885505455741423,30.67118875820853,30.267962182644254,23.281796256833232,27.83791551537501,26.8016580200171,25.896065406796865
31.109006288013465,30.993579436158242,31.137463001425452,30.886538048237174,30.672377672699827,30.26838788887369,23.287416210879467,27.83950069795563,26.802505015068654,25.895254828299823
31.109284280151943,30.99497489848343,31.137723665571787,30.887320605503618,30.671964943905028,30.269449203763543,23.29312606498543,27.83998286858965,26.80234280079203,25.89657301798281
31.11035301101246,30.996167783701623,31.13872120715086,30.887881162898807,30.672925772029327,30.269299023020118,23.29868823410278,27.84139233769643,26.803250430904146,25.89532440657491
31.11107338310103,30.997482025394927,31.13916806079603,30.888074281233948,30.674203896002048,30.271194465727646,23.303721846614206,27.841564399298278,26.804302834996587,25.896756891073615
31.1116595839433,30.998695794314695,31.139993965204376,30.888728329787256,30.67465363836216,30.271069933172534,23.308977107676206,27.841890619574826,26.804266845770698,25.89617426425338
