24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
31.11183165024315,30.99915606059024,31.14082970648907,30.88950162404718,30.675045235849844,30.271133858796546,23.314345334993398,27.842989504276197,26.805828642210084,25.897049755858635
31.112167370169708,31.00073746094056,31.141060829931853,30.890303273056876,30.67625505491925,30.272706381364628,23.319714053177837,27.843176423863998,26.80642364451261,25.89812512522397
31.11312665186548,31.0008664831439,31.14179389921256,30.890609451508087,30.676928833350882,30.273180663890646,23.32492519698087,27.84376215140632,26.80542716890944,25.896602583691664
31.11374335654063,31.002008189382423,31.14256301860128,30.891363146219092,30.677049788503126,30.27339769310953,23.330629323701736,27.843325538854607,26.808233673667438,25.898020781625476
31.114337230919517,31.003133930054915,31.143931840686907,30.891877676452197,30.678048123036625,30.27458667124794,23.33581752349378,27.844513276417135,26.80819559785136,25.89761259141751
31.11485406648852,31.004241495627856,31.143663045702624,30.89343699826857,30.679065791305106,30.275862628743088,23.341201824114577,27.846357767772027,26.808257023624545,25.897402498725086
31.115093048639082,31.00480852791456,31.144006405414522,30.89404692938774,30.6798566221656,30.275423866449877,23.346594738282054,27.846325135403017,26.809857113781604,25.898732356855284
31.11565421392409,31.005643071137637,31.14474240097968,30.894878220356993,30.68035856371893,30.27708675405435,23.351776739849512,27.847029372314395,26.81014813758424,25.89834883599277
31.116344008222097,31.007003051003746,31.144420716768487,30.89592078116739,30.681512972403215,30.27752121755907,23.357127626710504,27.84721535786388,26.811347020356216,25.89905389070431
31.117185326034615,31.00761237020171,31.145554806048263,30.896299911942798,30.681904251999093,30.278034669651092,23.36272126545429,27.847835865536887,26.81206419914289,25.8987571313888
31.118063731703067,31.008659525690632,31.145570613829353,30.89755534677166,30.68223449792916,30.278781386727257,23.368110631522725,27.849222406158752,26.812217922354105,25.899022610111654
31.118905850972833,31.010149385506622,31.145349343541156,30.898322713527374,30.684037265689415,30.280092976872627,23.373975910950335,27.848613179071293,26.813570931752928,25.90005854184497
31.12002479352224,31.01079033893032,31.145162652714355,30.89957726377549,30.684752479777373,30.279783206814454,23.379281543129768,27.85065449779918,26.813698979221336,25.898978188441646
31.120821354437112,31.01139536196087,31.14562678141841,30.899400254953164,30.68564626617485,30.280874386652442,23.38428277541372,27.849808090250324,26.814672368679705,25.90067521483899
31.121598942764614,31.012259193007054,31.14670513836932,30.900584722961813,30.686943257804494,30.281720318602492,23.389484644178985,27.85127402441244,26.814956347868417,25.90157130083316
31.12238222001377,31.01343137772124,31.146984708383727,30.901182483806583,30.687702139497915,30.282548476088987,23.394470158083145,27.850916860490194,26.81628618061966,25.9006403342069
31.123409584556917,31.014216302873322,31.146782054362827,30.9014402378407,30.689461082493587,30.283919732912224,23.399630849392715,27.851293960655994,26.817149716344808,25.90236438757694
31.124418900456227,31.014770715569647,31.14793094149054,30.902209290771793,30.69012313395984,30.28320297386413,23.404930345263143,27.85183186960435,26.81727318249399,25.90198918324233
31.125066899914152,31.016060851342885,31.14856712290883,30.903427444320894,30.690115633351468,30.28429264426324,23.410145804469806,27.850815308489555,26.818006321656114,25.902436250732816
31.126642532019737,31.01661799849186,31.149430667909172,30.904572366002583,30.692144138936648,30.285754767670433,23.415266084051048,27.85349563279783,26.818483557712955,25.903531710986574
31.127293024632372,31.017548258934028,31.149461755207266,30.904449544067546,30.692129777433294,30.285668753395193,23.420277894270697,27.85311483987264,26.819729777811784,25.903860915934402
31.128210467326355,31.018318609780895,31.149762795166367,30.905833215715738,30.693295794476107,30.287085852684918,23.4255791175881,27.852720428354218,26.820845016743846,25.903886754675476
31.128404918136336,31.01913929316781,31.15100192225467,30.906929150989644,30.69401726394004,30.2885185595391,23.430575650061442,27.854926216695283,26.82040436158417,25.904073659268473
31.1292942112151,31.019853821230633,31.15050870500474,30.907182701317897,30.69513019094007,30.288641562216903,23.43560547648703,27.854964592622913,26.821160571435602,25.905095676530575
31.129636040418724,31.020681239071088,31.151623817646875,30.908153649298065,30.696761722069898,30.29037172035285,23.44094367526374,27.85526419185059,26.82167681492953,25.905568463789635
31.130605044473487,31.021393973143564,31.151982750693215,30.908752862610203,30.69713137528273,30.291487726808853,23.446346743489215,27.856639233595622,26.82263243798277,25.90478554231842
31.131531126032055,31.022225808698177,31.152589864770775,30.909912548515337,30.69862037248486,30.29260134461092,23.451935249686787,27.856268570419015,26.82372264184213,25.906476991232772
31.13223146630435,31.022905525461184,31.15326500390904,30.911010225692337,30.69869182635977,30.29361575311632,23.456962372687777,27.85781016929514,26.824577307104146,25.905070642949504
31.1329832330931,31.023260773192284,31.153881094494444,30.91203595539305,30.699238107737937,30.29495143179389,23.461773120947118,27.85861288807325,26.823313361640796,25.906844382990247
31.13354568405052,31.022997208805908,31.154570841514623,30.913087353571335,30.701718605925308,30.294850347630632,23.466390944322484,27.85849928213526,26.824077061301637,25.907083125301945
31.134558210112047,31.02473483583028,31.15532430938115,30.913716025549355,30.70153176851401,30.2966261797088,23.47097535378685,27.85949894680241,26.82505874719522,25.906558256823917
31.136255852365622,31.024601712597057,31.156015348819853,30.914736534422936,30.702243444282754,30.295891710655212,23.476004765306,27.860443750603416,26.82424187982724,25.907735079899293
31.13693145107749,31.025024335305314,31.15675158778852,30.915737626751415,30.703853059420393,30.296314117704668,23.481213630389934,27.86018108692342,26.8236736457984,25.907518193501474
31.137209300892184,31.025558487103766,31.156888755743296,30.917585631797206,30.703418347712446,30.297774346870114,23.4865570846565,27.86153108141032,26.825475727886847,25.90795979661622
31.13793523976622,31.025344631286217,31.158028937884442,30.918329367253577,30.705031742784406,30.297679489112443,23.491392329399538,27.8620653998022,26.825233656211314,25.907923591294775
31.139752173722478,31.025733692172395,31.15835268584145,30.919116500316726,30.704753503380612,30.297039956526255,23.49623412564721,27.863336805104222,26.825520531747358,25.908462409203437
31.140127483346216,31.026691016534546,31.159492759104044,30.920022778976954,30.705264875903566,30.29767811155476,23.501516007812707,27.862916806351073,26.826239240477967,25.908400135118438
31.141439148865928,31.02680610800555,31.15961285589225,30.92063733250455,30.70687450868814,30.29941409830505,23.50699013589983,27.86355918167821,26.82655372451432,25.909418559183422
31.14207924889289,31.02825522800793,31.160161256813343,30.921974360756266,30.706745437301194,30.297883831901018,23.512324181327926,27.863606327086448,26.826791918443323,25.90907901007537
31.142577019407135,31.028538727760832,31.161500617372432,30.92262205535562,30.70703541616578,30.298870400379336,23.51720044958339,27.864733726269186,26.827178634615628,25.90903159874228
31.143258579730958,31.02892435790534,31.161791418118156,30.92397636354173,30.708524103119426,30.299046791513312,23.522095588102474,27.864729168369745,26.827873849698523,25.9096450155089
31.143896476827155,31.02895182989275,31.162391590902672,30.92478831885423,30.708656271659287,30.298413722848167,23.526782020013528,27.864593404817768,26.82794937825717,25.909938534142036
31.144093908272815,31.02945569535956,31.162747797214337,30.925275198258156,30.708874487374437,30.30029715702195,23.531499404454724,27.865928278533474,26.82893189603192,25.91137688601755
31.144659413469068,31.02939183208132,31.16282017094971,30.926383173283284,30.710737272832436,30.30103028251414,23.536046904089204,27.864640844241016,26.82996509865916,25.910709470872074
31.145130837919083,31.030151924988587,31.164044192390342,30.927150291773025,30.71120829770613,30.30111211270284,23.54089693244553,27.86549379147731,26.829771400408063,25.910689023345274
31.144535091022924,31.030279260420116,31.163932207716506,30.927626730841205,30.7117039902546,30.302535643450504,23.545999325828255,27.865835080785246,26.83105033462681,25.911561999029953
31.14561861300002,31.030727964030827,31.16461545495099,30.928890335338398,30.712519134757564,30.302919541208308,23.551094714629844,27.865448471605447,26.831416575308488,25.91128110948329
31.146638644552187,31.03074477412369,31.164800326644677,30.929365474056993,30.713897497869524,30.303495795120302,23.556004270581337,27.866730173337082,26.831833212202692,25.91191681230916
31.14702779033308,31.031622880429467,31.165174571141222,30.92990232357112,30.714313372960625,30.305150486061926,23.561449563472678,27.86701617322858,26.83341300745857,25.91316302327991
31.147690968343937,31.032853654633513,31.165430346526133,30.93084128137258,30.715123934537154,30.305611802035358,23.56669076826163,27.867178561915466,26.833693274509063,25.91290691730738
31.14819463199766,31.03239201728341,31.16553791544035,30.93177944376709,30.716633291137345,30.30594733984179,23.57163398770347,27.86852829443623,26.834415941573745,25.91367784930638
31.14852343817674,31.032732139843038,31.166446388673812,30.932407706126384,30.717427549062506,30.307257945548194,23.57621408776523,27.868225511417517,26.834900454761748,25.91382248297347
31.149162379607212,31.033266893829282,31.167107153417682,30.93182530756507,30.71837604144204,30.307750650342903,23.58152829668977,27.86968278739314,26.835637227607158,25.91468109908633
31.149916338600164,31.03370230732358,31.16786149781188,30.933424872700144,30.720239350538417,30.308474642269132,23.586928861494467,27.86897002155039,26.836247323369204,25.91465520666109
31.150033411309938,31.034763723173178,31.16832392659017,30.934255363574632,30.72062693612082,30.30898092971217,23.591886362220823,27.869927507325052,26.83730802810825,25.91517092088919
31.150740053414154,31.03495939628454,31.168924769785118,30.93420524868022,30.72148610744879,30.310297130855925,23.596668446636816,27.871098096669918,26.83730748202414,25.916513761793535
31.15186456330993,31.036036068236754,31.169722464408327,30.93462430127829,30.722594564800247,30.310044445662662,23.601423326371062,27.87023118288937,26.838371835617025,25.91602013577045
31.152157667571444,31.037357446848333,31.1708325569455,30.93583608601955,30.72398597043467,30.310843926105555,23.606302151005853,27.87109146731691,26.838247931324645,25.91726173411668
31.1530139103885,31.037362784370007,31.170769791087757,30.936218869230338,30.722161141575146,30.31267848387057,23.611192993556102,27.87239978996969,26.83959743439814,25.91721130201511
31.153255707172338,31.03832000061255,31.171707727187613,30.936241744043116,30.723074742560573,30.31260620934248,23.615865134707157,27.87339473840752,26.840375510224675,25.917408529172224
31.153977364219166,31.0398339626273,31.171951214488818,30.937397116723197,30.724107169985437,30.313060681603265,23.620256287992202,27.87499211775839,26.840467829655765,25.919081196968612
31.155023293253592,31.040066057912146,31.1718758607692,30.937019849588886,30.723474678480336,30.31375910323615,23.624805810287942,27.875298579146673,26.84186574705589,25.918207283448393
31.156134808141722,31.041158481261313,31.173327773440732,30.937585126565573,30.723135053068496,30.31482331775047,23.629539968303824,27.875087801529865,26.842144205412705,25.919994181150447
31.156089190577788,31.041916218985854,31.17343709627268,30.93829676618779,30.722664716730208,30.31480966024427,23.63435296888728,27.87608489103121,26.843533418371646,25.919442572513383
31.157065474317392,31.04304821036759,31.174600677522008,30.93881144120468,30.723062548568578,30.315084783487055,23.63923328113279,27.876210713585003,26.843765091277238,25.919734752804988
31.15757311686103,31.043511195092073,31.17481335615933,30.939983629714757,30.722659134058155,30.315649401014753,23.644229171909075,27.877191121872862,26.844713497219242,25.920735589824755
31.1582132598371,31.044674503697838,31.17562307600055,30.93958184439525,30.72213579467359,30.314910166909215,23.649804303060726,27.877539086042727,26.845057098384892,25.91981057004586
31.159326621285345,31.04569691471201,31.176373421850876,30.940122508867116,30.722110169862642,30.31629912813029,23.655289496025638,27.87784885649245,26.845964501492606,25.920730916247074
31.160193804453613,31.046870557464263,31.17601889731031,30.940135156625,30.721293468783575,30.316910031331858,23.66046876499027,27.878706225667507,26.845744208447528,25.921423968392308
31.16096470225746,31.04824531717631,31.17694030302468,30.939989823865716,30.720276896439138,30.317670933671764,23.665233524172212,27.879366096613563,26.847805393339126,25.921296111253447
31.161587632871033,31.048887985482093,31.177588312131114,30.94138728761557,30.720149194320584,30.317393352794745,23.66935697590637,27.880444175222824,26.847056281640892,25.921882544099848
31.1621119754698,31.049600842352888,31.17810599310179,30.94205470189978,30.721367212146433,30.31845069884509,23.673197266565943,27.87977403743134,26.847858114679056,25.922040673993752
31.162416790344643,31.051037084556498,31.17894887388537,30.942127054943064,30.721231253002376,30.319099558392306,23.677744407205132,27.881250557897186,26.848283962215426,25.92296707421676
31.16356715310742,31.051234746517938,31.17944632345867,30.94263300872996,30.722039995033693,30.320007786984075,23.683045729923442,27.881192789407557,26.848873393712324,25.92252331532032
31.163918682278936,31.05184297231552,31.180430751189398,30.94355996334866,30.722540542926275,30.319831274474737,23.688233041756575,27.881844346503875,26.849550682269513,25.92268478599768
31.164169200684032,31.05216763508642,31.18009357195326,30.944325402136243,30.722657963115175,30.321429059505,23.692796181089943,27.882938337883534,26.84971368847888,25.924254986079628
31.164809787242334,31.053409039715763,31.18033467136176,30.94479065451738,30.72369004544253,30.321879856207474,23.697137907714925,27.883479512851764,26.85152481954627,25.92298534426017
31.165307131777844,31.05471999695468,31.179998511380866,30.944804368440558,30.72388220328555,30.3223361345003,23.70138212476775,27.884292990202862,26.850820732342896,25.924576581713353
31.165660665841564,31.055325556825743,31.18001085381931,30.945857825239287,30.724845243717045,30.323408836440066,23.705909255412635,27.88366299094164,26.850691338002317,25.92387126092477
31.165937410076126,31.056441389683425,31.179634512860993,30.946077980449004,30.72547457971349,30.324151815296045,23.710801725555402,27.88597279033231,26.851903476241027,25.924345195103893
31.1667995894987,31.057571888362816,31.17985725662793,30.947709438787786,30.725859572475123,30.325675252162526,23.715645867005577,27.885990494758552,26.850215315888978,25.92672363948732
31.166759729356674,31.058514723729033,31.180365257037277,30.9471698516035,30.727649487235617,30.325713271258902,23.720518616376495,27.88576130928629,26.852006916588426,25.92412550538093
31.16745566045263,31.05931517094167,31.179162896596395,30.94816946883377,30.727295113408005,30.325903313630036,23.72539479614428,27.88778327377984,26.850834483008338,25.926181877112615
31.168420646280484,31.059890513530014,31.178350528849556,30.94890970371898,30.728247194889953,30.327912457199275,23.730050217283413,27.887025422818844,26.850024678632533,25.925530573551697
31.168541512595006,31.06163557183831,31.177471889585505,30.94907143309006,30.729215679253045,30.328675840173396,23.734591877479527,27.888557531091966,26.85224219851581,25.924920500553334
31.16941059670789,31.061454596012723,31.176236537551553,30.9498947941561,30.73009419899623,30.328930403188554,23.739017526478886,27.88959199101206,26.850442941147797,25.92637656103245
31.169979806563227,31.062804261948358,31.174766064889422,30.950274876723448,30.73052870748288,30.330338078990614,23.743948459456124,27.88946048345177,26.8503836080994,25.92593283028746
31.170565417783305,31.06153779872225,31.173952167973056,30.950843192298024,30.73156306481525,30.331610990578504,23.748545486161866,27.89026929041784,26.85059521588109,25.925873087050363
31.170840908092813,31.061148960747765,31.17378730187223,30.951660695318047,30.732645459165376,30.330726939918584,23.752943465652248,27.891115974613257,26.85034865033041,25.926577132752385
31.17144804243216,31.062145636325322,31.173168790202062,30.951895968909888,30.73333027063169,30.333529696453052,23.75760964526541,27.891518020690263,26.85009496431407,25.92723796684946
31.172437215902214,31.061274799346922,31.173289717109384,30.95269369498442,30.73458017931566,30.33433460808382,23.761949801997776,27.893039281828674,26.85117812068608,25.92715431276733
31.172802591660023,31.061035546966856,31.173225675399046,30.95367253867689,30.73525539821272,30.334046116807556,23.766660622858687,27.892930354457164,26.851213260320485,25.927462536864066
31.17354896782731,31.061051230047937,31.173265957503673,30.954036915848512,30.73672262976676,30.336613280901066,23.771185959786862,27.89398033209066,26.8497326073732,25.928451160677817
31.174588270006495,31.05998981836178,31.173491679617996,30.955384807765803,30.73782191727375,30.337031230521077,23.775905863815325,27.894248691129278,26.850413008759993,25.928445103381634
31.17563119956674,31.05977468978366,31.173952726707284,30.956052763452163,30.738532341692707,30.336142772599622,23.780086353945524,27.895255840923276,26.850161399576326,25.928311063711046
31.176249254811403,31.059755570756753,31.173454225645013,30.95719230806609,30.73972558666972,30.338628142350327,23.784073584509677,27.895398569809977,26.850488481091105,25.929647005703245
31.177034634201245,31.0581477122769,31.17359230134008,30.95795568378528,30.73963502297119,30.338013090871865,23.787991428903577,27.896593038506833,26.85176832653653,25.928273031251877
31.17788046844784,31.057657106095245,31.174180697487678,30.958092286593505,30.741067078277204,30.33943199292789,23.79239283216727,27.897620669704352,26.851916707005667,25.92949196751161
31.178676336165744,31.05725555658416,31.17447510597453,30.95938148072626,30.74186280724334,30.339070259036852,23.796926684455197,27.89829743845327,26.850832177194057,25.92976852178002
31.17960170048321,31.05603899563701,31.174836992238248,30.96021032182226,30.7418242781012,30.339611076855867,23.80163877891252,27.89955354943942,26.85181337250302,25.930487289274357
31.17983530574267,31.05619881576448,31.175429681794373,30.961714551039968,30.74196571620426,30.339072627467793,23.80609346548455,27.900080570335053,26.852860530924048,25.930341119107933
31.180650710522215,31.056156826970245,31.175937346752306,30.961714656039415,30.742357103048917,30.340714836175103,23.810211678939762,27.900544217270177,26.85285101982268,25.9307308197238
31.181121335117346,31.055486044905727,31.176125507115483,30.96293002506027,30.74317521954232,30.340595849353228,23.81477727204411,27.901987173692845,26.851714804334964,25.93130928779706
31.181714897757807,31.055451035729828,31.17676657791614,30.964055196266443,30.74417411842093,30.340578982758895,23.819697630431985,27.90206137648856,26.853507400302576,25.931318061192318
31.18239002231626,31.055936153774596,31.176989539990004,30.964024033505876,30.744007906072554,30.34202722151055,23.824775491224305,27.903356818733492,26.852765691678616,25.93052306271757
31.183138084169645,31.055221111104807,31.17787806987229,30.965084145028428,30.744802025886592,30.343073130859125,23.829124057548462,27.904445235194956,26.85301672300124,25.931823293387424
31.182575809663504,31.055278804077343,31.178393133569315,30.965946822180484,30.74575324806519,30.34317769270774,23.83346127766016,27.904884970798353,26.85385997342653,25.931635648254794
31.183884078068907,31.055293849520183,31.17901538956025,30.966383160512585,30.74460928458361,30.34471097863747,23.837666492501718,27.905178732575617,26.853646495586364,25.932165578443414
31.185182861747563,31.055162035554225,31.17993480840465,30.96813739796174,30.74554745390365,30.344784241893052,23.84221458579237,27.90696779059486,26.85463863455191,25.932944716374067
31.185783357603118,31.055743063178205,31.180172988947902,30.96833038641143,30.74589744901087,30.34633107173015,23.846574650317386,27.907449249259194,26.855764751119256,25.932519155036168
31.186384586279527,31.05631022877414,31.181567461702464,30.96880306003118,30.745403064646325,30.347340034021187,23.850712076423058,27.90847058070741,26.855228885309156,25.93233889420469
31.187109541032765,31.05586590244508,31.181125827850668,30.97024324089449,30.746655786081433,30.347441489353876,23.854693461814644,27.908262295880863,26.856164830716054,25.933458093111234
31.187463665216985,31.055534471529164,31.182045981964322,30.97062156948254,30.74712131727801,30.34896343333051,23.85889214118057,27.910019522733663,26.856740703824173,25.933267451895574
31.18800508287892,31.055988797090315,31.182633347585057,30.971758195761794,30.746399213028358,30.34944830984631,23.86346560791474,27.909665669034126,26.856882340648255,25.93326939958029
31.18885828019064,31.056356773348273,31.182859122491454,30.972191850188402,30.747493045984772,30.35021598706257,23.868503832642716,27.910315435805213,26.85806749319205,25.93315235267933
31.189296849012344,31.056497837772735,31.182841255923456,30.97378066308216,30.74754986272765,30.351645933678327,23.873126306892196,27.911126406172677,26.85912215558892,25.933589273288604
31.189284733043916,31.05731403893003,31.183513345626718,30.973905669175238,30.74782330691084,30.35233197546981,23.87752279085415,27.911739637086054,26.859167597068954,25.933451058973006
31.18977634614503,31.05791946532001,31.184333790558618,30.975383145042038,30.74921791934971,30.35307462869298,23.882234319610227,27.911967147887935,26.8594168113237,25.934447694862538
31.190239570547913,31.058199553479202,31.18502335310818,30.975524197574217,30.749282778635955,30.35409413632617,23.88639596808593,27.91252786613597,26.86081829071484,25.934978233387266
31.191325728821397,31.058589846952426,31.18553571476348,30.976653448939196,30.750214835325806,30.35602981599184,23.88983634239509,27.913694441935995,26.86071500071936,25.934341975259763
31.191961490539274,31.059732979497543,31.186500407612705,30.977050322776833,30.750050626111737,30.35580827314607,23.893825226734556,27.912818212686766,26.86169645955991,25.93506147441336
31.192205727600907,31.06041224621853,31.186808555709554,30.977351383881025,30.750416395118222,30.356712860072502,23.89835159703706,27.915751045013856,26.862307577474684,25.934273281336605
31.1929215849195,31.06084640905204,31.187607596478884,30.97854169032033,30.75145874328826,30.35847968020211,23.90321801511423,27.91508697732059,26.86248855160523,25.935685398174826
31.19410942075774,31.061590993101248,31.187421604266166,30.97878378259551,30.7519756295442,30.358795035634948,23.907613285772804,27.916121930164962,26.862987521022635,25.93607884494039
31.194385345079482,31.062156081686236,31.18869256935923,30.979430763236696,30.75218190176453,30.36023929858654,23.911948226542524,27.91683601211169,26.8641303513473,25.93581428759949
31.195253794668414,31.063395047683233,31.18977475129907,30.98001019536739,30.752966963395405,30.361111159753044,23.916609799980243,27.917053591195447,26.864914002883076,25.936862608058526
31.19596218506329,31.063802303837583,31.19038914656069,30.980572612275417,30.754856210088658,30.36224634563727,23.921171868202723,27.91783958643382,26.865453489232568,25.936397662208872
31.196459195359516,31.064804919884285,31.191704423776546,30.98107227874955,30.754874804247862,30.363394874643173,23.925097736559472,27.918973538962753,26.86727275869274,25.937936470522512
31.19738008242184,31.065535618093296,31.19242437496283,30.98201615350164,30.7557712203384,30.363389094227344,23.929235824457294,27.919193424179355,26.866375908807328,25.937213765170686
31.197805016187885,31.06637736331921,31.192872052466267,30.982732917421437,30.756380962444787,30.364793895997483,23.932931350769515,27.918183507001576,26.867182671543258,25.938028291248358
31.198428314280548,31.067129688913553,31.1934324771652,30.982663624014496,30.757238606404833,30.365077223765052,23.937643706935262,27.92137354219788,26.868888350180676,25.93796895536826
31.19919628735417,31.067940589496356,31.19450164877223,30.98427590850717,30.758101898331162,30.36548084994209,23.942230225619934,27.920386380761386,26.867235923301127,25.93797071680867
31.199697750356698,31.069025098330464,31.195459676590836,30.983930884757992,30.758626354626774,30.365566418107917,23.94661048269189,27.920313016522798,26.869280786306607,25.939270967164077
31.200244864839426,31.069991957056313,31.196289473263473,30.984319111234505,30.760037019697233,30.36589494448291,23.950895020222326,27.92292313816576,26.869105690740227,25.937923482795163
31.200791291200524,31.070974002674404,31.197296207306703,30.984770026328455,30.76053134334277,30.366246250999925,23.955138844663733,27.921492675096914,26.868502583585943,25.937450061208068
31.201166231345248,31.07176771106373,31.19794784866513,30.98476966579529,30.761297232114092,30.365653834025824,23.959616861864127,27.92281221994587,26.871233913075038,25.938638679290587
31.200402561542923,31.072187495012468,31.199270756463463,30.983401767099036,30.76176802322934,30.365261853628873,23.96437448231469,27.921753718175324,26.86951689232183,25.937384714798654
31.20142017755103,31.07327323137397,31.199834064900656,30.983694317191688,30.763381753446883,30.364351142252556,23.968297841102626,27.92211720224989,26.870453381722044,25.93877058576208
31.201471378912196,31.073694386981284,31.200097991085684,30.983706365509207,30.763956097462927,30.364937160422144,23.971774979939013,27.923160923930098,26.872059905632018,25.93849257187201
31.20150069232695,31.07441539643662,31.201238680654676,30.98469207286908,30.764841722177216,30.36455475013814,23.975840960738438,27.922120416937513,26.87083145497434,25.938163782598433
31.201742518250015,31.075628254270804,31.201459412602052,30.983993333247405,30.766467487839677,30.36489327187695,23.980412844002068,27.92466810465719,26.871641399292812,25.938778123023326
31.20086140519325,31.076455851959338,31.202467853237394,30.984269271826008,30.76697119597188,30.36531366289692,23.98508687534859,27.92432179684782,26.87226832622511,25.93841380243948
31.201049092858245,31.077117807177217,31.20278572347246,30.984442862050553,30.76768022474061,30.364991980789515,23.989374467455242,27.923808439592417,26.87225856514416,25.939003255031277
31.200126004794196,31.07659494824822,31.20410816324175,30.984462501372757,30.768958047707805,30.364659258198866,23.99310185632941,27.924584579892496,26.872899704425546,25.939170557114153
31.199995554806126,31.078478041390774,31.204556707340583,30.984234793685175,30.770540895621696,30.365277542823268,23.997422241651016,27.92522660044493,26.87317590058713,25.93962038871733
31.198455983912798,31.0782022891094,31.20536540335668,30.983714710796548,30.770857336263703,30.365631647871872,24.001930263983343,27.924437096603473,26.873170615022776,25.939536961024796
31.19856649152837,31.07840047834172,31.205342032656105,30.985267971760205,30.77218513453611,30.365376181075867,24.0063240195752,27.926754826938737,26.87339556999209,25.940182120098868
31.19790011629251,31.079560997865556,31.205492254270546,30.984731504243477,30.77314374430603,30.366742799194235,24.01040646829224,27.924910436864955,26.87448360196163,25.94024916951208
31.197746946537166,31.079014605687224,31.20654122599388,30.98553680619219,30.773922994382197,30.366676057433132,24.015108924842657,27.92547129552942,26.874838790478076,25.93976422282435
31.198627111876394,31.079989115973813,31.207215318015862,30.985868407134785,30.772835700048617,30.36780819801429,24.019646087888248,27.926291323092478,26.874402273152885,25.940208253586484
31.19862122539888,31.079912824636985,31.207562664709876,30.985396725367018,30.774360556876623,30.366836427317857,24.02414531454893,27.92676426253379,26.876200610270722,25.940606820219895
31.198077848737622,31.08078372376947,31.208080894984448,30.986683563357104,30.77415640042193,30.36752797389086,24.028023750647016,27.926765133008278,26.87458655442159,25.940946257531344
31.198287968529158,31.081016541118387,31.208836174714037,30.987074195683487,30.774781260756466,30.368893361890198,24.03186618622529,27.926551780910614,26.874542801147218,25.941293878217657
31.19815750211247,31.081074832385042,31.20912195623887,30.98705251434485,30.776785020717213,30.369225793430196,24.03626794183744,27.92760984033297,26.876119653452044,25.94232195818952
31.198151797269674,31.081788521068667,31.209905909141042,30.987809566913675,30.775893506391704,30.369055865447812,24.041074918358454,27.928728067882986,26.875150968583682,25.941418048847815
31.199133634760553,31.082758455140223,31.209685476806865,30.98829198985458,30.777252204677783,30.36968499703105,24.045253238858816,27.928440213579563,26.874760166465425,25.94305849241543
31.19965315124275,31.08315790173412,31.21067626997909,30.98951250764735,30.77844318956195,30.370945145785385,24.048907597587537,27.928834656749455,26.876400439249593,25.94358560536627
31.199418775564173,31.083217158274557,31.210450600415346,30.989354780517807,30.777785007534384,30.371024905065973,24.052376563607496,27.929577902043548,26.87463296221269,25.942628863511516
31.200103335826288,31.08398108016937,31.20990905139907,30.99001758413859,30.77885340380736,30.371627977526742,24.056498070223693,27.92933371880359,26.87562864602672,25.943898438128233
31.200317765775655,31.084292706300758,31.210534205416202,30.990956212599873,30.780251352611163,30.372120990700214,24.06120811443675,27.930366307698485,26.876438311048048,25.944310959990922
31.20076328684316,31.085005891760787,31.211237208044036,30.990989949677072,30.77973950043663,30.3718122104804,24.06507551826539,27.93001072227558,26.87524538298151,25.944360419363196
31.201282114580255,31.0859010284862,31.211297241160313,30.992078115558883,30.78090170248338,30.37367016443828,24.068663540678422,27.930090655088517,26.875455690183628,25.945092114571526
31.201586270293006,31.086942525272757,31.211413005127298,30.992877665135286,30.782149147313124,30.373326467025407,24.072622415467574,27.931424633885026,26.87557829791096,25.945653957166343
31.202033786130517,31.088003758589693,31.211988381860838,30.993342344953373,30.781786299791236,30.374089128705922,24.076903135481995,27.932046089050914,26.87509355103126,25.94619885995561
