24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
31.202973615886624,31.088863321550463,31.21257253699522,30.994585738128187,30.78289028130037,30.3752981312625,24.080959316394676,27.931044301505462,26.87600579848034,25.946164466262168
31.20352693865662,31.089101868713527,31.212577079411005,30.995474509184675,30.783462346473797,30.375275647331307,24.085197477255136,27.932661582564712,26.876877469094083,25.947313568965008
31.203357167869015,31.08962718067619,31.212594112469887,30.996551738549734,30.78402403525953,30.376609684294216,24.08954340756704,27.931092794248503,26.876802015309774,25.947619822985715
31.20413000702967,31.09044589876941,31.213057698020577,30.997504398287326,30.784233330243328,30.376417930006415,24.093361166678427,27.931564643654745,26.876605354942384,25.94798210466076
31.204689226620307,31.090967548440915,31.213153366862336,30.998238214786387,30.78494239826265,30.377810140109112,24.09802187145532,27.93272071615752,26.878153928956074,25.948328639432894
31.20520573407358,31.092207568799207,31.21345981652393,30.998295304692306,30.785003856136846,30.37843964431156,24.102322340035617,27.931947786018753,26.877947556170184,25.94857635151549
31.20572463955526,31.09241945149406,31.214072310874897,30.999537978584826,30.78500515898152,30.379323060687273,24.10597786421656,27.93118479521253,26.876911663549134,25.949004948665156
31.206741541050917,31.093506117898198,31.214424266337787,31.00029177074863,30.786355596959858,30.380746863688817,24.110012864103844,27.933842172318183,26.878977622852673,25.949823710369934
31.20725840750311,31.09412975073386,31.215218181287888,31.001114673785615,30.785971785066547,30.38136116798805,24.114686206848482,27.93389037576795,26.878616596256162,25.949472482569902
31.207930221481487,31.09415088089678,31.215665170043266,31.001355873454596,30.78704901656828,30.382398541121223,24.118827307369187,27.933509183798208,26.87854986049908,25.95078916888337
31.20869798852413,31.095143366167363,31.216397473645703,31.002518350808913,30.78748102584799,30.383407705468215,24.122132651116765,27.93483488547434,26.880785617719805,25.950646697102005
31.209478957054507,31.09548719965811,31.21746925760027,31.003765911329072,30.787474639039484,30.385024350677313,24.125568710057014,27.93367176178649,26.88041584434798,25.951107535779446
31.209995821503615,31.096300087986187,31.218344809558193,31.003968895734715,30.787952406413943,30.386073187469567,24.12955832252761,27.933868159642245,26.880381619505492,25.951608675447964
31.210989237673225,31.096712649209756,31.21984506809513,31.005211263278547,30.788492685963217,30.386720465435182,24.13434540567812,27.936669474057293,26.88211258387399,25.95197326458713
31.21180568297259,31.09721173196771,31.220269503033357,31.00578629965601,30.788917827292984,30.387588000235493,24.138954952771265,27.935523483476615,26.881871966758656,25.95290881280695
31.211942959603327,31.09873915214276,31.22128668927171,31.00676333209715,30.788759500046275,30.388799599993153,24.143153322296524,27.93658116943293,26.882658407297228,25.952455062479768
31.21302001666961,31.099054603158216,31.221396644570397,31.007921270723617,30.78889606945545,30.390126563565126,24.146843149438926,27.937015133206444,26.883160825682133,25.953541116358064
31.214073570324953,31.10027727634713,31.222293209994675,31.00886884089799,30.78964019872263,30.39032738906103,24.150527335317413,27.936810294321248,26.883737520451916,25.953895957388873
31.21487806524527,31.100855716055843,31.222746183669663,31.00994997088593,30.789387214024014,30.392084255524185,24.15438609724932,27.937182691933522,26.88419405875205,25.954967474541032
31.215570718874833,31.102204063428992,31.223276939437024,31.009913306764588,30.78961355920647,30.39322983954974,24.15843114284511,27.938695046501017,26.884754501608207,25.954504639099753
31.216464364268624,31.102937422314557,31.223856607858444,31.011330578143642,30.79045633179522,30.393016517426016,24.16276986572551,27.93746573103158,26.885601394092788,25.9554008717112
31.217130754620392,31.10416568958921,31.22517361798936,31.0109645265721,30.79142536152333,30.395145444792753,24.167348616151457,27.938639800362367,26.88552126981156,25.95636322687334
31.218227789759247,31.104920819160245,31.226064519718747,31.011735054339656,30.791958804739885,30.39515480747596,24.17125293359443,27.939047645591305,26.88686183707089,25.956816080351608
31.21854808592368,31.105204657106857,31.226125433772438,31.012782611073714,30.79162414317163,30.39454861230761,24.174983392475554,27.94002715572853,26.886836608191054,25.957665602169815
31.21911552830836,31.105438851931332,31.227060957366753,31.01248280702294,30.792882665357144,30.39676511539051,24.179089850927546,27.940566803402966,26.886635459051412,25.95683300434587
31.219484209910245,31.10660949398546,31.22804877525178,31.01379647930844,30.793818866553522,30.396398712345306,24.18324874687974,27.94031504073102,26.888628260575555,25.957986537329703
31.220494390630765,31.107320540070802,31.22845903989269,31.013568603066535,30.794763617118477,30.397353080688706,24.18758765446114,27.940895553039237,26.888227417579863,25.95807418605828
31.220622991492025,31.107833086478664,31.229399938074284,31.014749562187546,30.79568743451686,30.39781019720681,24.19172978733301,27.939756588245782,26.888486133052773,25.95826974939047
31.221351668234583,31.10868546998165,31.229906497373634,31.014985143077432,30.796844435588806,30.398212337658176,24.19537544936968,27.941437277255567,26.890314338867466,25.95990918623899
31.222044264422717,31.109685680965377,31.230639027082642,31.01550054423418,30.797013929145614,30.39838015865827,24.199117543613177,27.941961259004366,26.890173922361306,25.959092695623568
31.222529833270634,31.11049638032018,31.230871608432334,31.016097305762393,30.79879054319342,30.39955614349981,24.2031874624966,27.941599533755216,26.890578940025705,25.959897824309053
31.223189747473906,31.111425528106793,31.231821303037854,31.016141408204135,30.79832571137966,30.400017686160623,24.20785183027712,27.943770367168014,26.89240063175728,25.960531532231617
31.22337089885781,31.111401073328114,31.231699304921626,31.016876100205867,30.79909088220988,30.398838827204727,24.21189980919493,27.94239660571497,26.891818299630557,25.960824552183468
31.223314140875253,31.112327960204162,31.23244221412626,31.018236470695733,30.800019426448188,30.40137331089385,24.215522325217943,27.944004388260755,26.892366474325854,25.960979487376505
31.224287250951882,31.112425355827998,31.23186019781624,31.01797056144553,30.80052412941514,30.40209994512221,24.219853263459363,27.94420143821653,26.893380281496896,25.961636566088035
31.224502223977776,31.113400215891396,31.23230328211518,31.01793567911473,30.801318517176878,30.401775389376585,24.224273466687137,27.94444027803873,26.89416054849054,25.962606220755838
31.22449172040141,31.114063420059047,31.23331100546688,31.018491943046996,30.80152378318966,30.403149668549077,24.22840722441571,27.944684145209976,26.893591731535498,25.961402547213687
31.22598109929522,31.114786334340934,31.2337809796778,31.019564460535296,30.8023364128395,30.40322343580645,24.232023967395385,27.944359460932073,26.895363868986124,25.963900424880393
31.22667199030037,31.115035036877757,31.234352088993052,31.02020717926525,30.80349457271108,30.404177516068,24.236184651057783,27.94686353482315,26.8944307997012,25.962570105140212
31.226948448704302,31.116212422890076,31.234712347040052,31.020464176919308,30.804738936594877,30.40459057675763,24.240550178706123,27.944580085290664,26.895107066758356,25.963851192154095
31.227958864997056,31.117192624056194,31.235700520411243,31.02037377087487,30.804881083784515,30.40564948798226,24.244987031433773,27.946260543609203,26.89566125708157,25.963825297735497
31.228690454582907,31.117686170886625,31.236058531476758,31.02062442498849,30.805530583645606,30.40618774537267,24.249325717151557,27.947991713708518,26.89511483581525,25.96345674124306
31.228848146192746,31.11866201179408,31.236342996161284,31.021405865350708,30.8060125821089,30.407552744690683,24.253058468563555,27.945535143116274,26.894029693745757,25.96477246099369
31.22974469554773,31.119759998305337,31.236731908763225,31.022403849482917,30.80761755741677,30.408482859315285,24.256844762157655,27.947342704557627,26.89554020428635,25.964144588347317
31.230901864257135,31.120464682333285,31.23741062283385,31.022808978452897,30.80813665191631,30.409137785660135,24.260864148131247,27.948146399220764,26.895104425171503,25.9648762030824
31.231652826741616,31.12142908167003,31.237721370896875,31.023135571453842,30.808249619272875,30.410132222180962,24.264889865128488,27.94692683932038,26.89393077755476,25.965995092321236
31.232497644843527,31.1221816969042,31.238529300525354,31.023980946234573,30.809528783062916,30.411834802841817,24.268530202017953,27.94807334128496,26.896161279622795,25.9644573746629
31.23300685077456,31.12309506873277,31.238604297067532,31.02471527879823,30.810820182269566,30.41255722151398,24.272690175095786,27.948342074634276,26.894282474772254,25.965581386996867
31.23440916378108,31.123659988721897,31.238907671387736,31.02595024207709,30.81073371539414,30.413740003491153,24.277282696648292,27.94955106421571,26.894629438549302,25.966147839512463
31.234762360569345,31.124137159687002,31.23981460547639,31.026877023667904,30.811729822035865,30.413847799395704,24.281897799382605,27.95028767366921,26.895279891731608,25.964866928369513
31.235344250963625,31.125475341002872,31.239844329249863,31.02817455346952,30.813001358374095,30.415426470452903,24.28569449697481,27.948961163139042,26.895330529943486,25.96577363301452
31.236082070184175,31.12586898875447,31.240134505092144,31.02880686154185,30.81303864743127,30.415398433483038,24.289530117370063,27.951068280242954,26.895979413352272,25.965954700878108
31.237067499863052,31.12625362300671,31.24028274398023,31.029763176196585,30.814606053380974,30.417123459894093,24.29387106267519,27.951573109309926,26.89541968590199,25.96570046647081
31.236494918813662,31.126928771020648,31.24109988511643,31.03028522653624,30.815601472145204,30.417718130295786,24.298748800509312,27.951064285615832,26.8956540872465,25.966582687047616
31.23693851450874,31.127291590971605,31.24165617627357,31.031243954309303,30.816308960354544,30.41851012142727,24.30350021338169,27.952431313536003,26.896698511346905,25.965540561006044
31.23754244929153,31.1283060227343,31.242056611916485,31.031899685004642,30.81753701489554,30.419982866827343,24.307536747099846,27.953510411946468,26.896757973572143,25.965202989000716
31.23781115069263,31.12897647167439,31.242359810646132,31.033356526054632,30.818788278975173,30.42138496096446,24.3111398440713,27.953738911795437,26.897918259410567,25.9667365340568
31.238592824488695,31.12991394373664,31.243420433581846,31.03366434102444,30.818732538773684,30.422383802023187,24.3149216471156,27.9527753373657,26.897261950127586,25.965876223386513
31.238916078439072,31.131201528692266,31.243845567225105,31.034441040945957,30.820444341499464,30.423323205435725,24.31876334623164,27.953080007523596,26.898144586710554,25.966103845436734
31.23978724288451,31.131358936010795,31.244298827008272,31.03524682804121,30.82163453703471,30.42444169367689,24.322975364183502,27.952996187174218,26.89862258020371,25.966367183087748
31.24005499014405,31.132240236295026,31.245255569226174,31.036176576838518,30.82216444688474,30.425407792669326,24.327176562048653,27.952421827805058,26.8988759799303,25.966539502615248
31.240893500018846,31.13233783075536,31.24603928789078,31.036809475931705,30.82249100042337,30.42677511475845,24.331800030459863,27.95434900195395,26.899719425093767,25.967383800073232
31.24137904473568,31.13278010594115,31.24605973955464,31.037068825919665,30.82410863915289,30.42691461996575,24.336027980847128,27.952366318148844,26.899767709418832,25.9671668461635
31.24159272920165,31.133889573281095,31.24711198808523,31.03797461832724,30.82485230864712,30.427467277366695,24.33982887061297,27.951547108175244,26.900236876410155,25.967944645625607
31.24261492626924,31.13390246076524,31.24814710627951,31.03889704786146,30.825346227036636,30.42940760495833,24.34362059663617,27.951654882493653,26.90114680150505,25.966911341374864
31.243040587448796,31.13522723133783,31.248476556414072,31.039273536462208,30.8264787082788,30.429148570431966,24.347636677162804,27.95074346550119,26.900638112893944,25.968677384548467
31.24333027063721,31.1348524830724,31.249458147271913,31.04025278704369,30.828188370184492,30.43081716832426,24.351932017329503,27.95045260668225,26.901664129883965,25.968049596742198
31.24396767863573,31.135173407920252,31.250127164865702,31.040936164859293,30.829251783803585,30.431668710048953,24.356251868379807,27.950835199044416,26.90229148098368,25.967346211384857
31.244786163431677,31.135766547546197,31.250539165515853,31.042035708220553,30.830093569471742,30.431468647313086,24.360551267646116,27.952061714281044,26.902507409265148,25.96913424669834
31.245138357364336,31.136039088007976,31.25144015236061,31.042836223413268,30.830985335141378,30.43295805580016,24.365142739544346,27.951097561169988,26.903516055712714,25.968688845911352
31.24575563947863,31.136430442939698,31.251898311341698,31.04312394534404,30.831710647859385,30.434161557758618,24.36957491485385,27.94991274231443,26.904029598166723,25.968595502132203
31.245638210989902,31.137096518249898,31.25306052877967,31.04424562530629,30.8322042569747,30.434273362143728,24.373244960736432,27.950588842938465,26.90436624631381,25.969247586565967
31.245722129873347,31.136993360059716,31.25345316247858,31.044170484112797,30.833065686393624,30.43504888897893,24.376913418999536,27.95147251685863,26.905238611745162,25.969749333836106
31.246717538071746,31.1371998235051,31.254535747807143,31.04525583223099,30.83031355803908,30.436721229238927,24.381222555246474,27.952437349237563,26.90579028617978,25.968766894897044
31.247230660260033,31.137480305256908,31.2549318827209,31.044796283922658,30.830344480627154,30.43731797271219,24.385688350831714,27.951649709244627,26.906571421705443,25.970459205902728
31.24725081188773,31.137692878077132,31.25567479689467,31.04586919583431,30.83318036219172,30.438502450957937,24.389685882311362,27.95105492463213,26.90668331403527,25.969257077075643
31.247447629808747,31.136847842311475,31.256123154921276,31.046089654192816,30.83025074443573,30.43951560226711,24.393682609946403,27.952820739431843,26.907004388907634,25.97008591530454
31.24699422701791,31.137830088119035,31.257188629336163,31.046731117412453,30.830447319453995,30.439784473489325,24.397400469146664,27.952770826235263,26.90971328605334,25.97135016052508
31.247843406233848,31.138092819302102,31.257422701785153,31.047599484595626,30.829041740965998,30.441098446805576,24.401396498778528,27.952340514477672,26.90851434454002,25.970588178274294
31.248600677187184,31.138316258755317,31.258483978513993,31.04792379744467,30.826933232528127,30.442016603077384,24.405399811455087,27.952934643310883,26.908958690149454,25.970955863641464
31.248853344079603,31.138465127424404,31.25910102644812,31.048220220751514,30.822809195902018,30.44274135086639,24.409598920762647,27.952506214289137,26.910810305759103,25.97168801451087
31.24975427959803,31.13912722644973,31.259581440423933,31.048593602841088,30.819320908320474,30.444458334770502,24.41394177403374,27.95354498235115,26.91092381406477,25.97211673585101
31.25078836860294,31.13922832551866,31.260709694851826,31.04956732587536,30.81660963933234,30.44465158017144,24.418336306991204,27.95441445648988,26.911275551447076,25.972058510211106
31.251036882571306,31.140282145684065,31.26107829141295,31.050550510456638,30.81099535751831,30.445801719383443,24.42206908358736,27.95402142277399,26.912666074548845,25.972920572826336
31.251267135214682,31.140338791772596,31.262298435748384,31.05046332755518,30.806525760692058,30.446178693371348,24.425991914545655,27.955200360672848,26.91163952150044,25.97272334269431
31.25220374448474,31.141661410549904,31.26224106058695,31.051568389818005,30.800516647637494,30.447048885835024,24.430450784826423,27.955568686520287,26.91332854594297,25.97268637717924
31.253250012794936,31.142052154946033,31.26344984789405,31.052015522818746,30.794436916045093,30.446393742936944,24.434565136125954,27.95560695249023,26.913088551549855,25.974520890288666
31.25350851164175,31.141992684210713,31.26369942687054,31.052153569854344,30.7850669855738,30.44865630340652,24.438265585587473,27.956442792131767,26.912808496201556,25.973764195812482
31.254218984689864,31.14248711294288,31.265105685730177,31.053256507621363,30.77515542770643,30.4479731217998,24.44199192449569,27.957689428193166,26.91410121958124,25.97461782947624
31.25458445573441,31.14329161379064,31.26512729625151,31.053471065741192,30.76058471644317,30.44895129790897,24.445822399473712,27.957350157433538,26.913702907812777,25.97502335195474
31.255506621015712,31.143529165736545,31.266122280828533,31.0540779742459,30.740548338794355,30.449568707621587,24.450003243565263,27.957313118078062,26.913601627015037,25.97501360041745
31.25638880345643,31.144259733053335,31.266314251525714,31.054183205590707,30.71828642597561,30.45072258742152,24.454807170230723,27.959676227020452,26.914377983648624,25.975142527783937
31.25667088225976,31.144818148707053,31.266042894040325,31.05541689381484,30.667115186321485,30.45171706288142,24.4585659845368,27.959005003020184,26.913857440694095,25.976296285678426
31.257120775764527,31.145133553137438,31.267326089195542,31.05574370877584,30.573657890089613,30.45202562821497,24.462345470890007,27.959408827586643,26.914799002876816,25.97651808369644
31.258050647066057,31.146261265449866,31.267266026515532,31.056266473748558,30.421201351596828,30.45356265888763,24.467362276712464,27.96099118388589,26.913793152527408,25.97683211025712
31.258637917420575,31.146732496675085,31.268035011575126,31.057574012942535,30.23610409584757,30.453300989269877,24.47119658577816,27.96133607084673,26.91489738943311,25.978210588017838
31.258997620501276,31.14733757882883,31.26854580234291,31.05791222763989,30.066030241087404,30.453969561787776,24.47433865195659,27.960905262118942,26.915336935757704,25.977357982623626
31.260254310233805,31.148434275964725,31.268983169793852,31.05858020971589,29.90071782369966,30.454673992724643,24.477757408772405,27.961731547850675,26.913987937066377,25.97883051442458
31.260906374239642,31.148822580395947,31.26903001826728,31.05958280112813,29.729419709251488,30.455302318603476,24.481720874263807,27.962637264270953,26.916137644745962,25.978524088067175
31.261413988849025,31.149853550969418,31.26874728549675,31.060532381544242,29.562340203914363,30.456231144415614,24.486194415680647,27.96230838611927,26.915747147369842,25.980313717494205
31.26253125832075,31.150394870837346,31.2691649930874,31.061945111125265,29.39798553076516,30.45696759940039,24.490400266958954,27.96441984339609,26.915602758715114,25.979338313161733
31.263223487050755,31.151179753314704,31.269005473507473,31.062642666892984,29.23658702319247,30.456302431130116,24.493814052223794,27.96404697211306,26.916811388402838,25.979884022281627
31.263156190324885,31.151765459978357,31.268864290764785,31.062777358204585,29.078199409633996,30.459070981927866,24.497538222524845,27.964631425859842,26.915838494169385,25.981493586982765
31.26426982302259,31.1524244296536,31.26936813838428,31.064643576641192,28.924211011888247,30.457939727146414,24.500986304696305,27.9658019865101,26.915008861335608,25.980347091900406
31.262975350898348,31.151930371070318,31.26880840372994,31.064221601871346,28.776277973617535,30.458914752008702,24.50404314281048,27.966805792995384,26.916689106736804,25.98048455320742
31.264134610267696,31.15312274830014,31.26935133203338,31.06501662142367,28.622405589265114,30.460325812160185,24.50762503173662,27.966940962386744,26.916106242647867,25.981852702611047
31.26554344887797,31.154756512381844,31.269543017707182,31.065949806299137,28.46871902207439,30.46052975904072,24.511751017897076,27.96742795868664,26.91605197121055,25.981272757666048
31.26474393366444,31.154649905214782,31.269570206957077,31.065703303001055,28.328560228478533,30.462099869855738,24.51662384111074,27.968886240545455,26.917384909090394,25.98219430489573
31.26525646167657,31.155675330600936,31.27080865646503,31.06622567409488,28.188371311882218,30.462159471699017,24.51842104970165,27.96902220195646,26.915392443757685,25.982161691265325
31.266474584201546,31.156131339128063,31.270139276390942,31.066708006518194,28.051511931552028,30.462399421725767,24.517891705901906,27.970375535724834,26.916372523085073,25.9830853439956
31.2663080918734,31.15683887398619,31.270077046894947,31.067783845278573,27.9232503866012,30.463598581222428,24.5154291646562,27.970028683635615,26.9183922464249,25.982237516416497
31.266156316083457,31.15777799857146,31.270740429249372,31.0678124477282,27.802391960491857,30.46424329865531,24.51267205225738,27.97093718214522,26.91643390662174,25.983471609718457
31.266812547411472,31.15851850676144,31.271044449317653,31.068854148115378,27.687655804203033,30.465271560455356,24.509102176078166,27.970546701099547,26.917309852844326,25.984543291742092
31.267005074105974,31.159716212932388,31.271350927861235,31.069205666529648,27.576062806201207,30.466378441175156,24.508331675713922,27.971872739775414,26.91780133457831,25.982018063056973
31.26731985453378,31.160366790174212,31.27161445214447,31.06989031594193,27.46667107494584,30.466051316552356,24.506786696921637,27.97281618409358,26.916725210157644,25.98404641530006
31.268039265352098,31.161688450912525,31.27243866003088,31.071100453465014,27.365598542749268,30.467358346077415,24.50399802215436,27.972522458259984,26.919117669556904,25.98439110210718
31.268630096196187,31.161908800261738,31.272710580778202,31.071192349818055,27.26419701159194,30.468551931128708,24.504495389325378,27.97335102451061,26.918404158319195,25.983515533836243
31.268900201655477,31.16274203302777,31.27300513116321,31.072162195273016,27.163390046439382,30.468892091973032,24.506092316056755,27.97390334974658,26.91799217708901,25.98545688687251
31.26960938514287,31.164113476147875,31.273633477208342,31.071918346301427,27.06851901603253,30.46976718362986,24.50676946172227,27.97561309556165,26.91890292611302,25.98513380702032
31.270123911095343,31.16425049678091,31.273945297137892,31.07287562941496,26.97745382673494,30.471077692863062,24.50660584249721,27.975576703278506,26.919164540936595,25.98475414118115
31.27052842991898,31.16481311394216,31.27428041306571,31.072969172669296,26.89061349926581,30.472000420732797,24.507062561872687,27.97704833094992,26.91950411355372,25.98584687426472
31.271737594392448,31.165143455174483,31.27508599791712,31.073757797416732,26.80110251018639,30.472910593913053,24.508694645714844,27.977394308648687,26.920721429937544,25.98558763303142
31.271957007804883,31.16631696337274,31.27475929149127,31.07444290290526,26.706651437309784,30.474770720386598,24.51128560773018,27.977769203687384,26.920241355056053,25.98683132857282
31.27242446973097,31.166689309996446,31.275310175156168,31.074334041906514,26.620948309536953,30.47412856759991,24.513378700488264,27.98005660828082,26.920538086526804,25.985902859397342
31.27281067029809,31.16743580993621,31.27624264172635,31.074401516606578,26.533012662378198,30.475749475029655,24.514596382056155,27.97999901819097,26.922057217471224,25.98718670408981
31.273452957156618,31.168239483458564,31.276845606375186,31.075040332855544,26.447891479880465,30.47635219800076,24.515740096304526,27.979467834782557,26.921211002460517,25.987372587256697
31.27392018683896,31.16852668474833,31.277667940600185,31.075600379651263,26.363264620235594,30.476759358689677,24.517557859272777,27.981548758892174,26.922681907089803,25.987844106657967
31.27479741134861,31.169333205373807,31.27838123249002,31.07677609311919,26.28050906041325,30.47849715000423,24.519984331120106,27.982184575314623,26.92296655175577,25.988124215880866
31.275319338717612,31.16986731709631,31.279018057650653,31.07709257567544,26.202995814422753,30.47949295418443,24.522901816978763,27.983486233444186,26.9230783372844,25.988184112143983
31.274812283932146,31.170014907473384,31.2796261835345,31.078228902641392,26.12641330564005,30.47948752069025,24.525988058838145,27.98445902378761,26.9238512286851,25.98820245310716
31.275646277197747,31.170265535329506,31.28076570415307,31.079133106797514,26.050105655313025,30.48122986233896,24.528254786220188,27.98450914921638,26.924472356145117,25.98870590359002
31.276231597356798,31.169862960801797,31.281410731423513,31.079579813246035,25.97571625568459,30.482695681175155,24.530238514456514,27.985627380053415,26.92480777657998,25.98935037983204
31.27656285734908,31.170914758447893,31.281657946558298,31.07996343644068,25.90006162152841,30.482663071386597,24.532120430522866,27.986458796523745,26.92575120927199,25.989423655239978
31.277000136655197,31.17129851057164,31.28214615828021,31.08036379625431,25.82577196580992,30.484386595307186,24.53501110325884,27.987188110665336,26.92630502220546,25.989737663142378
31.277352319458046,31.17068425376777,31.28299847326892,31.08145086689998,25.758004740452783,30.485514555942732,24.538417267451713,27.988125396608595,26.926731583231703,25.98912057188441
31.27817314752079,31.170935893747384,31.283473595585658,31.08196537321608,25.688557995609578,30.48634358016962,24.541246672451518,27.988863514072506,26.92661222803258,25.989665711082527
31.278595735434962,31.170906784742893,31.28426527904569,31.081943336035454,25.61935492078441,30.487304536285265,24.54366342341448,27.989415499935063,26.92793016842689,25.99063947504392
31.27943156142433,31.170908718982325,31.284298059317898,31.083470086355803,25.55200676609814,30.488220523484184,24.54586276032576,27.99122533597035,26.928278205881373,25.98995128351122
31.280155229020682,31.17085362259266,31.28515183844528,31.084235703361344,25.483177680545452,30.487492198382636,24.54872854883096,27.990325791857376,26.92879433385583,25.99135595611594
31.280460672314536,31.170366707898644,31.284972493122414,31.084881715740508,25.415830697146134,30.489130482902592,24.55276111287644,27.99154424008856,26.92929746273919,25.99052048369834
31.281220681216023,31.170012960156,31.285189703848374,31.08522253249072,25.350943016678613,30.48849360790715,24.556286282058743,27.99179135434597,26.92965663734313,25.990661427948034
31.28155719658443,31.16979886448441,31.28539954152201,31.086069915098577,25.289177004405165,30.489940207264684,24.55930859668843,27.993557956472795,26.931105920867576,25.991169773402095
31.281974284601866,31.16972565426289,31.286010068772477,31.08648099697835,25.227554190855667,30.489465711661023,24.562046813194144,27.992998538794662,26.931701812832344,25.990868614339043
31.282050894362982,31.170346851188743,31.286688242634497,31.087389411632778,25.169346742358222,30.490634381995733,24.565027325126003,27.993840716479866,26.931386563376805,25.991115814372417
31.28265361247198,31.170745736703424,31.286427705984714,31.088209333581393,25.111739711609967,30.490537680434624,24.56868931163467,27.99446347203764,26.932953007881444,25.991293401875165
31.282997625777014,31.17120790482733,31.286678690071945,31.089050224696877,25.05272187105255,30.49139088038146,24.572614597132283,27.994727096647228,26.932133549616196,25.993069562647033
31.28319595221526,31.171260696092055,31.287283054767123,31.090268511857182,24.99437455822616,30.490734137713975,24.575764078735027,27.99579913862619,26.93245332406709,25.992307620394023
31.283858527594255,31.171714928031772,31.2869014080524,31.091136263683747,24.93431731928041,30.491295287633776,24.578568726794188,27.997037147352508,26.93452890569486,25.992524154677472
31.28440180132654,31.171775080290814,31.28768247076165,31.091620885508537,24.877884063982645,30.49119825361362,24.581692990631527,27.995427327190527,26.934289212099827,25.993901764771323
31.28478227196799,31.172180566018866,31.28770651048384,31.092080707514526,24.823261378217083,30.49097047767536,24.58565478312501,27.998562801513586,26.934514988439705,25.992860269223485
31.285546908452538,31.172550776246737,31.287847821252676,31.09409886419052,24.771470274246216,30.49130715633735,24.589850595726162,27.997277726664112,26.93636918447772,25.9938762016756
31.285797678633514,31.173064688330694,31.288305711398028,31.09452247419405,24.720880442718496,30.491547249907065,24.593436723130853,27.997957154089686,26.935693707233447,25.995173900188078
31.286493889018164,31.173697961123082,31.288554312003967,31.09468447446565,24.667595401749413,30.491788464013748,24.59660510374727,27.998210598603936,26.936748899042442,25.99344668752778
31.28724859594211,31.17449061317636,31.28836054796181,31.095949911933822,24.61584139186627,30.49218843690733,24.59986856360015,28.000496646716698,26.9367529032308,25.995418969643236
31.287541424641976,31.174832528959353,31.289077121387688,31.097034262506725,24.56461092440376,30.493144990410727,24.603550112098404,27.99881854664861,26.93823286928748,25.995482589001778
31.288022511496578,31.175311455240603,31.289776105612383,31.097670675415074,24.516967922077043,30.493058124855096,24.60782525240427,28.00038221640662,26.939035222471333,25.99480339934191
31.28857390133213,31.175341721102786,31.28998026574426,31.09879435337515,24.469795878340477,30.493751719965342,24.61158556477406,28.0006126447782,26.938829000544967,25.994859489815774
31.288777188930847,31.176028801336383,31.290014884908246,31.0999407742969,24.422576145353148,30.494374470599244,24.614549383255557,28.000742352305622,26.940307438094287,25.995949420465934
31.288805564752728,31.17644865901333,31.29089469074443,31.100017192986922,24.376712678671467,30.494913010788387,24.617879175621255,28.002666118876807,26.940254706075216,25.99572654635159
31.289302888852887,31.17729688428397,31.29140574411652,31.10115206731968,24.330321177192808,30.49513220692169,24.621608824069398,28.002306887824474,26.94105001027563,25.996119328443022
31.28864937334088,31.177661325170966,31.291842250208425,31.102023487521432,24.285063248359116,30.495525958570987,24.625624263438347,28.002753323813337,26.94141957819773,25.996939773470864
31.288780287154392,31.178835872790692,31.292530608642064,31.103565562576637,24.24142254152453,30.496922538382954,24.62991670823044,28.003267401767978,26.942042955715845,25.996108843091278
31.28780887749069,31.179531038975725,31.293162154185023,31.10351172013221,24.19889160658094,30.496231836985007,24.633824331038163,28.003841150304638,26.94067637038802,25.99711083992849
31.288675265814057,31.179691411195506,31.292755306429573,31.104430155032546,24.158186453075096,30.49676588136789,24.637640781016756,28.00444803108874,26.942029009133265,25.99726974342023
