24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
31.28977149380607,31.18054167269898,31.293978508107593,31.105086459341805,24.117770110246486,30.497636635066474,24.641418046923725,28.005409630989032,26.94256307057181,25.99759486628414
31.289668831079062,31.18162355894441,31.293738993285253,31.105247315477484,24.07750470643457,30.499015926257332,24.645456812638,28.006017257521513,26.942179973715174,25.998584241141923
31.289991214850996,31.18202977206323,31.294591928902452,31.10595229011501,24.036866713025344,30.499902668641006,24.649439151838685,28.006881785169448,26.94328331454914,25.99815556221966
31.29049445944325,31.182445031451152,31.295125375877237,31.10656760599649,23.997508115881892,30.500172028309017,24.65316003805958,28.00920186034256,26.94356541169742,25.99904984455922
31.290989076862886,31.183664259415668,31.295574641761043,31.106753283340733,23.958149698242618,30.500506345741123,24.657085389634194,28.007795904370685,26.943174710998935,25.998657641265183
31.29161764187277,31.184293955150796,31.29665574342504,31.10796574175021,23.919546329747362,30.50147303748866,24.661466045796008,28.00920128367526,26.94388383563124,25.999399587131627
31.292612915762064,31.185795214543344,31.29708932814075,31.108342089076068,23.882790143712715,30.50226035240836,24.66525529552502,28.009671035679457,26.943940174055527,25.999642052193764
31.292717375782132,31.186075454139033,31.297744564460007,31.109101382580704,23.84837464090146,30.502168262754704,24.66889443983395,28.01062162054231,26.944043871614557,26.000304350886026
31.292422142679502,31.18675020383426,31.298309196954392,31.108865707916213,23.81393941990828,30.504329117056837,24.672396176751818,28.011033603214642,26.94435597114659,26.000927836333894
31.29319089545126,31.187539119716607,31.299356284514324,31.11018994486084,23.77739749925288,30.503328087154443,24.676203964575365,28.01165203260043,26.945608930000795,26.000767435519357
31.29357269973186,31.18844804486369,31.30014489428271,31.109313062201863,23.741390085229344,30.504658753245714,24.680426324264104,28.01240459513516,26.944031274095146,26.001326519178534
31.29440100954219,31.189219381535267,31.30095055344507,31.107997666969524,23.706090105735804,30.50633244460109,24.684908175681844,28.013681354606156,26.94529713751711,26.000051150555194
31.295175601610513,31.190259613279498,31.301875167924166,31.10799521272117,23.674352704484512,30.506753270272604,24.68908190370302,28.013636701485886,26.94623155528125,26.00238931366034
31.295641645570708,31.190874790992392,31.3019749869096,31.10628817407867,23.644618377444733,30.50764186308776,24.692945149056786,28.0148231331236,26.94453466896792,26.001325415861857
31.295985631150245,31.191985421719547,31.302580660569397,31.103409486431786,23.614109048018115,30.508602623051075,24.696169160275208,28.014738131335257,26.94496787201018,26.001568797381456
31.29653020318253,31.192461007488404,31.30249231758484,31.097131821659644,23.581972383568836,30.509601424530345,24.699589439925056,28.017286191725624,26.9462926152484,26.002321600992722
31.296787499941207,31.193632383580884,31.302296338782444,31.086922355702548,23.550165018421488,30.509823785844773,24.703579794036536,28.01700938065682,26.944962266947886,26.001715390863488
31.297463385874554,31.194099679170577,31.30259032919611,31.06966278159294,23.517909469639623,30.511160431137732,24.708108323193784,28.0160256711606,26.945872624100033,26.00314775678225
31.297967405493807,31.194865781734933,31.303239168695697,30.966589494129554,23.48797951365899,30.511606473605294,24.711976725380058,28.016737384603587,26.94690962556347,26.002312008512497
31.298395814131496,31.195431622874104,31.30382854867689,30.806712661553448,23.45851261237495,30.51212838538932,24.715716905298642,28.01540213410852,26.94553511956513,26.00302353197451
31.298946864428917,31.196121062848192,31.30354944526517,30.68993796285605,23.431768648240997,30.51343632566529,24.719543157167706,28.01738689057691,26.94689575813873,26.003444121770315
31.29953448600353,31.197101420169243,31.30455658420224,30.55462946597579,23.405058265483362,30.51325482807178,24.723505079721754,28.014889068967275,26.948000726389587,26.003887448310298
31.29994899403485,31.197430656475518,31.30495177263585,30.403470579504287,23.37733517004155,30.514928396305848,24.728264499245984,28.01461682517707,26.947351366133926,26.005048815647434
31.300152304045522,31.19826953592158,31.30428910620494,30.26015786305213,23.349712346144287,30.515711062576912,24.73251835618133,28.01462526069772,26.948871029827608,26.00479407801619
31.30064959977638,31.198517868479442,31.30492071237175,30.120806007647293,23.32264665082277,30.516711801091056,24.73597616307513,28.01420534421871,26.95012327386116,26.00590760905002
31.301608301565636,31.19951431601756,31.305092118172126,29.987787685325763,23.29763051090865,30.517047592785566,24.739390121215024,28.015028088186583,26.94849535602177,26.005607123375185
31.301853783318943,31.198922141257178,31.305061976651203,29.866411147163223,23.274146965890452,30.518321754155714,24.742991961814077,28.01089895694019,26.949891518328446,26.005501167044827
31.302096725742224,31.19955439962306,31.305713986350753,29.751296265974556,23.24967791266953,30.51937363788372,24.746643313420968,28.01315216586133,26.95041341835512,26.006996473825392
31.303052291709868,31.200090381516155,31.306013120122472,29.6399136157607,23.22407418069979,30.520485813372712,24.750404009035858,28.012258169867433,26.950388665289495,26.005722190364825
31.303052989240456,31.200315322452788,31.30633150353002,29.51840436755991,23.199173245206875,30.520919500313166,24.754787842966696,28.009933768055166,26.950586157259032,26.006260440925498
31.30402368037381,31.199247621166506,31.306941797348085,29.400405327276573,23.175907111881948,30.522820418612024,24.758704351363846,28.011811539519115,26.952863972750052,26.007322444326363
31.304944742652697,31.200107006867785,31.307420928071323,29.289593779588134,23.153131503581825,30.524434367382224,24.762857342183327,28.00969051812235,26.951622546330842,26.00538835938611
31.305621906099383,31.19969158810055,31.307575884773087,29.18039583766666,23.13043873286201,30.52392475719541,24.766847607138395,28.007718959679412,26.952334299331604,26.007131548479062
31.305506179424736,31.200274730859615,31.30857439136166,29.075557288278183,23.106726114743484,30.52592005137023,24.770815151099473,28.00965955054595,26.95397578069446,26.006763956905484
31.30611072308082,31.20046304768884,31.30877869367623,28.97203841467073,23.083325901447914,30.52437827376464,24.774408838891702,28.0094440215733,26.95294028615678,26.006011444090575
31.306509921900087,31.200688359715905,31.309695685425645,28.868228537853927,23.060720398640587,30.524488869641843,24.77799997339342,28.009449412129864,26.95388006021798,26.007514134348835
31.306702703738075,31.20128205777588,31.31003296571091,28.761681089229384,23.040701123247047,30.526925749885066,24.781730874159805,28.008362018712667,26.95515991348668,26.007172043796114
31.307667573937835,31.20139039720238,31.31008637000223,28.656054006645853,23.02127251177014,30.526023543315617,24.785473602581753,28.008297229445233,26.95542229593108,26.00694772761271
31.30761962321842,31.201720728840012,31.310473543289277,28.553486025140877,23.00055450488669,30.527181544181058,24.78923683956961,28.009406311208544,26.955545543319243,26.00744520202828
31.307883802802856,31.202108653103345,31.310901854050613,28.451218040672334,22.979759142644802,30.52800343088507,24.79328183320668,28.00903148648784,26.95697109651903,26.007663296663548
31.30856932222605,31.202426978613467,31.312237384285563,28.34933719191937,22.95979726563236,30.527605115979902,24.7972412955817,28.008969216716952,26.95700558906285,26.007303672268904
31.30888832989904,31.20267270679603,31.31204812557751,28.248653783371083,22.940270425988185,30.529190932535002,24.800759209369055,28.00874484868085,26.957749564919947,26.007785363511413
31.309429976024134,31.20391657602024,31.31329214100841,28.148635822381994,22.920336969850453,30.529880547788068,24.80443994372918,28.008581850993586,26.958224794817784,26.007909670656506
31.30979914908537,31.20410821687002,31.313061020746076,28.05087244976491,22.901345449496073,30.52950243670006,24.808449411084016,28.009634505041134,26.958101282025588,26.00800877342842
31.310286516995344,31.20438220510295,31.31391331076806,27.95595498041461,22.883173596076066,30.53118066045434,24.81213680865929,28.009525314847167,26.95895402390104,26.00916039582919
31.309857976258918,31.204797186691696,31.314388411720913,27.855428578577328,22.865664202969207,30.531338102038564,24.815632447403928,28.009689306746104,26.95925849538321,26.00855783510476
31.311054514587752,31.205578379545216,31.314696042782955,27.758591456944558,22.84850594457343,30.531780502666372,24.81893029118069,28.00939839388328,26.959783165618166,26.009153201432362
31.311440650977925,31.205545395260724,31.314948015442134,27.664280899579143,22.83115660068827,30.53287894177131,24.82301526517475,28.0105396314866,26.95934819929155,26.009852246003895
31.311596325147626,31.206752832072713,31.315006931842785,27.57475632810252,22.814531530761997,30.533451677393835,24.827660893926605,28.010759953782888,26.96086032562487,26.00926531284253
31.312484518017875,31.20698895383109,31.315928907850378,27.4870980119381,22.79763459714364,30.533752514290136,24.83190011766423,28.009914295522073,26.960191865198716,26.010848420936586
31.31221804330023,31.20781526775897,31.315768066368676,27.402069590075605,22.78129790656593,30.535024142948302,24.83498729199357,28.010656142636424,26.960691504367468,26.009837327648153
31.311978871032014,31.20856205038786,31.316418311642757,27.316011238667045,22.764404764392676,30.535877501845505,24.838547156784966,28.010359057420455,26.96185498384585,26.01056188950985
31.312914172735834,31.20940874755219,31.31645868652629,27.230707003729854,22.74825450083376,30.536457786276156,24.843042799224992,28.01128508151693,26.96053312676351,26.011439226818453
31.312930175206006,31.210154266051134,31.317825635493506,27.14633549413491,22.732219856297945,30.537919814531264,24.84713448214178,28.011903388449575,26.961958426703248,26.01094122849773
31.313518669843923,31.210272846328326,31.31873488243617,27.062238237521736,22.71631613451863,30.53722170204669,24.850550652801108,28.011470496335775,26.96233676584804,26.011913631735464
31.314374303267954,31.211655383470607,31.318728562235254,26.982460895437704,22.701251971876456,30.538754323673686,24.853961195472092,28.0126630331546,26.961503558812595,26.011533182147865
31.31450602886858,31.211552797316205,31.31916457737328,26.90566034623056,22.685929109596028,30.538438134184034,24.858284896854805,28.0129398967882,26.961684093355718,26.012699787385365
31.314819536689,31.21311533103661,31.319760065503502,26.830176855008357,22.670520177243727,30.538600993619344,24.862074620913603,28.013261856360387,26.963480617355025,26.012617195557354
31.3155233427389,31.21322081890076,31.319696146230722,26.75360784647672,22.65561572571851,30.539221897503197,24.865644429384357,28.015117606279446,26.962901732530785,26.012741906353817
31.316184409808784,31.213721244236044,31.320819659424757,26.679320626021315,22.64099464907913,30.539480039455434,24.8689157159137,28.01444776189273,26.963400310934688,26.01342384325399
31.31611620627882,31.214252182076528,31.321162558112775,26.60592707404526,22.626953723779376,30.540427185455425,24.872784595642635,28.01496740027058,26.96504747715727,26.01150420065411
31.316901321560845,31.21521696950974,31.32170089523475,26.53404707813642,22.61334110944579,30.540071268064214,24.876723017708056,28.016765170361502,26.963001285603326,26.011952815893974
31.317022334640722,31.215049336802274,31.321979451225978,26.466971942727664,22.599659644523165,30.54180538596156,24.880218321411665,28.017305053051842,26.964089362628787,26.013064418038965
31.317373329028968,31.21538416582833,31.323200556217987,26.401214346420762,22.58569485553714,30.54152507520837,24.883591143256716,28.01919114168506,26.965975817568207,26.01231041756821
31.31817098255877,31.215853047039296,31.323237871547732,26.33381644466043,22.572628522940718,30.542147232165433,24.887547200036558,28.018953284752072,26.964638511764075,26.012460522363913
31.31842063108493,31.21598006029619,31.324001827427015,26.265933873754783,22.560333939725574,30.542934820104698,24.89179112485354,28.01996380995981,26.96626733487377,26.01364235485747
31.318483056672648,31.21692280097996,31.324406369124752,26.19979068482154,22.548705424332756,30.541816514534574,24.895403296133747,28.0207850711161,26.966505291493178,26.013271277001717
31.31893409087695,31.217083802712505,31.325264339220496,26.1390138746852,22.53661195456624,30.543412089750866,24.89853305900248,28.022074411500864,26.96689077553666,26.012604827826237
31.31948715542404,31.21719306014279,31.325380611976804,26.080265870058533,22.52370491509305,30.544684039140645,24.902018137454238,28.022487693267713,26.96679822854712,26.013582060865627
31.31938731954566,31.21772713665766,31.325268750554027,26.020411780123418,22.510621983378208,30.544444047918567,24.906222375861095,28.023395329774946,26.96752852546907,26.01298453043899
31.31969020000746,31.21808237373658,31.325940095422574,25.959679964987018,22.498653274444045,30.545545761188503,24.9105911340548,28.024575000436265,26.967609757146892,26.012391621574558
31.320346026470443,31.219071638642394,31.326667271256618,25.900737169006156,22.48715286486762,30.547163552041173,24.91382403075445,28.025041807429197,26.967341575568465,26.014230086321483
31.320924899949468,31.219357036443483,31.327198148940205,25.844944744428055,22.476410702059063,30.54690765754855,24.916851045107073,28.02614720703192,26.968771377441758,26.012867732786233
31.321721396017217,31.2200705886012,31.32657637074013,25.79007818047627,22.465035057761238,30.547981630167946,24.920336378742718,28.02659434725566,26.9686205032706,26.01297286799763
31.322193046450252,31.221177411570153,31.327538720283577,25.734674559424494,22.453697994466673,30.54953080982667,24.924097371643967,28.028089040144188,26.96923232262163,26.014891037497915
31.32245303714173,31.221151716370752,31.32726145002647,25.680359200449146,22.443351574687167,30.549687830652648,24.927518710915024,28.028296460852427,26.97029345732392,26.01421887653535
31.32351888295848,31.221282693393107,31.328119644985726,25.62891329251019,22.433461568292792,30.55145915385768,24.930204495841156,28.02922672438936,26.970545656335084,26.01372335454905
31.323914370021342,31.222400004357507,31.32829569772862,25.57870644204494,22.423573812168215,30.551840799142667,24.933431677432445,28.029583835394334,26.971341820026268,26.014155473956393
31.32470105787248,31.22256455665021,31.328761650375387,25.529751256601564,22.41254127427268,30.553269538216373,24.937913714797904,28.029883333978148,26.97211635827758,26.014472287739586
31.325222117581394,31.22368368989396,31.32914272074807,25.480436683478032,22.40185635087496,30.554871197673855,24.94239446859239,28.03224434261732,26.972503067286286,26.015158609189747
31.32620851610411,31.223665171503477,31.330063605497443,25.432000539508834,22.391810456215865,30.55528429003101,24.946035922113808,28.031588501439728,26.97341010210249,26.01478977382921
31.326952431462058,31.224366965060018,31.32992197064945,25.38489447511037,22.382415730883814,30.55571812058359,24.949082854354113,28.032037904302634,26.97200298485722,26.0157386993963
31.327381503506015,31.224738193521134,31.330476829894973,25.338174288284986,22.37346249151343,30.556110115985927,24.95261432840248,28.032927409794013,26.973407367450292,26.015212456067836
31.327933763550348,31.225280038531547,31.33150720898425,25.29206067223417,22.36371907049228,30.557525973242615,24.956995567135078,28.03464451741754,26.974002820977027,26.01622117757067
31.328424518638172,31.225319071089636,31.33063456181937,25.24775853388554,22.35400905695752,30.55637958738823,24.96100396263177,28.03302077153566,26.973376427130617,26.015922880665947
31.329115137025152,31.226376577460062,31.331731142299866,25.20512736924729,22.345350231174542,30.557398369342902,24.96389457562909,28.034513741545545,26.975188263957616,26.015776611971546
31.3290265722989,31.226992984482948,31.330473797689663,25.164139563905678,22.337327719481728,30.558291163748812,24.96645530527561,28.035777530373153,26.973433286476588,26.015866406151442
31.329450400956986,31.227220500611512,31.331011232654625,25.122264733146864,22.32890534098741,30.557490822145553,24.96996233843067,28.033771711405464,26.973648154998514,26.01704964489157
31.32903174709325,31.228120185396744,31.33210855375186,25.07991385400558,22.319965346503004,30.557679828916324,24.974357085752263,28.036251794924638,26.976066345331063,26.015371701107696
31.329457586826116,31.228492785069516,31.331416677168093,25.0393698600524,22.311019604695073,30.559550267024523,24.978446708415166,28.037166165120272,26.973962722750144,26.01662676630534
31.330082108217084,31.228802390674367,31.33116919345145,24.999742747747877,22.30182273100663,30.55829547109813,24.98174457006713,28.03693484132115,26.97413815328405,26.01679466330609
31.32995883922677,31.229471505387593,31.33120396810201,24.960204851383597,22.29333731179144,30.559935704280967,24.985071206739523,28.038246591996487,26.97521684608965,26.016777745268733
31.330536754274036,31.229676343218557,31.332118790767428,24.920383454795484,22.285550187920013,30.560563763964762,24.98878052855345,28.03819989383023,26.975925875583123,26.017249964433965
31.331196704637485,31.23025321117248,31.332319165952978,24.884024305371998,22.27770057153046,30.56056294061679,24.9923645928336,28.040097459311042,26.97398289163153,26.01655887401521
31.33101309167777,31.230586914169336,31.331814066371265,24.849244171633632,22.26995283527778,30.56132953063099,24.995814532929792,28.040857196148124,26.972618858674274,26.0178374654806
31.330546644491008,31.231059981967068,31.332186800069792,24.813934607881386,22.261862835095734,30.56128777056561,24.999220869769218,28.039607489422266,26.97446155823627,26.01742919595204
31.33082765148025,31.231535535568938,31.33265576795036,24.778069726103045,22.25480983954872,30.5612941014177,25.002394286797912,28.042800352478494,26.97298222381442,26.017420865474055
31.3307353142557,31.232356510009673,31.33325588657104,24.74279497010206,22.247624225506133,30.562061059165615,25.005817813541103,28.041959920314966,26.97089281928371,26.01845097520537
31.331302785263958,31.231716872660193,31.333554872421146,24.70884100862811,22.241351667743373,30.562952269669093,25.010050763370696,28.042305619074046,26.971943148006293,26.017424253661126
31.331353981365126,31.23235859389385,31.333543368371966,24.675892274970156,22.23527214705577,30.563425098810583,25.014116409526885,28.04346964630739,26.9695667254432,26.019204269945305
31.331946504969707,31.23312162898899,31.334295132944977,24.642318462805424,22.229027837399087,30.564481406192474,25.01788373764917,28.043179838702596,26.96748650948667,26.01844785476802
31.33177256382572,31.232814112765922,31.334712756204045,24.609384485139923,22.222117868500938,30.564534149376982,25.02146577150869,28.0439448414323,26.968061394169865,26.018349564078072
31.33214714848446,31.23407511991386,31.335319102708713,24.577291337503723,22.214629165056774,30.56530902469084,25.024623989199984,28.043774846337335,26.96698923118625,26.01899129039967
31.33261423016826,31.234741641168903,31.3364025655812,24.54529140953536,22.207961004986707,30.566630833574983,25.027724822067498,28.045733766155834,26.96620712651039,26.018831316425942
31.33240789328291,31.235361256871105,31.33693174636158,24.515007501561875,22.2014585716566,30.56722819762008,25.031676615897144,28.045385442527625,26.965392908393802,26.01995139312807
31.33291248790515,31.236556793178707,31.337537166829236,24.485191470417483,22.194783947617978,30.567544235842924,25.036006971046035,28.045644600608423,26.96315932472372,26.01977322186766
31.333319781785374,31.236693059746532,31.33833466484935,24.455893666332717,22.188150280549763,30.568756031810587,25.039660439812835,28.047400724944836,26.962244106499604,26.0195151672767
31.33363729566474,31.237353932453832,31.338552424308773,24.427267865767277,22.182201907526235,30.569331577109452,25.04280869401406,28.04569860656767,26.96262971682269,26.020764538027592
31.333718031820364,31.23777920418291,31.339640553582335,24.39797119301053,22.17664623990015,30.57030374811238,25.045916702920536,28.04504061881822,26.96279566881113,26.01967270259873
31.334369764469386,31.238264218034676,31.340217484654907,24.368134649687107,22.170993588562176,30.571507612454944,25.05015431283326,28.047670467490512,26.96107549013623,26.019800639194123
31.334855297642072,31.238265962685425,31.341077782266158,24.339595142638547,22.166081739917452,30.5720350259471,25.05431174295414,28.046726676291208,26.961004493617015,26.020938396445075
31.335237797330496,31.238817236202358,31.34170729920102,24.312277743300733,22.161135852438232,30.572482185425038,25.05739968553616,28.047603946737123,26.961664135674273,26.020139226751674
31.336285224235347,31.238842270987316,31.34246367213852,24.285927088304145,22.155260158993006,30.573555702132566,25.060127804104518,28.049250960393305,26.96174844733969,26.021087703247886
31.336735085537867,31.238892583597693,31.343204403097545,24.259334434914987,22.14908377667077,30.573906132998005,25.063932635068863,28.04751278514611,26.96104816233158,26.02119789666429
31.337325206091524,31.238992927774998,31.343797655286934,24.233686447236945,22.143577604736848,30.575257386851632,25.068140749310615,28.048660052880024,26.96125174116803,26.021461542045813
31.337942307567932,31.239876255518418,31.344205303700697,24.208708034913005,22.13856036847636,30.575752630402064,25.07136056247311,28.04910918647936,26.96105375992987,26.021722293312116
31.337997536484842,31.239881277088244,31.344626503866614,24.183220104907186,22.133780844777185,30.576582133705898,25.074123926967417,28.04977730625785,26.95984138244721,26.023266604431747
31.337889019686024,31.239939397805077,31.345308894882642,24.158087854583105,22.128867117715643,30.577270238881944,25.077527653456826,28.049771589097507,26.96078467510588,26.022254731851447
31.338457629334236,31.24074931120326,31.345708307208398,24.13467606209966,22.123613326695747,30.578361408386026,25.08172842590821,28.050338242055652,26.96103206583438,26.02271001264485
31.339018877544138,31.240972237375292,31.346090944250843,24.111534452133313,22.119375482028865,30.577737213069685,25.085760931792773,28.05133956410846,26.960542899300314,26.024302356196266
31.339113800879787,31.241166168254438,31.346399249948416,24.088081181429043,22.115503828459268,30.578970640372344,25.088690884368177,28.05143686710588,26.96110708957507,26.023453909244
31.340328406220102,31.2418933806507,31.34638110265598,24.064651285526253,22.111877841180263,30.578721856437955,25.091816475975467,28.052881864172537,26.961545868600236,26.02444213888999
31.34132489999886,31.242013934330334,31.347281814832513,24.0426872011189,22.107388288315114,30.579453657481366,25.095543113465588,28.051997085044178,26.961753427788963,26.02517576668629
31.341369140943627,31.24262146768352,31.347485248128702,24.021341638753746,22.102651661885634,30.580030415680014,25.099018707559928,28.05261188375073,26.963026466408294,26.024617777166632
31.34208935740314,31.242830149614107,31.34747852310545,23.999735175342416,22.098040982809852,30.580850481030893,25.102366860264752,28.053949695804086,26.962928107131315,26.025838958529988
31.342755526648656,31.24272504352486,31.34814509777393,23.97767606662079,22.09431705514649,30.581832283066475,25.10568192198007,28.053353539792838,26.963332512688297,26.026587218877456
31.34303654028215,31.2436733332131,31.347824797233255,23.956674669529455,22.090722128160287,30.582019326816173,25.10855047059408,28.054820174064332,26.96455800789724,26.026145268146013
31.343391224058884,31.243973837780516,31.347128425729846,23.935698512138586,22.086981161953616,30.582353527303347,25.11134765039182,28.055972164100226,26.964702194052403,26.027666536990953
31.343180152090497,31.24454396669305,31.347315781045374,23.915533875861623,22.08297017022902,30.582995139298276,25.114810611291986,28.0554129537709,26.965276974872992,26.027334087843638
31.343995694199386,31.244472669054986,31.34767427360682,23.896343223571712,22.078484035874155,30.582991191410574,25.118451569056198,28.056596374238524,26.966368345478653,26.027866459092124
31.34455103922968,31.245360310941134,31.347510774512237,23.877629900477256,22.07447165721184,30.584527329045514,25.121897928153064,28.057973445658217,26.966797485893807,26.02893688383254
31.344714379605385,31.245011346412802,31.348059999538478,23.85869441371716,22.07108078565988,30.58492700110103,25.12541012588759,28.056776096703903,26.96668835537624,26.028768416085516
31.34454464446721,31.24590090312108,31.34865508005728,23.839638270328244,22.068200598875222,30.585226566343774,25.128902802011886,28.057999637258252,26.968510695511583,26.02924463265538
31.345546909791587,31.246612708667527,31.34902576404974,23.82127930386103,22.065641824774595,30.586616561182723,25.132189408186125,28.05928900213218,26.968758972269594,26.029764474727347
31.34582579907155,31.24717574533896,31.34956420884138,23.802718471526067,22.06310934358152,30.587513298908164,25.135260760252645,28.059754150429193,26.968978795427585,26.030638722169577
31.345890545080696,31.247914653938658,31.35012608660462,23.785051184989353,22.059933982272675,30.587566971022973,25.138428876980633,28.060832770592885,26.96996397431619,26.03071669651261
31.346902230866966,31.24744566655967,31.35017913307027,23.767803040734172,22.0564851806077,30.589364369394577,25.141831639987345,28.060673890952856,26.970858128746716,26.03151356155418
31.34725018588666,31.24837109678925,31.350317810882803,23.750367705225422,22.053416879874625,30.58908816492595,25.145139260519226,28.063213378134684,26.97127680697891,26.030771552748007
31.347265355541424,31.248858907089673,31.35068727771042,23.733789001135037,22.05015768325837,30.590225222569153,25.148137882875478,28.06158812257985,26.97270560809038,26.032063593279446
31.34788239154318,31.24941050515911,31.351722560743397,23.71728011074424,22.04708481040102,30.591366517219292,25.15195512148096,28.062602871523403,26.974369548240013,26.032908368045113
31.34835085305361,31.249721933377764,31.351678691735913,23.70076856844609,22.04382722379357,30.591743804630617,25.155691348005,28.06289300147954,26.973236832490223,26.032734300972862
31.34832427092508,31.250356382748148,31.352388692652887,23.685387364189793,22.041078988642898,30.59319007328238,25.158860090071286,28.064588329502342,26.97482963779032,26.03417423142637
31.34906999818685,31.25125926578548,31.352248531952057,23.669918409739118,22.039069644235163,30.592838758588368,25.161817466345923,28.065695877155715,26.975851924777437,26.033027654628103
31.34935006805993,31.25179896249025,31.352972043765284,23.653993465919708,22.036864088908793,30.593941280418893,25.1656864118818,28.06471072018421,26.97559609490909,26.03431957201135
31.34922736406979,31.252285847595505,31.353722148692576,23.63871996302734,22.03466476868779,30.595441551999144,25.168664495174227,28.06685218428384,26.977457573717103,26.03486386824163
31.349918060560896,31.253224855161132,31.353219894711316,23.624370090735223,22.03197646719351,30.596388397538657,25.170625097011264,28.066647264502333,26.977798647388024,26.034854688532903
31.350398254453058,31.254084261083296,31.3528138293206,23.609741883880368,22.029441089538025,30.597398881643546,25.17359944619683,28.06647674226599,26.9780598228638,26.035524267949818
31.350491662945736,31.254691274765808,31.35363787884154,23.595654370833135,22.026852576812026,30.598825197687496,25.177357453781894,28.067907669664073,26.978504514245746,26.035995902626127
31.350951273856232,31.255148763415384,31.353964697078844,23.581813918690532,22.024406553166195,30.599484607071894,25.18073784417899,28.067523617382122,26.979688130346705,26.036421671406742
31.35203318462775,31.255827376613382,31.354517881412644,23.567740762409002,22.022396748017655,30.600220297253536,25.183804162405412,28.06787328167729,26.980445322554406,26.03655576300956
31.35230097750481,31.256935256366212,31.355310183999254,23.554467573275005,22.020243914895985,30.602154596813584,25.187170017712624,28.06943681437607,26.980265891166916,26.036069221774355
31.352751476125206,31.25752447635859,31.356039176183582,23.541794301517434,22.017867808055094,30.600635918168713,25.19062315544179,28.069420531419503,26.982051304522358,26.037056401796292
31.353297297038356,31.258150358999487,31.356775293599988,23.52832605280968,22.01625000839481,30.60030366251597,25.193724721453684,28.071447157817264,26.982505181971533,26.036817529897853
31.35378775856216,31.25895967919749,31.35706081126706,23.514858439822955,22.015061012872774,30.601408778300005,25.19665397564793,28.071544515319115,26.98334909368999,26.0368957911869
31.354463186685244,31.259797599701376,31.357473137536743,23.50254955783371,22.014403426822668,30.602652873652033,25.1991791360794,28.072272759934688,26.983727510828615,26.035940508403208
31.355214413276084,31.260220987593954,31.358291182125324,23.490517404038176,22.012970234496336,30.601110052296075,25.20243786168814,28.072886917283345,26.985180180523635,26.037282344996974
31.356019202082948,31.26100442500642,31.359275925783464,23.478235835120902,22.01063664633553,30.60214928438823,25.20572940663755,28.07364128252576,26.98504912887031,26.036854026205468
31.356397581787185,31.261632269739806,31.359873484765323,23.466219617296545,22.0082361574541,30.602393943150762,25.20920414601079,28.07397762472773,26.985797967354227,26.036284765893797
31.356908514669428,31.262194210953158,31.360618965133234,23.454446230709056,22.00698507539243,30.601760990077693,25.212757322435145,28.075350929172554,26.986154996571685,26.03803089441145
31.357188434618052,31.263175935747128,31.360864271958,23.44318381958069,22.00584955254603,30.60271906581701,25.21600489551882,28.076155149357056,26.98731893374155,26.037446168269057
31.357664488484183,31.263313864345015,31.361433970915368,23.432035801964,22.004105015552426,30.60282128419544,25.21944865387286,28.077283355388264,26.98764219339377,26.037190469163765
31.35784684224802,31.2639223631912,31.36185818470713,23.42109038256418,22.00251903096631,30.602073149202305,25.222462878647004,28.077518848732467,26.98867297335775,26.038259723683236
31.358607701920697,31.264652672668976,31.36214123894913,23.410846677434844,22.000853154036815,30.604453554972917,25.22537662773413,28.078485724572403,26.98947141764229,26.037359297778345
31.359309099848105,31.265547164087764,31.362447524617263,23.40031907677799,21.999908215437003,30.603180349403623,25.228523172629057,28.07844491147735,26.989636754304843,26.038036231524814
