24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
31.359726340501318,31.264805754679674,31.36260476000796,23.389820701820447,21.99910855091664,30.602609574226804,25.231631373646604,28.080800896849173,26.990646989234662,26.039541361662927
31.36021377372562,31.26555540273781,31.363015581552666,23.379789393290938,21.998263458928808,30.60354966227308,25.235121637779898,28.08056111377676,26.991813347478384,26.0371649023977
31.36088834647068,31.26557543955056,31.363262336189273,23.37040768166759,21.997144980957316,30.603659022841676,25.238156008541285,28.080435656460004,26.9916343573016,26.038067959708503
31.360935223092348,31.265046683455232,31.363813115417045,23.360981986336142,21.996128632684957,30.603775239230973,25.241209584127503,28.082222923870106,26.992856973906886,26.0390062567037
31.361485911573702,31.265704314254634,31.36424121701407,23.350879299068094,21.995366303833066,30.605575795730083,25.24454418077616,28.081573534968758,26.993088504774363,26.037451488921427
31.361695541038888,31.265915162343948,31.364592260159863,23.341456693380355,21.994472326372208,30.605307006019483,25.24818676009469,28.08342026364339,26.99364399282156,26.03818680863395
31.362013801842355,31.264889553198586,31.365868859259336,23.332349744827468,21.993231068537877,30.605930393572827,25.25141288449901,28.08321061829811,26.994720057583784,26.03918435590209
31.361678572857464,31.26621034289873,31.365824160072123,23.32352982958671,21.991797339338905,30.60650958452618,25.254054547183358,28.08407836768403,26.99496839777818,26.03873816245896
31.362437770672862,31.265424190891522,31.367094720421406,23.31446787622207,21.990162429193553,30.60655889587567,25.25713003548048,28.085386997670277,26.996208668409043,26.0396898861916
31.362772060157443,31.26571228706872,31.367674882788993,23.305744684798956,21.989582305095205,30.607193612166203,25.26023374691256,28.085866908936165,26.995684072248004,26.03945495358646
31.362922285943313,31.26620357079014,31.36790852517101,23.2970943946386,21.989233248952473,30.608561848743395,25.26354930100048,28.086765922117273,26.996827131966484,26.039798157876742
31.363566468552094,31.266241485262643,31.368438735412116,23.28909638961513,21.989045956671024,30.608026929037617,25.267156300529695,28.087197206232318,26.997148921258646,26.040390580614797
31.36416379724984,31.266604247377213,31.368855154976384,23.28131899685662,21.988360945018787,30.608775533833395,25.27063062612811,28.089022185738507,26.99782002343571,26.04082425724238
31.36513285645616,31.266172361764642,31.36981621393585,23.274044049016812,21.987340711218803,30.610274157916475,25.273099604529918,28.08906892290522,26.997912009915325,26.04130762215288
31.36554709307613,31.26626755308669,31.370313146499708,23.267121847328028,21.986578522169367,30.61013074298163,25.276135063092898,28.089226476425996,26.9984924577885,26.041322054771094
31.36616899370281,31.267006229935458,31.370532032549328,23.259971122405254,21.986824067725927,30.61110910200402,25.279651292144734,28.091217225723632,26.998890842159536,26.042270935316388
31.367196804693624,31.267381774091767,31.3710065188053,23.25301248056098,21.98652926103381,30.612354861146432,25.282820661266502,28.091629970001783,26.999267134408708,26.042844097603137
31.367371430064676,31.26783319961659,31.371603560908103,23.245809684102284,21.985748410837623,30.613082437037463,25.285627744714475,28.091015708559667,26.999584964979626,26.04329090585352
31.367904028254763,31.268188089574185,31.371909220305128,23.23836794811132,21.984558830304934,30.61414939685988,25.288605689385495,28.09395495693735,27.00035840644787,26.043494360439468
31.368508931056034,31.268615971367314,31.372849890206318,23.230819732420276,21.98423231495985,30.615933913143373,25.291366928308314,28.09162675898103,27.00114556079996,26.043909521460304
31.369089133797452,31.268603331609775,31.373186591646952,23.224615658825066,21.98398675002266,30.615484418684794,25.29441191912685,28.09282126475548,27.002418040115185,26.043482610334827
31.36903320130967,31.26898606415081,31.373639893860457,23.218220624545186,21.9837036877219,30.617329141535432,25.297327737899728,28.09423568723406,27.00199884418658,26.045396915895882
31.369879535932952,31.2699813985637,31.374097777318326,23.21240064082596,21.98348730101635,30.61749889947201,25.299978187692417,28.0944976772965,27.002790483700274,26.044260651711703
31.370282867273648,31.27008867364255,31.374991541116092,23.206625644345756,21.98378598462417,30.618502991976037,25.302492322941394,28.094838605592592,27.003356325637288,26.045461943488544
31.370807826796543,31.270502545228744,31.37571492094615,23.200405034989227,21.98357487406884,30.618832024707203,25.305358970176673,28.095320458192198,27.004157280515418,26.044744514435063
31.371267616230682,31.271440101616225,31.376401310953646,23.195435766297678,21.983182141750397,30.619241649207233,25.309057379982832,28.09705197375207,27.004693366471976,26.04513997573919
31.371705400787224,31.272340421964017,31.3769061755482,23.18960837461431,21.98292784509333,30.61996878761387,25.313389058750317,28.093605248296562,27.00536367347585,26.04566573271971
31.372347003863624,31.272676581665017,31.377188386338858,23.184193143427958,21.982964929661275,30.6193261645259,25.316506555890438,28.091997976248795,27.00529932547202,26.04614881098161
31.372791426757583,31.27342451572977,31.37742237952425,23.17876219734441,21.983434954268745,30.62108536646091,25.318681514980256,28.095096814318147,27.006005222511114,26.045839430443586
31.37324582027299,31.27461373901694,31.3787406056424,23.173589482545815,21.983669594253573,30.620215988908328,25.321123161422445,28.094198907596066,27.007176567284525,26.046338019146624
31.373367223766344,31.27514277943076,31.378953954062023,23.169575409773625,21.983355011655746,30.622050938011938,25.324443907123623,28.092726229654374,27.00764237041293,26.046704389082525
31.373901993050133,31.275683055257517,31.379379854888555,23.1645396790546,21.98285679883469,30.622031449153862,25.327444142780028,28.092243681399726,27.008186890071837,26.045915871388768
31.374015306228905,31.27622272696792,31.379442608052695,23.159761169112816,21.982781308841773,30.621370339029376,25.330331613911085,28.089920123780644,27.008796187405938,26.047522854126235
31.37489460364501,31.277201050317878,31.380006301499186,23.155576278739378,21.983454364777288,30.622598876338166,25.333099703760894,28.084519480616663,27.00966644632207,26.047516950311383
31.374968711917916,31.278111346589313,31.380149360562484,23.151271222398336,21.9840614599392,30.620993819317974,25.336027158363734,28.085605585450022,27.010456120332208,26.04735195528815
31.375377880384136,31.278243118353608,31.380719532828497,23.146784444559184,21.9840949841254,30.620892209468437,25.339655983305015,28.076407717847186,27.01144917645999,26.048001023049423
31.37656061862382,31.279062503231888,31.381387532440645,23.143070161922267,21.9840296148274,30.62242732879173,25.342900309827275,28.05426377205597,27.012017345880732,26.048480876971354
31.3766653348523,31.279672919490853,31.381356537947475,23.13934366048777,21.984217328732765,30.622662991450703,25.34588195999799,27.99853556629418,27.012916495736235,26.047694414384708
31.377381235139786,31.28012505283438,31.381855434668484,23.13624354870627,21.984734365177367,30.623197988003316,25.348736710284467,27.906229999310437,27.01318340818628,26.04999185436521
31.37824625219435,31.280436156039425,31.381908478606704,23.133200172185898,21.98517741467942,30.624322174189892,25.350851062343494,27.819766731220025,27.013538429768836,26.04869078932149
31.37828363424144,31.281486690290006,31.382093868713817,23.12991519750216,21.985607632258912,30.62414843163408,25.353621271819943,27.694843186334698,27.01463357796427,26.04937830412073
31.379320779102393,31.282236189384392,31.381552653737245,23.12661619047858,21.98591144958241,30.62401170940945,25.35695329058523,27.562788712929592,27.01509164997755,26.049439919217154
31.37997614919412,31.283053011978467,31.3814975020642,23.124031877929838,21.986591319504846,30.62469017372959,25.360353831860508,27.42972075496798,27.01397352901108,26.049202625658015
31.380336589097837,31.283506911357172,31.382497730757947,23.121444308817182,21.987156283339484,30.624876601776833,25.36309644600752,27.2931328435743,27.01492218864609,26.049565627338772
31.38062509883796,31.28400617097794,31.381760305310085,23.11881162064188,21.987944999255063,30.625915505538003,25.36615926625343,27.154451957154564,27.01403786377378,26.049126762068152
31.381046687218674,31.284777515615332,31.381526042771757,23.11575895011594,21.98869341700448,30.626420734675857,25.369571219783943,27.016338254850897,27.0141706086278,26.049260797250838
31.380392096083142,31.285647536744715,31.38158996059814,23.114496018704664,21.98951295002175,30.626448905503764,25.372195933728023,26.877723675457354,27.015758170441476,26.050224152397075
31.381174040416813,31.286056139210622,31.381775336217107,23.111304032277886,21.990076793838846,30.627669346983808,25.3748269347416,26.7405016783481,27.0145783066291,26.05039855702916
31.380942178036936,31.2871391914061,31.380811065736417,23.10913460483546,21.99031929752721,30.62721410813472,25.377716882221467,26.62076474583648,27.012992820831613,26.04990823577166
31.380864312568534,31.28767702359233,31.381187829185425,23.106590966169506,21.99053148736666,30.62841748571204,25.380902675325423,26.52086296561837,27.015686399864105,26.050736794333922
31.38193502491964,31.288791209779482,31.381411128375923,23.103693146327927,21.99115197092476,30.629895888155588,25.383958051757798,26.418885698164893,27.014954845850887,26.051152100696235
31.382042287673272,31.288974719920596,31.38160548625201,23.10171473203324,21.992516990589245,30.629205060518157,25.387288980327455,26.319146297484636,27.013825145469852,26.050499692418008
31.381603353038553,31.289800110239323,31.38175662109031,23.099836838540384,21.993675577747535,30.630657716726436,25.39063766453106,26.222393089057224,27.016372065857766,26.051372740776927
31.38244615355066,31.289715044688112,31.3824023015478,23.098007879640143,21.994963559882116,30.63139123604975,25.39430673315251,26.121997457161648,27.01461796086948,26.05116292026166
31.382745100687323,31.291012710375078,31.382949547416622,23.097404946504454,21.99590999332969,30.63146832818123,25.397106178855484,26.022265462805336,27.013507315574948,26.051403589299923
31.38265582091618,31.290616555936836,31.383360986593914,23.096005807759354,21.9966715987932,30.633546482523265,25.399195137767045,25.932095959151667,27.016549854755464,26.05236219960024
31.38280558963509,31.290279293586835,31.3839771885459,23.09409236688282,21.997555970676608,30.633522175692676,25.402202074248166,25.85106212255086,27.01581561158254,26.051371048337657
31.383233164381267,31.290736002979557,31.383809934204066,23.09285438567222,21.99853398575321,30.634292132754304,25.40549876037541,25.76350247230949,27.014310081513052,26.051969425666087
31.383322799411822,31.289546677651163,31.384658579668013,23.09218024857816,21.99953265446959,30.635906794248797,25.40820933562731,25.67576434754749,27.016619930766524,26.05266821175446
31.38383062595598,31.288717185387593,31.385072838227224,23.091248327106207,22.000268161108806,30.6360378155722,25.410784171669206,25.596013372569438,27.015904961325216,26.052006717352377
31.384417950924544,31.28410894461663,31.385398161092134,23.091334955592657,22.001390026825156,30.637923436029272,25.4146526449328,25.519914884453733,27.01495902915773,26.053197895808104
31.385320962424235,31.266678101190806,31.385755052199258,23.09091379432941,22.00258387959044,30.637887291001583,25.41735946083805,25.446435042720772,27.01601898579397,26.052435426479413
31.385806001370753,31.246108054156906,31.386349815212196,23.090347874202553,22.00357784775491,30.63857274133731,25.419222091641913,25.37499471036702,27.015516255643206,26.053418551210136
31.385498597547958,31.16640893396506,31.386493227003108,23.090682442909998,22.004735205310805,30.63954678287088,25.421854167827597,25.304403126050445,27.015302383291612,26.05429209501029
31.386096913705984,31.05916930503372,31.38752983975181,23.090807634559482,22.00591486817441,30.64009609590951,25.42555636498122,25.237014120360122,27.01716341562001,26.053538512208174
31.38616014743995,30.929506419332977,31.387378573746645,23.090518823409155,22.006712913630793,30.641260062931433,25.428381098792624,25.172385561585777,27.01505602185343,26.054604769039162
31.386490648144303,30.76446301772719,31.387695725115364,23.090654277213453,22.008058449152937,30.640991704873137,25.430388339196437,25.109479508817387,27.015581219433678,26.054769400255104
31.386917452331904,30.579022896174486,31.388402828106507,23.09108425063304,22.009127631657407,30.64211662124029,25.43309376692644,25.045121869827614,27.016558059163557,26.054532734340814
31.386901515734117,30.411783073038755,31.38918082213515,23.09166866855302,22.010059237719787,30.643052135981637,25.436732288109624,24.98253553110316,27.016745878351923,26.055093089385206
31.387033837832877,30.26860138259645,31.389060010613917,23.091942378237395,22.011446997976908,30.643644008262598,25.439698776197307,24.921289563012937,27.01652303251038,26.05497059529835
31.387607059196114,30.135900946209922,31.38917567130097,23.091922796487545,22.013321712861508,30.644818263604847,25.442002875378616,24.86315858905558,27.016059091769193,26.054533054271396
31.387959370155386,30.001580521065083,31.389616503698434,23.09339442218947,22.01482445060107,30.64610682554434,25.444194615814627,24.80581445769353,27.016890237484358,26.057277278414396
31.387922718889655,29.873842719653613,31.389968842484027,23.095125002615315,22.015828901445204,30.646124747083483,25.447362426495403,24.74848134522567,27.015999428585946,26.05520952631903
31.388463584296353,29.743649626453337,31.39016667016914,23.09631935731157,22.016858122923225,30.64625823892601,25.450208550215283,24.691608975940355,27.01575998138789,26.055705787565266
31.388587880443115,29.60673907657204,31.390546643908387,23.097441585310037,22.01849095246486,30.647415112900983,25.452468164567883,24.635605005581755,27.01838343607324,26.056718989194398
31.38892540384917,29.466241319950434,31.3910655107713,23.098085273471966,22.019848338136487,30.64844682624393,25.45525578609554,24.580752931588215,27.01629712416728,26.055724225751632
31.389840153641273,29.334541786311945,31.3914412594768,23.099226480029294,22.020851138677088,30.649384981869183,25.458623170250156,24.527639867891246,27.016308544790483,26.05602896346496
31.390484127295643,29.209590423085206,31.39182489677551,23.100524793268427,22.022778072361618,30.650371516890278,25.46179770207175,24.476072576229484,27.01793420359848,26.056018520676915
31.39099832773079,29.088590491639806,31.391773171392238,23.101705833960292,22.024824916314508,30.651384531111063,25.464632393183134,24.425170186249318,27.017013785465824,26.05585638422017
31.391290409944524,28.96590548089129,31.39210750926905,23.10340746268514,22.02577934345955,30.65286910468327,25.466472717936853,24.37611250594255,27.016928409407587,26.055045761846497
31.39056426426665,28.839888828836887,31.392773650874922,23.106270812736263,22.02642979893018,30.652372342743107,25.469264181015248,24.327992459216667,27.018654628913453,26.056939274849007
31.39125609099738,28.71769752906673,31.392583999126693,23.108298276886885,22.02808854954563,30.653570447331475,25.472840800107118,24.280876772920735,27.01662565804351,26.055520768542465
31.391083383003707,28.597671704031875,31.393279670719064,23.109807445538095,22.029994803811974,30.654913110840326,25.475873329965438,24.234185415001477,27.016119926769523,26.05593723719838
31.390847598946998,28.479922532621252,31.393181633787563,23.111891722800397,22.03145695745914,30.65413216804908,25.478459889930292,24.187508688273578,27.018987380074925,26.055912659303566
31.391028470901855,28.362955002470617,31.394456805825786,23.114658389970884,22.03274708910739,30.65605361743209,25.480410173866037,24.14061844527778,27.018064929768126,26.056900681227514
31.391257311949392,28.248775720929235,31.394476448626826,23.117315349565523,22.034550268118537,30.656675586952993,25.482485949191616,24.094258828708575,27.017206043489107,26.055179092023995
31.39218473176092,28.136853497744756,31.395105954822533,23.120290250377703,22.036315167532013,30.65563228669121,25.485248298471088,24.049550653471407,27.019037849369475,26.056198830424783
31.39279670644706,28.03006159896968,31.394738207587526,23.12206443893494,22.03769738117733,30.657032819221165,25.489056038356406,24.0056264858248,27.01850095142283,26.056859077175414
31.39297960490941,27.925472274487113,31.39630802493826,23.124163311795456,22.039253854174845,30.657895259018815,25.49194970525653,23.96271138044934,27.0183219918582,26.05578469802335
31.393572441996124,27.82141317269224,31.396016186218176,23.127143631117725,22.040709741258667,30.65854544178952,25.494249998375913,23.920282843199658,27.019079911026257,26.05745866940496
31.394356180193988,27.716382912209568,31.396284274907718,23.13023503126216,22.04252685248094,30.659273566385714,25.496649828392037,23.878464149783042,27.020271862069038,26.05742395046559
31.394976134607443,27.61114161540194,31.397838056921135,23.13390221275011,22.044443755520632,30.66032815002364,25.499455488285925,23.837407668015594,27.019834647980442,26.05658638877669
31.39539268437364,27.510048927655035,31.39735201586063,23.13696967941151,22.045849581536284,30.660324462117945,25.502378572104206,23.79762066666935,27.019689541223627,26.058744088591904
31.395928634843344,27.41122867557162,31.39763785553248,23.140029762758843,22.047362564801126,30.660007642982826,25.504524860924043,23.75798800319005,27.02165806556654,26.057854204814788
31.39653711271818,27.312526487560454,31.398671160513647,23.14434183975752,22.048835111976732,30.661707500377243,25.507268965173946,23.71912744887716,27.02069166002334,26.05840856790799
31.397081851532867,27.215291577971804,31.398913706731232,23.148656262981785,22.050642755289317,30.66222591004528,25.510297616361864,23.68005085635485,27.020301647213042,26.058826394887276
31.39693055936132,27.119866679118736,31.39869993094081,23.15264125420051,22.052912136663963,30.663141066172663,25.513363753007262,23.640907582034036,27.023136759581682,26.057994996854255
31.397599848135634,27.02676235648284,31.399604932261948,23.156554112353056,22.054964891757805,30.665021737503597,25.51606338151322,23.60270734622629,27.021883081956908,26.0594553251177
31.39731896489998,26.938221609572047,31.400306968289733,23.15937892115273,22.0566475134858,30.664977362650024,25.518753508994514,23.565950305569405,27.02189255515394,26.05880440485205
31.397885307458274,26.850409651064503,31.40070514514457,23.163186665372145,22.0582668147245,30.66614182694321,25.521421498875554,23.53024264663469,27.023476931858085,26.05945473194805
31.398380393219142,26.7626356359153,31.401349535897563,23.16769418579392,22.06053444881337,30.667192974719462,25.524568523385383,23.49574886681301,27.02244418007732,26.059972198699725
31.398806678618204,26.67577000344414,31.401950044796276,23.171088464668024,22.0627615856614,30.667508814966567,25.52767982589593,23.46100873990042,27.02289806493369,26.059798752344868
31.399044665978842,26.589776919184946,31.402940575923317,23.174455024997258,22.06461114210207,30.669536144185532,25.53016094126675,23.42628388216701,27.02474572248348,26.06083756328306
31.39954187482244,26.507173484255695,31.403096049674435,23.17881141018551,22.066167904183338,30.669533921431366,25.53266958129879,23.39118449618279,27.023516561631595,26.06026129239643
31.400172730280556,26.428612060237484,31.4039904485972,23.183248137335156,22.068136920173096,30.67116496803704,25.536024012218974,23.356759032940108,27.024130653551314,26.061399383334805
31.40032463536039,26.353050453181336,31.40397936580753,23.187749272983858,22.070722395775224,30.672572083254103,25.539282008229453,23.323368225731606,27.024781628853876,26.062065807149374
31.4005395827612,26.277450541237215,31.404604813275597,23.192616701934142,22.07312281711044,30.672708340717545,25.54205728468739,23.290974208078325,27.02529668967809,26.06182813686472
31.401423484059848,26.200626767042465,31.404937507092416,23.196990494696642,22.075353446831116,30.673264579300902,25.54495673761769,23.25943653537754,27.026008477253495,26.06236311588186
31.401477298835548,26.122966735192577,31.405291624366917,23.201988468067057,22.07692978212473,30.67466654877684,25.547339051254404,23.228690185863083,27.026463259690576,26.062901067854213
31.402018326681258,26.04719881021544,31.406039621148125,23.208169410740503,22.07867435164737,30.674300020199574,25.5499620130213,23.197806010072256,27.027194807473567,26.062718685498098
31.40248215749175,25.974233943030413,31.40655440657923,23.213502414635965,22.080667455723358,30.67617018916942,25.55234093707952,23.16745548979659,27.027351507814046,26.064248459661748
31.402344350211298,25.90415653702252,31.40692463047874,23.218008619407463,22.08275762981053,30.677395053112726,25.555398592064066,23.137643321074044,27.028215663382454,26.062480337993513
31.403393655222324,25.83604241410785,31.407602427415288,23.222386195362592,22.0842874021416,30.677097380063362,25.55891718963414,23.10857100592186,27.02905932990633,26.063536553443992
31.403936667496136,25.76880167773592,31.40787357423655,23.22717202013657,22.0862967839127,30.679610241664726,25.560739543836295,23.080243105859367,27.028596386738414,26.064955421283152
31.404483454462827,25.702593755418324,31.408867104045687,23.23268408250423,22.089547461879366,30.678816645796587,25.56221961630836,23.05274236439694,27.029999477384294,26.06309903350294
31.404860485461597,25.637225421653493,31.40860293640611,23.238580722477657,22.091843037986962,30.680127273303928,25.56504117881233,23.026087066783386,27.031326720672023,26.06378890266128
31.40505570171335,25.574545537460605,31.40924872150506,23.244083504913952,22.093072323513244,30.680669969378688,25.56858075006228,22.999923364803678,27.031411662492904,26.064760283028114
31.405599064967078,25.51390740424484,31.409998977185897,23.24969618636507,22.094805744126514,30.680659876940553,25.571727182354593,22.972779002978246,27.032071858664636,26.06369375812827
31.40607506628976,25.455610757627163,31.409661539294113,23.256097505909764,22.096982406077636,30.681972422984714,25.573926356892823,22.9466002271144,27.032861802967126,26.065242935134563
31.4061381861768,25.397571139382272,31.410480649446583,23.26277326121016,22.098805229670813,30.682384706417587,25.57639716455666,22.92102684089827,27.033342562439685,26.06465631557278
31.40678561471809,25.33954500975115,31.410187333982687,23.268595857205902,22.10106220688006,30.682674330700486,25.57931854676103,22.89556457734696,27.034672506124675,26.06476282488552
31.40672430486404,25.28232000177136,31.410875974520774,23.27375990576963,22.103804698660483,30.683236809832394,25.581607434031945,22.871259098508354,27.034612691622044,26.066188115993974
31.406776161661526,25.22609992241847,31.41067849137604,23.279640048604904,22.106433043537525,30.684638915122818,25.584462932860493,22.846835387478617,27.0356791579852,26.066051207374915
31.407267662060274,25.170681633887135,31.41082504905732,23.285681849143096,22.108566252845094,30.68361300085261,25.587101364804255,22.823241716015595,27.03671966891944,26.065386387303864
31.40778882490601,25.118171769018073,31.411291151207806,23.292000394693705,22.11082380960077,30.685265801909086,25.589694851250698,22.800481155749214,27.03644916945116,26.066207880558796
31.408097918041875,25.067823541853098,31.411044521560964,23.297807042106925,22.113449467260278,30.686688846452142,25.59284787833219,22.778823323829126,27.037913991105228,26.066682031338946
31.409323014279558,25.017639164763725,31.411744211304466,23.303331435766694,22.115722146745064,30.68624097490227,25.595221118176745,22.756831860200542,27.037461508596977,26.066956451127684
31.40920731307301,24.96920869599551,31.41242059348775,23.309812214643337,22.117516072932588,30.687581550296997,25.597627985232087,22.73491214413371,27.03879843594512,26.06758154555749
31.409777346040336,24.921532880644786,31.41189736077915,23.316073447286946,22.120278246830104,30.68891477900558,25.60040249438005,22.71340405750117,27.039394997692252,26.067575721881852
31.409828326268663,24.87479947980582,31.413219591123173,23.321835548027426,22.123412772814888,30.68820582014585,25.603009999529323,22.692337798769135,27.039310661093637,26.067039112031864
31.4102941828162,24.82781660960997,31.413369102786177,23.327162876650807,22.12552472663078,30.689454380692016,25.604816301673708,22.67216634601487,27.039806722003416,26.068036695923148
31.410675135052646,24.781530946735856,31.413916040208996,23.333068350631887,22.127457549519562,30.690245725983875,25.607047031502358,22.652818243098125,27.040988177536377,26.067302997519786
31.411159280518042,24.736453676982848,31.414128766082282,23.33976978036834,22.130017979742384,30.69002980567527,25.609366706444305,22.633702080225902,27.040494843487515,26.068276316064484
31.41101021992982,24.6919567207995,31.41460739774523,23.346026259370205,22.132617528982937,30.690864937019185,25.612003672508813,22.614090042392565,27.04165633434328,26.067996478845863
31.411873152414046,24.65003042793805,31.41460581132747,23.352653242761615,22.135086782941467,30.691791305942036,25.615539105699877,22.5942113838734,27.04164580092418,26.068565483986134
31.412212193120208,24.609245215958463,31.415161032430575,23.358847731666884,22.13740489729898,30.690754592848922,25.618136526028113,22.57542353255782,27.042754687256128,26.068445558178638
31.412027721913034,24.56866833742561,31.41575249886708,23.364963656146855,22.140195819031277,30.691740661650357,25.620412134121562,22.55769392197188,27.04349838685753,26.06887727163837
31.41264730136795,24.528755891288437,31.41586611545057,23.371726982922347,22.143050541003745,30.692279002932178,25.622926878540675,22.540883410518102,27.043775154353927,26.069442253020267
31.41256229792509,24.4891354006641,31.416214801936512,23.37809921602257,22.14575397305638,30.6919792814924,25.62594678721163,22.524008850212184,27.044347569072904,26.068936252033037
31.412766979279,24.450259036217716,31.4168840111596,23.38417470390067,22.148202978270533,30.693838273887003,25.62939851381917,22.507025654451066,27.043925680539786,26.06981899525206
31.41292955296715,24.41260419071834,31.417219566360217,23.391455941646903,22.150987900750657,30.694288378690125,25.63065821778748,22.49006670886215,27.045439820577705,26.070675817602833
31.4126816766383,24.376142294082193,31.417875630334386,23.397880791457425,22.153861783086523,30.694320687869798,25.632250513597516,22.473670298629095,27.045829705683474,26.069747921531583
31.41305241602231,24.34016881272113,31.418160227565693,23.404894654530963,22.156660667502482,30.694625361370704,25.634753545119118,22.457389231079553,27.045630668188693,26.070904044316208
31.413618361929608,24.30441457843444,31.417830716517074,23.412494788733547,22.159322019833137,30.695798678039445,25.637159978425007,22.442596285389158,27.047000711030424,26.071596191893626
31.41422846981972,24.26910186543068,31.418613783816255,23.418703096597923,22.16261095420295,30.6957004983961,25.64032069807309,22.427953768907948,27.046664948049273,26.071056123011225
31.414675039794446,24.234534802812796,31.418916387275058,23.42449918191555,22.16542762903525,30.69711019780556,25.641805398537294,22.4137425656105,27.048326737313925,26.07259678563087
31.415023185390435,24.201237603280102,31.419380829931317,23.431714464731588,22.167658312271016,30.697655009523352,25.644864596759103,22.39931220010623,27.04737754505612,26.072498074726127
31.415345670447792,24.168931913240034,31.42021362848334,23.438747600706897,22.17032373695765,30.69783897981435,25.647902133866687,22.385683175222766,27.047956942377205,26.072206872268204
31.415748097139982,24.137091175102686,31.42071572721953,23.44456229487045,22.173274725616746,30.699246508468292,25.65000431199076,22.371821058064945,27.047344258005907,26.073951205372495
31.41588718739567,24.10494323582668,31.421478789296494,23.4515757350985,22.176495101519066,30.699876491661605,25.65224322304085,22.357612571897107,27.04830822435369,26.07384052358953
31.416943104244957,24.07336859777091,31.421628380769306,23.458870490453645,22.178607423898473,30.699989992660512,25.6551524875255,22.344143008269555,27.046938072401417,26.0741268811829
31.41726642392964,24.042715326189818,31.42268334249502,23.465096092892725,22.181239169564982,30.700527643158786,25.658008040552097,22.330950331269182,27.046208626826946,26.0756338874753
31.417481895855786,24.013070355571756,31.4229502051749,23.47092736078663,22.184413075313458,30.701759534110458,25.659873990879284,22.318815364219873,27.045525718513353,26.075377750091345
31.418106023443478,23.98404477329106,31.42360216742974,23.477978147390587,22.187276111437324,30.70171895639367,25.662065475097386,22.3070010753899,27.039766714804074,26.07600533775839
31.418647591959534,23.955036286993913,31.423606831857253,23.4851013622135,22.189738027622752,30.7022594988978,25.66484596630589,22.295318627825637,27.04074045699533,26.076272113393234
31.418700981883507,23.92549415890945,31.424068291101165,23.491925691192282,22.193261985960184,30.702991427408296,25.66790305106537,22.283154175229278,27.02580002075131,26.07735302211656
31.41912208673848,23.897548479502223,31.424287999427474,23.49880542731228,22.196888155881858,30.70352171114071,25.670530978608515,22.27080541026617,27.00408300706947,26.076669094467718
31.419821792715872,23.87104001892913,31.42454835834496,23.506492771639763,22.19974186870925,30.704931437569197,25.67368346309251,22.258492797320947,26.956427234493514,26.078340253797755
31.419050834503995,23.84595309325483,31.424056210226734,23.513319809029063,22.20329185119066,30.705820993454918,25.67680942679715,22.246912028884868,26.877682091026067,26.078296039708118
31.419384059284496,23.820418912265282,31.42458870450608,23.520622066862966,22.206474494002837,30.70654304601268,25.67906108922727,22.23665353491083,26.798185521702603,26.07797757382713
31.419412883135365,23.79428085876117,31.423981090768002,23.52829160102695,22.208870164265004,30.707745171438987,25.680916149548022,22.226724415852424,26.721899071180374,26.078843784929454
31.41950150261942,23.767980418015444,31.424676245186273,23.535652943733616,22.212048963110306,30.70824915338617,25.683198438093207,22.216209126429586,26.645292198826823,26.07977499311273
31.419607168005918,23.74182946825512,31.42504693131029,23.542523684337002,22.214987111825568,30.709545505514242,25.685519697549964,22.205956020908232,26.564275185901014,26.079326943934284
31.419847722592355,23.71758880922207,31.425825149410937,23.55010133061766,22.21755448158687,30.710891192586057,25.688131213475227,22.195382464761558,26.49913626155292,26.080257208163165
