24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
31.420014367233563,23.693923574678042,31.42549494283381,23.557307133862437,22.22051128721685,30.71043712108182,25.69076116724347,22.185028130699607,26.42902212494182,26.08107345958366
31.420738292801467,23.670859611205664,31.425764296555627,23.564084256092084,22.22375990093417,30.71106669612538,25.693770305253466,22.175231492679885,26.361929274959245,26.0799519115511
31.421407324634952,23.647961222793032,31.426060166941454,23.571127330476926,22.22702506229503,30.712946320570467,25.6964451276677,22.16580586894336,26.295155253363944,26.08172520686411
31.421437229330913,23.624509309968747,31.426555690071766,23.57837823767045,22.230172135616826,30.712313782434816,25.6987388436349,22.156881492324146,26.227888586777766,26.081599468908955
31.422027974084934,23.601488423981397,31.426932654486073,23.5864548079426,22.23314122220585,30.713615702942914,25.702004756081,22.148135244471835,26.16142636453801,26.08132628802216
31.422584271202837,23.580078349328126,31.426208735892317,23.593532765524103,22.23606567486901,30.712184322692156,25.70485492770561,22.138912879540182,26.097034616343464,26.082923135070885
31.42289961316444,23.559366355731527,31.42626882834065,23.599616593273748,22.239026500294564,30.712664322095247,25.70619156924299,22.12997171771637,26.034838862163078,26.082750089753446
31.423510819796732,23.53894314708828,31.426830285346732,23.606047808426478,22.242117859845276,30.710309113484335,25.70774509402586,22.12139393482543,25.970447129653817,26.083333859459845
31.424217101670177,23.51870864432957,31.42702414130584,23.613106728678854,22.245112577980237,30.711456058117435,25.710925065830818,22.11324276797997,25.906718673737736,26.08407940798847
31.424505745639934,23.49794865021403,31.427348042499936,23.620908488517152,22.24887969535689,30.70866395537741,25.714371788439543,22.105105476531183,25.845706584313113,26.08311216254567
31.424615124451343,23.477176757125797,31.427649924444445,23.628152438907286,22.252324342361955,30.70732849420535,25.716673624734028,22.097404168260233,25.78649021936011,26.083603941741757
31.424633125828443,23.457044640872287,31.42820479837761,23.634003294498193,22.255407436184022,30.708076278941057,25.718520002723977,22.08951581009574,25.72635809391601,26.084307765038538
31.424811660919936,23.437962356555527,31.42793619662602,23.640570691570694,22.25911161182691,30.705602594996073,25.721289368590604,22.081295352865503,25.666631495158008,26.08485581598829
31.42517802191989,23.418836423602826,31.428567889519243,23.647868105338357,22.26201975719194,30.704061354871843,25.724810574570533,22.07331864208186,25.60907015577235,26.08503601134565
31.42535126422054,23.400118736116408,31.428955232685855,23.654472969952817,22.26449062051521,30.70410953821643,25.727541369941882,22.065537712474146,25.552818880217142,26.085709759092786
31.426055889526964,23.381869980240015,31.429249584007877,23.661299370491765,22.267558147859717,30.703377251471252,25.728851763240197,22.058635448634163,25.496439026519614,26.086105701416685
31.426573254465616,23.363458969574825,31.42983077071937,23.668334835918948,22.271885882002703,30.702338985364822,25.730433762778393,22.0521494218179,25.440319269987192,26.08629281724304
31.426766385696858,23.346014929255887,31.429518220250074,23.67557189917394,22.275156215933777,30.702490458937977,25.733003637345174,22.045953167938844,25.38579554825317,26.086832450178786
31.427444060801598,23.32883856674139,31.42927781997909,23.683411712052443,22.277399311523,30.702731094247063,25.735833836953134,22.039442359637782,25.334083993619167,26.087128468070688
31.42805647081537,23.3117897875047,31.429848297288952,23.690976285949915,22.28034835113812,30.703124579277677,25.73831751420022,22.032700776000862,25.282917950365842,26.08691857294323
31.42848890864152,23.295236293114165,31.429550283642243,23.698135573180853,22.283671934217036,30.70253352127128,25.740595510929904,22.02567948169355,25.230592468281934,26.087943848167036
31.42901364157835,23.278638280662406,31.429736682138163,23.7050132454901,22.286845663456795,30.702531194042493,25.74288412639591,22.019185096735253,25.178548052622514,26.087825471522606
31.429432313717527,23.262585247436995,31.43033285526419,23.71253620630309,22.289955162387205,30.702743043933985,25.745717529308312,22.01282422165439,25.128507366116008,26.087721046073117
31.430048005930527,23.246765385875158,31.430416692505737,23.71967025280833,22.293623237528397,30.702405714475983,25.748427822157623,22.006438851840528,25.081010449577338,26.08929593341042
31.430493341685597,23.23138493287829,31.430817167722722,23.726035982974054,22.297273886579756,30.702473560622543,25.750782139440062,22.000102021637225,25.03401732485051,26.088118298193827
31.430462790242434,23.2160647423188,31.431062094128155,23.732972945852598,22.299864825341547,30.70325113544596,25.75321665240552,21.99409569350637,24.986358216740566,26.08881717172958
31.43075551431979,23.200235659398196,31.431537849098202,23.739655530133415,22.302862027352734,30.70377275749323,25.755331847202186,21.988463717715092,24.939622617896042,26.089545928402767
31.43109113706451,23.184982812912743,31.431515303798946,23.746886268836892,22.306319950517434,30.70425240386455,25.757271433002266,21.982869883664588,24.894074958894006,26.089405674034815
31.43150647351367,23.171158623442256,31.432040011863222,23.754544421312076,22.30958371819069,30.704325636704013,25.760167828779483,21.977951880742566,24.850688364979337,26.090130544880985
31.431991270695185,23.157451987554527,31.43201276869291,23.761805019634473,22.312822281606763,30.70525100015283,25.763668306384577,21.97285588961777,24.80815739361549,26.0907737458818
31.432401052828965,23.142804745337795,31.432851278562076,23.768702242465082,22.316880598591208,30.706051432057574,25.765409351075235,21.968499080267957,24.765355639013038,26.090480716899528
31.43309985452892,23.127914993661236,31.43349628629163,23.77609384425358,22.320540157244896,30.70639708452404,25.76696203573094,21.96349937659469,24.72300817501154,26.091405466275216
31.43370710855254,23.11426332149722,31.43385157779339,23.782969338791794,22.32313613111014,30.706918083508043,25.770055184242793,21.95844640882204,24.68138718182317,26.091450370487944
31.434085957973913,23.101571495301236,31.433611661568083,23.789851650759918,22.3260896381898,30.707929963532848,25.7727720991195,21.953446969099147,24.64123298368885,26.09218011839698
31.43395501533086,23.089196947166588,31.433526769959748,23.797098518440663,22.329823535857738,30.709064186492366,25.774868579555243,21.94819348317119,24.602283922893868,26.092279461376734
31.43484809842931,23.076458214838436,31.434127621877565,23.80384559136029,22.333214845125248,30.709264728744028,25.77733689230779,21.943482437406384,24.563579687046197,26.09287435311781
31.434325319194677,23.06346559531004,31.434261664131892,23.81126660108023,22.335741270072408,30.710595185360727,25.78015955329038,21.93938540231042,24.524691670488327,26.093505483760357
31.434816518571637,23.050508256882797,31.434619341586497,23.817986499158188,22.339117012269263,30.711314423433876,25.782770449696738,21.93554416096365,24.48547305711573,26.0936477410552
31.435648397106153,23.038272753268053,31.434954069815035,23.82493149186752,22.34280766758715,30.711916457651345,25.78429467254443,21.931941265112055,24.44772468912426,26.094310825942205
31.436180254437055,23.02636561281579,31.43485679810398,23.832347989028435,22.346264522709063,30.71299310181573,25.786916312008938,21.92806661644749,24.412166937043832,26.09405643844298
31.436586887892886,23.013868829161808,31.436133921828326,23.839326052652595,22.349327011090864,30.714012594723194,25.790279089768728,21.923799426199796,24.3773518831903,26.09597207888289
31.436919676448383,23.002009293315933,31.436423729532684,23.84653580373284,22.352780334249648,30.71450742818557,25.79227660156308,21.92005612479667,24.34170551748697,26.094230012726097
31.437104476493293,22.990459173945176,31.437056588051675,23.85370386847463,22.356270161393212,30.71534920498973,25.793626471344588,21.916220348686394,24.305758726266813,26.0951570923972
31.437887748185346,22.979020891052603,31.43736562787013,23.86054383336932,22.359551714303123,30.715938693785937,25.79550672061842,21.9128880273114,24.270385892549207,26.09593741743881
31.43812339590749,22.967748401602734,31.437680508669743,23.867187940563383,22.363022073737675,30.715861283107184,25.797859176131766,21.909321249061225,24.23601954076723,26.095621925018264
31.43810801886145,22.956727523715603,31.43790964379349,23.87399787662087,22.36689258450268,30.71685269605045,25.80028276343444,21.906019734910803,24.202795808620404,26.097367591527785
31.438835475183975,22.946268637544854,31.438305680835743,23.88149051879457,22.370753488215488,30.717860089580505,25.802331988823497,21.90309404145821,24.169675556497502,26.09515430857559
31.439309734293253,22.935881711697018,31.438257231913845,23.889026858469016,22.37411180350939,30.71731072442089,25.804507615451673,21.90020605596244,24.13754229052678,26.096399044553067
31.43935600254337,22.925700867158035,31.438556877320924,23.896325270575144,22.377312238203174,30.71922096517909,25.80689566140595,21.896985846639474,24.105974632533744,26.09708110393035
31.44003892389871,22.915249943576875,31.43875421757547,23.903300922750592,22.380872206272763,30.718939832219093,25.808488645838686,21.893430937197618,24.074669894617102,26.09518131664007
31.440386077262158,22.905072575117487,31.439055843943432,23.910313708796913,22.38408593211066,30.719991608717244,25.810458554515364,21.890593223575298,24.04366373836958,26.098016121593517
31.440681814915067,22.894881581298804,31.439897128871106,23.917655156511074,22.38713063397697,30.721039038073847,25.813565095860223,21.88785023690931,24.01294744310206,26.095154992067503
31.440685580552696,22.88481746899635,31.44063373339017,23.924916738992124,22.39141855599054,30.72091501577034,25.81580576469564,21.88546262583621,23.98295446326841,26.09580194037134
31.44121655279438,22.875731634385886,31.440523929873834,23.931695516656628,22.395695653370513,30.721947394042225,25.81758297543923,21.88337326306524,23.954188321081094,26.097239378896255
31.44141073892833,22.867087103327187,31.44102074822305,23.93902479987019,22.398488065810497,30.723200400244007,25.819800525191248,21.881252857652292,23.92599233908932,26.09586394625657
31.441910964428622,22.858401426426823,31.441647638963378,23.945407407544174,22.401556644074955,30.72371989845336,25.823441822895266,21.879441603573838,23.89771187911691,26.09713526043146
31.441723579304647,22.849831285754792,31.44195005562411,23.952205966412016,22.405134477153872,30.72440146935309,25.826387178505634,21.877185518868686,23.869388459750493,26.09655425533248
31.442177804716998,22.840817181783653,31.44250226336304,23.95951362582479,22.40814623598788,30.72652882810832,25.828395200613183,21.875047893263275,23.841115649313558,26.096221825702614
31.442522243338793,22.831854946775362,31.442662428121967,23.966362643693827,22.410492313397434,30.72654614444533,25.830280912937027,21.873231423369035,23.813290094009364,26.09680575404355
31.442796293064564,22.823054742916973,31.443771888315602,23.97370892018253,22.41377899406368,30.72774481032593,25.83273965570273,21.871549508607117,23.78656487960129,26.09639988191428
31.443414047760466,22.814459719826175,31.44418266348884,23.981089632056324,22.417911503768533,30.728616815385905,25.835481055587213,21.86961289170082,23.760866744886656,26.096627926668322
31.444095430596178,22.80582301108009,31.4447348620567,23.98802905990646,22.42117079528351,30.729812872472362,25.837986121313037,21.86822254935815,23.735386613568483,26.097040358315432
31.444618053685755,22.797564792529354,31.4450592666238,23.99434842262273,22.424149345257483,30.730819173271442,25.839978683160872,21.86665200554453,23.709910754947508,26.09765229136691
31.445098250118374,22.789949875574354,31.44547146613997,24.001680561711098,22.427701220628926,30.732633353461885,25.842019877176842,21.86501524006914,23.684324807112827,26.097376219667346
31.445187187666733,22.78238148982763,31.445921290903115,24.008682471714376,22.431701127502386,30.73260298880434,25.84410546509465,21.86371783424388,23.65923611673379,26.097911891910424
31.44550042414408,22.77475069980005,31.44643475751942,24.016046247209136,22.435043848121143,30.734066376512324,25.846466827906312,21.862669730493558,23.635192908206,26.097979609141486
31.446096892639304,22.76690452559364,31.44708049794302,24.02314300493326,22.437759374334757,30.735452438209684,25.849208159495085,21.86128911051091,23.611218236068332,26.09846837701184
31.446314020792045,22.759633828675646,31.447609428082906,24.02954087739936,22.440672291772362,30.73567629067091,25.85149654270453,21.860051150243763,23.58729928357822,26.098492279166514
31.447085749088657,22.75257804922402,31.447831366837722,24.03670307438235,22.444595531671073,30.738089332889768,25.853780448056085,21.85939332749703,23.563721524873067,26.099235617412187
31.447472599144355,22.74553775054045,31.44841999773967,24.04415330713458,22.448286986568803,30.7381428517648,25.856457494168797,21.858883094653585,23.540690776201355,26.099308377956763
31.447330934407365,22.738462908722497,31.449026992731547,24.051278542696956,22.451613686559103,30.73939844686835,25.85835888346256,21.858314988527496,23.518227534575754,26.099666928447533
31.44769567133116,22.73128320658058,31.45011013965053,24.058707769484634,22.454538407445597,30.739486824874763,25.860221243608375,21.85739855076723,23.49611057697501,26.099939064649785
31.448091661683662,22.724656816139955,31.45002308087523,24.06512461270684,22.457580010750597,30.740823212845896,25.863138761582967,21.856120109220743,23.474163929063373,26.100702192315506
31.4484003893984,22.71807562985316,31.450887605057197,24.072376947999675,22.46120564825808,30.740499558332143,25.865547944195256,21.855287173998313,23.45323913383089,26.09981547697677
31.449043734260655,22.711775041658658,31.450590250228476,24.080060830482562,22.46467741795555,30.74170550571878,25.86676727679548,21.854516414697688,23.432437590904755,26.101052502738774
31.448804737227043,22.705077013126008,31.451893016826418,24.085599639568194,22.468306235357133,30.742233326186252,25.86892302867073,21.85397607744557,23.41195823774559,26.10073261722263
31.449861589007647,22.69866807920092,31.452015318882186,24.092104034506555,22.47222033977755,30.741668669863227,25.87220975333944,21.853949821936943,23.391142437151245,26.100712924204256
31.450058550912132,22.69257825679311,31.451933793413552,24.098122445476385,22.475775980317387,30.743686753620523,25.87406159515771,21.85362461490864,23.3705432236098,26.10232954372097
31.450002908670726,22.686795962071564,31.452002274697442,24.104663227419934,22.479312995528172,30.743642908450603,25.875661076799105,21.85280598007236,23.349808718871266,26.10033666165448
31.450687716555088,22.681244926541773,31.45237046452489,24.111715525489288,22.48281314065638,30.744913952677674,25.87843545928983,21.85233573255732,23.329626640500273,26.10087704703785
31.45142512731445,22.67519183604555,31.451513920769237,24.11793663656805,22.4863382829737,30.745840884751928,25.88158339433059,21.85226173655095,23.309924536675155,26.102286818492438
31.45135802897559,22.669278831160575,31.45195922155164,24.124872133345463,22.489803421243302,30.74599098926374,25.88410862191672,21.852256393034622,23.290651607968176,26.101203398611702
31.451877788176965,22.663334372123003,31.451234482830863,24.13262076337256,22.493176499529458,30.74766876505035,25.886226211192845,21.852225925663376,23.2720645455379,26.1018468127375
31.45229105690551,22.657703745261657,31.451140583744987,24.13837300061997,22.49651133829135,30.748102260553104,25.888034421031904,21.85226499603472,23.253853095978563,26.101071203557495
31.45287651037126,22.652359003016265,31.4515829914663,24.14399645325508,22.500094364695578,30.748740711123325,25.890236813301687,21.852428693240658,23.235667895461596,26.101674894281874
31.45324952814514,22.647168963149674,31.451085434418772,24.15042015299325,22.504055831421276,30.749858742772552,25.892435555805214,21.852403085491435,23.217393399017332,26.10288860860482
31.452902318446114,22.64163481461192,31.45010333530337,24.15717220681053,22.508042439561606,30.74978610303023,25.894969994471438,21.852523649957057,23.1992652657228,26.101672178555543
31.453492362814846,22.636061983062135,31.44974751503352,24.163279257732313,22.512465904866772,30.750873493858336,25.89767395379864,21.852422863533466,23.1818211601418,26.102086178798785
31.4527720386329,22.631257641523575,31.45028669696355,24.170433161558883,22.516373826975492,30.7506191626676,25.899650395002528,21.852378410622634,23.16547952339593,26.102092950424264
31.45213552139845,22.626992962814498,31.449395535101573,24.17688098210329,22.519854739063817,30.75054212311988,25.901382836706336,21.852907271511256,23.149117451669934,26.102608519444637
31.450059795792136,22.62273579068657,31.449184462511695,24.182650731260402,22.523455363060595,30.75201466309217,25.903919496047966,21.853133530269414,23.131897430348417,26.102304357133296
31.44753043506574,22.61866621492313,31.449133838104167,24.18904859965826,22.52718028635308,30.751456651669187,25.90600917295998,21.85285747232622,23.114654402756486,26.10168402167018
31.438862852906233,22.614808695963305,31.449507006083618,24.195011449794322,22.531124590749076,30.751654411544717,25.907634846527664,21.853235589947275,23.09812753112564,26.102552356145765
31.40571402082052,22.61060354434937,31.449890216846793,24.200858000555495,22.535400640809957,30.75251315416925,25.909589995606748,21.854281234248983,23.08246906071773,26.102689591678892
31.37148303961572,22.60580801452878,31.449831571338432,24.207861444831494,22.538858340468735,30.75285501934291,25.912811637164864,21.855129826393235,23.066862787766908,26.101599437395578
31.298833596557177,22.601302916598335,31.44992709607188,24.215590275493195,22.542472122135642,30.75320327205393,25.915896297478632,21.85569964871259,23.05140061410424,26.102238912381686
31.23059199111558,22.596919205595803,31.44993352127431,24.22086613258456,22.54655165412896,30.753778436050773,25.91765543135238,21.856367319070525,23.035985376384396,26.102464205819377
31.07504784451657,22.59278606828131,31.450071547821143,24.227467472392124,22.55025491635333,30.754370768423577,25.91923021316946,21.857118853533144,23.020762345497985,26.101605707553578
30.939038824461193,22.589228251680026,31.450430159434415,24.23476380053865,22.55365832479849,30.75448991643681,25.92202629775374,21.857386246536116,23.00647071166672,26.102727292721326
30.805360784367302,22.585487903925404,31.449965716112654,24.239932081149554,22.55686780353968,30.755261443780853,25.924854966478925,21.857332400010527,22.99285591462184,26.102947795009996
30.687160036413704,22.58184316727307,31.449817543028743,24.245364684325608,22.560783821162445,30.755273524482604,25.926445865961405,21.857754394249866,22.979095658692525,26.102134877299523
30.568182652802683,22.577990345892843,31.450543740910405,24.251654415872103,22.56531552946462,30.756515965522382,25.928362142245327,21.859153449401695,22.964726562562994,26.104114811251684
30.455333054341743,22.574604083013075,31.450843374513276,24.2582818855618,22.56917706511924,30.75729127279915,25.930879283203684,21.86020793887449,22.950736247534635,26.103218331990576
30.342116027182318,22.57151910413437,31.450841740033052,24.264051401033132,22.57281127803025,30.75795492315088,25.933242591205094,21.861531071229212,22.937685330979832,26.103067089759744
30.226453419079217,22.56826666777425,31.451106618567145,24.270342052760615,22.576684519964143,30.75887915500411,25.93525509417276,21.86287241827526,22.924682588071,26.104418422322205
30.115954425205867,22.564958254621015,31.451270895098915,24.27724255988572,22.580264065212106,30.75978168271867,25.937279987439325,21.863796194407975,22.91062311521983,26.10340641028866
30.001314765826905,22.56189178305084,31.451934567031916,24.28392568458813,22.583393746981997,30.760585099049425,25.939625694689866,21.86468383088778,22.896300567452514,26.10441398989295
29.885062838612466,22.55870350519826,31.45208828075066,24.29044387367096,22.58686891236359,30.762252644261174,25.942534784656203,21.86558302879487,22.883249610378023,26.105005995074826
29.771112809939005,22.556140467013964,31.452899183064204,24.29770767935873,22.590639666071812,30.762062775762715,25.945036431649896,21.866887348309913,22.871126685759542,26.10522342464005
29.661621336847453,22.55314250018472,31.453336138504472,24.304728028141376,22.59533928219774,30.76353924200643,25.946648776930118,21.86777917974218,22.859421496927958,26.105143712614712
29.544115633984454,22.550156626243513,31.454146846964747,24.31029110711517,22.59974610478873,30.764123214945847,25.948064137218864,21.869559704646502,22.847360098552635,26.105624421823283
29.430430125111855,22.54739356649995,31.454502178315668,24.316192636332808,22.60318435549715,30.76515140855085,25.950464250330548,21.870735029081313,22.83479623505245,26.106143399074135
29.324462960773392,22.544175546737975,31.454479026998836,24.32348876308724,22.606467187901437,30.765300483372123,25.95319313832768,21.871658168550475,22.82270383557416,26.106487068100897
29.220334240486146,22.540700722289895,31.454973473758102,24.331150846022464,22.610427436433177,30.766866878675827,25.95551419571693,21.87267529419532,22.810919133881725,26.106302015283326
29.11193135241359,22.53765376891804,31.45548672195128,24.337226576231444,22.614767198117512,30.767711252881295,25.95769003312444,21.874104860126593,22.799774366115294,26.107725841459647
29.000880243156857,22.53510698847538,31.45627125590498,24.343280536164528,22.61826313844768,30.768314931314077,25.959065010259216,21.87510647330051,22.788694119866356,26.10718826272143
28.895946892534162,22.533162914793667,31.45695674338963,24.349344510067702,22.62109901696663,30.76965279031096,25.961230292920312,21.87653111301877,22.777857659173,26.107393730576014
28.795500589215493,22.531436044149864,31.456965932864822,24.355970715164197,22.624699859559726,30.770052135230962,25.963500653618222,21.87832090496339,22.766878633925298,26.108601624525896
28.69572653139194,22.52929947119,31.45768070227529,24.36283853101893,22.629514330912247,30.770756135333322,25.965043497514326,21.87990458052472,22.755841914648872,26.107930403160495
28.594871933996963,22.5271650721811,31.45786873272026,24.369962014546076,22.634091286646907,30.772108904883247,25.967154320938196,21.88130284244036,22.7447723927237,26.109499248883175
28.493872868400313,22.525594110369802,31.458011598001782,24.376796136285705,22.637836550398305,30.772474585596793,25.96885385830946,21.8827519073902,22.734328033319088,26.108742954727326
28.395912097763542,22.5240438353473,31.45875774614585,24.382923678275755,22.64225451501774,30.774236180149405,25.969388651318802,21.88458713338481,22.72435633649775,26.10873352080152
28.298574546709347,22.52201266007061,31.458934471372846,24.38910981648217,22.646054052098453,30.774577630295326,25.971295507976166,21.88645371816441,22.714618147666176,26.109965189264017
28.20200259433719,22.52007497125922,31.459318972058178,24.395975976791267,22.649196421561516,30.77539072185493,25.972707730902712,21.8880423369026,22.704576811677978,26.109190279741025
28.10988742792588,22.51825199132709,31.460292731734114,24.402311780989727,22.65288347762409,30.776350985075375,25.973677174845484,21.889379558513248,22.69430819278476,26.109926619123698
28.018799678995826,22.516867595566904,31.460531433627796,24.409023781408045,22.657046960615034,30.776647983103814,25.97388760742045,21.890899257082946,22.685148960756045,26.11014223520748
27.92586081647564,22.515614598003317,31.46098767779371,24.415917285801232,22.661273984631908,30.777882862220984,25.9763368687582,21.89307122592598,22.67641412526882,26.11029312549787
27.8344903775103,22.514034753956306,31.4619888778521,24.422223046333848,22.665423213057544,30.777618831640897,25.978099390983957,21.89534212459027,22.667106833047793,26.11106924480162
27.74699331602449,22.512479348116763,31.46218948536067,24.428514660071144,22.66920580795697,30.778611780910037,25.980148476627612,21.89690379415803,22.657576257194943,26.11080887061405
27.66390295719992,22.510917269393936,31.462720856369483,24.43562105999762,22.67271309265312,30.779094457441968,25.98075419221322,21.898445908165286,22.64802933125797,26.111474383145094
27.581587380801956,22.50984165280063,31.4629610163246,24.441385123052704,22.677115103840727,30.77959871498471,25.981228871814746,21.900066424219204,22.6390744355755,26.111848330769135
27.4978565588342,22.508832708821636,31.46339826397424,24.447249261834955,22.681741846860568,30.780480378792884,25.981951619485002,21.90151909203665,22.630644946596053,26.112626020002274
27.413732656472124,22.5076093022762,31.463756255927564,24.453621291656628,22.685543922176755,30.782099288952573,25.983691330006376,21.90330949068679,22.62190660764372,26.112704653438975
27.334403648722386,22.506317189866767,31.464050627129104,24.460363211876235,22.689311365549795,30.782315575679668,25.98627453123847,21.905426230949793,22.613662320362007,26.111860082922753
27.260630951439623,22.505400809559852,31.463991645153282,24.46778499890273,22.69336077450225,30.782600337047587,25.988136659515938,21.90799486039209,22.60550590407707,26.112131286230213
27.186373502449996,22.50425680455699,31.46443974791987,24.47466516510289,22.697268589744123,30.78299072055492,25.989636160613813,21.910317540413914,22.597418675190287,26.113543197661468
27.11117705645378,22.50322793625486,31.465409096241483,24.479999022443085,22.70169475060169,30.783881070839367,25.991183875012226,21.911985308826054,22.588972121865876,26.112420534575453
27.034919355688313,22.502647545330603,31.465282669912508,24.485840440547136,22.70545336999095,30.783964109303625,25.993118723133154,21.91382901802237,22.58062044821847,26.11395459606252
26.96127683270735,22.50239194582467,31.46559469969332,24.492790429250828,22.709409434388057,30.78487033090528,25.995084937118904,21.915877910386307,22.57273978222878,26.11306181226425
26.891203034223242,22.502357955537487,31.466009299144954,24.49833519240257,22.71377733193549,30.78460084782645,25.99674610869558,21.918316040724516,22.56546164077546,26.11268859096397
26.8235543053257,22.50178942974256,31.465566068410112,24.504630408894172,22.718325735027854,30.785087049276978,25.998366050596946,21.920511857232125,22.558657169362185,26.115246145835776
26.756353954709233,22.50099072558651,31.467003856475785,24.511658874783848,22.722042045848504,30.785518565307438,26.001002086594468,21.922954763034458,22.55168791563775,26.11231664137531
26.69022589839358,22.500313285877205,31.466696934088336,24.518158388366892,22.725916486483957,30.78555418623292,26.002844860627256,21.925359612110714,22.544666486248026,26.113059105352697
26.625370580582633,22.499848768590432,31.4672654194966,24.524309139738616,22.73023525561441,30.787538067007404,26.0042212063116,21.92739566410871,22.53717322310335,26.114948356363108
26.5613749507297,22.49957379846466,31.467034559729186,24.530567898153713,22.734356823733883,30.78821060979632,26.006036547797926,21.929613192595912,22.53015975619021,26.113622734416936
26.498283355251424,22.498838404673958,31.467603732435986,24.535956447453092,22.738294892880262,30.788048031913092,26.00801520894443,21.932329405668835,22.52357526734862,26.1147107185931
26.436504141302905,22.49818708460176,31.46812442625629,24.541252202096558,22.742278526981565,30.789224758036276,26.00990302800374,21.93445374084365,22.517101603966353,26.114262230359525
26.375374770443244,22.498326229300403,31.46835704874122,24.548338655654472,22.746908237282124,30.789374536660404,26.01211143532447,21.936768918377155,22.51053571312022,26.11453550204161
26.314299605073977,22.4984368025862,31.469280891879375,24.555065597556784,22.751605099796887,30.79015261197236,26.0141959817817,21.93971993531191,22.504064046727944,26.115847623871606
26.254828367265958,22.49805328873026,31.46869169313885,24.56092274734028,22.756578201894705,30.791212427155767,26.016775622026884,21.941613315495026,22.49812219237622,26.115388106304202
26.196462540208387,22.49779956353231,31.470030571224296,24.567212981689348,22.76009025766857,30.79137829709627,26.018774082578613,21.94418337095975,22.492397928059383,26.115815705031903
26.13886660217082,22.49773529927036,31.469899187453198,24.574026820680977,22.7635527702341,30.79248664911715,26.02065508798397,21.947214918157417,22.48658218908335,26.116180821168314
26.083960506713183,22.497449673929587,31.470130427501992,24.57921203645919,22.76794720642971,30.792671102167127,26.02212933815379,21.9499553421031,22.480713905502732,26.116729669268214
26.030558396987015,22.496885652070937,31.470569141404354,24.58475794640882,22.772304543914245,30.793750462643175,26.024050369533317,21.95236401267217,22.47522356047463,26.11729878977496
25.977753929255588,22.49713244051697,31.4707698761459,24.591300471600945,22.775756082368112,30.79384749488139,26.02681219891631,21.95418014527254,22.469694483750867,26.11686986614273
25.92481015269531,22.49770918232769,31.470690863781805,24.597580205156685,22.779504167107653,30.794320707044143,26.029296831807216,21.95632870042133,22.46424439155934,26.11751327736201
25.8729521737202,22.498054807202085,31.470611125381254,24.604220074624905,22.78397151548277,30.796081869725754,26.030999600189485,21.959395682007028,22.458155198408768,26.118186076381132
25.822820302676398,22.498012528412126,31.471440870141713,24.611184207923053,22.788247717384028,30.795134452035366,26.0323546633737,21.962606554613426,22.45259394492098,26.11806459423586
25.77436898032135,22.498319442455,31.471889597473243,24.61775863960796,22.792091982429476,30.7962521327456,26.03466452275812,21.964820564313744,22.44776320668514,26.1187936668583
25.725840443162244,22.498951689988253,31.471236873788605,24.62476417289928,22.79571025247435,30.79712628564885,26.037402574087615,21.967260482278515,22.442971055489423,26.118379082405138
25.67737682258796,22.49988689245839,31.471755981615534,24.63158564095007,22.800198948871863,30.797563695214127,26.039714908714167,21.970063386971965,22.4377852815703,26.11859478010324
25.631139302373267,22.50091351844134,31.47203341856697,24.638067243995106,22.804832948454184,30.797280825395056,26.041726171340915,21.972083918768426,22.433248935265368,26.119001745122674
25.58681226457947,22.50141700696031,31.472414515746046,24.644444960481827,22.80920016992939,30.798647347940772,26.04390946903513,21.973492426850253,22.428889143865067,26.11873626158294
25.541580092312547,22.50137090037444,31.472287054690025,24.651334111387126,22.812922952974407,30.798497114927184,26.045646298162104,21.976273514696054,22.42446846745255,26.11971310580485
