24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
25.495453016632034,22.50185781507932,31.47223205159372,24.657399652538636,22.81723498911815,30.798961804863964,26.047447974445113,21.979914438485327,22.41980551334204,26.119890132773264
25.450763227737493,22.502843120217264,31.472096509133657,24.663543322469916,22.821749419273903,30.800074740608423,26.049546071018014,21.98300334233347,22.4154421617422,26.119963431162112
25.408175578827862,22.504149940898778,31.472688977774954,24.669848299062934,22.82623159508125,30.800774174884452,26.05157269815459,21.985555796884157,22.41158127624304,26.12037643616943
25.365909717814805,22.504295095944453,31.47298938026745,24.676040410668797,22.830045787276497,30.80150956425216,26.053268804351625,21.98782258214116,22.40713984806698,26.119751401946342
25.32395631055501,22.504161460809378,31.473586321654693,24.682805419713908,22.833699130144332,30.801024129502128,26.05571574645215,21.99039370631434,22.40331968701018,26.120763215237417
25.282121877777808,22.505035105780276,31.473368273458888,24.690005493715354,22.838455325069702,30.802422160887673,26.057746318527375,21.992788276708595,22.3996586055214,26.121371427882963
25.24278635650992,22.506440907075888,31.4743191162891,24.696663670701795,22.843341035188498,30.802245675376454,26.059677076879773,21.995259488600954,22.395588625338352,26.12024991861578
25.204036202865524,22.507711703211722,31.47460152893592,24.70238505594914,22.847260601386402,30.80224200851927,26.061880636021797,21.998365010431066,22.391428639438516,26.12170696837383
25.165616545360365,22.508522393272266,31.47519204685476,24.708397852032814,22.850781810601973,30.803049146071316,26.064173690361493,22.001611444465496,22.387567913256355,26.121175759143572
25.12801327914804,22.508753807120605,31.47514902906909,24.714585544781688,22.855429203871992,30.804163860194308,26.06596251364373,22.0044120214153,22.38452701594781,26.12090003019004
25.090948750313487,22.50962265311653,31.475355460713335,24.721545447237116,22.860000338399196,30.804706681845918,26.06766159018788,22.007380253327224,22.380964480512993,26.122507713591677
25.05521704134874,22.51089925011899,31.47582507424541,24.728224236582502,22.864312757978983,30.80478003642211,26.069671947502894,22.010474263939454,22.37684880280949,26.121564179119773
25.019236347992898,22.5122483427874,31.47597856908892,24.734305669602456,22.86837703928188,30.806558035175748,26.072050485463556,22.013734265324185,22.373491853522705,26.121940211670335
24.9824766246337,22.51364144245583,31.476294137376506,24.740998599059093,22.87267051093947,30.80736417340381,26.07462351790748,22.016400500261927,22.370947728524065,26.12328599524359
24.946365089090975,22.51453855964855,31.476276400168864,24.748171107879138,22.877661622053417,30.80750524381343,26.07626834606757,22.01971008116822,22.36796020498165,26.121781098297102
24.912271182505023,22.515316422555408,31.476756157551698,24.754354545584555,22.881816306442197,30.808499375163652,26.07868618488923,22.0226548072414,22.364509105860474,26.122837209375064
24.879521787246905,22.516679601841247,31.477291660909543,24.760913387469525,22.885695961004224,30.808806027101326,26.080963038287447,22.02590789686294,22.361076244477516,26.122872750896637
24.8463476632684,22.5184462040476,31.477745000771815,24.76736642239762,22.890218438332735,30.810042077821706,26.082159335632568,22.029170826007864,22.358628553683335,26.123436125585258
24.812921933409452,22.51946493590809,31.47768369932812,24.77297743156418,22.894326734373127,30.810815550489927,26.083973862224493,22.03256778481299,22.35630680503396,26.123873544688188
24.78141000106191,22.5206652842704,31.47816052956905,24.779605791370276,22.89834902186563,30.811804426101528,26.08648753298898,22.03540902917513,22.353431141004837,26.12410320749047
24.751080698393597,22.522191928832523,31.478830839524083,24.786652440136862,22.90261802498661,30.81362816853609,26.08825031851593,22.038023798164787,22.350433980554186,26.12486211385564
24.72009239143325,22.523649216990588,31.4788718616799,24.792292067985112,22.90686510734065,30.813631149803538,26.089738650798097,22.040061885865523,22.348146857255678,26.12469067817196
24.688093141947395,22.525180104830138,31.479166055412836,24.79856470375333,22.911381190310927,30.814826650378905,26.09205181946944,22.042650346512506,22.345933439016598,26.125765711892722
24.65776058296261,22.527246380448723,31.479994100396453,24.804945247148215,22.91640266046846,30.815469537553245,26.094934762103797,22.046028392720515,22.343882022964912,26.12581652141983
24.629174379580498,22.52904395064624,31.48056215676116,24.810583387754583,22.92132479951677,30.816418216348985,26.096983945292173,22.0495598556573,22.341636843248054,26.1262119452107
24.599862143624293,22.530977323779744,31.48150564587596,24.817781249149206,22.925496310891017,30.8169307992063,26.09850660571279,22.05312106484496,22.33957326187728,26.1273922129609
24.570178713941537,22.532548672224976,31.481871235720543,24.82410443983983,22.929882982497972,30.818060676222853,26.09942991949469,22.056742842094256,22.33814145220114,26.12645750082259
24.541529070876344,22.53455618374418,31.482762114155754,24.830224533064854,22.934464290642698,30.818238747709632,26.100899064554316,22.059489645588364,22.33623447673303,26.12710247755601
24.51416292229103,22.53697975559706,31.48267357758919,24.836962075828737,22.93852511015915,30.819449190857625,26.102742909468382,22.06256218792528,22.33344624018458,26.12812130344272
24.488332173547352,22.53930551798203,31.483307095056567,24.842922797472195,22.942827453564902,30.820204368911273,26.10504192589788,22.066223549875588,22.332628724604355,26.12683891899591
24.461635143082102,22.541033925622397,31.483833886910414,24.848567981613403,22.947424187136267,30.821051080171493,26.107900439551454,22.069650994683943,22.331277064740892,26.12851154482661
24.434628377434247,22.54309468458091,31.48413438869205,24.85517190055463,22.9518514162744,30.822110531664187,26.110305059028796,22.072154473174237,22.32991885382347,26.128039065766977
24.408060747556313,22.545317924137894,31.484386785583446,24.861843233815296,22.956520571810437,30.823732481668095,26.111221681188574,22.07557661202847,22.327930305441757,26.127526863657184
24.383358376108752,22.547463739746625,31.485264031325592,24.86817597969015,22.96080231324045,30.8232143368827,26.11267758101187,22.078806905829182,22.326727238407745,26.129062229075195
24.359014398902946,22.549775469120274,31.48551709173207,24.874695254052433,22.965396891562456,30.823954205573706,26.115701039361152,22.08214334020787,22.3260682583458,26.127947122485583
24.333837759611846,22.551836013931343,31.48584718505925,24.88139265060734,22.970043998027062,30.824251365219723,26.118527453467124,22.08610376395569,22.323630731602954,26.128209453472223
24.308918123155614,22.5540577618311,31.486427195604797,24.88677380936189,22.97468327672113,30.82520102334191,26.119865564375576,22.089827307026813,22.32170091256078,26.128491378059906
24.28548577086863,22.556734056144535,31.48704473675751,24.89240259202333,22.97917253003243,30.825809984620733,26.121287029960296,22.092775735266326,22.321046991562415,26.128561470092656
24.262243550287153,22.55954224942211,31.487354045336136,24.898767551942544,22.983941556520797,30.82691690008335,26.123753207496506,22.09540998402792,22.320398493891727,26.12841212153038
24.239049653404585,22.5624794780111,31.48738584456062,24.904760560757065,22.988024552906445,30.825920216898872,26.12598938351196,22.098454430877695,22.318671019345757,26.128601614234377
24.21639220124142,22.564672245637674,31.48781118691013,24.91076926249039,22.9914523021178,30.827670255778653,26.12787106269105,22.101316710861777,22.316465642707897,26.128854719692207
24.194212833644606,22.566763465057424,31.487794562499836,24.917393481389524,22.996070523816037,30.828537884453283,26.1302313773352,22.104588862650036,22.314895530015583,26.128970834683134
24.172346829238577,22.569668198337347,31.487652483289775,24.92245870851964,23.000551335888765,30.828933750529725,26.13245620704309,22.108368400679556,22.314023828638252,26.129190894568804
24.150136172254527,22.572396607963725,31.488766038152548,24.92752986055228,23.00467648476453,30.82921059141107,26.133861902194102,22.111841236602594,22.312965043302672,26.129754234898634
24.128586662030035,22.574879435763634,31.4889337292532,24.933400290889352,23.009400087086483,30.830467772998354,26.135259973581306,22.11536396660412,22.311291954098525,26.12960557548009
24.107674351821263,22.576971164682963,31.48914909409838,24.93903231318582,23.01386721183038,30.82935731681105,26.13714029363773,22.119861755119743,22.30997107660807,26.130394702219895
24.087620927028667,22.579294177759962,31.489628856023213,24.945430516754996,23.018341897752457,30.830541969206987,26.140526094669628,22.12299698459818,22.309261518384087,26.130943312421806
24.06791540877961,22.582325802619557,31.489824107366164,24.951720181092814,23.02269091294623,30.83074606215108,26.14268141608878,22.125199171243985,22.308777733788677,26.13073350756037
24.047959308722966,22.585331894052292,31.489539947636253,24.95720785395435,23.0274264515841,30.830730932450827,26.14469568171691,22.12829363752995,22.30789980403063,26.132028427208347
24.02823840014435,22.587114100667502,31.49012575339774,24.9640469893128,23.032247308635306,30.831930837649686,26.147416407537758,22.131469257487588,22.307001825064884,26.1317954359356
24.008579701136107,22.58804355228659,31.49077234403333,24.97152816683178,23.03663857156359,30.83162910727947,26.14966710052929,22.133997628102723,22.306569526492407,26.13241565453727
23.98969454755163,22.590642991244167,31.490588432301045,24.977318976066307,23.04189383818813,30.83175140720812,26.150875115120684,22.138257262442256,22.30643687909625,26.132787665744168
23.97148628857323,22.59318997638044,31.490837142291987,24.98228549923855,23.046760528494353,30.83357005768756,26.152102550050028,22.142345557086504,22.306090511566673,26.132405652082966
23.95328949410981,22.59515474470259,31.49104143062697,24.987773938251987,23.051779853014605,30.832382348364938,26.154443195041353,22.145452485317353,22.30545135761169,26.13410909576585
23.935561677040592,22.596418406951564,31.490899869848587,24.993605226988464,23.05681609404166,30.833468718568753,26.157615356326403,22.1483640886748,22.30506779498366,26.133754882931214
23.917127977304627,22.598117617804103,31.49142622489752,25.000055840411683,23.06133378618517,30.835024773521443,26.160027305029125,22.15203367778896,22.304789321280154,26.13467376697228
23.899263079411185,22.600437525996277,31.491111003699558,25.007138923330587,23.065792574765823,30.83426014171132,26.161439341419268,22.155533785226417,22.305116979423598,26.135329354477616
23.882420252565147,22.603773697264717,31.491436382741895,25.013355486415026,23.069956984661015,30.835802404235494,26.16290458375651,22.15863025379607,22.30497774102038,26.135228041410038
23.867078188871016,22.606906805058458,31.492568907940747,25.018342511682885,23.074022229662244,30.83582936170645,26.16532637898537,22.161905720403055,22.30446593409542,26.136373701117904
23.850577904479408,22.609346796639393,31.492589663292883,25.023407764069674,23.07925150543856,30.835980850969882,26.16744715951283,22.165390287417072,22.304467861130828,26.136565618067735
23.834159252699536,22.612500274523413,31.493228191659796,25.029893161806648,23.084148978720187,30.83773629061767,26.1689803150744,22.1684879086574,22.30467177270222,26.136942872807083
23.81812140682611,22.616318496060074,31.493397353191767,25.035331086593477,23.08901873835954,30.83818505447354,26.171253224288577,22.171651502103316,22.30478825473268,26.13807839966562
23.803280883162877,22.619988146250197,31.494095076065083,25.040438770662536,23.09392403188331,30.838363804993296,26.17385508484088,22.17506525530821,22.304724919731903,26.138400569256966
23.788123685157018,22.623543807484232,31.494081757058787,25.047180940174233,23.098720391465896,30.8396063066966,26.176154799156166,22.178658052030666,22.304373984505105,26.13880226090915
23.772347282272687,22.627158138878443,31.494889382527194,25.053555796642225,23.102877245799217,30.840066708772515,26.17878574539087,22.182426567043017,22.303975439525516,26.139715773832783
23.75772060639914,22.630546205645857,31.494578561627463,25.059170246779413,23.10775143965751,30.84076467740592,26.180005915592655,22.18622650267627,22.303848194088136,26.138879799353546
23.743586989885213,22.63374469516602,31.495117953760975,25.06524437198359,23.112733558284123,30.841027936678852,26.18173307222904,22.18972600865461,22.303841371629737,26.139815266105842
23.730105264376157,22.638670654847708,31.49528522234077,25.07143533328368,23.117839197177098,30.841958251978866,26.184249591530694,22.1930207187646,22.304132811095574,26.14014691918568
23.715749553009815,22.64287508546832,31.495944699903134,25.077256579259842,23.122617762661722,30.841392757774617,26.185802162608983,22.19639173856129,22.304247895268222,26.14013363266094
23.701797967433848,22.645684582941506,31.4958106475305,25.082772240407838,23.127029229305016,30.84206852087498,26.18787700398951,22.19947269672812,22.303894480128953,26.141124733879874
23.689096251226474,22.648610407888814,31.49611839511206,25.089120819621527,23.131361155690296,30.84034727823829,26.189853821664673,22.202922335133792,22.30418016479466,26.140205075786795
23.67679591327458,22.6524076749379,31.496307112895508,25.095736774388534,23.1362851273547,30.84207566265882,26.191039076772373,22.207120124073782,22.304640624899893,26.141473039075013
23.66334418142744,22.65617137404167,31.49650765045145,25.101452660688643,23.14090152104665,30.84024043238074,26.192669297224057,22.21103643227881,22.304829302201064,26.14040123883133
23.649905794434623,22.659852463500524,31.497058456253797,25.107096829369976,23.1453685051854,30.838935715798172,26.195531653636593,22.21434371884783,22.304840465862643,26.1404429249568
23.637658414338937,22.663227150124513,31.49694867291984,25.113271034789637,23.15051735863573,30.836526281567572,26.197397717991088,22.217673384843476,22.305372959866865,26.141187038645967
23.626265234577268,22.66673558254321,31.497147661013656,25.118410516771817,23.155920840515833,30.837888880748125,26.19846235170881,22.22117654079472,22.306464766583805,26.13972550881353
23.614503579005792,22.67071091370857,31.497553631454956,25.124218551694764,23.160645797214436,30.835828387308908,26.200356582897815,22.225365307798622,22.307460089820093,26.14079796609181
23.60235683901783,22.674901875930157,31.497904200808225,25.130990189008592,23.164844107902788,30.83416824103807,26.203135027173037,22.22947931918433,22.30815127760411,26.139649865442593
23.591287650819034,22.679000009317697,31.497989422627917,25.137867505249275,23.169294353069077,30.834195769635073,26.20537334121466,22.233457422154963,22.30900084878349,26.139128837128133
23.580776562124374,22.682831787567068,31.498283473786785,25.143844001836698,23.174058599254266,30.83418237293264,26.206950751087447,22.2367953249999,22.310056039437917,26.13994871105256
23.57018679596741,22.686399582315055,31.49850399914776,25.150000116456788,23.178603623016357,30.83316219910983,26.208376081094702,22.240103303288613,22.310653909888345,26.14019751614075
23.558798291272055,22.690487540257358,31.49852135525693,25.15555648678147,23.18270231349288,30.832835169202518,26.21069651898886,22.243137468079773,22.311145521984294,26.13903227214265
23.548004341210664,22.69475828922015,31.498477165815277,25.161043702881468,23.18719881969974,30.831434564360066,26.21344827697154,22.246880166436036,22.312280560023847,26.138911473887422
23.538296467485726,22.699654877189204,31.499047253826852,25.16709454694658,23.192961034602785,30.83156595541126,26.214539752327255,22.250965094769303,22.313964527681343,26.139506352167064
23.528838220332403,22.704552571530037,31.499793201121914,25.173601943532358,23.198700681022054,30.832052361572938,26.216220555318962,22.25501869130931,22.314621734018218,26.138792866317292
23.51867035818413,22.70900276765459,31.499887021329446,25.17939865652793,23.203339710654355,30.830609834028472,26.218531944020707,22.25871693070864,22.31589055040373,26.139176674989585
23.508693277355796,22.713290925724298,31.50048432571705,25.184797953813188,23.208003195612378,30.831282846644704,26.2205936787611,22.26196931004544,22.317272228420997,26.139183978052117
23.499866742669333,22.71774214792373,31.50055190934826,25.1904699768267,23.213266462808832,30.83219001384423,26.22249324713266,22.265441713597646,22.31850333677853,26.138267189161454
23.490934068280765,22.72313668548039,31.50154187203438,25.19663003894694,23.21803740583381,30.831905477123144,26.224544918093287,22.269274290060252,22.319650903578875,26.14016420241807
23.481546995341233,22.728588654599704,31.501857319100814,25.20286981694224,23.221645416402133,30.831851385061988,26.2259848880951,22.273860453199813,22.320530847329607,26.139674615519528
23.472144857096996,22.733011925510574,31.50273858305995,25.20894570895312,23.22605224798042,30.832850272678584,26.227470686218318,22.277945174710894,22.321781004283817,26.139249766518304
23.46378657602219,22.737221070912558,31.50343853705699,25.21490375576947,23.231025011070898,30.832927281962196,26.22927760552557,22.281048324166328,22.32337192760768,26.13960792132572
23.455311550709794,22.741860647213787,31.503764849152304,25.220912712795464,23.23579632684467,30.83329148511738,26.231098305411166,22.284494392480987,22.324436920305168,26.13957315562718
23.446663781260074,22.74684781979102,31.504283264443718,25.226723560415024,23.240108786718032,30.83473537302791,26.233387433083482,22.288018819600076,22.32584402989986,26.139686813614738
23.438214367681354,22.75167235214858,31.50483585414723,25.232358704084046,23.244421174122035,30.834807308235046,26.235842664864578,22.29162915263048,22.3280588470559,26.140298898223264
23.430568949721895,22.756094600046847,31.50535240618231,25.238833180458453,23.24925266659259,30.835256723927724,26.23766175187957,22.295284688780477,22.329574571686663,26.140391613406134
23.42349008210471,22.76063154969585,31.50620362176585,25.244985282464754,23.25419065446418,30.835821107324595,26.239835952154507,22.299798013027136,22.3306969243444,26.14088372309999
23.41595043091893,22.765297480316157,31.506085705970808,25.250979451093993,23.258644216370907,30.835983244993102,26.241578567688638,22.303681603720683,22.332301688110757,26.141837965916665
23.408393353919,22.770340410393935,31.507369011905126,25.256732890317796,23.263546035903158,30.836920080367697,26.243255890538283,22.306644823238834,22.33436464553082,26.140629051778625
23.401208955914733,22.775034431489722,31.50749982201663,25.262651445905316,23.268694885691886,30.837101787584913,26.245360103391896,22.309897264122696,22.335872728989866,26.140233540036412
23.394327626090963,22.78008321131859,31.5081808311407,25.26811417233735,23.27365697377525,30.837954570810876,26.247463865913332,22.314097224379378,22.337374532196847,26.142190899022705
23.387936741190032,22.78535305253387,31.507873154290277,25.274131719668272,23.277842802324923,30.83879388790397,26.248752897235967,22.317279917922342,22.339281995330676,26.140481205764004
23.381529598103374,22.790773702077267,31.508698839635016,25.280676527975373,23.28255210056749,30.83910996684712,26.250298670508737,22.320223355526352,22.34131012213727,26.141015647464844
23.37468506271753,22.796455465699896,31.50936597397351,25.28569816445475,23.287318333650134,30.840311279453324,26.25319426862483,22.32450401153524,22.34327719371592,26.141430527626998
23.36903353768239,22.80216450551846,31.50962915056793,25.29182980730755,23.291961231490408,30.84106639391091,26.255748037419707,22.328343543684802,22.34460593641075,26.140263535135027
23.364164023284776,22.80745112007571,31.51005218052525,25.297378503649846,23.296874164153554,30.842023846968345,26.256824204649455,22.330825391097736,22.346361941902178,26.141345881449176
23.35849887723759,22.812652359455146,31.510546340235752,25.302347606937317,23.301677203158256,30.84245141678853,26.258418350433562,22.333835401222494,22.34821626578487,26.14154458206255
23.352813526334945,22.817932557746218,31.510459235300882,25.307912792538325,23.306297691471848,30.843772748122117,26.261027563801317,22.337943733090235,22.349911951162387,26.140544836743935
23.347889391035494,22.823363619323572,31.510298853591728,25.31338961983765,23.310459207675017,30.84465567324753,26.263232327213455,22.341634346329396,22.35224211448213,26.14154782223368
23.342743399219668,22.82865593140493,31.510430014874228,25.319847462571513,23.315041924579234,30.84534583111762,26.264462960558973,22.345443394027,22.35398248976162,26.142792639371642
23.337780434815055,22.834256965254653,31.51035028443767,25.32617656943409,23.31951678919323,30.846569954891287,26.265492212691864,22.349086175260574,22.355755033230498,26.141367632068654
23.333285404444,22.839626448382646,31.51056686676187,25.331399102680972,23.323259731388085,30.847331846276028,26.26759015222966,22.352727913808998,22.358295852658088,26.14270663019315
23.3292107372879,22.845328251033393,31.510785101199748,25.336783091405024,23.32816919840159,30.84897455398664,26.27031738633617,22.356355594016915,22.36049591418963,26.143896897479678
23.325088261680598,22.85077667500371,31.51146610646746,25.342740171680276,23.33313184609792,30.84943167496446,26.271586785201087,22.360056960621456,22.36272916750412,26.142093578814226
23.32119442158902,22.856183540385075,31.51203555784901,25.347956119194293,23.337268810561866,30.850535556116636,26.2729612904933,22.36414214454289,22.36497152364146,26.143535563821636
23.317754977378286,22.861419867835977,31.512455158821187,25.352968998726283,23.341131571908434,30.85132711717447,26.274214269546036,22.3689108681807,22.36658006936825,26.14404009042994
23.314647502105885,22.866668840194876,31.51310674570661,25.358028295489458,23.345691259989948,30.851221328317212,26.27618102526572,22.3731365536255,22.36851486696514,26.14350187468725
23.311368513810045,22.872725507064537,31.513206403108956,25.363504280353858,23.350477277772885,30.85320810830906,26.278858311675336,22.376722940161887,22.370714640278702,26.14505623971104
23.30831233260191,22.878526446627944,31.513665923440183,25.37017688888177,23.355191180452696,30.85210635427828,26.28138161812498,22.37992135862268,22.371562993634036,26.145330442863273
23.30544527334146,22.88413476476193,31.513834180866873,25.37542104931676,23.359097674080292,30.854543834210794,26.281725200502144,22.383652378200964,22.373773512732683,26.144706575709797
23.30309816965186,22.88940589160516,31.514664048363294,25.38068324291512,23.36317365167098,30.854692070207555,26.284062529099522,22.38742359141223,22.376199172885237,26.145968882371573
23.30044300128388,22.895240846714408,31.51450999329515,25.38650305547817,23.367879734949305,30.854970702765016,26.28602967616021,22.390884137670287,22.378018420339,26.146538077164493
23.297801401260166,22.901574957307062,31.51527505727321,25.392280166991846,23.373022440192543,30.856875304049684,26.287423871648326,22.39456112609098,22.379768461153006,26.146584182969534
23.295494464702394,22.907387905590294,31.51513718716016,25.39702514289564,23.377525375775143,30.856384731404837,26.28869907183638,22.398592110179806,22.38215480660147,26.147237822623413
23.293814988883817,22.91298246311206,31.515631304855273,25.402159528528404,23.381383452532134,30.856486196007268,26.28950466046728,22.402590424103774,22.384427282623186,26.148225246280926
23.291830150743394,22.918811467864817,31.515684507729116,25.407827678528502,23.386044659536914,30.85806838535095,26.29102186185007,22.40608328385949,22.38637923203993,26.14832910171716
23.290678655414176,22.92535806700166,31.516309298795928,25.412888984434858,23.390872490771343,30.858078687169783,26.29396648215003,22.410074888857533,22.38840255738389,26.149138527535886
23.288462550664374,22.93127929536808,31.516717206308293,25.418692148295495,23.395630682629765,30.859109803553615,26.296822090649353,22.414670598303992,22.39068303309766,26.149396934592804
23.28673486515328,22.93675811063015,31.517148649137905,25.424296740622022,23.40037489570115,30.86007541375611,26.298135361172665,22.418911939228025,22.39314028025875,26.150213660846017
23.28648154798854,22.94198745043328,31.517537605007586,25.42850141746139,23.40483903550445,30.860616485831347,26.299574802553703,22.422208182247182,22.39539710482593,26.150603002549737
23.284049114296366,22.948054801516037,31.517639875853042,25.4332328001029,23.409870054994112,30.861655630140415,26.301575584847257,22.426041661243694,22.397666190809588,26.151313356799232
23.282385658555036,22.954413021325447,31.518152060006827,25.439264838276102,23.4151848319567,30.86241384816865,26.303017613768954,22.430390531075382,22.39992591425846,26.15184080211288
23.282572317403947,22.960389404991595,31.51876871547469,25.445161566673615,23.419720708014605,30.86278184287182,26.30421216506602,22.43453340018899,22.402461189726488,26.152401414787157
23.281345605437483,22.96559232204128,31.51857440066793,25.449879902419738,23.424186128378558,30.864270758122938,26.30532578081474,22.438576693618213,22.405290053164826,26.153002195024705
23.278222520164903,22.971077002319248,31.519603291731606,25.454857206178833,23.429720853657763,30.86479966738394,26.30727696048835,22.442639549911053,22.40783180174366,26.153705594633347
23.278655202889627,22.977498397353223,31.520325890254263,25.460234458327943,23.435419753927512,30.86596268078621,26.30904602300495,22.446422434978324,22.41064973983732,26.153895543877862
23.279621121355632,22.984258698109777,31.52025800973191,25.46497885480104,23.440677291126995,30.867724794752146,26.310844607566054,22.45025936275733,22.413533851824717,26.154173137034277
23.277215146297088,22.990168643393567,31.520567439314114,25.470239906976193,23.445451027757045,30.867914011874603,26.31307820350905,22.454096009766356,22.415755180258188,26.15608028073914
23.274234243569836,22.995815420539355,31.521017368518773,25.476028994255934,23.45042626199728,30.868879726034,26.314459290220938,22.45850399041354,22.417897128363606,26.155404920039842
23.274432507894826,23.00195945429625,31.520945268930653,25.481349489452775,23.455552894960363,30.871008687278252,26.316186292345364,22.462117923645156,22.420114659149306,26.156517398427056
23.27582566631319,23.008585297083712,31.5212911858464,25.486702756292065,23.46087503639888,30.870466052275525,26.31825770632528,22.46457317540461,22.422608107104963,26.156506573043885
23.275131662175372,23.015514963873894,31.521017325283665,25.49253848034297,23.466022652661295,30.872395844919534,26.319827486513955,22.467612207788463,22.424652066186937,26.157576638759732
23.274737572558145,23.0220491600662,31.52146653588993,25.497330626169187,23.470869649930908,30.872752948349248,26.320933204851876,22.471840792184814,22.427640384775405,26.15712499282691
23.27617638858098,23.02795946043048,31.521362947587885,25.502671798750782,23.475632493631625,30.873160063583327,26.322327660420587,22.47570946648771,22.430720039856205,26.15847243629656
23.2777033911766,23.034306643672405,31.52236694964023,25.507835185989364,23.480926247633125,30.87445679321999,26.323960354470056,22.47927304984287,22.433847883644763,26.157976125438633
23.279341904725612,23.040710348724772,31.521942457107382,25.513366532943103,23.486051886982516,30.874870195990777,26.32640401909155,22.4834899375642,22.436182810001473,26.157640085691966
23.280521613776735,23.04718576638171,31.522223727815764,25.518637436541745,23.491621457012066,30.8745891339395,26.328285602453803,22.486960976131947,22.438798660481023,26.15905288940255
23.28173321046332,23.053322180938668,31.521888201564373,25.523432776344656,23.49667488968541,30.87687563705366,26.329940920992637,22.490526568694253,22.44142507212002,26.156793590406743
23.28331506560542,23.059455267827577,31.52150772471355,25.528564521236277,23.50149830255614,30.876533419295722,26.33206644908531,22.494203798154793,22.44427121962144,26.155928749903747
23.28576933316205,23.06543940517189,31.521046945156957,25.534554253672628,23.50617839635649,30.87807939228921,26.333565516181018,22.497687877589204,22.44668203963947,26.159031232961794
23.287573666036394,23.072090567199734,31.520868672697624,25.539442396531467,23.511150373279065,30.878982599822223,26.335716514251573,22.501061083301188,22.449020913257115,26.155364343430833
23.288522913621783,23.078335315921592,31.52103452628203,25.544520538511204,23.515922597792777,30.879521473487088,26.338559964708956,22.504876218800373,22.45269847223343,26.155747131692703
23.29036890218562,23.08488255514313,31.521927066154593,25.54942441047109,23.520993167652804,30.880862600941043,26.339673711485364,22.508725148741075,22.455941100990373,26.1579060574846
23.293375899738823,23.090838860286738,31.521850085245212,25.55395008199551,23.526126503825438,30.880437476040065,26.341108399225387,22.51204211186451,22.45883442915811,26.155122676698866
23.295865018201273,23.09761808160131,31.52190872999592,25.559620402263295,23.531306108201942,30.881127597776562,26.34349431921158,22.51582049077455,22.462234298634574,26.155389719690252
23.298171707312072,23.103495597893165,31.521572543033763,25.56458629461956,23.536450961086793,30.882154028932955,26.344533519744438,22.520515620551095,22.464734295127254,26.15626546851629
23.30105088418935,23.108742646961726,31.521886500796615,25.569850589427293,23.5414405967689,30.8824421372772,26.345941695019434,22.52418966904251,22.46693640427639,26.155475133034614
23.304484266719374,23.113618833794106,31.52186107270453,25.575499569926464,23.54639721421611,30.883795560292207,26.347955801184373,22.527480663501102,22.47044318364457,26.154782429362285
23.306778091301364,23.119062417887697,31.52194991205789,25.580952686150216,23.551904045766353,30.88477282369956,26.34984284058993,22.53103647914935,22.47319387842857,26.156889570346614
23.310120661020264,23.124998470441398,31.52205155367416,25.585963943175383,23.557149888361543,30.884627431786775,26.351769186705646,22.53430764820939,22.475981851988976,26.15600838723183
23.313780092816103,23.130987497233924,31.521854579606952,25.590989455206334,23.562671908882592,30.88643681533275,26.35398650773064,22.538386160776405,22.479302365264232,26.155083099863454
23.31722468383141,23.136655194219937,31.52270096972463,25.596343051524443,23.56816856206853,30.886533749388466,26.35492989733992,22.542575689664105,22.482976579792748,26.15590247032976
23.32130540494297,23.142563626992384,31.522735260358054,25.601919002801715,23.572941829705393,30.886771249272055,26.356362408162767,22.54629625053613,22.485778562955065,26.156736051979784
23.325060709422726,23.14920587146417,31.5228636896817,25.607158457428444,23.577968937939772,30.887719963757032,26.358625200261216,22.550176385370726,22.48834690372734,26.15469931097891
