24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
23.32806201127619,23.155943244756628,31.52356099017358,25.612553312227785,23.583110586781366,30.8889421371101,26.36044723623054,22.554244544551377,22.49088713437174,26.15469510776766
23.331995919623676,23.162447388724697,31.523602624179944,25.617238147012035,23.588620561208245,30.888865455285174,26.362445704211197,22.558004834483715,22.494394981832393,26.15577040621412
23.335661286808485,23.168643241965384,31.52426051359861,25.62236900535554,23.59428457438249,30.890652476879893,26.36385188731733,22.561463496283622,22.49787275599393,26.154587452019452
23.33893645368578,23.17512713357884,31.524749410782093,25.627197648101596,23.598992102506596,30.890099584414163,26.364980084572032,22.565592540048414,22.50087839327774,26.15581768475672
23.343838983957937,23.18172599943015,31.52514887184569,25.632343969070565,23.60371160364004,30.89061552081727,26.367122276392095,22.569679354196257,22.5047143858821,26.155010431069485
23.34811540340244,23.1884679410223,31.5252710682347,25.63700439992532,23.608679933916108,30.89226558372742,26.368477842999027,22.573086864784525,22.507860586502872,26.15471840903394
23.352848643125,23.194855548143106,31.52607551497066,25.642182251600204,23.61338474408302,30.89210938229456,26.369639983153988,22.5765701768052,22.510465096658443,26.15562095159423
23.357466308081676,23.201225778169587,31.525851392703533,25.64745225956573,23.617978349109517,30.8930105263737,26.37181028368556,22.580482377504822,22.51396423515495,26.15503808587683
23.361151873331224,23.20765300222852,31.526686581430393,25.65254711484574,23.62328197036698,30.89426931301887,26.373580406187898,22.58491871503566,22.517652102019806,26.15599951008715
23.36567396129256,23.21427443999098,31.526204106864736,25.658204089516392,23.62850002608573,30.89423941148251,26.37560503139497,22.589131986698767,22.52082863555988,26.155727910920582
23.37111009350472,23.220920465536857,31.526927486326738,25.66304366329796,23.6333925127477,30.894475128811752,26.377911073666066,22.59266547777258,22.524098456059566,26.156142992557147
23.37568155003185,23.227244073329153,31.526406756485112,25.667916103475154,23.638817442816883,30.89662574978888,26.37916094989422,22.595857235374876,22.527876620778873,26.156627382509715
23.38000625124167,23.23327164651144,31.527390994460255,25.673556464698393,23.644353506946977,30.895798503909234,26.380922689710555,22.599528024678577,22.53139721514256,26.15676515859412
23.384537894041518,23.239738061827772,31.526799943758718,25.677892787431624,23.64877883500479,30.897369368900605,26.383501130947113,22.60328088434633,22.534997737173125,26.157099402530196
23.38983620886684,23.246430771695294,31.52691248414433,25.682943717918118,23.654081184780974,30.896887106384657,26.385159826440034,22.607011240640414,22.537777819220082,26.157130946832986
23.394817395219928,23.25264863699463,31.52730072154106,25.68808389200925,23.659690510369956,30.89769445059813,26.385688779157537,22.610724365630922,22.541568731726777,26.1568931388749
23.399145203241464,23.259444455666678,31.527933250788116,25.692724996132725,23.664381980620416,30.898481700071567,26.3876287560911,22.61471845383188,22.544853084703774,26.158108934656795
23.403857429605992,23.265829943924746,31.52814398199034,25.697795408715752,23.66925236208726,30.89788633598898,26.390518818744233,22.619265301945823,22.547608081482093,26.15799064829366
23.408592256256483,23.272071140427787,31.527689810681018,25.70213859284062,23.67458015480674,30.897981436127164,26.391455484667592,22.623447342478844,22.551330460154603,26.157984381597046
23.41464670076618,23.278560287626348,31.528567632184185,25.707760526656184,23.679539482605616,30.899453902414642,26.39252457670443,22.627124432112815,22.555071666801037,26.159221755525515
23.4209283556182,23.284974063388365,31.52885831537112,25.712809716333584,23.683879909091907,30.899936276057506,26.3945878541455,22.63104995975834,22.558674898592027,26.158817739312287
23.426435240595076,23.29094279621239,31.528541431152625,25.718089314560928,23.688720933460836,30.899118617603957,26.39621914131713,22.63518420933992,22.56206405431627,26.159048957979543
23.431302262068524,23.297238489879586,31.52836715494502,25.72344783076522,23.69398632941429,30.90046815402991,26.397019401864906,22.638926274953455,22.565343089190204,26.160571206700386
23.436008733955184,23.30386191196458,31.528818255652418,25.72808897786517,23.698699306647313,30.90110389162337,26.398103042446174,22.64294064013039,22.568874369385085,26.160388970843023
23.44111636807744,23.310631650550317,31.529201171109158,25.733079199976018,23.70308785276851,30.900520277521423,26.399920727917888,22.647244540487385,22.57275328234828,26.160566894434545
23.446708140842993,23.316609948777582,31.528704951173665,25.738129512500308,23.708589163316045,30.901950601359186,26.40178653476481,22.651523123065363,22.576221737247153,26.161601203846125
23.452217626910272,23.32239485835754,31.529253581384353,25.742710491133156,23.714558011662614,30.901891395520302,26.403742619928234,22.655853031147252,22.580221207832082,26.161633608492174
23.45841098114054,23.32854960699717,31.530426480925883,25.74784534051609,23.71947973756185,30.901670206722596,26.405474117771213,22.659845625562337,22.582229129681718,26.162642129629337
23.463881028699713,23.335012000306044,31.52951952069769,25.753557959934067,23.72378857160339,30.903397679878974,26.40768051659245,22.66355973944222,22.586270645736633,26.1627322390492
23.469210458988698,23.34162929981084,31.529552227395268,25.75833415981364,23.728420040339117,30.90344525978599,26.409015437403514,22.667687626138623,22.588539421345423,26.163249484926723
23.47509386360997,23.347837593661346,31.529596733039153,25.763003096233156,23.733422663052416,30.90373437450401,26.410077284795985,22.672223225359392,22.592351730099406,26.163667438911475
23.480777685353175,23.354134495829282,31.529655897401547,25.767483109175235,23.73769428062118,30.90486577118505,26.412695891458732,22.676160921452194,22.5935616027421,26.16412083844528
23.48609858158683,23.36064405284123,31.528857409962995,25.771985447089527,23.742846679659188,30.905357960343437,26.415300980920406,22.679409821947907,22.59557015164888,26.164955265686558
23.492236287442,23.367487457073818,31.529228869026014,25.77731909537051,23.74825320517687,30.906159534111772,26.41605825575784,22.683477296567958,22.598173164305866,26.164142655413322
23.49809249503245,23.374138572912294,31.529818750483546,25.78265144324387,23.753322600301146,30.907901169552147,26.417342375532606,22.687394877861458,22.60022768443789,26.164979416355397
23.503950170461685,23.38016900363951,31.529691470318944,25.787608907955992,23.758287531912114,30.90772853526095,26.419879459309357,22.69083204131828,22.602424096379508,26.16531160587445
23.510722636910618,23.38654282124739,31.530081434504098,25.792590468192138,23.763514350606588,30.908947381693928,26.420481888675795,22.694568093970332,22.60570297749394,26.164926741784065
23.51715629345723,23.393733077342986,31.529788131137945,25.79708996184687,23.76893811669376,30.90995699151719,26.421635603622732,22.698985568863364,22.60885998901363,26.16657266746302
23.523526363962862,23.400571513703508,31.529537609389035,25.802094371129126,23.774185044045154,30.910595168297846,26.42415535113861,22.70309590259259,22.61244541182755,26.1656845420616
23.530119747736702,23.406760239952362,31.52979356596504,25.806235937178474,23.779634604052728,30.911609102580723,26.424521277498897,22.706702689136247,22.616644998178582,26.16590419722238
23.537192163409912,23.412723286918688,31.5293175675425,25.811456362518953,23.784609604320895,30.912606670697706,26.425097533148467,22.710610254040713,22.619845995226644,26.167320321202414
23.543056244862413,23.41911876580237,31.52934083795126,25.81613405072117,23.789532626511583,30.91316003727137,26.427687148017878,22.714376236540485,22.622599757586435,26.166521472333958
23.54935019513782,23.425673606128726,31.52954537454139,25.820644786766778,23.79439475225872,30.914627608900624,26.430177115070393,22.718534809450382,22.626671941591244,26.165372401770668
23.555836114895577,23.431955952087087,31.52980163459754,25.825563629865833,23.79930614458427,30.91482330747713,26.430659034614177,22.722427068250983,22.63108933847451,26.167021489757047
23.562263003570077,23.43827406076121,31.530282099941044,25.82942960007898,23.80380223286346,30.916354376307286,26.431472196325345,22.726777887346913,22.63393839186836,26.166845793832376
23.569208826651717,23.444692914028472,31.530520131604224,25.834372151453422,23.80815918781265,30.916985771723322,26.433727382147502,22.73106558532199,22.637604779862453,26.16606833175989
23.576544664914078,23.451563537998684,31.530425578583934,25.839539721470608,23.812945110209334,30.918286855565885,26.43632014542003,22.735250295150653,22.641966343176996,26.166211047566172
23.583684341215253,23.457806115170126,31.53096124355201,25.843551216126492,23.817640436852354,30.918587871981163,26.436810884483926,22.739207351986266,22.645584391319456,26.166308325294878
23.590246465986265,23.463825747994292,31.531239166145106,25.848410512560665,23.82263872476575,30.920523398757002,26.437159919142847,22.742891955301516,22.64918224762181,26.165200317318885
23.59721598024762,23.469856979164337,31.53139210660912,25.852767297492562,23.827574812900203,30.919892919516542,26.439581539692224,22.74698444821531,22.652981636649137,26.16583851349452
23.604263416657346,23.4761555841014,31.531950973554025,25.85693592899024,23.833114617334953,30.921396090823293,26.441673890783054,22.750934289367976,22.656097566310002,26.16597466229151
23.610768053850663,23.4822021707601,31.532024965411445,25.86235118248256,23.83819238605245,30.92133078191455,26.442856644104204,22.755139319559078,22.65877029417725,26.165407953233633
23.61724451478942,23.488947148365533,31.5325196558566,25.867462712705077,23.842019762721492,30.922022588770762,26.443620253183443,22.759117098489266,22.662435578781416,26.166066465299068
23.624065841023835,23.495481624023483,31.532844864768567,25.871970762103565,23.846665108666116,30.923038339948423,26.445169248696242,22.76365144278759,22.666857041818215,26.166401985277314
23.630285673480188,23.501663622823678,31.533147779883347,25.876559813825956,23.852350079050257,30.92223725778981,26.447649795036096,22.768364834455706,22.670887228520968,26.1655598761587
23.636858563646896,23.507858984470733,31.533505184742275,25.88077503728882,23.856064296809674,30.923316877905094,26.449362914104356,22.772963729975082,22.67487253142844,26.166042080640732
23.643882434558495,23.514868542730024,31.53397983934912,25.8854829336805,23.859987041278107,30.924749148767667,26.45036895745081,22.77731514369296,22.67832358047647,26.167026628857432
23.65089945705477,23.521683211605247,31.534120792536143,25.890160172210102,23.864963500921753,30.923748730749576,26.45158929086733,22.781833556519423,22.682573627405716,26.166049664350503
23.65681301104727,23.527988420737465,31.534768380364934,25.89440746128567,23.869178457482807,30.923616777551437,26.453976707273412,22.786385839545765,22.686971082201968,26.166882763594135
23.66401568503862,23.53363162041195,31.534422987026545,25.898812884675614,23.873318799480167,30.92520837255002,26.45531081238441,22.791133355413734,22.690326272879282,26.166877505490582
23.67175329062164,23.53970043225443,31.53553743141532,25.903168157678003,23.878159938130818,30.923837549673063,26.456147959302754,22.795596794726663,22.69401195972197,26.166368236894332
23.678118112495547,23.546122725697458,31.535481388094183,25.907681382467295,23.88289978569858,30.924327558542643,26.45797713090506,22.799754992303725,22.69854070614126,26.16803537580426
23.68428175889982,23.55241248136171,31.535810190940552,25.91225894307389,23.886523445725253,30.92650645984394,26.45969973648196,22.803625046637784,22.702580127809764,26.167590524657506
23.69170834468488,23.558426992837926,31.535980616569113,25.91612497928185,23.890855836067416,30.924866999210682,26.461392035795473,22.808062809222275,22.706734157061227,26.16714673424887
23.697992224526857,23.564944754637573,31.53663488624316,25.92004768889222,23.896477754116113,30.925637702261252,26.463104112642853,22.812987498689683,22.71034671656257,26.168870366642366
23.703436100399173,23.571691712387043,31.536925527800143,25.924999019941378,23.90122638447523,30.927013497883866,26.464829483881612,22.817751560730912,22.714081886089055,26.168013270338342
23.709316933832415,23.57803227516225,31.537772512024024,25.928746134895317,23.905355356178596,30.92545783282571,26.466660219155166,22.822056380566686,22.718367337431374,26.168410198433968
23.716934807653764,23.584361805616737,31.537729000373524,25.933844074793576,23.910450826935488,30.926869998903314,26.468058611604583,22.826140386374515,22.722151108618853,26.169059232110076
23.723124676058156,23.590560808551455,31.538256328729585,25.937983185819554,23.915932423671883,30.927884190813323,26.469496790641433,22.83074301384061,22.7260427524035,26.169332270642897
23.728354280225403,23.596820198520383,31.5390154723745,25.941149522589463,23.920605579636103,30.92736057116594,26.470972157449243,22.835080312386506,22.730134520726757,26.170061016286375
23.73483069052795,23.60293413039113,31.539141686756626,25.94551856073454,23.92457091827562,30.928467585021117,26.47282358129011,22.83931645298427,22.733925869228454,26.170766146014003
23.742549030525232,23.609032286916435,31.539186119684658,25.950385390052656,23.92893211793046,30.92926944151507,26.47527978114693,22.84382389293392,22.738169371235767,26.170711560581097
23.750129126866526,23.615129132302982,31.539601894845866,25.954379557215503,23.933680895218558,30.929809578898805,26.47653943711951,22.84794234706419,22.742574427469187,26.171494257915768
23.756415740492734,23.621276195224084,31.53940869541684,25.958585031590747,23.93839639561008,30.930411596849517,26.477403162640385,22.852095077555674,22.746265095496717,26.172180226743325
23.763037859323575,23.627672979383888,31.53929500302293,25.96350561825375,23.94291023419564,30.931255880536696,26.479237325985295,22.856978065859963,22.749705231040647,26.171400134664825
23.77085575211252,23.633243559481215,31.53914470777318,25.968157539235758,23.94746199898371,30.93168402898019,26.481680514872124,22.861918279423183,22.753670025659495,26.17238652348447
23.778543638861894,23.63905510563331,31.539318814791102,25.972367547793567,23.952308566012466,30.933117260059227,26.48314009012737,22.866249820587687,22.758467753718268,26.172449023871025
23.785208872173797,23.64508001100012,31.5397945094038,25.976966705799946,23.957224197852625,30.934293694216016,26.48485817100537,22.870363290022375,22.762306453101495,26.173612025540194
23.79202113267743,23.651374724604786,31.53961090774653,25.981593909821594,23.961805515617737,30.934613135828762,26.486752494572595,22.875027328125658,22.76546855323163,26.17418982896421
23.798914231639543,23.6574825604178,31.540148614759524,25.984468614720036,23.966631976257972,30.935199979139185,26.48853729321675,22.879527797748068,22.769738853413024,26.17336742924644
23.805848248433954,23.663901562337184,31.539615063777898,25.9883209216901,23.971805027014042,30.93609619695065,26.490125778412043,22.8840915153878,22.77470144526086,26.17500314182909
23.813285200917626,23.67056629690446,31.540529896739663,25.993342098050185,23.976544367058107,30.936779365494715,26.491610489790567,22.88907339040591,22.778626508526166,26.1741244343955
23.821173467699136,23.676612008411574,31.539896506252916,25.997497464205747,23.981231805175884,30.938171880864473,26.49338344688983,22.893480001082086,22.782879240423483,26.17476780978098
23.8288661193683,23.682492087607898,31.54066156314564,26.00255701817074,23.986283882900405,30.938558213094183,26.494840010148884,22.897977655179215,22.78650486198611,26.175696566618356
23.835864727265093,23.688660105789452,31.54046533741427,26.00697020321318,23.990528123007028,30.939656712955582,26.49637137870649,22.903157807741273,22.790455201165646,26.17486373607706
23.842771623355002,23.694427013844592,31.541120508903717,26.01036938923064,23.99483377907074,30.939741782002464,26.496863178230342,22.907965224586107,22.794564181146356,26.175872448515072
23.85066199016674,23.70028676713726,31.5409171402359,26.01431266909649,23.99955044354956,30.940682705334865,26.49914342868224,22.912219780587037,22.798321843923013,26.175399718178216
23.858193879777204,23.70635961894678,31.54149985140713,26.019075086905712,24.004605419244065,30.94003802685996,26.50081085887254,22.916523586871456,22.802367297084068,26.176468426861437
23.86570708807183,23.71237363826499,31.541023805545983,26.023051913596284,24.00890737585884,30.941186940759454,26.501267094525673,22.921728402566174,22.806205883679183,26.176824581167804
23.87307447901959,23.71864988003526,31.54133411471538,26.027443217542633,24.01348070216423,30.941379480082997,26.501891340748678,22.926243854642188,22.81062267135258,26.17668093015837
23.880889208653173,23.7247804765708,31.54169107323515,26.032180650827677,24.018349483485398,30.94107664293898,26.50236371942848,22.929913692628997,22.815486231794463,26.177148100504155
23.88831087726531,23.730826070791245,31.541183709021144,26.03588298849632,24.02314296394161,30.942705827005046,26.50369322213194,22.93383406107676,22.81966283376412,26.17771662780916
23.895168804505076,23.73672113225114,31.541332969616708,26.039636115126804,24.027885804587847,30.94241068244903,26.50540132985533,22.938398991859586,22.823606114772893,26.177413065124902
23.903147953360033,23.742822956890016,31.540814222480513,26.04420335569777,24.033388816959338,30.94289967948071,26.507059421998814,22.942407349577515,22.827631867014908,26.17893271835699
23.910738827806345,23.749111605256967,31.54147146750585,26.048268392747687,24.03788860334766,30.941492655684538,26.507790367998023,22.945742423504885,22.831878295236873,26.17815824988495
23.917836788271774,23.755123236396216,31.540908586203926,26.052066524234448,24.041963819842795,30.943088512151824,26.508496416035243,22.949426076662025,22.835465159253733,26.179162813828775
23.925845493857313,23.760501699734803,31.540737413056302,26.05659014279602,24.04619073995123,30.942900548420255,26.510494626056094,22.95346330374678,22.83939588014097,26.179859322554666
23.93299066033546,23.76622312728852,31.541558725321647,26.06109823516498,24.050786112500127,30.94310530548274,26.513212235655878,22.95717498294682,22.843824136017933,26.179886687087183
23.94075295716999,23.772669891841737,31.541735352969184,26.06420042162903,24.055418453393763,30.943235172691367,26.51421012615042,22.96023723339475,22.84863608697643,26.180591113910946
23.948668178377805,23.77883172188357,31.542198526747875,26.06802745768878,24.060418526750592,30.944304833532414,26.514401196943428,22.963612976688708,22.853019103023165,26.180831015740765
23.956310360412427,23.78487868747582,31.542479545219372,26.072448192552162,24.064425626805736,30.944825576891013,26.516186933293888,22.968150347814003,22.85679560498613,26.18198286188268
23.96374907922209,23.7907681937034,31.5426120921688,26.077070844929032,24.068302747052577,30.94348549341474,26.518510000539827,22.97341084589501,22.861184267266204,26.18162908541107
23.970586575965296,23.796507054390133,31.54256217816078,26.081875807232585,24.072612931252646,30.94466949521305,26.518684050535878,22.977920932405226,22.864027684303494,26.181995848755385
23.977671665476628,23.80251929556174,31.54275778672119,26.086308580055267,24.077302853479008,30.945565815826743,26.519114202054162,22.982235362951275,22.86788232150238,26.18291261308228
23.985071986449434,23.80855578611342,31.54315121039368,26.09027935400276,24.08250327677552,30.945931148748965,26.52074582289675,22.98660557930048,22.87126338163319,26.18254352938827
23.992133420871635,23.81422459302786,31.543431901136696,26.093997079593954,24.08817478049297,30.947016112047496,26.522406692105328,22.991089550103414,22.874436330907933,26.1841235236197
24.00021715768564,23.820041896715097,31.54438625385101,26.098142454047995,24.092836937543257,30.94733326373319,26.523804133897244,22.99567513765787,22.87880881995609,26.183348712264113
24.0084122459485,23.82627304065654,31.544650705750428,26.103592780655447,24.096788799604735,30.94840668955846,26.525419115684812,22.99997935421593,22.882461203675618,26.183768395865886
24.015804958436455,23.83248571439467,31.54536010155352,26.107220649799842,24.101030520684162,30.947624464355133,26.526769861707105,23.00471548269799,22.885214291345903,26.18455603028417
24.023657168487706,23.838093434587794,31.54593345855657,26.11025222724541,24.1057890179394,30.949432735898526,26.527759748148934,23.009473304457874,22.88896772479431,26.184778828966245
24.031758009222138,23.843825680247352,31.546332561023895,26.114468488605635,24.110847418992268,30.949076738912595,26.5292970168261,23.0142894088968,22.89298963674637,26.184552151491097
24.03944173360862,23.85005047924182,31.546688507667575,26.118260309105494,24.115032136655927,30.94984925699084,26.531669575304406,23.018719321678766,22.896865623119915,26.185278059386356
24.04720108191026,23.856324212760605,31.547335673295418,26.121623915847792,24.11931662159472,30.95160857278919,26.53261168486713,23.02377708300575,22.901237470270086,26.185610753832755
24.05526192368528,23.861956571659636,31.54730256413465,26.12658137087169,24.12355339258471,30.952016731035087,26.533677703161832,23.029270159582378,22.90509154854245,26.186002264948094
24.06301014863132,23.866875871639262,31.547835760545397,26.131255254304225,24.128000262345324,30.952615704311803,26.535683243024273,23.034121393606707,22.90864878119626,26.187024667922728
24.070627944423464,23.872431453993332,31.54789053973422,26.134631074501762,24.132899041099222,30.953380260800827,26.53867344688114,23.037950807509766,22.912729313470116,26.186507140500453
24.077040509118323,23.878383383808885,31.547698599172683,26.13792014159352,24.137820254909816,30.953140855009448,26.539764453405773,23.042294764938678,22.916967316734326,26.187633302144818
24.08481726907479,23.884852368174382,31.547722694685994,26.14211902140856,24.141981699686106,30.954629777300084,26.54044285638946,23.047583514000895,22.920629254049416,26.18797573262767
24.092312191715344,23.890526953210767,31.547607785429726,26.146482663300233,24.146281244303047,30.955480433868637,26.542022530154167,23.052143514398907,22.924656015927187,26.18761302437298
24.099936042174694,23.896289574076576,31.548040819853686,26.150683022228787,24.15093858566038,30.955644984067185,26.54426375294471,23.056226379950118,22.929160852559654,26.188795915338364
24.10645547680112,23.902765567886707,31.547691801254597,26.154406292035798,24.15592072303925,30.95710470753286,26.545212521190592,23.06110409042304,22.93294964135589,26.188768162491336
24.112946200754116,23.908530192986927,31.54819005778318,26.158963996933583,24.160432747251544,30.957618866817906,26.54560744578133,23.066773789418498,22.93698466855288,26.188920642189245
24.120386391774336,23.913789534722042,31.548073272673143,26.163211025015137,24.165070630873927,30.957546116324256,26.547333730672662,23.071085590030226,22.94155396641439,26.190582325147055
24.12778062230634,23.919581636312227,31.548955850553458,26.167269462693827,24.16903240792051,30.95874908776561,26.54961372090378,23.07537627112062,22.94561275341064,26.189256905379303
24.135260866790908,23.925124218641244,31.548838153402908,26.1714286426303,24.173259283836952,30.95948902485826,26.551202937805606,23.080286708401356,22.949107850622084,26.190438373507146
24.142774763277824,23.93047004071485,31.549163196241295,26.174603711017514,24.177547379739547,30.959248005255663,26.552836031080645,23.085824218803694,22.953640624339087,26.191156402368794
24.150177218908734,23.936228775860915,31.549565353830108,26.178406615148518,24.182289759613283,30.961143416022956,26.554645064212625,23.090863063930385,22.957928502953457,26.18974686176778
24.157327625221733,23.942691749554726,31.54943002504405,26.182744147019243,24.187124967285914,30.961283932028316,26.55656770709311,23.095057176185314,22.96218905395596,26.190878815858962
24.165400444907764,23.948888572225492,31.550025113593243,26.187693395502095,24.191811607232804,30.962123060024158,26.557830509728362,23.099487642806373,22.966457043330006,26.190527728901777
24.173736874388815,23.95453992329283,31.550166700297705,26.192499667423775,24.196251242345014,30.963037322100142,26.55977689094467,23.104614915887474,22.97070789144607,26.190865837824667
24.181526876584595,23.959934881509803,31.550781839389614,26.196826494695387,24.200494149089316,30.963515509555464,26.561860355828166,23.109795803460543,22.975057624468036,26.191113602564315
24.18904006296691,23.965873530064428,31.550910019618893,26.200118411569356,24.204731612139938,30.964313367211478,26.563267298846238,23.114289668530862,22.978733034084094,26.191179020568775
24.196073525542086,23.971863804494873,31.55127699062245,26.203694163030345,24.209341655339674,30.965250088917742,26.56475732721232,23.119284809512116,22.98242459911116,26.19160027781905
24.203591138091053,23.977538867671015,31.551772387955864,26.20825880873967,24.21407169857577,30.964400032964612,26.565715529307298,23.124538559181943,22.986414107989027,26.19193706750226
24.212241427739386,23.98301096858283,31.551632106044227,26.212366041195942,24.21811495973993,30.965948151906943,26.567484390565845,23.129667364900847,22.990336037048834,26.192516733864064
24.220501555219947,23.988837238985706,31.55227861024281,26.216408029724985,24.222532989597056,30.966093801955182,26.56970882057439,23.1348961684642,22.99423914345092,26.19189550374392
24.228105643981216,23.994785469538712,31.552482321486586,26.220535745299465,24.22712165915632,30.966074239110753,26.571358665927495,23.138989445921826,22.998211634351406,26.193166321011287
24.236351417911205,24.00033102480584,31.55318616257256,26.223727572680758,24.231598220058,30.96662650918843,26.57284836829384,23.14372933150033,23.002236204540726,26.19381575265116
24.243489509056456,24.00623454780333,31.552917416443268,26.227831949163903,24.236095212210863,30.966823289252396,26.574904145545748,23.148645644864402,23.006383493743265,26.193013101766944
24.251021697102367,24.012002787878473,31.552896339870067,26.232156701727508,24.24115482364481,30.9671542417046,26.576470720890256,23.152830307440727,23.010603395037982,26.194152672733363
24.259221965579925,24.017555807082953,31.55345695237161,26.23575808094135,24.245730419302035,30.967974912685236,26.578329589708613,23.157179351812584,23.014805267366363,26.194053763780442
24.266932848660186,24.022985235483606,31.55328268938042,26.239898002822216,24.249962285721,30.968850112679288,26.58047076572787,23.161900688159427,23.01845142423314,26.193840235678007
24.275201512097553,24.028508114324442,31.553486373851687,26.244569349716855,24.254853928546723,30.96876380073555,26.581017582038818,23.165352204412862,23.02250842100943,26.19501657170009
24.283073474806713,24.034536810297887,31.55308823373643,26.248420752765465,24.259118225920453,30.969778562029386,26.58257709084324,23.168735009409925,23.027353819672737,26.195162431361936
24.289587117014776,24.04092275559245,31.553453700021855,26.252717666837604,24.263336334492923,30.96997288083452,26.58459839174434,23.17280973533915,23.030959811202365,26.195104863139797
24.297657594447813,24.046373747780756,31.553677172473186,26.256752285146217,24.268107751113902,30.971383423562354,26.58541655275163,23.176907813053653,23.034499096834537,26.196011921137703
24.30634996322795,24.051809842244275,31.554329742112483,26.25957531000789,24.272692146183417,30.97162441155081,26.586406444874093,23.180731474076875,23.037457417964138,26.19594087898374
24.313651059495353,24.058058193844353,31.55389690526283,26.26285178125452,24.276296188042924,30.972484482584047,26.588166736785418,23.184298891380458,23.041691758073295,26.195475263059897
24.32160537185552,24.0637305198897,31.553633569677896,26.267330695327434,24.280380993556502,30.972876584732525,26.58937307644868,23.187528809372328,23.045725775893228,26.19755159371102
24.329386660589467,24.068999414035062,31.553462600463572,26.271432404482326,24.285425542973904,30.9736826912875,26.590291979181035,23.191278579667337,23.049448677965355,26.19637108806002
24.337031584323,24.074610451378827,31.553164809604155,26.27588027094606,24.289565766662506,30.974339380378613,26.591784145048834,23.1959315145148,23.053599139897525,26.196752700427343
24.344815492498096,24.080165574094316,31.55308252784674,26.280281411134006,24.294058272134855,30.976137078708415,26.59400129316492,23.20019829602856,23.056838138075886,26.196604202026474
24.352496929667748,24.085246318965126,31.553891656450954,26.283798481464487,24.29864661678409,30.97550794767345,26.594472632552137,23.204440933326843,23.060280394966114,26.197143960159526
24.360596574988552,24.09049032685962,31.55387447545609,26.28752848590775,24.30321073250793,30.97651793292102,26.5957722131445,23.20943624783996,23.06426406051053,26.197376869361023
24.368558866593418,24.096061577068348,31.5541455363589,26.29207126080965,24.30734921898832,30.976998401939824,26.59833978668921,23.21408401803709,23.067702775981466,26.197492693469098
24.376512786917083,24.10157405764151,31.554290616520543,26.29640618072418,24.31211093828874,30.977357344983673,26.599192401645592,23.217911887229057,23.071968757631254,26.197381063761046
24.383677304829966,24.107195344904934,31.55463852651147,26.299710893197343,24.317193372152424,30.978388658787217,26.59992117168997,23.222342981496247,23.076339032165563,26.197825386196115
24.39265967165945,24.112768379443608,31.554705638873486,26.30350450189091,24.320710825579287,30.978538750841743,26.602274316397487,23.227486977811488,23.080072697664022,26.198294357050482
24.401225167197897,24.118056042109256,31.554824594757562,26.307389153031714,24.324519879457867,30.978858558846593,26.6040255673107,23.232471639474458,23.083982819000756,26.19858088847904
24.408959090573177,24.12365721191181,31.555448584176755,26.31140104931478,24.3294981506239,30.979520170746614,26.604997058300526,23.236862724054873,23.08701459900461,26.19833991975305
24.4166072907837,24.129544938755117,31.555705208832126,26.31582107381801,24.33394046330374,30.980749122360514,26.60570366085414,23.241345624286133,23.09045877537722,26.198248635687605
24.424672337916178,24.135056524689553,31.556150042128024,26.319831974279456,24.33783096765724,30.9802916391291,26.607317989048024,23.24611658576947,23.094604492949273,26.198083163394333
24.43267664317165,24.140533313551494,31.555994978037866,26.3235669513977,24.34284165815867,30.982172044828783,26.609735640528083,23.25094101012526,23.098618976288073,26.198121556014115
24.44141958064963,24.145160602072284,31.556517957663736,26.32702084291077,24.34742994892584,30.982012469347254,26.610666051348296,23.255485620075753,23.102450564908462,26.197792236315756
