24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
24.449408848579964,24.150270935689235,31.556573978395477,26.33101307921645,24.350879203781265,30.982740527347318,26.6117938415667,23.260206512875637,23.106258957147734,26.198981446456322
24.457545284654508,24.15594472694287,31.55699449029253,26.334217524769834,24.35533180550982,30.983220053195485,26.613332194775946,23.265099441110593,23.10981429899947,26.195839327806596
24.4661877805828,24.161801528961742,31.556733591849664,26.33814968768528,24.360081471074565,30.983062437440644,26.614884922700437,23.270219684035855,23.112985180719186,26.196648345449173
24.474958337911573,24.16712817281454,31.55711688109982,26.34288442298999,24.36396585234445,30.984514454858378,26.61640467852074,23.275063197684748,23.117216838176297,26.19693053377805
24.48253325936427,24.17283800123657,31.557130789356297,26.34685457463455,24.36761497319558,30.983431398426834,26.61730989625445,23.279820749459596,23.121354608255626,26.196217720155737
24.49102584521821,24.17866985881777,31.55730120023599,26.350986174422513,24.37162218451896,30.984654602270755,26.61748989568661,23.284404971292428,23.124754641488778,26.197378215342116
24.499572812793442,24.183912099278903,31.55766289029557,26.354418365555695,24.37609831375495,30.986216288549954,26.619481243620882,23.289343477456047,23.12864159260488,26.19594250453
24.506077840535934,24.189126920865146,31.558041342710375,26.357686363503632,24.38064483688661,30.985336687436526,26.622320738653478,23.294110298444636,23.132540917944198,26.195262256794667
24.513801491683203,24.194612174162305,31.558212553628877,26.36161581385175,24.385191354553367,30.98611023115815,26.623484533775233,23.298631570220103,23.135759991402814,26.19626307530197
24.522622940044528,24.199624006986422,31.558668586792674,26.365563908891147,24.390111203861714,30.988052008277194,26.62421919142982,23.303426531164682,23.139222946990667,26.195435134804214
24.530681261713802,24.20495756048346,31.55897207060482,26.369814165519067,24.395237203222337,30.98629531731661,26.62475035163081,23.308163297281457,23.14300623472521,26.195399616771056
24.538501910450258,24.21041769974408,31.55941330179898,26.37358956021329,24.399073656385898,30.987634435319915,26.62569615128383,23.31335377489092,23.147153478579597,26.19510498628328
24.546968088018502,24.216364758043575,31.559542676304446,26.37729309931189,24.403266603311693,30.98734422674444,26.62797791742242,23.317974280896593,23.15117164396806,26.19598979724706
24.553447597823755,24.222200836073196,31.560066629086116,26.381081109512827,24.40776860780098,30.986814144947395,26.63006359543941,23.322529649194742,23.154870269604597,26.19595849756235
24.561389370967042,24.22742146844505,31.5603974548469,26.384520898280655,24.4118978171848,30.9891750069478,26.631325569969285,23.327489573511443,23.15860981364733,26.196093540502233
24.569770696658985,24.232701461605583,31.560650515142477,26.38866059971456,24.41581998859897,30.98912649502345,26.6330087979912,23.33111082508529,23.162281681810594,26.19664588836986
24.5776910920426,24.238158951266968,31.56119633061997,26.39264428239617,24.42021001494611,30.988562378171757,26.634732112217897,23.334663365831283,23.166039579200792,26.196741803208727
24.585656042812857,24.243666054153053,31.561220005776395,26.396202896308722,24.425041222075702,30.98970237211441,26.63681433527786,23.339374310361393,23.17028156446804,26.197579192779035
24.593094500898836,24.248408722329433,31.56194091776673,26.39999804743933,24.429174465982534,30.989286338457482,26.638326094264187,23.342900053545538,23.1740787464245,26.19775607780277
24.601335179765385,24.253763610167326,31.56160457036663,26.402924018533582,24.433670645130235,30.989791873018874,26.638709859434023,23.34564579083576,23.178127713329634,26.19764158101215
24.608809316437995,24.259803815372912,31.56233824428325,26.406832299522165,24.438591282749623,30.990972915213497,26.640993451601148,23.348917750929026,23.18231013520088,26.198133394876283
24.617464211890475,24.265955012005406,31.561694747692254,26.411091883696116,24.442693447647144,30.99118385542543,26.64223483172625,23.35200854007219,23.18585687836172,26.198932641912233
24.626010287283012,24.270955648357496,31.562258872144696,26.414840227814295,24.446514736759724,30.991805994941096,26.643550072502286,23.355575721958534,23.189506994740412,26.198319467558207
24.633766518506484,24.27621280250048,31.562377906163846,26.41872715783387,24.451566469612303,30.993065214372898,26.644840267024993,23.35924436226597,23.194011561052772,26.198988266509275
24.64216570985481,24.281755232193056,31.56291743197381,26.422813117530374,24.45615361850711,30.993236170946375,26.64654491110394,23.36339330091191,23.197695392668113,26.19954853369974
24.650863929825913,24.287219553121034,31.563060779672398,26.426778407880754,24.460051193909635,30.99462075355426,26.648353654133064,23.366629803196055,23.201001143521495,26.199240990805883
24.65715990082691,24.29192902435821,31.562867682989463,26.430346924574685,24.464628211931412,30.995294323143497,26.649444630587208,23.370114801181803,23.205092240659944,26.200181122712824
24.66500931058695,24.297193214466986,31.563993232005764,26.433602975453013,24.469670669362024,30.9959796763071,26.65044237275658,23.374487860643114,23.208929320669984,26.199804641655806
24.674051240557098,24.302714531366433,31.5637528083016,26.437850650204815,24.47354934377617,30.9962210112497,26.652895935132097,23.379273522563373,23.212527159436164,26.19960331640819
24.681613285594942,24.308052691049618,31.564367365708286,26.440933871244148,24.47689866095166,30.997819562277616,26.654176515077715,23.383750745458723,23.215470518459234,26.20171138881528
24.689002945803527,24.31383771475245,31.56502932625329,26.445084654195213,24.481759545630663,30.99768867869429,26.6549575355269,23.387331675825695,23.219877951301292,26.200048307786727
24.697589105391685,24.319279128510317,31.56518313766454,26.44911365480013,24.486006262117442,30.997799720360973,26.656881869916496,23.39138502574974,23.22329704317817,26.201220793586803
24.705885785115523,24.324852286112225,31.56553774713651,26.4531237618771,24.489410964787794,30.999360995689948,26.658728284269444,23.395712760610778,23.22665243781791,26.202044127467495
24.713102427700946,24.329736326280702,31.56538664894615,26.456477078731982,24.49363421046771,30.99884453898057,26.660431160390612,23.399958548829396,23.23072341020264,26.20047985484554
24.721108983887238,24.334680226560558,31.565869163743624,26.459499142298245,24.497757642569916,30.99992035043436,26.66183498348866,23.403912077307073,23.234282728079098,26.20224947805051
24.72887263335416,24.339704143623045,31.566033639313385,26.463840927091468,24.502187042453556,31.000304277270907,26.66238550674461,23.408410281523345,23.237820985202088,26.201996224991014
24.736749668956314,24.345436252932814,31.566630973007072,26.467943787423923,24.5071499258042,31.00075795623034,26.66426972471485,23.413190365606216,23.24139626385025,26.20122278161425
24.745056323500382,24.350630533372435,31.567272435000405,26.47068396914726,24.511569118773075,31.000445554476332,26.665593305107368,23.417457470205566,23.245086900690165,26.203038285704558
24.754123263546393,24.355367312494067,31.56759011610831,26.475021601753976,24.514405664218376,31.000842073340166,26.66650028740007,23.421157210634682,23.248537201991372,26.20205376101001
24.761119710963268,24.36027466749234,31.5681429090538,26.47831911175693,24.518103561693877,31.00015427890705,26.6683610875589,23.42540632354577,23.25182183737272,26.201969830051528
24.76837322598068,24.365490983437738,31.568353706681037,26.481448920977964,24.522706729751356,31.00207437049043,26.670146673265748,23.430277521802076,23.25542840272577,26.20349033249947
24.776833079590975,24.370576168330924,31.56887026660791,26.4859317767416,24.52673413194512,31.001653532889804,26.67097024583894,23.43520029417202,23.259423657630684,26.203549524048313
24.784343433615753,24.375969673826287,31.568824077378967,26.48877642092581,24.529744504155886,31.00189100654671,26.67210199294039,23.439818834446076,23.26312828483654,26.203323018578374
24.791960441460652,24.38098143291772,31.56943335511408,26.491914167753507,24.533868753154053,31.002864614717502,26.67387096694586,23.444472223595483,23.266606325602638,26.204096116008525
24.79990110405606,24.38694614635068,31.56953540638137,26.496326632258093,24.538793170103368,31.002887722242534,26.67569178100741,23.449091332852507,23.270684102821875,26.204652415272918
24.808363528999973,24.392412059476683,31.56958813930697,26.50032937956773,24.542291177195196,31.00258573593315,26.677911219506697,23.452913834790273,23.27418547497995,26.20389448225577
24.81562745645376,24.397519128273366,31.57025487576056,26.50363853775426,24.545937810577847,31.004284522711863,26.679106407871394,23.457017232039775,23.27787294946575,26.205038905844205
24.822483289314306,24.402821317667325,31.570590494518264,26.506753815797563,24.550568046793032,31.004888791502342,26.680097319630587,23.461135972562992,23.281760739201175,26.20531508231503
24.830720423217542,24.40823822443491,31.570737866212145,26.510865099498613,24.555205036481237,31.004066400017383,26.681635840160457,23.465312197702456,23.28471678555683,26.204645559656903
24.839031317866258,24.412696560409653,31.571328653533275,26.514544341411344,24.559373316902473,31.00485685859701,26.68311956326661,23.469814861766775,23.287904721086758,26.20624040374064
24.846977388728106,24.417599600117565,31.571403615518992,26.5174678746583,24.56279779682147,31.00495165792985,26.684115325233584,23.474318527445078,23.291452914318526,26.20607502995041
24.85492758569029,24.42330402530782,31.57167475350837,26.52157707299752,24.566759051026356,31.00557804213671,26.685115945054534,23.478596203538192,23.294764089150867,26.20546756749379
24.862897943318924,24.42903371611223,31.571975435336398,26.52511872150272,24.571368564777536,31.006085216559033,26.687476700456763,23.482539834052616,23.298720446108753,26.206620970367336
24.8703525251156,24.433838806695466,31.572496435590484,26.52829552842018,24.57531798469944,31.006829253289663,26.689980171681317,23.486887911786983,23.302829224477616,26.206624483690458
24.87878326470417,24.438724856074817,31.572112446084514,26.53220228117437,24.579371378307783,31.006768984126904,26.69155533784563,23.49094903700001,23.306945737788695,26.206971605345384
24.88724202814941,24.44458078570961,31.57250140386617,26.535430420791766,24.584144807671212,31.007676707500302,26.691645117857753,23.495438869065207,23.310148402843364,26.20737320338693
24.89514110998812,24.450107907733635,31.57237439157145,26.53908607772673,24.588186408602702,31.009092416895786,26.6926099133871,23.499721094855687,23.313341019974395,26.207672346082976
24.903093976526907,24.454657529001068,31.57270403975659,26.54187342364824,24.591599527554866,31.007476466996778,26.693774244838625,23.50331249825502,23.317617843155954,26.20764926188594
24.909657649835943,24.459874554996738,31.57295899431992,26.544806068841908,24.59534799459511,31.00911740118373,26.695348804513657,23.50747167790975,23.320900128300654,26.20808538968427
24.918704619465707,24.46509094950853,31.571857446280323,26.548799323914707,24.599780493366428,31.009780505174472,26.69723646075189,23.512532218148717,23.324201254270672,26.20878983407507
24.924525250052074,24.470013174432125,31.57174158041495,26.55220472315706,24.604576368788624,31.009831110831065,26.698439786688798,23.517211927058103,23.328323299916455,26.208212865070752
24.932143879809374,24.47515600674211,31.571387115334307,26.555338351617475,24.608947798345973,31.009837367369624,26.699697786480115,23.52114408149779,23.33128323161652,26.20948984910147
24.93891581207357,24.48062362651916,31.571822128068515,26.55887453237782,24.612773069070748,31.011033637705122,26.701878436302138,23.52529864789382,23.33443836235282,26.209429596679037
24.94563483423409,24.485644371946233,31.572201831953723,26.562530974036317,24.61717800289469,31.01027997290002,26.703329748095626,23.53025649002732,23.33813001438683,26.209357378300165
24.95297728189218,24.490770870873217,31.571404551266955,26.566409073610924,24.621439623920097,31.01073389953923,26.70388832454171,23.533869345489073,23.341851095354937,26.20979298229573
24.961131837652715,24.49592295509614,31.572021740510987,26.569983905509496,24.62494827003887,31.01193266423862,26.704324306369557,23.537334825212717,23.345431531903813,26.21051812436177
24.969370710627903,24.501040866488125,31.572497562543003,26.573122508629666,24.629465358192974,31.012085543956772,26.706144799300667,23.54142602518476,23.348721023519143,26.211041466955454
24.976840726242298,24.50601816151304,31.57150333142618,26.576763061529597,24.63362511195693,31.012831558160492,26.70816034024595,23.545786427537777,23.352781550507736,26.209903084441187
24.98422027505187,24.511730368241476,31.571708408596347,26.580086604513827,24.637266970479196,31.01327560842038,26.70953924418145,23.549379369465534,23.356722983374638,26.211168785582014
24.991187462014498,24.517045958422926,31.572227263909006,26.58362049337366,24.64099453739085,31.013385939923914,26.710383773856403,23.553159359392026,23.36006247354871,26.211260157049516
24.99866970486189,24.521961039267342,31.572331067088406,26.587126444909757,24.645362936507475,31.014549324156746,26.712095687418675,23.558034783717826,23.363705370152573,26.21157150831357
25.006663422053165,24.527525885196976,31.572505960371622,26.590507761276008,24.649666261500585,31.01505800623989,26.71357659955885,23.561828615714564,23.367333680707034,26.211878549607928
25.014920087448857,24.53269063822491,31.57295177664399,26.59360257462826,24.65424058238685,31.015761253204715,26.715092136431462,23.56598749657591,23.37069414003657,26.212196721424622
25.022104322868376,24.536988156424975,31.573131167774452,26.597823914188574,24.658279422209116,31.016832228534227,26.716441404508778,23.569963697106996,23.374187669804734,26.2130306098523
25.029708664054734,24.541833156637725,31.573771180384604,26.600168914235386,24.662184644284665,31.01745164954789,26.71729903516563,23.57435881335617,23.37731770670592,26.213108577925222
25.03689576538402,24.5477046235338,31.574508334577246,26.603283105077438,24.666830947052773,31.01831808950542,26.719113714134686,23.5786287499652,23.380970621890242,26.214082263709923
25.04442529709078,24.55261111137149,31.574523511097414,26.60670999204516,24.67148764397754,31.019525409030777,26.720959380845105,23.582489504297918,23.385104635286954,26.214017503133505
25.052453429159065,24.55695500146648,31.574493331862556,26.609404888516348,24.675923387304746,31.019425383211555,26.722586855372604,23.58671952453097,23.38868104136521,26.215005518140273
25.0599090262107,24.56167690899434,31.574983409333534,26.613159500484667,24.67984761211561,31.02138046603047,26.72392325203376,23.590980810187105,23.392358676859576,26.21554023351349
25.067205348947297,24.567152364816618,31.57546557597994,26.61696394294578,24.683489142560045,31.021386215316937,26.724421308979522,23.5941150268448,23.395717975087695,26.214538541882547
25.074375308680047,24.57188845729274,31.57559073307877,26.620000522291676,24.68735148334943,31.0227759511065,26.726513874481235,23.59776476178134,23.3995216408349,26.21628170774671
25.082460873337368,24.576592091730653,31.575667860658996,26.624064955635266,24.69176345924952,31.02280926701708,26.72835379637061,23.602449502705195,23.403262370323624,26.216011100465696
25.090602602989506,24.582074948301255,31.57607188555627,26.62733055135581,24.696001744329056,31.0242124968037,26.729509109381997,23.60609869041462,23.406951591370433,26.216790387054786
25.097577992640257,24.587444185743486,31.57636576106924,26.630184245220402,24.699671370974276,31.02380627698725,26.73128480435257,23.609470522228087,23.41085383731805,26.21761245070038
25.105265924114576,24.592199825985837,31.576186244464367,26.63409101033934,24.70406398867299,31.02510251916152,26.732889232464846,23.613465823284926,23.413453670359292,26.216929835017268
25.112839907375538,24.596790201736884,31.57691064900749,26.63842068768426,24.708698181585113,31.024382758674726,26.73414422280287,23.616683187896314,23.417132789693518,26.218246537267056
25.12058428813958,24.601848956977026,31.57684615724932,26.641072056004166,24.7123748125776,31.02479375418431,26.734427857168825,23.620273861989443,23.421364148933527,26.21772423836635
25.127857733936864,24.607070621377755,31.577141584483215,26.643611828131114,24.71662671172126,31.0260792083794,26.736514936480514,23.624110280268887,23.42498761326329,26.218870959486793
25.134482557497584,24.611890400562046,31.577691704359854,26.647401033106966,24.720870714156845,31.024463203339693,26.737661963547147,23.627066700106198,23.42873600986126,26.21910570287611
25.1413427656812,24.6171488360684,31.57874600461912,26.650242000151884,24.72452034132538,31.025012696252997,26.73941957759615,23.630373504635536,23.43154842140091,26.21914640276135
25.14959105302049,24.622481933034987,31.57807720272863,26.653604415172715,24.728922361091517,31.025262603541034,26.740982880378134,23.634532532562638,23.43492823395025,26.220145266647968
25.154953251968173,24.627492114368877,31.578496826323686,26.657775088060973,24.732851186436978,31.026064810609626,26.742185241252198,23.63801786961833,23.43829209007335,26.21939984798545
25.158795179331918,24.632776369392943,31.57826569835544,26.660493058028017,24.737023184172614,31.02623666609493,26.7433218722042,23.6409221787937,23.44165218430002,26.220789986880007
25.164490056550473,24.638254666701602,31.57834217365115,26.66349649389826,24.74125999926239,31.027015634685885,26.74498169006832,23.644727442571302,23.44575879035373,26.22026071486505
25.172445050872838,24.64272820348052,31.578883216169995,26.667355691143598,24.74512731233128,31.026469604482255,26.745777497471156,23.648916154590708,23.449514263170283,26.220839869106936
25.178925075254412,24.6474109380028,31.579194517047245,26.670646945591518,24.749036184535594,31.02649736944255,26.74638204467611,23.652703593044848,23.452687982398835,26.220982081742413
25.183463461349525,24.652703673387535,31.579633937612826,26.673238230325076,24.75366480115699,31.02707034131729,26.74897208535259,23.65628514583787,23.4552623810602,26.22030541290295
25.190164135731912,24.657919816714333,31.57903677031691,26.676801902267467,24.756980084094508,31.027624859735496,26.750591083354106,23.660594486452364,23.45898905670176,26.221318684889496
25.195951597022585,24.66273406317804,31.580134615902743,26.680094763210835,24.761020109720935,31.028121627907165,26.75263684107168,23.665298002771188,23.46314576672325,26.219962638887438
25.201297212215135,24.66743286100457,31.579414629202482,26.683811313542908,24.76553993635438,31.029078306317288,26.754397497757708,23.668925361519978,23.46595846141682,26.221151796303065
25.207473511106894,24.67285420719979,31.579941403150293,26.68803005519917,24.769065299463495,31.028929426497474,26.755221215506882,23.672119473034897,23.46802838796503,26.221427761750377
25.214157695743964,24.67806204038679,31.580220498467394,26.691050954904295,24.772899568552646,31.029121276306995,26.756091876527265,23.675741104731138,23.471333218286638,26.219821962575264
25.220796324960553,24.683320647126802,31.57969369053685,26.69404276974412,24.77671709399855,31.030547144376705,26.756939758046006,23.67975927092246,23.475250938149532,26.220557198427947
25.227742489405195,24.68845968593618,31.579745111861925,26.696685229291575,24.78002727428814,31.030724584735793,26.759882793310368,23.68375358907766,23.477850460474098,26.22097363068081
25.23383591370118,24.69343319825542,31.579616638283078,26.699747811600787,24.782961715072325,31.03126479017428,26.76136866247996,23.68719653950103,23.481067287270008,26.219531581540835
25.24180374927601,24.698343656616043,31.579180450414892,26.703871045560128,24.788008286501228,31.032523271503276,26.761695499660544,23.69035045893384,23.485130153676835,26.22089169449671
25.24866694725414,24.703132415270357,31.5797588291802,26.707355532661218,24.79282759856072,31.03310175861411,26.76336760999742,23.694535776942903,23.488506700454188,26.22110353256591
25.255625820076624,24.708455609481724,31.579469067686723,26.71078881617307,24.79591567289688,31.03339619347111,26.765257634167124,23.699392428013294,23.49092688834602,26.220615406633097
25.262518896226158,24.713637830064688,31.57914938501362,26.7149832328445,24.79957570178893,31.033861659096043,26.76544559884586,23.702669889199125,23.49423629310388,26.220930592975414
25.26760894958685,24.718715780285795,31.579364608478695,26.718417666051735,24.80386053511286,31.03413064528911,26.765952188251,23.70549333665133,23.497905252541113,26.22095049097706
25.2735767949736,24.72435253201732,31.579078358276437,26.72095806928712,24.80661146550586,31.035206144847468,26.76755327689875,23.709702572866036,23.501274392131933,26.221079314292357
25.2810441961001,24.729797061696686,31.57936353075573,26.724007032460726,24.80959155596316,31.035115775602648,26.769334064094018,23.713740888701697,23.504378255438773,26.221920048734958
25.2883818154679,24.73449067110748,31.57938210830846,26.727805039974307,24.814203050522718,31.03678744204672,26.770791356310298,23.7170989178227,23.50712877334571,26.22140616897502
25.295232025753332,24.739301387160666,31.579767055439397,26.731014828796546,24.81847068168588,31.036436876236802,26.771467816331636,23.721448453369586,23.510878294477976,26.22216919765164
25.301197784060076,24.743947413628863,31.579631444560718,26.73498432021679,24.822467970138785,31.037062523708478,26.772868437664187,23.725260916527496,23.51333526251424,26.22256705181089
25.307277788070493,24.748101151535447,31.579244091454445,26.737406633102246,24.826409644594158,31.037987116980457,26.775266643276105,23.729055713692016,23.515985406509607,26.222707596410444
25.314699074822343,24.753071256311223,31.57921006250354,26.74040791051107,24.830938833680918,31.037756055926195,26.776703408333297,23.73243650920144,23.519143350655774,26.22343461376607
25.321678091260083,24.758394443940684,31.57917311099463,26.74274529642738,24.83503271489319,31.03951409738049,26.776927472535466,23.735526929995892,23.52236095302136,26.222765735119747
25.327714415400383,24.76332891892007,31.57963411389694,26.745910450161638,24.837944303952245,31.040286363386215,26.77785198112239,23.739313754373192,23.52526060032136,26.224639851364326
25.33430362097078,24.76794171023075,31.57978591783337,26.750435137837755,24.841570904408528,31.040630020876346,26.779907645630644,23.74295712614325,23.52825405481945,26.224115117660695
25.341907606665842,24.773140703965254,31.580361701936223,26.753156989636942,24.845947118372358,31.041726300091508,26.781961845244147,23.746322667638935,23.53141111728327,26.224722598490082
25.34900939989198,24.77836390326026,31.580460055308144,26.75668436799461,24.849200319816575,31.04153722428277,26.782472097631747,23.749569635584816,23.5343885763799,26.22546082209861
25.35506691929184,24.78316778497007,31.580430446931945,26.76041316666486,24.852908233721895,31.042901071135816,26.783847811772876,23.753008068367794,23.537704346705635,26.22556314623028
25.361653054795816,24.78755615845102,31.581040268665454,26.762901085041896,24.85821541122094,31.043012356005548,26.784408572827928,23.75663567358569,23.5414445926359,26.226083698097206
25.36914173324337,24.792503942018975,31.58070369019111,26.765874736072885,24.86202128555997,31.042995590654602,26.78632520588345,23.75983407085404,23.544581549293895,26.226819009839932
25.37597128304501,24.797639461489524,31.58100885787414,26.769320073253514,24.864919452731776,31.04372458500327,26.787396797243865,23.763247174471633,23.547709600281557,26.226324956602753
25.382526380245807,24.80232391837268,31.581106399520266,26.772570018940833,24.868773336031825,31.04429146776317,26.787076622475425,23.76682494398818,23.550650486977496,26.22761662936183
25.38948259538889,24.807816933776266,31.581239171076763,26.776337466497306,24.872963400227913,31.043158744166227,26.78943059671045,23.770069208289275,23.55371986949708,26.226753297075824
25.396074220244905,24.812982282885933,31.582006873060177,26.77951711670737,24.877313495932903,31.044529333543316,26.789316658061956,23.773996985406328,23.5557874327595,26.227981488739047
25.403021517358603,24.81765419043628,31.5822812385243,26.782237334870118,24.881228354188664,31.044789958021187,26.79066174610408,23.777586359337462,23.558614258918098,26.227422126782564
25.41075466838853,24.821726433117757,31.582355854868496,26.785836950248605,24.88488618034594,31.044258138239286,26.789426077791596,23.78121868196306,23.561775253892463,26.22756623921847
25.417821353228163,24.826542716067785,31.582760210558682,26.789350517037114,24.888407019284458,31.045873497831778,26.790022565149506,23.78500101714676,23.563968100544315,26.227822058896585
25.424143270636257,24.831957726402784,31.582898732225082,26.792765465587802,24.891925166030916,31.045034530465358,26.791690919675712,23.788180287793026,23.566944097577235,26.22762927570698
25.43053582825695,24.836736175238908,31.583542277124366,26.795564903180058,24.895710652315483,31.045627101484783,26.793124871658915,23.79138454621664,23.569651495874922,26.228666262322594
25.438216329772317,24.841293389148632,31.58351223839756,26.798794497798795,24.900328730826246,31.04627160845667,26.793268902842943,23.79490810528939,23.57208378036477,26.227583558506037
25.44552239938607,24.845643054040245,31.583808007203334,26.80173597354175,24.904139576696835,31.046024290929246,26.794034405021392,23.79850582938768,23.575522130259017,26.228494025307775
25.452002153775126,24.850460471980348,31.583830953863558,26.804926609771634,24.90733815237212,31.046205728093753,26.79707158626924,23.80199892535845,23.57773994403871,26.228885360739312
25.458712345903507,24.85576710650486,31.584071164497555,26.808812569246637,24.91093330196883,31.04708537831453,26.798689930171044,23.80547283459528,23.580063763874843,26.22713289764645
25.465618753992615,24.86075458987354,31.584509623028403,26.811054752327983,24.91573175758407,31.047018169909823,26.797927333459214,23.809085881436584,23.583491106538407,26.22843941673309
25.471818685855627,24.865245357072965,31.584916140327593,26.814241038024214,24.919894654272277,31.047932078748882,26.798203709050327,23.81242677441175,23.586808516034115,26.226163501017904
25.47848149393667,24.870220305081414,31.58533621293584,26.817524847470843,24.923567609912066,31.0477637563455,26.800785521727978,23.81595670643129,23.589057746213182,26.226856829581635
25.485464918520726,24.87535861692118,31.58487573861267,26.820334232450488,24.92757527452912,31.048107601843242,26.80246761023551,23.81906271235553,23.591192612267676,26.225825704818668
25.49241779685253,24.88021320860556,31.585350026011803,26.82421525165058,24.930569525551828,31.048919372778258,26.80246695474797,23.822840415256955,23.594317565258514,26.225401760629147
25.49862117782797,24.88452219591813,31.585643902217797,26.82784258841018,24.93419827537421,31.048862785740162,26.803423295185944,23.827206794730287,23.59707942215436,26.2255361137551
25.505512095181217,24.889259908436788,31.585787456376046,26.83032178580792,24.938332924758168,31.04914072296717,26.80477578081801,23.82978417469587,23.59978495715564,26.22525419717543
25.513059251638634,24.894565813222833,31.5860986087512,26.833456146742563,24.94257770970995,31.05011511569539,26.80658333795013,23.832196066081323,23.60298132419794,26.22578788841038
25.51949591635491,24.90010120592239,31.58609364699351,26.836657075998946,24.946546520022522,31.050167013386872,26.807645297435304,23.83594704922463,23.606313466780225,26.224400043026517
25.525487470304242,24.905755414067713,31.586600205924924,26.83901460702903,24.950429983686355,31.050305182633487,26.80774660076533,23.83884247566551,23.60916986532263,26.2248067863371
25.532461565320194,24.910862204780205,31.586118979573072,26.842872992262144,24.954497726403083,31.05194162197837,26.809374296804993,23.841690019995617,23.611674118858673,26.226239462639885
25.53915906106747,24.915447610025115,31.586542632135718,26.846417652411397,24.95861667739312,31.05206552277993,26.810990618430473,23.8452634793215,23.61508022497642,26.224266719245
25.545447051520277,24.920031744757768,31.58678864788825,26.849638396497937,24.962457454384676,31.052520687588846,26.81302132813132,23.848368443149944,23.61834131042716,26.22527988475135
25.55233105752953,24.925213562116525,31.587058702337142,26.853216229761472,24.96651366175005,31.053206587280755,26.81292144848534,23.851676306627656,23.62199614359008,26.225514632548478
25.559368991547927,24.93055806440067,31.587971936739866,26.8564954768788,24.970259483012036,31.052808351548205,26.813780878918262,23.8544958585342,23.6255907636733,26.223729418874456
25.565666210616765,24.93582020692724,31.587987805532975,26.85871843946032,24.97415382015022,31.053786738455553,26.81641280435513,23.856436272047432,23.627921049843597,26.226404546971356
25.57255632579581,24.94112212506819,31.58823414269788,26.862257529112977,24.978705633176407,31.054839509367174,26.817468439694167,23.85963304683922,23.63092685286364,26.2266930959074
25.57946554827599,24.94639120187732,31.588890268582453,26.866464038458613,24.98188792833831,31.054086283084356,26.818172430314764,23.86363812690609,23.63440181871571,26.224713869919718
25.585225421673933,24.95171129738487,31.588484789246518,26.86856326425383,24.986037579858078,31.055818434664747,26.819314032176923,23.86606445334256,23.63694783524426,26.227052874775207
25.591848641618824,24.956338048644476,31.588287226179443,26.872087113953313,24.990115351468244,31.055595227860977,26.82047874093968,23.868529161003877,23.639620514039553,26.22646776636874
25.599354499924868,24.960991741196153,31.588299025215075,26.875521985319992,24.993703124121787,31.055407343684344,26.822077402691242,23.87221536082723,23.643470526061293,26.225795646378295
25.605555605715328,24.966408858094837,31.588775949050284,26.878161014164327,24.99805530994733,31.05722296977586,26.823525632320035,23.875751986392864,23.646262239111667,26.2277561028244
25.61118132884223,24.97157940435669,31.588359173327486,26.881232608141215,25.002388790656806,31.0569379487079,26.825023714846353,23.878221196185567,23.64869587034388,26.227623666219575
25.618510221536862,24.976855806355232,31.58873273556029,26.88387879390096,25.0058769895062,31.05750032734463,26.82615848933706,23.880876797699067,23.6516246589478,26.226219962680943
25.62588191110731,24.98242215050956,31.589555971811553,26.88702987099354,25.00992212662524,31.05921320591465,26.82699639931604,23.884581345202886,23.65487539515032,26.22794397564544
25.6318630496961,24.9873410596666,31.589578336189945,26.89086711931452,25.0136977143315,31.058386653640785,26.828346530057154,23.888411779595344,23.65820962621672,26.22710755915403
