24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
25.638147658472995,24.992212731558034,31.590287728902684,26.893639454412444,25.016628248852726,31.05887598275951,26.830113762058918,23.891486820298027,23.6606313473383,26.22615043711179
25.644834696306,24.997281218521703,31.590340914976434,26.896669185338425,25.020491517320313,31.06027808213789,26.831067512756746,23.894596556671072,23.66295018500073,26.227840742552768
25.651152203614078,25.00324817893211,31.59076281406257,26.899565389062428,25.024809154234745,31.06006693969132,26.83262938530585,23.898057569664036,23.666848684056614,26.227804355923535
25.657137888253338,25.008682980211905,31.591359289380815,26.903077858603872,25.02837860730854,31.06073212344111,26.833884426526247,23.90187654094229,23.670083632998523,26.227170936431556
25.66339269433824,25.013058585756948,31.591048998567178,26.906069913278184,25.032111416406924,31.06261670537581,26.835633865252536,23.905199843462498,23.672470567494067,26.228391946647
25.66992986652489,25.017662653850973,31.590933373042805,26.909610424434497,25.035999180254063,31.0624577754406,26.83744597597193,23.908266128535914,23.6756117632388,26.228202259473647
25.676723273909733,25.023173406343815,31.591606595317685,26.91266854796806,25.03988475070644,31.063281715644003,26.838606437686586,23.910840783436782,23.67910059614891,26.227425929172966
25.683743434047553,25.0286550877438,31.591911553211865,26.915318728859422,25.044050326582838,31.063809184323613,26.83914874846698,23.91402528704214,23.68182438702479,26.22876420534439
25.689930563993716,25.03354089164724,31.59260082581177,26.918310416909662,25.048410033984744,31.06400760256786,26.840670991823693,23.917343254702352,23.68428854894959,26.228663444936554
25.69635876636351,25.038463224510366,31.593054393066907,26.92166862169517,25.05261350004881,31.065291344472207,26.8422007150804,23.920544303445794,23.687862886034484,26.22840602870117
25.703092365203133,25.043817111930476,31.592962902387963,26.923674429574277,25.056823986869787,31.06504352585404,26.843240445092583,23.923629703543014,23.691494299104676,26.230057411011764
25.709590261622694,25.048816364992387,31.593133666698247,26.926019254009425,25.059658719110274,31.066512454845032,26.844289734070685,23.92682097762716,23.694055674433038,26.230311912371057
25.715626005520512,25.053718595010125,31.59346770073515,26.927462837106617,25.063502640471324,31.066545851976063,26.845421144707483,23.930110952671548,23.69635270034933,26.229984393664438
25.722195057103633,25.059370687791418,31.59362706963624,26.930034182362764,25.067642116065592,31.066805894411647,26.84717190671492,23.93279537842,23.698844337126697,26.231224868811367
25.728676134632103,25.064821073611316,31.593971602517165,26.932653246313603,25.071339290095228,31.067376540692244,26.84846845565549,23.93532018480837,23.701753779551126,26.231041981152043
25.734707358495786,25.0699394346395,31.594206667890003,26.93575830936257,25.074864133369932,31.068889449806147,26.850202879056134,23.938556594522563,23.70531138947166,26.23133797461722
25.740526737449304,25.07554028323213,31.594595316545938,26.938584138980023,25.079036238562246,31.0685049748973,26.852209816247168,23.942421486521177,23.708209858631225,26.232877412656133
25.746908813864824,25.08080838519122,31.595036829794815,26.94166426191112,25.083246619751584,31.069673370492605,26.85377341074097,23.945728105788092,23.710615879967,26.232363407036555
25.753705694026422,25.085809029670298,31.595431235809333,26.945351094109814,25.087022193774832,31.069716994191317,26.855166849428535,23.948870624040545,23.714676393127778,26.232744954238107
25.760485403970236,25.090501258031907,31.59523519668828,26.94810496593481,25.090888318755766,31.07032499320195,26.856178315774045,23.952484597131036,23.71673439007349,26.2334961535552
25.76643659046381,25.095696202786808,31.59584370971413,26.950620435886457,25.094894999197113,31.070173430985033,26.857726401034693,23.955511752554123,23.719122915340275,26.233672370431876
25.77228714282199,25.101478033339703,31.5959150151875,26.95442067327855,25.09842497370467,31.071125662831214,26.859204952956823,23.95805886160451,23.721954682711868,26.234146770556386
25.77903798722467,25.106907199459187,31.59575022950613,26.957148263986376,25.10125073771228,31.07057128038651,26.860148081958176,23.960985214162758,23.724404417726067,26.235338540965984
25.78555099627911,25.11173541709779,31.595535078585726,26.959599263875667,25.105103433626567,31.072085425485465,26.86164574977681,23.964278478342393,23.726747522972076,26.235103695555818
25.79135828206124,25.117388489223945,31.59601730399349,26.96239823143724,25.108237621764466,31.071929106734174,26.86313534441833,23.96733808165141,23.7291155414932,26.236113499052536
25.79798558639697,25.123193714124007,31.596266058829304,26.96579047962586,25.11284567151297,31.07116737128809,26.864601947790348,23.97049761096193,23.732330024340264,26.23604653277876
25.80486986085296,25.127969743552878,31.596326139850127,26.968475458970147,25.116609233604287,31.072206177261357,26.865928128239563,23.97330643312209,23.736144284348583,26.236737534727087
25.81049873241208,25.13323285190492,31.59624159343209,26.970925608038847,25.119564723468603,31.073291606890624,26.86693792700691,23.97643503167791,23.73939544030469,26.23660185398642
25.81706497865941,25.138713829619668,31.596340823142643,26.974901758653786,25.124282477097452,31.073262582152257,26.868912302094525,23.97973956708878,23.741408373105287,26.237447498574966
25.823778101849925,25.143869931635795,31.596788822142152,26.97740591397672,25.126793247657744,31.073958862508167,26.869514047576274,23.982819501946295,23.744686661175635,26.23777073686683
25.82973024212479,25.148880975956374,31.597281393521506,26.979108082540044,25.129561107026714,31.075074204878316,26.870742379583874,23.986019648884472,23.747697076502277,26.23763416038884
25.835103025971513,25.154071173312676,31.59746353822626,26.982112424496975,25.133691477282376,31.07479315728157,26.87217417858406,23.989438664548537,23.7501450193556,26.238802176484953
25.841481337459108,25.159585276732304,31.59725916000776,26.986030228905644,25.13691378638733,31.07594926504553,26.874409231806275,23.99197790545466,23.752952582370995,26.23929302891014
25.847853996911315,25.164632080435084,31.598055437499788,26.98894466381967,25.140034641738428,31.076407172606345,26.87562612621076,23.995121818720953,23.75604488320034,26.239312429984082
25.853408243504123,25.169398958481445,31.598453479236582,26.991235793114644,25.144535294082576,31.07716774430676,26.876648337977123,23.99773852047707,23.758687193121553,26.24010188807276
25.86029235591941,25.175331849329293,31.598427805201656,26.99378418668943,25.148299464743392,31.07757101231712,26.87827654957863,24.000597329045412,23.761572564368866,26.240468710229393
25.866751958781848,25.180398293474514,31.598929763235137,26.996803125996315,25.152010346581008,31.07838301542516,26.880069813965335,24.003643420511253,23.764683415999638,26.2409936413259
25.872438436311942,25.184425896805806,31.59860057759632,26.999830369421684,25.155647879497465,31.07749250086051,26.88086615693907,24.007130068498043,23.767476116166794,26.241727780001767
25.878374437684883,25.18986653420994,31.599145228705655,27.00279573627042,25.15904834313421,31.079054718519018,26.881819408876517,24.00929205144699,23.77046023417888,26.241990683169337
25.884614602166703,25.194914097803554,31.59929630620318,27.00530890484118,25.162783226054554,31.0782248002589,26.883144368314603,24.0119919611669,23.773305601682804,26.241951732694623
25.8906402556463,25.199624224119518,31.59873379458658,27.007926298282584,25.166052205900495,31.079032559566556,26.88483316296482,24.015645286596357,23.776036727243877,26.242043496498376
25.897142049270986,25.20357229095923,31.59934746954152,27.010238919753423,25.16937507118665,31.07965365696146,26.885727020013302,24.01839150922183,23.778655975507448,26.24270878931653
25.902975217053235,25.207529932191687,31.59974038171822,27.013502749537317,25.17319226751979,31.07887747744252,26.88739094570979,24.021071983344513,23.781177764681555,26.241302127112455
25.908020082903388,25.213204850797197,31.59897261103368,27.01695560489295,25.177228004973735,31.079444908836003,26.888555578922066,24.023964385399694,23.78413191445533,26.241950321189066
25.91405438141782,25.217389716574594,31.599126384309173,27.01973158420849,25.18092303322532,31.080249552300387,26.890034864146905,24.027272857541206,23.78741712419915,26.24121401482171
25.920742152019063,25.22155231595096,31.59893641019564,27.02320333295653,25.184816794431505,31.079521471401144,26.891640948263557,24.030685435360365,23.79063695309847,26.24290071025397
25.925728730255976,25.227037704259033,31.598780043564552,27.025374018847263,25.18863543985269,31.08094289298775,26.892538741511597,24.033076307293246,23.792915136624547,26.24178919367608
25.931972030119177,25.23219290962126,31.599187236798603,27.028002722312564,25.1921572695126,31.081164558871166,26.894348454314997,24.036513828850843,23.796018316810365,26.241982980371255
25.938365953588534,25.236187540373155,31.599198064302932,27.030743713150812,25.196135120212112,31.08096803518859,26.895318845976238,24.03997994956717,23.79946995319644,26.24252447582089
25.943077466766766,25.240564298123097,31.599700338094557,27.032338421374774,25.199420220314263,31.082577533315003,26.896635010019672,24.04338811213398,23.802524285154533,26.242271689697088
25.948654206009188,25.2458983395617,31.5998703484669,27.035622816781306,25.203436601397676,31.082314804608476,26.898649617767397,24.04640540751999,23.80405738223938,26.24379689275861
25.95542735215882,25.25062100362049,31.60004028703339,27.039754984465798,25.20695742365982,31.082958364910553,26.899647942454735,24.0485630708746,23.806342610806407,26.243396463853863
25.959809424731233,25.255317268357025,31.599747346452723,27.04180524711083,25.211115809692597,31.082997636205242,26.900044575681,24.051735391063946,23.80995988477455,26.24313322109456
25.96538741815635,25.260455485243057,31.60040310729937,27.044670862834362,25.21451735382271,31.083963254098133,26.901633938284096,24.05461396955293,23.811674526275812,26.244069445670352
25.972306228057136,25.265352817046264,31.600631557256193,27.047770316894454,25.218334322075165,31.08407654279937,26.903808075560875,24.057541682540663,23.81366165074736,26.24304847377935
25.97682780937964,25.270135897694892,31.600614082158994,27.050054526153392,25.222957359594126,31.08467573125715,26.904783571837505,24.060861703464997,23.816880570338554,26.242812899734226
25.982411274933742,25.27482357275847,31.600604341339857,27.052958601999883,25.226738050184828,31.085556719847315,26.90605884108455,24.06415334397174,23.81926629790945,26.244311998472437
25.98913699885196,25.2800853683082,31.600773720595043,27.056288398911413,25.22914874922936,31.085541618067882,26.907721247954083,24.067166429882583,23.821521258224582,26.243469531596322
25.993860999696345,25.28524022674233,31.600438658707745,27.05894144318318,25.23330433306721,31.087338497016642,26.908671123310217,24.07025214219812,23.824881949489015,26.24425533386981
25.998633445400607,25.290157915594126,31.600157095841304,27.062041567260742,25.237583486205196,31.086377537965618,26.909123267629013,24.072996793996943,23.828280425718788,26.244081573126643
26.005968318333686,25.295543998855567,31.600399653538048,27.065560854078594,25.24034682560322,31.087683071846143,26.91068547349026,24.07499686793658,23.831246722284266,26.244558359887105
26.01197817840547,25.3011378312894,31.60021419889338,27.06819805975647,25.24440601631351,31.088273417493827,26.912196870491123,24.077827652101607,23.833789502959057,26.24429392334184
26.016111992571158,25.30653468891719,31.60052434517915,27.070227503145247,25.249177151357326,31.088978622508865,26.91342096426333,24.082250796577792,23.83626726512199,26.244984231281517
26.021976697022847,25.311220373658227,31.600233966272366,27.072933500459886,25.25222098551076,31.089510582349313,26.914003642235418,24.084458473227137,23.838755894886866,26.244626854771298
26.028451291304975,25.31600595497725,31.600772615269346,27.076053319469402,25.255487446215035,31.0904165398124,26.915320892032128,24.086543887032157,23.841502586911854,26.245887735548155
26.03243372566854,25.3214844879393,31.600457969751474,27.078571533392367,25.259616512817836,31.08947210550614,26.91783405249602,24.08988079168084,23.844230830988295,26.245274431207157
26.036670827727622,25.3265130227907,31.600495804408837,27.081892423683914,25.263219880039628,31.091203836565256,26.918608561213688,24.0922834258029,23.846310704766836,26.24583832211403
26.04307088870684,25.331144948500494,31.60017471160739,27.08570825806038,25.266545211851444,31.090960046205897,26.91982208931085,24.093975030260125,23.849025596928954,26.246357434051752
26.04908708903242,25.335920397087314,31.600940905145393,27.08803680891915,25.26999885166388,31.091249526446457,26.92051708991582,24.09633227289831,23.851811338307023,26.24723383860793
26.05321902610728,25.341473041370648,31.601327582500723,27.09059175165732,25.273874442942788,31.09249687704196,26.921034724426647,24.099895701094688,23.85433795854839,26.24610651687242
26.058079681747547,25.346488505636163,31.60131166590545,27.0933583782032,25.27760813488189,31.092604990834754,26.922113968430253,24.103059793466542,23.857243504614512,26.247786034212048
26.06412578363805,25.35126850886303,31.60193594914074,27.096022072463043,25.28163537465486,31.093915835471503,26.923284056164015,24.10531510310678,23.860345012161975,26.246624916353703
26.06932362808088,25.356315877392422,31.602209083658135,27.098635361381405,25.284927754102714,31.094290455999143,26.923586354040086,24.1079788007062,23.862670561307908,26.247691089358995
26.074976433632216,25.361859619317457,31.601962219523735,27.101764867178257,25.288445755996417,31.095296564439145,26.925475149674213,24.111373369380097,23.865417649309638,26.247706264732503
26.080946182895758,25.36690045432121,31.602757069714286,27.104086575952063,25.29198971057454,31.096407631199767,26.927328047278994,24.11461962792131,23.868217382247273,26.248295850244553
26.08641720503753,25.371504490895184,31.60305049529309,27.106951229427168,25.29503149626688,31.096421229003212,26.928071818049652,24.117166347401273,23.870908667731953,26.24833767950253
26.091276322226058,25.376968913300164,31.602533899125728,27.110182372612993,25.29869195581665,31.097674712298936,26.928623941902657,24.119845931412023,23.87358364695902,26.24895970779468
26.09693957994692,25.382295074014745,31.6027936682746,27.112776093334418,25.302949585571053,31.097861483292437,26.929172947367285,24.122442883699755,23.876220701500923,26.249335316477456
26.103076529535365,25.38679430475276,31.602879762899086,27.116197934038805,25.30589363026136,31.099213905607378,26.931241362808095,24.125398859038558,23.878657880709035,26.24915934621543
26.108625974732632,25.391300201046487,31.603319522288153,27.119063616188882,25.30959182099152,31.09929589845395,26.93192320790989,24.128448490689077,23.881325658169786,26.250201382823214
26.11352704341781,25.396193398744714,31.60333015198249,27.121646375748462,25.31354634931042,31.099992238382164,26.933972578782708,24.13118769632231,23.883952285959452,26.25020695835223
26.118998858746608,25.401436743308132,31.60379013034416,27.124618687591298,25.31751907341151,31.101464700709037,26.933671574191642,24.134178914935823,23.886339038358287,26.250684600844426
26.1244641231657,25.406609390642565,31.60356822739656,27.12698424777659,25.321265628996017,31.10175225210869,26.93411843157776,24.136817734093555,23.888923278195087,26.25218414681097
26.12979167852853,25.411439848236594,31.604057728147605,27.130366600264864,25.324538306993723,31.102909504227615,26.935768944673015,24.139483808690727,23.891135028393606,26.251151982716316
26.13585885471574,25.416639708287946,31.604077561406633,27.13337559582071,25.327190490283193,31.103339403541362,26.936739955754398,24.14276287836261,23.893425224475195,26.25228460611241
26.141528115766135,25.421206717350596,31.60399028943032,27.135457847287835,25.33054583506071,31.103897420259173,26.937538373288294,24.145447754976765,23.895910964932668,26.252490092413865
26.146560399366734,25.425475380147518,31.604251780064352,27.138849364545706,25.3344535042252,31.10463265347395,26.938700295227157,24.147477371315382,23.898525212415866,26.252400789108084
26.152100774705715,25.43092061883636,31.604907200458054,27.14145167561572,25.33816685050138,31.105678972132775,26.940903970043983,24.150652884771723,23.900792457184142,26.254093170070156
26.15821666810723,25.43613580582012,31.604426774726548,27.143582131393806,25.341628436109218,31.10521289322215,26.941882652915726,24.154033828779266,23.9031613782365,26.252939311377187
26.162981263857844,25.440544127582076,31.60448119840853,27.14669334204686,25.34456333215173,31.106239921118394,26.942128912980895,24.156979733273815,23.90563322934151,26.254945370424775
26.168585939586443,25.445127409937754,31.60501681438079,27.14933564614428,25.347402553047978,31.105371386163796,26.943490019121032,24.15926922446943,23.90788259037449,26.253799929418097
26.1747963817917,25.450556407060635,31.60505553722185,27.151343477745876,25.351513373409233,31.105591931977333,26.94516147800485,24.161485071804726,23.9104363939692,26.254641919994203
26.179474350613017,25.455687040359894,31.604696876889218,27.15437280324002,25.356091234018496,31.10592272353669,26.946115317150618,24.16422275304218,23.912994425702614,26.255197602844703
26.183436385268458,25.4604440509805,31.604871340508186,27.15760674045854,25.35893200163757,31.105607346014214,26.947414932736212,24.1674958455685,23.914805562495456,26.255270147572148
26.18960939391707,25.465100085149004,31.60461022430617,27.15960540039808,25.36264155711466,31.10419170884422,26.94808740149831,24.169619591431967,23.917325719749968,26.255964535596057
26.19595378358287,25.470229658112387,31.604755545865757,27.16297937877811,25.365763033385896,31.105098897922776,26.94918743825663,24.1721848387513,23.920181413405608,26.255420052649594
26.200035326493335,25.47550273934405,31.604550584615687,27.16565047081358,25.369155746944728,31.104310405883197,26.950698329299783,24.17539090069557,23.921737191136966,26.257163333674086
26.205169104379003,25.480272948015156,31.60434879379335,27.167137425826674,25.373120245907526,31.104810093362595,26.951780408945766,24.177773517476435,23.924184669773304,26.256033631858987
26.21107910969836,25.48508790157765,31.605004909236083,27.170522878586496,25.37607700605839,31.104672063550144,26.952607587246593,24.18035750739598,23.926655807513963,26.257011327117134
26.21597204640935,25.49022018221933,31.605403399294758,27.173615590994768,25.379364540935747,31.105124866236547,26.95396522014612,24.183413029704454,23.92834778956766,26.25721972842491
26.221323615587345,25.4948295154538,31.605688313716307,27.17600784152223,25.383931675949217,31.105261274679222,26.95543608790015,24.18480463363586,23.93137097688259,26.25716940465862
26.226444857897988,25.49930126168975,31.606167096203027,27.17978106069608,25.387387630161662,31.10473416406591,26.955884347650287,24.186347705562543,23.93319470837101,26.258790920283637
26.231471588325952,25.504002121504087,31.60666211625665,27.182721417577046,25.38995071459833,31.10497527055753,26.95655525572327,24.189257418342404,23.934737310966035,26.257883236643444
26.23612578321768,25.508828455005464,31.606471712525924,27.18524410697993,25.393735915559926,31.105081629192313,26.958897853038543,24.191529610962128,23.93754980267559,26.258332927574216
26.241377652521255,25.51435424179173,31.606948000213183,27.18818652162364,25.3982443188101,31.10494068682707,26.96064741849359,24.19396058469647,23.940293388130197,26.258757569032113
26.24682917400683,25.519604343329554,31.60730074029569,27.19072899388573,25.401670510571265,31.104810051785083,26.96188009585709,24.196488518834567,23.942124310236572,26.25777405979995
26.252191525731696,25.52415753012677,31.607230795871047,27.192820635236266,25.405164779050665,31.105301906725373,26.961809935247242,24.198326018780723,23.944512059736674,26.257014104117946
26.25663495838532,25.52917467489367,31.6073658168412,27.195888298464283,25.409302219689337,31.10601664810591,26.96323557625236,24.201064751531327,23.947511089731037,26.257592584413906
26.261606691312277,25.533770511129717,31.60785797640972,27.19888737224612,25.412394657868486,31.106989286587247,26.96518152400559,24.204161909151477,23.949450884306668,26.257612873230023
26.266428443979358,25.537465771120978,31.608194415350162,27.20145414566889,25.415377317547694,31.10666456385023,26.967066282419538,24.204923977994767,23.951878170967827,26.257824004919176
26.271869174527893,25.541889768327003,31.60807255924494,27.203702537833216,25.41894275091638,31.106654089968423,26.968229223894348,24.206285494502218,23.954781551413603,26.257740036505336
26.276479628199265,25.547428815301995,31.608323825352535,27.206463821884476,25.42166026730875,31.10763947420756,26.969081504985333,24.208869805993448,23.95707891487803,26.257996478555672
26.28053634952203,25.5520555460952,31.608422774904557,27.20908011752467,25.424309190607048,31.107669185526447,26.970543616808254,24.21095007371363,23.959806799647666,26.257641362568798
26.2853731290463,25.556811834893374,31.608608380000987,27.21180302217105,25.427808966798807,31.108204107163292,26.971331418283047,24.212429054971327,23.961762262411757,26.258866782693882
26.290189830248213,25.561714110359468,31.608951581557996,27.21511236945353,25.43218690374566,31.108590035162077,26.972889025317905,24.214266467019193,23.963401694491075,26.25768076095051
26.29524109277915,25.56698309937953,31.609674462526478,27.21765240005905,25.436208298961425,31.109494662696953,26.97524123888996,24.21747785799826,23.96582021864625,26.258230574358482
26.29917241151594,25.571228531005794,31.609227600467896,27.220623593699685,25.43845175922246,31.109719254163856,26.976136878383986,24.220376793444622,23.96768692270178,26.25885913270451
26.303862807543503,25.57579166953247,31.610031785805003,27.222880302207834,25.4422190679553,31.109942816204065,26.976780381967835,24.22277497898996,23.96982772568235,26.25856843738727
26.308676899560623,25.58037247797861,31.609908682812964,27.22491970189225,25.445832846500984,31.11079711454897,26.977914910281875,24.224859576712493,23.972569416293133,26.259943744750956
26.3130916160314,25.584898035444382,31.610075771788132,27.22854151022434,25.448090956612617,31.110793569965395,26.97917505955088,24.227807874516024,23.974660835818,26.259465157060518
26.319023505795943,25.589573898493356,31.609427793251932,27.231493946611277,25.451798228029304,31.11042470421235,26.98014250492949,24.230436240964856,23.976264508553268,26.260330789825854
26.32382742191306,25.5941508830777,31.610111578575957,27.23372174464871,25.456251847634274,31.1116507869181,26.981511510445586,24.23283579251819,23.97886031528611,26.260111781630346
26.327377149541253,25.598924331920692,31.609719917975397,27.236326218770124,25.45869907903302,31.112264918518502,26.983317176823824,24.235425742612367,23.982296612453613,26.260143888082375
26.332557580322916,25.604029237032186,31.609598794512838,27.239401085067442,25.461685500451452,31.11306896768147,26.984168759796955,24.23777797289384,23.984038464771356,26.261345671077155
26.33816691494808,25.609119443714974,31.609922623998923,27.241315942960203,25.466236243915006,31.11307780302283,26.985370656844317,24.240121381992537,23.98542622659564,26.26178557187675
26.342944940504953,25.613620950431788,31.60988944416864,27.243952507931976,25.46904851441194,31.113492737705272,26.986245789826647,24.242278227983903,23.98830856132379,26.26174040555348
26.347357582016997,25.618372538997054,31.609966647140766,27.246207008832407,25.47136678943133,31.114931725218838,26.987184946809574,24.244589175455506,23.991438612851237,26.262555214199963
26.35205631688748,25.623116944580598,31.60975597665257,27.248961676167603,25.47530822279574,31.113859491946787,26.98907043464894,24.247489020124874,23.993034530274528,26.26261331152348
26.357554966593057,25.627342706432927,31.609417542855546,27.252043443574053,25.478281365489384,31.11559049114836,26.99021906002659,24.25023232090396,23.994232549202188,26.26279385594691
26.362844732458402,25.631668743542235,31.609672909044622,27.254243034622668,25.481049546398612,31.115820382016047,26.9919611909382,24.25289644648884,23.997177383817334,26.263381211762784
26.36773821243915,25.636828309237746,31.60962465130691,27.25692029720512,25.484540926890094,31.116161274004565,26.99283068977475,24.255695231097057,23.999793066639974,26.263749301138624
26.37233843816171,25.640693005305913,31.610276566879186,27.259590235617445,25.48837849272582,31.11728572718965,26.99462054620615,24.258351943504724,24.00244354087537,26.264379396939525
26.376547957849358,25.645153461302755,31.60967050846257,27.261557693024514,25.49133910509164,31.11811806594367,26.995544313338222,24.261046800712624,24.00471501183233,26.264084076747707
26.381842071949166,25.650174127289446,31.609946880512684,27.26340994112543,25.493903901777575,31.117384301153702,26.996635418522324,24.26375003228355,24.007231285998444,26.26484173970621
26.3868450833477,25.654821563904452,31.609306218492886,27.266305709696802,25.49818491554977,31.118965149647973,26.998472506281285,24.266493302687422,24.009356352888304,26.26508103865909
26.391415604160816,25.65868761464193,31.609714736757688,27.269104529209404,25.502413800037743,31.11740480296288,26.998596963267563,24.269356318943622,24.011425211158162,26.266136552561523
26.39557080551445,25.66260395835223,31.609974680328982,27.27198174272843,25.50501425139452,31.11952486756747,26.999432958948333,24.271455741496595,24.013495124466186,26.26633004453099
26.399821807131467,25.667298949354418,31.610078895548558,27.27478907624485,25.50794923923265,31.119515193468462,27.001032982547258,24.274227736164875,24.01569182355146,26.266477675931057
26.4049215259115,25.672412173232612,31.610108206083176,27.277659262798984,25.511767146322917,31.118740430150147,27.00324020647608,24.276637342243337,24.017989004318796,26.26703344639417
26.410124922546597,25.677262229096787,31.61009371107778,27.28018387320497,25.51490911471837,31.118424004710636,27.004522346636847,24.279008375913428,24.02003660780462,26.26687769282187
26.415643182554707,25.681220885607694,31.610416477966467,27.281997055473237,25.51792417382394,31.11849557823193,27.00556030069681,24.28227157362428,24.022022898382822,26.266559545465192
26.420059897708256,25.685600497684643,31.610068594474257,27.28494089136955,25.521350849224007,31.118453424174362,27.00769951850296,24.28504863827664,24.024586478415962,26.266986143779796
26.424443608622372,25.690310923017314,31.61021513272216,27.287718864924642,25.524842968626636,31.118247255951044,27.00711041791235,24.287315748290787,24.02702461732624,26.266790335290587
26.42920245114917,25.695008408082654,31.610888055907154,27.289762938370913,25.527880380488636,31.118771857797995,27.006989316268076,24.289626268422097,24.02881423320528,26.267372649285313
26.433466170020885,25.699417308973707,31.611295401392173,27.29215410561851,25.53121966232169,31.119704260694633,27.00839222762195,24.292604755210636,24.03087745999571,26.267535712800395
26.43847349350832,25.70419508626268,31.611703399839634,27.29417828381367,25.535093271217338,31.119189998041854,27.009601816646395,24.295537685318447,24.033519582388397,26.267145872247795
26.44409334729088,25.70884829203957,31.611774814141334,27.2971925197527,25.539400177876526,31.119230838226425,27.011630374848046,24.298135650264342,24.03614140707696,26.26705587852038
26.44805582303586,25.713383475470692,31.612058075811724,27.300797719800343,25.54322746893705,31.118414501161276,27.012296889557295,24.300358357815664,24.038096488732176,26.267089216311202
26.452744222730658,25.717877034164918,31.612419980385162,27.302869603480108,25.54583655864787,31.119906763001026,27.013425233911242,24.303038485126272,24.039639228945756,26.26784352225309
26.457838719943766,25.722325217713443,31.612661085633658,27.306111438925612,25.548317303843184,31.12050794061368,27.013958889434644,24.30568199852514,24.042463390833845,26.26673117144161
26.462050278011837,25.727039426068913,31.61316258592006,27.309024160427406,25.551666793512958,31.12008960750103,27.01597880528515,24.308807982358054,24.045426631407203,26.267666813410134
26.466612859136077,25.73105773118067,31.613238372570777,27.311088174762624,25.555167254675418,31.12145391683154,27.016911322234787,24.311262316762864,24.04738160164445,26.267873575669654
26.47268706617659,25.735250157404863,31.61335018902563,27.31430482070509,25.55853035262939,31.121987407017237,27.017814433508374,24.313119862701868,24.049726424017543,26.26793719799224
26.476762650427798,25.74017654728244,31.613575507045176,27.31636101687848,25.561717170074548,31.12237146800028,27.019060974976817,24.315941908410963,24.052744426126843,26.268046883197233
26.480169173101796,25.74463632166152,31.614049127241355,27.31893173907821,25.565288757713162,31.122837797225067,27.02030252751338,24.317744922216008,24.05534554551725,26.26724254825827
26.48535709243532,25.748658699225714,31.614272758990282,27.32189174924464,25.56847542600285,31.122873766501655,27.020434101727883,24.320388014310378,24.05707391667935,26.267710835705167
26.490622120187496,25.753240379549098,31.61472923454888,27.323899799108048,25.572328982151955,31.123660621562472,27.02162015804854,24.32289600752094,24.059112256072023,26.26814594537994
26.494312725485546,25.758239999451824,31.614837216643352,27.326159357897897,25.576341478172,31.124086533445325,27.02406062136766,24.325561323380846,24.061983697288834,26.26745304610879
26.498363627139998,25.761369554034633,31.614772602010714,27.329004078610183,25.580446612510215,31.12488042527574,27.0242872328971,24.328361670724288,24.063788406186642,26.26810503581867
26.502899374354808,25.765499471673866,31.614671955736622,27.332284806805095,25.582983891189834,31.125530649920634,27.025223244177706,24.331101157308126,24.065316716496746,26.267941818205752
26.507091305178285,25.771141284550104,31.614536356273646,27.33480598978044,25.58578993805106,31.12563776114822,27.02743105203575,24.333505615357094,24.06735042724489,26.267951534132585
26.511919145636753,25.775514747123957,31.614764081371156,27.337861075624943,25.589984060436286,31.12653233157584,27.027651722643814,24.335929174123155,24.069309724577785,26.268888761289354
26.516702315769063,25.77944353866684,31.615116252107008,27.34084765393736,25.59296678866968,31.12699140550574,27.027935862056005,24.338658481692153,24.070781681280206,26.267923901224922
26.520665430910245,25.784063214127272,31.615355965798017,27.3425105905277,25.596172532967966,31.127992160362798,27.028822976447415,24.341050402979754,24.073232389002346,26.269167731499792
