24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
26.524839210946705,25.789031310054863,31.61535572571582,27.344370174993713,25.59951877906846,31.12896107693127,27.030442894590465,24.343350494058452,24.075784188464596,26.269236727579614
26.530479508620097,25.792514436491555,31.615520818042924,27.3471113750755,25.602166673018154,31.129373920293265,27.032004768737806,24.345571598816548,24.077128132918958,26.268711839207132
26.535601578726844,25.796699754309458,31.615912276238475,27.349740639098627,25.605455929375402,31.130291420772757,27.032968074799214,24.347569101724243,24.079215366729237,26.270118838320645
26.53998892487568,25.801132121383677,31.61597463590795,27.352861508020766,25.608633113718287,31.13058426801798,27.03378370376042,24.350266039998175,24.081283889795188,26.27024698206992
26.544042757590983,25.80517389034103,31.616110684974696,27.355386780215984,25.61244069996702,31.131562960740027,27.0352491277942,24.35304601846913,24.083516540006226,26.269863303880967
26.548592934013044,25.80968471604745,31.61601284290624,27.357619174687123,25.616657934063088,31.131910498736307,27.03585152086148,24.355875263772425,24.08538432573476,26.27102175247878
26.553357888752025,25.81491567977766,31.616782264395123,27.360776921569162,25.619487083074908,31.13308833915212,27.036400065897563,24.358126891889484,24.087128540566013,26.27051406187489
26.55806701948712,25.81897539441783,31.616032021836837,27.36348989206011,25.62251879709717,31.134079427435424,27.03781610903028,24.360073493011484,24.08959573066816,26.27138192025358
26.562191003450728,25.822490673052478,31.615965137754944,27.365474308284924,25.62651301672837,31.135138680942482,27.03865320685923,24.362472073725634,24.091695207234743,26.271580568152444
26.56674650565774,25.82663717159861,31.616148927389087,27.368283625034586,25.628897106898627,31.135555918665275,27.040506297423896,24.365119573822604,24.09232719117595,26.27125268502338
26.57127740169425,25.831182845800228,31.616724888298656,27.371528552754118,25.632428800632383,31.13615387043291,27.041470564551663,24.367260195948155,24.093954881083715,26.271919818460134
26.575408705871656,25.835414859596387,31.615746190970686,27.37443643087525,25.63630472482815,31.137138055711976,27.04259925658135,24.369931166807632,24.097261137916483,26.271575672694567
26.580823887271276,25.839703780105488,31.61611338787545,27.377223987891494,25.63868177721978,31.13857000912855,27.043806483653967,24.37257428265109,24.09949999938545,26.271918452631795
26.585237046424393,25.844552902598306,31.61592671283178,27.379306383953544,25.641941344208732,31.13863453998022,27.045132562388773,24.375991018118185,24.100891808482487,26.272106484800936
26.589133780142667,25.848579033775316,31.61604860309975,27.382448466672848,25.64560630939028,31.139410915838035,27.04620897473657,24.377489788666217,24.10205417725632,26.27219647240625
26.593759491648292,25.852459930835828,31.615686931594404,27.38538418748859,25.648305153732483,31.1394489547504,27.04717016018926,24.37900675344234,24.104024111949656,26.27146145497615
26.598404249465336,25.857145372821748,31.614899032155463,27.38709933452768,25.651575481000613,31.14037695941825,27.048753338960616,24.381882416520316,24.10667980560623,26.27323432212679
26.602895339978584,25.86155481496856,31.614658683946352,27.38920100935882,25.655571910835732,31.141624658739424,27.049677136771596,24.384293834355585,24.107958670047324,26.271990795812826
26.60728844008525,25.865326099934244,31.615068359446763,27.391091185433613,25.65841131054392,31.14017794650409,27.050576878165664,24.38608616988406,24.10928261208567,26.27238569060645
26.611418950993976,25.86903689348528,31.61403498397621,27.39420561841747,25.66074069819242,31.14152046986382,27.05221839663796,24.388756272749994,24.112201677807317,26.273320134262356
26.615483818472455,25.873784868818582,31.614647506874785,27.396713140160365,25.66406782312875,31.14189724176997,27.053176559740884,24.391732026081044,24.114336596368616,26.272942546915626
26.61985485932874,25.878549269167507,31.615395216627668,27.39954246838422,25.6682036650066,31.140986524411773,27.05416354672121,24.3936266930162,24.11502448841216,26.273428361930627
26.625607088455236,25.88231905253297,31.61526739415769,27.401558668662908,25.671567614019196,31.142633019406976,27.05525851718923,24.39602494123754,24.116695786110217,26.274399568710194
26.630469404373432,25.886444605850485,31.61553356045704,27.40408213130481,25.67418109164004,31.142123814829517,27.05615439791119,24.398530202601073,24.119195680409632,26.273592503232756
26.63407948955021,25.890586041266275,31.615585315844967,27.406499093241237,25.67750148864823,31.1428454032245,27.05770242259817,24.400478244727882,24.12148534030638,26.275133558088214
26.63892277411534,25.894101907412118,31.616023216805367,27.409546981443857,25.681904250173616,31.142559368340667,27.05881441104755,24.402683845950172,24.12339431535564,26.274603728062388
26.644231170516377,25.89784149544275,31.61583128238657,27.411867626708105,25.68497870466492,31.141543399933582,27.05997470547532,24.40507841789759,24.125521842058863,26.274490192380195
26.64869450580046,25.902789328909197,31.61583058491303,27.41395648997138,25.68763922704967,31.14181814951918,27.06169608312773,24.40770239147089,24.12741840903439,26.275471412099208
26.653335950321974,25.907553210105064,31.61599221043778,27.416944909549294,25.691559967024435,31.143595735496348,27.063470341859578,24.41052970230555,24.129348591680184,26.276170898578066
26.65784486145342,25.911298059408075,31.616028662813505,27.41947994810454,25.695492106199886,31.141757315035562,27.06358814111832,24.41321439294481,24.131159764245496,26.275140085577988
26.66137191256243,25.915786053865652,31.616079381776245,27.4216143819155,25.69782168522577,31.141168955241167,27.064562806797117,24.41561738089475,24.133401999412783,26.276212465830113
26.665658739627286,25.92065183542942,31.615871671184046,27.424613668713068,25.70136477024655,31.14272771435203,27.066071396706114,24.41825641693168,24.135721459018956,26.27726871664096
26.670197542290648,25.925087539200383,31.61628046704176,27.427156242989096,25.705035583263314,31.14170902132289,27.066697299991137,24.41968491039805,24.136828105147885,26.277392205356037
26.67385952026416,25.92857170976025,31.616415274372134,27.43027135079774,25.708224266660594,31.14269027879687,27.06791836127852,24.42133829242975,24.13875589913419,26.27769340138064
26.678542480092474,25.932759795266534,31.617150478265195,27.433088122864536,25.711389931694253,31.14185054356982,27.069097551092405,24.423872099128086,24.14142528353958,26.278186017360653
26.68292666694407,25.937648590873913,31.616812347950972,27.435539612040003,25.714346814426445,31.14185581781648,27.070679720010663,24.426295067587617,24.142913443768,26.278069293508022
26.686500652904392,25.94157758811882,31.61681133200931,27.437741329035788,25.717735247079784,31.143273895119673,27.072307051433924,24.42802022701907,24.144429733596574,26.279269794429645
26.69093845844493,25.945395533254874,31.617382249791778,27.440548971307123,25.720818478914687,31.143335527720424,27.072657171144783,24.43045018219147,24.147315998314852,26.277539787883185
26.69606130348521,25.950000196832406,31.61778893651472,27.44202645206714,25.723619838832143,31.14320657437662,27.07366932074422,24.432977666485385,24.14987943514778,26.27844701186263
26.699074528844882,25.95426248581885,31.61771789813573,27.444596932104805,25.727111035058744,31.144506702074246,27.075852737763405,24.435539739976832,24.151062871844495,26.27805539975755
26.70312699230291,25.957691461155203,31.617981727291173,27.447114516277956,25.731345085743275,31.145075847793457,27.077187024594277,24.437772470755768,24.15245174792469,26.278227511581782
26.70809300315335,25.961743401267686,31.61834035528515,27.448899007376028,25.734462579527797,31.14526790125881,27.078018782655665,24.440720014770626,24.154683365022166,26.277874357334426
26.711699941435008,25.96684497817655,31.618614423895597,27.451895521862998,25.737051865348334,31.146244778280415,27.07928057820148,24.442550385758363,24.15676078634762,26.277038797365204
26.71537814942552,25.971064920588987,31.61840930607338,27.455133363733452,25.74042028492705,31.146127286916993,27.08064005564051,24.444784316150763,24.158773780419512,26.276740606383765
26.72000728898343,25.974505039006726,31.61902686721418,27.4572215501629,25.743808672269463,31.14701368113616,27.081848226380068,24.44795342743541,24.160991615257366,26.27735723543509
26.72421149485594,25.97891469496849,31.619672156528644,27.460107720423103,25.74630166168165,31.14770410377629,27.082512570968206,24.449281155843686,24.163279359994686,26.27721643364903
26.7279999043772,25.98400551412698,31.61962918063228,27.461992394274812,25.749319184650084,31.148442821695042,27.08391213781047,24.450905237758537,24.16534265083115,26.276851417591523
26.732121512957896,25.987281444611817,31.61956195430806,27.46417101691918,25.75171900787283,31.149185504059286,27.085220583364737,24.453370954347122,24.167767261990335,26.277327651278164
26.73603464908168,25.991223857449622,31.61984790063407,27.467041742346762,25.755419168093894,31.150169859528628,27.086587501632053,24.455501610313792,24.16955687633797,26.277708266222643
26.740192542418374,25.996117787999353,31.61988454126252,27.46965008730613,25.75900354658724,31.150411768448,27.086990925337894,24.45769017892621,24.171395084056503,26.27691534585309
26.74488681075247,26.00042297554517,31.6198937015038,27.47250903028073,25.761413811577537,31.151851628962586,27.089150649322676,24.459780472467834,24.17367484220727,26.276869569705763
26.74910014929999,26.003986424355062,31.61997223252841,27.474677782447582,25.763631286364912,31.15313097134397,27.090603508660763,24.462894149813046,24.175412767645447,26.27718027423373
26.753268387250753,26.008462888227047,31.620195292931562,27.476875500546953,25.767048205284983,31.15336531020833,27.091394468720054,24.4650400966743,24.17740279456495,26.27644098372487
26.757960597486267,26.01239194063766,31.620015690695737,27.479618950855954,25.770916009826653,31.15445203476885,27.092381304718888,24.46705366435788,24.17811516380876,26.27700305376372
26.761529833733665,26.016420624594808,31.61986918008509,27.4818030898632,25.773988022823666,31.154678253186866,27.093905091777838,24.46976547955598,24.18013002775175,26.277295891875752
26.76579165190408,26.020416586913765,31.62008609300485,27.48486339054676,25.776704785989534,31.15636591940661,27.09456424457452,24.47189682729343,24.182683808536943,26.277566469758366
26.770341365219092,26.024813045267425,31.620597303395,27.48835341218871,25.78024817326117,31.156351630119104,27.09517227573697,24.4738326721173,24.184509700815514,26.277174826821522
26.77394782655732,26.029300449592434,31.620369375291517,27.49016327130496,25.78394800302347,31.156637206845105,27.097194746410565,24.47596081330225,24.18607557545094,26.278141219832417
26.77751406227804,26.033654605732302,31.620134106455524,27.49290254688043,25.785783081568955,31.156152983354982,27.097914696124295,24.478022986360255,24.188267636719488,26.27759638593826
26.782116226308673,26.037162057200042,31.620177533014665,27.495098198148618,25.78905847157668,31.156491585607977,27.09958334430127,24.480013160533815,24.190228762159563,26.278036982818215
26.78598638007489,26.041092825707665,31.6208532075781,27.49729265290403,25.79228883484737,31.156865027819073,27.10094344033992,24.482474635767872,24.191948015672246,26.27843431240302
26.78992901856594,26.045142077496767,31.620726712317055,27.500629137625076,25.794250081908608,31.157492011650266,27.10145342631169,24.48513694922064,24.19363183259556,26.278284723634616
26.794163295092453,26.04875676328377,31.619993973523336,27.50289356032824,25.797381123252695,31.157635807459535,27.102459157793724,24.48772420165848,24.195511193158264,26.27824826607415
26.798573018481896,26.05187610933479,31.620196449930944,27.505354430015814,25.800593994745782,31.158013002392387,27.103960019908804,24.488840129368437,24.197485660081092,26.27998510082483
26.802824124427154,26.05586881626694,31.62009368827767,27.50794713871413,25.803829826165835,31.157648350999693,27.105957700802,24.4913559707187,24.199805981546717,26.278555250217597
26.807201665723536,26.060295835911973,31.62001084090131,27.508943950971286,25.807443353443055,31.156561207259315,27.106183690633145,24.49369063648342,24.201899778075084,26.280141550539277
26.811155521773248,26.064177295073282,31.619545601135982,27.51269672647821,25.809933222350402,31.158141934447315,27.107550292557878,24.495123724479697,24.203568669641836,26.279228450981805
26.814798065633067,26.06803585769169,31.61966938107724,27.51623107414614,25.81253440422749,31.159527504011773,27.10772287548911,24.497394016282193,24.204895425568182,26.279707788115587
26.819270959271822,26.072624940836484,31.619957234713972,27.517764091840125,25.81677386239687,31.158286421675534,27.110127143417962,24.499215285196886,24.206811633144156,26.280447407646683
26.823419012727832,26.076630387705553,31.619798372834182,27.519602796473297,25.819992825270575,31.15984280228379,27.110877723134497,24.501548614406722,24.208884065945707,26.281650862258385
26.82741649157255,26.079895970894917,31.619379285627588,27.52219426436274,25.822450096148447,31.15891176668088,27.110898874737316,24.50336166014859,24.210407648929188,26.27994149471305
26.83166096389913,26.083846601754903,31.619235180422987,27.52369203130742,25.825937410617897,31.159155886521994,27.112078651655914,24.505074068563516,24.211805055865845,26.281988715226717
26.835805188665667,26.088490240748378,31.619259803469344,27.526225805501937,25.82915982637401,31.16038521000878,27.11266594788118,24.507874358915153,24.213179463490178,26.281299946326943
26.839629638188562,26.09283194565247,31.619510067433954,27.52911587790349,25.832535075691855,31.15940939767875,27.113650975216483,24.51034312109877,24.21476097131503,26.28178692419519
26.84447563392082,26.095933999571113,31.619570245196908,27.531053490078605,25.83655245059009,31.160362437172097,27.113715931911212,24.51228165167756,24.21701649485223,26.283073868816224
26.847262677609432,26.099362354825843,31.619778847084813,27.53331652430648,25.838675390237263,31.161697318866516,27.114676238549276,24.514366619338222,24.21855632863634,26.28207998118862
26.85127058935148,26.103280153526786,31.62005770626886,27.53583841074891,25.841191770165967,31.161501257875365,27.114719554738738,24.51650157163531,24.219948990237942,26.283004457026525
26.855552532543744,26.10758918440994,31.620257225251784,27.537379086000623,25.844675481140307,31.161996473542615,27.11612958810172,24.5189271149756,24.222071374036155,26.283525432918324
26.85745500281677,26.111131810705068,31.620126048408604,27.54073578358923,25.8467770062575,31.162434473331118,27.116456902114674,24.520755144953455,24.224250003761163,26.283458392507768
26.86183600539461,26.114416709373277,31.620161976033355,27.54343932570665,25.848950173761658,31.162204010092832,27.116708516769737,24.523269392703476,24.225586488532855,26.283093440004013
26.860753959701515,26.11831010196819,31.620531239383126,27.54551639151431,25.852736738425573,31.16441777303908,27.117793777415343,24.525706191937218,24.227024034343888,26.28489748104604
26.85881662184885,26.121656412300243,31.6199616612791,27.548193002627116,25.85611285315546,31.16392044257052,27.118757420114164,24.52717822826983,24.22973350148666,26.28428816642871
26.856521044143967,26.125863448417835,31.620718916350633,27.55017433514244,25.858766431672976,31.164208546043103,27.119194614200026,24.529942848309048,24.231492874265967,26.28413705985632
26.85652956888571,26.13028046857627,31.620732696804076,27.55195189270248,25.862551884997323,31.1663053812812,27.119331212954457,24.5314476241035,24.234905782045658,26.285206669926346
26.85743950061964,26.133747696722097,31.62124664407781,27.554434212728836,25.865925116339774,31.16564298008248,27.12024346199106,24.533628755347742,24.237599408366,26.28528398760507
26.857021151590544,26.137092433869576,31.621751006754486,27.556012584117212,25.86812765111273,31.16638030740342,27.12214701311629,24.535989029854388,24.240354090621103,26.285928006285914
26.85590914260446,26.141410794331115,31.62206005984343,27.558314967304447,25.871712415309087,31.16724188260801,27.122170018197277,24.538229527237437,24.244768429358892,26.287064012305088
26.85418561570819,26.145514485104506,31.621691651604174,27.560829650312606,25.875280965321885,31.16762338573747,27.122836514468336,24.54098403672298,24.246848548336764,26.28667706434925
26.854094603679,26.148347440541045,31.621883256249358,27.56317195578283,25.877701713061526,31.16929105732,27.12456850010468,24.542566660022274,24.251123363652166,26.28720167957541
26.85525198494227,26.151742199568574,31.621500333737146,27.56614349802348,25.880278546458936,31.169474517530492,27.125143657926234,24.544431287853207,24.25460320571269,26.287261406830925
26.855771511111527,26.156534483728443,31.6216054041235,27.56728610899994,25.883662011119696,31.169713215267883,27.12625052092649,24.547231955138706,24.258545742467142,26.286976865936353
26.85530489309229,26.160143142841513,31.621260605724217,27.56968490420836,25.886557229352082,31.170895481385624,27.12745658652077,24.54888061046242,24.263603915663886,26.28867202986997
26.854444954562744,26.163485289996096,31.621804196131635,27.571352883287005,25.889704980767235,31.171482052780362,27.128115167369636,24.55041040644792,24.268446202855152,26.287989270491043
26.855334961558206,26.167887809658097,31.62127472645947,27.57360238003811,25.892687075941275,31.172604912866998,27.12930704229774,24.552462968925582,24.270612743403348,26.288698939845165
26.857085211231,26.17134509182419,31.62177591174501,27.575999436924405,25.895879142052777,31.17264527268295,27.130208597143643,24.55463887417123,24.273931594975092,26.289018992717608
26.857924475008225,26.17439464831502,31.621752522372525,27.57851619623935,25.898777363655956,31.173136765189476,27.13119696609466,24.556732561787204,24.27883231368892,26.288882998673508
26.85891155979901,26.178523363487578,31.622217953003926,27.58110527942247,25.90178793592099,31.174937688102766,27.133237728971093,24.559175512818694,24.283801427861636,26.28983362684243
26.860039563527046,26.182157581427962,31.622023474808163,27.583598400342417,25.90498924957985,31.17443442757802,27.13420716318953,24.561131509021337,24.28719303554301,26.289137320890333
26.86115559386566,26.185510869042776,31.62218655682222,27.58586726301401,25.90813586461095,31.176167908863114,27.135037543633146,24.56271525179439,24.29046357352158,26.290492323271295
26.86143974766384,26.189345536556885,31.622645200678605,27.587849276801265,25.910939235372563,31.17677566472471,27.136095377750976,24.564903030987445,24.29668432988329,26.2900037479575
26.86204445386368,26.192801284742234,31.622414609682963,27.590776943592278,25.914133577652635,31.177334339655527,27.136940491245028,24.567812777595893,24.29924538939895,26.290484756774024
26.863844776834995,26.196686645807805,31.622152354494865,27.593301998892713,25.917693078683833,31.177376866067856,27.13822668205426,24.569223076529674,24.302350481715873,26.290497801603713
26.866316710320753,26.200365703553604,31.62218496772237,27.595323096561266,25.920615502925838,31.178018701418786,27.139617913597288,24.570760359659943,24.306697597301067,26.291110204086145
26.86921895458682,26.20281284360225,31.622185293291977,27.598335729489655,25.923838913269044,31.178461512265464,27.14095510376029,24.57342148764151,24.310483478158375,26.291221920314122
26.871237347449053,26.20670383784808,31.622318911083745,27.59946475247422,25.927351689631124,31.179327050380582,27.141801793066378,24.575314622821228,24.31576157143583,26.292537161412298
26.872699890998383,26.21127719452966,31.622123642354993,27.601880675684725,25.929193195890953,31.178892848550028,27.142721866731854,24.577705354044177,24.32009258550535,26.291756125836656
26.87403991808473,26.214170966777267,31.62211195441861,27.604152035534497,25.932020047680734,31.18058472581434,27.14347813835442,24.579302717086527,24.323688734184692,26.2927253360751
26.876374135212636,26.216692431223564,31.62261847690754,27.606135738566103,25.935806534582508,31.180276870808854,27.145333083942724,24.58127446387015,24.33003864522791,26.29365404471361
26.879864463919848,26.22033480525279,31.622882426175316,27.60872956229244,25.9384435843099,31.18114504198332,27.146624543193592,24.583496156324372,24.332848873389782,26.29292566701529
26.883417476135875,26.22372522214009,31.622993771937015,27.61035359567344,25.94108501937624,31.182596432695767,27.148681504666886,24.585852475063646,24.335389224278106,26.29420838949791
26.88585280402291,26.225931243763476,31.62326675307758,27.611877347445954,25.94434805521059,31.181440214770625,27.149918087955122,24.58890093268577,24.34061886743439,26.293690931108014
26.88785402801408,26.229895126233032,31.6231914113406,27.614324754979897,25.947222743235393,31.183438228701583,27.149617829242555,24.590296449557222,24.345339143520835,26.293412949765205
26.89021155334361,26.23445707082082,31.623531399676374,27.617106109717838,25.949409529054584,31.183653084711636,27.15088743211477,24.59181399790038,24.34923564685759,26.295235251984387
26.89298407754075,26.236798606139228,31.623610331606887,27.619753193610606,25.952520344842714,31.18472340611,27.152138413163613,24.59387830330043,24.353986386629902,26.29386433509203
26.896247926496464,26.239495559190154,31.62375519352215,27.621760563202564,25.95583296672335,31.18597990982917,27.153273880679933,24.596724564214533,24.358571092025514,26.29491050627648
26.89993239753172,26.24419216469494,31.62378843151814,27.62332734642373,25.958096127351208,31.185368768540762,27.154559088554976,24.599071866305028,24.3628147128178,26.295305664009575
26.903429634617172,26.24771476590306,31.624356017370566,27.62537982441379,25.960394808898585,31.18611744342685,27.155405797768157,24.600686339869853,24.366235032012753,26.295039702147875
26.906111731045534,26.249954957052726,31.623683626695613,27.627810418781607,25.963595448908965,31.18565980698942,27.156750753670206,24.603140975523246,24.370720571027377,26.295355522614074
26.908783021159866,26.253029580187082,31.623635243455652,27.629932855379455,25.965341892905162,31.185616723311583,27.158121502933994,24.60547597137139,24.376011050344918,26.296460968313152
26.911927361303952,26.257342095278105,31.623434949301732,27.63199582919666,25.967422285377502,31.186545198965373,27.158602688978103,24.607852640615675,24.380245883180876,26.294136808031446
26.915889341334804,26.259540394433376,31.622721960831438,27.634294309358665,25.971225818895146,31.186418879289928,27.16107044693311,24.609623272342205,24.384594436105512,26.29715604026256
26.919375079536895,26.261624447817905,31.622981898546843,27.63626988726609,25.97462288139178,31.187489482509584,27.162929232735756,24.61176407841573,24.388827769034393,26.295184243565345
26.92270775352405,26.26545730666368,31.623038980276412,27.639325430036497,25.976846036448215,31.188344481438612,27.162401820790127,24.61362697067245,24.393536208574943,26.293735087716055
26.92613097984648,26.269729049669664,31.623536420250563,27.64105218042711,25.98008701756743,31.188292604746167,27.162856288057142,24.615782568036604,24.398232196128728,26.29597014902943
26.929379808332445,26.271902505516785,31.62335233395599,27.643082745539974,25.983357069243365,31.18917149364311,27.164161060914477,24.617941968796643,24.401723315729402,26.29441829722556
26.932279177781076,26.27407807949906,31.62369917031823,27.645555766900117,25.98535990401838,31.189375256088493,27.16536520657686,24.61969334263889,24.40559242573043,26.293189785211094
26.935504323951132,26.27833505678549,31.62389472893566,27.646791020632673,25.988167194001512,31.190192412116765,27.166718946535546,24.62196438431746,24.40892209739761,26.294309040630488
26.93939705082308,26.282060817355585,31.62370878924408,27.64859877345938,25.99177884453196,31.189242057611814,27.166724838745058,24.624592323581126,24.412624018937063,26.29461922229652
26.942861172178354,26.28507529199254,31.624204812623248,27.651553524912735,25.993897829511994,31.191275931603958,27.167878789535436,24.625829093747967,24.415530493068186,26.292939945469044
26.946536526302808,26.28799118256691,31.62370439554762,27.65414981084589,25.996812055424417,31.188633547657304,27.170350361644402,24.62772391358169,24.418947169082713,26.294237317799535
26.94979629227857,26.292473307594815,31.62364458148062,27.656291965303318,25.999650874896613,31.187141623666665,27.170314160304873,24.630913609190536,24.423663811301736,26.29376952168055
26.952958165766642,26.296290795301957,31.62412097668537,27.65770444417232,26.00186952078561,31.18883240277617,27.170441650868476,24.631518954402416,24.425500503263812,26.292168278457787
26.956397608142055,26.29880657424946,31.624322963338432,27.659227544765148,26.004107080125422,31.186289081141712,27.172429901316786,24.632667491651294,24.428215377307836,26.293504879609703
26.96004200130013,26.301531218230828,31.624090372381552,27.662085060813766,26.007116976434386,31.18381518701288,27.173866215536712,24.634782892189563,24.43085797042308,26.29217855628475
26.963984394155595,26.305390505078957,31.624156876227577,27.664741992264194,26.010294892081415,31.184983456513812,27.17499785484051,24.63526817917085,24.432949025475978,26.29223070142165
26.96798324557755,26.309297709428204,31.62433313186221,27.667136112730457,26.01323511853865,31.180510294088485,27.175969609610174,24.635720330763444,24.435818734908175,26.292877655499048
26.971420132263138,26.312378380131808,31.62483196118393,27.66912806296254,26.016205284832456,31.176855157420874,27.176529067328005,24.637887814466552,24.438003928189993,26.2920308343157
26.974627862992303,26.31485803746941,31.624215912292083,27.670949467297486,26.01914263111462,31.17673716173062,27.178479077438908,24.640374084985567,24.44072790058498,26.291630759042736
26.978356553307663,26.31837267048904,31.624319062506622,27.67240721221181,26.021928586619808,31.176030983124786,27.17877614999996,24.642053900106163,24.443417164548524,26.29263765571785
26.982623493877853,26.322417603816678,31.625090917169736,27.674153858476007,26.024284257499843,31.17414911955816,27.179484437968092,24.643220480841265,24.44638928346705,26.292899585872817
26.985968222893668,26.32557305718839,31.62506416115889,27.676427488338252,26.026651088657033,31.173824744128268,27.1801044759656,24.645461277911195,24.450691736897806,26.292733997836926
26.989245384651706,26.328433642761865,31.624455547475442,27.67893619243563,26.02970009436408,31.17262940698001,27.181631128600266,24.648237597716893,24.45508642548386,26.293004650616357
26.9934661295093,26.332071396784333,31.624751754828864,27.680740344131443,26.033161971700682,31.172257304371257,27.183924334372488,24.649415849092584,24.458375076929485,26.293103243101847
26.99770560607755,26.33575569515203,31.625237018980926,27.683472455796903,26.03652927032339,31.17151007153923,27.18430305714309,24.65064813378032,24.460960510991075,26.29277787466495
27.001115506712985,26.33863315241712,31.624773192064154,27.686291796772416,26.038160676304997,31.17020610415898,27.185393790603932,24.65288804459947,24.464466838193637,26.293973034192263
27.004565171362003,26.342105014207057,31.625214462415776,27.688601638412234,26.04038737932708,31.170429097654207,27.18612730048517,24.655609513830825,24.467272155716387,26.29283391009892
27.008383629416926,26.345942182814802,31.624737699400214,27.691105623168948,26.043623076851674,31.17075622962816,27.186294689057053,24.65777068518463,24.470700511528317,26.29330639424085
27.012294297999546,26.349445737779963,31.625603711640856,27.693311076986124,26.046170406601412,31.17041749742945,27.188018087481296,24.659390325697043,24.475006563595514,26.29415962156445
27.01645525420629,26.35204794935394,31.625774959843472,27.69543027364163,26.04863212683759,31.17043791541683,27.188821123873637,24.661075975218715,24.478682616289703,26.293687686016476
27.0203417727849,26.35521795690757,31.62589910732926,27.697913849792748,26.051161801977823,31.170010707194585,27.189330228617372,24.6632311123266,24.48070443952598,26.293484596778566
27.02409990002359,26.359651396245212,31.625857578058024,27.700295679021675,26.053154110001042,31.170329866074486,27.19072080062827,24.665326632009936,24.483756590279704,26.294507068927523
27.02757386236162,26.36362775733818,31.62601579994156,27.702445416589754,26.056592426647065,31.170423783135938,27.191916814528874,24.666471065671367,24.48768595328287,26.294748491186045
27.031346861894253,26.366507264408952,31.62642276952011,27.705036175001098,26.059851652316716,31.17008118390656,27.192448582745122,24.668181235259645,24.491407604900196,26.295395156491246
27.035230252646095,26.369433788849395,31.626359955372514,27.70727512280621,26.061725152166222,31.170249661519478,27.193474117376088,24.67047176449524,24.494982513920725,26.295408399385586
27.039434806598308,26.373136761408542,31.626434358993887,27.709299331502955,26.06401574934873,31.170072193042877,27.193817037166244,24.672483375867333,24.497644113420137,26.29599895265069
27.04307280372328,26.377176848103687,31.626509083118954,27.710723827524966,26.066987903788842,31.170131291856038,27.19632077625375,24.674619780438718,24.50242356222441,26.29631191323122
27.046338437853727,26.380631630627867,31.626615152095958,27.712554966737216,26.06986273965902,31.170495443235325,27.195978642696733,24.676755126251948,24.50716999804548,26.295745502072325
27.050392186328494,26.38393403262759,31.626550355224353,27.715389042822807,26.072916803789,31.170647653363876,27.19533865623134,24.678409333705527,24.50972123398038,26.29679045356052
27.053908876343442,26.387584773983995,31.62654611805629,27.717358840975095,26.076207212075765,31.17054813139194,27.197126942935704,24.68026355435115,24.51282281161438,26.2964725300783
27.0567430735749,26.391164668934664,31.626612916195,27.719767568316843,26.078823867735125,31.171308664018902,27.19865391947863,24.68246399451189,24.51616795270065,26.297295370770275
27.06104504962702,26.394451161222953,31.626847171038612,27.72143979528662,26.081121605531568,31.172279275081127,27.198977540899914,24.684946432397812,24.52083655492928,26.296813279788505
27.06571340389904,26.397589959134624,31.627280889864572,27.724430251895296,26.084123895854603,31.17143235330133,27.198744250183445,24.686905356914064,24.522682337850085,26.29735371857306
27.068607639492164,26.400732956582686,31.627330532914975,27.72634597844313,26.087616069745216,31.1728776925781,27.200456483235982,24.68899281884006,24.52477514493337,26.296755213255757
27.07171542607096,26.404603617907938,31.62748404481107,27.72860194494646,26.09051826213547,31.173928530186966,27.20114366732296,24.691427133670686,24.52891512790498,26.298755013861115
