24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
27.07555477928228,26.408440201011267,31.627165167963483,27.73040020124739,26.093098346638715,31.174567630337442,27.201169999867147,24.693407591547544,24.53221042695852,26.298100936128183
27.079728326152406,26.4117711975415,31.627570555466708,27.73228158141991,26.094694684586152,31.1751589064296,27.202036611824134,24.695403890187997,24.53534986429082,26.298896726675363
27.083265588243105,26.41525379816523,31.62743134524294,27.734883515846974,26.097213829705144,31.175617881532112,27.20285023259867,24.697365446490785,24.53954255352931,26.29987199039851
27.08708327407189,26.418495082255667,31.62730887879232,27.737095144126517,26.10012364837133,31.17638739215049,27.203777824673928,24.699726566451847,24.542178286544598,26.29913886608145
27.09160552358513,26.421357073025806,31.627138366584937,27.739640255549155,26.10222863342967,31.17616034704639,27.20478227118706,24.701526797862613,24.544369922640396,26.300579558687414
27.09517197186249,26.42461851632983,31.627482560219523,27.7414839910815,26.105294498847293,31.177614623418236,27.205846244338826,24.70342606623252,24.547105490541824,26.299908710636952
27.098315767383383,26.428634720242577,31.62745751175737,27.743350383333155,26.108203116662928,31.178449388845987,27.206441674022663,24.70599450831868,24.550502087985002,26.300992266347887
27.102252639031803,26.43195588028407,31.62749244787893,27.74595566972634,26.110970810136237,31.179210101377087,27.20721393184071,24.70799439585434,24.553741106758885,26.301285436680818
27.106468027463645,26.434556824011658,31.627678681533613,27.74817216424364,26.114489340776448,31.18035679805262,27.20874317470183,24.70997291666523,24.557112800432044,26.30153113524201
27.110251410709978,26.437711497874904,31.627969862473453,27.75020242863226,26.11726589073448,31.180734731011736,27.20989576105639,24.71252413219723,24.560642194628805,26.300964910688663
27.114282008842814,26.441315406606943,31.62819852636246,27.752359782524458,26.11944578055717,31.181280389592146,27.210595739950058,24.714111326274242,24.564687226072877,26.302190492389784
27.117947906576344,26.444125323936344,31.628379773716574,27.75511083696911,26.122289404162697,31.182705494565145,27.21180772147166,24.716717671844112,24.568274634508086,26.30180894926914
27.12129145051907,26.446894586556155,31.628253668843627,27.75667502784101,26.125189189231307,31.183032987002935,27.212831310620466,24.719092078513913,24.571568868728168,26.302471249492186
27.12497988918777,26.450394543125565,31.62808502883945,27.75887045690334,26.12746896878862,31.184163166899516,27.213605255669044,24.72122563054483,24.575384235028682,26.302559811087054
27.129265343469324,26.454450338541395,31.628473704786117,27.7600718459348,26.1303870037651,31.185803239648774,27.215476589506082,24.72322849661232,24.57821848397029,26.30184026580298
27.13340432735349,26.457302196426742,31.628175563455017,27.762930418396664,26.133204944230243,31.186106388614178,27.216840223699947,24.724745875964874,24.581341971910785,26.303648190328413
27.136364198562106,26.45962288950827,31.628511307188603,27.764849866586722,26.135753664475864,31.187290623493595,27.217932097305287,24.72680254440966,24.586506779718583,26.303348059747066
27.139272628732964,26.46334903038602,31.627715263580363,27.767026276103046,26.13873970433781,31.18913713525084,27.219077863032012,24.728919116560796,24.591005909451344,26.303515710596166
27.14314695158425,26.466809915994812,31.628318662870903,27.76917508057009,26.142019933278533,31.188207722319174,27.22019494429583,24.730156221609214,24.594489166257798,26.303931616391626
27.14729507812138,26.46911628332761,31.628034732040234,27.77135242206454,26.144960272518738,31.19099543155106,27.221046316544474,24.732205457736185,24.596762646266512,26.303887284350246
27.151264442463372,26.472334829545172,31.628522979606522,27.773173236505894,26.147150717835892,31.191081327789284,27.221956056989164,24.733626616232954,24.601218393612495,26.305119171529
27.155389852681925,26.47590315993677,31.628672895376454,27.77584684523155,26.15020466140266,31.191805391373734,27.223917985342187,24.735814169972905,24.6049456202024,26.303810423003856
27.15853630506107,26.47944464917306,31.628525053548465,27.77727230626628,26.152595846283496,31.19201783264075,27.22587046835242,24.737125034204475,24.607372101471686,26.305282126443302
27.161721866829534,26.482308578534493,31.628921062169315,27.779707493075524,26.154785762186165,31.192839646418417,27.226095898953307,24.73949399028516,24.609361264400825,26.304340826931597
27.16570038811379,26.48490216178501,31.628872909913824,27.78246612019081,26.15795106782155,31.1932782710305,27.22651837819464,24.741678506866037,24.61234725481644,26.305492564216657
27.16930335443169,26.4885972104565,31.628935395922497,27.784854309133493,26.160531886422476,31.194172503250677,27.227037603506744,24.74199917256334,24.615442675052496,26.305838424671315
27.172207571891853,26.49224567156132,31.628885137981268,27.78637566058751,26.16295468816293,31.194890756558394,27.22830056980424,24.74394950016643,24.61913279613078,26.30533180174032
27.176244498260537,26.495385039421812,31.628609645855633,27.788694453823084,26.16665832945863,31.195601974206774,27.229235707874814,24.746710487435458,24.621901352887537,26.305775172027932
27.18034805662893,26.498319913581888,31.62859780015562,27.790075291895278,26.169281134392985,31.196382997703545,27.230285684632264,24.746577738229316,24.625046406724667,26.30646356360803
27.18325345326953,26.501812596734126,31.628622289936995,27.79271518272426,26.171654488392512,31.196625661606276,27.23218398570131,24.747288575158603,24.629008803516903,26.30616990110726
27.186939840439273,26.505190550821798,31.628552115496234,27.793921948348547,26.174398879996676,31.198317437091482,27.232952688220514,24.74969782289767,24.632045550704124,26.306936678053003
27.191398753176642,26.507855032707507,31.628781490664714,27.79642249825033,26.176835035796984,31.198269711997412,27.23354571424132,24.751143122147337,24.63452861725862,26.30716560268333
27.194764481453735,26.5105924374253,31.628890637458753,27.796135525640032,26.180078618218428,31.199534168261604,27.235617618079186,24.752275886158838,24.6372383987769,26.30715868675974
27.1970537812617,26.513838918866924,31.628980505413686,27.797610243728048,26.183038860944826,31.199921115250003,27.236142918632908,24.753673754618063,24.640037359073887,26.30748300809135
27.20070047474993,26.51761332231696,31.629191264591686,27.799686594966534,26.18519607175275,31.201077952067592,27.23644640921905,24.756218417819706,24.642763193927372,26.308618704176556
27.204804478739796,26.52057945190666,31.629513787449,27.80068147320026,26.188199912504054,31.202193857322275,27.23758199528,24.7582272003579,24.646321504034656,26.308095788957218
27.207463854759443,26.523590014362842,31.629358488565764,27.802353439434402,26.191377041814107,31.202861749612527,27.238878039540158,24.759451085947248,24.65014669835969,26.308242403049775
27.210616644105336,26.52734992239546,31.629769006288644,27.803904580516313,26.19323328118032,31.202545552678874,27.240040154724507,24.76007646939194,24.653172105889475,26.309619332836665
27.214821207096485,26.530852915785374,31.630096846792885,27.80583131459681,26.195456261138062,31.203832961877055,27.24096415512221,24.761963620623767,24.656106464130488,26.308374088532915
27.21921834417487,26.533582647618374,31.630427298564122,27.807834708827365,26.198922799005594,31.204287914172696,27.24176318771843,24.76470684108419,24.658873177210378,26.309007140406003
27.222567930674515,26.536609858198197,31.63030908150036,27.80856464297758,26.202349377041404,31.205537456662977,27.24337072697281,24.76625927903639,24.66237772564083,26.310693167983533
27.225721948448445,26.54068813516598,31.630863677384305,27.810744788366627,26.2051071666528,31.205424819439337,27.244746915796597,24.768114787171598,24.665831265762538,26.308735140130945
27.228861925918714,26.54422548231898,31.630771840518314,27.812699423722783,26.2072119331878,31.20682319572147,27.24547042858298,24.770064241013344,24.66948630939667,26.31016225274429
27.232096447978176,26.54678668487692,31.631037154066636,27.814146471453842,26.209857329739926,31.20727673602017,27.246025790561795,24.771867317714072,24.672730358235523,26.311292887475176
27.235752753209034,26.550067501210066,31.630906162475263,27.816561420671523,26.21231505432108,31.207518245311988,27.24789035671071,24.774190422872596,24.67527253169381,26.309757932650307
27.239593963093824,26.554134648895896,31.631028343330946,27.818101823501813,26.215029346848585,31.208428326728423,27.24976122806843,24.774465494063595,24.679021177823273,26.31156880940601
27.24310056744128,26.557650295832943,31.63188621917264,27.819211544790367,26.21800753917798,31.20919214408171,27.25052253516155,24.77532657394692,24.68201206459583,26.311189570068485
27.24624959894853,26.55985461082791,31.63173371206515,27.821636771581208,26.21979672006399,31.209546639486074,27.25124715946489,24.777697658272622,24.6848410758899,26.31143300988521
27.249809401734417,26.562558903442156,31.63214728201302,27.823633346572283,26.22282846826372,31.21025332386075,27.252796089660865,24.778629977730077,24.687771661889947,26.31271101829663
27.252403080325788,26.566168403578523,31.632672166203072,27.82457486703312,26.225880921433138,31.211261125854914,27.253958701613705,24.779648859417076,24.690735211161602,26.3125742470756
27.25543892100014,26.569242064991894,31.633246723551448,27.82617378583323,26.227798947044256,31.21098223959002,27.253585580616026,24.781435310391338,24.69350434645838,26.312081302108155
27.259192724722897,26.572169212666658,31.63381418494911,27.82775589351798,26.231088784289973,31.21278162058106,27.255100464376895,24.783206666835408,24.69606815954867,26.31386418637229
27.262676202828473,26.575582221670313,31.633742652608376,27.8298566092875,26.234672208415816,31.212915627011565,27.256475998257436,24.785322393287593,24.699086919516464,26.313869505157687
27.265485402793132,26.57946299026055,31.63442661330571,27.832497417067277,26.236290746465638,31.213938695782705,27.25747565640344,24.78741263988723,24.702389448440016,26.313644967782693
27.268836796339908,26.58329872359149,31.634294764084316,27.833642271025738,26.23809807630483,31.214599744220376,27.25913681873765,24.789410284665756,24.70581921282851,26.314919953635965
27.27328027885864,26.58582551902392,31.63445007638703,27.834995603748634,26.240093411163443,31.21532430082089,27.2598361720239,24.79132277021146,24.709768278646056,26.31497577995551
27.27718779506692,26.588860682329056,31.634717877094207,27.837112854111016,26.241774037038816,31.215317396048846,27.260401363524682,24.793865274426974,24.71222046822911,26.315019600813095
27.28014693357338,26.59214780515684,31.634570222764097,27.838913149861845,26.244614553876907,31.216893524835818,27.261875430135166,24.795195494296873,24.715474859071076,26.315904723966153
27.283249682628465,26.594694662713543,31.63470164806233,27.84074399116628,26.24680067748884,31.216415362967318,27.26291426375554,24.796709678651837,24.717457059572073,26.314672379866625
27.28660144861859,26.597512260064015,31.63516595705829,27.84256514354949,26.24952253755729,31.2173675960975,27.26384765988864,24.798483562304796,24.71993487542351,26.31642731237026
27.290085387340053,26.601001928426765,31.635104793695334,27.84448544370243,26.252186283528793,31.218407037646735,27.264548105429146,24.799842423191215,24.722824391149526,26.31430665387811
27.29333276428263,26.604579561666174,31.63511568735101,27.846663773078898,26.253835502105286,31.217669717291354,27.265810466665013,24.801802847232626,24.725481477800386,26.315919288272553
27.296693078423395,26.606951174558013,31.635132084080695,27.84910132323768,26.256588347703588,31.220039441461502,27.266450018376013,24.804276263088738,24.72819696763097,26.314166371803612
27.299940661651263,26.60945911830339,31.635579693217615,27.850559298762896,26.259367327584158,31.21944503025395,27.26790978150546,24.806068378170522,24.731538867292056,26.314302196113182
27.30315334378068,26.613047135624125,31.63553043533307,27.852426321808057,26.261281939858847,31.21968955025602,27.269304692976085,24.807557788089486,24.734683088297402,26.3159923583431
27.306331898833225,26.616392608785976,31.635554244006066,27.854249977000958,26.26428655209203,31.221644791195324,27.26907482560216,24.809637411619576,24.73751800102073,26.31370326310952
27.309510265783928,26.6190612657676,31.63592243355176,27.856293940587005,26.267441527985422,31.220509751257293,27.270698908268358,24.8123444535176,24.740012946256712,26.314559893552744
27.3127033264604,26.622304140535192,31.63625579294891,27.857817892903928,26.26838074669441,31.221329083252648,27.273088767330158,24.813973620454956,24.742003827643458,26.313803731002334
27.316188219352554,26.62615268915073,31.63621083816672,27.860014213285645,26.27041320222581,31.222455844740477,27.273107117077174,24.815271157159682,24.745271315573213,26.314010946329688
27.319250374449556,26.629043073121863,31.636485270913376,27.861718897171666,26.2738746545527,31.221690284495818,27.273554074504368,24.81726449395552,24.74920698680677,26.314524215568316
27.32218285936888,26.631314103344785,31.636102204026844,27.863135272504543,26.276468458310752,31.222134104648394,27.274918428435445,24.819579078580922,24.751756272269706,26.31406094012922
27.325912438101255,26.63458014184752,31.636114462041736,27.864816465587996,26.27921450672074,31.22332636066318,27.276816054251277,24.821749541027135,24.75402320137338,26.314446561217526
27.329917011986584,26.637594582104125,31.636237300946966,27.866534100008064,26.282539408865453,31.222352797698626,27.277474358843854,24.823399210932955,24.757419900817442,26.313740426934253
27.331990318370963,26.641068495306143,31.636475789316492,27.86953115869991,26.28502465425043,31.22373961420413,27.278165422582585,24.82544048808752,24.760745212509867,26.314723186523654
27.335033062522797,26.64424031883355,31.636700726225833,27.871880394858625,26.28748243696527,31.225136025615793,27.280063431662672,24.82809476087709,24.76452767843807,26.314334007485932
27.338810258510478,26.647392696873958,31.63639332784892,27.873231711713615,26.290852230607435,31.223839427897012,27.280653695120346,24.830277231350507,24.76860829150263,26.313779768135603
27.342353199657,26.65037084282966,31.636649213363448,27.875146791459215,26.293011596219213,31.224612605094528,27.281068101905312,24.832136144285965,24.772300924677396,26.314944746098405
27.344992609268054,26.653219014380866,31.636396053459322,27.87639626457505,26.295239775111476,31.22515183727164,27.282706331349097,24.833292314115866,24.774027984458854,26.312983240697573
27.348616355989797,26.656304463320566,31.63659144773756,27.87910591957523,26.297340222304477,31.22507370450492,27.284251586496666,24.83433876003756,24.77680208618758,26.312489663811153
27.351977046588964,26.659777610481264,31.63637137572139,27.88248583608375,26.299822109716715,31.22612701432378,27.28434607116064,24.835929982904382,24.779968345960583,26.314027499719252
27.355050296464412,26.66308595303387,31.636708505090326,27.883509523657768,26.302642220442046,31.226320919091812,27.285576381351206,24.8375466558991,24.782322721528026,26.312731154377516
27.358178849305915,26.665885213952265,31.635983201815495,27.885435598599635,26.305181017171538,31.227631430649822,27.28757433997039,24.83952488400589,24.783247191006804,26.313141175376707
27.361263603256845,26.668893098481014,31.637006350138684,27.88787917700226,26.30701344976584,31.228205216804902,27.289262349060543,24.841228666477647,24.785079396428,26.31319880074965
27.364207052449125,26.671826978174686,31.636613182548956,27.88876457921201,26.3093314690965,31.22869322582671,27.28869979465246,24.842719108604875,24.788911314756245,26.31206041098517
27.367663904569728,26.674915948898654,31.636558219661232,27.8913889610925,26.311813694699886,31.22904564873902,27.289800629744178,24.844896594974134,24.79150613644267,26.3139792694112
27.37074223942273,26.678068764574704,31.636687867450355,27.893608515060038,26.314473517613756,31.230029263367896,27.291214083167258,24.847644312325762,24.79234292203188,26.3116541602481
27.374111493196594,26.680396651790772,31.636846095058427,27.89546244903302,26.31678463370678,31.230287649416347,27.292531642794103,24.849686700811912,24.794993853415495,26.312952976454298
27.377951929601572,26.683252788439003,31.636934777079308,27.897600488666896,26.319033205451767,31.231083596588437,27.292962398362654,24.85126577728566,24.798680644163802,26.313094836161138
27.38094943950323,26.686635080620196,31.636937627227883,27.898269958700634,26.32206450524866,31.231674025378364,27.293482907804417,24.853350545053566,24.80127015171611,26.312320198194428
27.38340540472961,26.688967026733856,31.63684483394938,27.900296611534596,26.32472535143056,31.231902998038876,27.294822689997975,24.85529106014154,24.804700649361443,26.313347331436653
27.386861579387055,26.692139086016144,31.637480159089762,27.903632889993894,26.327697071142197,31.234057476203358,27.29622501908823,24.85714308707967,24.807994109847634,26.312107652371523
27.39030718201837,26.694098928301337,31.637077334072185,27.904855552326417,26.330770532679782,31.233906600827694,27.29616140736415,24.858777055932187,24.81077983910048,26.312962885375914
27.393060095670698,26.697295912620632,31.637696428059602,27.9055112698384,26.33245198754898,31.234902269889474,27.297356103971087,24.860343466579224,24.811866791532005,26.312356765297153
27.396207696975054,26.700793164525763,31.637913364718464,27.908118599755824,26.33448406265233,31.2350984106407,27.299034478588627,24.862883255130104,24.81354947307842,26.313087735173745
27.39951287600907,26.70387377808558,31.638174327144675,27.909316262531554,26.33727874302378,31.235207083949117,27.30000187161611,24.865267169375805,24.816294885509762,26.31332301378912
27.40290452899223,26.7068243741854,31.63858573290623,27.911380966464108,26.339915771303115,31.23605242556579,27.300422329872212,24.86708560607003,24.81780538993278,26.31278433775659
27.406224320342943,26.71014279713541,31.638356823296814,27.914510733849013,26.3418534018697,31.237399953814155,27.301397953566738,24.869467178080868,24.819156452136397,26.31344274157657
27.409461238273227,26.712994055249162,31.638143551508364,27.915646320707044,26.34418927723523,31.236224696503033,27.30181689022131,24.8710932597782,24.821374312332225,26.313247864791514
27.41298798908793,26.715636838349603,31.63748774588836,27.917722496742122,26.347649768093003,31.23621356083158,27.30370708318214,24.872208029126558,24.825172269088437,26.313437685528914
27.416177069841538,26.718559739032656,31.63769271535779,27.920593083289205,26.3505317782845,31.238467707104157,27.304042750834437,24.874185575441096,24.82904557424761,26.313861402179278
27.419132458766526,26.721708723982726,31.637674686820194,27.921713229224995,26.353015528448005,31.237278035991043,27.304925693407945,24.876341402529544,24.832276341944144,26.313674009064197
27.422357595646716,26.724492397313483,31.637226570841715,27.922874330421248,26.354612635587955,31.238673365076878,27.30677539010952,24.877363826143775,24.835616086401657,26.314425829964886
27.42585282517037,26.72731977590476,31.63795864679202,27.9248569759551,26.357361656019297,31.238611308220992,27.306823156069548,24.879223929827198,24.838030918696134,26.314131624109862
27.428490272698227,26.730739944335088,31.637944279120852,27.926585467867852,26.360153128775956,31.238451310189532,27.307522754940486,24.88137927107946,24.84118076552094,26.31449433555418
27.431211966066684,26.73421776970703,31.63820211565777,27.929654250872073,26.36236154990721,31.239085904984947,27.308439471454513,24.883125614798413,24.844624418312517,26.31498433019776
27.435025569317354,26.736642953238338,31.638537249364944,27.932757113173917,26.365128510011356,31.239387581475555,27.3095060327222,24.88549718288229,24.846226155824485,26.31401696604433
27.438426547125232,26.738723230380792,31.638608600967032,27.933345026788917,26.36793794002113,31.2364773638468,27.3105043561998,24.88710167393087,24.84833162092224,26.31512294267339
27.44129012801502,26.741903533389895,31.639344794888085,27.934829503918092,26.370755498310206,31.238618355212875,27.311548547621296,24.88871554844538,24.850580812712515,26.314990715582056
27.444113088538238,26.745648700444008,31.639388761330018,27.937260010199424,26.373737956600646,31.237229420285097,27.31296995307687,24.89126019988989,24.852947994612116,26.314883085970582
27.44733620772015,26.748784812635044,31.639282920546066,27.938333744333068,26.375582728725902,31.235915003911046,27.31368811849993,24.8932225885688,24.855501052498603,26.316801857166276
27.450487643331783,26.75162629479001,31.639826971135683,27.94114261670694,26.37768199456396,31.237121778249204,27.315153477168813,24.895612888649225,24.858016600437203,26.31538614168877
27.45337687412998,26.755022629532142,31.639974756214677,27.944286650360525,26.38095823930618,31.236571773218053,27.316702372135456,24.897949277855695,24.8609751825921,26.3158641911646
27.45685499857869,26.75809114260644,31.64019026641741,27.945153433445427,26.383333391663687,31.235781759731324,27.316632852228558,24.89962892742158,24.863909794756054,26.316718515676673
27.460063437588083,26.761203706272767,31.64035263265403,27.9466998397018,26.385088539578135,31.236985033210306,27.317996857429414,24.90105557723375,24.866100522218076,26.315552606098613
27.46303052114943,26.76407051284302,31.64005574713597,27.948295100660474,26.387959027510032,31.235066839416664,27.31914696554906,24.90299078263703,24.868046032704637,26.317447875265888
27.466035456293024,26.766269880210896,31.640019671885497,27.950312926738622,26.39027810233253,31.235862213335388,27.320177871447466,24.90460016933406,24.870583051956636,26.31599692146437
27.4694086005234,26.768942696001705,31.640329987971004,27.952450278543242,26.392434018157736,31.236702878930934,27.321372130209596,24.905786391074688,24.873368579001305,26.316941834675962
27.47259566975973,26.77261807447185,31.640533908776646,27.953329221442985,26.39593089976437,31.235605635099446,27.322978997675538,24.907902888175535,24.875627495455387,26.317410101980325
27.47564632282758,26.77573012670542,31.640835842811903,27.95493025420708,26.39844704970661,31.23606248545852,27.322800030333653,24.910474381151936,24.878583277356032,26.31740633793025
27.47841724857937,26.778364374449346,31.6406404834489,27.957497965493545,26.401166010898365,31.236907305215578,27.32361229039119,24.91250959603946,24.88109493060965,26.318110894579508
27.481383682852773,26.78097483567955,31.64102845598443,27.959410683841316,26.403537069972014,31.237003805654627,27.32496596257519,24.915014082597295,24.882938377790413,26.318234752814455
27.484735114684987,26.78378859997992,31.641164333288675,27.961113431570904,26.40536610954616,31.236753792388427,27.326403211408604,24.916807763528777,24.884811351904958,26.318779399167845
27.487503178138578,26.786937700385224,31.640923981618847,27.962911351287794,26.408334949695536,31.237648590498477,27.327308077149382,24.91896725126166,24.886921065679076,26.31938032882131
27.49032081459587,26.78995834726794,31.64063281955276,27.96406083788368,26.410534780586246,31.237425443743057,27.328086909191846,24.921172120580607,24.889380149527682,26.31916529584632
27.493380212706384,26.792673353049373,31.640907744481623,27.966096108177616,26.4133421683472,31.237433506654085,27.32852718022781,24.922147006081687,24.891385393584912,26.319983044525284
27.49659791771618,26.79537665094328,31.640794091342205,27.9684193343915,26.41541030940182,31.238553427327812,27.32987929943739,24.924343387530318,24.8930319798378,26.319534450458313
27.49984660606649,26.79822167107108,31.64069943926794,27.969727545571097,26.417700171603347,31.238721806122662,27.331408926837714,24.926110379607017,24.89547169851346,26.320085078498327
27.502871174848707,26.80147475468042,31.640744169235013,27.97257822683253,26.420297338215807,31.239820850982603,27.332215574876862,24.92763164616359,24.897630917009934,26.320662284667765
27.505110034415544,26.804741178391026,31.64053181951183,27.974743130477847,26.42244848328592,31.239275819610125,27.333394099706222,24.929795844907726,24.899020639335,26.32072427803888
27.50794629488778,26.806755311664045,31.63987960270893,27.976101051974737,26.42458206345829,31.240505207662622,27.333932636760437,24.93188534074661,24.901360061760684,26.32113036301474
27.51141831014631,26.80937262079096,31.639639396779238,27.977583021414986,26.428014138736057,31.240641522163003,27.33531565523657,24.93352996425109,24.904295644521053,26.321182522211302
27.513811806493127,26.812963063454887,31.63996795653475,27.97939335738662,26.43064366606111,31.241241091029515,27.33605313817936,24.935435487601882,24.905957533001736,26.321557099249027
27.516519012253017,26.81571141441343,31.63884911718439,27.98139976223398,26.432989681617343,31.241412937898836,27.337167355626324,24.937089765909004,24.907738762435496,26.32248271066302
27.521010791416053,26.81850862944912,31.637629526448414,27.983514875169,26.43422013983844,31.24236737403427,27.338480085485507,24.938867827648195,24.910022422792416,26.32274075747645
27.523609029405286,26.82148550716631,31.637005601281718,27.984785570824876,26.43719379463636,31.24289565190223,27.339877859183304,24.941417329469076,24.91199279850663,26.323496136416622
27.525749719132243,26.824525489493325,31.635976607476923,27.98644161459048,26.43842084209225,31.242666521695543,27.341101772065795,24.943344199576742,24.913355590330507,26.323992665557743
27.529053940382493,26.827791800463284,31.634974242345557,27.989460980324058,26.43985578973407,31.243355086410325,27.341553586664006,24.94524068561948,24.916054636039124,26.32382817499667
27.531624711331393,26.830820495572645,31.62436944707256,27.99053861430337,26.442833324913508,31.24382014587868,27.342569141288347,24.94765799051903,24.918382516703552,26.324146101521308
27.533795963772626,26.833413652972972,31.606554411502806,27.991670462891808,26.444681825269967,31.244355728017208,27.343935368533675,24.9489468218689,24.92009347306713,26.325098308445977
27.536966868010005,26.83622040094594,31.502982582833596,27.993861478563137,26.44664639553052,31.244954596462545,27.345027235769464,24.95101633832541,24.92235766959194,26.325364919918663
27.540294525422834,26.83918516733089,31.32347049881347,27.995585575068382,26.44932243462215,31.24554274445408,27.34597260243755,24.953787802155688,24.92485380467539,26.32540432755466
27.543380279365014,26.84215412178546,31.183008228626257,27.9977746259039,26.452281768537347,31.246446158080886,27.34704411814187,24.954840595471495,24.925950782475578,26.32635404220479
27.54644151061262,26.844308091760425,31.016273731605956,27.999997216101168,26.454957336775905,31.247038995332474,27.348215422193952,24.956153225513802,24.92744320283954,26.326084069591275
27.548641684635538,26.847057248145283,30.81428743048498,28.000799408649215,26.45639216159592,31.247926728501263,27.34947867119757,24.958090486897117,24.930313784453855,26.32699143636954
27.550965004417858,26.850246830416292,30.61534429937162,28.003056795171837,26.4597586991288,31.24860013788496,27.350099988903303,24.960069112344105,24.9329953196196,26.326877222432454
27.555021470798348,26.85228698973576,30.443283497701586,28.005459277567617,26.46251931820984,31.24862692209506,27.351121472144033,24.961476202661068,24.93413377396882,26.326829744077838
27.558168265157423,26.854774210011904,30.27976562037106,28.00729635370613,26.464245113459842,31.24948804382654,27.351990128579203,24.963615208683613,24.936022023837907,26.327687022463223
27.560033709228318,26.857869765494925,30.123028216821382,28.00836587500765,26.46729964454689,31.250800807309695,27.353969454902245,24.965655278546784,24.939117143354743,26.327448964605367
27.56277185017801,26.860399560286844,29.987335723128407,28.010426753273215,26.46899089737953,31.25051310512533,27.35473769146021,24.967726651782872,24.941366340811427,26.327184011774598
27.566474852886834,26.86369091502879,29.864465947312254,28.012189747830313,26.470926883938443,31.251150784758288,27.35575423903578,24.96893424809892,24.943059900405995,26.328321702615554
27.569051438120056,26.867232692037348,29.74406194113491,28.01416832667439,26.47388289426356,31.252604187306126,27.355987008544687,24.970623946403187,24.94501155037153,26.328357741318648
27.57211347178114,26.86950087869862,29.619718881604506,28.016537148363053,26.47574974982269,31.25199962559702,27.357465587958636,24.973402512995087,24.94688238751259,26.328557915678594
27.575748838721417,26.87151891208265,29.49200817059802,28.017971906182545,26.477729863020194,31.253659369809213,27.35884383715959,24.97471731675178,24.948977283395877,26.328967299657165
27.578059487709172,26.875086011476064,29.36538483134154,28.02010820115462,26.480080385758743,31.253701775082302,27.35972708640235,24.976917064558126,24.95100673364009,26.329331850556258
27.580496732691067,26.878406610765346,29.238663112034327,28.02204096411266,26.482339348952895,31.2543707901453,27.361433634469037,24.979522645034674,24.952891952164716,26.328870954079896
27.583629704227988,26.880418638253623,29.110315892199615,28.02347171002232,26.484340762515135,31.254938206084066,27.362480431828953,24.98029372993781,24.95450402310036,26.33001060271276
27.58594530635453,26.88254904085872,28.989565114197887,28.025237204701078,26.48599327169134,31.256031236485434,27.362710407304416,24.981392618927202,24.956474375720212,26.330305342719704
27.588736941615682,26.885911747884258,28.874615886666568,28.026621918711413,26.4879728278244,31.255309966189966,27.363991303497635,24.984035384177897,24.959151383459407,26.330125004994027
27.591614950749005,26.88917938543474,28.762110507127545,28.02902849014758,26.489849747625787,31.25667873112298,27.364953708709795,24.985887925027722,24.960689921402913,26.330945112365743
27.594081848754644,26.891965264369215,28.650869659247004,28.030570511979768,26.49186677138865,31.257506482046598,27.365751128892896,24.987207986881515,24.96249488379783,26.330201377516133
27.59782905915987,26.894589868988543,28.532757048305267,28.032318147979346,26.49540724805831,31.257500868546547,27.366491696030973,24.988601174215873,24.9644899700265,26.33104793685165
27.601020839571095,26.897499408889427,28.413501285650597,28.035017750436985,26.497632419122855,31.25778824349799,27.368310708074297,24.991114995724743,24.966250312375617,26.330998474065098
27.60298138757358,26.900114459852258,28.300461779012288,28.03634494165161,26.498730453601446,31.259417479302396,27.368807846807393,24.993580794412544,24.9669262751586,26.33192252140536
27.60570473341553,26.902594497690387,28.191951470672223,28.03832152811121,26.50025205753228,31.258812296597217,27.36939770177509,24.994266518168416,24.96948888447867,26.331785764755587
