24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
27.609112039523886,26.90613639421334,28.085629791307888,28.039489641399623,26.502803540482383,31.260581321242853,27.37132221586893,24.996130708988325,24.97176638730297,26.33317193409827
27.612041261780632,26.908991327614093,27.979220608668403,28.041221752213406,26.505176211689452,31.26068648552784,27.37129558976358,24.998660813872288,24.973086588041056,26.332038144520723
27.61430777501685,26.911048211926133,27.87328727988674,28.043696076021376,26.508216316584146,31.26120548940588,27.372192791471083,25.000876542129596,24.975592028321387,26.3332981928827
27.617323724284397,26.913439596385423,27.767224547076566,28.0454845725014,26.51122065722264,31.26195034254117,27.37238123423461,25.002563459378592,24.977653834063076,26.33241170061508
27.62006293809251,26.9163479442323,27.65985034515223,28.04704086483833,26.51328846909629,31.262474724203656,27.373839840072524,25.00397850676746,24.978967201430102,26.33371008045173
27.622635778742065,26.919195452875364,27.554916403369187,28.050136184998088,26.514886327090114,31.26305048209243,27.37453422454538,25.006237247582202,24.980710914265572,26.333279329067537
27.624483058459703,26.922373195017148,27.451327149526218,28.05139720973084,26.51731331746223,31.264595953099608,27.374110933750476,25.007701944795322,24.983121283049506,26.333597951891818
27.6271740720341,26.925667181607118,27.350783454193525,28.052170613365,26.519777523939357,31.264912334330994,27.37428063499964,25.00974536929887,24.985281644308497,26.333847237161173
27.63108964227112,26.928169338826734,27.250843590108097,28.054218126624892,26.521693704988365,31.26625858691409,27.37466844059949,25.01143195076288,24.98619497361148,26.334200877337825
27.633942372452324,26.930866080473823,27.154168364083574,28.05600848680691,26.52341040939589,31.266723076256607,27.376219076594197,25.0127216584068,24.98817433462453,26.33401239673697
27.636424283138588,26.93387704277591,27.05955408859122,28.057579512334346,26.525383035888304,31.267253493083224,27.37618130923325,25.014578781775988,24.98985576998634,26.334973288444644
27.63888115410139,26.936348447063256,26.966753029712315,28.06024587976637,26.528173524088217,31.26845488188006,27.377359063102276,25.0166631415345,24.991391870557248,26.334277453622327
27.64132866306022,26.93843196637179,26.87442936119052,28.061242030882685,26.530994573659584,31.26868625883197,27.377739373348643,25.01920160195402,24.993422986266207,26.334802429310322
27.643635265288616,26.9409660633385,26.78467765934197,28.06289727963275,26.532512461428137,31.268328308798257,27.377567526089067,25.0212766870009,24.995349315112993,26.3344056707704
27.646127268867673,26.944237601504565,26.694990421149868,28.065185600999456,26.534518276972765,31.2694675152217,27.37945024200899,25.022425401149544,24.99591862785882,26.335331170832468
27.649410844325686,26.946803338141102,26.605791268048606,28.065819084278974,26.537806616277745,31.269957319604863,27.38025271777468,25.02472594168211,24.997599257263538,26.33479087179431
27.652225580789324,26.949734761420995,26.517240251061445,28.06788035240914,26.53905627718754,31.269667322620336,27.38157737819936,25.027428068382672,24.99979415358036,26.33409284397693
27.654915593087857,26.95220002150833,26.43323529896289,28.06957552308112,26.54075607336662,31.27080676803918,27.381816619706264,25.02790011306509,25.00177289885859,26.33528744126029
27.658116680612967,26.953933645924696,26.351520890731095,28.070744010336654,26.543347407857958,31.270672495512088,27.38237394994515,25.029070923702243,25.003503000286194,26.33435248549206
27.661145188404745,26.956593842436284,26.27097963333176,28.072896268379168,26.54535312723513,31.270601314511417,27.38388524204685,25.031489516632355,25.005590354136075,26.334392969112038
27.663189686155967,26.959823288858516,26.190371753743328,28.075105815680757,26.547799685441337,31.27206762941497,27.38577921938059,25.032791585189038,25.00734624907573,26.33521715436928
27.665360064933306,26.961167738372495,26.11139120086525,28.075837939270663,26.550174346037952,31.271182203461805,27.386333521831034,25.034443604879307,25.009617296218963,26.334453811899515
27.668194965182025,26.96307590775171,26.034332552196176,28.076546213903782,26.55198943640584,31.271664586158245,27.38749128844894,25.036209859741952,25.012362820504794,26.335710503436157
27.671537501059134,26.96666056219651,25.9589514415241,28.078934204277672,26.555349634398855,31.271885456747587,27.38909124755881,25.03726546159397,25.014767711106195,26.33466057608858
27.673591929744276,26.969233578786916,25.884016931992218,28.081370394023025,26.5577873135342,31.271899729937864,27.3901696974064,25.039062446299326,25.01725093739729,26.335019352836547
27.675390886226424,26.970641653983655,25.80986327956034,28.08224832015143,26.559939821901438,31.27207650259041,27.39042695861044,25.04148027750215,25.01866998418133,26.33595103678286
27.678179884685854,26.972825845335223,25.73581489648813,28.083859588039424,26.562252826784455,31.272972226609173,27.391701603323494,25.04349714135364,25.0202076555842,26.335744754434064
27.681156405231995,26.976252578163376,25.663550457203304,28.084545061570072,26.563873217423875,31.271806287883738,27.39324130337657,25.045345868329704,25.02204695870534,26.33488831653901
27.683281212229332,26.979719964377153,25.592402021656135,28.085805952737566,26.56591164220544,31.273849925449532,27.39409337964041,25.04694794933628,25.024118994405427,26.336064414588588
27.685719569106027,26.981416844119956,25.524031056177808,28.088256733533843,26.569182347447295,31.273400209014287,27.39491120786903,25.04898332709776,25.025785031803764,26.335759033058636
27.688451192989845,26.98320739166927,25.457042328518927,28.090693832319467,26.57061610943698,31.273045574951244,27.39479235155596,25.050989593466227,25.027748930798616,26.336595754226536
27.69145462366495,26.985917362907994,25.39035903719204,28.09271762880163,26.572855229098174,31.274872640502807,27.396000835453037,25.05226749113111,25.02910654047185,26.33696547951212
27.69390204366054,26.988805642424353,25.324692625372116,28.093688139918935,26.57575411914926,31.274398034974688,27.397648777961827,25.054709149240693,25.03096286333046,26.336583408134267
27.695918109526296,26.990931396341825,25.25984606759705,28.09561877588843,26.57781497895535,31.274566058123746,27.398291833847885,25.056799552137,25.03345062029693,26.33760383942162
27.699413011802008,26.993177656820983,25.196554488526274,28.096582742207886,26.579948978274565,31.27610363260564,27.398965623867916,25.058037890815456,25.034835380473993,26.33711964281467
27.7020489052474,26.99600117678415,25.134741896920133,28.09911537300701,26.582415128678974,31.275592759091566,27.400095010464334,25.059726957868982,25.036273329575852,26.33804961962282
27.70318711063545,26.998703767892337,25.07322786971939,28.101680184886924,26.5846493559837,31.27587483712176,27.401374229636115,25.061864641035044,25.038741186163932,26.337153055459538
27.7061593959359,27.001470479928855,25.012451243936987,28.102023917995425,26.586429618614893,31.277358003862762,27.4020473887513,25.064367883309014,25.041383297269416,26.33747941595226
27.7097443725356,27.00415837882035,24.951937992266295,28.103240590287637,26.588404699759035,31.277095051058694,27.403185683564836,25.0657149302639,25.04226827804886,26.33748923416398
27.711743033813313,27.006675799658574,24.89278155410667,28.105016480644075,26.590819582084535,31.277785505914796,27.404515220494872,25.06708597051675,25.04330141666209,26.336716350024435
27.713802495534196,27.009266383870767,24.83522065152123,28.106527629375947,26.592648699021602,31.27863504607396,27.405790672488287,25.069761726179024,25.04480663729652,26.338307028141976
27.715743298816264,27.012372347816587,24.77954076476802,28.108580664374795,26.594871006614213,31.278528004629315,27.406084957502586,25.072072573403844,25.045924495188295,26.33676371301246
27.71818573000059,27.01499485096736,24.7242415134351,28.110191092001244,26.596241404760285,31.27955142091063,27.40659354963302,25.073094118991044,25.048039129992056,26.338099404217896
27.72175151572794,27.017972250556976,24.66922082411717,28.111578942506693,26.598376360932086,31.280618536531364,27.40875003661674,25.074902832599694,25.04960109928821,26.337354440805534
27.72446923533458,27.020597560752336,24.61490355351165,28.11342146310198,26.600833264287843,31.280367063579007,27.408991492253737,25.07644297893195,25.050241478348934,26.338266544734847
27.726097199261268,27.023153705985372,24.56158289140236,28.115063525370367,26.603450611062254,31.282388595617103,27.409890593958202,25.078850893915767,25.05169040428614,26.33819897015359
27.729298222593464,27.025526995805077,24.508406711562493,28.116486402723293,26.60566580711516,31.281795347871324,27.411236831120842,25.080545089433958,25.052912869556778,26.338813231354585
27.732333902947097,27.028262117122228,24.456685446555575,28.118751738906454,26.607670733503006,31.282427293469762,27.412348856475578,25.08198998607853,25.05496769723807,26.338948050447996
27.734474111441326,27.031062767575925,24.406575431982297,28.12025249481943,26.609764405271203,31.283605649737876,27.41299937797427,25.08382277544923,25.056982205062894,26.3391531619844
27.73706956998241,27.033910743660318,24.356766475235037,28.12192295487467,26.61250118368247,31.283883715238296,27.41317927908906,25.08566751479371,25.057256722330912,26.340056443327853
27.73971541693497,27.036484459184734,24.308207042228037,28.123751938603473,26.615148892317187,31.28396018007998,27.41469340563615,25.08859556464905,25.05819063933402,26.339087141492477
27.741693841261714,27.038706931380023,24.260334220791083,28.124979762869206,26.617257353115495,31.285039801827498,27.415731601323067,25.09089140863438,25.0607933115869,26.340456121235345
27.74420882457465,27.041195927772527,24.213152679749715,28.125791277049533,26.61956163511728,31.284965571455036,27.41744641618064,25.09211356606604,25.06228856071551,26.339797500310304
27.747800447798106,27.04359978301276,24.168431663578353,28.128045056564584,26.622448516302725,31.285624977366382,27.41798560045167,25.094145211695317,25.063189150514027,26.340269007707064
27.7505513805896,27.046390926616244,24.12395183897096,28.130048741243037,26.62488747937539,31.286288691451716,27.417937434803747,25.095782003183462,25.064782546782567,26.34103468572668
27.752942671141657,27.04871533212769,24.080062621346148,28.13224257460327,26.62603924419131,31.285551373709836,27.419257263375385,25.098094917046275,25.06687804291305,26.339782164214572
27.755444041718754,27.050810736515185,24.035976052543656,28.133994089890074,26.62786534991026,31.287258054394304,27.420897449204972,25.0992513553383,25.069046340620453,26.341123164641044
27.757613374433046,27.05349950422103,23.99277548472916,28.133824681827026,26.629895447066765,31.287056893728327,27.421471494559782,25.101386294077003,25.07084994305267,26.341374386700352
27.76044990395846,27.05652800319891,23.94992417445982,28.13623630446985,26.631957170735333,31.286554316825846,27.421352995816136,25.103480677549,25.0721851966426,26.340928185021035
27.763691522646873,27.058490241480868,23.90832216739004,28.138070336070953,26.634743392238114,31.28793326364141,27.42290069815407,25.10491592341716,25.0743985010658,26.34257051183228
27.765548219962824,27.06136880445364,23.868096709369766,28.139337883297575,26.63711137544872,31.287553074575527,27.42256205621272,25.107318867118046,25.076281166626565,26.342062521547835
27.76776174274895,27.06491767686064,23.828945583966203,28.141565552592645,26.63886649380048,31.287641117303497,27.42375262681714,25.1083664956942,25.077310603603888,26.34273291905378
27.771000670554823,27.06741179896369,23.789272338339025,28.143524473292494,26.642216333218105,31.288732872434146,27.42549344732859,25.109760624631857,25.078887578175106,26.343661936227992
27.77284877376385,27.069391762446195,23.75060810390171,28.145139708015098,26.644121368866323,31.288919779880086,27.4258349719264,25.112420796706402,25.07928295771623,26.343254201667072
27.77519102107139,27.0719432727371,23.713156980381207,28.14590272414168,26.645665247356533,31.28897176458491,27.426448441334298,25.114240781788617,25.080333450287835,26.343973061257962
27.7780906799884,27.075382998693197,23.677252126708762,28.14703887886789,26.648161975188756,31.29051517755415,27.426882122032865,25.116064463276068,25.08244665721847,26.344605253413675
27.78030193900903,27.0779482800083,23.64115499810395,28.14865181889079,26.65000208522974,31.289958046185433,27.4278761742382,25.117950753173798,25.08345001636735,26.34467261420463
27.783210475797194,27.08030545133716,23.60543930939414,28.15070932411811,26.651683122441263,31.290267962665915,27.42910570556586,25.11956237138799,25.084383479339873,26.344985484627543
27.786151644037954,27.083152963775362,23.570533724634753,28.152922903402473,26.65445583725677,31.291023366067883,27.429089955440872,25.12191043262007,25.087023681956264,26.34645378300881
27.788467169112785,27.08543189761993,23.53597968429836,28.15426153838274,26.656717950706103,31.29081412454032,27.429941937169215,25.123325524142523,25.089007307675345,26.345432567832678
27.79110881115505,27.087818313700257,23.502730984550798,28.155759189440325,26.65944822009717,31.291633061533403,27.43130474035204,25.12481461942319,25.09019437367187,26.346513340163064
27.79346094466813,27.09020746735856,23.47003714657528,28.157530394016042,26.661919448158965,31.292111352162063,27.43257538527046,25.126938096869104,25.09260882030677,26.34675633175004
27.79544996151772,27.093123989476638,23.437872383696458,28.15996499790603,26.664471378988136,31.293159212300743,27.433663804808248,25.128354029530747,25.09370486023883,26.346323991057908
27.798244121248054,27.09524758848933,23.405350302186005,28.161521151102455,26.6667196241055,31.29329728806102,27.432870416323915,25.13062032945117,25.095072628827463,26.347032107854893
27.800553180591155,27.09716355108172,23.374287627982614,28.162691971592192,26.668409367285225,31.293693569589507,27.43466653644664,25.132971862900007,25.097275326935325,26.347308647851676
27.802900349374198,27.100110087876487,23.34376145213609,28.164269843105675,26.6707353555215,31.293788711753198,27.436365372815654,25.134573556892725,25.098558558531806,26.346398653573793
27.80597397491183,27.102521682214878,23.314775888855618,28.166019899619393,26.67257533973785,31.29536663120206,27.435430544829764,25.137175708295327,25.098943821981187,26.346937336184165
27.808813919476133,27.10462574801764,23.285753266162033,28.16780163488454,26.6737050418061,31.29376980533567,27.435956803504812,25.138192163547494,25.100403194736053,26.346978011968286
27.810559658497013,27.10755096530921,23.256916213641254,28.169385578134506,26.67603751430026,31.29584975520943,27.437936284674596,25.13914237288485,25.102241154965597,26.34569048843352
27.812457430627727,27.110485587428244,23.227890409386784,28.17088323746479,26.67840370143145,31.295754865542328,27.438412869313773,25.141038929207728,25.10372382218332,26.347083283267835
27.815699469408848,27.112834606708947,23.1995744662164,28.172643304200292,26.68033861609016,31.29459537112689,27.438747490421687,25.14274904172791,25.104933365366854,26.346721290840776
27.818405889912743,27.11550190817595,23.172986369348273,28.17497617838153,26.68258270465639,31.296798119917884,27.439560856973703,25.14431051849415,25.10682580200351,26.345434310962066
27.819968837910913,27.118716606381717,23.146455355663168,28.176886367295133,26.6844520525951,31.295435154627746,27.44092858311891,25.145362210660558,25.10800738277716,26.346745281315957
27.822624803937682,27.12066776368279,23.12010995852317,28.178228282015844,26.686821964212093,31.295987215949424,27.441664163484244,25.147874744635644,25.109280917374925,26.346678281083182
27.82500962504388,27.122485776870413,23.094900816976725,28.17947965564208,26.689241015261484,31.29811903145441,27.440952866159417,25.14982961528135,25.111063955497652,26.345862777686527
27.826554060653667,27.125645428028356,23.069796739516818,28.18099812601998,26.691210179754215,31.297427765528845,27.442875695358207,25.15141881222547,25.112685767835465,26.347190267974604
27.828840282654216,27.12814272624467,23.04542768999248,28.18287324922503,26.693211657611045,31.29761049549597,27.443984849709008,25.153195798996947,25.114188866892675,26.34630578507885
27.830425778012838,27.130504333149908,23.021264677676157,28.185040582468584,26.695556956611313,31.298704596780993,27.443294216725693,25.154928417842296,25.115983078804543,26.346116528375415
27.8326557308986,27.133182598037425,22.99749242561699,28.18670741978274,26.698379974377655,31.29824437107125,27.44445761356229,25.156862805133308,25.117293708143706,26.347025606169836
27.836027704239513,27.135810675475277,22.97486151650878,28.18879877408696,26.699834557326195,31.2995763899217,27.446417199070773,25.15785787225063,25.117808026386243,26.34687983969713
27.838508676236188,27.13795111641471,22.953223694086113,28.190019692453706,26.70230971591601,31.29997456253409,27.4464393777485,25.160431399464024,25.119599052348885,26.347331133991947
27.839963485145127,27.140067845764694,22.93105328733415,28.191033978525137,26.705551339089308,31.30051999495877,27.447123968560746,25.162439786723656,25.121448125687845,26.346662547989634
27.842998785164824,27.14309348631842,22.909373968646626,28.193070267471935,26.70691097566445,31.30090326599668,27.448075029765135,25.16389430529298,25.12319503315567,26.348390347958727
27.845418412472903,27.14603783802651,22.887894298419766,28.194607769599994,26.708836987215648,31.302511359472895,27.44912119734742,25.16612901809392,25.124108706022156,26.346367958959853
27.84638414008755,27.14736908516628,22.86634963690327,28.19701255933343,26.711619746632778,31.302240041206176,27.450144039894152,25.168159520128725,25.126051268814663,26.347274364864937
27.848473870384506,27.14964967761073,22.846466739918657,28.198412868268683,26.71296894501824,31.303400894555793,27.450387598458406,25.169769333183183,25.129810011643222,26.34788162739875
27.852531157370386,27.152932858352678,22.82659523589072,28.199482481909772,26.714987641850378,31.304109043843916,27.451062493550022,25.171818582835066,25.13096287358244,26.347725891763364
27.854762170359663,27.15591563338783,22.806612775085455,28.20191347286762,26.717207759610826,31.303916067042948,27.45238552861948,25.17252821746392,25.131561281218097,26.34805349618311
27.8563525497252,27.157843183043042,22.786837027023928,28.202913793743644,26.719275665330695,31.304134477375793,27.454069056616714,25.175214818459054,25.13358882216867,26.348745971808913
27.858951764842914,27.159594772295897,22.7676071154223,28.204931871052523,26.721442088592102,31.305562221927588,27.454773778552813,25.17692003503527,25.134637491574352,26.348022650547364
27.86145472668855,27.162707279131762,22.749249421669173,28.206252736813152,26.723922619817134,31.303251287147916,27.45454848279431,25.177534176505958,25.134589564954403,26.34855138615376
27.863582844688615,27.16564734918999,22.731236762114424,28.207814585658475,26.726202219798086,31.303941305467895,27.455630280016262,25.179301550915856,25.136237072862432,26.349302573918443
27.865475573727288,27.16740675697986,22.713499141220733,28.209565665865274,26.727713902027137,31.304939818555884,27.457137528226887,25.18160905915874,25.13835056774611,26.348835696395213
27.867039152408534,27.16931478184904,22.69575709992268,28.21180294751333,26.730276912956295,31.303610922719116,27.458021137282408,25.182245144144613,25.140506549523383,26.349123833379878
27.869950245599625,27.17225102219366,22.67813841689734,28.213101201112853,26.733228381823864,31.304530813419433,27.459489719321226,25.184039931865758,25.142204921581932,26.349894743950095
27.872560311024216,27.175007304708995,22.661306880910438,28.214168999773225,26.734309238915237,31.304413142492233,27.460436715222258,25.18622539349095,25.143396226299636,26.349572830071516
27.874130268207583,27.17718404777294,22.64458303114104,28.215651595284935,26.736723177452983,31.30354184072396,27.460857195334075,25.18760857544606,25.145153437280232,26.349620475316083
27.87701295369136,27.179490648827255,22.62830765410751,28.217403081335675,26.73958966012843,31.304699256336455,27.461314577155257,25.189908781483382,25.147289439268263,26.3507162291867
27.879774343603614,27.181907294659094,22.61202144432634,28.219913361750844,26.741678320821414,31.304831344498616,27.462871119322266,25.191655821451313,25.149057293751905,26.34989857961814
27.881388693598375,27.18458888114582,22.59599965972648,28.220775417443967,26.74267752655817,31.303890715067904,27.46417915238064,25.192921452413476,25.150325430555235,26.35112235850474
27.883941992542063,27.187086948019076,22.58002569543935,28.2218722699562,26.74484201783268,31.30492078553435,27.464888034988142,25.194645644361383,25.15145887389028,26.350814187583502
27.88723811382756,27.189698396630668,22.565022425950104,28.223709752914743,26.747403224009663,31.305162288828406,27.465071445357093,25.196304452634898,25.15308533828797,26.35100994283482
27.889333909179854,27.192071464017435,22.550815114951497,28.22491806703978,26.74974033546708,31.305131409585606,27.466380225687836,25.19822290983418,25.1555190489178,26.352415081492076
27.89141983305616,27.194141543386397,22.536310655157735,28.22716802586969,26.752037108644817,31.305341244026003,27.468027663531494,25.200304656631708,25.157332529494095,26.351273677936277
27.893656655040623,27.196856071792016,22.521838231410364,28.228453193933554,26.754055791748193,31.30578405844743,27.468300613755797,25.201201708043488,25.15911744053007,26.352548894296884
27.895601713224536,27.199447621873283,22.507439305118915,28.230008914310716,26.756092285681476,31.305539192187815,27.46876375248501,25.2027553239161,25.16098613571669,26.352527716196363
27.898297946823376,27.201469256669295,22.493770843410704,28.23110027410355,26.75941871299404,31.306777980286608,27.469971452734534,25.205192719711967,25.162619237793173,26.35281935634286
27.90121137601044,27.203749908399185,22.480689708026755,28.23256139915707,26.761024691721857,31.306335417449628,27.471077235244262,25.2065436399393,25.163857772894843,26.35420273234103
27.90331672262129,27.20688065689125,22.467483435747745,28.233787839664263,26.76254513311999,31.306733174337424,27.471814884555673,25.20797559613239,25.165581368785865,26.353670924642888
27.90582455232261,27.209584973727445,22.454277787810373,28.235665303303445,26.764191496488866,31.3077757492313,27.47281689855832,25.208999140307387,25.16787600218774,26.354324013956724
27.90850879645093,27.211642739837096,22.441788277404736,28.23717670413177,26.76650990699377,31.30738946204859,27.473432056969056,25.21076114952818,25.170192540628527,26.354729662920793
27.910094209810627,27.214768586682233,22.429026518950135,28.238045837812628,26.769378032686454,31.30831335599747,27.474242555812587,25.213769393402625,25.171618527977984,26.354813462748503
27.91244509667406,27.21753963821,22.416703631335206,28.239991363226107,26.771581328786056,31.30816417841057,27.4757084227257,25.213769028274307,25.173799933967093,26.35436520996253
27.915529631539357,27.21935639436046,22.40415080647437,28.24189406817645,26.77263927977973,31.309189858277414,27.47562850383996,25.2146412524092,25.176619270534125,26.35616335761427
27.91783227527541,27.221433560104238,22.392622211390282,28.243368245517985,26.774836964657517,31.30802276774945,27.477833832915056,25.217905903023198,25.178034282833085,26.35458247688112
27.92064932841853,27.22420387573387,22.381326044732713,28.245240022940926,26.777097661429803,31.309731047688516,27.478967812427047,25.2188106167057,25.179526229817327,26.356822491474006
27.92344236717902,27.226917817389634,22.369937501499194,28.246263372150196,26.779416564504142,31.309359268011022,27.47884803244179,25.219842866160253,25.18144634045565,26.355622517905037
27.92550674801523,27.22823856834316,22.35860999103164,28.24785136231597,26.78187089637929,31.30993852301166,27.480095578612172,25.22245064019019,25.18334101889303,26.354587129674798
27.9268927980489,27.230264766173878,22.348449992284944,28.25061662278562,26.78359922575123,31.31055967747638,27.481741679642198,25.223806211430638,25.185701753848598,26.35728795002752
27.929739912306523,27.232855360914275,22.33867440327666,28.2529335406877,26.785782848608797,31.310361130119375,27.48264335994992,25.224967475478554,25.18766612369335,26.35384771054212
27.93197129385206,27.234840927814314,22.327397171107776,28.25415954295524,26.788077151195758,31.31206839802686,27.48425993740273,25.2272967304344,25.189036547268564,26.35628003221035
27.93408643209777,27.23699044113364,22.316316633669388,28.255166539061072,26.79059879223164,31.311519827097328,27.48447962879495,25.2276391264347,25.191260805145017,26.35563099946841
27.936838452384663,27.239849498589045,22.306461600431007,28.257453086521757,26.793035273598854,31.312515330595325,27.486158381195853,25.229162439518667,25.193663163696822,26.35438968229408
27.93932802147376,27.242002708446826,22.29660356259339,28.25920779931788,26.79421422421935,31.31339151661933,27.48737851638564,25.231767783867618,25.194338987834335,26.356504629481485
27.941285148331616,27.243554312029108,22.286748028957394,28.260597310639433,26.796784192987104,31.313459970296947,27.487420586793387,25.232077587892544,25.19506521709809,26.35534737203578
27.94401461883258,27.246257128751466,22.27751270923472,28.261812810982846,26.79952000332762,31.314752173344594,27.488692358273425,25.23358495617562,25.197612705377267,26.35508685300492
27.94568195633873,27.249360961490112,22.268330625152903,28.263060959391268,26.80083194800689,31.314428902809432,27.489325100810017,25.235906932625618,25.200439654374897,26.356321165273147
27.947911039145957,27.252205309461534,22.259705583338324,28.26497252374747,26.803168309097543,31.314431186367607,27.49000275917011,25.236775680334432,25.200957736070006,26.35462389750353
27.95074611058982,27.254908987014286,22.251355115090583,28.265897691592727,26.806347525828325,31.31530326621727,27.491356975666676,25.238464041538062,25.201299342341695,26.355348882149915
27.952799768767566,27.257810823232592,22.242819392171608,28.26766562918422,26.807659115410118,31.314900210992846,27.49290041475206,25.240186160093977,25.203813503740236,26.356007550752558
27.954712155640784,27.259980993422957,22.233779445394426,28.268540638064167,26.809633982847252,31.31573783639388,27.49402205546958,25.239732446002012,25.206827151337126,26.355321299049614
27.95781469228587,27.260978542690356,22.224652379276456,28.269972985420665,26.8124729844314,31.316739268500363,27.494869372619956,25.24016546982733,25.207986599052123,26.356086882319055
27.960372952481922,27.263203736248872,22.216575820097475,28.270537296635133,26.813508722836715,31.316412216304293,27.495998545512393,25.242696357012576,25.209312048712754,26.356001412255104
27.961898252134596,27.266148670812107,22.208702912361346,28.273130026922708,26.815114550130716,31.316512339300946,27.49698386465612,25.242008085980743,25.211393339261647,26.355685348403245
27.964426918036306,27.268839740821107,22.201201800963027,28.275616469753988,26.817433671354568,31.316815244123475,27.497600115713695,25.241621358006803,25.213200238797985,26.356143560452146
27.9674771156767,27.27113584509459,22.19384359008959,28.27643960304552,26.81851318421852,31.31773608814902,27.498882857765828,25.243939967784968,25.21487725494726,26.35650389035877
27.969770182454884,27.273188102244422,22.18687895500214,28.277083516479465,26.81979246005745,31.317830085975828,27.50039684205467,25.2460754893287,25.217256267310482,26.355792575352663
27.971920705468726,27.275072885505015,22.180206452819824,28.278614004698426,26.822595854040475,31.318362813265498,27.500925749836973,25.247019997041416,25.21905065008211,26.356943640320836
27.974261154815622,27.277625169277343,22.173570825228524,28.2800254459114,26.824784104696136,31.318157690653535,27.502606070906342,25.24848155089975,25.22008340060828,26.356870646374308
27.9768652415461,27.27995678854999,22.16729287125659,28.28187925493541,26.82661037856239,31.31968601048286,27.503386478402582,25.25053994246501,25.22240215030405,26.35677889874758
27.97933658254447,27.28202556508903,22.160367733064916,28.284257283197668,26.82920219923393,31.319248490831242,27.50260129587761,25.25205291192577,25.225388041731964,26.358250107930683
27.981442539484945,27.284433601871072,22.153069409724058,28.285152645369607,26.830987368333727,31.31967628479897,27.503639663808546,25.252625653055752,25.22654474644497,26.3575829568704
27.983996478592697,27.28676809942838,22.146369124549892,28.28705258100164,26.833034548714252,31.320089836157514,27.50525389717156,25.253884263373028,25.228251963265173,26.35793866635115
27.986330382071273,27.28905244556008,22.140629221032526,28.28775895344794,26.8352217030198,31.31998253525669,27.506486084745706,25.256643855769518,25.229849978015476,26.358903944456134
27.98827331448534,27.291070329592095,22.134733660583002,28.289075018754772,26.836535831644216,31.320892529909436,27.5070001609161,25.258023944464757,25.231215563874983,26.358595170535082
27.990946622857955,27.293386142299294,22.128983483301816,28.29131329487862,26.838003859526403,31.321333119523764,27.5074320982391,25.25821472355469,25.233664052802887,26.359266397083097
27.993418143219678,27.295600187856728,22.12388334248847,28.29226971698999,26.840116374241838,31.32169277838932,27.50939429413681,25.259618060255754,25.236497267759894,26.35938154631115
27.995286725115257,27.297831471738018,22.118643324931178,28.29463094709126,26.842398300582673,31.322291426570395,27.51032230729109,25.262152665768287,25.237025376311514,26.359318245794796
27.99796582264562,27.299453452588303,22.11388860734917,28.295394664956728,26.844589381103585,31.3236628422393,27.511306980024884,25.26359922323421,25.23874110543428,26.360526672226978
28.000557526797824,27.301720757724965,22.109140267904223,28.296628825220367,26.846281199639872,31.322775260681702,27.511553454815857,25.26486756684125,25.241556066931143,26.36004853065197
28.00232831678144,27.304463586447653,22.10404352133218,28.297943564794778,26.84793747966011,31.324062938303076,27.512839918233695,25.267221241252436,25.243517955479806,26.36080096896739
28.004569103114683,27.3068580757108,22.099267924981582,28.30008093693692,26.849539153964518,31.324352586055785,27.513583131054205,25.269673001908433,25.244679789104843,26.36064877907538
28.006610981843583,27.30850030797926,22.093893415290662,28.301260355376083,26.851948291639914,31.324894737174898,27.51365743763337,25.27081735008391,25.246483385125174,26.360423346080562
28.009359211432347,27.310247594029512,22.089224240239748,28.302656056560508,26.853138500988912,31.325559553300472,27.514833897506993,25.272223690466227,25.24779348828762,26.361602635556395
