24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
28.012011480188598,27.312835686323883,22.085514326024686,28.303691112946538,26.855322420417824,31.32533977680935,27.51429811884597,25.274702982516878,25.249469816446187,26.360882621285686
28.014214746761603,27.31542603350468,22.08226229573353,28.304863377946564,26.858009195244612,31.32630334408558,27.516418712046516,25.27652807693897,25.251479565824,26.361032386770272
28.01639469780641,27.317550983263708,22.078199876604412,28.307247525900742,26.85916579638998,31.326869119402364,27.51761131310735,25.277625567964364,25.25326997406696,26.361525773462606
28.018682785055336,27.319842842274014,22.07409777335995,28.308403352413425,26.86018078802842,31.326630331474977,27.518059113837708,25.279471442218544,25.25514677846772,26.361068534348714
28.020874820742158,27.322712567219384,22.070822164280575,28.31020399552161,26.863269290858106,31.327988038374034,27.518252776617274,25.281478860391807,25.256518996483123,26.361668820152566
28.023046204145498,27.324798813116576,22.068250233569593,28.31222474699779,26.866549705356842,31.32757856793564,27.519439422912765,25.28348694834685,25.25726234828566,26.3619381106996
28.025468943730342,27.326196173897117,22.065410103895033,28.313222149871372,26.867586064876477,31.32844999680598,27.521033926629634,25.28469760300307,25.25860548426884,26.361603180030944
28.02707211703126,27.328276615020542,22.06227372011355,28.31477597018963,26.86942248969146,31.327348964522564,27.521932353976624,25.286433654139422,25.2613555948438,26.36204918612052
28.02966124223581,27.330665488848254,22.05859044129843,28.316706352170947,26.872337859164528,31.328814215322996,27.52291949503087,25.288412202851788,25.263650183203715,26.362231029938464
28.032340446059525,27.332655792369557,22.05488577310546,28.31798757095956,26.873713160630434,31.328260583839583,27.523992536480904,25.29006599791535,25.264453664581286,26.36276148733622
28.033230594873704,27.33468629320917,22.051444465414292,28.31919295431259,26.875164882762558,31.32782163198625,27.52431886788504,25.292360841256922,25.26561279258949,26.362548891062314
28.035245223585346,27.337408453105848,22.04883352038879,28.320389519307078,26.876219825032976,31.32681246524045,27.52611977206009,25.294554453624812,25.267474248927243,26.363698349589555
28.03846990975458,27.340578314149866,22.045808984344415,28.322266171411123,26.877400829291837,31.325431400876266,27.52701967927797,25.295929648613146,25.269337782775505,26.362506498140277
28.040410593757834,27.342127186194,22.042869242101936,28.323698611110416,26.879824780906382,31.32473738928587,27.52761638551288,25.297415508744884,25.27147434621567,26.364024793390406
28.0421555263047,27.34368374292532,22.03969583165452,28.324851812902665,26.882280887963162,31.321967409993256,27.528759994830235,25.29969441044809,25.273295440448187,26.363927333527627
28.043916729604504,27.34601593143794,22.037698116212,28.326223589744043,26.88359191495708,31.319781508370298,27.528862257714387,25.301396707218554,25.274227917916953,26.363926031120037
28.04560152338732,27.348969760303348,22.03641106559211,28.327483448385745,26.885509299314606,31.317564693932496,27.530168157387067,25.302657442245177,25.274873103078317,26.36538222947818
28.047784895684348,27.351828272267976,22.035093199651612,28.32909010505964,26.888406945383807,31.316498250780754,27.530703523732516,25.303998524305754,25.27697498021183,26.36343289191919
28.050400998863072,27.354212086195094,22.03312170405617,28.330473306473426,26.889880695547777,31.31266912263357,27.532320908902896,25.30617172719932,25.27878189670503,26.365244280444866
28.052218631933222,27.356101005983824,22.030042441933023,28.332179009602584,26.891209190815356,31.311217843057623,27.53325201060359,25.307896088832635,25.27964715941137,26.365016436634438
28.054237567569125,27.358122073096208,22.02754714181637,28.333560289172958,26.89413736417979,31.309045584075825,27.534303319571233,25.30952327737023,25.280905026423323,26.364908711985684
28.05640580944562,27.36061230694314,22.025370198186533,28.335996979231346,26.896188241134006,31.306181716950764,27.535031571381335,25.310927363486787,25.282701432102755,26.36627044115327
28.058490707404623,27.363563193965966,22.022720889311888,28.33646266943901,26.897657256784086,31.304601268742893,27.535657425461828,25.313142262328157,25.283914836781967,26.36633806587711
28.060693561584618,27.365971389852227,22.019400717366466,28.338406835851394,26.90001237266405,31.303561169773047,27.536948230831033,25.315646424365777,25.284714484946335,26.36634730564313
28.06246644175152,27.367685407051372,22.01635855932188,28.33942675444952,26.90227331724024,31.299449041678578,27.537866850176165,25.31688084680748,25.286472824050716,26.367198210631088
28.064408974717647,27.37008731896486,22.015529933491976,28.340918463235862,26.90326786445718,31.299522684467497,27.539079887708567,25.31832658853559,25.287957158253782,26.366994177362066
28.067327292531598,27.37315389161589,22.01499448229721,28.343376350775515,26.905091739127634,31.29676718184615,27.53942918737376,25.320721175911586,25.28808149785144,26.36742782006501
28.069124690028907,27.37441207986889,22.014635453853547,28.343327636505467,26.90739113675228,31.294830050609,27.540456867754116,25.322604183485314,25.289655652518217,26.368441536658764
28.070550109794535,27.376231633591964,22.013029312982916,28.34467469864205,26.90924057721322,31.293727832715653,27.541539421367915,25.324222832380222,25.29206627468549,26.368298582779165
28.07303514187538,27.379494953378,22.01125512403265,28.34708361219321,26.91091613521551,31.29190937105946,27.54281938932492,25.32593230988235,25.293229788346203,26.36932504092162
28.075634748045353,27.382464122300835,22.01016050848041,28.347625300330552,26.913730959085996,31.29096298553188,27.542945757118748,25.32736985035899,25.29371062811292,26.36897980256944
28.07751483670076,27.38440645770401,22.009578069701607,28.34886217990571,26.915828486906854,31.289842797856252,27.54353976066711,25.329130759591756,25.295580686183612,26.36943940681855
28.08011494774934,27.386719101348838,22.00859884651255,28.351291054099157,26.916803376052517,31.288326827203218,27.544251254589255,25.331188942710394,25.29775474366454,26.369563147181925
28.08247580796995,27.38880455946431,22.00692230861177,28.35203912794548,26.918293095804163,31.287421675673922,27.546031810882297,25.332511111864747,25.298263368662024,26.370510020778454
28.083829363641538,27.390547123324986,22.00544062817976,28.353099094301157,26.92093951870988,31.288285103692953,27.54677776730992,25.334640959659403,25.299560429060833,26.37059025145379
28.085506957253827,27.39337609454882,22.00408101979541,28.354395329222367,26.923124835793004,31.286928903936413,27.547916588567904,25.335708871914406,25.301700076815003,26.370808579317597
28.087802844832627,27.396141350862827,22.003296181618417,28.355238534464586,26.924947862352397,31.286160526300044,27.548889260478123,25.33710346500087,25.30268036611549,26.37141715873414
28.089395384241858,27.39793292543243,22.002193088580274,28.35694271827996,26.926959786513986,31.28767419952084,27.54867425740538,25.339294737715935,25.304143213119804,26.371157569536166
28.09134011023643,27.400099472716075,22.001468967642634,28.359462623584385,26.92935195468669,31.287342976909013,27.549217533277798,25.340953193949268,25.306458845654905,26.371216391880946
28.09385734356645,27.402846292235346,22.000849436884824,28.3603950668935,26.93108524591217,31.2860892722142,27.550696325614506,25.34313433775602,25.307440966393923,26.373154899480337
28.0962069455652,27.40543386441587,22.00048114276949,28.361475288295416,26.932900082640145,31.285987667286847,27.55272922002504,25.345310021312418,25.30801772205794,26.371729410095433
28.09836177001243,27.407463465219873,22.000263854166526,28.363123882277904,26.934716050729097,31.286573711660573,27.552241706418073,25.346898666688652,25.310475229197674,26.372464287187725
28.10060594634868,27.409305429390677,22.00010514358236,28.364584439061467,26.935559317208437,31.286729070834248,27.553510569214477,25.348392647271154,25.31253701738994,26.371358195747902
28.102804993075882,27.411753822857854,21.999492871028696,28.366158558721658,26.937079836608078,31.287011236181954,27.554899242602225,25.350123349777,25.313184979649243,26.373112879025665
28.10541985606028,27.41416150856491,21.998968903786707,28.367724146368584,26.94033022499745,31.287182395458228,27.554595265106908,25.352140506232015,25.31456128770971,26.372451962058378
28.107383401728313,27.416622635166178,21.9986902781179,28.369439749121558,26.942144888723462,31.287832925535923,27.55644372324582,25.353457675957326,25.31686325252818,26.372935936924623
28.10958589007319,27.418839202754977,21.99865626039399,28.371339265177006,26.94331705099923,31.288733849647684,27.556604817989175,25.355649748758577,25.31814573762951,26.373553653707518
28.11150965418768,27.421300014259863,21.998229220937088,28.372799424325454,26.945695562504408,31.28829451466099,27.5574634004727,25.357051223005868,25.31902767621357,26.373250741888654
28.113472575933578,27.42419142441735,21.99806414598186,28.373306860781202,26.948064184248466,31.2884628615576,27.558191564434704,25.3588831389831,25.320816031730743,26.373898596310276
28.115887184426892,27.426886028446113,21.998149098017027,28.37446890200387,26.950181997690336,31.289637538340976,27.558709609648492,25.360960582261786,25.32272455389512,26.372284718499333
28.118093150165933,27.429018720866537,21.998231447222597,28.376071434736637,26.952153076807814,31.289267333511535,27.559125745419767,25.362922549492684,25.323886129136994,26.372973595600055
28.119795923367544,27.430854693527955,21.998676348994536,28.377742361856207,26.954165339809613,31.289711066030932,27.56046587755278,25.36378320805122,25.32481782440513,26.372607517488447
28.121984310127605,27.433404840687437,21.99875863951476,28.37989941123326,26.95612228949914,31.290983111776768,27.560937326488464,25.36587523621455,25.326015547951425,26.371969092897412
28.124854382778082,27.4357899130299,21.99851086600184,28.381061822467785,26.958014804963245,31.29096525574858,27.562296362045828,25.368207384362627,25.327231957126145,26.3726352735314
28.127247901482015,27.438247869967295,21.999017955045158,28.382558466049915,26.960134808767812,31.291766219885197,27.56415455908142,25.36973245434487,25.329486203607022,26.372135083682394
28.12863054934641,27.44113921284809,22.000016439917232,28.38381143606594,26.96204460418143,31.293252252849868,27.56448495514324,25.371151409647332,25.331201472079407,26.371595660723315
28.130699149027627,27.44368472909293,22.00073781411379,28.38465738818725,26.963431883132223,31.293549703399798,27.56519901470464,25.37303110364594,25.331922177859376,26.372971147170343
28.132986698072024,27.445498978092143,22.000773899124717,28.386958663218476,26.965074804085837,31.294546972056764,27.56658587947446,25.37457546139386,25.332506620015145,26.37181528360955
28.13444818268277,27.44830336844116,22.000673530655522,28.38813177974427,26.96756539279264,31.295644991695415,27.567354394633018,25.3760613427286,25.33460897129612,26.372488460955537
28.13602471455788,27.451143205446336,22.00067555383545,28.38919079426825,26.969361186886275,31.29626024657684,27.56774584640243,25.37700280353436,25.336216971741866,26.372748136139137
28.138519290439955,27.45309330825632,22.00115137186114,28.390611833790143,26.97061622691644,31.297160019472727,27.568976587447615,25.379200468183537,25.337313666961208,26.37156057385759
28.140949920677997,27.45451703427969,22.002085709429657,28.391773743384967,26.973142526609873,31.298530702674174,27.56941304613779,25.38138437659542,25.338810714710036,26.373498226872684
28.14322088770439,27.457039334952967,22.002307999317118,28.39336676005925,26.97514836489717,31.299200581920367,27.57067483040761,25.383082032859722,25.340020481853543,26.372539908979142
28.14511230398711,27.459684467378,22.00300979335864,28.39513103761285,26.97615953902757,31.300523211266075,27.572011944091503,25.3849657762305,25.341615868160364,26.37157105917414
28.14647059009487,27.461808600810166,22.004201127236087,28.396456299000207,26.97852628601229,31.301510131736734,27.57303927432591,25.386274008216546,25.34344693151109,26.373074445912124
28.148558739103922,27.464174640349043,22.005382638314845,28.397789034711526,26.980821183504506,31.30192054209743,27.573326826303678,25.3882418183054,25.344427005053415,26.372596648903432
28.15068401564669,27.46653763907171,22.005837396080096,28.39954274161984,26.98344542595664,31.30374513261501,27.574410476537714,25.390863141104276,25.345400037558903,26.372572646920908
28.153190910286586,27.468361714916718,22.006313330507826,28.400963953267567,26.984762966237955,31.30404834384958,27.573541310690885,25.391545278979308,25.34755222818143,26.37303027055324
28.155216290300974,27.47058203501237,22.007407070191377,28.402378703205308,26.98526571439791,31.304726257279654,27.573758621506812,25.392700613488827,25.34845763936609,26.373251218914156
28.15682778934793,27.473193732081075,22.008583601500703,28.403940762292905,26.98789451801616,31.30657302632338,27.575185453117253,25.394732764006616,25.34966898514808,26.373063326089387
28.1597826166586,27.475695237827914,22.00962172687971,28.405637196727305,26.990237218722225,31.307263719830644,27.575446545656398,25.396268887148207,25.35191255583932,26.374099393857723
28.16145634207271,27.477150948833767,22.010554869480533,28.407085432892085,26.99129472281851,31.30802825331429,27.575203742083637,25.39871763340058,25.35269668378504,26.373401785129253
28.162580749775472,27.479460965703527,22.011540534389304,28.408213998279695,26.99343659745136,31.308712368684578,27.576185389846547,25.39770109447084,25.353745119632197,26.374302148512587
28.164802754494445,27.481956090877514,22.012651271153537,28.409401414042588,26.996119074043705,31.31045926816904,27.577534698001056,25.39888505378407,25.35591313305411,26.374504693225216
28.166915624656358,27.483796266919658,22.013452117049667,28.411694012020977,26.997320275057785,31.310338635978322,27.576907847497672,25.401898403606232,25.35798397085145,26.37451091662061
28.169165355374144,27.48643321619364,22.01418052439368,28.413352234240044,26.99904342250107,31.3114523491018,27.577976518984407,25.401556595095755,25.358471470188476,26.375038986946976
28.17168978269216,27.488965809423682,22.01522810471274,28.415185813659658,27.00021195417747,31.312404592911456,27.580584075623918,25.402116607665775,25.35982874392106,26.375549033877835
28.17357586583872,27.490223784524144,22.016833773421354,28.416292501858177,27.00133932584532,31.312711072640006,27.58021351374598,25.405104297851913,25.361474850673332,26.37536336781932
28.17600588616854,27.49206435290549,22.018511133328865,28.41755894325488,27.00321636352651,31.313854812587145,27.58083989330842,25.406506676452686,25.362603592609553,26.37587557141814
28.177303287718537,27.49500980648008,22.01980296482843,28.41930863527316,27.004933726750835,31.314577731891823,27.581942688156328,25.40707538833513,25.36393388095707,26.375939490698634
28.17851927883315,27.49745704208358,22.0210536054732,28.419715263562182,27.00715969164913,31.315666194343066,27.583042473679807,25.409085257377324,25.365325340152047,26.3762307719248
28.181639030724476,27.499219631687176,22.021928953112283,28.42061793171563,27.008505909806935,31.316527571900863,27.58363130791016,25.410501362601302,25.36681490033559,26.377394597361352
28.18349080736234,27.501261011018357,22.022729771297428,28.42206743574012,27.010575915991083,31.316992343332405,27.5842582539487,25.41109087841553,25.36827900706067,26.37647269222928
28.18504963800336,27.503974710193873,22.023842545020194,28.42385717377534,27.013903305817067,31.318037817726086,27.58559615142142,25.412354233265706,25.369592719917136,26.377596413534278
28.187799152457195,27.506584288280408,22.025517233695847,28.42598224040909,27.0148884500748,31.319668073628634,27.585366566574105,25.414600788367352,25.37098121273651,26.377775536276395
28.189353000973266,27.508808018541643,22.026675433567384,28.426973013110796,27.016484676000477,31.3197950671238,27.5866343925299,25.416795558926104,25.37293998623417,26.377630444384785
28.191715679631315,27.51099350913713,22.027331671274716,28.427946418212997,27.019624550417287,31.32099471129273,27.587008092467414,25.4184536859618,25.374342471098238,26.379158150753156
28.194039769369358,27.51331604219633,22.028919387594588,28.428966641236066,27.021580420952613,31.321289504571705,27.587778907131163,25.41925988159203,25.375598220237254,26.37878452938181
28.195239397594246,27.515884596798948,22.031195413671128,28.431003824412308,27.022686342283805,31.32232397225023,27.58903379255282,25.420478478652093,25.377285406191078,26.379406152737666
28.197133956047168,27.518372677323192,22.032635910100048,28.432606678300342,27.024425789328006,31.323674705202254,27.588978976976275,25.421802956846914,25.378589954239175,26.37938328133113
28.198897605513764,27.521086954424298,22.0332466722936,28.43418010634531,27.0267695588428,31.324521764184887,27.5896396692971,25.423113070203588,25.37937423927797,26.379924971880943
28.20106021321205,27.52365099427946,22.03404187643165,28.43498974110842,27.0286220442823,31.325572056931563,27.590012832663433,25.424994583723787,25.3812106687274,26.379700093885386
28.203270479006886,27.525674394594105,22.035666460063787,28.436990658321207,27.030136547142718,31.325487339954154,27.59175534433757,25.427308768166895,25.383182840384674,26.380421670745413
28.204824858545535,27.527324014018415,22.03767065730333,28.439473256823963,27.03195854768403,31.326573692997055,27.592570795133334,25.428603996764117,25.3839033616391,26.38067559600515
28.206775727698243,27.529572910324692,22.039022137824475,28.44079954824544,27.034418309841655,31.326825282224057,27.59177407570617,25.430312294226205,25.384564453137287,26.380805054769887
28.209404849753046,27.531797618391735,22.040467685776825,28.441845165532623,27.036696443386496,31.327713192341413,27.59318436976045,25.432245631947676,25.386745803756714,26.381292098729926
28.21160290787102,27.53372943142226,22.04225206990513,28.44272701892551,27.037837516152138,31.32788367075538,27.594754505109446,25.43363222587187,25.387937513381345,26.381666508891435
28.213555564670962,27.5359502485029,22.044108033877002,28.44479975222744,27.03974405070921,31.328494747038434,27.595525028379406,25.43491212968247,25.388525237484462,26.38146811138068
28.214837051659536,27.538505717575916,22.04604182911772,28.446371700861462,27.04237022060909,31.329239595641948,27.595673920184435,25.436754412840358,25.390153268780253,26.38317043427332
28.21620502534417,27.541076551068677,22.047650701333428,28.447697504582784,27.043825948098497,31.329387389553773,27.59692652770915,25.4386988053308,25.391674273419625,26.38256959172444
28.21777962784332,27.54302810867346,22.049190925160342,28.448458070691363,27.045735013357092,31.32978581893138,27.59771777298897,25.44028118875225,25.39190254536678,26.383466009121165
28.220926866381895,27.54504883121443,22.05075213296215,28.45016291274891,27.047945272622428,31.331182614306087,27.598754694433147,25.441393027914767,25.393699472786558,26.38368496423988
28.222706853457858,27.546808052509558,22.052042968166777,28.45186418055011,27.049123186073803,31.33104368462824,27.599074198827363,25.4433537660098,25.395616763125265,26.383125192081973
28.22430800983748,27.55006290468891,22.05295876061275,28.45265948990564,27.05090565961909,31.33242960213854,27.600597960547347,25.44524628388631,25.395756198195873,26.38335584668285
28.226626529321116,27.55281563395264,22.054156897396542,28.45490117523658,27.053461890605263,31.33288453312982,27.601962253493358,25.446525561644222,25.39669402932544,26.383907003485096
28.228355572345656,27.554918796624307,22.056605099470403,28.456512294097788,27.05454273372833,31.332621127928363,27.60287618395134,25.44823559455925,25.39879756099941,26.383428438985824
28.23033293569982,27.557237734390974,22.058885688419565,28.457434998706553,27.056171620594277,31.333747971539992,27.602918416277934,25.44914527973839,25.39974578898082,26.38374766721472
28.23239258135841,27.559152071549423,22.060685193892063,28.460180336971334,27.057999726334515,31.335001749000284,27.60432632651132,25.450963435470555,25.400452089899936,26.38345412065798
28.23394770405242,27.56177602148349,22.062346420654606,28.459704931319905,27.059630326879407,31.334821808023058,27.605320116856923,25.45290485335032,25.401789182505073,26.38254941297722
28.236437046425987,27.564031066165175,22.063896133291546,28.46138304551846,27.06191988032533,31.33688882354327,27.606277293370454,25.454602262483277,25.40323730844751,26.383624066290547
28.238530374274195,27.566393127413562,22.065449659103486,28.46137455608275,27.0635422052873,31.33621091269721,27.60704981872417,25.456123215702785,25.40446103321356,26.383227539796206
28.240468143328968,27.56832737974002,22.067071959959492,28.46229028443089,27.063851576455345,31.337480211133194,27.607354553292673,25.457761433644663,25.406593911247143,26.38191584434949
28.24286846441182,27.570124599499344,22.06890488807951,28.46324499635071,27.06529882318486,31.339221378454027,27.608788223944703,25.460294338903175,25.408587926280006,26.383217756494332
28.24430150956244,27.57254533352971,22.070530111323002,28.465840901886615,27.068640462634576,31.33857492273167,27.609851400313413,25.461700904411245,25.409309650934475,26.382467155851323
28.24636085322391,27.57543851971505,22.07296909652637,28.466789384553984,27.06928695748085,31.340341812574678,27.61107274104173,25.462961644530896,25.409845842055972,26.382664361618943
28.248828784975053,27.57770382949923,22.075689998244044,28.466488828686565,27.07111087208323,31.34073488506524,27.612055715071556,25.464973726932584,25.411920290294848,26.382580736640836
28.250694620422333,27.57992563925521,22.0778893883036,28.468412797154837,27.073294787662746,31.34112317626375,27.612787219130347,25.467417041942685,25.413283471153786,26.38284451714748
28.251978162687013,27.582841894996196,22.079719983259164,28.46926910620978,27.07407534057697,31.342082167855494,27.614108932730414,25.468791016634373,25.41388266702124,26.383324806264294
28.253610270084394,27.585093124003915,22.08133208357292,28.470627941028255,27.075469888066298,31.34276112818863,27.614940858561177,25.470468191318247,25.416730539435363,26.382135992489182
28.256380875999334,27.58625954538128,22.083469749276897,28.47266311341313,27.077267297374846,31.343217258875118,27.615507987574873,25.47259694952807,25.417735349045145,26.383366669719827
28.25810683403679,27.588271484022975,22.085832857840998,28.47360733071308,27.07730179019665,31.34482120312136,27.616328694317502,25.47383266350415,25.417623558783266,26.38260223969338
28.25910165345434,27.59079285451785,22.087977419195653,28.47458268317141,27.07836403843394,31.345008105033116,27.617468374222177,25.475020834879913,25.41906835949902,26.383202239617095
28.261417682601486,27.593151829945842,22.090500077658728,28.476534041210797,27.08161490815124,31.34528904609678,27.61926511127975,25.47686281873777,25.420320983290033,26.383084490946157
28.262942719204904,27.595120259302803,22.092527278471216,28.477316205791084,27.08400613369897,31.34695440603827,27.6190169624663,25.477621417243043,25.420801462718238,26.382572131582137
28.265080894713112,27.59762603416153,22.094066655261457,28.478117208340468,27.08532184400052,31.34568561220993,27.620736397993344,25.47980995596648,25.421663705530197,26.38351526122196
28.26699440307714,27.599893676664003,22.09633009891126,28.479617504337362,27.087642682534046,31.348063889716535,27.62050590775941,25.48095699570958,25.422625939398053,26.38317507806063
28.269277775653347,27.601450157890454,22.098732409632976,28.480961217416755,27.09011051001713,31.348253223439627,27.621355294313403,25.482950081649392,25.423911907156235,26.383707273491737
28.271107892606114,27.603780365192097,22.101137545966985,28.481992138536967,27.091402600990083,31.34907658737397,27.623041709252977,25.484679268959276,25.424799934883943,26.384024106036442
28.272793820571177,27.606181497165004,22.103054953813043,28.482831191277178,27.09269724398867,31.349964590499958,27.62315493135311,25.48618777745049,25.425730451759073,26.38395562550172
28.275128064775423,27.608462029993795,22.105251429195434,28.484485538806954,27.09521535810399,31.350682938178096,27.62383947145292,25.488454470174034,25.427661773972385,26.384147399916
28.27696915796098,27.610583451203855,22.107144604725026,28.48590717647443,27.09742809227992,31.350338570630218,27.62507212666882,25.489111694439927,25.428313878235087,26.383591299652544
28.27859510238524,27.613102405692942,22.10934755614025,28.48704839514193,27.098565869463677,31.352166479423417,27.625916616573676,25.49079354508506,25.429548169310955,26.38504054888005
28.27976840546546,27.615118415809118,22.11189624902605,28.488227127812866,27.10070172840573,31.352410613821633,27.62683268905727,25.49244823991467,25.43174416223679,26.384068495680925
28.282179617166143,27.617705601080917,22.114140300753967,28.489457045408525,27.10334209865149,31.352687409881348,27.627887166308966,25.493714267614425,25.43193648975134,26.384884429676575
28.284604049318563,27.620133516226836,22.11621624108165,28.490546159469815,27.1043086803825,31.353544041078433,27.62868307342826,25.495510170556663,25.43221281478808,26.3858066784709
28.286082126117265,27.621989610443848,22.118265575425887,28.491498211467842,27.105339973237097,31.354703289188354,27.62993240517824,25.49622525122735,25.434461113203483,26.385400372596145
28.288224062645746,27.624237985859082,22.121309818909786,28.493335217167868,27.108080906284385,31.354995825876255,27.631131226617264,25.49854873316884,25.435497042616277,26.386521495257355
28.290065038106853,27.626549915946732,22.124035269213973,28.49437607944383,27.10991822942297,31.355400310593208,27.631663391574776,25.500457280902594,25.435462184335265,26.38583307399741
28.29281500360458,27.62835000373096,22.12599920246642,28.495338205901845,27.11197091640591,31.356438709032975,27.632572065328077,25.501963013397862,25.436715872548234,26.38691273552557
28.29429214808848,27.630402210188556,22.12838546231159,28.496584824140005,27.114277339192824,31.355935526584865,27.633767918028425,25.503663430616466,25.438394021740418,26.387055518893995
28.297080794547757,27.6329724742411,22.13075282306405,28.497750981779486,27.116901385920904,31.35726767963293,27.635316607626457,25.504396890704328,25.43924164756995,26.387315071695397
28.298187951284252,27.63541936582694,22.13287270628538,28.498906698691965,27.118786344798224,31.35694879806803,27.635821869731068,25.50642586706495,25.44012007964183,26.388224499490377
28.299432110781055,27.636847502029177,22.135346312838486,28.50054087486538,27.12017158854806,31.358076186013847,27.636880207721326,25.50850405991319,25.44188159069534,26.387709573560763
28.301448502782648,27.638783913580305,22.1381140414703,28.502633399484868,27.122469826800906,31.35746846335881,27.63805396610216,25.50847196639984,25.4433416582029,26.388636455647774
28.303369296136434,27.641746573910694,22.140717901152588,28.50344143188442,27.124906755992598,31.35823527449283,27.6394933297671,25.50984485215055,25.443949032364056,26.388547870634866
28.305169306416367,27.64349688356215,22.143643413698904,28.504451767459678,27.12612493574904,31.358635610889355,27.640133925393332,25.512261461754143,25.44552112949754,26.38849646431847
28.30674446277946,27.645249860696147,22.146097404309888,28.505347290807983,27.127956016704648,31.3589693940755,27.639614217403764,25.512333089908978,25.44705245137271,26.389763767152736
28.30937789268175,27.64780261688704,22.14883085824015,28.506686061910997,27.13022277568466,31.359348884422968,27.64153828892253,25.514160280488024,25.448040798213437,26.388785734529947
28.31144327927694,27.650102129360473,22.151132955102497,28.507942407245913,27.1322870630986,31.35940215275257,27.643097324312805,25.515604604828738,25.449192461220967,26.390110002061444
28.312992466335395,27.652629379066642,22.15365624003485,28.50914506264445,27.13436829542651,31.3603982823981,27.6434351452901,25.517239140340493,25.450715294955977,26.389639584663417
28.314406617529176,27.655145622960625,22.156504096083314,28.511288746209082,27.136496739769335,31.360301859660158,27.64401246456671,25.51924509084721,25.452082984474064,26.39066037245485
28.315867242398664,27.656985572247628,22.15939750077707,28.512473670203352,27.138997095802665,31.361360089534195,27.644644762954616,25.519579972203985,25.452801314368223,26.391272192897777
28.317701378740136,27.658858545424685,22.162332285428022,28.5140355638171,27.140770518485745,31.362095964501385,27.645991442426897,25.520729652998526,25.45376889888274,26.39087678915642
28.320447922814715,27.661087821165268,22.164749175385072,28.515088479036322,27.141819925422865,31.361928608968412,27.647049084819137,25.522399902954852,25.45502192228372,26.392007840794935
28.322959638785242,27.66455784158659,22.167804363650486,28.515310592559544,27.143725717583962,31.363324101393633,27.6486175503047,25.523384447079366,25.456939124256586,26.390634136793008
28.324300593129298,27.664544525827086,22.170299678892952,28.51759160725798,27.145987148666627,31.362553617596664,27.648376516561434,25.525074432099515,25.458221253313265,26.392935508671055
28.32593433818081,27.66604146983034,22.172459566531995,28.51943540026639,27.14778294554291,31.36316077774611,27.649451759200502,25.525304998762888,25.45886901358234,26.392840865717943
28.328255657632262,27.667797282347788,22.175319882985157,28.520313762986184,27.149880235938664,31.364012446729667,27.65080397832088,25.526642909062303,25.460584268663236,26.3926300510269
28.329467233410316,27.670096206823928,22.17865120436595,28.521887856787256,27.151510810627883,31.36405796055002,27.651282610763896,25.52887293702133,25.46209466738917,26.39375088759703
28.33076629230455,27.670804332713303,22.181574560440907,28.523282625809465,27.15225176610677,31.364828169249588,27.65194171168485,25.529072888723647,25.462251679408897,26.393664913235174
28.33381819572025,27.6720739317696,22.184280061151153,28.524614132437094,27.154439790146757,31.364518260025793,27.652672194532496,25.529910472289075,25.46350780349714,26.39371156126814
28.33541800082653,27.67473145007122,22.187266005800286,28.526261654847023,27.156777990321537,31.365530304492204,27.653811777163277,25.532009623218205,25.46492120336012,26.39468032159577
28.33775598984074,27.67460067444034,22.190328341317468,28.527944747651762,27.158248327067874,31.36501598111408,27.654133139281964,25.532528759626587,25.4666129128044,26.393721264707565
28.338887982409847,27.676565129593197,22.1932463748383,28.529762137372764,27.160265747162295,31.36600655541924,27.65531595622683,25.533480484192282,25.467526927047214,26.394874431881263
