24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
28.34057087558339,27.67731283454132,22.19654260038546,28.530881398463933,27.16278580712295,31.366105823691846,27.65590297023815,25.535472987907614,25.467847110935896,26.395102527132856
28.342807062966465,27.678173777915713,22.199567578555648,28.531960814391837,27.164922996539115,31.366401639030748,27.656619392502492,25.5365171095016,25.469058978136072,26.394430919856152
28.344636364440063,27.6799274110974,22.202189701963647,28.53337385812629,27.16611504240051,31.36722030822975,27.6584357729655,25.538269236232956,25.470520954855793,26.396342857559226
28.346327882268945,27.681407586725207,22.204392486635154,28.53496845280892,27.167647210560546,31.367414373158343,27.658293597078604,25.539997733274724,25.471554713599282,26.395759039337715
28.348444423462304,27.682263004550855,22.206836012127784,28.53683770648669,27.17048021822125,31.368175282533045,27.65949830367613,25.540544740438374,25.47300951914916,26.39553474043288
28.349711183895185,27.683908122415485,22.210089817819558,28.536933724372012,27.172258574988852,31.368436224246565,27.660096177779025,25.541977099630813,25.473933130496384,26.396322484030787
28.35151092511675,27.6867873089973,22.213085002648548,28.53902542466483,27.17352667949848,31.36935432808358,27.659132921400726,25.544149700584736,25.474953983508367,26.39515970411243
28.35319666507102,27.688675407629656,22.215515416887687,28.540740827867793,27.175161756448148,31.36996804777474,27.660987735282255,25.545054313327803,25.476219108116815,26.39559526469852
28.354606351504366,27.690050629365018,22.21827404498104,28.54126579235903,27.177956281896503,31.369277868086186,27.66221055976807,25.545921080450373,25.477648698724312,26.395914145523225
28.357172510829372,27.691899707929153,22.22141869507,28.543050093821485,27.179929884841844,31.371464400631744,27.662533049325194,25.54781405354567,25.47861799285769,26.395268799590077
28.35881453661864,27.693340093664393,22.2245768095477,28.544176780098276,27.180758306643465,31.370252333608363,27.663148869094634,25.54965655651483,25.47983397038926,26.396271823164334
28.360461257215185,27.694876820019076,22.227356217949435,28.545848591744903,27.18299184972432,31.371185696822245,27.664841396457263,25.550424895944047,25.48091864055729,26.39620915482083
28.362207143505422,27.696926694186253,22.23062607038095,28.546746932927256,27.185433227068103,31.37242786194578,27.665858834791223,25.552582545411575,25.48180132065065,26.395534321442888
28.363852746517857,27.69869483809666,22.233969640039412,28.548053517483794,27.18766943261012,31.372336526628036,27.66597784280939,25.554714599261104,25.483053207657456,26.39716743359199
28.36675489513007,27.700344483045633,22.236919712694565,28.549317359914138,27.18878334420225,31.3731667414058,27.666919775360302,25.556088096126924,25.484127675175365,26.39545287326856
28.368826719321447,27.70271620077186,22.239863094375455,28.550641386684816,27.190163600010585,31.372955426008335,27.667543481366835,25.557142334875614,25.485134885992107,26.39638615458063
28.369868035626293,27.704558675094262,22.242973394870276,28.551730623315787,27.191648864404417,31.37355833634743,27.668878388667757,25.559140034703326,25.48635810641621,26.397540365826263
28.37180083583838,27.70605279871792,22.245613184007453,28.55221854067843,27.194201775926608,31.373801959965743,27.668804159472728,25.560549145680937,25.48756616894864,26.395973281147572
28.373943661953135,27.707317559188006,22.247867420537236,28.554259396181486,27.196245118890793,31.374810935122145,27.669151237699538,25.561953737428503,25.48919576004597,26.396440215304974
28.37592320351415,27.709421416903062,22.25062152402666,28.555566969062504,27.197116228766802,31.374808080439898,27.670308522601637,25.563773418133362,25.489706705853695,26.39725056777857
28.377929010500136,27.712433455048814,22.254093989619136,28.556210170436216,27.1987079729525,31.375899968774586,27.670709201568634,25.56521818444981,25.491118819748976,26.39621844539423
28.37947020786849,27.714840748233055,22.256887209802567,28.55770103092018,27.200486719250307,31.375129541413195,27.67239664134154,25.56729663247723,25.493106127191627,26.396597357099537
28.38138085476308,27.716362961727413,22.259895704056905,28.55975480373717,27.201966085980345,31.376226530791445,27.672063005117558,25.568954325202775,25.49344244234755,26.397550976192505
28.3833882559655,27.71806787836948,22.263413530865783,28.56118204411914,27.203891445107423,31.37719988160431,27.672675997654032,25.570656847123317,25.4943129886256,26.39625371786229
28.38534522348734,27.720279823709205,22.26688270179602,28.561184669502705,27.20583945798778,31.377722418224998,27.673981469530258,25.572359399618236,25.496590486207573,26.39719022941696
28.387191051974696,27.722086072934523,22.269743253364798,28.562938192749133,27.207551143518316,31.377944802380185,27.673376203103643,25.57319072339866,25.497221838455793,26.39684626965339
28.389110964788664,27.72447168700576,22.27283990267547,28.564792746422725,27.20914416881383,31.37835246329162,27.674122503509352,25.5749615822371,25.497149393203365,26.396517073187447
28.391131547585484,27.72634506565077,22.276248371759188,28.56555448558845,27.21082358003904,31.379478841460195,27.675769541784916,25.57599857741698,25.49853284955509,26.397278410217474
28.392840117758787,27.728638459328096,22.279570067693776,28.56680908839231,27.21309661889121,31.379783981274542,27.676668841800574,25.576952423359636,25.499597429196456,26.397441382667143
28.3949335415748,27.730931444604856,22.282983499986962,28.56793724541624,27.214127408679193,31.38043982999864,27.676881453743512,25.578914128888428,25.500461178351678,26.397828723608473
28.39703129054991,27.7325865133611,22.286314769007074,28.570171706241297,27.21574611871197,31.38043259270549,27.677988846489946,25.579486189187072,25.502184856327293,26.396939634510495
28.399683437447038,27.734649215712466,22.289218556672274,28.572110839931206,27.21807118219594,31.38263740122867,27.679038170365683,25.58182462517685,25.503120929370112,26.399023007535764
28.40128280872362,27.73643259454429,22.2925139300798,28.572527151475605,27.219533216299467,31.381904605466723,27.680082861426868,25.58377390348451,25.503572851221364,26.396737545165404
28.40342025698328,27.738631630944546,22.29565426388377,28.57336558672225,27.22114834659418,31.383037035080857,27.68116991111605,25.584460747872214,25.504779527221146,26.397578608621984
28.40438752124651,27.7410764789551,22.299029352076225,28.57507953026049,27.22381771129023,31.383506196075338,27.68148506281836,25.586597844616325,25.506623755447716,26.39890624530217
28.406090436998994,27.742762694873107,22.302449795042712,28.576921230644317,27.22473620046214,31.382969830498432,27.68241895182011,25.587640229619346,25.50762323019834,26.39754401496355
28.408149429633077,27.744589733357156,22.305498512281336,28.577439540834447,27.226015345486534,31.383730275300927,27.683910163655785,25.589550762933495,25.509093528359625,26.399279689926264
28.41018302348408,27.74657691865042,22.308652865755228,28.5798280330393,27.228468431779586,31.38289656345542,27.684603260406647,25.590415631119793,25.509922155103343,26.398552735388634
28.412631108534427,27.748609646966912,22.311835086142622,28.580773417863693,27.230129049887793,31.384112829549995,27.684724437504688,25.591463612800727,25.510264254930245,26.399198632287
28.414523188266784,27.751224490330223,22.315392588223936,28.582350592792977,27.2317137390637,31.384577430116693,27.6854290008204,25.593898936562482,25.511452333993727,26.399934303534124
28.41651842152787,27.75336508021207,22.31905545994493,28.584160656589738,27.233902724260766,31.383522556433192,27.686236970595214,25.59338201662738,25.5128228665642,26.399448225609564
28.418038432343668,27.75567601704133,22.32251928714474,28.585122575462456,27.235628210464682,31.3846072941522,27.68727987562224,25.59442635097981,25.51284466605241,26.400597102134164
28.419621291290305,27.75726384457785,22.32583229341237,28.586592103162044,27.237165858499438,31.383880705153004,27.68701676389778,25.596314737692616,25.51211454555855,26.400582005843475
28.421524396586285,27.758857169835363,22.329657699220054,28.588384304376355,27.239005676915884,31.383290331469432,27.688407845375927,25.59702945765634,25.513265429928946,26.401134578670955
28.422214127554255,27.760605951830513,22.33329252282286,28.589366348811076,27.24075703446108,31.38512178572277,27.689591160886252,25.59849325964418,25.512981553091553,26.401552933503044
28.424606058194904,27.76299058749043,22.33683493253427,28.59054843337972,27.24267874048653,31.384432271802027,27.690985060899234,25.599402235815035,25.511764221845098,26.401628105180404
28.42561810600064,27.76473935823229,22.339773235216988,28.59126480155988,27.244376490116803,31.38393086583218,27.691540737486836,25.601058824898857,25.513132403880473,26.402382555556315
28.42810882353311,27.766696567762562,22.343038783415867,28.59348645049888,27.246098767743266,31.38498341354787,27.69060478144389,25.603607802909195,25.513726718419516,26.402372327018195
28.42874098564451,27.76899210220506,22.347011908768643,28.59418293764239,27.247775198651325,31.383928747135265,27.691403618737166,25.603794637263206,25.51406882749825,26.402751080180884
28.42936906960243,27.77123778737075,22.350466459429374,28.595280321799187,27.24898171808917,31.384458440769308,27.693010242041474,25.604641456598742,25.513749296726527,26.402982627316852
28.43140963824489,27.77398562227841,22.35396730111185,28.597488559403942,27.250862184875317,31.384732642377358,27.693602910412885,25.606446157639805,25.514168967757517,26.401685809831523
28.432989539081134,27.77575924516593,22.357670507139584,28.597461020638285,27.252790165538517,31.38423237621369,27.694246672428807,25.606868741026005,25.515251559455763,26.40407791622378
28.434814375431365,27.77765374039547,22.36083394565279,28.59960521744339,27.253812522039116,31.386157006558896,27.695496417509467,25.608351577471538,25.51530127242174,26.40216051585427
28.436292640537534,27.78026886157765,22.36427616383517,28.601091756631796,27.25570934345364,31.385048777370585,27.695461021891887,25.611211039631318,25.515575496951456,26.40213414361296
28.437284168976177,27.782052407074374,22.3679456575916,28.601761355370545,27.257814299727535,31.386200574557147,27.69653817962602,25.6114673439818,25.516360745177238,26.40340557666345
28.438149290099464,27.783960018944086,22.37150316334615,28.603175788694305,27.259535300079015,31.386516062210227,27.695958954536778,25.612541428628827,25.51742060147201,26.40075319181433
28.439816509169123,27.78582422482657,22.374817749484226,28.604126133497772,27.26163637385102,31.385891289735493,27.69733153074916,25.61528352817206,25.517725223646327,26.402718431791428
28.442470941169823,27.78739609148782,22.37868482183428,28.604975588247598,27.263021260814465,31.387273110587426,27.698953732948176,25.61567602083224,25.518395724192764,26.4031816981529
28.444139346173056,27.790224246717017,22.381792805375866,28.606534985226975,27.26325934158359,31.38757894098827,27.699147156099116,25.61564522191487,25.519862251832887,26.40061163113249
28.44532656961434,27.792535557686143,22.384846046263426,28.607231066714558,27.265297258858496,31.388161113683942,27.698817889045376,25.617873823217813,25.521660450325363,26.40214084299997
28.446564584992423,27.794063329191747,22.388349942961632,28.60857732406938,27.26699625057888,31.389513107649503,27.69973333711097,25.61954990602174,25.521977045172214,26.401960106374695
28.44750773170704,27.79615691925872,22.39220951808854,28.610192552295807,27.26832781158564,31.38927881562758,27.700733522078163,25.620120567450492,25.521934723779694,26.401453735156085
28.448886332459594,27.797912649959983,22.395679145733148,28.610295906455427,27.270060029943025,31.389767852472517,27.700485535469696,25.621929510574986,25.522839800484324,26.402248982537458
28.45059919246031,27.79981310688164,22.398898844543748,28.61169765612358,27.271836804537788,31.39088576221019,27.702160696049095,25.62390050739134,25.5237718628787,26.402795150043165
28.452949314202655,27.802067611242865,22.402717982175627,28.612734562374055,27.27331049513826,31.39088798754608,27.702426671992665,25.625702722042504,25.524983085773997,26.401381798376605
28.45499207210928,27.804035363605685,22.40648526605831,28.614304479560275,27.275570451597105,31.392060513757116,27.703086540786884,25.62695514427269,25.526341040732312,26.402153757280352
28.4563254417979,27.80568940613754,22.410272524595662,28.616267349187375,27.27781213007438,31.39265450444238,27.703034185455625,25.628736392400292,25.526857307113737,26.40203847974762
28.457850196943358,27.80765249209958,22.413999255720796,28.616809861546177,27.27860481735117,31.393140895423723,27.70343417525413,25.630305684847755,25.526857117401768,26.402265795506416
28.45950415695388,27.809801242714194,22.417278915970215,28.616836421791017,27.27975619009021,31.393140273385562,27.704469265917744,25.631662702438703,25.528026316950097,26.40133228607668
28.46109458842325,27.81198008543571,22.421021555353352,28.618872657457718,27.281621653493332,31.393836025132515,27.70517522424573,25.633126557015768,25.529434600475682,26.402014706858758
28.462942209251306,27.813945695683945,22.4247200828242,28.620103150049164,27.282352805087363,31.394249331316107,27.706887511629695,25.63481671037335,25.530823242254897,26.40127954058162
28.46504593660925,27.81656199263326,22.42812706108271,28.621320375524895,27.284129848894043,31.39511893015324,27.70691052754389,25.63631186728471,25.531667474450018,26.4011114524858
28.466935490187417,27.818995960995878,22.431945815778022,28.62334853106601,27.286795580280053,31.39520883723992,27.707876089340672,25.63733007831459,25.53274133902405,26.402226532483347
28.468698048382343,27.82094356002962,22.435539934409267,28.623499393405712,27.289266540105494,31.39581413961045,27.70911942853018,25.639100878163266,25.534007961297863,26.40122262638488
28.47021122756438,27.82292851671643,22.439531482066215,28.624802294577528,27.290216789627767,31.396056706843872,27.709188753932473,25.641403936331994,25.534992446443066,26.401332078231295
28.471267973143576,27.82494824724163,22.44323713416914,28.626375743455984,27.292389377170352,31.396488492853045,27.710081946791966,25.642534464469882,25.536324338326928,26.40208794377316
28.47335499558409,27.826993884026443,22.44642356344044,28.627478720576786,27.294011526836904,31.396142251631566,27.712050810756832,25.644292069014455,25.537308029562723,26.401587644920873
28.475411132303886,27.828785448445363,22.4507109001092,28.62945182336243,27.2954892523815,31.39673833119692,27.71274711545614,25.64604026060404,25.53813632021622,26.40040599898412
28.47726683443181,27.83051296425414,22.4541767749907,28.630456625561784,27.297187266307006,31.395762003974927,27.71304222613413,25.647319197103783,25.53901602496378,26.402181099787164
28.479168532814224,27.833127293512504,22.45754902678433,28.63132316796407,27.29887702408646,31.39724501181091,27.71311039466341,25.64858676080413,25.540416071710986,26.400963215749528
28.480842249129307,27.83513528516002,22.461287311384893,28.633047705489155,27.300402801929092,31.3955922531866,27.71424577019002,25.649323624440385,25.542252859315532,26.401321334784193
28.482117790930616,27.837396644016074,22.465226613008934,28.63348078112596,27.30208565687015,31.394151587061465,27.715226298488137,25.6516870567163,25.542762682616853,26.40221181748164
28.48363058629515,27.839464020288606,22.468603213707343,28.635209841034982,27.303372187420855,31.395370285114673,27.716401602502124,25.651876597030878,25.54413624061578,26.400802593193934
28.485648927245162,27.841213540000386,22.472411388941683,28.637030610385132,27.30519347772485,31.393124382787875,27.71658162319784,25.653240969844088,25.545215634677948,26.401673376838723
28.48819903799673,27.843313974108504,22.476335448389175,28.637359528628817,27.306803400566277,31.39068638733933,27.717576529946637,25.65566877754268,25.546095942874423,26.403077904939288
28.489086967628193,27.845636155874814,22.47994103569727,28.63863802184142,27.308591188413246,31.388882128672833,27.717382395944057,25.656095783085892,25.54692455459341,26.40170600171778
28.490467192349183,27.847804425605418,22.4839921353699,28.639959937757638,27.31064768911413,31.38506950203805,27.718126117114608,25.657216015766288,25.548520868376272,26.403023283750336
28.492401671682423,27.84958238303521,22.488145174667178,28.640636599262454,27.31203263564129,31.38248379403371,27.719371807918677,25.659481224372193,25.54925738527266,26.402791322020175
28.494991161985944,27.851485858453977,22.491827787290287,28.6425007063613,27.31349667875154,31.37188362233499,27.719898904313936,25.660010815443997,25.549618606816917,26.402917953343476
28.496549415370996,27.85348645031906,22.495938986941137,28.643748249507645,27.31550565449686,31.35182105391926,27.720440283371723,25.660522920833696,25.55133879477073,26.40391944021049
28.4983712338018,27.855274283482842,22.499911939332872,28.64383627845729,27.31791930448785,31.24030028087732,27.721017715152513,25.66257343216354,25.55209154113301,26.403822185645925
28.5006226896442,27.857861166501984,22.502857963747786,28.645301886115547,27.3193640505013,31.021003410979947,27.722385406545808,25.664358831641696,25.552875326707998,26.404251263701028
28.501758061198412,27.859594465679255,22.506513503251927,28.64683858211411,27.320072790667822,30.83632128811198,27.722773045576172,25.664502697002767,25.55477821142688,26.4047279301899
28.503265365594327,27.861447816349187,22.51025026880045,28.64760508422206,27.322020927417498,30.650338080574514,27.724503629273425,25.664567121194235,25.555446239112047,26.404915786115986
28.50510635698114,27.863815037905,22.513970550199517,28.64903751316109,27.323809648116946,30.47274210326745,27.725083912875945,25.667270203938386,25.556186820322008,26.405449793793853
28.50644828124773,27.866087590899905,22.518187386718328,28.650779845924156,27.32502928523472,30.285073150456707,27.725308385639483,25.66905873764634,25.55804044398654,26.405301455301657
28.50922032770539,27.868390638372922,22.522301050595548,28.651538638843853,27.326765420286378,30.101389885461636,27.726305904556547,25.669904241916385,25.558949158341704,26.405653690973097
28.511015447181734,27.87056119159629,22.525840060275485,28.653384185571305,27.328605996814748,29.907952033236004,27.72760810211764,25.67110210972643,25.559906269827298,26.406464772605336
28.51318425322828,27.872313424067716,22.529534743397495,28.65298150330993,27.331005498812516,29.71277163081038,27.72877703698185,25.67308265192555,25.561463155929044,26.405872805035013
28.515435553702204,27.873911577684048,22.53342778887425,28.654841580334253,27.3327489564269,29.513365841758752,27.727882438504903,25.673500210936435,25.56181227243531,26.406324885805596
28.517150985535935,27.875390420525463,22.53732871330021,28.656611821820967,27.334190501940494,29.318839643749428,27.72928213524869,25.67516853836507,25.56226808000276,26.407002731315195
28.518809574757007,27.877642198018194,22.54119254568236,28.6569050523193,27.335862267363,29.115804017939038,27.729441129071933,25.67668600334597,25.562925832964808,26.40578150374742
28.52046848320187,27.87954657706019,22.545606854379745,28.65794059808227,27.33765089735718,28.90953903422505,27.730019471437892,25.678570627494558,25.56380939041981,26.405622397372856
28.521911710982096,27.881773103159006,22.550117827520126,28.66031011238801,27.339509636596,28.711936276850043,27.73160175924074,25.67942245715097,25.565223922218138,26.406957618649884
28.523544421492993,27.88407136380901,22.55406000130413,28.662197292912705,27.341688637414894,28.51603622298681,27.7314316794631,25.67940346941347,25.56556281477762,26.406211451510877
28.525720911115755,27.885521789134348,22.55804197997662,28.663151923200616,27.342743205691967,28.32618022260324,27.731906112570957,25.681315361170626,25.566682086847152,26.405863656093523
28.52834132065827,27.88721691311259,22.562244163264886,28.66333589319317,27.344276277731044,28.14296175691085,27.732375937965593,25.683495004950544,25.56792813717665,26.406421141408003
28.52940844782468,27.88931896865927,22.566106560029628,28.664975157672874,27.346488855748756,27.956273170542694,27.73315260113979,25.684154855517363,25.56845212608232,26.405569939618072
28.530847228031554,27.89154275853106,22.569423643029374,28.667098379986598,27.347757790151736,27.771745307317364,27.73450222948046,25.68566873382167,25.570250865164216,26.40637296534139
28.532556366207828,27.893364293786274,22.573213059730698,28.667539252137686,27.348897272356044,27.600226132991054,27.73542691747466,25.68776181008859,25.571347077161125,26.40685067385582
28.53461716544978,27.894772484124832,22.576951534945017,28.668851739396803,27.350397641349694,27.43915318860274,27.735962395821574,25.689438137848025,25.571223137317418,26.406338056374096
28.53558858631756,27.89680675707574,22.580364559084742,28.668815829381025,27.3525667095649,27.281248852918203,27.73731270355221,25.690955732619443,25.572103024064106,26.408488526687016
28.536441866729323,27.898174276053954,22.584489634924786,28.669098132049843,27.35480273719064,27.12260933810368,27.73827831235029,25.691835877072364,25.57390103788848,26.406549123458074
28.539040454823486,27.899645086803684,22.588415611113728,28.671072147173817,27.35632638490946,26.970292543013112,27.73804050283551,25.69311800655815,25.574779639164053,26.40669474338969
28.541143688678897,27.902381775248813,22.59231555460844,28.672113387178246,27.35741616060839,26.83213322893698,27.737659157628663,25.69445231223847,25.576062795922443,26.408000163913712
28.543242184278785,27.90352174565772,22.596755119983428,28.673220824305282,27.359673494450544,26.698180384691483,27.73962143286534,25.695412053962755,25.576685081884833,26.40758593886735
28.54519316123609,27.905396060354015,22.600432975439567,28.674240980683923,27.361697878829993,26.57337998942557,27.739500737163105,25.696590377546258,25.577898889321343,26.407822666029084
28.54597220172257,27.907882469227005,22.60412530142032,28.67515737388105,27.363049649950835,26.455432146654335,27.73934756622408,25.6981755046752,25.57908722617727,26.408183474393976
28.547521644903718,27.909336380045836,22.608535858495443,28.67655946930208,27.365192802813432,26.346981415632484,27.74026899201555,25.69899192592613,25.579376954013213,26.408310604567742
28.549155750690748,27.910873703041812,22.612375670619315,28.678304523596122,27.366307716690173,26.249555250194746,27.740139940709092,25.700891234488324,25.58094989362249,26.40870521746258
28.55096758428158,27.912922257224736,22.616124809142487,28.67943157941985,27.36855312151328,26.153621950185318,27.740735751406195,25.701784759130923,25.5820009344945,26.409780961839022
28.553086801666687,27.915437062917512,22.620195927861975,28.681141964121686,27.370135010848564,26.0547359682328,27.742152360372224,25.702875043049488,25.5815750385063,26.408716397002703
28.554237322597178,27.9178925254713,22.6240029349188,28.683050504030646,27.371377620865886,25.96570985958192,27.74301121199528,25.70451076116246,25.583175583915203,26.410432009893388
28.55646849393168,27.91981411387361,22.628024636074407,28.683792213394206,27.373754778329538,25.88304047429521,27.74306546628198,25.704566711753102,25.584675348068068,26.409582811185295
28.557473287826625,27.921475476958392,22.632642564914836,28.684923066322042,27.37521030385007,25.80075887859257,27.74425018802677,25.70647217420431,25.585092749471418,26.409786385410328
28.558421728733727,27.922757425210225,22.636864401802782,28.686929089272795,27.376460693867735,25.711545294904493,27.745346009019393,25.70764312493095,25.586232981306175,26.41140489659175
28.559988474068582,27.92398891614818,22.64059026274512,28.68777958057524,27.378667548397754,25.6274690154222,27.746364374243345,25.70813509403697,25.587461683876363,26.41108330116198
28.560993654018432,27.926322631460764,22.6443659669393,28.68936043180699,27.38028504927716,25.54939373037616,27.747024946257955,25.709765665897773,25.58816211505015,26.411552542646596
28.56418286956574,27.92894715662722,22.648668908321696,28.69080684540519,27.38154264896757,25.47024115553424,27.749052205354324,25.711399456332103,25.590150910313145,26.411640204365664
28.565301531069004,27.93069569455351,22.653191260438525,28.691469732102313,27.383491987086867,25.4094679139327,27.74891332551167,25.712100519041098,25.591606018659988,26.412863056414913
28.566279371382958,27.932367907560227,22.657430521644045,28.692729527873166,27.384745908026893,25.341568718104877,27.74831771816631,25.714063489873567,25.591684298955236,26.41106295179377
28.567458078143755,27.934100370516827,22.66172075158827,28.694326612171274,27.386175852469165,25.262952083608987,27.75029341275536,25.715502625028343,25.59272993035474,26.41237982537611
28.569176071273947,27.93584707095806,22.665544916075426,28.69594164029511,27.38790456854543,25.19315524219646,27.75021973125179,25.71648185120669,25.59423616372936,26.41280741407808
28.57191565528391,27.937833968234642,22.669013074615428,28.696540227021057,27.389714629177387,25.130574557842532,27.750581531717845,25.7182898781392,25.595485110257137,26.412038269933568
28.573152343815632,27.939163029606217,22.672688881591,28.697469822374103,27.39118500744569,25.060951383415713,27.751047761145177,25.71896821094431,25.596013891425553,26.413222027455937
28.574557266755573,27.940745894855933,22.67747516763352,28.69910610647954,27.392438008790783,24.996124171382853,27.751436986426256,25.720934933571023,25.597221818634086,26.412448359591036
28.57634437604996,27.94322423801097,22.681938033402176,28.700211253784353,27.39417394603898,24.936044810451396,27.75221435052483,25.722588569237335,25.599217413156012,26.413011330995097
28.57807329533832,27.944765641779657,22.685821318602713,28.702282468112852,27.396500786773164,24.878961226699367,27.75321129767107,25.722951137239907,25.599500980450934,26.413927614556584
28.579254823365538,27.9464846490859,22.690116640213695,28.70293954121504,27.398273263330047,24.820512260921458,27.753679494921194,25.72454142728253,25.60027594531308,26.412732942665528
28.581024399781306,27.94901573824225,22.694878598149092,28.70317528174432,27.399254968365184,24.75920622459554,27.752926580795204,25.725693923232313,25.60217154207761,26.413663358593848
28.583386918739876,27.950954398632604,22.69929899438224,28.705391943622544,27.400584623409422,24.693672718104356,27.752733754140078,25.72613568227243,25.602689013103962,26.414124097775083
28.58466016897845,27.952391382528432,22.703653458096547,28.705817801643914,27.40234566019552,24.63739852418442,27.754038030278004,25.7277173746511,25.603661227314074,26.41424909821208
28.586164190483046,27.95405775488166,22.70837933674064,28.70650276591727,27.40397355394929,24.588544741899785,27.75412622984193,25.72979635988009,25.605315947473613,26.413549280941908
28.58732908316034,27.955752074968018,22.71282794560424,28.70876161795945,27.406163030106107,24.537552485722557,27.754287213501772,25.72985595082956,25.6060475107515,26.415080727367446
28.587693194495646,27.95776432176848,22.71686528042315,28.709165218619415,27.407168246976475,24.4811881386618,27.755626036491606,25.731550078742455,25.606584423179363,26.414543352640734
28.590177504659575,27.960172549756912,22.72111492191714,28.709747718424893,27.408013781207497,24.428832579184245,27.75577121555201,25.733777712847473,25.608385892811924,26.414279124600604
28.591955368454528,27.96199168889537,22.725851192754334,28.71134218940332,27.409727498079608,24.37764142800186,27.756384544923726,25.73511556561373,25.60971109361851,26.415043842005552
28.59403356042081,27.96420442731279,22.7305391090294,28.711904420890292,27.410681322710047,24.331330916287857,27.75711650060465,25.73579119367214,25.609909352362642,26.41452782991481
28.595154619835483,27.966481048791515,22.73528966786101,28.71384282114217,27.411890251516727,24.28521900078437,27.756857775420528,25.736552373129207,25.61115255584829,26.415400106371543
28.595972693194835,27.96830189094237,22.74010578601107,28.714941609879233,27.41371458036816,24.23579602482157,27.758227011523203,25.73861855361141,25.61323443659383,26.414736744873125
28.59851033599812,27.969775993991618,22.7446929041267,28.714997330441374,27.41493238568953,24.18800108948982,27.759343910344462,25.740958596849172,25.613294860866457,26.415412784933153
28.598958992894595,27.971498080688573,22.749667888136266,28.716896036454685,27.415824225565565,24.14264504860625,27.75976473626038,25.741471556990593,25.614599558162364,26.41614809888008
28.601064250063676,27.973493874052107,22.75439416490041,28.718270886574707,27.41776050855072,24.09814090610352,27.759737573045097,25.74291764905887,25.6166350318629,26.416050107119563
28.602396333861503,27.97558485403588,22.758891596578184,28.71866454732613,27.419855256741,24.057313245872642,27.760978209261054,25.74459037578727,25.616069443966705,26.416723069937255
28.602917730153568,27.977444080537882,22.763305540791713,28.71996460162893,27.42086128623999,24.014909521555122,27.761750367585538,25.745475268591477,25.617278683184182,26.416342337285116
28.60548558225824,27.97950987944528,22.768162699362154,28.72087184678557,27.42311059073498,23.972475123041956,27.76212999632028,25.746890125082444,25.619482393687765,26.41742174486331
28.607063867908444,27.981185605798636,22.773021321752765,28.721358926434046,27.424846524802547,23.934840155476774,27.76337780171975,25.747938025650292,25.61999029437029,26.41757542824506
28.60835532534258,27.98296419660185,22.777213899519783,28.722504687018517,27.42544440165416,23.89405716188492,27.763960158403854,25.748607883624814,25.620942337790954,26.416457083395848
28.609709394850533,27.983971401908192,22.781535320042103,28.723685967835017,27.426928338629747,23.85309068167104,27.76404731582717,25.75111602929003,25.623075506877417,26.41913314049363
28.611497649001173,27.986170640126694,22.786449119553957,28.725090591229193,27.429544608299707,23.81288480421768,27.76536617482138,25.75170716299429,25.624256670758285,26.41816756613114
28.613404675114026,27.988029969810096,22.79149042997925,28.726568136696997,27.43121919900506,23.773676702295084,27.764324369229442,25.75268124611472,25.624055442137337,26.417622755744894
28.61400631985791,27.98936755331395,22.795703306568846,28.72721641584043,27.43200923305833,23.736566075147167,27.765511249827757,25.754404593649394,25.62515046854076,26.419314230562996
28.615609618739313,27.991464961006912,22.8000150028386,28.728647850301815,27.434461829776957,23.70275456324815,27.767409554427104,25.756061926866266,25.626936223544085,26.417620276139125
28.61668574138395,27.993087928162304,22.804868447580603,28.729729431217173,27.43626396047678,23.669731682006912,27.76700434620699,25.756998268557933,25.627829116014446,26.41881718586314
28.61835325192061,27.994398392754412,22.8096087564844,28.73082930765583,27.437566439941236,23.633497121901538,27.76683500587568,25.758385477016517,25.628767932710424,26.418800272671902
