24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
28.618593945112075,27.996257762378576,22.814366419786275,28.73201360009357,27.43903167410396,23.59746710110624,27.767739341955494,25.760086683321326,25.63021621724099,26.418300709101207
28.620621937881804,27.99808130912508,22.818911559991243,28.732555597769984,27.44125374533001,23.56583418502247,27.76818929137005,25.76198921888668,25.630773112262737,26.418644768301714
28.622317811169363,28.00013576062905,22.823230582426504,28.734054177679404,27.442941307998304,23.534207853735893,27.768834104813195,25.76276150979245,25.631486474179308,26.419518768807144
28.622726241422352,28.001601132888503,22.828015731684765,28.73582563835559,27.444432523869892,23.503878187078953,27.769694511559887,25.763970164013084,25.633151835596077,26.417565583860995
28.625152518207805,28.00309402289622,22.832169071273015,28.736544717276193,27.44519536523491,23.469615217007043,27.771150435343664,25.766142118181747,25.63401562408714,26.420166512057893
28.626805772281227,28.005259761174294,22.83686037516388,28.737916069999198,27.446319443470326,23.436368892401447,27.77155407723765,25.767259054149054,25.63431916721882,26.419439772762843
28.628069134742844,28.007096505873434,22.841314318045537,28.739404939781465,27.44908326293999,23.40889559533858,27.77151877146811,25.769013036610666,25.636603686216645,26.418806413739627
28.630127314617297,28.009092092708254,22.846014547396642,28.740406666204798,27.450809463629113,23.383395400623495,27.77238629100586,25.769605996418868,25.63714235323902,26.42113535270505
28.63173016647238,28.010968881597137,22.851166861308194,28.741261291388053,27.451373507172914,23.356376606511944,27.77334507696424,25.77088747668965,25.637325194803896,26.419527633636662
28.633098958613004,28.01270641159753,22.856045650497144,28.741925322220258,27.45333436947035,23.324551023224714,27.77464802760705,25.772702433038614,25.639116269305305,26.420075767192856
28.63503325370369,28.01436927102845,22.860321941799157,28.743878495595826,27.455761102305082,23.294488653826356,27.77534302230766,25.77304927479155,25.639682177896475,26.42058251520831
28.63640992560505,28.016312379262285,22.86469202652716,28.744211999328297,27.456437675152536,23.270030418691732,27.7756006688845,25.773602059764514,25.640034922940966,26.420665609285198
28.637882002526727,28.017672120796146,22.869294058221477,28.744296699739415,27.45798803506707,23.24492654971746,27.775967531791323,25.775792593895808,25.64135336883384,26.420717681439324
28.64009098421601,28.01944139649137,22.874146202241437,28.74634911500766,27.460666086104894,23.22032118213139,27.77734284491396,25.776738615120646,25.643409701356692,26.42108345024492
28.641334568830533,28.021669988659003,22.87906442352689,28.747465949329694,27.462023367729888,23.19314603484155,27.77853815048012,25.77868626492507,25.643254380021816,26.42085943227245
28.642383292816234,28.02294519042327,22.883685282463023,28.748428074602153,27.463505719873382,23.168403748023767,27.77938686472376,25.78006168784811,25.644887961236943,26.421323451446984
28.644006275059798,28.02502197261208,22.888260308926117,28.749730131266674,27.46466099458553,23.145601059848666,27.78032256539758,25.781451749288124,25.646521528536805,26.42155864339987
28.646509089405345,28.027484638729177,22.893456094801618,28.75028683809505,27.465224838776756,23.12479451631958,27.781378062909305,25.783676836074644,25.646515625687925,26.42136502244901
28.648002656887424,28.028370147634032,22.89853536829389,28.751328676505725,27.466560373472724,23.102439364291282,27.782368744745362,25.784344058758567,25.64746749860528,26.422007728370865
28.649276805720994,28.029788046713907,22.90361583667606,28.752730068152882,27.469225196519428,23.07893065869155,27.783707239669692,25.784984401909373,25.64906033589283,26.42273378986841
28.650970474496013,28.032291090281795,22.90848959249906,28.753664985612005,27.47029633402295,23.056358816414843,27.78462385832072,25.785959166807075,25.649542421358028,26.422275422434414
28.653024033226128,28.034039778827314,22.912747333655656,28.754776155551042,27.47081040475107,23.034275397845047,27.785524667799805,25.787693409515224,25.650117231187416,26.42222104789174
28.654542146767326,28.03605658511831,22.91757119904919,28.756849249522567,27.473058868265866,23.01507284765296,27.785771075445794,25.789366415041194,25.652134014891345,26.423637802685604
28.65557865097278,28.038414483614122,22.92267524932658,28.758009380747435,27.475101835566186,22.994468048682613,27.787127207454322,25.789835383438614,25.65249672430802,26.423173088114563
28.65696211750985,28.039968724002115,22.927569169552854,28.75910111964515,27.475829586394656,22.974991634379034,27.788244641619187,25.791635998046807,25.65260950705555,26.42416883407376
28.658039280346884,28.04089614281985,22.932096146203538,28.76046365346649,27.476899405226053,22.953847867898993,27.788253586855014,25.79346298587547,25.654316462035275,26.424382920804046
28.659728065403876,28.043103993938004,22.936881674037544,28.761809886197334,27.479125153780046,22.934039283161567,27.788964054115837,25.79485953811617,25.655208212176454,26.423907592451062
28.66163521782923,28.04504900955969,22.942035805511555,28.762789990088258,27.481024629407482,22.917531760816253,27.79017000544384,25.796208120679008,25.656373734496075,26.42509057724599
28.662990778043017,28.046466596158833,22.947287864302005,28.76435014170291,27.48251372747117,22.900905567401317,27.79173365632415,25.797468761735484,25.657092560408472,26.424678604792557
28.66469425472903,28.04837848491422,22.952504371703924,28.76642122673527,27.484313417341205,22.88297172317359,27.791884518800742,25.798851193424916,25.658567902529583,26.425398656288934
28.666567984416073,28.05011494689545,22.957888656724208,28.767199529250412,27.485971848970085,22.864386503997338,27.79269424078305,25.800263402817283,25.659506514788735,26.426388960195077
28.668427543331457,28.051893576931164,22.962807109080284,28.76853414422991,27.487186965711015,22.846740543719854,27.793558410966224,25.801308508320943,25.660335476171227,26.42585267554228
28.669472765060725,28.052953323663182,22.96723331626987,28.769391641080496,27.48821580566868,22.830052484460097,27.79518802075231,25.802557276577307,25.6607808224536,26.426923333950647
28.671199542472166,28.054729673258336,22.97187410468654,28.770657009432227,27.489897397709107,22.81390766489857,27.795176680508522,25.804318832884782,25.662123836773052,26.427265571386563
28.673371080360006,28.05709255444834,22.977196704670373,28.771697469283815,27.491551964765385,22.79537279163504,27.7967889056869,25.80559326686299,25.663357658672524,26.42724453548153
28.674944712467855,28.0585665353941,22.9817389163682,28.77338579239961,27.493571300566316,22.779839957897863,27.797970143523326,25.8058986553708,25.663839085121346,26.428234461319935
28.676547922067073,28.06020030683841,22.986098821078038,28.774018533466702,27.495397048144245,22.76526346778386,27.799071662672574,25.808264590232547,25.66532571435497,26.42825825454784
28.678197753895315,28.062222947081445,22.990438252915236,28.77493134472389,27.496909085327363,22.749318846234715,27.7993251709768,25.809064139987935,25.66614112290012,26.428840600736436
28.679704900781516,28.064041972153856,22.995205073210315,28.775445105177944,27.498212612923414,22.73464918485566,27.800726797400685,25.810835070997502,25.66636976769683,26.42875614137751
28.68144774321687,28.0660121368796,23.000080847418158,28.77735204793055,27.499841922097982,22.721244955498943,27.80092215689124,25.809509528714628,25.668088179790676,26.42910921165644
28.683532281988136,28.068001713898557,23.004565668706405,28.778970983317663,27.502264580864527,22.707959309083726,27.80154555445424,25.810707483706036,25.66950302191767,26.42981841922103
28.685473302220778,28.069913315346632,23.00857400463462,28.77952571531594,27.503485960587952,22.693763992661694,27.80286111522651,25.81182222424676,25.670415301025212,26.430012226148104
28.687214403702853,28.071620473142815,23.012936254625714,28.78141859870489,27.504347106031005,22.68031916872158,27.803498677970996,25.81138030208106,25.672289370208446,26.429394394768835
28.68829317942744,28.07355103441921,23.017225090583064,28.780409718402286,27.505759694476044,22.665908006154005,27.804667807137026,25.813175941627513,25.672704301154027,26.43036471682302
28.690019989330438,28.075129241951245,23.02156546811684,28.78200703185797,27.507553292904994,22.652766023412873,27.80505147465036,25.815295710601113,25.673084178333273,26.42918220465156
28.691561305869175,28.07688951098536,23.02614150571998,28.784148235262673,27.508864915453817,22.640958852776272,27.806344308744613,25.815157057889277,25.67413532703977,26.429248242765464
28.692662475332853,28.079293756868058,23.030278654693422,28.784396967064968,27.510568735927286,22.627964774189984,27.807169163973924,25.816372995341425,25.674014415933065,26.430723345093078
28.69477632470545,28.08097035139919,23.03412801738833,28.78504250563313,27.512517070375203,22.61622586938174,27.807460683593256,25.81884978445979,25.674512913423495,26.42928990029766
28.696600594620506,28.082374236254196,23.03787432923659,28.785096290787674,27.514048989647595,22.605574991900692,27.809258279214156,25.818328292171614,25.675985040292723,26.43013409895943
28.698766748168012,28.08442483903315,23.042706260936203,28.78635646549781,27.515734855225702,22.59332395419721,27.80945178588197,25.819096415058127,25.67687920790259,26.42940635224837
28.69914037494278,28.08579349288301,23.04759521086959,28.78850378353952,27.517457093295917,22.5803250829412,27.810438262906082,25.821363697288223,25.67755488046799,26.43023055506868
28.70053543916218,28.087564904592472,23.05255122617933,28.788808637412803,27.518667297256115,22.569227893848133,27.809592985487303,25.822013205659076,25.6784331056613,26.428971653109542
28.702435629933845,28.089804439692077,23.057266381059968,28.789933917923367,27.520515021228107,22.559971331059163,27.811182205373207,25.822328568341078,25.679742277440837,26.43003531682419
28.703343641006967,28.091770366109184,23.0613910147053,28.7909906330351,27.52258995238455,22.549419743940746,27.811953425229184,25.823875351879117,25.680480373170038,26.429375468465338
28.70523426684891,28.09341868024834,23.06552155162535,28.791798340532317,27.523972519052435,22.539247779506386,27.813042508692256,25.82582352037228,25.680793882107096,26.42999609619272
28.70689196626806,28.09554897238126,23.07054683361876,28.794083640620087,27.524801539072964,22.528641236818476,27.813914260268312,25.825858567410982,25.681342256935128,26.429770445668908
28.708137531916194,28.09754823477928,23.07583356778332,28.79411569455272,27.52619077704533,22.51903828370122,27.81465402939583,25.82638395321327,25.682065551663605,26.428438629593774
28.71013657727442,28.098676983096755,23.081085152066,28.79459173387464,27.528436846381258,22.509871736709425,27.81498322120985,25.828314573210584,25.682820415245114,26.43122842607932
28.711023782021435,28.10033414328267,23.085908114032215,28.7969405391786,27.529557769632333,22.49834972540568,27.814049296270348,25.82972611443951,25.684109872017885,26.4293612331157
28.712696733256507,28.10319581607466,23.090456383258648,28.7978048791304,27.530894934834773,22.487585062133775,27.815932291222932,25.831040554368446,25.684331699689075,26.429716778504183
28.7137497723956,28.10434178866549,23.09548129303571,28.797759679359693,27.532964155042876,22.47889223822067,27.816791394495812,25.832461370724932,25.68475233407035,26.430248033764457
28.714637557038344,28.10645793283365,23.10071482832805,28.799582292770324,27.534610830793053,22.471436834401022,27.81622567799626,25.833865244298995,25.685643403534463,26.429425232572306
28.717033097417612,28.108729948457835,23.10582015682239,28.80098127293207,27.535320211881494,22.462625565344425,27.816143660605217,25.835364281137675,25.68703118999503,26.429910038091325
28.71770797689431,28.109732211362846,23.110794543979637,28.8010849177193,27.537020724736216,22.451472279943886,27.81628773769546,25.835602774229454,25.688157660667397,26.429708290263015
28.719066011480958,28.111272052862223,23.115644862068656,28.8020953323505,27.53933804453905,22.440803669510196,27.817829363176525,25.837008788432627,25.68850196574635,26.429289954273322
28.721957452516076,28.113176872133252,23.120815897669264,28.802767372101275,27.54034653211945,22.432754304946965,27.819117520316638,25.837887788298552,25.688714723468905,26.428979776612998
28.722228300375818,28.11474279345226,23.12646925689869,28.804074241609964,27.542007767379182,22.425571331491017,27.818834352972296,25.83957210917464,25.69005809738714,26.429471402025882
28.722886865692555,28.11658223638613,23.131717948228598,28.805964902165364,27.543642839295458,22.418901579180375,27.81984561221706,25.841066933649056,25.69032179753426,26.428410835233596
28.72557772408281,28.11850067865949,23.136302066774537,28.8075632958034,27.544274803590405,22.41168939703663,27.820245075898708,25.84158214376575,25.69102958573928,26.428814313284143
28.726575154285243,28.12055476317005,23.140650570987034,28.808320897509127,27.54545206088849,22.403911865939378,27.82023408126356,25.843128023496934,25.693153313042526,26.428972693464573
28.727903999876084,28.122767541627105,23.14539670697858,28.80885529443868,27.548026504030503,22.39584651814658,27.821336288852557,25.84546117360798,25.69378826062475,26.428027659122222
28.729850489815007,28.12450350867418,23.150750907485467,28.809921084154585,27.549622680663333,22.386683305868086,27.822181772193538,25.846127434703906,25.693830436516194,26.42805102939805
28.730996966877935,28.12594997846164,23.15654884696936,28.811158604248234,27.55120542473579,22.378687222419458,27.822657518160053,25.847429100749537,25.69540663975299,26.428965882402334
28.732118417450046,28.12793649071064,23.16171816760758,28.812907014899864,27.55304373294026,22.372405429872074,27.82296545618832,25.848880358518652,25.69488044958231,26.42784498269269
28.733229913975507,28.130075695585187,23.166808875857882,28.813671038634503,27.554769360764855,22.36526668048682,27.822772757008142,25.850022413973498,25.69509553536029,26.42790329984112
28.73457543452171,28.131643118816505,23.17194076039735,28.814566656386763,27.556602893089224,22.357678288574142,27.823455073007608,25.850999475934874,25.697013161339104,26.428156390144224
28.736297583805708,28.133005446321047,23.17672848095893,28.815664302165153,27.557230756547426,22.352182346417706,27.824338899549556,25.85184891740624,25.697548257459786,26.428257603229618
28.73804647439014,28.134560554288104,23.181262152837483,28.81722814774534,27.55944997693294,22.34637818743853,27.825802505002653,25.853829274221805,25.69812459657054,26.428308620569737
28.739307100055086,28.13626821788924,23.185924398047778,28.818366790860374,27.560504152726708,22.338887221435478,27.827329919033627,25.85506532200565,25.69839193624455,26.428282840992342
28.74153488402657,28.138305148506145,23.191352441051627,28.819897911674772,27.56152607555899,22.331586534824087,27.82727206682413,25.856147160956098,25.699519993610437,26.42923681620449
28.74261615840437,28.1392688831566,23.19689343269403,28.821324515198206,27.563985888261836,22.32380653908073,27.827783141756196,25.858319272463554,25.699690840470225,26.42807268697446
28.74334653941842,28.140896788641925,23.201839858192166,28.82260983954415,27.56516238282725,22.317226757549943,27.82941798378004,25.858144763066747,25.700328475847655,26.42968896604426
28.745340627600854,28.142134060782993,23.206482662956414,28.82383968849237,27.566424179408273,22.31083583445805,27.831022189453705,25.859813570893042,25.702047590349913,26.429097378780156
28.746950155960317,28.143770566096812,23.211405779343078,28.824309606754245,27.56831699086378,22.305774180504127,27.83094315179831,25.86107891939345,25.70288480277015,26.42869034749677
28.748054315403692,28.146105506415275,23.21639681004021,28.82550607089832,27.569010084190083,22.300208984490087,27.83145450203614,25.861449035033168,25.703133968781486,26.430484900940762
28.749713896563765,28.14752464622273,23.221228096086747,28.827062474405864,27.570662478398575,22.294881958467037,27.83237332930856,25.863377492937172,25.70409313572081,26.429869000544315
28.75155000281505,28.148755044492518,23.226342086115494,28.828471390882882,27.572746937298206,22.289079679455554,27.832538449435695,25.86473919168068,25.704385484313473,26.429519476116802
28.753652122315096,28.150798815429585,23.231847551192487,28.829093746253214,27.573895273617563,22.283181220145863,27.83347801112034,25.866173066768443,25.705731020482254,26.43179727532933
28.755820936299585,28.152004291237777,23.237193807122733,28.829028784177673,27.575529503593728,22.278507652210187,27.835160760595624,25.867165749039756,25.70683223364764,26.429406901609845
28.75692809663191,28.153660322156952,23.24261606551545,28.83108417725312,27.57749360696916,22.27186563570391,27.8354730697503,25.869184199360745,25.70734027913144,26.430752964452733
28.758433983934196,28.15583930803198,23.24761279811503,28.833107466511322,27.57834067549134,22.266551919386764,27.836473775287264,25.87049813926255,25.70821151515579,26.43134497958745
28.760333587418643,28.15748487759972,23.2523227181386,28.833729134032893,27.579849052485113,22.261434799123315,27.836821254837737,25.870295902535787,25.709121058007348,26.43062433910363
28.76130483532465,28.1592801530554,23.257038397209122,28.83517348929475,27.581551612444756,22.256434835154657,27.837624279101544,25.872620815229254,25.711087122469376,26.43133833997151
28.763539748633796,28.161395500098628,23.262098000782238,28.836374009171987,27.582912874728933,22.252544332073796,27.839165819953088,25.87381513996378,25.7105167227756,26.432059224880675
28.765418502177035,28.16323959914922,23.267506201968967,28.836934620300884,27.584993911448077,22.247496382942185,27.838734103188678,25.87423404659483,25.711764887307442,26.431195319186166
28.76596404922524,28.164418887710063,23.27262371647926,28.838253713988834,27.58625274413154,22.24232466502484,27.8399400764427,25.876217468130186,25.7140805842243,26.432578061752736
28.767933891386654,28.166069554967777,23.277559939310734,28.839191387913218,27.588443355020686,22.237341364714833,27.84093652196049,25.877555277361807,25.71333092656512,26.433279528943284
28.76984382451989,28.16788053362012,23.28254870980402,28.840599437257556,27.59002163131861,22.23423187400371,27.8412974619365,25.879012425424012,25.714644375426342,26.432412761230225
28.770552445165684,28.1696348091497,23.28750585506482,28.84228208338139,27.591779747611763,22.229703441341464,27.842890118767126,25.880448857120818,25.716034543445826,26.43422425316359
28.77269378258447,28.171219900648264,23.2920680889249,28.843511112772532,27.593609787566567,22.224592497014505,27.844013750417798,25.8814202832704,25.715729997827005,26.434532256056738
28.774070064470294,28.172933048121827,23.29680722957285,28.84416875565304,27.594804623060874,22.220466825842262,27.844732922302086,25.883301103116448,25.716735186797624,26.433752290148146
28.774675477503003,28.174644566098806,23.301524507369145,28.84501268940939,27.596313863678873,22.21660861658083,27.84554831750451,25.88394295802154,25.718319318930668,26.435313075146677
28.776182056588254,28.175992535596702,23.306694578181073,28.84634451284419,27.597882068184205,22.212807136459457,27.84648136726705,25.885015486071453,25.719113494100583,26.434714126704982
28.7786303572247,28.177936845104444,23.31203582300966,28.84833698098671,27.598826768143724,22.209269907970256,27.84729044191579,25.886997379498716,25.719678384051548,26.435551016464174
28.77950413809765,28.180071486240735,23.31686536875435,28.849837998962066,27.600487745818583,22.204959889216333,27.848234513388917,25.888449579620534,25.72084626655695,26.435664157052305
28.780395160016514,28.181560863551248,23.321731178749395,28.85014239894626,27.60291590193081,22.201282110220433,27.84904175964416,25.889929086728184,25.721749317349392,26.436186398585342
28.781708772442084,28.18364292525385,23.32655177910668,28.85165233888914,27.604926747188617,22.197836641516137,27.850814344599222,25.891848741215174,25.722410511754795,26.43684122471341
28.783034674938275,28.185449066310447,23.331353764517978,28.85228409370167,27.60564773729196,22.19358917451592,27.850837512576522,25.89260056899097,25.723636609229676,26.436280343753843
28.785250836875637,28.18654088744403,23.336037125456354,28.85336848291868,27.60756364069608,22.189665874463834,27.851172765293832,25.89376471243896,25.725150819996692,26.437565200932852
28.78581449017423,28.188496342873766,23.340792848209237,28.854956476754676,27.609302136017302,22.186110525722643,27.851337591719556,25.895060377797662,25.725284263688767,26.435798583504276
28.78737876055249,28.189438130154283,23.345131453294755,28.855840791213502,27.610718247934138,22.1830227450641,27.85260698389502,25.89735696607407,25.72684885647769,26.43741830818684
28.789950001089203,28.19150786185809,23.349823892056524,28.857046992961052,27.61212647348406,22.18037860692894,27.853157385915676,25.898737643445465,25.72821335530174,26.437560827281033
28.790822501024962,28.193642602775533,23.354676734367494,28.858541858607907,27.61355104674758,22.177092922467256,27.85245505442266,25.899935546536298,25.72883508947608,26.43726057744076
28.791996456153296,28.19506707030723,23.359457729739855,28.859015255907096,27.614999025248608,22.173966869540195,27.85406153252218,25.901831986195415,25.72997274709808,26.438096375791726
28.79433289480858,28.196726675257615,23.365169181225532,28.86117466310733,27.615989350665444,22.17187277427447,27.855126977301833,25.902302191874604,25.730862162255068,26.437756964167146
28.794893856107947,28.19801324138572,23.370539447803665,28.861588983658276,27.61766183343856,22.168844311633098,27.856118716308593,25.904109329888115,25.73109893404319,26.438111953099494
28.795797685721915,28.19954203096222,23.37578794047312,28.8627833507695,27.61908977326278,22.165739692382292,27.857077859992188,25.905975322777763,25.732089811202663,26.438945227906952
28.79829974967343,28.20118859790506,23.38076485563759,28.86377698743672,27.62069816099489,22.162773194268574,27.85750169201829,25.90696842242354,25.73322808794888,26.437808333328036
28.79939487558659,28.20266424188891,23.386200438398035,28.86493617072012,27.62158573932468,22.16081452803519,27.8593776234245,25.907840943418726,25.733771692006346,26.439246620205154
28.800128451791643,28.20433467042765,23.391632337722356,28.866814663951985,27.62346555070006,22.157955964542655,27.85923089258973,25.90951909872727,25.734075784415758,26.43866348174816
28.802417672784372,28.206674059973604,23.39655631521412,28.86782726757798,27.62560749646418,22.155074856558063,27.859830361388713,25.910987760134226,25.73543660266628,26.439369726066438
28.80370453364752,28.209120921240256,23.40142572669101,28.869202023718614,27.627167700824003,22.153131442281094,27.860983024244202,25.911727659059633,25.736778892629246,26.437987234602865
28.804813318946106,28.21035602997484,23.405961056809396,28.87071274657915,27.628427238420215,22.15187037896497,27.861927190906762,25.91328805653204,25.73690657453865,26.43847070510636
28.806376745369995,28.21179856122224,23.410739345444874,28.871798480856626,27.63046191913478,22.14913705405133,27.863070550574797,25.915120955093442,25.737943700458366,26.4387176742772
28.80824423952327,28.214204859609243,23.415761095678906,28.873318691892894,27.631959734292032,22.146274040658334,27.86274951997996,25.915960876946542,25.73906924489615,26.437839806900634
28.809584692871354,28.215475110646075,23.421186934308494,28.874842203539245,27.632924458023112,22.145585199515892,27.863210746165414,25.91731976500194,25.739676558570817,26.439344970244186
28.8105546700666,28.2165089333699,23.42632570721384,28.87589352181412,27.633488205772345,22.143819300921894,27.86451650068325,25.91847830008499,25.74044168678267,26.437754812502273
28.81217968508928,28.218279274943775,23.431232676123273,28.87693338862175,27.634958165334687,22.14067697824123,27.865041334673208,25.919434187813913,25.741327073566392,26.438710372082706
28.81328550776545,28.22012350260884,23.43644800602195,28.877755138136294,27.636872538828715,22.138079098215147,27.866527632221135,25.921224224337408,25.74230720009837,26.43922723662213
28.814575354485505,28.221999767711814,23.441707025214566,28.879066284929177,27.638748789918857,22.137178559298082,27.866897852170645,25.922480975908826,25.74265581883417,26.437966115165608
28.81662561837107,28.22388427409866,23.446889472047353,28.880614060008103,27.6396369624471,22.135898013521885,27.86805032416227,25.923817715393422,25.743269655174178,26.439694922457754
28.818517312448538,28.22521363771061,23.451439831269273,28.881246759183583,27.641440896943237,22.1330626244456,27.869580950024385,25.924312503019834,25.745040383843325,26.43839074842221
28.82018777382055,28.227127666305186,23.455557869112077,28.882325833908673,27.643193668805868,22.131236275652533,27.869457581545625,25.926232717396193,25.74463888177285,26.43860788271454
28.820713928648196,28.228711255545416,23.458509071321934,28.883347992485348,27.644938112072698,22.130607637319592,27.86881884143638,25.92703227762465,25.745721475159606,26.43914883286776
28.82219486892049,28.23034310955062,23.461162910904175,28.884376928571783,27.646977393788603,22.129027883858182,27.870083783371506,25.928828005654616,25.747439234743798,26.43920505129912
28.823807201690393,28.232529339067494,23.464415272375653,28.88527576614564,27.64814996934151,22.127211968929068,27.87189985651489,25.928972484669703,25.747475993488106,26.438724719369134
28.825167741532248,28.23492047116961,23.46796714522695,28.886750136237293,27.649257826435665,22.125531878052502,27.872892663616405,25.93123761796031,25.748870891719804,26.439832729682212
28.826198856828146,28.236440808440765,23.471491111646433,28.88827288151196,27.651066119663128,22.124619365850773,27.87325729123523,25.931799317734516,25.75036159368324,26.43933654838397
28.82725841040807,28.237294189332367,23.475376018398165,28.888982362106518,27.652470179576266,22.123231477140163,27.87401996033109,25.93349473166235,25.750462255236034,26.4396810754986
28.828504855676155,28.239246546915346,23.480222091104118,28.88968831964116,27.653812141015905,22.121055027542802,27.87556021965524,25.933567894632283,25.750484217915186,26.438961605364696
28.830081200288657,28.240956841364607,23.48549093555576,28.89093748547415,27.655434058517766,22.11948554647996,27.875917281801087,25.9351098949003,25.752150799105866,26.440337167089606
28.831281324609442,28.242090689505112,23.49046295145017,28.891373525624147,27.65726202607982,22.11963619694125,27.877308827758675,25.93656896431217,25.752827806008515,26.4396683086775
28.832942113177218,28.243664764361466,23.49475993412415,28.892681912129987,27.658449696195664,22.119231492877592,27.87769732790725,25.937967566074995,25.752274327183514,26.439839306523254
28.83538178481399,28.245504813471925,23.498769842480236,28.89244359207737,27.659650328818305,22.117783833121717,27.879125910437836,25.93881799181354,25.753414836958676,26.440753528147518
28.837173610584866,28.24725350286044,23.5027408661176,28.893997298298864,27.661693619922193,22.116143326026126,27.879855676005416,25.940052450713715,25.754643386566947,26.439884857124962
28.838159974680863,28.24826427740007,23.506951641161574,28.895850533894773,27.66374970584554,22.115851939680716,27.880523480962722,25.9409732320114,25.755022134846833,26.441505755152733
28.838808572990185,28.25052928686244,23.51103698328151,28.896060604583592,27.664982044143574,22.115369259737975,27.88126477638469,25.94214290251161,25.75683319082088,26.441503737490883
28.840356369621382,28.2521617980969,23.515697650038163,28.898149012305208,27.666086067300228,22.11426753967752,27.880909781214896,25.943227202129613,25.757124906151745,26.441138363576098
28.841786301338097,28.253387293390347,23.520723401307304,28.899015533278604,27.668046600085276,22.11320937805811,27.883044308985923,25.94356635810547,25.75755950131947,26.442586756070057
28.843558391560748,28.25543240506964,23.525089901618394,28.89896453232984,27.6688905571987,22.113107755412365,27.88414593359323,25.946488235970318,25.75903953286101,26.442220187857007
28.84543108418442,28.25611072864687,23.529434406125304,28.900895852971566,27.66981649974689,22.112809745661384,27.8843197595956,25.94649689371892,25.759636983803233,26.442853467238482
28.846224984749128,28.25694193111882,23.534268799144918,28.90162002485377,27.67211953027592,22.11140247759389,27.88483876843923,25.947392396891964,25.76040301674649,26.44342972769387
28.847704332670553,28.25908844315162,23.538928804698852,28.90238713844431,27.67409848661808,22.111234162953227,27.88536767512763,25.948339371421625,25.76211525063874,26.443753178602698
28.849600861397683,28.26044015046524,23.54323602095362,28.903497855892436,27.675472454448343,22.111289911666837,27.885805935058798,25.94973104409458,25.762742887048272,26.443780626184044
28.851356066887142,28.261294618193446,23.54797027886526,28.9038947660622,27.676472361811626,22.110253912421328,27.887078582893167,25.95139619441502,25.762379813816807,26.44495160358224
28.85321684007101,28.26299748602358,23.553015823976523,28.90594397345692,27.677760092570086,22.109004837444534,27.88777821589685,25.951432094088076,25.76382460963552,26.444112769470266
28.854837444413562,28.26481303474267,23.558369375094905,28.906607373429665,27.68036945965939,22.10884723293104,27.888182447827635,25.953157805224517,25.765495813566417,26.44442270667689
28.855745757958687,28.266296227041757,23.56332700165111,28.90738628378294,27.68236091649664,22.109017917539738,27.889012049047984,25.953437714586034,25.765646756823624,26.444973699297115
28.857056354150448,28.2685898943684,23.567789781725367,28.9073055621661,27.683475285892044,22.10779080229407,27.890046534601332,25.954438824341942,25.76657900250966,26.444188858654407
28.85842289372397,28.27014430754389,23.5721874522468,28.90790506634324,27.68398505209895,22.10666503210625,27.891094126481025,25.956380234024614,25.76766042178537,26.44379438905704
28.86009450474986,28.272073067683415,23.576599091334884,28.909704347494035,27.685683121955634,22.106666351021524,27.892007886615065,25.955827720153707,25.768205431669156,26.445434295465287
28.861466045156785,28.27406833027289,23.5812659671137,28.91003921597428,27.687025903614092,22.107713286969442,27.893115355882895,25.95761148419108,25.76863724652388,26.443792116872828
28.863013140703266,28.27525994568857,23.586178001976204,28.91015061901576,27.687015709716782,22.107356480695298,27.894030468280917,25.95848438056735,25.770442840507872,26.44455658552557
28.864243015484085,28.277314875706125,23.590537109232052,28.911538319219375,27.689308030386904,22.107054665604082,27.895545441802568,25.958451694284655,25.770874571628735,26.44522548541795
28.86565120942347,28.27943898744898,23.59499942133164,28.912166564205442,27.69124139033815,22.10767935183679,27.896168001749885,25.960522887862894,25.771242992596246,26.443096253063196
