24.824343188067086,24.827566653494408,24.82860921863409,24.825846373267936,24.82468828507024,24.821209265074316,24.82529839085823,24.82257113613956,24.82571769390325,24.827449788697113
28.866386903558315,28.281030029498744,23.599678997917778,28.913300769595157,27.69244380207047,22.10743918467196,27.896846579078204,25.962065243948974,25.772749563601963,26.444628671214186
28.868426791124996,28.282113311727045,23.604816843723317,28.914419490234216,27.69401011950809,22.10701442624429,27.897990293927258,25.962015992113056,25.772348982109,26.445281966260346
28.870656771468948,28.283270353162262,23.609721839336334,28.9138208261094,27.695541948961328,22.107252760101368,27.89921016542523,25.963568822270013,25.77337965406569,26.444262874206714
28.871454466396813,28.285447592218826,23.61462982972506,28.91538998642765,27.69746204533581,22.107570093200785,27.900382013458746,25.964438312504853,25.774835395404757,26.444031842620195
28.87332665841263,28.287253159981155,23.619216803254663,28.917829309569182,27.698534334029603,22.10756602363379,27.900675397820525,25.964808948907105,25.775043159908236,26.445034961437173
28.874493668283876,28.2882814836119,23.6237150911208,28.917939736086783,27.699781622968295,22.107534127216958,27.901464884420093,25.966011993699777,25.77554844844499,26.444490275191374
28.876132737874748,28.290166862958557,23.62840889646,28.918061000614838,27.701078276564616,22.107766238843208,27.902297567128727,25.966974066509792,25.776649294253325,26.444515747147577
28.87672653801294,28.292028781754972,23.632824586805484,28.919305575891027,27.70321399134126,22.108322130896504,27.903363705046075,25.968332615257786,25.77820229057692,26.44528174672722
28.878604708390313,28.29343933907511,23.637352311494098,28.920710000532758,27.70434335498338,22.10828636802131,27.904476207932333,25.969698990958697,25.778925848706233,26.444878568888974
28.880264054091302,28.29551257801233,23.64161911629884,28.922027466746542,27.705098502071298,22.109097419380184,27.905510897406835,25.97081285935178,25.780236085940732,26.44511192039573
28.882121591139263,28.296676519425116,23.646169800165666,28.922835218886767,27.706633231513734,22.109760540364043,27.90502891371009,25.97246702586129,25.78166432599904,26.445927097672914
28.883978068323227,28.297765973336894,23.650789458990946,28.922904283402858,27.70859699515905,22.110212176396132,27.906338014237107,25.972849026759658,25.780934392375578,26.44529735925586
28.88527475393271,28.29989410815111,23.655663663312293,28.924863620014712,27.710442545231384,22.109917636494416,27.90726320564557,25.97379843257165,25.78191572497483,26.446063525442955
28.88617882742352,28.301049588004098,23.660622214929887,28.926574078615396,27.711225609504446,22.110161213319167,27.908266281009595,25.974635544314964,25.783322947541443,26.447010369171615
28.88785934732838,28.302500956672702,23.665206683640122,28.92697138961738,27.71305040502407,22.11057872690222,27.908278907532093,25.97631304561383,25.783039169473064,26.445462482227278
28.890158033724305,28.30441241792935,23.669534672798015,28.927986163158906,27.715451415717393,22.110708513344086,27.91019042558549,25.977806217044304,25.7846364741605,26.44683908737391
28.891374677793674,28.305645618280018,23.674079258585458,28.929077084221642,27.716381679496603,22.111304881367285,27.9104901214443,25.978789481413035,25.78583847133828,26.445908591554353
28.892758972836322,28.30694223828544,23.67907053477567,28.9297256467893,27.717867757709108,22.112549347483622,27.911172186995717,25.980053246085063,25.78640673839377,26.446270819306008
28.89427402339784,28.30834981115313,23.684036080852756,28.930140045040975,27.719602432382842,22.114181562520155,27.911479459458512,25.98152725078798,25.78725757632722,26.445813242410388
28.895569758429748,28.309931841060934,23.688856727560022,28.932029953046676,27.719940712454054,22.114373005114658,27.911849608541907,25.981874802616666,25.788296440486647,26.44707932346943
28.897269550288804,28.31149045731447,23.69365541424105,28.93345549150084,27.72184566360419,22.114919435149353,27.912846065794888,25.98333688864856,25.789396326612945,26.446790290033938
28.89804517729339,28.312392099168612,23.698540579738577,28.934205223033032,27.723571518749182,22.116069973506075,27.91378485878999,25.98450366987782,25.790517420224365,26.447117488972268
28.899753868485508,28.314558696669963,23.70312561066376,28.93508303747504,27.72436433956392,22.11644566758586,27.914505342483594,25.98535632495488,25.791265737453138,26.447962834764045
28.900847061790106,28.31637928689392,23.70798453368401,28.935773857343527,27.72650031712001,22.116071129382323,27.914369882345618,25.98650637233704,25.79220186982441,26.44738111682194
28.902561671334507,28.317047342665475,23.712781369006308,28.9367863871965,27.72869952583282,22.116364598821537,27.91557879421206,25.987333014327607,25.792798776385744,26.447894930631072
28.904082269035605,28.31869117511184,23.71744724967511,28.938468578120784,27.729487642697347,22.117828639366838,27.917498306196297,25.9888684575477,25.794149660595956,26.44868209245313
28.905611230559032,28.32028696731545,23.72179488252808,28.939862985979914,27.730337193925475,22.119086176101806,27.918655412825547,25.98956696385588,25.794849856130114,26.447947290294053
28.90732096466682,28.321815147074332,23.726314362811316,28.940608267310296,27.731976202006056,22.119145427026904,27.918444177449622,25.991943571287223,25.795333666156964,26.448846926740437
28.909156732289798,28.323007438182742,23.731307560703378,28.940679807951103,27.733953919393354,22.119616104185656,27.919552407746156,25.99279823315483,25.795988985427737,26.449179239908784
28.910866182944865,28.32442019447175,23.73658071751634,28.94188775570408,27.734525059658424,22.1210406933577,27.920226115013016,25.99228759265289,25.797201487249637,26.449217773306653
28.911052257874303,28.326779856560528,23.741573654190788,28.94401724629709,27.735933627139868,22.122607877337668,27.92101103906587,25.993707456195743,25.797633603865563,26.45007715311565
28.912761020318985,28.327579653426366,23.74607306119538,28.944661056806204,27.738141220017226,22.123827738175418,27.922257881626887,25.994492651450514,25.79762051906063,26.45101202453378
28.911875370354213,28.329094988851796,23.750566844327658,28.94503599110785,27.73927094526983,22.125050113905353,27.922280463105345,25.99573533017162,25.799356710953624,26.449908095266323
28.91454895694114,28.33080601202723,23.75533481641412,28.945761420115677,27.741185561520084,22.125894241530837,27.92352858724573,25.996817912682705,25.799897642980266,26.451223062667403
28.912545183129843,28.331693968563304,23.76007645188301,28.947840272299835,27.74235746276816,22.12641476746574,27.922158062794324,25.997832451996796,25.80007992449801,26.45008394098354
28.91263993120205,28.333409575576024,23.764699830963252,28.948792088010084,27.74389249886573,22.127804158872717,27.922741907854455,25.998717860774274,25.80040121143922,26.450782934078248
28.90956155039849,28.335538738491564,23.769144470435748,28.948584110289225,27.745289929080343,22.129174615042654,27.924396871946406,26.000206797577412,25.80152655986174,26.450401911783203
28.909030683131434,28.33640401972613,23.77359281603964,28.950382895460493,27.745907639898437,22.130855806251507,27.924378580403687,26.00118130492418,25.803363380742933,26.451110393159954
28.90852654829629,28.338066031356238,23.778706715260345,28.950951004710287,27.747770248630502,22.13147802143113,27.924872833364738,26.002413573158506,25.802599264530386,26.450437877907092
28.906726291421045,28.33973811301522,23.783293583703106,28.951947087823903,27.74923009152588,22.132666505407265,27.924634938827015,26.003626021268357,25.803102085654324,26.451361903475473
28.906291329142423,28.341676968565146,23.78749457491822,28.95326611323094,27.749990485332674,22.134536690808687,27.924562135491353,26.00499248528413,25.803637234161442,26.450274075397076
28.90687217993692,28.34339677092885,23.791642826702866,28.953830735808364,27.751580070273867,22.13640886219701,27.92643106238809,26.005270440870216,25.803493490688254,26.4507717041057
28.90625820633876,28.34471649842895,23.796238375826817,28.955968650335336,27.75310628494893,22.137758031193528,27.927028368713852,26.006484907610957,25.804437749196765,26.450682492483022
28.90493014665585,28.346315317198844,23.800661574727222,28.956278288020215,27.755431094456956,22.139088129056894,27.92731804589199,26.007657952072165,25.805007293552432,26.451413050602742
28.905092826024568,28.347637240191595,23.8051199342961,28.957212653517075,27.756906826190306,22.140776098557797,27.92854885141304,26.008904747658757,25.805530018726795,26.449823763218152
28.905556668901745,28.348814399170937,23.8095366133496,28.958600320253343,27.75704728740656,22.142040008290156,27.928956788125852,26.009508696600214,25.806449610400485,26.451014357447697
28.905638546832897,28.350809681485025,23.814389529694896,28.959431541824184,27.758572659366244,22.14339947176051,27.93001608836709,26.01142558875113,25.806318760716408,26.451035409679577
28.905913468857108,28.352053413500606,23.819556697345135,28.96054475666955,27.760199453968998,22.145372337369828,27.931318470039667,26.012254064915478,25.806875844775874,26.451105999124273
28.906660876284587,28.353764536108503,23.824322153371025,28.96133364761375,27.761354812629783,22.14697114795311,27.931646855420176,26.013758546044862,25.808523495463934,26.45155391732255
28.906783825043938,28.355453133389442,23.828841910093857,28.962372987874396,27.763080548261236,22.14888915600666,27.93121630675115,26.01510236728409,25.808977607885396,26.45141462959332
28.906614969312663,28.356341950897693,23.8335569320017,28.9641630430914,27.764818624930648,22.150510361846646,27.932207710322807,26.016771267172846,25.809556540083843,26.45142798665702
28.90771320586142,28.358030991197722,23.837881087727357,28.96557776555963,27.76594548284372,22.15222142592934,27.93239940940436,26.016815359791362,25.810783164457934,26.451970544313266
28.909782623753305,28.359992399363243,23.84201300032535,28.966612947809608,27.767101969018874,22.153944827216165,27.932667594799405,26.017606995213903,25.81152661679041,26.45127727345121
28.910269211477072,28.360417164474843,23.84623286841574,28.967049209672588,27.76845127831454,22.156023528083733,27.934841117737843,26.01876922809862,25.81106091159748,26.45217116564346
28.909804675399222,28.362669375275186,23.85073237835389,28.967959506896413,27.769243092820396,22.157191364756326,27.935354181921195,26.02012970672575,25.81112836223118,26.451173393295846
28.910321268702774,28.36511266489024,23.855642325722577,28.968705163750933,27.77106232217818,22.15852411582441,27.93644980915129,26.021681628122067,25.81381127388037,26.450828877177806
28.91146170777812,28.36590077625043,23.860101508731923,28.970049872632316,27.7721957881756,22.16072050312669,27.93532096355016,26.023324455279322,25.813892842299442,26.45218887236674
28.91220394609373,28.36665953008285,23.86449550310179,28.97128160849219,27.774203719035285,22.162606298673758,27.93625592394115,26.02491729480176,25.81365078168881,26.45119646923871
28.913238232004414,28.369061205804403,23.868956009911514,28.971866581214506,27.77584450131172,22.164393175968797,27.937977183178905,26.025610991663566,25.81536779953617,26.452111308149536
28.91429007219342,28.370352056174724,23.87344473286053,28.972489562878266,27.77690280792745,22.16683607710177,27.93869875667746,26.02731318546112,25.815780778489675,26.450917948206055
28.914489530464206,28.37111556017847,23.877606117424733,28.97388055760553,27.777890488176308,22.169061929544416,27.93992731552446,26.02780625840007,25.8160906008486,26.45211244100865
28.915585181096645,28.37295877941424,23.881806209034714,28.97574027355382,27.77919016958911,22.170672721795576,27.939776424774074,26.029426882083225,25.817051746608804,26.451518182005906
28.916779898402723,28.374986721781013,23.886512533037543,28.97650833453732,27.78092805756433,22.17265442007049,27.94013289920203,26.03055196054615,25.817740464377017,26.451415867674406
28.91726105809367,28.37592170216955,23.891706904901483,28.97736921759659,27.78268874395774,22.174969550247567,27.940928686826343,26.031136928513277,25.818087689621215,26.452507714195796
28.917915477832405,28.377356267560863,23.89632353093547,28.97880222256625,27.78262213899624,22.176910001291766,27.94236408380561,26.032514018605877,25.81968665926889,26.451372375949987
28.91912365368992,28.379107742320944,23.900554836331,28.979683276677815,27.784158086173875,22.178940637284846,27.942657264388085,26.033198202763657,25.8202105899756,26.452088534695637
28.920645155888522,28.379088088972665,23.904906283457954,28.980474147259756,27.786046359361496,22.181284375483216,27.943531770248008,26.03508568861332,25.819498771474052,26.45217192417389
28.921918086020245,28.38017174973404,23.909509424509586,28.981301027586753,27.78715876345357,22.183890193803766,27.94415916206258,26.036200782507812,25.820287301584752,26.451780108411597
28.92342250686334,28.382359118705523,23.91393447102409,28.981719676908106,27.788341418658025,22.185775373857204,27.94504939139427,26.036663247487496,25.822149401677684,26.45288976268102
28.92510322991341,28.3841411222472,23.918384224028063,28.982823194496756,27.79013113249299,22.187513169215407,27.94570669872143,26.036069091837447,25.822503571560063,26.45284449716455
28.926483909110505,28.384840033888672,23.923051247940638,28.984797409909046,27.79113655774912,22.189484608222074,27.9467101101713,26.03790115094523,25.823691159300385,26.452535413158284
28.927372911425515,28.385853423949698,23.927937100622046,28.985520342224266,27.792348140817275,22.191705846047192,27.947998275480913,26.037012912062366,25.824936056372255,26.453604858884198
28.928604554527478,28.38756545178716,23.93257040331159,28.987453265991974,27.79403865187961,22.194390760076526,27.94848935494675,26.03770593886501,25.825178523858725,26.453043585148073
28.92958036008256,28.38840776588939,23.936829209058004,28.98861365039608,27.79583621338783,22.197034315220343,27.949281203604983,26.039940629071502,25.825034111281372,26.453318423673522
28.930558405980893,28.389752032237023,23.941063236878513,28.989632860050683,27.796816404225485,22.199397570775602,27.95006458430506,26.04079326224346,25.826836335351846,26.45392008439739
28.932248790374835,28.391554781572133,23.945112464889394,28.990127706976217,27.797805497364074,22.200948785643597,27.950047398032435,26.041198944294027,25.827309092748933,26.45373169429093
28.93365776311907,28.392398604812165,23.949825980676476,28.990808721428373,27.799768198642916,22.203149387669697,27.951626405877686,26.042059771878385,25.82827158507508,26.454227504247086
28.934258171544943,28.393822825511172,23.954780353817924,28.99249111564441,27.8003894159561,22.20586525974049,27.952791821911323,26.043361337220734,25.828902528898652,26.4540291666691
28.93513647575263,28.395390887219154,23.958984463468052,28.992973984365612,27.8015458696683,22.2083780757359,27.95331914778018,26.041643236937254,25.82985969492271,26.455110985114917
28.936606066356838,28.39694279904264,23.96316798939113,28.99410567086707,27.803857370268727,22.21116617761988,27.95399875085694,26.04239846674675,25.830850649887385,26.454343362701998
28.9382968622673,28.398244990162283,23.967257995368215,28.993858974222242,27.80490988888942,22.213753163405315,27.954799742358546,26.043533278414188,25.831367218878803,26.455436573018613
28.939846602882852,28.399063554524524,23.971376165877658,28.995468441986738,27.80623418648657,22.21559310619999,27.95506560803645,26.04514743696717,25.83208212291875,26.455368161788865
28.940670593808406,28.40045022841302,23.975325534676188,28.99762961219883,27.807858433729677,22.218082421335534,27.956128998466113,26.044809312355785,25.83275472335368,26.45570996738291
28.941703946934545,28.402278502253466,23.98030274946258,28.99842303498074,27.808660484187364,22.220715316860602,27.95802905214453,26.045480981865094,25.833864594795557,26.456374025067
28.94385337854404,28.403503308875703,23.985298107106985,28.999154882431064,27.81036272110804,22.22198264269454,27.957489402493433,26.047109273405592,25.83463419045538,26.457380968041512
28.944851264951904,28.404246943337622,23.98995682358351,29.0005032510468,27.811796980777057,22.22336856947141,27.95906101928585,26.046772247725215,25.834916663577758,26.45671221672997
28.946106784088137,28.405816225539695,23.994118408359782,29.001388144831147,27.812411163427313,22.22665624783925,27.95848187841652,26.048013335740016,25.836003638687906,26.45804648834117
28.948377129406516,28.407917121121812,23.998291023905765,29.002418415720214,27.814440450260026,22.2292509246159,27.958543757223634,26.049652771052628,25.836916812563047,26.457354705034895
28.95006136404083,28.41007694052044,24.002659139505433,29.00229544652538,27.816310482094828,22.231423051821984,27.95930278774369,26.049380391925553,25.837553219831896,26.457596553104324
28.95116910357575,28.41137837195303,24.006946912282082,29.0034563472752,27.817990017996443,22.234845210679204,27.959850247926944,26.050259267741303,25.83947908568812,26.458096908352875
28.952569176181107,28.412536967864312,24.011257762795278,29.005202448059507,27.818894349374183,22.237764776136295,27.959575187146633,26.05217088653477,25.840023347929012,26.458091968314832
28.954081259104896,28.414280474802972,24.015941014924632,29.005746967654574,27.819898149051497,22.23924010432375,27.96059576661778,26.053414974725687,25.84027209608481,26.458571476936683
28.95490046407496,28.41583639462485,24.02060708357687,29.006769030175207,27.821979611273072,22.240544862755222,27.96044642152079,26.05357138142223,25.841117568668693,26.459125605829122
28.956284823930027,28.417302108986124,24.024865192406857,29.006985209050292,27.82323555884368,22.243494927081162,27.961372490989152,26.053595470330734,25.84191384688598,26.459136541726032
28.958090497598633,28.418759445852263,24.028505663078526,29.009038424558003,27.82420779673704,22.24641181832805,27.96330585536674,26.055045626180902,25.84253188566617,26.459368150858438
28.959384686187278,28.4200382381816,24.032485268966177,29.009620834861792,27.82615869463225,22.248683438641205,27.96221848471253,26.056114278557075,25.844099860765457,26.459837581043697
28.961156368721724,28.42137389841776,24.036955696364174,29.01020541410241,27.82722724117567,22.250769000472744,27.962466619411263,26.05684686335687,25.844960059441245,26.460222456705935
28.962346811197527,28.423825142263567,24.041595314490543,29.010920923913666,27.82798126928001,22.252868784393737,27.963064660556643,26.057684548043312,25.8445779373886,26.459720301435425
28.963999013400546,28.42519685928002,24.046021922531867,29.01203956061234,27.829519594347644,22.25547369508332,27.962757308618805,26.058940830810975,25.845911204966818,26.461014431378374
28.965150589365436,28.42685961947469,24.050803533056882,29.012927686379115,27.83070940803971,22.257817140855085,27.963283889924266,26.05990824173538,25.847143069947048,26.459608556797704
28.96708326085897,28.42820489082744,24.055631351111476,29.013928846096544,27.832413320512813,22.259610861266413,27.96468722940792,26.06231718204697,25.84759686264111,26.46151593766397
28.969455831153038,28.42977078314593,24.060675516757946,29.014282257696514,27.833905703661394,22.261518960320842,27.965088088125583,26.063590836808444,25.84871567232245,26.459803501293425
28.97048323707765,28.431556716983263,24.06514381931101,29.015472667869396,27.83486548179659,22.26443613742368,27.964519873843777,26.063643672261048,25.850192798304242,26.459800033200445
28.971736788457783,28.43278484615826,24.06911949129193,29.016578423574728,27.83569379864657,22.268061353423473,27.965852087432324,26.064331145425964,25.850542891222087,26.46107565405465
28.97336943727591,28.43412997436252,24.073332174955198,29.017855418171557,27.836626876889344,22.27089967478939,27.966821252328998,26.064526938951417,25.85064885931356,26.45976135379602
28.975731068963178,28.435488003890228,24.077736561367267,29.018341563309896,27.83812948113762,22.27250654505407,27.96719503996919,26.06625145649899,25.852534828288043,26.461436458652674
28.97745627366284,28.436775710296082,24.082184946277756,29.01933926433303,27.838512865109244,22.274596570953754,27.968548989502477,26.06623226112088,25.852596983874257,26.45962957872131
28.978364905121353,28.43890978168272,24.08663147736536,29.020894245247465,27.840163769589292,22.276727837304904,27.968243867033657,26.068082346847305,25.853678492044608,26.461166159761255
28.979889779506234,28.43993956698508,24.09107684215659,29.022038552359774,27.842297213344285,22.278953781507003,27.967970579554343,26.070119845525873,25.854567482383874,26.46121113384636
28.981839162238273,28.44106506020367,24.09571361399302,29.02344562952426,27.842380684603903,22.281077853201083,27.969807003508016,26.07025531266818,25.85455405880198,26.4614978405679
28.98387626279803,28.44260006373134,24.100022729274436,29.02406052024967,27.84463383001087,22.284100657021362,27.970675345613984,26.069989448591837,25.855622163541888,26.46137531048041
28.9847708115661,28.444399572963135,24.10394684074401,29.025390834832105,27.84616698592415,22.288011015818093,27.971695766788997,26.071268409381346,25.856860219515912,26.46208418535933
28.986077678329146,28.44643743560613,24.108560002263903,29.02650381935188,27.847112586372283,22.29065507265377,27.972459615967594,26.072263283764713,25.85766015992188,26.462263513469814
28.987616425395668,28.447988685179833,24.113074233250863,29.027856610908,27.849105248659246,22.292390265759394,27.97367131143508,26.073453657410216,25.857154007394616,26.46201720877255
28.988793622300435,28.44895247760155,24.117327221778115,29.027970666795085,27.85147316010145,22.294553957522055,27.97483409304146,26.074425814722684,25.858853125943696,26.46297892717253
28.9902212336058,28.450047690276033,24.121808061842415,29.029529794701617,27.852687994322544,22.297342814665612,27.975153349168362,26.07636549075233,25.860115390788057,26.46255572486437
28.991771936132295,28.45196044483481,24.126404647065385,29.03016372184087,27.854074943616084,22.299506037896574,27.975732560707836,26.077034087520147,25.85938698963192,26.46248508237113
28.993701565424708,28.453790887220794,24.1309655277967,29.03109584091084,27.85543380965067,22.302281698363835,27.97583827945441,26.078081564549432,25.860626677736143,26.464242327185033
28.995663635754955,28.455452024605272,24.134809841435185,29.033013367746953,27.856905345184085,22.30604002275323,27.976287160310545,26.079759361973288,25.860635585107353,26.463233104608356
28.996487535389264,28.456714035456812,24.13910599261905,29.034351141066885,27.858527420844375,22.309192999021544,27.977627806186508,26.079362872554892,25.860400568918898,26.464186556300273
28.998210617178536,28.458153201363352,24.143580504211954,29.03576010864271,27.859680827127008,22.311446689072326,27.97846167846928,26.080990893191395,25.862346889124943,26.464277978307237
28.999618384035525,28.46031853259737,24.14808990850666,29.03605322416093,27.860255376674004,22.31356250263556,27.9797306311176,26.08178065082941,25.862934991356607,26.46459859937353
29.001036271710547,28.461626115093047,24.152533393425255,29.037523681199776,27.861950214256893,22.316670554315724,27.980117992739256,26.08312638218067,25.863474174406615,26.464867409421025
29.002879185008794,28.463755569073456,24.15702344364336,29.038564014343823,27.86314102664396,22.319569449197836,27.98066770297747,26.083256622198604,25.864810658750024,26.465066483208346
29.004339000005217,28.46581185146752,24.161588376012332,29.039416110019015,27.863493530112645,22.322445376431155,27.981194447830386,26.08349448490175,25.86534690380843,26.46537855278804
29.00620618344305,28.46654200689433,24.165708291960023,29.040184598637513,27.865094274608065,22.325277117617446,27.982291657114203,26.086196674257344,25.865359011787167,26.466049297465375
29.0084441237955,28.467707283628386,24.169831580400462,29.04132981748747,27.866354325801396,22.328149454070005,27.983069769021487,26.08599787388217,25.86650168446986,26.46574087732195
29.00987228344093,28.469852851276315,24.174387182969145,29.04261081598575,27.867304772670046,22.331006941599334,27.982388817485546,26.08576766388078,25.86792918481631,26.4667921967477
29.011808373246684,28.470753464847974,24.17908732310434,29.043131325164406,27.868907424109267,22.33460670583557,27.983732301287144,26.08767968602256,25.867197592527607,26.465927787910616
29.01366419998944,28.472373073565997,24.183172617201635,29.044042670016186,27.870663489920968,22.338097037342205,27.98502722313208,26.088589368920903,25.867608282948108,26.466123047062446
29.01564064200518,28.474380659406293,24.187239728604162,29.04544081759522,27.871539733478805,22.341151591502367,27.986023670769022,26.088997652607738,25.86948026792898,26.46695565973612
29.01710835864813,28.47509142798738,24.191447069465546,29.045937287308313,27.87364404414592,22.343920343617654,27.98650973511559,26.090238003958195,25.869134056965038,26.46560074633987
29.017383399031537,28.476271899389324,24.196036380471963,29.04751009630793,27.875362664136958,22.346857749571672,27.987258912453967,26.091050620963557,25.869749152301655,26.46746957233219
29.01940399370131,28.47823049893755,24.200107002979102,29.04795681821802,27.87638796305313,22.35044893822794,27.987709337598137,26.091953554640227,25.871842276391387,26.46597355220812
29.02059434584253,28.480386872587133,24.204080544532008,29.049909072598773,27.87782716626971,22.35349350959588,27.988050900987574,26.09278423015709,25.87165303430156,26.466927890896073
29.02163362625768,28.481482075330685,24.20839159759219,29.050755702831218,27.878869894444342,22.35672134257427,27.988654600446967,26.094641176748944,25.872487771431167,26.467162682719145
29.023137193822667,28.483316464254397,24.212944287631963,29.050948034330926,27.87991170811773,22.36069459554644,27.98997396838802,26.096043875976136,25.87336941041139,26.46679252885992
29.024591213186618,28.484713336561533,24.21729148976898,29.05161801247079,27.8817033873424,22.36386478739117,27.990138692636037,26.096097110351216,25.873619889814744,26.467812013417635
29.026930250206316,28.485450423070937,24.221603921784652,29.053091745239055,27.88308112073967,22.366859642479273,27.991484579802524,26.098127388927118,25.87470143161902,26.468186482165162
29.028522141167002,28.48769108941137,24.22612158570054,29.05482339158953,27.88365143375454,22.36978497659033,27.992341709954115,26.09911718180409,25.875905743435986,26.467548792184562
29.029685150884838,28.489741810397007,24.230606999491485,29.054539584034913,27.885536472381524,22.373160015448583,27.99269142758128,26.099874480009923,25.876467340350434,26.467868290231742
29.03113318510222,28.489946264536616,24.235254995334763,29.056402094597857,27.887358310211866,22.37625945956493,27.993258840614615,26.100843434838264,25.876812320756425,26.467695661834586
29.032297122825447,28.49133793129948,24.23928340477439,29.056890238481547,27.88855269035308,22.379984496792726,27.99420647698235,26.102004156963723,25.878202905860913,26.468811540103893
29.03352957724731,28.493706781678505,24.243640487984482,29.057644123834603,27.890241196312118,22.383293566881,27.995169722337785,26.103838681949362,25.878701217453898,26.467849813851096
29.034570120228345,28.49475836676681,24.24798104599805,29.058889056535612,27.892050642180052,22.386753589981364,27.99562763730917,26.104324536555307,25.87900281722912,26.4687908289962
29.03646519923004,28.494970738817493,24.25204838775576,29.059167922226,27.893763727934324,22.390121016477856,27.996545805879236,26.10616269433273,25.88112204675038,26.46862127868701
29.038668125286566,28.496205929265077,24.256421629263706,29.059981064554336,27.894992189702265,22.3931356062602,27.99736153108673,26.107510503245383,25.88106734650229,26.469376104037835
29.040255163578877,28.498927996113125,24.26069201623536,29.058839875995304,27.896068726200927,22.396370599279578,27.99913468686317,26.10802060323885,25.881070366975134,26.469608077652804
29.04151380415218,28.499544879469184,24.264143482648176,29.062003913233568,27.897007598599135,22.40055769651609,27.99884392005717,26.108900980441035,25.88220184144213,26.46896507419193
29.042802426498227,28.50065138099476,24.267843839928585,29.061640704674076,27.898788157682176,22.403918856522466,27.999472406910076,26.1102572453741,25.883423810390155,26.470298755933452
29.04423784500924,28.503266079783597,24.272046772538317,29.06163386126653,27.89912876154776,22.407151728074545,28.000665158993012,26.111723356172796,25.884616006947347,26.4691882039696
29.046320040368325,28.504287641109908,24.27601674761384,29.062256615014142,27.900486287973898,22.41100757343692,28.001201932211565,26.11238503234178,25.88420966039312,26.4706015107619
29.04789089470544,28.50499121469964,24.280004153294517,29.062770994300102,27.902954495982506,22.414941417373782,28.001875142118124,26.113303145182428,25.88607809865168,26.470356121328464
29.049040123014727,28.506586751748667,24.284383681048265,29.063416775359517,27.90465385025655,22.41860792267198,28.00314460038328,26.114868068748184,25.886469475580856,26.470108262956625
29.05080182649293,28.508138339419308,24.288945946932134,29.062936518057775,27.90557104129439,22.42202101379636,28.003935790467192,26.116273057555816,25.88713153005933,26.471356878647427
29.05179127919471,28.50893909951996,24.293210680728876,29.064135184058465,27.906228351502072,22.424987591804353,28.004796837772883,26.117020701696312,25.88825198334567,26.47038492038564
29.053487334805553,28.510534910649305,24.297194449397065,29.0652488866662,27.908514551499294,22.42864169531607,28.004843936396426,26.11832471975753,25.888178791288887,26.47154740481447
29.055200342283555,28.512800656420563,24.3013233164952,29.065291171477107,27.910464302889917,22.43288869217455,28.005650042186755,26.119183300216015,25.88909956867586,26.471130136876063
29.056521709668104,28.514050829870186,24.305900963062722,29.06607314648224,27.911905457559772,22.436887960556486,28.00726084373376,26.120454692587977,25.8906920466332,26.471617887721447
29.058728358549818,28.51478993767661,24.31007832610976,29.067647847323347,27.912645585883666,22.440413227199898,28.007336430717093,26.1214787703685,25.890826806278508,26.47106026380872
29.060167641370434,28.516256005167982,24.313886927345276,29.067320194158356,27.914543394136487,22.443987361543762,28.00745420157493,26.122373816484235,25.89170075609595,26.470976589032755
29.06115992164682,28.518001423024593,24.3177234842808,29.067806933088306,27.915981201675315,22.4474814995388,28.008820128525556,26.123465376461397,25.89291894390586,26.47117367573657
29.062414754572565,28.52046606324742,24.322338008487463,29.068538971677725,27.9176738004209,22.451138280044383,28.010462223971192,26.12480881832129,25.892545409248182,26.469636018425497
29.06365689784183,28.52155230435264,24.32658136815447,29.070132963864985,27.919002786113726,22.455263271896158,28.0089791546858,26.125849792526445,25.893031498009872,26.471043428897325
29.065846891606814,28.52278544648913,24.330297211621918,29.071487585169685,27.9208754248131,22.459360615278804,28.010880239938384,26.12639047635891,25.894863371799737,26.470571641330313
